
[00:00:00.000 --> 00:00:05.000]  今日要講一個題目,兩代情意結
[00:37:04.000 --> 00:37:06.000]  今年聖誕後我去探望他
[00:37:06.000 --> 00:37:10.000]  其實我特意準備這篇文章的時候
[00:37:10.000 --> 00:37:11.000]  我就想起
[00:37:11.000 --> 00:37:12.000]  我特意問他
[00:37:12.000 --> 00:37:14.000]  你記得那一次
[00:37:14.000 --> 00:37:17.000]  我在想你有沒有回頭
[00:37:17.000 --> 00:37:19.000]  他回答我
[00:37:19.000 --> 00:37:21.000]  我一定不會回頭
[00:37:21.000 --> 00:37:22.000]  我預計了
[00:37:22.000 --> 00:37:24.000]  因為他跟我說
[00:37:24.000 --> 00:37:26.000]  其實他也想過這個問題
[00:37:26.000 --> 00:37:28.000]  不過不應該回頭
[00:37:28.000 --> 00:37:30.000]  回頭代表不捨得
[00:37:30.000 --> 00:37:32.000]  代表好像
[00:37:32.000 --> 00:37:34.000]  我不是往這個方向走
[00:37:34.000 --> 00:37:37.000]  我很清楚我自己要去讀書
[00:37:37.000 --> 00:37:40.000]  當然這是一個symbol的意思
[00:37:40.000 --> 00:37:43.000]  每一個兒子都會這樣想
[00:37:43.000 --> 00:37:45.000]  所以我們有時也不會明白
[00:37:45.000 --> 00:37:46.000]  我們的孩童怎麼想
[00:37:46.000 --> 00:37:47.000]  我們可能很表面
[00:37:47.000 --> 00:37:50.000]  沒什麼感情
[00:37:50.000 --> 00:37:52.000]  也是這樣
[00:37:52.000 --> 00:37:53.000]  我這次走的時候
[00:37:53.000 --> 00:37:54.000]  抱他的時候
[00:37:54.000 --> 00:37:56.000]  他也是一塊木頭
[00:37:56.000 --> 00:37:57.000]  是這樣的
[00:37:57.000 --> 00:38:00.000]  他不會有什麼心情去對待你
[00:38:00.000 --> 00:38:01.000]  你不要這樣想
[00:38:01.000 --> 00:38:03.000]  我們父母就要明白
[00:38:03.000 --> 00:38:05.000]  他知道
[00:38:05.000 --> 00:38:07.000]  事實上我們會明白
[00:38:07.000 --> 00:38:09.000]  我們的孩子會漸行漸遠
[00:38:09.000 --> 00:38:11.000]  慢慢會脫離父母
[00:38:11.000 --> 00:38:13.000]  走自己的路
[00:38:13.000 --> 00:38:15.000]  但是我們的教養很重要
[00:38:15.000 --> 00:38:16.000]  教養的時候盡了責任
[00:38:16.000 --> 00:38:17.000]  特別是基督徒
[00:38:17.000 --> 00:38:19.000]  我們希望他能夠嚮往
[00:38:19.000 --> 00:38:20.000]  好像耶穌一樣
[00:38:20.000 --> 00:38:22.000]  嚮往到新的家庭
[00:38:22.000 --> 00:38:24.000]  父親的家庭
[00:38:24.000 --> 00:38:27.000]  所以耶穌在馬克福音裡說
[00:38:27.000 --> 00:38:28.000]  當一些人說
[00:38:28.000 --> 00:38:29.000]  你的家人找你
[00:38:29.000 --> 00:38:31.000]  誰是我的家人
[00:38:31.000 --> 00:38:32.000]  你就是我的家人
[00:38:32.000 --> 00:38:33.000]  你們就是我的家人
[00:38:33.000 --> 00:38:35.000]  因為耶穌已經建立了一個家庭
[00:38:35.000 --> 00:38:37.000]  耶穌建立了一群門徒
[00:38:37.000 --> 00:38:38.000]  建立了一群跟隨他的人
[00:38:38.000 --> 00:38:40.000]  就是他的家庭
[00:38:40.000 --> 00:38:41.000]  就是他的父母
[00:38:41.000 --> 00:38:42.000]  就是他的兒女
[00:38:42.000 --> 00:38:44.000]  就是他的兄弟姊妹
[00:38:44.000 --> 00:38:45.000]  因為他視那群人
[00:38:45.000 --> 00:38:47.000]  就是一個家庭一樣
[00:38:47.000 --> 00:38:49.000]  因為他很清楚自己走這條路
[00:38:49.000 --> 00:38:51.000]  所以我們今天都要明白一件事
[00:38:51.000 --> 00:38:55.000]  今天我們知道我們的子女
[00:38:55.000 --> 00:38:58.000]  是慢慢走自己的路
[00:38:58.000 --> 00:39:00.000]  但是我們要學習去放手
[00:39:00.000 --> 00:39:06.000]  到了可能年紀大一點的夫婦
[00:39:06.000 --> 00:39:08.000]  我們要這樣的情況
[00:39:08.000 --> 00:39:12.000]  我們子女都好像空巢期的時候
[00:39:12.000 --> 00:39:14.000]  我們要調整我們自己
[00:39:14.000 --> 00:39:16.000]  你怎樣整天打電話
[00:39:16.000 --> 00:39:18.000]  囉嗦都沒有用
[00:39:18.000 --> 00:39:20.000]  你不如你們夫妻之間
[00:39:20.000 --> 00:39:24.000]  就恢復好像當時沒有子女的時候
[00:39:24.000 --> 00:39:25.000]  那種關係
[00:39:25.000 --> 00:39:28.000]  其實那種關係好像很陌生
[00:39:28.000 --> 00:39:31.000]  因為很多時候靠你子女對話、傳話
[00:39:31.000 --> 00:39:35.000]  夫婦應該要準備怎樣更多的相處
[00:39:35.000 --> 00:39:37.000]  但是很多時候夫婦去到一個階段
[00:39:37.000 --> 00:39:39.000]  好像很陌生
[00:39:39.000 --> 00:39:40.000]  但是我們要學習
[00:39:40.000 --> 00:39:42.000]  其實最近我跟師母經常講的問題
[00:39:42.000 --> 00:39:45.000]  我們多一點不要理他們
[00:39:45.000 --> 00:39:47.000]  我們自己多一點怎樣發展
[00:39:47.000 --> 00:39:49.000]  將來只有我和你一起的時候
[00:39:49.000 --> 00:39:52.000]  怎樣去生活那種感受
[00:39:52.000 --> 00:39:54.000]  如果我和你一起的時候都不想見面
[00:39:54.000 --> 00:39:56.000]  都不想對話的時候怎麼辦
[00:39:56.000 --> 00:39:58.000]  所以我們又要去發展
[00:39:58.000 --> 00:40:01.000]  當然反過來我們有年長的父母的時候
[00:40:01.000 --> 00:40:03.000]  我們可以回頭又看一下
[00:40:03.000 --> 00:40:05.000]  回想父母的
[00:40:05.000 --> 00:40:08.000]  這個都好像父母等了很多年
[00:40:08.000 --> 00:40:11.000]  但是都可以這樣調適
[00:40:11.000 --> 00:40:15.000]  最近我和一些年輕人
[00:40:15.000 --> 00:40:17.000]  二十多三十歲
[00:40:17.000 --> 00:40:21.000]  希望有一些計劃關於推行宣教
[00:40:21.000 --> 00:40:24.000]  我發覺到年輕人推行宣教的時候
[00:40:24.000 --> 00:40:29.000]  他們不會講求很多這種結構性的東西
[00:40:29.000 --> 00:40:31.000]  究竟我們是什麼組織
[00:40:31.000 --> 00:40:33.000]  去做一些東西
[00:40:33.000 --> 00:40:34.000]  他們會講是怎樣做下去
[00:40:34.000 --> 00:40:35.000]  怎樣去實踐
[00:40:35.000 --> 00:40:37.000]  是快很多的
[00:40:37.000 --> 00:40:40.000]  那次我和幾個同工
[00:40:40.000 --> 00:40:42.000]  再加上一個年輕人
[00:40:42.000 --> 00:40:44.000]  他自己都有一個計劃
[00:40:44.000 --> 00:40:47.000]  因為他去完一個Mission Holiday
[00:40:47.000 --> 00:40:49.000]  應該叫Working Holiday之後
[00:40:49.000 --> 00:40:51.000]  他有體會怎樣讓更多的人
[00:40:51.000 --> 00:40:53.000]  能夠用這些假期
[00:40:53.000 --> 00:40:55.000]  能夠可以為主做一些事情
[00:40:55.000 --> 00:40:57.000]  在那一年裏可能他體會很多的東西
[00:40:57.000 --> 00:40:59.000]  他帶給我們聽
[00:40:59.000 --> 00:41:02.000]  我們都很得到這個激勵
[00:41:02.000 --> 00:41:05.000]  希望年輕人能夠給他們一些東西
[00:41:05.000 --> 00:41:06.000]  但是當我們談的時候
[00:41:06.000 --> 00:41:07.000]  發覺一個問題就是
[00:41:07.000 --> 00:41:09.000]  我們會想很多結構性的東西
[00:41:09.000 --> 00:41:11.000]  這個組織是怎樣安排
[00:41:11.000 --> 00:41:15.000]  其實在過往的年代
[00:41:15.000 --> 00:41:17.000]  我們這幾十年裏
[00:41:17.000 --> 00:41:19.000]  無論在教會的工作裏
[00:41:19.000 --> 00:41:21.000]  或者在聯會的工作裏
[00:41:21.000 --> 00:41:23.000]  很多時候做很多結構的東西
[00:41:23.000 --> 00:41:25.000]  一個一個的步驟
[00:41:25.000 --> 00:41:27.000]  一個步驟怎樣去形成
[00:41:27.000 --> 00:41:31.000]  一個一個的規律
[00:41:31.000 --> 00:41:36.000]  能夠去知道結構很有規律去做出來
[00:41:36.000 --> 00:41:39.000]  但是到現在年輕人就不喜歡這些東西
[00:41:39.000 --> 00:41:41.000]  就是一做我就做了
[00:41:41.000 --> 00:41:43.000]  這個是我們和他很大的不同
[00:41:43.000 --> 00:41:44.000]  不過我如果看這個方面
[00:41:44.000 --> 00:41:46.000]  我會覺得這個是文化背景
[00:41:46.000 --> 00:41:47.000]  大家成長不同
[00:41:47.000 --> 00:41:51.000]  可以說如果再說一些比較學術性的
[00:41:51.000 --> 00:41:54.000]  這個現代主義和後現代主義的分別在裏面
[00:41:54.000 --> 00:41:56.000]  事實上是的
[00:41:56.000 --> 00:41:58.000]  這個後現代主義
[00:41:58.000 --> 00:42:00.000]  你有沒有留意到
[00:42:00.000 --> 00:42:02.000]  我們這裏附近有一個建築物
[00:42:02.000 --> 00:42:04.000]  是很特別的
[00:42:04.000 --> 00:42:06.000]  是理工大學的創新樓
[00:42:06.000 --> 00:42:07.000]  大家有沒有人知道
[00:42:07.000 --> 00:42:09.000]  在理大你也要知道
[00:42:09.000 --> 00:42:12.000]  那座建築物你也看不到形狀是什麼
[00:42:12.000 --> 00:42:16.000]  你說正方形圓形都說不出來
[00:42:16.000 --> 00:42:18.000]  因為是不規則的
[00:42:18.000 --> 00:42:20.000]  但是這些就是後現代的建築物
[00:42:20.000 --> 00:42:23.000]  當然你說匯豐銀行也是後現代建築物
[00:42:23.000 --> 00:42:25.000]  中銀也是
[00:42:25.000 --> 00:42:27.000]  不是像康樂大那些四平八穩
[00:42:27.000 --> 00:42:29.000]  一塊塊砌出來
[00:42:29.000 --> 00:42:31.000]  因為後現代說的是解構
[00:42:31.000 --> 00:42:33.000]  不是喜歡一塊塊建造
[00:42:33.000 --> 00:42:34.000]  反而解構出來
[00:42:34.000 --> 00:42:36.000]  要看到核心的價值在哪裏
[00:42:36.000 --> 00:42:38.000]  他們的做事就是這樣
[00:42:38.000 --> 00:42:40.000]  但不代表他們沒有規矩沒有規律
[00:42:40.000 --> 00:42:41.000]  但是他們會覺得
[00:42:41.000 --> 00:42:43.000]  那個核心重要在哪裏
[00:42:43.000 --> 00:42:46.000]  就在那裏開始發展起來
[00:42:46.000 --> 00:42:48.000]  你會發覺原來和他們真的不同
[00:42:48.000 --> 00:42:50.000]  他們不會再和你想
[00:42:50.000 --> 00:42:51.000]  你會想很多
[00:42:51.000 --> 00:42:53.000]  我們會經過這件事
[00:42:53.000 --> 00:42:55.000]  通過通過就會上一條岸
[00:42:55.000 --> 00:42:56.000]  上一條岸就過那裏
[00:42:56.000 --> 00:42:57.000]  不和你想這些東西
[00:42:57.000 --> 00:42:59.000]  他們會想我們可以做到多少
[00:42:59.000 --> 00:43:01.000]  我們能夠發揮多少出來
[00:43:01.000 --> 00:43:02.000]  是很不同的
[00:43:02.000 --> 00:43:04.000]  所以這次和這些年青人去做
[00:43:04.000 --> 00:43:07.000]  我說我們會退到後一邊
[00:43:07.000 --> 00:43:08.000]  你們在前面去做
[00:43:08.000 --> 00:43:11.000]  我會更加找多些年青人一起去做
[00:43:11.000 --> 00:43:12.000]  我們這些結構的東西
[00:43:12.000 --> 00:43:15.000]  你們不需要多理解
[00:43:15.000 --> 00:43:17.000]  我們盡量我們配合到就可以了
[00:43:17.000 --> 00:43:20.000]  因為他們要做的是
[00:43:20.000 --> 00:43:23.000]  發揮這班年青人怎樣善用假期
[00:43:23.000 --> 00:43:26.000]  能夠去做一些mission holiday
[00:43:26.000 --> 00:43:28.000]  做一些有大使命的工作
[00:43:28.000 --> 00:43:30.000]  如果我們用我們的看法去做
[00:43:30.000 --> 00:43:31.000]  是沒有意思的
[00:43:31.000 --> 00:43:34.000]  因為我們會有一個結構上
[00:43:34.000 --> 00:43:36.000]  你應該這樣處理這樣那樣
[00:43:36.000 --> 00:43:38.000]  所以你會發覺
[00:43:38.000 --> 00:43:40.000]  現代的年青人和我們不同
[00:43:40.000 --> 00:43:41.000]  我們有很多計劃
[00:43:41.000 --> 00:43:42.000]  很多的想法
[00:43:42.000 --> 00:43:44.000]  要慢慢按部就班
[00:43:44.000 --> 00:43:45.000]  他們是即興的
[00:43:45.000 --> 00:43:48.000]  他們想到就會有這樣的衝動去做
[00:43:48.000 --> 00:43:50.000]  但是這個衝動你潑了冷水之後
[00:43:50.000 --> 00:43:52.000]  他們可能又不跟你想了
[00:43:52.000 --> 00:43:55.000]  所以我們都會理解很多不同的地方
[00:43:55.000 --> 00:43:56.000]  他們的思想是這樣
[00:43:56.000 --> 00:43:59.000]  他們接收的情況都不是和我們一樣
[00:43:59.000 --> 00:44:02.000]  他們會很講感受性的
[00:44:02.000 --> 00:44:05.000]  我們會講很有理智理性
[00:44:05.000 --> 00:44:07.000]  這樣去吸收一些事情
[00:44:07.000 --> 00:44:08.000]  我想講
[00:44:08.000 --> 00:44:10.000]  一個是時代的不同
[00:44:10.000 --> 00:44:12.000]  一個是文化的不同
[00:44:12.000 --> 00:44:15.000]  這個整個的社會是有改變了
[00:44:15.000 --> 00:44:16.000]  我們如果停留那裡
[00:44:16.000 --> 00:44:19.000]  我們很難去理解年青人
[00:44:19.000 --> 00:44:21.000]  但是我們會明白一件事
[00:44:21.000 --> 00:44:22.000]  我們要放手
[00:44:22.000 --> 00:44:25.000]  因為下一代接班都是他們
[00:44:25.000 --> 00:44:28.000]  我們箍住他們都很困難
[00:44:28.000 --> 00:44:30.000]  最怕你箍不住之後
[00:44:30.000 --> 00:44:34.000]  他只能夠是我們目送他離開了
[00:44:34.000 --> 00:44:36.000]  我們的眼前
[00:44:36.000 --> 00:44:39.000]  目送他們不再和我們一起
[00:44:39.000 --> 00:44:45.000]  這個是最可悲的事情
[00:44:45.000 --> 00:44:48.000]  我覺得家庭可能會是這樣
[00:44:48.000 --> 00:44:50.000]  教會會是這樣
[00:44:50.000 --> 00:44:54.000]  但是我盼望我們藉著這經文都去明白
[00:44:54.000 --> 00:44:57.000]  我們能夠去知道
[00:44:57.000 --> 00:45:00.000]  有衝突不是一件壞事
[00:45:00.000 --> 00:45:02.000]  不過我們真的學習瑪利亞
[00:45:02.000 --> 00:45:03.000]  藏在心裡面
[00:45:03.000 --> 00:45:05.000]  慢慢看穿看透
[00:45:05.000 --> 00:45:07.000]  慢慢知道神聖的奧秘
[00:45:07.000 --> 00:45:09.000]  神要怎樣去帶領他們
[00:45:09.000 --> 00:45:12.000]  當然我們教養是有限
[00:45:12.000 --> 00:45:15.000]  但是最重要的能夠我們身體力行
[00:45:15.000 --> 00:45:17.000]  讓他們知道我們都是有限
[00:45:17.000 --> 00:45:18.000]  但是我們是依靠主
[00:45:18.000 --> 00:45:20.000]  讓他們都能夠懂得
[00:45:20.000 --> 00:45:21.000]  好像耶穌一樣
[00:45:21.000 --> 00:45:24.000]  去嚮往神的家庭
[00:45:24.000 --> 00:45:28.000]  求主幫助我們去同心祈禱
[00:45:28.000 --> 00:45:30.000]  親愛的神我們感謝祢
[00:45:30.000 --> 00:45:33.000]  因為祢都是活在我們每個人的心裡面
[00:45:33.000 --> 00:45:35.000]  雖然我們是一個家庭裡面
[00:45:35.000 --> 00:45:38.000]  但是神祢帶領我們每個人都是不同
[00:45:38.000 --> 00:45:39.000]  讓我們能夠明白
[00:45:39.000 --> 00:45:41.000]  無論我們自己一代或者下一代
[00:45:41.000 --> 00:45:43.000]  我們都是知道有神祢自己要帶領
[00:45:43.000 --> 00:45:44.000]  要我們得著
[00:45:44.000 --> 00:45:46.000]  求神幫助我們
[00:45:46.000 --> 00:45:47.000]  我們不願意
[00:45:47.000 --> 00:45:49.000]  我們好像和神爭著我們的下一代
[00:45:49.000 --> 00:45:51.000]  就讓這個下一代
[00:45:51.000 --> 00:45:54.000]  在你的裡面能夠成長、能夠高飛
[00:45:54.000 --> 00:45:55.000]  就讓我們作為父母
[00:45:55.000 --> 00:45:58.000]  能夠體會到兒女的成長
[00:45:58.000 --> 00:46:00.000]  是按著神祢的心意
[00:46:00.000 --> 00:46:02.000]  按著祂神聖的奧秘
[00:46:02.000 --> 00:46:07.000]  能夠尋求到神祢自己的嚮往的地方
[00:46:07.000 --> 00:46:10.000]  主啊,求祢淋到他們中間
[00:46:10.000 --> 00:46:12.000]  求祢繼續的不要捨棄他們
[00:46:12.000 --> 00:46:14.000]  求祢與他們同在
[00:46:14.000 --> 00:46:15.000]  求祢幫助我們
[00:46:15.000 --> 00:46:16.000]  聽我們禱告
[00:46:16.000 --> 00:46:17.000]  奉主耶穌的命求
[00:46:17.000 --> 00:46:18.000]  阿們
