
[00:00:00.000 --> 00:00:05.760]  在我們日常的生活中
[00:34:19.120 --> 00:34:21.320]  不如感激他們
[00:34:21.320 --> 00:34:23.320]  讓他們感激我們
[00:34:23.320 --> 00:34:25.120]  饒過他們一世
[00:34:25.120 --> 00:34:27.920]  這樣讓他們將來不會打我們
[00:34:27.920 --> 00:34:30.920]  令以色列人都有喘息的機會
[00:34:30.920 --> 00:34:32.520]  其實我們要學的
[00:34:32.520 --> 00:34:34.520]  就是這個王要學的東西
[00:34:34.520 --> 00:34:35.920]  饒恕
[00:34:35.920 --> 00:34:38.920]  我們經常說我們對神有信心
[00:34:38.920 --> 00:34:40.320]  饒恕一個功課
[00:34:40.320 --> 00:34:42.720]  就是一個最有信心的基督徒
[00:34:42.720 --> 00:34:45.120]  應該要學習做的東西
[00:34:45.120 --> 00:34:47.720]  饒恕就是一個要學習的東西
[00:34:47.720 --> 00:34:48.720]  在一九九四年
[00:34:48.720 --> 00:34:50.120]  非洲國家盧旺達
[00:34:50.120 --> 00:34:52.720]  發生了震驚世界的盧旺達大屠殺
[00:34:52.720 --> 00:34:53.720]  短短一百日之內
[00:34:53.720 --> 00:34:55.320]  死了八十萬人
[00:34:55.320 --> 00:34:56.720]  有一個基督徒的母親
[00:34:56.720 --> 00:34:58.120]  親眼見到自己的丈夫
[00:34:58.120 --> 00:35:00.320]  和幾個小朋友被殺
[00:35:00.320 --> 00:35:01.320]  幾年之後
[00:35:01.320 --> 00:35:02.520]  兇手被捕
[00:35:02.520 --> 00:35:03.520]  在監獄裏面
[00:35:03.520 --> 00:35:06.720]  這些兇手來到去悔改信主
[00:35:06.720 --> 00:35:08.720]  這個兇手悔改信主
[00:35:08.720 --> 00:35:10.920]  後期有人安排了這個母親
[00:35:10.920 --> 00:35:12.520]  和這個兇手會面
[00:35:12.520 --> 00:35:14.120]  現場的人都會覺得
[00:35:14.120 --> 00:35:15.520]  這個母親可能會控訴
[00:35:15.520 --> 00:35:16.520]  會咒罵
[00:35:16.520 --> 00:35:17.920]  甚至會情緒崩塌
[00:35:17.920 --> 00:35:22.120]  但是她做了一件令人難忘的事
[00:35:22.120 --> 00:35:23.920]  就是她竟然之間和這個人說
[00:35:23.920 --> 00:35:26.120]  她說我沒有辦法忘記
[00:35:26.120 --> 00:35:29.920]  但我仍然會選擇去饒恕你
[00:35:29.920 --> 00:35:32.520]  因為基督已經饒恕了我
[00:35:32.520 --> 00:35:36.120]  然後就伸手去抱著這位的人
[00:35:36.120 --> 00:35:37.920]  令到全場都安靜了
[00:35:37.920 --> 00:35:39.720]  之後她還簡單說了一句話
[00:35:39.720 --> 00:35:42.120]  她說如果我不饒恕你
[00:35:42.120 --> 00:35:46.120]  我就仍然被你去捆綁我
[00:35:46.120 --> 00:35:47.320]  還有第二件事
[00:35:47.320 --> 00:35:48.720]  除了饒恕學習
[00:35:48.720 --> 00:35:51.120]  是一個生命的轉化的學習之外
[00:35:51.120 --> 00:35:54.520]  就是要學習馴服的功課
[00:35:54.520 --> 00:35:55.520]  值得留意的地方就是
[00:35:55.520 --> 00:35:58.120]  以利沙只是說食物和水
[00:35:58.120 --> 00:35:59.520]  食物是指什麼
[00:35:59.520 --> 00:36:01.720]  是指麵包或者餅乾
[00:36:01.720 --> 00:36:04.320]  水當然是水
[00:36:04.320 --> 00:36:06.320]  等他們吃完之後就讓他們回家
[00:36:06.320 --> 00:36:10.120]  這是因典比令人記仇好
[00:36:10.120 --> 00:36:11.720]  以利沙是這樣想的
[00:36:11.720 --> 00:36:13.120]  但是這個王
[00:36:13.120 --> 00:36:15.520]  以色列的王竟然為亞蘭的大軍
[00:36:15.520 --> 00:36:17.320]  預備更多的食物
[00:36:17.320 --> 00:36:20.320]  因為經文用盛大的筵席
[00:36:20.320 --> 00:36:21.920]  什麼叫盛大
[00:36:21.920 --> 00:36:23.120]  什麼叫筵席
[00:36:23.120 --> 00:36:25.120]  筵席就是說他吃得很厲害
[00:36:25.120 --> 00:36:27.720]  喝到有酒在裡面
[00:36:27.720 --> 00:36:29.920]  換句話說
[00:36:29.920 --> 00:36:31.120]  以色列的王
[00:36:31.120 --> 00:36:33.520]  在飲食這麼少的事上
[00:36:33.520 --> 00:36:37.120]  都有自己的主見
[00:36:37.120 --> 00:36:39.320]  在這麼少的事上
[00:36:39.320 --> 00:36:42.520]  他都有自己的主見
[00:36:42.520 --> 00:36:45.320]  作了一個加強豪華版出來
[00:36:45.320 --> 00:36:46.720]  以色列王就好像覺得
[00:36:46.720 --> 00:36:48.720]  神的吩咐不夠力
[00:36:48.720 --> 00:36:50.320]  或者太簡單
[00:36:50.320 --> 00:36:53.120]  要自己加些料進去
[00:36:53.120 --> 00:36:54.720]  例如我們都可能會這樣
[00:36:54.720 --> 00:36:56.720]  饒恕不是不行的
[00:36:56.720 --> 00:36:58.520]  要這個人做某些事才行
[00:36:58.520 --> 00:37:00.320]  我和他做朋友不是不行的
[00:37:00.320 --> 00:37:02.720]  要他做某些事才行
[00:37:02.720 --> 00:37:05.720]  我們都會加了些料進去
[00:37:05.720 --> 00:37:08.520]  王是不是想透過厚待這班人
[00:37:08.520 --> 00:37:11.120]  或者用收買的角度
[00:37:11.120 --> 00:37:12.920]  社交的手段
[00:37:12.920 --> 00:37:15.320]  去迎來更大的操縱呢
[00:37:15.320 --> 00:37:17.520]  想換來更長久的太平
[00:37:17.520 --> 00:37:19.120]  不過如果真的這樣的話
[00:37:19.120 --> 00:37:21.120]  恐怕這種和平只是很脆弱
[00:37:21.120 --> 00:37:22.120]  只是很短暫
[00:37:22.120 --> 00:37:24.120]  六章第24節果然是
[00:37:24.120 --> 00:37:27.720]  沒多久就再打以色列
[00:37:27.720 --> 00:37:28.720]  這位的以色列王
[00:37:28.720 --> 00:37:32.920]  似乎是一位權力的導向機會主義者
[00:37:32.920 --> 00:37:34.920]  我們見不到這位的王
[00:37:34.920 --> 00:37:36.520]  見到這樣的局面之後
[00:37:36.520 --> 00:37:38.320]  他有半點感恩的心
[00:37:38.320 --> 00:37:38.720]  你找一找
[00:37:38.720 --> 00:37:40.320]  經文從來都沒有這樣說
[00:37:40.320 --> 00:37:42.120]  也沒有見到這個王
[00:37:42.120 --> 00:37:45.520]  有半點敬畏上帝的心
[00:37:45.520 --> 00:37:47.520]  以色列的王沒有
[00:37:47.520 --> 00:37:49.120]  他掛在嘴邊的
[00:37:49.120 --> 00:37:51.320]  就是擊殺殺
[00:37:51.320 --> 00:37:53.520]  他做的是自己想做自己的事
[00:37:53.520 --> 00:37:56.920]  而不是神人想吩咐他的完整版
[00:37:56.920 --> 00:38:00.320]  弟兄姊妹 今天我們要學習的
[00:38:00.320 --> 00:38:01.920]  生命轉化
[00:38:01.920 --> 00:38:06.120]  就是必須要信服我們的上帝
[00:38:06.120 --> 00:38:07.920]  有一個很出名的運動員
[00:38:07.920 --> 00:38:09.120]  叫做Tim
[00:38:09.120 --> 00:38:11.120]  他是美國大學一個足球界裡面
[00:38:11.120 --> 00:38:12.920]  幾乎是一個很傳奇的人物
[00:38:12.920 --> 00:38:14.920]  他拿過很多榮耀的獎項
[00:38:14.920 --> 00:38:16.920]  前途可以說是一片光明
[00:38:16.920 --> 00:38:18.320]  對一個年輕人來說
[00:38:18.320 --> 00:38:20.320]  這個簡直是夢想
[00:38:20.320 --> 00:38:23.520]  名氣 成就 掌聲
[00:38:23.520 --> 00:38:26.320]  全部集在這個年輕人身上
[00:38:26.320 --> 00:38:28.320]  但當他進入職業聯賽之後
[00:38:28.320 --> 00:38:30.720]  他選擇公開自己的信仰
[00:38:30.720 --> 00:38:32.320]  甚至在比賽裡面
[00:38:32.320 --> 00:38:34.920]  他去禱告 去祈禱
[00:38:34.920 --> 00:38:38.720]  結果引來大量的媒體笑他 批評他
[00:38:38.720 --> 00:38:42.120]  甚至有人說他太誇張 太極端
[00:38:42.120 --> 00:38:43.320]  但他就說
[00:38:43.320 --> 00:38:45.720]  我不是要搏人的掌聲
[00:38:45.720 --> 00:38:48.920]  我只是為神而活
[00:38:48.920 --> 00:38:51.720]  這個就是信服的一個表現
[00:38:51.720 --> 00:38:53.920]  弟兄姊妹
[00:38:53.920 --> 00:38:57.920]  信服這個功課是一個經歷生命轉化
[00:38:57.920 --> 00:38:59.920]  不可以缺少的東西
[00:38:59.920 --> 00:39:01.920]  弟兄姊妹 信服有很多東西
[00:39:01.920 --> 00:39:03.920]  可以是轟轟烈烈的
[00:39:03.920 --> 00:39:07.920]  可以是很多大場面的事
[00:39:07.920 --> 00:39:09.920]  但我們不需要想得這麼誇張
[00:39:09.920 --> 00:39:12.920]  我們在生活的細小的每一個部分
[00:39:12.920 --> 00:39:14.920]  小的部分 我們去學習
[00:39:14.920 --> 00:39:16.920]  上帝祢想我做些什麼
[00:39:16.920 --> 00:39:18.920]  而想我做的這件事
[00:39:18.920 --> 00:39:20.920]  我不嘗試去加任何的料
[00:39:20.920 --> 00:39:23.920]  我不嘗試去用我自己的看法放在裏面
[00:39:23.920 --> 00:39:27.920]  我只是簡簡單單 很單純的
[00:39:27.920 --> 00:39:30.920]  上帝祢這樣說 我照去做
[00:39:30.920 --> 00:39:32.920]  希望這段經文都提醒我們
[00:39:32.920 --> 00:39:35.920]  我們求主開我們雙眼
[00:39:35.920 --> 00:39:39.920]  藉著阿蘭王 以利沙的僕人
[00:39:39.920 --> 00:39:41.920]  和以色列王的這些舉動
[00:39:41.920 --> 00:39:43.920]  讓我們開我們雙眼
[00:39:43.920 --> 00:39:47.920]  看到我們真正要學習的信心是怎樣
[00:39:47.920 --> 00:39:49.920]  我們一起禱告
[00:39:49.920 --> 00:39:50.920]  主我們感謝祢
[00:39:50.920 --> 00:39:52.920]  感謝祢給我們有機會
[00:39:52.920 --> 00:39:54.920]  透過這段聖經
[00:39:54.920 --> 00:39:56.920]  從這三個人物裏面
[00:39:56.920 --> 00:39:58.920]  我們看到他們對於神
[00:39:58.920 --> 00:40:00.920]  對於神的工作的反應
[00:40:00.920 --> 00:40:02.920]  態度 行動
[00:40:02.920 --> 00:40:05.920]  我們去學習
[00:40:05.920 --> 00:40:10.920]  主幫助我們去學習信心這個功課
[00:40:10.920 --> 00:40:13.920]  主幫助我們透過
[00:40:13.920 --> 00:40:16.920]  以利沙在這段經文裏面的角色
[00:40:16.920 --> 00:40:20.920]  他怎樣深入這三個人物裏面
[00:40:20.920 --> 00:40:22.920]  去提醒我們
[00:40:22.920 --> 00:40:25.920]  我們要怎樣去學習信心
[00:40:25.920 --> 00:40:27.920]  主我們感謝祢
[00:40:27.920 --> 00:40:29.920]  願祢將這段經文放在我們的心裏
[00:40:29.920 --> 00:40:30.920]  感謝祢 隨聽我們禱告
[00:40:30.920 --> 00:40:32.920]  奉耶穌基督恩主的名 阿們
