
[00:00:00.000 --> 00:00:04.480]  第一季裡,我們也有一個很重要的季題
[00:34:59.120 --> 00:35:01.040]  給我們一個心境就是
[00:35:01.040 --> 00:35:03.840]  除非上帝不出手不動功
[00:35:03.840 --> 00:35:06.880]  否則沒有事情能夠成就
[00:35:06.880 --> 00:35:09.600]  但同樣在祈禱後的心境讓我們知道
[00:35:09.600 --> 00:35:11.600]  除非我們要出力
[00:35:11.600 --> 00:35:12.400]  努力
[00:35:12.400 --> 00:35:13.280]  盡力
[00:35:13.280 --> 00:35:15.920]  否則一樣是一事無成
[00:35:15.920 --> 00:35:17.360]  尼希米的祈禱
[00:35:17.360 --> 00:35:19.440]  由悲哀哭號
[00:35:19.440 --> 00:35:21.600]  但他不是怨天尤人
[00:35:21.600 --> 00:35:23.520]  他是有腰骨有承擔
[00:35:23.520 --> 00:35:26.320]  他不單為以色列認罪悔改
[00:35:26.320 --> 00:35:28.320]  他更抓住了上帝的名字
[00:35:28.320 --> 00:35:29.840]  抓住了上帝的應許
[00:35:29.840 --> 00:35:31.840]  他求神出手幫助
[00:35:31.840 --> 00:35:34.400]  而自己就願意以僕人的身份
[00:35:34.400 --> 00:35:37.280]  盡心竭力參與上帝的工作
[00:35:37.280 --> 00:35:39.280]  上帝的帶領
[00:35:39.280 --> 00:35:42.080]  在結束的時候
[00:35:42.080 --> 00:35:44.000]  我和大家分享我這幾天
[00:35:44.000 --> 00:35:47.840]  聽心機聽到一段對話
[00:35:47.840 --> 00:35:50.320]  就是一個電台主持人說
[00:35:50.320 --> 00:35:54.480]  我們經常都很想找齊七佬龍珠
[00:35:54.480 --> 00:35:56.480]  大家知道找齊七佬龍珠有什麼用?
[00:35:56.480 --> 00:36:02.080]  應該要七十後的人才會
[00:36:02.080 --> 00:36:04.640]  我太太也不懂
[00:36:04.640 --> 00:36:06.000]  她不看卡通片
[00:36:06.000 --> 00:36:08.480]  所以我和我兒子每個星期都追
[00:36:08.480 --> 00:36:11.040]  找齊七佬龍珠就有神龍出現
[00:36:11.040 --> 00:36:12.880]  你就能實現你的願望
[00:36:12.880 --> 00:36:14.640]  如果你說一個願望還是三個願望
[00:36:14.640 --> 00:36:17.200]  我就知道你在看哪個版本的龍珠
[00:36:17.200 --> 00:36:18.960]  或者你不懂龍珠不要緊
[00:36:18.960 --> 00:36:20.000]  旁邊的人都懂了
[00:36:20.000 --> 00:36:21.280]  阿拉丁神燈
[00:36:21.280 --> 00:36:26.080]  在叉叉叉叉叉神燈就會願望成真
[00:36:26.080 --> 00:36:27.440]  我們都可能會問
[00:36:27.440 --> 00:36:28.880]  我們的祈禱
[00:36:28.880 --> 00:36:30.720]  怎樣才能蒙英雲?
[00:36:30.720 --> 00:36:31.840]  我們的禱告
[00:36:31.840 --> 00:36:34.320]  怎樣才能成為真實呢?
[00:36:34.320 --> 00:36:36.400]  主持人當然不是教徒
[00:36:36.400 --> 00:36:40.400]  他只是分享自己一個很大的體會
[00:36:40.400 --> 00:36:42.800]  他說其實用四個字
[00:36:42.800 --> 00:36:46.160]  就能使我們的願望成真
[00:36:46.160 --> 00:36:48.400]  是哪四個字?
[00:36:48.400 --> 00:36:51.360]  助、言、起、行
[00:36:51.360 --> 00:36:53.600]  助、言、起、行
[00:36:53.600 --> 00:36:55.040]  可能我們有很多計劃
[00:36:55.040 --> 00:36:57.520]  很多構想我們想了很久
[00:36:57.520 --> 00:37:00.320]  但我們都沒有行動
[00:37:00.320 --> 00:37:02.400]  所以就不會成真
[00:37:02.400 --> 00:37:03.200]  就好像主持人
[00:37:03.200 --> 00:37:05.520]  他和他的朋友有很多計劃
[00:37:05.520 --> 00:37:06.880]  在去年不斷開會
[00:37:06.880 --> 00:37:09.840]  開完會之後都沒有行動
[00:37:09.840 --> 00:37:13.120]  所以到了最後一個月
[00:37:13.120 --> 00:37:14.320]  當他和朋友開會的時候
[00:37:14.320 --> 00:37:14.880]  說不行了
[00:37:14.880 --> 00:37:16.080]  我們談了這麼多計劃
[00:37:16.080 --> 00:37:17.120]  我們要行動了
[00:37:17.120 --> 00:37:19.280]  所以一想到計劃之後
[00:37:19.280 --> 00:37:21.760]  馬上打電話給相關人士
[00:37:21.760 --> 00:37:23.520]  喂我想找你幫忙行不行
[00:37:23.520 --> 00:37:25.840]  一想到這件事就馬上做
[00:37:25.840 --> 00:37:28.480]  然後回到家跟他太太
[00:37:28.480 --> 00:37:30.480]  太太說我多厲害
[00:37:30.480 --> 00:37:31.760]  我現在助、言、起、行
[00:37:31.760 --> 00:37:35.760]  一想到計劃就馬上行動
[00:37:35.760 --> 00:37:37.520]  但太太說
[00:37:37.520 --> 00:37:39.280]  這件事我一向都在做
[00:37:39.280 --> 00:37:41.200]  你們男人整天吹牛
[00:37:41.200 --> 00:37:42.480]  不張嘴
[00:37:42.480 --> 00:37:43.920]  只是計劃計劃
[00:37:43.920 --> 00:37:46.000]  我們女人就是
[00:37:46.000 --> 00:37:47.040]  說完就馬上做
[00:37:47.040 --> 00:37:48.800]  實幹實事
[00:37:48.800 --> 00:37:51.280]  我們不是在說男尊女卑
[00:37:51.280 --> 00:37:52.560]  男女平等
[00:37:52.560 --> 00:37:54.640]  只是想說
[00:37:54.640 --> 00:37:56.400]  助、言、起、行
[00:37:56.400 --> 00:37:59.600]  就是我們能夠成就上帝祈禱的
[00:37:59.600 --> 00:38:01.840]  一個很重要的特質
[00:38:01.840 --> 00:38:02.720]  今天
[00:38:02.720 --> 00:38:05.440]  尼西米的祈禱教導我們
[00:38:05.440 --> 00:38:07.280]  我們要有一個憐憫的心
[00:38:07.280 --> 00:38:10.000]  去和我們所屬的群體彼此連結
[00:38:10.000 --> 00:38:11.520]  我們要願意承擔
[00:38:11.520 --> 00:38:13.360]  我們所屬的群體的罪
[00:38:13.360 --> 00:38:14.960]  願意認罪悔改
[00:38:14.960 --> 00:38:18.000]  共同承擔責任
[00:38:18.000 --> 00:38:20.320]  我們祈禱要用上帝的話語
[00:38:20.320 --> 00:38:21.840]  走來能夠明白
[00:38:21.840 --> 00:38:24.160]  神的名字、神的應許
[00:38:24.160 --> 00:38:27.600]  以致我們的祈禱能夠更加合乎神的心意
[00:38:27.600 --> 00:38:29.760]  能夠有更大的信心去到神面前
[00:38:29.760 --> 00:38:32.720]  去禱告祈求
[00:38:32.720 --> 00:38:34.880]  第三個祈禱應該有的態度
[00:38:34.880 --> 00:38:38.320]  就是一個助、言、起、行的祈禱
[00:38:38.320 --> 00:38:41.680]  就是我們用100%的信心去交託
[00:38:41.680 --> 00:38:43.680]  交託到上帝的時候
[00:38:43.680 --> 00:38:45.600]  我們不是甚麼都不管
[00:38:45.600 --> 00:38:49.440]  而是更加用100%的信心去用行動去回應
[00:38:49.440 --> 00:38:53.200]  以致祈禱就能夠助、言、起、行
[00:38:53.200 --> 00:38:55.920]  禱告蒙英雲
[00:38:55.920 --> 00:38:58.960]  最後我邀請大家思想一下
[00:38:58.960 --> 00:39:03.040]  今天的訊息能否令你對祈禱的態度
[00:39:03.040 --> 00:39:05.440]  有一個更新的想法呢?
[00:39:05.440 --> 00:39:08.160]  能否讓你有更大的信心
[00:39:08.160 --> 00:39:10.960]  去到禱告神的面前呢?
[00:39:10.960 --> 00:39:12.720]  又願意在新的一年
[00:39:12.720 --> 00:39:15.760]  你在祈禱上有甚麼新的行動呢?
[00:39:15.760 --> 00:39:17.520]  求聖靈幫助我們
[00:39:17.520 --> 00:39:19.200]  能夠助、言、起、行
[00:39:19.200 --> 00:39:21.280]  我們同心禱告
[00:39:21.280 --> 00:39:23.680]  親愛的天父,多謝你
[00:39:23.680 --> 00:39:25.760]  讓我們能夠一於一號
[00:39:25.760 --> 00:39:30.240]  一起回來有今天的崇拜
[00:39:30.240 --> 00:39:31.840]  我又要感謝你
[00:39:31.840 --> 00:39:33.040]  你感動我
[00:39:33.040 --> 00:39:36.240]  和大家分享尼西米記的第一章
[00:39:36.240 --> 00:39:39.920]  願意我們在今年就用祈禱去開始
[00:39:39.920 --> 00:39:42.000]  用全人的敬拜的心
[00:39:42.000 --> 00:39:44.000]  來到主祢的面前
[00:39:44.000 --> 00:39:48.240]  求主祢的聖靈親自在我們眾人心裡面動功
[00:39:48.240 --> 00:39:54.080]  以致我們願意祈禱去連結我們弟兄姊妹的那份情
[00:39:54.080 --> 00:39:56.960]  那份愛、那份關懷
[00:39:56.960 --> 00:39:59.760]  我們願意一起去認罪悔改
[00:39:59.760 --> 00:40:02.640]  去更新我們整個的教會
[00:40:02.640 --> 00:40:05.040]  又求祢讓我們好好學習
[00:40:05.040 --> 00:40:06.800]  去研讀祢的話語
[00:40:06.800 --> 00:40:09.040]  以致我們更加認識祢的聖情
[00:40:09.040 --> 00:40:10.640]  更加捉緊祢的應許
[00:40:10.640 --> 00:40:13.440]  以致我們禱告能夠更合祢的心意
[00:40:13.440 --> 00:40:15.600]  更能夠有信心
[00:40:15.600 --> 00:40:17.440]  更加求主祢幫助我們
[00:40:17.440 --> 00:40:19.920]  藉著我們的信心的懇切禱告
[00:40:19.920 --> 00:40:22.960]  我們不單止100%的交託給祢
[00:40:22.960 --> 00:40:25.440]  我們更加願意坐言起行
[00:40:25.440 --> 00:40:27.520]  將我們的禱告
[00:40:27.520 --> 00:40:29.600]  按著上帝祢的心意
[00:40:29.600 --> 00:40:31.280]  我們這個僕人的身份
[00:40:31.280 --> 00:40:32.560]  去走出來
[00:40:32.560 --> 00:40:34.240]  求主祢幫助我們
[00:40:34.240 --> 00:40:35.200]  祈禱、交託
[00:40:35.200 --> 00:40:37.280]  奉耶穌基督得聖名自祈求
[00:40:37.280 --> 00:40:39.280]  阿們
