
[00:00:00.000 --> 00:00:02.000]  諸位領主們,主內平安!
[00:33:56.500 --> 00:33:58.500]  保羅說這樣怎麼說呢
[00:33:58.500 --> 00:34:01.500]  我們可以仍活在罪中
[00:34:01.500 --> 00:34:03.500]  叫恩典顯多嗎
[00:34:03.500 --> 00:34:04.500]  斷負不可
[00:34:04.500 --> 00:34:06.500]  我們在罪上死掉的人
[00:34:06.500 --> 00:34:09.500]  豈可仍在罪中活著呢
[00:34:09.500 --> 00:34:11.500]  所以保羅這樣說
[00:34:11.500 --> 00:34:14.500]  我為主備酬的勸你們
[00:34:14.500 --> 00:34:16.500]  既然蒙照行事為人做
[00:34:16.500 --> 00:34:18.500]  當願蒙照的恩相稱
[00:34:18.500 --> 00:34:21.500]  凡事謙虛、溫柔、忍耐
[00:34:21.500 --> 00:34:23.500]  用愛心互相寬容
[00:34:23.500 --> 00:34:25.500]  用和平彼此聯絡
[00:34:25.500 --> 00:34:28.500]  竭力保守聖靈所賜合而為一的心
[00:34:28.500 --> 00:34:32.500]  當日神透過大衛提醒以色列人
[00:34:32.500 --> 00:34:35.500]  神在柯西已經展示祂的道路
[00:34:35.500 --> 00:34:37.500]  對以色列人已經顯明祂的作為
[00:34:37.500 --> 00:34:40.500]  所以他們應該行動起來
[00:34:40.500 --> 00:34:43.500]  他們應該面對他們的困難
[00:34:43.500 --> 00:34:45.500]  進入加南地
[00:34:45.500 --> 00:34:48.500]  但是今天這個訊息同樣面臨我們
[00:34:48.500 --> 00:34:50.500]  要離開我們的困難
[00:34:50.500 --> 00:34:52.500]  離開我們的迷途
[00:34:52.500 --> 00:34:54.500]  離開我們的困擾
[00:34:54.500 --> 00:34:55.500]  不要再自憐
[00:34:55.500 --> 00:34:58.500]  不要再等待你理想中的答案
[00:34:58.500 --> 00:35:00.500]  縱使生命有難處
[00:35:00.500 --> 00:35:02.500]  但是
[00:35:02.500 --> 00:35:05.500]  以色列書提醒我們
[00:35:05.500 --> 00:35:08.500]  主雖然以艱難給你擋頂
[00:35:08.500 --> 00:35:10.500]  以困苦給你擋水
[00:35:10.500 --> 00:35:12.500]  但是你的教師卻不再隱藏
[00:35:12.500 --> 00:35:14.500]  你眼必看見你的教師
[00:35:14.500 --> 00:35:16.500]  你或向左或向右
[00:35:16.500 --> 00:35:19.500]  你必聽見後面有聲音說
[00:35:19.500 --> 00:35:21.500]  者是正路
[00:35:21.500 --> 00:35:23.500]  要行在其中
[00:35:23.500 --> 00:35:25.500]  所以我給一個我的答案
[00:35:25.500 --> 00:35:27.500]  要得蒙年術
[00:35:27.500 --> 00:35:30.500]  必須敬畏上主
[00:35:30.500 --> 00:35:32.500]  這個不是因果關係
[00:35:32.500 --> 00:35:36.500]  這個是對迷途受困者的指引和勉勵
[00:35:36.500 --> 00:35:38.500]  若果我們不敬畏上主
[00:35:38.500 --> 00:35:41.500]  我們永遠都活在自我的私慾
[00:35:41.500 --> 00:35:44.500]  自我中心的網羅當中
[00:35:44.500 --> 00:35:46.500]  我們仍然在這個世界打滾
[00:35:46.500 --> 00:35:48.500]  我們仍然在泥沼裡面受困
[00:35:48.500 --> 00:35:50.500]  所以敬畏上主
[00:35:50.500 --> 00:35:54.500]  是幫助我們認清我們活著的真相
[00:35:54.500 --> 00:35:55.500]  所以弟兄姊妹
[00:35:55.500 --> 00:35:57.500]  讓我們回顧反思
[00:35:57.500 --> 00:36:00.500]  去找到我們生命當中的盈餘
[00:36:00.500 --> 00:36:03.500]  讓我們又更新我們的信靠
[00:36:03.500 --> 00:36:06.500]  能夠依靠相信上帝
[00:36:06.500 --> 00:36:09.500]  已在過去你和我的生命當中
[00:36:09.500 --> 00:36:11.500]  留下足跡
[00:36:11.500 --> 00:36:12.500]  留下恩典
[00:36:12.500 --> 00:36:13.500]  留下資源
[00:36:13.500 --> 00:36:17.500]  讓我們面對今天不能面對的困難
[00:36:17.500 --> 00:36:19.500]  讓我們以蒙年術
[00:36:19.500 --> 00:36:21.500]  是和上帝一起合作
[00:36:21.500 --> 00:36:23.500]  用你我生命的能力
[00:36:23.500 --> 00:36:26.500]  去解決你和我生命當中
[00:36:26.500 --> 00:36:28.500]  最大的困難
[00:36:28.500 --> 00:36:29.500]  恩典滿滿
[00:36:29.500 --> 00:36:30.500]  再一次勉勵我們
[00:36:30.500 --> 00:36:33.500]  耶穌基督為你和我的困擾
[00:36:33.500 --> 00:36:35.500]  為你和我的困惑
[00:36:35.500 --> 00:36:37.500]  活在世間的困擾
[00:36:37.500 --> 00:36:39.500]  祂導誠肉身
[00:36:39.500 --> 00:36:41.500]  經歷過我們的困難
[00:36:41.500 --> 00:36:43.500]  然後祂信服上帝
[00:36:43.500 --> 00:36:44.500]  釘身十字架
[00:36:44.500 --> 00:36:46.500]  接下來三月底
[00:36:46.500 --> 00:36:48.500]  我們會一起在受苦節
[00:36:48.500 --> 00:36:50.500]  思想耶穌基督的大愛
[00:36:50.500 --> 00:36:52.500]  這份大愛激勵我們
[00:36:52.500 --> 00:36:56.500]  不要再停留在自我中心的自憐裡面
[00:36:56.500 --> 00:36:58.500]  不要再撫摸我們
[00:36:58.500 --> 00:37:00.500]  插著傷口的刀
[00:37:00.500 --> 00:37:02.500]  然後繼續自怨自艾
[00:37:02.500 --> 00:37:05.500]  讓我們和上帝合作
[00:37:05.500 --> 00:37:06.500]  信服真理
[00:37:06.500 --> 00:37:07.500]  面對盈餘
[00:37:07.500 --> 00:37:10.500]  以致我們得蒙年術
[00:37:10.500 --> 00:37:12.500]  願上帝幫助我們
