
[00:00:00.000 --> 00:00:02.500]  相信弟兄姊妹都知道
[00:32:06.740 --> 00:32:09.700]  但這裏是說到要這樣去
[00:32:09.700 --> 00:32:11.700]  有些地方我們很不容易去到
[00:32:11.700 --> 00:32:13.580]  去到帶了信主
[00:32:13.580 --> 00:32:15.420]  又不容易回來尖浸這個地方
[00:32:15.420 --> 00:32:17.540]  不要緊,我們開一些福音堂
[00:32:17.540 --> 00:32:18.620]  就好像我們在天水圍
[00:32:18.620 --> 00:32:19.540]  在長沙灣
[00:32:19.540 --> 00:32:19.980]  在屏州
[00:32:19.980 --> 00:32:20.660]  我們開福音堂
[00:32:20.660 --> 00:32:21.740]  新的福音據點
[00:32:21.740 --> 00:32:23.020]  我們去到那些地方
[00:32:23.020 --> 00:32:24.740]  讓那裏繼續去接觸人
[00:32:24.740 --> 00:32:25.980]  這種是怎樣?
[00:32:25.980 --> 00:32:28.620]  範疇的繼續去
[00:32:28.620 --> 00:32:29.980]  這個很重要
[00:32:29.980 --> 00:32:32.260]  心智上也可以去
[00:32:32.260 --> 00:32:34.980]  去到監獄
[00:32:34.980 --> 00:32:38.100]  去到醫院
[00:32:38.100 --> 00:32:39.420]  去到其他地方
[00:32:39.420 --> 00:32:40.260]  帶他們信
[00:32:40.260 --> 00:32:41.700]  不只是在這裏信
[00:32:41.700 --> 00:32:42.460]  福音主就信
[00:32:42.460 --> 00:32:43.540]  或者報道會信
[00:32:43.540 --> 00:32:45.100]  這個是心智上的去
[00:32:45.100 --> 00:32:46.660]  我們願意去到那裏
[00:32:46.660 --> 00:32:48.300]  為甚麼要做這麼多事呢?
[00:32:48.300 --> 00:32:49.100]  其實很簡單
[00:32:49.100 --> 00:32:50.180]  耶穌說的
[00:32:50.180 --> 00:32:51.380]  不斷要去
[00:32:51.380 --> 00:32:53.020]  去傳福音
[00:32:53.020 --> 00:32:54.900]  當你們這樣做的時候
[00:32:54.900 --> 00:32:57.060]  你就可以走近多了
[00:32:57.060 --> 00:32:59.660]  使人作門徒
[00:32:59.660 --> 00:33:01.140]  但是還不夠
[00:33:01.140 --> 00:33:02.580]  除了不斷的去之外
[00:33:02.580 --> 00:33:05.420]  還要不斷的施浸
[00:33:05.420 --> 00:33:06.380]  弟兄姊妹
[00:33:06.380 --> 00:33:09.140]  施浸是一個甚麼意思呢?
[00:33:09.140 --> 00:33:10.940]  很多時候我們只是停留在一種
[00:33:10.940 --> 00:33:12.140]  浸完就加入
[00:33:12.140 --> 00:33:14.020]  成為尖沙咀浸信會的會友
[00:33:14.020 --> 00:33:15.500]  這個我們也沒有錯的
[00:33:15.500 --> 00:33:16.940]  是需要的
[00:33:16.940 --> 00:33:18.860]  我們需要透過這個浸禮
[00:33:18.860 --> 00:33:22.140]  讓弟兄姊妹加入浸浸
[00:33:22.140 --> 00:33:23.140]  但是其實浸禮
[00:33:23.140 --> 00:33:24.140]  除了這個含義之外
[00:33:24.140 --> 00:33:25.260]  還有一個很重要的含義
[00:33:25.260 --> 00:33:26.900]  就是那些受浸的人
[00:33:26.900 --> 00:33:28.020]  他透過這個禮儀
[00:33:28.020 --> 00:33:31.580]  是表明他的生命是和三一神有關的
[00:33:31.580 --> 00:33:34.100]  是表明我是被三一神掌管我的生命
[00:33:34.100 --> 00:33:35.980]  我是臣服在祂的主權底下
[00:33:35.980 --> 00:33:38.460]  我願意去服侍祂、見證祂
[00:33:38.460 --> 00:33:39.700]  所以一個受浸的人
[00:33:39.700 --> 00:33:41.700]  或者我們透過施浸去表明
[00:33:41.700 --> 00:33:44.340]  這個人是一個門徒
[00:33:44.340 --> 00:33:46.180]  是跟隨耶穌的人
[00:33:46.180 --> 00:33:48.180]  這是一個生命的問題
[00:33:48.180 --> 00:33:51.140]  不只是著重會籍的問題
[00:33:51.140 --> 00:33:52.980]  而今天我們需要的是甚麼呢?
[00:33:52.980 --> 00:33:54.420]  透過這個施浸
[00:33:54.420 --> 00:33:58.780]  是讓更多一些生命和神有關係的人
[00:33:58.780 --> 00:34:01.780]  又能夠加入我們教會成為會友的人
[00:34:01.780 --> 00:34:03.180]  是出現在我們中間
[00:34:03.180 --> 00:34:06.460]  千萬不要只是有會籍
[00:34:06.460 --> 00:34:08.860]  沒有了那種生命的結連
[00:34:08.860 --> 00:34:10.460]  這個就是我們今天要反思
[00:34:10.460 --> 00:34:12.140]  也有時候見到有些人
[00:34:12.140 --> 00:34:14.780]  很快浸完之後沒有影子
[00:34:14.780 --> 00:34:16.260]  會籍跟他有關
[00:34:16.260 --> 00:34:18.940]  但是生命和神沒有甚麼關係
[00:34:18.940 --> 00:34:20.180]  門徒就沒有了
[00:34:20.180 --> 00:34:22.740]  只有會友會籍的名單沒甚麼用
[00:34:22.740 --> 00:34:24.740]  名冊上都是沒甚麼用
[00:34:24.740 --> 00:34:27.700]  我們要浸那些人是門徒
[00:34:27.700 --> 00:34:28.820]  與神有關係
[00:34:28.820 --> 00:34:30.820]  然後透過這件事外顯出來
[00:34:30.820 --> 00:34:33.700]  就是會友會籍加入我們的名冊
[00:34:33.700 --> 00:34:35.700]  兩者都要並重
[00:34:35.700 --> 00:34:36.980]  所以當是這樣的時候
[00:34:36.980 --> 00:34:38.260]  越多會友的加入
[00:34:38.260 --> 00:34:39.860]  越多名冊上的數字增加
[00:34:39.860 --> 00:34:43.060]  亦都是表明門徒的增加
[00:34:43.060 --> 00:34:45.340]  如果不是要一樣不要一樣
[00:34:45.340 --> 00:34:48.260]  只是要會籍不要門徒的層面
[00:34:48.260 --> 00:34:50.180]  這樣是意義不大
[00:34:50.180 --> 00:34:50.980]  所以施浸
[00:34:50.980 --> 00:34:54.900]  耶穌基督就在說施浸是一個這樣的含義
[00:34:54.900 --> 00:34:57.380]  最後要怎樣?
[00:34:57.380 --> 00:34:59.020]  第三種
[00:34:59.020 --> 00:35:00.100]  不斷地去
[00:35:00.100 --> 00:35:01.980]  不斷地教訓
[00:35:01.980 --> 00:35:03.660]  不斷地施浸
[00:35:03.660 --> 00:35:05.740]  不斷地教訓
[00:35:05.740 --> 00:35:08.020]  教訓亦都很容易明白
[00:35:08.020 --> 00:35:13.740]  教訓的意思就是培育、栽培、操練
[00:35:13.740 --> 00:35:17.980]  這個就是我們需要去努力的地方
[00:35:17.980 --> 00:35:19.700]  所以當我們傳完福音
[00:35:19.700 --> 00:35:21.420]  帶了人回來的時候
[00:35:21.420 --> 00:35:22.900]  我們洗人要成為門徒
[00:35:22.900 --> 00:35:25.660]  還有很多很多栽培的工作
[00:35:25.660 --> 00:35:28.660]  還有很多東西要幫助弟兄姊妹生命的成長
[00:35:28.660 --> 00:35:29.940]  知識的成長
[00:35:29.940 --> 00:35:33.380]  靈裡面的豐富認識神的增加等等
[00:35:33.380 --> 00:35:36.300]  原來我們是需要在這方面擺上的
[00:35:36.300 --> 00:35:37.380]  過去的日子很多時候
[00:35:37.380 --> 00:35:38.780]  華人教會、香港教會
[00:35:38.780 --> 00:35:40.780]  被人去詬病的地方
[00:35:40.780 --> 00:35:42.660]  就是很多時候我們只是傳傳傳
[00:35:42.660 --> 00:35:43.740]  帶人信了主
[00:35:43.740 --> 00:35:46.220]  忘記了教會的栽培系統
[00:35:46.220 --> 00:35:47.860]  忘記了怎樣幫助弟兄姊妹
[00:35:47.860 --> 00:35:49.660]  一層一層的靈敏的成長
[00:35:49.660 --> 00:35:51.540]  我們看到很多教會發展得很好
[00:35:51.540 --> 00:35:52.500]  很有動力的
[00:35:52.500 --> 00:35:54.980]  他們整個栽培系統是做得非常好的
[00:35:54.980 --> 00:35:57.260]  是很努力、很用心的
[00:35:57.260 --> 00:35:58.180]  為什麼?
[00:35:58.180 --> 00:35:59.420]  因為耶穌提的
[00:35:59.420 --> 00:36:01.940]  不斷的教訓
[00:36:01.940 --> 00:36:03.500]  就是不斷的要栽培
[00:36:03.500 --> 00:36:05.300]  而你也是信了主的人
[00:36:05.300 --> 00:36:06.300]  成為門徒的人
[00:36:06.300 --> 00:36:08.980]  沒理由不去追求成長的
[00:36:08.980 --> 00:36:09.940]  是不是?
[00:36:09.940 --> 00:36:11.900]  我們生命是需要追求成長的
[00:36:11.900 --> 00:36:13.380]  既然教會提供很多東西
[00:36:13.380 --> 00:36:14.500]  我們一定要去參與
[00:36:14.500 --> 00:36:15.300]  我一定要去努力
[00:36:15.300 --> 00:36:16.820]  我甚至自己都很努力
[00:36:16.820 --> 00:36:17.380]  為什麼?
[00:36:17.380 --> 00:36:20.140]  我是希望成為一個穩固的門徒
[00:36:20.140 --> 00:36:21.540]  這樣的時候
[00:36:21.540 --> 00:36:23.780]  整個教會就很不同
[00:36:23.780 --> 00:36:24.980]  主耶穌在這裡是怎樣?
[00:36:24.980 --> 00:36:26.140]  很清楚的說了
[00:36:26.140 --> 00:36:28.420]  問題就是我們是否明白
[00:36:28.420 --> 00:36:30.060]  有沒有落實
[00:36:30.060 --> 00:36:31.980]  落實到什麼程度呢?
[00:36:31.980 --> 00:36:34.740]  這就是福音大使命給我們的提醒
[00:36:34.740 --> 00:36:36.020]  所以求主幫助我們
[00:36:36.020 --> 00:36:38.980]  我們再看最後一張的PowerPoint
[00:36:38.980 --> 00:36:41.580]  其實都是和剛才那個差不多的
[00:36:41.580 --> 00:36:44.700]  我們使人作門徒是一個焦點
[00:36:44.700 --> 00:36:45.700]  怎樣做呢?
[00:36:45.700 --> 00:36:47.380]  三大途徑
[00:36:47.380 --> 00:36:49.540]  不斷地去傳福音
[00:36:49.540 --> 00:36:50.900]  不斷地施浸
[00:36:50.900 --> 00:36:53.460]  使到歸在我們名下的會友
[00:36:53.460 --> 00:36:55.260]  繼續成為門徒
[00:36:55.260 --> 00:36:56.540]  不斷地教訓
[00:36:56.540 --> 00:36:58.180]  也是其中一個途徑
[00:36:58.180 --> 00:37:00.420]  幫助我們生命的成長
[00:37:00.420 --> 00:37:01.620]  讓我們每一個人
[00:37:01.620 --> 00:37:04.260]  都是被栽培成為一個門徒
[00:37:04.260 --> 00:37:05.620]  當這樣的時候
[00:37:05.620 --> 00:37:08.060]  使人作門徒這個目標
[00:37:08.060 --> 00:37:09.820]  就會容易達到
[00:37:09.820 --> 00:37:11.180]  這個是耶穌基督
[00:37:11.180 --> 00:37:16.420]  透過瑪太所給我們的一個吩咐
[00:37:16.420 --> 00:37:18.340]  所以求主幫助我們
[00:37:18.340 --> 00:37:20.500]  特別是今天我們的主日崇拜
[00:37:20.500 --> 00:37:23.700]  是紀念復活主的崇拜裡面
[00:37:23.700 --> 00:37:25.660]  我們真是聽到
[00:37:25.660 --> 00:37:27.900]  復活主對我們差遣的說話
[00:37:27.900 --> 00:37:29.940]  我們又很樂意去接受
[00:37:29.940 --> 00:37:31.700]  祂給我們的差遣
[00:37:31.700 --> 00:37:33.060]  這個差遣就是
[00:37:33.060 --> 00:37:35.380]  做多一點福音大使命
[00:37:35.380 --> 00:37:36.980]  要做好它
[00:37:36.980 --> 00:37:38.940]  然後我們要不斷地去
[00:37:38.940 --> 00:37:40.260]  不斷地施浸
[00:37:40.260 --> 00:37:42.580]  不斷地去栽培教訓
[00:37:42.580 --> 00:37:44.260]  當這樣的時候
[00:37:44.260 --> 00:37:48.460]  我想我們真是土主的喜悅
[00:37:48.460 --> 00:37:49.780]  將這個吩咐
[00:37:49.780 --> 00:37:53.060]  最終具體化在我們尖浸
[00:37:53.060 --> 00:37:55.700]  如果我可以這樣去借餘的話
[00:37:55.700 --> 00:37:57.660]  2020計劃
[00:37:57.660 --> 00:37:59.820]  就是我們今天需要做的
[00:37:59.820 --> 00:38:01.380]  因為裡面是說
[00:38:01.380 --> 00:38:03.140]  我們要怎樣進行
[00:38:03.140 --> 00:38:04.900]  福音的大使命
[00:38:04.900 --> 00:38:07.260]  所以求主幫助我們
[00:38:07.260 --> 00:38:08.820]  在今天的日子裡面
[00:38:08.820 --> 00:38:11.820]  成為一個土主喜悅的門徒
[00:38:11.820 --> 00:38:15.900]  我們靠主聯絡相助
[00:38:15.900 --> 00:38:17.820]  然後我們彼此勉勵
[00:38:17.820 --> 00:38:21.620]  歷此整全使命
[00:38:21.620 --> 00:38:23.100]  願主幫助我們
[00:38:23.100 --> 00:38:24.900]  藉著祂的話語
[00:38:24.900 --> 00:38:27.300]  激勵我們每一個弟兄姊妹
