
[00:00:00.000 --> 00:00:01.660]  在等候信息的時候
[00:32:49.960 --> 00:32:50.880]  為掌權的
[00:32:50.880 --> 00:32:52.680]  為政府的官員禱告
[00:32:52.680 --> 00:32:55.080]  為我們的議員禱告
[00:32:55.080 --> 00:32:56.360]  種種
[00:32:56.360 --> 00:33:00.720]  我們需要求神給我們智慧
[00:33:00.720 --> 00:33:03.320]  在這麼多的言論裡面
[00:33:03.320 --> 00:33:04.920]  我們懂得去分辨
[00:33:04.920 --> 00:33:07.240]  在這些言論裡面
[00:33:07.240 --> 00:33:10.000]  我們要去建立
[00:33:10.000 --> 00:33:16.360]  從神而來的信心
[00:33:16.360 --> 00:33:20.880]  在這段聖經裡面
[00:33:20.880 --> 00:33:24.400]  不僅僅是說饒恕
[00:33:24.400 --> 00:33:26.800]  不僅僅是說接納
[00:33:26.800 --> 00:33:29.800]  更重要的是神的話
[00:33:29.800 --> 00:33:32.160]  總是去到一個地步
[00:33:32.160 --> 00:33:35.480]  是讓我們去認識我們自己
[00:33:35.480 --> 00:33:37.160]  讓我們去認識我們自己
[00:33:37.160 --> 00:33:38.840]  從而我們知道
[00:33:38.840 --> 00:33:40.840]  在這個環境
[00:33:40.840 --> 00:33:41.760]  在那個環境
[00:33:41.760 --> 00:33:42.440]  在這件事
[00:33:42.440 --> 00:33:43.840]  在那件事上面
[00:33:43.840 --> 00:33:48.840]  我懂得怎樣來行事
[00:33:48.840 --> 00:33:51.200]  我懂得怎樣來面對
[00:33:51.200 --> 00:33:55.200]  我懂得怎樣來分析
[00:33:55.200 --> 00:34:00.960]  所以今天在結束的時候
[00:34:00.960 --> 00:34:02.400]  我只是
[00:34:02.400 --> 00:34:03.720]  在各方面
[00:34:03.720 --> 00:34:07.560]  我們要開始去學習
[00:34:07.560 --> 00:34:10.160]  多去認識我們自己
[00:34:10.160 --> 00:34:13.840]  多去思想
[00:34:13.840 --> 00:34:18.040]  為什麼神容許我在這樣的環境當中
[00:34:18.040 --> 00:34:19.360]  為什麼神容許我
[00:34:19.360 --> 00:34:22.520]  今天還在香港這個地方生活
[00:34:22.520 --> 00:34:23.360]  肯定的
[00:34:23.360 --> 00:34:25.360]  神有祂自己的心意
[00:34:25.360 --> 00:34:26.280]  肯定的
[00:34:26.280 --> 00:34:30.000]  神也想我們在這個環境
[00:34:30.000 --> 00:34:31.760]  在這個時間
[00:34:31.760 --> 00:34:35.880]  來做世上的炎
[00:34:35.880 --> 00:34:37.360]  做世上的光
[00:34:37.360 --> 00:34:40.560]  我們帶來給這個地方
[00:34:40.560 --> 00:34:41.960]  這個社會
[00:34:41.960 --> 00:34:44.200]  有少少的影響
[00:34:44.200 --> 00:34:47.360]  這個影響是由我們的禱告開始
[00:34:47.360 --> 00:34:52.080]  可不可以請大家一同低頭禱告
[00:34:52.080 --> 00:34:53.880]  如果你同意我的說話
[00:34:53.880 --> 00:34:59.160]  如果你相信禱告是可以看到改變的時候
[00:34:59.160 --> 00:35:02.160]  如果你相信禱告是有果效的
[00:35:02.160 --> 00:35:05.000]  禱告是我們要求
[00:35:05.000 --> 00:35:06.120]  我們呼求
[00:35:06.120 --> 00:35:09.920]  我們是搖動神的手
[00:35:09.920 --> 00:35:12.480]  有所行動的話
[00:35:12.480 --> 00:35:13.760]  我鼓勵大家
[00:35:13.760 --> 00:35:14.480]  在這個時候
[00:35:14.480 --> 00:35:16.760]  當我們安靜在神的面前
[00:35:16.760 --> 00:35:19.240]  當我們知道神在我們當中的時候
[00:35:19.240 --> 00:35:23.040]  你向神作出承諾
[00:35:23.040 --> 00:35:25.680]  你向神發出禱告
[00:35:25.680 --> 00:35:27.320]  神啊,我願意
[00:35:27.320 --> 00:35:30.080]  我願意圍堵香港
[00:35:30.080 --> 00:35:32.560]  我願意圍堵我所住的地方
[00:35:32.560 --> 00:35:36.920]  我願意圍堵服務我們的人
[00:35:36.920 --> 00:35:41.280]  來去禱告
[00:35:41.280 --> 00:35:44.440]  所以這是我們基督徒最低限度
[00:35:44.440 --> 00:35:49.080]  也是我們必須要做的一件事
[00:35:49.080 --> 00:36:07.760]  所以天父上帝
[00:36:07.760 --> 00:36:09.320]  我們如今來到祢的面前
[00:36:09.320 --> 00:36:10.880]  主祢祈求一件事
[00:36:10.880 --> 00:36:13.760]  祢讓我們有這個承擔
[00:36:13.760 --> 00:36:17.520]  主祢讓我們有這個願意
[00:36:17.520 --> 00:36:19.960]  主祢讓我們圍堵我們所住的地方
[00:36:19.960 --> 00:36:22.320]  主祢讓我們圍堵這個社會
[00:36:22.320 --> 00:36:23.760]  香港這個地方
[00:36:23.760 --> 00:36:27.000]  我們盡上我們應盡的本份
[00:36:27.000 --> 00:36:29.360]  我們圍堵這個地方來去禱告
[00:36:29.360 --> 00:36:33.120]  主祢讓我們圍堵管理這個地方的人來去禱告
[00:36:33.120 --> 00:36:37.160]  主祢讓我們圍堵服務這個地方的每一個人
[00:36:37.160 --> 00:36:39.040]  我們來去禱告
[00:36:39.040 --> 00:36:41.200]  主不一定我們需要逐一的提名
[00:36:41.200 --> 00:36:43.280]  但是主在我們的心裡面
[00:36:43.280 --> 00:36:45.000]  我們是記掛著這些事情
[00:36:45.000 --> 00:36:46.200]  在我們的心裡面
[00:36:46.200 --> 00:36:48.360]  我們知道我們對他們
[00:36:48.360 --> 00:36:51.320]  也是有這個禱告的責任
[00:36:51.320 --> 00:36:52.560]  我們人都是軟弱的
[00:36:52.560 --> 00:36:54.560]  主很多時候我們承諾
[00:36:54.560 --> 00:36:55.440]  正如保祿說
[00:36:55.440 --> 00:36:58.680]  我們立志行善是由得我之行
[00:36:58.680 --> 00:37:00.960]  出來卻入不得我的時候
[00:37:00.960 --> 00:37:02.880]  求聖靈你幫助我們
[00:37:02.880 --> 00:37:04.360]  主讓我們能夠
[00:37:04.360 --> 00:37:08.320]  不單止今天我們在祢面前
[00:37:08.320 --> 00:37:11.640]  我們作出這個決定
[00:37:11.640 --> 00:37:14.240]  但是在未來的日子
[00:37:14.240 --> 00:37:16.680]  靠著祢的恩典聖靈的幫助
[00:37:16.680 --> 00:37:18.760]  我們可以付諸實行
[00:37:18.760 --> 00:37:20.960]  主我們更求祢
[00:37:20.960 --> 00:37:24.480]  在我們代禱之餘
[00:37:24.480 --> 00:37:27.080]  我們更是自己有一個禱告的時間
[00:37:27.080 --> 00:37:31.120]  主我們有一個願意去認識我們自己的時間
[00:37:31.120 --> 00:37:32.800]  幫助我們
[00:37:32.800 --> 00:37:35.760]  我們能夠上上去反省
[00:37:35.760 --> 00:37:38.920]  上上去去測驗我們自己
[00:37:38.920 --> 00:37:41.640]  主使我們能夠因此
[00:37:41.640 --> 00:37:44.760]  更認識自己的時候
[00:37:44.760 --> 00:37:46.440]  我們就看到我們是
[00:37:46.440 --> 00:37:48.320]  何等蒙恩的一個人
[00:37:48.320 --> 00:37:50.880]  神祢實在是多麼愛我們
[00:37:50.880 --> 00:37:53.640]  以至於祢是願意的
[00:37:53.640 --> 00:37:56.280]  來寬恕赦免
[00:37:56.280 --> 00:37:58.960]  主讓我們都有祢的心腸
[00:37:58.960 --> 00:38:03.000]  主因為看回的時候
[00:38:03.000 --> 00:38:05.480]  我們和別人都是一樣
[00:38:05.480 --> 00:38:07.240]  我們在祢的面前
[00:38:07.240 --> 00:38:09.080]  人人都犯了罪
[00:38:09.080 --> 00:38:10.480]  正如詩人說
[00:38:10.480 --> 00:38:11.760]  沒有一個二人
[00:38:11.760 --> 00:38:13.720]  連一個也沒有的時候
[00:38:13.720 --> 00:38:15.640]  主我們怎能夠論斷
[00:38:15.640 --> 00:38:17.680]  主我們怎能夠批判
[00:38:17.680 --> 00:38:21.880]  我們怎能夠去決定
[00:38:21.880 --> 00:38:24.240]  某個人的好與壞
[00:38:24.240 --> 00:38:25.720]  求主祢幫助我們
[00:38:25.720 --> 00:38:28.600]  讓我們有這個寬敞的心
[00:38:28.600 --> 00:38:30.480]  主讓我們有這份
[00:38:30.480 --> 00:38:32.280]  柔和謙卑的靈
[00:38:32.280 --> 00:38:33.640]  主幫助我們
[00:38:33.640 --> 00:38:35.960]  以至於我們能夠真正的
[00:38:35.960 --> 00:38:39.920]  可以有耶穌基督的性格
[00:38:39.920 --> 00:38:41.960]  在我們的生命當中
[00:38:41.960 --> 00:38:45.480]  要人知道我們是屬於祢的
[00:38:45.480 --> 00:38:47.160]  是祢的門徒
[00:38:47.160 --> 00:38:48.600]  就能夠將一切榮耀
[00:38:48.600 --> 00:38:50.800]  重贊都歸還給祢
[00:38:50.800 --> 00:38:53.920]  求主祢承傳我們的禱告
[00:38:53.920 --> 00:38:56.080]  奉耶穌基督的聖名
[00:38:56.080 --> 00:38:57.080]  阿門

