
[00:00:00.000 --> 00:00:02.000]  各位鼎姐妹晚安
[00:38:13.000 --> 00:38:16.000]  和神的子民同在
[00:38:16.000 --> 00:38:19.000]  我們要按照神的吩咐行事
[00:38:19.000 --> 00:38:22.000]  今天我們要怎樣過我們的預節呢
[00:38:22.000 --> 00:38:25.000]  今天我們要怎樣去守我們的聖餐呢
[00:38:25.000 --> 00:38:27.000]  很有儀式感
[00:38:27.000 --> 00:38:28.000]  每個月一次
[00:38:28.000 --> 00:38:30.000]  但是很多的教會
[00:38:30.000 --> 00:38:32.000]  很多其他的教會
[00:38:32.000 --> 00:38:35.000]  他們不單止是一個月一次
[00:38:35.000 --> 00:38:37.000]  他們是每個禮拜都守聖餐
[00:38:37.000 --> 00:38:39.000]  守聖餐的意義
[00:38:39.000 --> 00:38:41.000]  代表著我們真的要重新紀念
[00:38:41.000 --> 00:38:43.000]  我們的生命裡面有基督
[00:38:43.000 --> 00:38:47.000]  十字架是耶穌基督為我們犧牲的標記
[00:38:47.000 --> 00:38:50.000]  是我們每天都要去
[00:38:50.000 --> 00:38:53.000]  重新得力的一個象徵的標記
[00:38:53.000 --> 00:38:56.000]  讓我們真的在我們的生命裡面
[00:38:56.000 --> 00:38:59.000]  我們每天都向神認罪
[00:38:59.000 --> 00:39:00.000]  悔改
[00:39:00.000 --> 00:39:01.000]  更新我們的生命
[00:39:01.000 --> 00:39:05.000]  讓我們的生命都得到復興和聖潔
[00:39:05.000 --> 00:39:08.000]  我雖然不可以繼續和大家講我的例子
[00:39:08.000 --> 00:39:12.000]  但是我深信大家在九章裡面
[00:39:12.000 --> 00:39:13.000]  很明白到
[00:39:13.000 --> 00:39:15.000]  原來今天我們在生命裡面
[00:39:15.000 --> 00:39:18.000]  我們要展開每天新的旅程的時候
[00:39:18.000 --> 00:39:22.000]  我們都要依靠耶穌基督與我們同在
[00:39:22.000 --> 00:39:24.000]  我們才能夠有一份的能力
[00:39:24.000 --> 00:39:26.000]  繼續向前行
[00:39:26.000 --> 00:39:28.000]  讓我們同心去禱告
[00:39:28.000 --> 00:39:30.000]  慈悲人愛天父
[00:39:30.000 --> 00:39:32.000]  我們實在要感謝讚美你
[00:39:32.000 --> 00:39:34.000]  感謝你真的在我們的生命裡面
[00:39:34.000 --> 00:39:39.000]  從我們願意去認你是我們生命的主的一刻開始
[00:39:39.000 --> 00:39:41.000]  你就與我們同在
[00:39:41.000 --> 00:39:43.000]  和我們的心一起去引證
[00:39:43.000 --> 00:39:45.000]  你是我們的主
[00:39:45.000 --> 00:39:46.000]  我們的神
[00:39:46.000 --> 00:39:48.000]  願主你繼續帶領著我們每一個
[00:39:48.000 --> 00:39:50.000]  我們願意跟從你的
[00:39:50.000 --> 00:39:52.000]  都願意緊守進行神的吩咐
[00:39:52.000 --> 00:39:56.000]  求神你給我們有明確的指引
[00:39:56.000 --> 00:39:59.000]  讓我們生命能夠透過你繼續更新
[00:39:59.000 --> 00:40:02.000]  繼續行我們每一天新的旅程
[00:40:02.000 --> 00:40:03.000]  我們同心去禱告
[00:40:03.000 --> 00:40:04.000]  奉主明求
[00:40:04.000 --> 00:40:05.000]  阿門
