
[00:00:00.000 --> 00:00:04.580]  在這個聖誕節的期間我們會開始一個新的系列
[00:27:51.280 --> 00:27:52.880]  他說神對你的意念
[00:27:52.880 --> 00:27:54.780]  想法是很多的
[00:27:54.780 --> 00:27:56.380]  就像一個爸爸
[00:27:56.380 --> 00:27:57.880]  對著一個出生的嬰孩
[00:27:57.880 --> 00:27:59.380]  他很多的想法
[00:27:59.380 --> 00:28:00.280]  我的孩子將來長大
[00:28:00.280 --> 00:28:01.580]  應該怎麼樣應該怎麼樣
[00:28:01.580 --> 00:28:03.780]  他很多的計畫想法
[00:28:03.780 --> 00:28:05.080]  詩人用這個表達說
[00:28:05.080 --> 00:28:08.480]  原來神對他有很多的想法
[00:28:08.480 --> 00:28:09.680]  很多的意念
[00:28:09.680 --> 00:28:11.380]  很多的計畫
[00:28:11.380 --> 00:28:13.180]  超過你能夠想
[00:28:13.180 --> 00:28:15.280]  我對身邊的人沒什麼計畫的
[00:28:15.280 --> 00:28:16.080]  有時候你想一想
[00:28:16.080 --> 00:28:16.980]  我就覺得累了
[00:28:16.980 --> 00:28:18.380]  你自己照著辦
[00:28:18.380 --> 00:28:19.180]  所以我是神
[00:28:19.180 --> 00:28:20.180]  我就覺得很恐怖
[00:28:20.180 --> 00:28:22.580]  你必須要很有你自己的計畫
[00:28:22.580 --> 00:28:24.580]  但是如果神是我們的神
[00:28:24.580 --> 00:28:25.680]  神並不打頓
[00:28:25.680 --> 00:28:26.980]  祂也不會覺得累
[00:28:26.980 --> 00:28:28.080]  祂也不會覺得有一天
[00:28:28.080 --> 00:28:29.980]  哇我覺得你很煩
[00:28:29.980 --> 00:28:32.380]  我的計畫也不想有任何計畫
[00:28:32.380 --> 00:28:35.080]  詩人說神對我們的意念
[00:28:35.080 --> 00:28:36.280]  何等的多
[00:28:36.280 --> 00:28:38.380]  祂對我們的計畫有很多
[00:28:38.380 --> 00:28:41.380]  祂的計畫是很寶貴的
[00:28:41.380 --> 00:28:43.380]  祂會一步一步的帶領你
[00:28:43.380 --> 00:28:44.780]  所以這給我們很大的安慰
[00:28:44.780 --> 00:28:46.680]  這給我很多的安慰
[00:28:46.680 --> 00:28:47.280]  因為有時候
[00:28:47.280 --> 00:28:49.680]  連我自己對自己都沒什麼意念
[00:28:49.680 --> 00:28:50.480]  有時候走著走著
[00:28:50.480 --> 00:28:51.280]  特別累的時候
[00:28:51.280 --> 00:28:52.880]  就覺得放下了
[00:28:52.880 --> 00:28:53.580]  我都不想理
[00:28:53.580 --> 00:28:55.580]  我不想plan前面的路
[00:28:55.580 --> 00:28:57.880]  因為我看不到前面有任何的光
[00:28:57.880 --> 00:28:59.880]  我有時候也幾乎到了放棄的地步
[00:28:59.880 --> 00:29:00.480]  算了
[00:29:00.480 --> 00:29:02.680]  不想想
[00:29:02.680 --> 00:29:03.780]  該怎麼樣怎麼樣
[00:29:03.780 --> 00:29:04.780]  不管
[00:29:04.780 --> 00:29:05.980]  就在那個時候
[00:29:05.980 --> 00:29:07.680]  我最累的時候
[00:29:07.680 --> 00:29:10.480]  神的意念還是像我很寶貴
[00:29:10.480 --> 00:29:11.280]  祂沒有放棄
[00:29:11.280 --> 00:29:14.080]  祂當初創造你的計畫
[00:29:14.080 --> 00:29:15.980]  祂還是可以帶領你
[00:29:15.980 --> 00:29:17.780]  這使我的人生
[00:29:17.780 --> 00:29:19.280]  在絕望當中
[00:29:19.280 --> 00:29:21.380]  看到很多的希望
[00:29:21.380 --> 00:29:22.780]  這使我
[00:29:22.780 --> 00:29:23.580]  無論怎麼樣
[00:29:23.580 --> 00:29:25.280]  在任何的狀況之下
[00:29:25.280 --> 00:29:27.380]  可以享受
[00:29:27.380 --> 00:29:28.980]  這個奇妙的生命
[00:29:28.980 --> 00:29:30.480]  就是因為這樣
[00:29:30.480 --> 00:29:31.680]  所以這邊詩篇
[00:29:31.680 --> 00:29:34.180]  我希望今天這邊詩篇送給你們
[00:29:34.180 --> 00:29:35.380]  讓你們在
[00:29:35.380 --> 00:29:37.080]  聖誕節的季節
[00:29:37.080 --> 00:29:38.080]  可以這邊詩篇
[00:29:38.080 --> 00:29:40.480]  為你前面的路
[00:29:40.480 --> 00:29:41.880]  帶給你一點的光
[00:29:41.880 --> 00:29:43.180]  讓你重新看到
[00:29:43.180 --> 00:29:44.080]  原來神
[00:29:44.080 --> 00:29:45.880]  無論在更黑暗的地方
[00:29:45.880 --> 00:29:47.780]  祂對你的計畫
[00:29:47.780 --> 00:29:48.980]  沒有改變過
[00:29:48.980 --> 00:29:51.080]  祂對你很多的想法
[00:29:51.080 --> 00:29:52.180]  問題是
[00:29:52.180 --> 00:29:53.880]  你要不要來到神面前
[00:29:53.880 --> 00:29:56.380]  聽聽祂的想法是什麼
[00:29:56.380 --> 00:29:58.280]  當世界的噪音太大的時候
[00:29:58.280 --> 00:29:59.680]  你是聽不到的
[00:29:59.680 --> 00:30:00.880]  靜下來的時候
[00:30:00.880 --> 00:30:02.180]  你能夠聽到
[00:30:02.180 --> 00:30:04.580]  你會發現神真的會按照
[00:30:04.580 --> 00:30:05.880]  身邊很多的人
[00:30:05.880 --> 00:30:06.880]  一些的事情
[00:30:06.880 --> 00:30:08.680]  就給你很多的帶領
[00:30:08.680 --> 00:30:09.980]  無論是好的壞的
[00:30:09.980 --> 00:30:11.480]  有時候都會帶領
[00:30:11.480 --> 00:30:13.480]  我前兩天看一個見證
[00:30:13.480 --> 00:30:15.480]  是一個人說他怎麼信主
[00:30:15.480 --> 00:30:17.080]  這個人很調皮
[00:30:17.080 --> 00:30:19.080]  他每次到了聖誕節
[00:30:19.080 --> 00:30:21.680]  就跟一群的人跑到教會
[00:30:21.680 --> 00:30:22.780]  教會的人在裡面
[00:30:22.780 --> 00:30:24.680]  做平安夜的崇拜
[00:30:24.680 --> 00:30:26.580]  他在外面扔石頭
[00:30:26.580 --> 00:30:27.680]  所以這個人很壞
[00:30:27.680 --> 00:30:29.980]  就是扔破教會的玻璃
[00:30:29.980 --> 00:30:31.180]  就跑掉這樣子
[00:30:31.180 --> 00:30:33.180]  他扔了很多年
[00:30:33.180 --> 00:30:34.580]  那有一天
[00:30:34.580 --> 00:30:36.680]  神就出手了
[00:30:36.680 --> 00:30:38.580]  神說你扔我石頭對不對
[00:30:38.580 --> 00:30:40.280]  我也扔你一顆
[00:30:40.280 --> 00:30:41.180]  神只扔一顆
[00:30:41.180 --> 00:30:43.080]  不過那顆還蠻大的
[00:30:43.080 --> 00:30:44.580]  有一天他走路的時候
[00:30:44.580 --> 00:30:45.680]  走到一個工地
[00:30:45.680 --> 00:30:46.580]  人家在蓋房子
[00:30:46.580 --> 00:30:47.980]  一顆大石頭滾下來
[00:30:47.980 --> 00:30:49.280]  把他砸暈了
[00:30:49.280 --> 00:30:50.680]  結果就進了醫院
[00:30:50.680 --> 00:30:52.480]  他說因為那塊石頭
[00:30:52.480 --> 00:30:53.280]  把他砸暈了
[00:30:53.280 --> 00:30:54.680]  讓他休學
[00:30:54.680 --> 00:30:55.480]  休學了之後
[00:30:55.480 --> 00:30:56.780]  他就去到另外一個班
[00:30:56.780 --> 00:30:58.780]  班主任是個基督徒
[00:30:58.780 --> 00:31:01.180]  特別想要栽培五個
[00:31:01.180 --> 00:31:02.480]  比較靠譜的學生
[00:31:02.480 --> 00:31:03.880]  他是其中一個
[00:31:03.880 --> 00:31:05.280]  他被帶進了教會
[00:31:05.280 --> 00:31:06.380]  以前扔石頭
[00:31:06.380 --> 00:31:08.080]  結果神給他一顆石頭
[00:31:08.080 --> 00:31:09.180]  把他砸暈
[00:31:09.180 --> 00:31:11.680]  就藉著那個石頭把他砸醒了
[00:31:11.680 --> 00:31:12.880]  把他帶回了教會
[00:31:12.880 --> 00:31:14.080]  他說從此
[00:31:14.080 --> 00:31:16.780]  他生命變得不一樣
[00:31:16.780 --> 00:31:18.380]  神帶領你的方法很多
[00:31:18.380 --> 00:31:19.980]  有時候一顆石頭就搞定
[00:31:19.980 --> 00:31:22.480]  有時候是一個人的一通電話
[00:31:22.480 --> 00:31:24.580]  有時候是藉著環境的改變
[00:31:24.580 --> 00:31:25.880]  讓你看到
[00:31:25.880 --> 00:31:28.180]  原來神是這樣開路的
[00:31:28.180 --> 00:31:29.780]  問題是神的意念很多
[00:31:29.780 --> 00:31:31.880]  神會不斷向你顯現
[00:31:31.880 --> 00:31:34.080]  問題是有時候我們太遲鈍
[00:31:34.080 --> 00:31:35.980]  有時候我們真的不知道
[00:31:35.980 --> 00:31:37.480]  有時候看到
[00:31:37.480 --> 00:31:38.480]  有些事情發生
[00:31:38.480 --> 00:31:39.780]  我們只看到負面的
[00:31:39.780 --> 00:31:40.880]  覺得哇好倒楣
[00:31:40.880 --> 00:31:41.880]  神祢在搞什麼
[00:31:41.880 --> 00:31:42.680]  祢還在嗎
[00:31:42.680 --> 00:31:43.980]  祢在向我講話嗎
[00:31:43.980 --> 00:31:46.980]  你知道任何一件事情
[00:31:46.980 --> 00:31:48.780]  沒有一件是偶然的
[00:31:48.780 --> 00:31:51.680]  神藉著不同的事情會向你講話
[00:31:51.680 --> 00:31:53.480]  你只要心靜下來
[00:31:53.480 --> 00:31:54.080]  問神說
[00:31:54.080 --> 00:31:57.680]  神這件事祢想告訴我什麼
[00:31:57.680 --> 00:31:59.280]  祢想告訴我什麼
[00:31:59.280 --> 00:32:00.680]  神會告訴你
[00:32:00.680 --> 00:32:01.480]  有一天你會知道
[00:32:01.480 --> 00:32:03.580]  原來祢藉著這件事
[00:32:03.580 --> 00:32:05.380]  是要把我帶到這裡
[00:32:05.380 --> 00:32:06.680]  你就明白了
[00:32:06.680 --> 00:32:08.780]  你就懂得為生命喝采
[00:32:08.780 --> 00:32:10.580]  你才發現奇妙的生命
[00:32:10.580 --> 00:32:12.880]  原來應該是這樣過的
[00:32:12.880 --> 00:32:16.780]  因為神不是創造了奇妙的生命
[00:32:16.780 --> 00:32:18.280]  就由著你隨便過
[00:32:18.280 --> 00:32:19.180]  祂就撇棄了
[00:32:19.180 --> 00:32:20.180]  不管你了
[00:32:20.180 --> 00:32:21.980]  你該怎麼過怎麼過
[00:32:21.980 --> 00:32:24.080]  神創造了奇妙的生命
[00:32:24.080 --> 00:32:26.580]  是為了一生都帶領祂
[00:32:26.580 --> 00:32:28.480]  讓這個奇妙的生命
[00:32:28.480 --> 00:32:31.280]  可以完全享受這一生
[00:32:31.280 --> 00:32:33.980]  所以希望我們接下來的路
[00:32:33.980 --> 00:32:34.780]  試試看
[00:32:34.780 --> 00:32:38.180]  叫在神手中,你會經歷到非常不一樣
[00:32:38.180 --> 00:32:39.980]  我們一同禱告
