
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹平安 很高興能夠跟大家一起敬拜
[00:38:01.000 --> 00:38:03.000]  方伯看見所做的事
[00:38:03.000 --> 00:38:07.000]  很稀奇主的道就信了
[00:38:07.000 --> 00:38:11.000]  各位弟兄姊妹 主的道稀奇嗎
[00:38:11.000 --> 00:38:13.000]  主的道多麼稀奇
[00:38:13.000 --> 00:38:16.000]  我們說主的道能夠改變人心
[00:38:16.000 --> 00:38:18.000]  是怎麼樣改變
[00:38:18.000 --> 00:38:21.000]  是一次改變還是十年改變
[00:38:21.000 --> 00:38:25.000]  這是我們要問的問題
[00:38:25.000 --> 00:38:29.000]  剛才講伊利馬
[00:38:29.000 --> 00:38:32.000]  我不怕講 因為新聞已經都有的
[00:38:32.000 --> 00:38:36.000]  韓國總統姓雲 現在的總統
[00:38:36.000 --> 00:38:38.000]  如果你在網上找的話
[00:38:38.000 --> 00:38:40.000]  他在競選總統的時候有一張照片
[00:38:40.000 --> 00:38:44.000]  他在手上寫了一個王字
[00:38:44.000 --> 00:38:47.000]  韓國這一屆的總統 總統府
[00:38:47.000 --> 00:38:51.000]  他就任的時候總統府搬走了
[00:38:51.000 --> 00:38:55.000]  這兩件事情搬遷總統府跟手上寫王
[00:38:55.000 --> 00:39:02.000]  是因為他的妻子跟他背後有一個伊利馬
[00:39:02.000 --> 00:39:04.000]  有一位頭髮很長的
[00:39:04.000 --> 00:39:08.000]  年紀跟我差不多的一個道士
[00:39:08.000 --> 00:39:12.000]  直到今天我們以為韓國教會很多
[00:39:12.000 --> 00:39:13.000]  基督徒很多
[00:39:13.000 --> 00:39:18.000]  但是很少人知道韓國是一個很迷信的國家
[00:39:18.000 --> 00:39:23.000]  現在你去看電影《破幕》那個電影你就知道
[00:39:23.000 --> 00:39:31.000]  韓國算命跟我們說術士這樣的人大約是一百萬人
[00:39:31.000 --> 00:39:37.000]  很多大學生都喜歡去用一些超然的事情去算
[00:39:37.000 --> 00:39:42.000]  是牧師人數的他們說是四倍
[00:39:42.000 --> 00:39:45.000]  因此把我們帶進一個境界
[00:39:45.000 --> 00:39:48.000]  就是我們傳福音不單是知識的問題
[00:39:48.000 --> 00:39:50.000]  不單是科學的問題
[00:39:50.000 --> 00:39:53.000]  也是屬靈真正的問題
[00:39:53.000 --> 00:39:56.000]  今天的經文就是保羅被聖靈充滿
[00:39:56.000 --> 00:40:00.000]  他能夠對付攔阻神的道的伊利馬
[00:40:00.000 --> 00:40:06.000]  而那個結果方伯看到以後就信了
[00:40:06.000 --> 00:40:08.000]  弟兄姊妹 神的道
[00:40:08.000 --> 00:40:13.000]  他是救贖之道 救我們脫離罪惡的
[00:40:13.000 --> 00:40:15.000]  耶穌基督的十字架的道
[00:40:15.000 --> 00:40:21.000]  他也是救世之道
[00:40:21.000 --> 00:40:25.000]  下一站他有嗎
[00:40:25.000 --> 00:40:29.000]  亞伯拉罕的子孫和你們中間敬畏神的人
[00:40:29.000 --> 00:40:33.000]  這救世的道是傳給我們的
[00:40:33.000 --> 00:40:35.000]  所以我們是有福氣的人
[00:40:35.000 --> 00:40:39.000]  聽到耶穌基督拯救我們的道理
[00:40:39.000 --> 00:40:41.000]  我還有一個很好的見證
[00:40:41.000 --> 00:40:43.000]  不過時間已經到了也不重要了
[00:40:43.000 --> 00:40:46.000]  願我們能夠接受神的道
[00:40:46.000 --> 00:40:48.000]  能夠被神的愛充滿
[00:40:48.000 --> 00:40:50.000]  被神的道充滿
[00:40:50.000 --> 00:40:52.000]  然後操練我們的信心
[00:40:52.000 --> 00:40:54.000]  過我們每一天的生活
[00:40:54.000 --> 00:41:02.000]  我們低頭追和禱告
[00:41:02.000 --> 00:41:05.000]  親愛的天父 我們的神
[00:41:05.000 --> 00:41:07.000]  我們來到你的面前
[00:41:07.000 --> 00:41:09.000]  開始的時候我們向你禱告
[00:41:09.000 --> 00:41:13.000]  求你這裡的聖靈引導我們 幫助我們
[00:41:13.000 --> 00:41:14.000]  在結束的時候
[00:41:14.000 --> 00:41:16.000]  我們向你獻上一個感恩的禱告
[00:41:16.000 --> 00:41:20.000]  因為你垂聽我們開始的禱告
[00:41:20.000 --> 00:41:22.000]  主我們在這裡讚美你
[00:41:22.000 --> 00:41:24.000]  讚美三一真神
[00:41:24.000 --> 00:41:26.000]  主要願你得到我們的讚美
[00:41:26.000 --> 00:41:28.000]  我們每個人的心靈的狀況
[00:41:28.000 --> 00:41:32.000]  信心的狀況 還有我們生活實際的狀況
[00:41:32.000 --> 00:41:33.000]  主要你都知道
[00:41:33.000 --> 00:41:37.000]  今天但願藉著你自己的僕人
[00:41:37.000 --> 00:41:40.000]  巴拿巴 保羅 馬可
[00:41:40.000 --> 00:41:44.000]  他們在賽普路斯傳福音所經歷的一件大事
[00:41:44.000 --> 00:41:45.000]  來激勵我們
[00:41:45.000 --> 00:41:48.000]  好好的依靠主 依靠你的大能
[00:41:48.000 --> 00:41:50.000]  在宣教月傳福音
[00:41:50.000 --> 00:41:51.000]  或者過了宣教月
[00:41:51.000 --> 00:41:53.000]  平時有機會傳福音的時候
[00:41:53.000 --> 00:41:56.000]  讓我們都充滿憐憫的心
[00:41:56.000 --> 00:41:59.000]  有愛心去對待我們身邊的人
[00:41:59.000 --> 00:42:02.000]  我們實在有太多的缺缺跟不夠
[00:42:02.000 --> 00:42:04.000]  主你幫助我們
[00:42:04.000 --> 00:42:05.000]  你憐憫我們
[00:42:05.000 --> 00:42:06.000]  你開導我們
[00:42:06.000 --> 00:42:07.000]  我們仰望你
[00:42:07.000 --> 00:42:10.000]  這樣禱告是奉主耶穌基督的聖名
[00:42:10.000 --> 00:42:11.000]  阿們
