
[00:00:00.000 --> 00:00:02.420]  「獵王記」的第二講
[00:46:58.400 --> 00:47:04.400]  他們說「願王的臣使所羅門的名比王的名更尊榮
[00:47:04.400 --> 00:47:10.400]  使他的國位比王的國位更大」
[00:47:10.400 --> 00:47:14.400]  大衛就在床上屈身下拜
[00:47:14.400 --> 00:47:19.400]  接著在烈王紀尚的一章48節經文說
[00:47:19.400 --> 00:47:24.400]  「王又說耶和華以色列的臣是應當稱重的
[00:47:24.400 --> 00:47:28.400]  因他賜我一人今天坐在我的位上
[00:47:28.400 --> 00:47:31.400]  我也親眼看見了」
[00:47:31.400 --> 00:47:34.400]  這些事都發生在宮殿裡
[00:47:34.400 --> 00:47:37.400]  約拿丹怎會知道
[00:47:37.400 --> 00:47:41.400]  如果我們注意這兩節經文一開始
[00:47:41.400 --> 00:47:45.400]  都是一個希伯來字「監」這個字
[00:47:45.400 --> 00:47:48.400]  「監」這個字是什麼意思
[00:47:48.400 --> 00:47:51.400]  就是英文的Moreover
[00:47:51.400 --> 00:47:55.400]  又或者是中文的載者或者還有
[00:47:55.400 --> 00:47:59.400]  但是在很多其他的經文的意思是什麼
[00:47:59.400 --> 00:48:03.400]  是報信者、通信者
[00:48:03.400 --> 00:48:07.400]  所以極有可能就是有報信者將這些消息
[00:48:07.400 --> 00:48:10.400]  講給約拿丹知道
[00:48:10.400 --> 00:48:14.400]  所以他知道在皇宮裡面發生什麼事
[00:48:14.400 --> 00:48:22.400]  我也說過烈王紀真的是一部文筆非常精彩的一部巨著
[00:48:22.400 --> 00:48:28.400]  烈王紀是將歷史、文學、神學融會貫通
[00:48:28.400 --> 00:48:30.400]  放在一起
[00:48:30.400 --> 00:48:34.400]  我們今天的經文絕對是歷史的事實
[00:48:34.400 --> 00:48:39.400]  但是作者也是透過很精彩的文筆
[00:48:39.400 --> 00:48:43.400]  讓我們看到一開始就有一個很美麗的首尾結構
[00:48:43.400 --> 00:48:50.400]  接著是用兩個字來指出整個文章的神學觀在哪裡
[00:48:50.400 --> 00:48:52.400]  第一個字是什麼?
[00:48:52.400 --> 00:48:53.400]  Yada
[00:48:53.400 --> 00:48:56.400]  「認知認識」
[00:48:56.400 --> 00:48:59.400]  就好像這個公義的先知拿丹
[00:48:59.400 --> 00:49:01.400]  他真的走去質問大衛
[00:49:01.400 --> 00:49:04.400]  你有沒有讓你的僕人知道
[00:49:04.400 --> 00:49:09.400]  誰會繼承你成為以色列的國王
[00:49:09.400 --> 00:49:12.400]  這個就是烈王紀上的一章二十七節
[00:49:12.400 --> 00:49:14.400]  也是知道這個字
[00:49:14.400 --> 00:49:18.400]  你有沒有作好決定誰會繼承你成為王
[00:49:18.400 --> 00:49:24.400]  然後下一個字就是「起誓」
[00:49:24.400 --> 00:49:27.400]  是透過使者若拿丹
[00:49:27.400 --> 00:49:33.400]  我剛才也說過拿丹和若拿丹也是有很微妙的意思
[00:49:33.400 --> 00:49:37.400]  兩個人的名字都是出於同一個字根
[00:49:37.400 --> 00:49:44.400]  透過若拿丹說出大衛是指定所羅門成為他的繼承人
[00:49:44.400 --> 00:49:48.400]  於是大衛在烈王紀上的一章四十八節說
[00:49:48.400 --> 00:49:50.400]  神是應當稱重的
[00:49:50.400 --> 00:49:52.400]  因他賜我一人
[00:49:52.400 --> 00:49:54.400]  今日坐在我的位上
[00:49:54.400 --> 00:49:58.400]  我也親眼看見了
[00:49:58.400 --> 00:50:04.400]  接著的經文就是我們最後的一點
[00:50:04.400 --> 00:50:06.400]  又是說亞當尼亞
[00:50:06.400 --> 00:50:16.400]  他已經不再是那一個滿有野心的投機主義者
[00:50:16.400 --> 00:50:22.400]  但他已經成為落難而逃的乘機求生者
[00:50:22.400 --> 00:50:24.400]  當若拿丹告訴大家
[00:50:24.400 --> 00:50:28.400]  所羅門已經成為以色列人的王
[00:50:28.400 --> 00:50:31.400]  亞當尼亞和他的客人都知道
[00:50:31.400 --> 00:50:36.400]  大難臨頭了,今次大禍了
[00:50:36.400 --> 00:50:42.400]  他的賓客和那些天真的王子都落難而逃
[00:50:42.400 --> 00:50:45.400]  跑回耶路撒冷城來逃命
[00:50:45.400 --> 00:50:49.400]  亞當尼亞更厲害
[00:50:49.400 --> 00:50:53.400]  他走到那個帳棚
[00:50:53.400 --> 00:50:57.400]  這個帳棚我相信不是會幕
[00:50:57.400 --> 00:50:59.400]  因為會幕是機編
[00:50:59.400 --> 00:51:03.400]  這裡是大衛為藥櫃所建的帳棚
[00:51:03.400 --> 00:51:06.400]  用來儲藏藥櫃
[00:51:06.400 --> 00:51:09.400]  亞當尼亞相信跑去那裡
[00:51:09.400 --> 00:51:11.400]  那裡有個祭壇
[00:51:11.400 --> 00:51:14.400]  他就抓住祭壇的兩隻角
[00:51:14.400 --> 00:51:18.400]  這是猶太人的一個傳統
[00:51:18.400 --> 00:51:21.400]  我們知道神叫以色列人
[00:51:21.400 --> 00:51:24.400]  在文數記的三十五章
[00:51:24.400 --> 00:51:27.400]  建了有六個屠城
[00:51:27.400 --> 00:51:29.400]  讓那些人伸張正義
[00:51:29.400 --> 00:51:34.400]  任何人被人追殺都可以走去屠城
[00:51:34.400 --> 00:51:37.400]  雖然屠城已經被建立
[00:51:37.400 --> 00:51:41.400]  但是亞當尼亞不夠膽跑那麼遠
[00:51:41.400 --> 00:51:45.400]  耶路撒冷這個帳棚比較近
[00:51:45.400 --> 00:51:49.400]  所以他立刻去那裡抓住兩隻牛角
[00:51:49.400 --> 00:51:51.400]  什麼意思?
[00:51:51.400 --> 00:51:53.400]  是以色列人的傳統
[00:51:53.400 --> 00:51:56.400]  任何人抓住兩隻牛角
[00:51:56.400 --> 00:51:58.400]  當他被人追殺的時候
[00:51:58.400 --> 00:52:01.400]  都可以延遲判決
[00:52:01.400 --> 00:52:04.400]  可以讓這個人有一個公平的聆聽
[00:52:04.400 --> 00:52:07.400]  這個就是這個意思
[00:52:07.400 --> 00:52:09.400]  角是代表什麼?
[00:52:09.400 --> 00:52:11.400]  是代表權柄
[00:52:11.400 --> 00:52:14.400]  這個就讓我們看到
[00:52:14.400 --> 00:52:17.400]  耶和華最終是掌權那個
[00:52:17.400 --> 00:52:21.400]  你們任何誰都要讓人有一個公義的聆聽
[00:52:21.400 --> 00:52:24.400]  這個就是亞當尼亞
[00:52:24.400 --> 00:52:26.400]  抓住兩隻牛角不肯放
[00:52:26.400 --> 00:52:32.400]  直至到要所羅門起誓不殺死他為止
[00:52:32.400 --> 00:52:34.400]  「起誓」這個字又出現了
[00:52:34.400 --> 00:52:35.400]  有沒有看到?
[00:52:35.400 --> 00:52:37.400]  又是Shabaa這個字
[00:52:37.400 --> 00:52:38.400]  所以我說
[00:52:38.400 --> 00:52:42.400]  列王紀的文筆真的很精彩
[00:52:42.400 --> 00:52:46.400]  所羅門就憐憫他的哥哥
[00:52:46.400 --> 00:52:49.400]  他誓言不會殺死他
[00:52:49.400 --> 00:52:51.400]  讓他存活
[00:52:51.400 --> 00:52:54.400]  叫他回去他自己耶路撒冷的家裡
[00:52:54.400 --> 00:52:57.400]  其實這個就等於軟禁
[00:52:57.400 --> 00:53:02.400]  所羅門就派了衛兵監視著亞當尼亞
[00:53:02.400 --> 00:53:05.400]  所羅門也說
[00:53:05.400 --> 00:53:07.400]  如果你有叛亂越界
[00:53:07.400 --> 00:53:08.400]  你有野心
[00:53:08.400 --> 00:53:11.400]  你將會被處決
[00:53:11.400 --> 00:53:14.400]  所羅門對亞當尼亞說
[00:53:14.400 --> 00:53:16.400]  你若作忠義的人
[00:53:16.400 --> 00:53:19.400]  連一根頭髮也不至落在地上
[00:53:19.400 --> 00:53:23.400]  你若行惡必要死亡
[00:53:23.400 --> 00:53:27.400]  亞當尼亞就向所羅門下拜
[00:53:27.400 --> 00:53:32.400]  但是他是不是真心服從這個造王的弟弟?
[00:53:32.400 --> 00:53:33.400]  當然不是
[00:53:33.400 --> 00:53:36.400]  他甚至不服從耶和華
[00:53:36.400 --> 00:53:38.400]  我們怎麼知道?
[00:53:38.400 --> 00:53:40.400]  下一章的書他又會出來
[00:53:40.400 --> 00:53:45.400]  跟所羅門爭奪阿比薩
[00:53:45.400 --> 00:53:48.400]  結束的時候很簡單
[00:53:48.400 --> 00:53:50.400]  這是我的信息
[00:53:50.400 --> 00:53:52.400]  就是兩個字
[00:53:52.400 --> 00:53:53.400]  Yada
[00:53:53.400 --> 00:53:57.400]  就是認識、認知、親密的關係
[00:53:57.400 --> 00:54:00.400]  甚至可以解釋為智慧
[00:54:00.400 --> 00:54:01.400]  Shaba
[00:54:01.400 --> 00:54:04.400]  是喜誓、誓言
[00:54:04.400 --> 00:54:08.400]  甚至我們可以說是應許
[00:54:08.400 --> 00:54:12.400]  我們先從兩個角度來看
[00:54:12.400 --> 00:54:13.400]  首先救贖
[00:54:13.400 --> 00:54:15.400]  是不是靠我們自己的智慧
[00:54:15.400 --> 00:54:17.400]  甚至靠我們的行為?
[00:54:17.400 --> 00:54:19.400]  不是
[00:54:19.400 --> 00:54:21.400]  是就是認識
[00:54:21.400 --> 00:54:23.400]  不是認識人
[00:54:23.400 --> 00:54:25.400]  認識那位神
[00:54:25.400 --> 00:54:28.400]  還要有親密的認識
[00:54:28.400 --> 00:54:31.400]  我們要知道認識這位神
[00:54:31.400 --> 00:54:35.400]  我們要走在祂的應許裡面
[00:54:35.400 --> 00:54:37.400]  祂的應許是什麼?
[00:54:37.400 --> 00:54:41.400]  所有接受耶穌基督的人都會得救
[00:54:41.400 --> 00:54:43.400]  這就是神的應許
[00:54:43.400 --> 00:54:45.400]  所以是靠神的應許
[00:54:45.400 --> 00:54:47.400]  祂的喜誓
[00:54:47.400 --> 00:54:50.400]  是靠我們認識這位萬佑的真神
[00:54:50.400 --> 00:54:52.400]  這是救贖
[00:54:52.400 --> 00:54:54.400]  你說處事呢?
[00:54:54.400 --> 00:54:56.400]  我們處事又如何?
[00:54:56.400 --> 00:54:58.400]  都是一樣
[00:54:58.400 --> 00:55:00.400]  不是靠你自己的智慧
[00:55:00.400 --> 00:55:02.400]  不是靠你自己的知識
[00:55:02.400 --> 00:55:04.400]  或者你認識哪一個人
[00:55:04.400 --> 00:55:06.400]  是我們認不認識這位神
[00:55:06.400 --> 00:55:10.400]  所以認識這個字仍然有它的意思
[00:55:10.400 --> 00:55:12.400]  這就是我們處事
[00:55:12.400 --> 00:55:15.400]  我們要認識神的旨意
[00:55:15.400 --> 00:55:18.400]  我們才能夠成功
[00:55:18.400 --> 00:55:22.400]  我們才能夠走在神的應許當中
[00:55:22.400 --> 00:55:24.400]  我們不認識神的旨意
[00:55:24.400 --> 00:55:26.400]  我們沒辦法走在神的應許
[00:55:26.400 --> 00:55:29.400]  因為當我說我們要在神的應許
[00:55:29.400 --> 00:55:30.400]  很多人就問
[00:55:30.400 --> 00:55:32.400]  我們怎樣知道神的應許?
[00:55:32.400 --> 00:55:33.400]  你要認識神
[00:55:33.400 --> 00:55:35.400]  認識神的話語
[00:55:35.400 --> 00:55:37.400]  認識神的旨意
[00:55:37.400 --> 00:55:38.400]  願意我們今天
[00:55:38.400 --> 00:55:41.400]  這兩個字給我們是有鼓勵
[00:55:41.400 --> 00:55:43.400]  我們要認識我們的神
[00:55:43.400 --> 00:55:45.400]  跟我們的神有一個親密的關係
[00:55:45.400 --> 00:55:48.400]  然後我們要知道祂的起勢
[00:55:48.400 --> 00:55:49.400]  祂的誓言
[00:55:49.400 --> 00:55:51.400]  知道祂的應許
[00:55:51.400 --> 00:55:55.400]  這就是從祂的話語我們能夠知道
[00:55:55.400 --> 00:55:57.400]  願神祝福祂自己的話語
[00:55:57.400 --> 00:55:59.400]  讓我們低頭禱告
[00:55:59.400 --> 00:56:01.400]  主人我們感謝祢
[00:56:01.400 --> 00:56:03.400]  感謝祢給我們有祢的話語
[00:56:03.400 --> 00:56:05.400]  感謝祢給我們透過
[00:56:05.400 --> 00:56:08.400]  在獵王紀上精彩的文筆
[00:56:08.400 --> 00:56:11.400]  給我們看到有兩個很重要
[00:56:11.400 --> 00:56:12.400]  很有意思的字
[00:56:12.400 --> 00:56:15.400]  一個就是認識
[00:56:15.400 --> 00:56:16.400]  Yada
[00:56:16.400 --> 00:56:19.400]  就是親密的關係
[00:56:19.400 --> 00:56:23.400]  願意我們今天能夠繼續學習認識祢
[00:56:23.400 --> 00:56:25.400]  跟祢是有一個親密的關係
[00:56:25.400 --> 00:56:29.400]  願意我們今天能夠認識祢的應許
[00:56:29.400 --> 00:56:31.400]  就好像另外那個字
[00:56:31.400 --> 00:56:33.400]  Shabbat
[00:56:33.400 --> 00:56:36.400]  在聖經裏面有祢的誓言
[00:56:36.400 --> 00:56:37.400]  有祢的應許
[00:56:37.400 --> 00:56:40.400]  願意我們今天能夠透過祢的話語
[00:56:40.400 --> 00:56:42.400]  能夠認識這一切
[00:56:42.400 --> 00:56:45.400]  以致我們能夠走在祢的旨意當中
[00:56:45.400 --> 00:56:49.400]  願意我們今天能夠像施暴真一樣
[00:56:49.400 --> 00:56:53.400]  能夠渴望成為像耶穌基督一樣完美
[00:56:53.400 --> 00:56:55.400]  一樣聖潔
[00:56:55.400 --> 00:56:58.400]  願意我們今天能夠在有生之年
[00:56:58.400 --> 00:57:00.400]  繼續追求祢的話語
[00:57:00.400 --> 00:57:02.400]  追求祢的聖潔
[00:57:02.400 --> 00:57:04.400]  以致當祢回來的時候
[00:57:04.400 --> 00:57:08.400]  能夠被祢稱為一個忠心良善的僕人
[00:57:08.400 --> 00:57:10.400]  將那榮耀還賺得歸給祢
[00:57:10.400 --> 00:57:11.400]  我們今天禱告
[00:57:11.400 --> 00:57:13.400]  奉主耶穌基督的命而求
[00:57:13.400 --> 00:57:14.400]  阿門
