
[00:00:00.000 --> 00:00:03.000]  主要是我們奉耶穌的名
[00:29:31.000 --> 00:29:33.000]  有報道會你不夠時間讀
[00:29:33.000 --> 00:29:34.000]  就100分
[00:29:34.000 --> 00:29:36.000]  你真的猜不到
[00:29:36.000 --> 00:29:38.000]  肯定不是我聰明
[00:29:38.000 --> 00:29:39.000]  肯定不是我聰明
[00:29:39.000 --> 00:29:41.000]  是誰聰明呢
[00:29:41.000 --> 00:29:42.000]  是神啊
[00:29:42.000 --> 00:29:43.000]  Amen
[00:29:43.000 --> 00:29:45.000]  我將掌聲歸給耶穌
[00:29:45.000 --> 00:29:47.000]  很清楚
[00:29:47.000 --> 00:29:49.000]  你持續在神的同在裏面
[00:29:49.000 --> 00:29:50.000]  神已經說過什麼
[00:29:50.000 --> 00:29:52.000]  我必不撇下你
[00:29:52.000 --> 00:29:54.000]  也不丟棄你
[00:29:54.000 --> 00:29:57.000]  今天可能有些朋友
[00:29:57.000 --> 00:29:58.000]  有些弟兄姊妹
[00:29:58.000 --> 00:30:01.000]  你可能正在面對一些光景
[00:30:01.000 --> 00:30:02.000]  我不知道是什麼
[00:30:02.000 --> 00:30:04.000]  今天聖靈好像跟你說
[00:30:04.000 --> 00:30:07.000]  祂必不撇下你
[00:30:07.000 --> 00:30:08.000]  也不丟棄你
[00:30:08.000 --> 00:30:09.000]  同意一起說阿們吧
[00:30:09.000 --> 00:30:10.000]  Amen
[00:30:10.000 --> 00:30:13.000]  神跟約書亞說了很多話
[00:30:13.000 --> 00:30:15.000]  究竟約書亞怎樣回應呢
[00:30:15.000 --> 00:30:18.000]  我們一起看約書亞的一章十至十一節
[00:30:18.000 --> 00:30:19.000]  我們一起讀
[00:30:19.000 --> 00:30:20.000]  一二三
[00:30:20.000 --> 00:30:23.000]  於是約書亞吩咐百姓的長官說
[00:30:23.000 --> 00:30:25.000]  你們要走遍營中
[00:30:25.000 --> 00:30:27.000]  吩咐百姓說
[00:30:27.000 --> 00:30:28.000]  當預備食物
[00:30:28.000 --> 00:30:30.000]  因為三日之內
[00:30:30.000 --> 00:30:32.000]  你們要過這約旦河
[00:30:32.000 --> 00:30:34.000]  進去得耶和華
[00:30:34.000 --> 00:30:37.000]  你們神賜你們為業之地
[00:30:37.000 --> 00:30:39.000]  留意約書亞的回應
[00:30:39.000 --> 00:30:43.000]  馬上吩咐他的領袖
[00:30:43.000 --> 00:30:47.000]  你們馬上跟所有的百姓說
[00:30:47.000 --> 00:30:50.000]  我們要行動過去
[00:30:50.000 --> 00:30:52.000]  三日之內我們要過約旦河
[00:30:52.000 --> 00:30:53.000]  如果我們
[00:30:53.000 --> 00:30:55.000]  就算這裡所有的弟兄姊妹
[00:30:55.000 --> 00:30:56.000]  我們一起過約旦河
[00:30:56.000 --> 00:30:58.000]  可能幾個小時就搞定了
[00:30:58.000 --> 00:31:01.000]  但要記住二三百萬人
[00:31:01.000 --> 00:31:02.000]  一起過約旦河
[00:31:02.000 --> 00:31:04.000]  就是很嚴重的事
[00:31:04.000 --> 00:31:05.000]  是沒有時間準備的
[00:31:05.000 --> 00:31:07.000]  所以我們現在馬上
[00:31:07.000 --> 00:31:09.000]  即刻去行動
[00:31:09.000 --> 00:31:11.000]  約書亞的行動就是馬上
[00:31:11.000 --> 00:31:13.000]  即刻去
[00:31:13.000 --> 00:31:14.000]  回應
[00:31:14.000 --> 00:31:15.000]  他不是
[00:31:15.000 --> 00:31:16.000]  看看怎樣
[00:31:16.000 --> 00:31:17.000]  明天先
[00:31:17.000 --> 00:31:18.000]  又或者
[00:31:18.000 --> 00:31:20.000]  有些拖延的策略是什麼
[00:31:20.000 --> 00:31:23.000]  我們正在著手考慮研究計劃去做
[00:31:23.000 --> 00:31:25.000]  夠不夠拖延
[00:31:25.000 --> 00:31:27.000]  其實是沒有說過的
[00:31:27.000 --> 00:31:28.000]  總之是拖延
[00:31:28.000 --> 00:31:29.000]  他不是這個態度
[00:31:29.000 --> 00:31:31.000]  他是馬上
[00:31:31.000 --> 00:31:33.000]  用具體的行動去回應
[00:31:33.000 --> 00:31:35.000]  神跟他說的話
[00:31:35.000 --> 00:31:37.000]  他要馬上準備好
[00:31:37.000 --> 00:31:38.000]  今天在聖靈問大家
[00:31:38.000 --> 00:31:40.000]  你準備好了嗎
[00:31:40.000 --> 00:31:42.000]  你準備好在未來一年裡面
[00:31:42.000 --> 00:31:44.000]  去持續經歷神的同在
[00:31:44.000 --> 00:31:45.000]  去持續找回神
[00:31:45.000 --> 00:31:48.000]  以致你可以在新的一年迎接
[00:31:48.000 --> 00:31:50.000]  更精彩的人生了嗎
[00:31:50.000 --> 00:31:51.000]  Amen
[00:31:51.000 --> 00:31:55.000]  這句呢
[00:31:55.000 --> 00:31:56.000]  為什麼我這樣說呢
[00:31:56.000 --> 00:31:58.000]  因為舊約聖經就是這樣說
[00:31:58.000 --> 00:31:59.000]  新約聖經也是這樣說
[00:31:59.000 --> 00:32:01.000]  我們一起看看約翰福音
[00:32:01.000 --> 00:32:02.000]  十五章四節
[00:32:02.000 --> 00:32:03.000]  我們一起讀
[00:32:03.000 --> 00:32:04.000]  一二三
[00:32:04.000 --> 00:32:06.000]  你們若常在我裡面
[00:32:06.000 --> 00:32:09.000]  我的話亦常在你們裡面
[00:32:09.000 --> 00:32:11.000]  凡你們所願意祈求的
[00:32:11.000 --> 00:32:14.000]  就給你成就
[00:32:14.000 --> 00:32:17.000]  神說你常常持續在我的同在裡面
[00:32:17.000 --> 00:32:18.000]  你要找我
[00:32:18.000 --> 00:32:19.000]  尋找我
[00:32:19.000 --> 00:32:21.000]  我的說話
[00:32:21.000 --> 00:32:22.000]  當你默想我的說話
[00:32:22.000 --> 00:32:24.000]  我的說話就在你的生命裡面
[00:32:24.000 --> 00:32:28.000]  以致你常常在我的同在裡面
[00:32:28.000 --> 00:32:29.000]  你們求什麼
[00:32:29.000 --> 00:32:31.000]  我都會英文來祷告
[00:32:31.000 --> 00:32:32.000]  這是神說
[00:32:32.000 --> 00:32:34.000]  是應許我們每一個人
[00:32:34.000 --> 00:32:35.000]  兄弟姐妹你們準備好了嗎
[00:32:35.000 --> 00:32:36.000]  在未來一年
[00:32:36.000 --> 00:32:38.000]  我們要具體去回應神
[00:32:38.000 --> 00:32:40.000]  去踏出他的行動
[00:32:40.000 --> 00:32:41.000]  最後呢
[00:32:41.000 --> 00:32:43.000]  我有一首打油詩
[00:32:43.000 --> 00:32:44.000]  想祝福大家
[00:32:44.000 --> 00:32:46.000]  這首打油詩不是我老作的
[00:32:46.000 --> 00:32:47.000]  是呢
[00:32:47.000 --> 00:32:50.000]  我揉合了這個生命記
[00:32:50.000 --> 00:32:53.000]  肥立比書和約翰一書
[00:32:53.000 --> 00:32:54.000]  搓一個麵粉
[00:32:54.000 --> 00:32:57.000]  希望搓成一個好的麵包給大家
[00:32:57.000 --> 00:32:59.000]  是什麼呢
[00:32:59.000 --> 00:33:02.000]  春雨秋雨收五穀
[00:33:02.000 --> 00:33:04.000]  新酒新油得飽足
[00:33:04.000 --> 00:33:07.000]  彪肝直跑永不倦
[00:33:07.000 --> 00:33:09.000]  聖靈恩高滿祝福
[00:33:09.000 --> 00:33:11.000]  Amen
[00:33:11.000 --> 00:33:14.000]  我們把掌聲歸給耶穌
[00:33:14.000 --> 00:33:17.000]  以下我想請大家我們一起讀
[00:33:17.000 --> 00:33:19.000]  我們讀不只是單讀
[00:33:19.000 --> 00:33:20.000]  讀的時候
[00:33:20.000 --> 00:33:23.000]  也用我們這一首詩
[00:33:23.000 --> 00:33:25.000]  去祝福我們的教會
[00:33:25.000 --> 00:33:27.000]  祝福我們的弟兄姐妹
[00:33:27.000 --> 00:33:28.000]  我們一起讀的時候
[00:33:28.000 --> 00:33:29.000]  滿有一個祝福的心
[00:33:29.000 --> 00:33:30.000]  我們一起讀
[00:33:30.000 --> 00:33:31.000]  一二三
[00:33:31.000 --> 00:33:34.000]  春雨秋雨收五穀
[00:33:34.000 --> 00:33:37.000]  新酒新油得飽足
[00:33:37.000 --> 00:33:39.000]  彪肝直跑永不倦
[00:33:39.000 --> 00:33:42.000]  聖靈恩高滿祝福
[00:33:42.000 --> 00:33:44.000]  讓神的旨意承載在教會
[00:33:44.000 --> 00:33:46.000]  承載在弟兄姐妹生命裡面
[00:33:46.000 --> 00:33:47.000]  Amen
[00:33:47.000 --> 00:33:49.000]  我們一起禱告
[00:33:49.000 --> 00:33:51.000]  請主讓主祢的靈
[00:33:51.000 --> 00:33:52.000]  來到我們當中
[00:33:52.000 --> 00:33:53.000]  是一個新的時代
[00:33:53.000 --> 00:33:54.000]  一個新的一年
[00:33:54.000 --> 00:33:57.000]  主祢賜給我們新心新靈
[00:33:57.000 --> 00:33:59.000]  新的意象新的方向
[00:33:59.000 --> 00:34:02.000]  讓我們重新再重拾
[00:34:02.000 --> 00:34:05.000]  神的恩高滿滿
[00:34:05.000 --> 00:34:07.000]  福輝滿日的時間
[00:34:07.000 --> 00:34:09.000]  主祢今天來到我們當中
[00:34:09.000 --> 00:34:11.000]  讓我們去回應
[00:34:11.000 --> 00:34:14.000]  在我們生命裡面的邀請
[00:34:14.000 --> 00:34:16.000]  回應那個呼召
[00:34:16.000 --> 00:34:19.000]  讓我們持續在祢的同在裡面
[00:34:19.000 --> 00:34:20.000]  藉著靈修
[00:34:20.000 --> 00:34:21.000]  藉著親近祢
[00:34:21.000 --> 00:34:23.000]  讓我們常常在祢裡面
[00:34:23.000 --> 00:34:25.000]  以致我們經歷更深實的同在
[00:34:25.000 --> 00:34:27.000]  更多神的恩典
[00:34:27.000 --> 00:34:28.000]  我們見到更多神之奇事
[00:34:28.000 --> 00:34:30.000]  在我們生命裡面發生
[00:34:30.000 --> 00:34:31.000]  在我們教會發生
[00:34:31.000 --> 00:34:32.000]  以致為我們禱告的時間
[00:34:32.000 --> 00:34:34.000]  聖靈也邀請你
[00:34:34.000 --> 00:34:36.000]  如果你在未來一年裡面
[00:34:36.000 --> 00:34:41.000]  你願意毀身
[00:34:41.000 --> 00:34:43.000]  願意在神的裡面
[00:34:43.000 --> 00:34:46.000]  藉著靈修去親近祢
[00:34:46.000 --> 00:34:47.000]  藉著靈修
[00:34:47.000 --> 00:34:50.000]  去持續在神的同在裡面
[00:34:50.000 --> 00:34:52.000]  以致你見到神更多
[00:34:52.000 --> 00:34:53.000]  在你的生命裡面
[00:34:53.000 --> 00:34:56.000]  有更多神的恩高在你當中
[00:34:56.000 --> 00:34:57.000]  如果有這些弟兄姊妹
[00:34:57.000 --> 00:34:58.000]  你願意這樣做的話
[00:34:58.000 --> 00:34:59.000]  請你在神的面前舉手
[00:34:59.000 --> 00:35:00.000]  我很想為你禱告
[00:35:00.000 --> 00:35:01.000]  祝福你
[00:35:01.000 --> 00:35:06.000]  請主我奉耶穌的名
[00:35:06.000 --> 00:35:07.000]  祝福這些弟兄姊妹
[00:35:07.000 --> 00:35:10.000]  這些手是一些心
[00:35:10.000 --> 00:35:11.000]  是一些決定
[00:35:11.000 --> 00:35:14.000]  是一些真實對你的回應
[00:35:14.000 --> 00:35:17.000]  是他們對你的渴慕
[00:35:17.000 --> 00:35:19.000]  所以我奉耶穌的名去祝福他們
[00:35:19.000 --> 00:35:22.000]  讓新酒新油淋到他們當中
[00:35:22.000 --> 00:35:24.000]  新的恩典淋到他們當中
[00:35:24.000 --> 00:35:26.000]  聖靈的恩高要充滿他們
[00:35:26.000 --> 00:35:28.000]  讓他們得著能力
[00:35:28.000 --> 00:35:30.000]  讓他們得著新的盼望
[00:35:30.000 --> 00:35:32.000]  又讓他們在新的眼界
[00:35:32.000 --> 00:35:33.000]  可以見到你更多
[00:35:33.000 --> 00:35:35.000]  讓他們不單看見更加闊
[00:35:35.000 --> 00:35:37.000]  他們看見更加深
[00:35:37.000 --> 00:35:38.000]  看見神祢的心
[00:35:38.000 --> 00:35:40.000]  是何等的愛他們
[00:35:40.000 --> 00:35:42.000]  又看見神祢的旨意
[00:35:42.000 --> 00:35:43.000]  在他們生命裏面
[00:35:43.000 --> 00:35:46.000]  你又對他們生命有美好的計劃
[00:35:46.000 --> 00:35:49.000]  你讓他們去經歷到神祢的同在
[00:35:49.000 --> 00:35:51.000]  這一份平安安穩
[00:35:51.000 --> 00:35:53.000]  是世界給不到他們
[00:35:53.000 --> 00:35:54.000]  有多少層樓
[00:35:54.000 --> 00:35:55.000]  銀行存位有多少
[00:35:55.000 --> 00:35:57.000]  都給不到他們
[00:35:57.000 --> 00:35:58.000]  這一份的滿足
[00:35:58.000 --> 00:35:59.000]  這一份的平安
[00:35:59.000 --> 00:36:02.000]  是只有主耶穌基督與他們同在
[00:36:02.000 --> 00:36:03.000]  才給到他們
[00:36:03.000 --> 00:36:06.000]  主又讓他們回到他們的職場
[00:36:06.000 --> 00:36:07.000]  回到他們的家庭
[00:36:07.000 --> 00:36:09.000]  回到這個社會
[00:36:09.000 --> 00:36:11.000]  成為造業、造光
[00:36:11.000 --> 00:36:12.000]  你的器皿
[00:36:12.000 --> 00:36:13.000]  成為你的燈台
[00:36:13.000 --> 00:36:15.000]  讓人在他們生命裏面
[00:36:15.000 --> 00:36:16.000]  可以見到耶穌
[00:36:16.000 --> 00:36:18.000]  你是真實的主
[00:36:18.000 --> 00:36:19.000]  主又帶領他們
[00:36:19.000 --> 00:36:20.000]  保護他們
[00:36:20.000 --> 00:36:21.000]  讓新的一年
[00:36:21.000 --> 00:36:22.000]  喜樂的靈充滿他們
[00:36:22.000 --> 00:36:23.000]  喜樂的高柔
[00:36:23.000 --> 00:36:24.000]  要淋在他們當中
[00:36:24.000 --> 00:36:25.000]  主又多謝你
[00:36:25.000 --> 00:36:26.000]  我們讚美你
[00:36:26.000 --> 00:36:28.000]  禱告是奉耶穌基督的德性的名
[00:36:28.000 --> 00:36:29.000]  Amen
