
[00:00:00.000 --> 00:00:02.000]  鳳子明文後電影節目提案
[00:26:54.640 --> 00:26:56.160]  是上帝的哀鳴
[00:26:56.160 --> 00:27:00.160]  為什麼你們要投靠那些我認為是假的?
[00:27:00.160 --> 00:27:05.080]  就是為什麼要去投靠我認為是假的?
[00:27:05.080 --> 00:27:05.920]  水皮的人
[00:27:05.920 --> 00:27:06.640]  就是說很差
[00:27:06.640 --> 00:27:07.720]  沒料到的人
[00:27:07.720 --> 00:27:09.400]  沒有水平的,沒有料到的
[00:27:09.400 --> 00:27:10.800]  為什麼要來代替我?
[00:27:10.800 --> 00:27:13.840]  為什麼要他來代替我呢?
[00:27:13.840 --> 00:27:17.120]  33節上面呢
[00:27:17.120 --> 00:27:19.640]  33節上有一個subject
[00:27:19.640 --> 00:27:21.240]  33節上有一個
[00:27:21.240 --> 00:27:23.720]  這個是你
[00:27:23.720 --> 00:27:25.200]  在原文又看到多些東西了
[00:27:25.200 --> 00:27:27.120]  在原文可以多看到一點
[00:27:27.120 --> 00:27:28.480]  我還有一個passing
[00:27:28.480 --> 00:27:30.160]  就是查一下這個字
[00:27:30.160 --> 00:27:34.560]  feminine second person singular
[00:27:34.560 --> 00:27:35.680]  是女性
[00:27:35.680 --> 00:27:36.480]  是女性
[00:27:36.480 --> 00:27:37.480]  第二性
[00:27:37.480 --> 00:27:38.280]  第二性
[00:27:38.280 --> 00:27:39.040]  單數
[00:27:39.040 --> 00:27:40.960]  單數
[00:27:40.960 --> 00:27:42.320]  那指什麼呢?
[00:27:42.320 --> 00:27:44.960]  指什麼呢?
[00:27:44.960 --> 00:27:45.840]  耶路撒冷
[00:27:45.840 --> 00:27:46.440]  耶路撒冷
[00:27:46.440 --> 00:27:52.480]  城市在原文是用一個女子的單數
[00:27:52.480 --> 00:27:54.800]  原文是女子單數
[00:27:54.800 --> 00:27:56.840]  這個女子是指誰呢?
[00:27:56.840 --> 00:27:58.000]  這個女子是指誰呢?
[00:27:58.000 --> 00:27:59.480]  耶路撒冷
[00:27:59.480 --> 00:28:00.960]  剛才我不是提過了嗎?
[00:28:00.960 --> 00:28:01.560]  前面我已經提過了
[00:28:01.560 --> 00:28:02.960]  葡萄牙指什麼?
[00:28:02.960 --> 00:28:03.920]  葡萄牙指什麼?
[00:28:03.920 --> 00:28:05.000]  加拿大
[00:28:05.000 --> 00:28:05.960]  加拿大
[00:28:05.960 --> 00:28:06.720]  北京呢?
[00:28:06.720 --> 00:28:07.160]  北京
[00:28:07.160 --> 00:28:07.960]  指中國
[00:28:07.960 --> 00:28:08.440]  指中國
[00:28:08.440 --> 00:28:09.680]  耶路撒冷指什麼?
[00:28:09.680 --> 00:28:10.600]  耶路撒冷指什麼?
[00:28:10.600 --> 00:28:11.440]  南國
[00:28:11.440 --> 00:28:12.120]  南國
[00:28:12.120 --> 00:28:12.880]  OK
[00:28:12.880 --> 00:28:17.320]  他將她擬人化說她成為一個婦人
[00:28:17.320 --> 00:28:20.800]  說她成為一個婦人
[00:28:20.800 --> 00:28:23.920]  這個婦人不是石墨學生妹
[00:28:23.920 --> 00:28:25.120]  上帝給她做了什麼呢?
[00:28:25.120 --> 00:28:26.280]  這個難聽了
[00:28:26.280 --> 00:28:27.840]  妓院的媽媽
[00:28:27.840 --> 00:28:30.160]  上帝把她給做妓院的媽媽
[00:28:30.160 --> 00:28:31.680]  我看《水滸傳》才學會的
[00:28:31.680 --> 00:28:33.200]  老婆
[00:28:33.200 --> 00:28:35.440]  我聽錯了
[00:28:35.440 --> 00:28:36.480]  老婆
[00:28:36.480 --> 00:28:39.680]  老婆
[00:28:39.680 --> 00:28:40.720]  是不好聽的
[00:28:40.720 --> 00:28:42.800]  是不好聽的
[00:28:42.800 --> 00:28:45.040]  但是這裡的語氣呢?
[00:28:45.040 --> 00:28:46.040]  這裡的語氣呢?
[00:28:46.040 --> 00:28:49.920]  就是當耶路撒冷是妓院的媽媽
[00:28:49.920 --> 00:28:51.440]  就像妓院的媽媽
[00:28:51.440 --> 00:28:52.680]  是控告她
[00:28:52.680 --> 00:28:53.320]  是控告她
[00:28:53.320 --> 00:28:54.680]  然後呢
[00:28:54.680 --> 00:28:55.200]  快歌詞是
[00:28:55.200 --> 00:28:57.960]  How
[00:28:57.960 --> 00:28:59.080]  是控告詞
[00:28:59.080 --> 00:29:00.160]  是控告詞
[00:29:00.160 --> 00:29:01.000]  控告她怎樣?
[00:29:01.000 --> 00:29:04.080]  修飾你的道路求愛情
[00:29:04.080 --> 00:29:05.720]  怎麼能修飾你的道路求愛情呢?
[00:29:05.720 --> 00:29:09.800]  英文是How well you prepare your way to seek love
[00:29:09.800 --> 00:29:17.240]  就是說現在這個媽媽在教她的女兒
[00:29:17.240 --> 00:29:18.800]  就是媽媽在教育之前
[00:29:18.800 --> 00:29:20.200]  她怎樣接客?
[00:29:20.200 --> 00:29:21.600]  就怎麼去接客?
[00:29:21.600 --> 00:29:23.040]  難不難聽?
[00:29:23.040 --> 00:29:24.120]  難不難聽呢?
[00:29:24.120 --> 00:29:25.320]  語氣就是這樣
[00:29:25.320 --> 00:29:27.640]  語氣就是這樣
[00:29:27.640 --> 00:29:28.680]  耶路撒冷
[00:29:28.680 --> 00:29:29.400]  耶路撒冷
[00:29:29.400 --> 00:29:31.440]  你衰就好了
[00:29:31.440 --> 00:29:32.920]  你自己衰就好了
[00:29:32.920 --> 00:29:34.040]  你自己失敗就好了
[00:29:34.040 --> 00:29:36.080]  你還教你的女兒去接客
[00:29:36.080 --> 00:29:37.200]  你為什麼教你的女兒去接客?
[00:29:37.200 --> 00:29:40.040]  如果是一個比喻來說
[00:29:40.040 --> 00:29:42.040]  耶路撒冷是指什麼呢?
[00:29:42.040 --> 00:29:43.080]  耶路撒冷是指什麼呢?
[00:29:43.080 --> 00:29:43.960]  領袖
[00:29:43.960 --> 00:29:44.720]  領袖
[00:29:44.720 --> 00:29:45.640]  女兒呢?
[00:29:45.640 --> 00:29:46.600]  女兒
[00:29:46.600 --> 00:29:47.400]  人民
[00:29:47.400 --> 00:29:49.400]  人民
[00:29:49.400 --> 00:29:51.040]  看到領袖
[00:29:51.040 --> 00:29:51.840]  領袖
[00:29:51.840 --> 00:29:53.840]  怎樣帶領他的子民
[00:29:53.840 --> 00:29:55.840]  怎麼帶領子民
[00:29:55.840 --> 00:29:58.080]  這個比喻是不是很醜陋?
[00:29:58.080 --> 00:29:59.800]  這個比喻是不是很醜陋呢?
[00:29:59.800 --> 00:30:00.480]  兄弟姐妹
[00:30:00.480 --> 00:30:01.000]  領袖
[00:30:01.000 --> 00:30:02.480]  我講出來這些的時候
[00:30:02.480 --> 00:30:03.520]  你沒看到一件事
[00:30:03.520 --> 00:30:05.560]  上帝看東西看得很透
[00:30:05.560 --> 00:30:07.360]  我講出來這些的時候
[00:30:07.360 --> 00:30:10.120]  可以說明上帝看事物非常透徹
[00:30:10.120 --> 00:30:12.400]  而且這個時候是非常醜陋
[00:30:12.400 --> 00:30:14.000]  而且是非常醜陋
[00:30:14.000 --> 00:30:16.480]  而且還會持續地出現
[00:30:16.480 --> 00:30:17.720]  而且會持續地出現
[00:30:17.720 --> 00:30:19.920]  因為這個比喻是三章二到三章
[00:30:19.920 --> 00:30:20.800]  仍然繼續講
[00:30:20.800 --> 00:30:22.160]  三章
[00:30:22.160 --> 00:30:23.440]  而且裡面繼續講
[00:30:23.440 --> 00:30:24.640]  這個是下一章
[00:30:24.640 --> 00:30:26.480]  所以這個話題我還沒講完
[00:30:26.480 --> 00:30:27.200]  對不起
[00:30:27.200 --> 00:30:29.480]  這個講題還沒結束
[00:30:29.480 --> 00:30:29.760]  好
[00:30:29.760 --> 00:30:31.720]  33節我們會領會到
[00:30:31.720 --> 00:30:34.280]  耶路撒冷的墮落程度
[00:30:34.280 --> 00:30:37.080]  33節表明了耶路撒冷墮落的程度
[00:30:37.080 --> 00:30:39.560]  領袖們心中無上帝
[00:30:39.560 --> 00:30:41.560]  領袖們心中無上帝
[00:30:41.560 --> 00:30:43.560]  也帶領百姓心中無上帝
[00:30:43.560 --> 00:30:45.680]  也帶領百姓心中無上帝
[00:30:45.680 --> 00:30:47.080]  什麼叫求愛情呢?
[00:30:47.080 --> 00:30:48.840]  什麼叫求愛情呢?
[00:30:48.840 --> 00:30:52.120]  就是在受外邦欺凌的時候
[00:30:52.120 --> 00:30:54.280]  當受外邦欺凌的時候
[00:30:54.280 --> 00:30:59.640]  猶大要和另外一個外邦的國納約
[00:30:59.640 --> 00:31:02.880]  猶大要和另外一個外邦的國納約
[00:31:04.440 --> 00:31:06.400]  A國欺負我
[00:31:06.400 --> 00:31:07.840]  A國欺負我
[00:31:07.840 --> 00:31:09.280]  我和B國好
[00:31:09.280 --> 00:31:10.800]  我就和B國好
[00:31:10.800 --> 00:31:11.640]  納約
[00:31:11.640 --> 00:31:12.280]  立約
[00:31:12.280 --> 00:31:13.200]  就抵抗他
[00:31:13.200 --> 00:31:14.080]  就抵抗他
[00:31:14.080 --> 00:31:16.120]  其實這一段
[00:31:16.120 --> 00:31:18.360]  這些是屬於很多的
[00:31:18.360 --> 00:31:20.080]  比喻性的語言
[00:31:20.080 --> 00:31:22.080]  這是一個比喻性的語言
[00:31:22.080 --> 00:31:26.160]  其實耶律密斯教我們很多時候做研究
[00:31:26.160 --> 00:31:28.680]  耶律密斯教我們要去做研究
[00:31:28.680 --> 00:31:30.680]  究竟在這個時候誰強
[00:31:30.680 --> 00:31:31.680]  這個時候誰強
[00:31:31.680 --> 00:31:32.560]  誰弱
[00:31:32.560 --> 00:31:33.080]  誰弱
[00:31:33.080 --> 00:31:34.480]  誰欺負以色列
[00:31:34.480 --> 00:31:35.680]  誰欺負以色列
[00:31:35.680 --> 00:31:36.960]  這個時候我講猶大
[00:31:36.960 --> 00:31:38.480]  猶大和誰好呢?
[00:31:38.480 --> 00:31:39.840]  猶大和誰好呢?
[00:31:39.840 --> 00:31:41.480]  是值得你去研究的
[00:31:41.480 --> 00:31:43.000]  是值得你去研究的
[00:31:43.000 --> 00:31:44.240]  當然我在研究當中
[00:31:44.240 --> 00:31:45.680]  我未曾完全研究
[00:31:45.680 --> 00:31:47.800]  不過我給一點提示你好嗎?
[00:31:47.800 --> 00:31:49.160]  我在研究當中
[00:31:49.160 --> 00:31:50.480]  布隆法尼斯研究的時候
[00:31:50.480 --> 00:31:51.880]  約西亞王
[00:31:51.880 --> 00:31:52.720]  約西亞王
[00:31:52.720 --> 00:31:54.040]  沒做王之前
[00:31:54.040 --> 00:31:54.600]  沒做王之前
[00:31:54.600 --> 00:31:55.680]  整個國家
[00:31:55.680 --> 00:31:56.560]  整個國家
[00:31:56.560 --> 00:31:58.160]  投向亞述國
[00:31:58.160 --> 00:31:59.520]  是投向亞述國
[00:31:59.520 --> 00:32:00.840]  亞述國欺負他
[00:32:00.840 --> 00:32:02.240]  亞述國欺負他們
[00:32:02.240 --> 00:32:04.720]  OK
[00:32:04.720 --> 00:32:06.720]  所以朝中有兩派
[00:32:06.720 --> 00:32:08.320]  所以朝中有兩派
[00:32:08.320 --> 00:32:10.400]  有些是Pro
[00:32:10.400 --> 00:32:11.840]  Pro
[00:32:11.840 --> 00:32:14.240]  擁護亞述國的
[00:32:14.240 --> 00:32:16.400]  擁護亞述國的
[00:32:16.400 --> 00:32:19.240]  另外一個是勇術
[00:32:19.240 --> 00:32:19.960]  埃及
[00:32:19.960 --> 00:32:22.080]  另外一派是
[00:32:22.080 --> 00:32:24.480]  因為655
[00:32:24.480 --> 00:32:25.360]  655
[00:32:25.360 --> 00:32:27.480]  是埃及
[00:32:27.480 --> 00:32:30.360]  重新得到independence的時候
[00:32:30.360 --> 00:32:32.640]  就是說當埃及重新獨立的時候
[00:32:32.640 --> 00:32:33.960]  所以我沒解釋到
[00:32:33.960 --> 00:32:36.640]  在609
[00:32:36.640 --> 00:32:38.680]  尼科法魯
[00:32:38.680 --> 00:32:39.480]  尼科法魯
[00:32:39.480 --> 00:32:40.200]  很威風
[00:32:40.200 --> 00:32:42.160]  能夠將約西亞殺死
[00:32:42.160 --> 00:32:43.440]  能夠將約西亞殺死
[00:32:43.440 --> 00:32:45.080]  年老的
[00:32:45.080 --> 00:32:45.960]  所以看到一件事
[00:32:45.960 --> 00:32:47.440]  約西亞做王的時候
[00:32:47.440 --> 00:32:48.480]  就約西亞做王的時候
[00:32:48.480 --> 00:32:50.160]  之前我就想到
[00:32:50.160 --> 00:32:52.040]  三國演義的元术
[00:32:52.040 --> 00:32:52.840]  就三國演義
[00:32:52.840 --> 00:32:55.520]  有人主張行曹
[00:32:55.520 --> 00:32:57.640]  有人主張行曹
[00:32:57.640 --> 00:32:59.760]  有人主張
[00:32:59.760 --> 00:33:01.040]  曹操打過
[00:33:01.040 --> 00:33:03.320]  有人主張曹操打
[00:33:03.320 --> 00:33:06.120]  其實不只是元宵
[00:33:06.120 --> 00:33:07.000]  赤壁之戰
[00:33:07.000 --> 00:33:08.360]  大家有沒有讀過
[00:33:08.360 --> 00:33:10.280]  赤壁之戰大家有沒有讀過
[00:33:10.280 --> 00:33:12.640]  曹操南下
[00:33:12.640 --> 00:33:13.680]  曹操南下
[00:33:13.680 --> 00:33:15.520]  宣權的謀是怎麼樣
[00:33:15.520 --> 00:33:17.160]  宣權的謀是怎麼樣
[00:33:17.160 --> 00:33:20.960]  武將門主戰
[00:33:20.960 --> 00:33:24.520]  文將主張投降
[00:33:24.520 --> 00:33:26.160]  文將主張投降
[00:33:26.160 --> 00:33:28.680]  這些你們在香港讀歷史的時候
[00:33:28.680 --> 00:33:30.080]  讀中國文學
[00:33:30.080 --> 00:33:31.760]  在香港讀歷史讀中國文學
[00:33:31.760 --> 00:33:33.120]  諸葛亮涉戰群語
[00:33:33.120 --> 00:33:34.080]  有個博書
[00:33:34.080 --> 00:33:36.200]  諸葛亮涉戰群語
[00:33:36.200 --> 00:33:39.640]  有沒有
[00:33:39.640 --> 00:33:41.120]  弟兄姊妹
[00:33:41.120 --> 00:33:42.880]  弟兄文學很好的
[00:33:42.880 --> 00:33:44.480]  其實在一個國家
[00:33:44.480 --> 00:33:47.080]  你看這個國家
[00:33:47.080 --> 00:33:49.200]  宣權怎麼去管理這個國家
[00:33:49.200 --> 00:33:50.680]  宣權怎麼去維護這個國家
[00:33:50.680 --> 00:33:51.600]  約西亞一樣
[00:33:51.600 --> 00:33:54.080]  同樣用這個方法管理這個國家
[00:33:54.080 --> 00:33:56.440]  約西亞有兩派
[00:33:56.440 --> 00:33:57.920]  都有兩派
[00:33:57.920 --> 00:33:59.080]  那這個王呢
[00:33:59.080 --> 00:33:59.720]  這個王呢
[00:33:59.720 --> 00:34:00.640]  聽誰講好
[00:34:00.640 --> 00:34:03.200]  要聽誰講呢
[00:34:03.200 --> 00:34:04.600]  聽上帝講最好
[00:34:04.600 --> 00:34:06.080]  聽上帝講最好
[00:34:06.080 --> 00:34:07.920]  今天Donald Trump
[00:34:07.920 --> 00:34:09.080]  今天
[00:34:09.080 --> 00:34:12.520]  很新鮮的新聞
[00:34:12.520 --> 00:34:13.960]  是不是
[00:34:13.960 --> 00:34:18.000]  民主黨要他跟俄羅斯
[00:34:18.000 --> 00:34:19.120]  撐過是不是
[00:34:19.120 --> 00:34:21.120]  民主黨要他跟俄羅斯打
[00:34:21.120 --> 00:34:22.960]  但他自己又喜歡跟他friend
[00:34:22.960 --> 00:34:25.720]  他自己願意跟他做朋友
[00:34:25.720 --> 00:34:27.000]  究竟哪個對
[00:34:27.000 --> 00:34:29.280]  究竟誰對呢
[00:34:29.280 --> 00:34:30.520]  應該求問誰
[00:34:30.520 --> 00:34:31.640]  應該求問哪個誰
[00:34:31.640 --> 00:34:33.400]  求問上帝
[00:34:33.400 --> 00:34:34.320]  聽到沒有
[00:34:34.320 --> 00:34:35.600]  做國軍的人
[00:34:35.600 --> 00:34:37.800]  做領袖的人
[00:34:37.800 --> 00:34:39.600]  是很難統治
[00:34:39.600 --> 00:34:42.920]  你一定要靠上帝給你智慧
[00:34:42.920 --> 00:34:44.600]  不是靠上帝
[00:34:44.600 --> 00:34:46.960]  今天美國21日21時
[00:34:46.960 --> 00:34:48.640]  美國也是如此
[00:34:48.640 --> 00:34:50.000]  我們的首相
[00:34:50.000 --> 00:34:51.320]  我們的首相
[00:34:51.320 --> 00:34:55.680]  阿曹刀仔
[00:34:55.680 --> 00:34:56.680]  聽誰講
[00:34:56.680 --> 00:34:58.200]  聽誰講呢
[00:34:58.200 --> 00:35:00.320]  不知道
[00:35:00.320 --> 00:35:01.440]  最聰明的
[00:35:01.440 --> 00:35:02.520]  最聰明的
[00:35:02.520 --> 00:35:04.840]  聽上帝講
[00:35:04.840 --> 00:35:05.760]  他有沒有聽上帝講
[00:35:05.760 --> 00:35:06.520]  你看他講話的時候
[00:35:06.520 --> 00:35:07.840]  有沒有呼喚聖經
[00:35:07.840 --> 00:35:09.760]  主要你看他有沒有聽上帝講
[00:35:09.760 --> 00:35:10.680]  你看他講話的時候
[00:35:10.680 --> 00:35:11.760]  有沒有引應聖經
[00:35:11.760 --> 00:35:13.120]  好34節上呢
[00:35:13.120 --> 00:35:13.680]  34節上
[00:35:13.680 --> 00:35:16.040]  就是說你們的衣襟上
[00:35:16.040 --> 00:35:18.320]  你們的衣襟上
[00:35:18.320 --> 00:35:21.040]  有無辜窮人的血
[00:35:21.040 --> 00:35:22.880]  有無辜窮人的血
[00:35:22.880 --> 00:35:24.400]  你殺他們
[00:35:24.400 --> 00:35:25.320]  你殺他們
[00:35:25.320 --> 00:35:28.840]  不是遇見他們的鬱咕嚨
[00:35:28.840 --> 00:35:30.840]  你不是遇見他們的鬱咕嚨
[00:35:30.840 --> 00:35:33.240]  這個中文是
[00:35:33.240 --> 00:35:34.960]  差不多一百年前的中文
[00:35:34.960 --> 00:35:38.640]  這中文可說是一百年前的中文
[00:35:38.640 --> 00:35:39.920]  讓我翻譯好嗎
[00:35:39.920 --> 00:35:42.720]  讓我翻譯一下
[00:35:42.720 --> 00:35:45.520]  你們的衣服上
[00:35:45.520 --> 00:35:46.600]  你們的衣服上
[00:35:46.600 --> 00:35:49.240]  染了無辜人的血
[00:35:49.240 --> 00:35:50.960]  有無辜窮人的血
[00:35:50.960 --> 00:35:52.520]  你們
[00:35:52.520 --> 00:35:56.360]  不是在他做賊的時候抓到他的
[00:35:56.360 --> 00:35:57.800]  你們不是說抓到他們
[00:35:57.800 --> 00:36:00.320]  是他們做賊的時候抓到他們
[00:36:00.320 --> 00:36:01.800]  鬱咕嚨是什麼意思呢
[00:36:01.800 --> 00:36:02.720]  鬱咕嚨是什麼意思
[00:36:02.720 --> 00:36:04.000]  用英文看容易一點
[00:36:04.000 --> 00:36:05.000]  英文講得很容易
[00:36:05.000 --> 00:36:07.200]  Break in
[00:36:07.200 --> 00:36:07.840]  破門而入
[00:36:07.840 --> 00:36:09.640]  Break in
[00:36:09.640 --> 00:36:10.360]  爆家
[00:36:10.360 --> 00:36:11.840]  Very good
[00:36:11.840 --> 00:36:13.160]  Break into your house
[00:36:13.160 --> 00:36:14.400]  就是你
[00:36:14.400 --> 00:36:20.880]  什麼捉賊
[00:36:20.880 --> 00:36:22.320]  要找證據
[00:36:22.320 --> 00:36:23.360]  你捉賊的時候
[00:36:23.360 --> 00:36:25.400]  他要break in的時候抓到他
[00:36:25.400 --> 00:36:27.400]  他正好在破門而入的時候
[00:36:27.400 --> 00:36:29.880]  他賊在你家那裡就捉到他
[00:36:29.880 --> 00:36:31.160]  你在街邊捉他
[00:36:31.160 --> 00:36:32.600]  你捉我
[00:36:32.600 --> 00:36:35.200]  就是捉贓
[00:36:35.200 --> 00:36:36.680]  捉賊拿贓
[00:36:36.680 --> 00:36:39.400]  捉賊拿贓
[00:36:39.400 --> 00:36:41.480]  但你們不是擄贓
[00:36:41.480 --> 00:36:43.160]  你只不過說我討厭那個人
[00:36:43.160 --> 00:36:44.200]  我就捉他
[00:36:44.200 --> 00:36:46.120]  這你並不贊成
[00:36:46.120 --> 00:36:47.760]  還要去殺他
[00:36:47.760 --> 00:36:48.880]  還要殺他
[00:36:48.880 --> 00:36:50.200]  於是我就想到什麼呢
[00:36:50.200 --> 00:36:52.000]  我就想到水滸傳
[00:36:52.000 --> 00:36:55.200]  想到水滸傳
[00:36:55.200 --> 00:36:56.040]  水滸傳
[00:36:56.040 --> 00:36:57.600]  是不是有錢人怎樣
[00:36:57.600 --> 00:36:58.880]  所以有錢人
[00:36:58.880 --> 00:37:00.840]  可以買通那個官
[00:37:00.840 --> 00:37:02.240]  可以買通官
[00:37:02.240 --> 00:37:03.680]  這個人討厭我
[00:37:03.680 --> 00:37:04.600]  這個人討厭我怎麼樣
[00:37:04.600 --> 00:37:05.720]  要麼你殺了他
[00:37:05.720 --> 00:37:06.240]  要麼你殺了他
[00:37:06.240 --> 00:37:07.120]  買通那個官
[00:37:07.120 --> 00:37:07.560]  買通官
[00:37:07.560 --> 00:37:08.240]  沒事
[00:37:08.240 --> 00:37:09.680]  又或者買通那個官
[00:37:09.680 --> 00:37:10.440]  或者買通官
[00:37:10.440 --> 00:37:11.560]  判他充軍
[00:37:11.560 --> 00:37:13.160]  判他充軍
[00:37:13.160 --> 00:37:14.640]  大家有沒有看過水滸傳
[00:37:14.640 --> 00:37:15.280]  大家有沒有看過水滸傳
[00:37:15.280 --> 00:37:16.160]  你現在明白水滸傳
[00:37:16.160 --> 00:37:17.560]  你也明白這個情形
[00:37:17.560 --> 00:37:19.600]  要明白這個情形
[00:37:19.600 --> 00:37:21.320]  34節
[00:37:21.320 --> 00:37:22.120]  其實我告訴你
[00:37:22.120 --> 00:37:23.680]  耶路撒冷的社會
[00:37:23.680 --> 00:37:25.120]  在耶路撒冷的社會當中
[00:37:25.120 --> 00:37:26.240]  普遍
[00:37:26.240 --> 00:37:26.920]  普遍
[00:37:26.920 --> 00:37:29.680]  是有很多殺人
[00:37:29.680 --> 00:37:31.040]  殺窮人的人
[00:37:31.040 --> 00:37:32.920]  有很多殺情人的事
[00:37:32.920 --> 00:37:33.880]  這個很淒涼
[00:37:33.880 --> 00:37:34.680]  其實窮人
[00:37:34.680 --> 00:37:38.440]  摩西五經是特別要憐憫他們的
[00:37:38.440 --> 00:37:39.120]  就是說
[00:37:39.120 --> 00:37:41.880]  在摩西五經特別要憐憫他們
[00:37:41.880 --> 00:37:43.280]  但是這個社會是什麼呢
[00:37:43.280 --> 00:37:45.120]  這個社會怎麼樣
[00:37:45.120 --> 00:37:46.720]  或者這個窮人得罪了你
[00:37:46.720 --> 00:37:48.400]  或者窮人得罪了你
[00:37:48.400 --> 00:37:50.280]  又或者你喜歡他的地
[00:37:50.280 --> 00:37:51.400]  又或者你喜歡他的地
[00:37:51.400 --> 00:37:52.560]  他不肯賣給你
[00:37:52.560 --> 00:37:53.640]  他不肯賣給你
[00:37:53.640 --> 00:37:54.680]  喇叭
[00:37:54.680 --> 00:37:56.040]  喇叭
[00:37:56.040 --> 00:37:57.760]  你忘記上個22週年
[00:37:57.760 --> 00:37:59.040]  這些故事很多
[00:37:59.040 --> 00:37:59.920]  這些故事很多
[00:37:59.920 --> 00:38:01.160]  但是因為你有錢
[00:38:01.160 --> 00:38:02.040]  對 他們有錢
[00:38:02.040 --> 00:38:03.680]  你可以治他死地
[00:38:03.680 --> 00:38:06.680]  你可以治他死地
[00:38:06.680 --> 00:38:08.160]  好了
[00:38:08.160 --> 00:38:10.240]  到這些有錢人犯罪的時候
[00:38:10.240 --> 00:38:12.080]  到這些有錢人犯罪的時候
[00:38:12.080 --> 00:38:13.240]  你說我沒有犯罪
[00:38:13.240 --> 00:38:14.560]  我沒有犯罪
[00:38:14.560 --> 00:38:16.040]  你這麼大聲說話
[00:38:16.040 --> 00:38:16.920]  你這麼大聲說話
[00:38:16.920 --> 00:38:18.920]  因為你在官那裡
[00:38:18.920 --> 00:38:20.920]  因為你在官那裡
[00:38:20.920 --> 00:38:24.320]  你已經收了一些銀兩
[00:38:24.320 --> 00:38:26.320]  官收了銀兩怎麼樣
[00:38:26.320 --> 00:38:27.640]  官收了銀兩怎麼樣
[00:38:27.640 --> 00:38:33.760]  不了了之
[00:38:33.760 --> 00:38:35.880]  中國說大事發小
[00:38:35.880 --> 00:38:37.120]  大事發小
[00:38:37.120 --> 00:38:38.360]  小事發大
[00:38:38.360 --> 00:38:39.240]  小事發大
[00:38:39.240 --> 00:38:41.240]  恆心作快
[00:38:41.240 --> 00:38:41.960]  聽見沒有
[00:38:41.960 --> 00:38:42.560]  聽見沒有
[00:38:42.560 --> 00:38:44.120]  你在稅務局看到的東西
[00:38:44.120 --> 00:38:45.360]  在稅務局你所看到的
[00:38:45.360 --> 00:38:46.080]  這裡呢
[00:38:46.080 --> 00:38:46.800]  在這裡
[00:38:46.800 --> 00:38:48.240]  稅務局很好過這些
[00:38:48.240 --> 00:38:50.440]  這個主持五百多年的
[00:38:50.440 --> 00:38:51.800]  這主持五百多年了
[00:38:51.800 --> 00:38:53.360]  稅務局在學他 你知道嗎
[00:38:53.360 --> 00:38:54.640]  稅務局在學他
[00:38:54.640 --> 00:38:55.320]  看到沒有
[00:38:55.320 --> 00:38:56.800]  看到沒有
[00:38:56.800 --> 00:38:57.960]  沒有公平
[00:38:57.960 --> 00:38:58.600]  沒有公平
[00:38:58.600 --> 00:38:59.480]  沒有公義
[00:38:59.480 --> 00:39:02.400]  沒有公義
[00:39:02.400 --> 00:39:03.560]  生命界
[00:39:03.560 --> 00:39:05.280]  生命界
[00:39:05.280 --> 00:39:07.360]  就是說我們的上帝
[00:39:07.360 --> 00:39:08.080]  我們的上帝
[00:39:08.080 --> 00:39:10.920]  是為窮人申冤的上帝
[00:39:10.920 --> 00:39:12.560]  是為窮人申冤的上帝
[00:39:12.560 --> 00:39:13.640]  所以他更加明白一件事
[00:39:13.640 --> 00:39:16.160]  聖經上帝一早很周到的
[00:39:16.160 --> 00:39:17.000]  就是上帝
[00:39:17.000 --> 00:39:19.200]  他知道你進了這個社會裡面
[00:39:19.200 --> 00:39:19.840]  知道你進了社會裡面
[00:39:19.840 --> 00:39:20.880]  立了國
[00:39:20.880 --> 00:39:21.440]  立了國以後
[00:39:21.440 --> 00:39:25.240]  有很多爭吵的東西
[00:39:25.240 --> 00:39:26.280]  有很多爭吵的東西
[00:39:26.280 --> 00:39:27.160]  怎麼處理
[00:39:27.160 --> 00:39:28.040]  怎麼處理呢
[00:39:28.040 --> 00:39:28.960]  生命界
[00:39:28.960 --> 00:39:30.640]  生命界
[00:39:30.640 --> 00:39:32.240]  所以生命界學者
[00:39:32.240 --> 00:39:32.920]  所以生命界學者
[00:39:32.920 --> 00:39:35.960]  列王記一樣就是
[00:39:35.960 --> 00:39:37.200]  很憤怒這些東西
[00:39:37.200 --> 00:39:37.840]  非常憤怒
[00:39:37.840 --> 00:39:38.760]  要寫書
[00:39:38.760 --> 00:39:39.880]  要寫書
[00:39:39.880 --> 00:39:41.720]  所以耶利米蘇的作者
[00:39:41.720 --> 00:39:42.760]  所以耶利米蘇的作者
[00:39:42.760 --> 00:39:43.880]  列王記的作者
[00:39:43.880 --> 00:39:45.320]  列王記的作者
[00:39:45.320 --> 00:39:46.320]  有些關聯的
[00:39:46.320 --> 00:39:47.560]  是有些關聯的
[00:39:47.560 --> 00:39:48.560]  OK
[00:39:48.560 --> 00:39:49.480]  好了
[00:39:49.480 --> 00:39:51.720]  上帝很看重公平和公義
[00:39:51.720 --> 00:39:54.320]  上帝非常看重公平和公義
[00:39:54.320 --> 00:39:56.040]  我看一本文章
[00:39:56.040 --> 00:39:58.600]  就引用一個猶太學者
[00:39:58.600 --> 00:40:01.280]  叫做Abraham Heschel
[00:40:01.280 --> 00:40:04.280]  叫做Abraham Heschel
