
[00:00:00.000 --> 00:00:06.500]  今天我想和大家來看伊利亞的接班人
[00:40:23.500 --> 00:40:25.500]  神看著更加是看著我們
[00:40:25.500 --> 00:40:27.500]  如何靠著神給我們的能力
[00:40:27.500 --> 00:40:29.500]  完成神的工作
[00:40:29.500 --> 00:40:31.500]  神看著同樣
[00:40:31.500 --> 00:40:33.500]  就是剛才提摩太后書告訴我們
[00:40:33.500 --> 00:40:35.500]  到審判的時候
[00:40:35.500 --> 00:40:41.500]  神會將我們人生一切所有的東西
[00:40:41.500 --> 00:40:44.500]  完全的擺出來
[00:40:44.500 --> 00:40:46.500]  因為神看著
[00:40:46.500 --> 00:40:48.500]  一個真正的審判
[00:40:48.500 --> 00:40:50.500]  最終的審判
[00:40:50.500 --> 00:40:52.500]  神看見
[00:40:52.500 --> 00:40:54.500]  神掌管
[00:40:54.500 --> 00:40:59.500]  神會去實行最後的審判
[00:40:59.500 --> 00:41:02.500]  神看著是提醒我們
[00:41:02.500 --> 00:41:04.500]  人要仰望
[00:41:04.500 --> 00:41:06.500]  人同樣要看
[00:41:06.500 --> 00:41:08.500]  人同樣要對
[00:41:08.500 --> 00:41:11.500]  這個看是提醒我們對準神
[00:41:11.500 --> 00:41:14.500]  就好像以利沙不肯放手
[00:41:14.500 --> 00:41:18.500]  是因為他更加想捉緊神
[00:41:18.500 --> 00:41:20.500]  他要對準神
[00:41:20.500 --> 00:41:22.500]  人仰望同樣是提醒我們
[00:41:22.500 --> 00:41:26.500]  我們就要對準神
[00:41:26.500 --> 00:41:32.500]  不要受其他很多不同的事情
[00:41:32.500 --> 00:41:35.500]  聲音來影響
[00:41:35.500 --> 00:41:41.500]  以致我們失去了對神的對準
[00:41:41.500 --> 00:41:43.500]  那個焦點
[00:41:43.500 --> 00:41:46.500]  人仰望其實一個很重要的就是
[00:41:46.500 --> 00:41:48.500]  當我們對準神的時候
[00:41:48.500 --> 00:41:52.500]  我才能夠有清楚的看見
[00:41:52.500 --> 00:41:55.500]  如果我的對準是擺歪了
[00:41:55.500 --> 00:41:56.500]  是模糊了
[00:41:56.500 --> 00:41:58.500]  是錯誤的時候
[00:41:58.500 --> 00:42:01.500]  我根本就看不到神的工作
[00:42:01.500 --> 00:42:04.500]  我看不到神的心意
[00:42:04.500 --> 00:42:06.500]  如果大家真的可以回去看看
[00:42:06.500 --> 00:42:09.500]  聶王記下的第六章
[00:42:09.500 --> 00:42:11.500]  那裡記載了
[00:42:11.500 --> 00:42:15.500]  以利沙被敵人圍攻
[00:42:15.500 --> 00:42:19.500]  以利沙一個僕人就很害怕
[00:42:19.500 --> 00:42:21.500]  他來到以利沙面前
[00:42:21.500 --> 00:42:22.500]  以利沙告訴他什麼?
[00:42:22.500 --> 00:42:24.500]  不要懼怕
[00:42:24.500 --> 00:42:27.500]  與我們同在的
[00:42:27.500 --> 00:42:32.500]  比與他們同在的更多
[00:42:32.500 --> 00:42:33.500]  為什麼以利沙看見
[00:42:33.500 --> 00:42:36.500]  他的僕人看不到呢?
[00:42:36.500 --> 00:42:38.500]  我相信就是因為以利沙
[00:42:38.500 --> 00:42:40.500]  從他一開始
[00:42:40.500 --> 00:42:43.500]  要去領受這個接棒的時候
[00:42:43.500 --> 00:42:46.500]  他已經對得準神
[00:42:46.500 --> 00:42:49.500]  所以當他被敵人圍困的時候
[00:42:49.500 --> 00:42:51.500]  他身邊的人看不到
[00:42:51.500 --> 00:42:53.500]  看不清楚
[00:42:53.500 --> 00:42:55.500]  他們沒有對準神
[00:42:55.500 --> 00:42:57.500]  但是以利沙對得準神
[00:42:57.500 --> 00:42:58.500]  他告訴他的僕人
[00:42:58.500 --> 00:43:00.500]  不用怕
[00:43:00.500 --> 00:43:02.500]  在我們這邊的
[00:43:02.500 --> 00:43:03.500]  與我們同在的
[00:43:03.500 --> 00:43:06.500]  比與他們同在的更多
[00:43:06.500 --> 00:43:08.500]  更強大
[00:43:08.500 --> 00:43:11.500]  這個在聶王記下的第六章裡記載
[00:43:11.500 --> 00:43:13.500]  是一個令我們更加明白
[00:43:13.500 --> 00:43:16.500]  今天我們作為一個基督徒
[00:43:16.500 --> 00:43:19.500]  我們要活出神給我們的照明
[00:43:19.500 --> 00:43:22.500]  因為我們要按著神的聖召
[00:43:22.500 --> 00:43:25.500]  來被呼召出來
[00:43:25.500 --> 00:43:26.500]  被揀選出來
[00:43:26.500 --> 00:43:29.500]  來承擔神給我們的工作
[00:43:29.500 --> 00:43:31.500]  神給我們的角色
[00:43:31.500 --> 00:43:33.500]  所以我們繼續的就是
[00:43:33.500 --> 00:43:34.500]  神看著我們
[00:43:34.500 --> 00:43:36.500]  同樣我們是仰望神
[00:43:36.500 --> 00:43:37.500]  是看著神
[00:43:37.500 --> 00:43:39.500]  對準神
[00:43:39.500 --> 00:43:41.500]  我們就能夠經歷
[00:43:41.500 --> 00:43:43.500]  神將他的恩典
[00:43:43.500 --> 00:43:45.500]  神按他的旨意
[00:43:45.500 --> 00:43:47.500]  來帶領我們
[00:43:47.500 --> 00:43:49.500]  過我們每天的生活
[00:43:49.500 --> 00:43:54.500]  無論前面我們要面對艱難的日子
[00:43:54.500 --> 00:43:56.500]  或是順利的日子
[00:43:56.500 --> 00:43:58.500]  當我們對準神的時候
[00:43:58.500 --> 00:44:01.500]  我們就能夠很安然
[00:44:01.500 --> 00:44:03.500]  可以很坦然
[00:44:03.500 --> 00:44:05.500]  我們成為一個屬於神的人
[00:44:05.500 --> 00:44:08.500]  可能你是用一個叫神系的心態
[00:44:08.500 --> 00:44:11.500]  來過我們的每一天
[00:44:11.500 --> 00:44:13.500]  神會帶領著
[00:44:13.500 --> 00:44:15.500]  因為神掌管
[00:44:15.500 --> 00:44:17.500]  神看著我們
[00:44:17.500 --> 00:44:19.500]  我們一起同心祈禱
[00:44:19.500 --> 00:44:25.500]  希望我們感謝你
[00:44:25.500 --> 00:44:26.500]  因為當我們在
[00:44:26.500 --> 00:44:29.500]  無論任何境況裏面
[00:44:29.500 --> 00:44:31.500]  我們都知道
[00:44:31.500 --> 00:44:34.500]  你從來沒有離開過
[00:44:34.500 --> 00:44:36.500]  你更加是那位
[00:44:36.500 --> 00:44:38.500]  來到去
[00:44:38.500 --> 00:44:41.500]  永遠看顧我們的神
[00:44:41.500 --> 00:44:43.500]  你看著我們
[00:44:43.500 --> 00:44:46.500]  每時每刻的生活
[00:44:46.500 --> 00:44:48.500]  讓我們知道
[00:44:48.500 --> 00:44:51.500]  我們縱然面對
[00:44:51.500 --> 00:44:53.500]  有艱難的時刻
[00:44:53.500 --> 00:44:55.500]  但神你自己
[00:44:55.500 --> 00:44:57.500]  將夠用的恩典
[00:44:57.500 --> 00:45:00.500]  神安著你自己最美好的計劃
[00:45:00.500 --> 00:45:03.500]  來保守著我們
[00:45:03.500 --> 00:45:05.500]  求你來藉著
[00:45:05.500 --> 00:45:07.500]  從以利沙身上的學習
[00:45:07.500 --> 00:45:09.500]  讓我們再一次
[00:45:09.500 --> 00:45:11.500]  我們願意仰望你
[00:45:11.500 --> 00:45:14.500]  我們願意對準我們的神的時候
[00:45:14.500 --> 00:45:16.500]  我們再一次經歷
[00:45:16.500 --> 00:45:17.500]  你自己的保守
[00:45:17.500 --> 00:45:19.500]  你的看顧
[00:45:19.500 --> 00:45:22.500]  就好像保羅的見證一樣
[00:45:22.500 --> 00:45:24.500]  我們可以
[00:45:24.500 --> 00:45:27.500]  跑完當跑的路
[00:45:27.500 --> 00:45:30.500]  在你自己的保守、看顧當中
[00:45:30.500 --> 00:45:32.500]  我們經歷你自己的恩典
[00:45:32.500 --> 00:45:35.500]  就是夠用、豐盛
[00:45:35.500 --> 00:45:37.500]  何等的奇妙
[00:45:37.500 --> 00:45:40.500]  願你繼續利用這份恩典
[00:45:40.500 --> 00:45:42.500]  加在我們每一個人的身上
[00:45:42.500 --> 00:45:45.500]  每一個人仰望你的人欲身上
[00:45:45.500 --> 00:45:47.500]  多謝你上天為我們祈禱
[00:45:47.500 --> 00:45:49.500]  奉耶穌基督的名及
[00:45:49.500 --> 00:45:51.500]  阿們
