
[00:00:00.000 --> 00:00:03.640]  我哋今日會繼續講馬學福音嘅系列訊息
[00:34:57.320 --> 00:34:59.280]  人都唔知邊個係鬼
[00:34:59.280 --> 00:35:02.240]  但我哋要相信我哋嘅神去全然知道
[00:35:02.240 --> 00:35:03.640]  神睇你嘅內心
[00:35:03.640 --> 00:35:05.520]  睇我嘅內心
[00:35:05.520 --> 00:35:07.480]  神全然知道我哋
[00:35:07.480 --> 00:35:09.800]  唔係睇外貌
[00:35:09.800 --> 00:35:10.920]  最近我諗
[00:35:10.920 --> 00:35:12.640]  另外一個新聞令我哋關注嘅
[00:35:12.640 --> 00:35:17.120]  就係台灣有一個叫粉塵嘅爆炸大火事件
[00:35:17.120 --> 00:35:19.560]  好多人受傷
[00:35:19.560 --> 00:35:23.600]  大部份 差唔多我諗全部都係燒傷
[00:35:23.600 --> 00:35:26.320]  然後又有一最近
[00:35:26.320 --> 00:35:28.720]  我哋香港嘅張潤衡
[00:35:28.720 --> 00:35:31.400]  又去台灣探訪佢哋
[00:35:31.400 --> 00:35:34.560]  又演變成一個張潤衡事件
[00:35:34.560 --> 00:35:37.480]  我自己睇嘅時候我覺得有少少難過
[00:35:37.480 --> 00:35:40.280]  即係我仍然覺得
[00:35:40.280 --> 00:35:45.320]  佢哋都係好想去幫一啲受傷嘅人
[00:35:45.320 --> 00:35:46.840]  我好相信佢哋嘅動機
[00:35:46.840 --> 00:35:48.960]  佢哋嘅內心其實真係好想幫佢哋
[00:35:48.960 --> 00:35:51.640]  但係網上嘅言論又好
[00:35:51.640 --> 00:35:55.720]  或者其他一啲嘅所引發出嚟嘅嘢
[00:35:55.720 --> 00:35:57.720]  又講到人嘅動機
[00:35:57.720 --> 00:35:59.880]  又講到人嘅外貌
[00:35:59.880 --> 00:36:04.640]  即係我覺得呢啲都係令人難過嘅事情
[00:36:04.640 --> 00:36:07.240]  有時我哋都係以貌取人
[00:36:07.240 --> 00:36:12.600]  有時我哋真係都會亂咁猜測人嘅動機
[00:36:12.600 --> 00:36:16.760]  當然我哋都要有一個警醒嘅心
[00:36:16.760 --> 00:36:21.160]  有時都要去學習點樣嚟到去真係去認識身邊嘅人
[00:36:21.160 --> 00:36:22.800]  但係我諗有時我哋都要接受
[00:36:22.800 --> 00:36:25.960]  其實有時唔好有啲嘢太複雜
[00:36:25.960 --> 00:36:28.200]  即係有時我哋真係都唔係好知
[00:36:28.200 --> 00:36:30.440]  如果佢真係好想幫人嘅
[00:36:30.440 --> 00:36:32.520]  佢真係好想嚟到去做一啲嘢
[00:36:32.520 --> 00:36:36.840]  其實我諗呢個正正就係去付出佢嘅真心嘅時候
[00:36:36.840 --> 00:36:39.320]  我諗神都知道
[00:36:39.320 --> 00:36:41.600]  所以引發出嚟一啲嘅影響
[00:36:41.600 --> 00:36:45.360]  我都覺得我哋都好難去做判斷
[00:36:45.360 --> 00:36:48.360]  但係聖經提醒我哋
[00:36:48.360 --> 00:36:51.480]  唯有神知道人嘅內心
[00:36:51.480 --> 00:36:57.320]  神知道我哋嘅心到底係咪真心抑或假意
[00:36:57.320 --> 00:37:02.080]  撒加利亞書喺十三章二節同埋啟示錄十六章十三節
[00:37:02.080 --> 00:37:04.520]  另外一個經文俾我睇見
[00:37:04.520 --> 00:37:07.480]  喺呢度講到污穢嘅靈
[00:37:07.480 --> 00:37:11.040]  先提到以色列人要除去心裏面嘅污穢
[00:37:11.040 --> 00:37:18.560]  呢度先知去再提返污穢嘅靈同埋有假先知嘅出現
[00:37:18.560 --> 00:37:20.600]  呢個同樣俾我哋睇見呢啲假先知
[00:37:20.600 --> 00:37:23.960]  可能俾人睇起上嚟佢哋都好似好有能力
[00:37:23.960 --> 00:37:28.280]  好似都可以講一啲比較特別嘅嘢
[00:37:28.280 --> 00:37:31.320]  呢啲正正都係我哋作為教徒都要好小心
[00:37:31.320 --> 00:37:36.080]  喺教會當中仍然可能真係有時候有啲假先知嘅出現
[00:37:36.080 --> 00:37:39.280]  甚至可能我都要問返自己或者提醒自己
[00:37:39.280 --> 00:37:44.520]  我哋會唔會有時當我哋嘅心所承載嘅惡念
[00:37:44.520 --> 00:37:46.200]  係污穢嘅時候
[00:37:46.200 --> 00:37:51.760]  我哋會唔會又成為咗呢啲假先知嘅信徒呢
[00:37:51.760 --> 00:37:54.720]  所以我都好想弟兄姊妹都再一次繼續
[00:37:54.720 --> 00:37:59.080]  真係你返去能夠睇睇林培喬牧師佢嘅教導
[00:37:59.080 --> 00:38:02.760]  點樣成為真實嘅門徒
[00:38:02.760 --> 00:38:05.280]  我哋嘅心靈唔好充滿呢啲污穢
[00:38:05.280 --> 00:38:09.840]  我哋嘅心靈盼望真係充滿咗神嘅毒
[00:38:09.840 --> 00:38:12.320]  真心亦或假意
[00:38:12.320 --> 00:38:16.120]  如果我哋喺法利賽人嘅身上我哋都可以見到
[00:38:16.120 --> 00:38:18.640]  某個程度法利賽人真係真心嘅
[00:38:18.640 --> 00:38:21.280]  但係法利賽人嘅真心係為咩呀?
[00:38:21.280 --> 00:38:22.800]  係為自己
[00:38:22.800 --> 00:38:27.960]  佢哋好想俾人見到佢哋好似好遵守神嘅律法
[00:38:27.960 --> 00:38:32.080]  佢哋守好多嘅規矩、戒條一啲嘅律例
[00:38:32.080 --> 00:38:36.480]  只不過係好想俾人見到佢自己好似好虔誠咁
[00:38:36.480 --> 00:38:40.040]  佢哋真係真心只不過為自己
[00:38:40.040 --> 00:38:43.920]  佢哋嘅假意就係為神
[00:38:43.920 --> 00:38:48.880]  佢哋嘅嘴唇係好似尊敬神
[00:38:48.880 --> 00:38:51.920]  但佢哋嘅心係遠離神
[00:38:51.920 --> 00:38:56.640]  所以我哋要除去呢啲被污染嘅心
[00:38:56.640 --> 00:38:59.480]  如果呢度講到用不潔嚟形容嘅話
[00:38:59.480 --> 00:39:02.760]  我會寧願用被污染咗嘅心
[00:39:02.760 --> 00:39:07.640]  我諗我哋每一個基督徒我哋都經歷過神嘅救恩
[00:39:07.640 --> 00:39:12.240]  我哋都願意讓我哋心有主耶穌喺我哋嘅生命當中
[00:39:12.240 --> 00:39:14.520]  我相信呢個已經係被潔淨
[00:39:14.520 --> 00:39:16.880]  我哋靠耶穌保佢被潔淨
[00:39:16.880 --> 00:39:19.840]  但唔知幾個時候可能我哋喺信仰嘅路上又好
[00:39:19.840 --> 00:39:21.360]  喺人生嘅路上又好
[00:39:21.360 --> 00:39:24.600]  我哋嘅心又被污染咗
[00:39:24.600 --> 00:39:26.440]  我哋曾經潔淨
[00:39:26.440 --> 00:39:28.200]  但後來被污染
[00:39:28.200 --> 00:39:33.840]  可能係因為受到一啲嘅權力、金錢
[00:39:33.840 --> 00:39:35.760]  唔正當嘅情慾
[00:39:35.760 --> 00:39:38.400]  追求一啲嘅名譽地位
[00:39:38.400 --> 00:39:43.120]  可能好多嘢嚟到污染咗我哋原本潔淨嘅心
[00:39:43.120 --> 00:39:47.520]  所以我哋要求神嚟到幫助我哋除去呢個被污染嘅心
[00:39:47.520 --> 00:39:52.160]  我哋換返一個按真理而行嘅心
[00:39:52.160 --> 00:39:56.480]  法利賽人啱啱先提到佢都係好熟律法嘅
[00:39:56.480 --> 00:40:00.960]  但可能佢哋其實對律法都唔係好正確嘅明白了解
[00:40:00.960 --> 00:40:07.440]  更加佢哋唔能夠將神嘅教導真實嘅行出嚟
[00:40:07.440 --> 00:40:12.120]  所以佢哋反而被佢哋自己嘅好多嘅條例捆綁
[00:40:12.120 --> 00:40:16.280]  佢哋嘅心被污染
[00:40:16.280 --> 00:40:19.320]  我哋多啲要喺神面前嚟到
[00:40:19.320 --> 00:40:22.280]  求神嚟到俾我哋見到自己
[00:40:22.280 --> 00:40:28.800]  我哋係咪一個真係真心跟隨基督而行嘅門徒
[00:40:28.800 --> 00:40:33.880]  我唔知大家你自己有冇嚟到神嘅面前
[00:40:33.880 --> 00:40:38.920]  多啲去檢視同埋去測驗自己
[00:40:38.920 --> 00:40:44.880]  我喺神面前係咪一個真心跟隨基督而行嘅門徒呢
[00:40:44.880 --> 00:40:47.800]  我哋有機會呢段時間都有時
[00:40:47.800 --> 00:40:52.560]  有啲崇拜裏面嘅講道提到彼得前書
[00:40:52.560 --> 00:40:55.080]  我諗彼得前書正正就係一個提醒我哋
[00:40:55.080 --> 00:40:59.880]  點樣去跟隨耶穌基督腳中而行
[00:40:59.880 --> 00:41:03.240]  我哋有冇真心去跟隨呢
[00:41:03.240 --> 00:41:05.600]  我哋真係在我哋嘅生命
[00:41:05.600 --> 00:41:07.200]  喺我哋生活裏面
[00:41:07.200 --> 00:41:10.040]  我哋係咪真心去為神呢
[00:41:10.040 --> 00:41:14.320]  因為好多時我哋只係為自己
[00:41:14.320 --> 00:41:16.760]  我哋有冇按真理而行
[00:41:16.760 --> 00:41:20.160]  因為有時只不過係利用咗傳統之名
[00:41:20.160 --> 00:41:22.960]  去做自己想做嘅嘢
[00:41:22.960 --> 00:41:26.760]  傳統其實只不過係可能係
[00:41:26.760 --> 00:41:31.840]  我哋俾佢一個好啲嘅名稱
[00:41:31.840 --> 00:41:37.920]  然後可能我哋有啲人就會利用傳統嚟到去滿足自己
[00:41:37.920 --> 00:41:40.160]  所以現代人可能用好多新嘅傳統
[00:41:40.160 --> 00:41:41.520]  我會話畀大家知
[00:41:41.520 --> 00:41:46.320]  佢會話畀知呢個應該係傳統好嘅嘢
[00:41:46.320 --> 00:41:49.920]  而代替咗聖經嘅真理
[00:41:49.920 --> 00:41:52.080]  另外一個我哋關注最近嘅係
[00:41:52.080 --> 00:41:56.400]  美國通過咗呢個同性婚姻嘅合法化
[00:41:56.400 --> 00:42:00.280]  呢個可能係傳統或者可能係新傳統嚟嘅
[00:42:00.280 --> 00:42:03.920]  大家最近係關注好多我哋需要有人權
[00:42:03.920 --> 00:42:05.880]  我哋需要有平等
[00:42:05.880 --> 00:42:08.200]  我哋需要要尊重人
[00:42:08.200 --> 00:42:12.640]  所以我哋要接納多元
[00:42:12.640 --> 00:42:15.800]  我哋要接納同性嘅婚姻
[00:42:15.800 --> 00:42:19.320]  有人就可以用呢啲嘅新嘅傳統
[00:42:19.320 --> 00:42:23.920]  嚟到取代咗聖經嘅真理
[00:42:23.920 --> 00:42:25.360]  求主幫助我哋作為基督徒
[00:42:25.360 --> 00:42:28.360]  我哋仍然真係要將神嘅道
[00:42:28.360 --> 00:42:31.280]  神嘅真理放喺我哋嘅心裏面
[00:42:31.280 --> 00:42:33.080]  藏喺我哋嘅心裏面
[00:42:33.080 --> 00:42:35.280]  我哋要按真理而行
[00:42:35.280 --> 00:42:39.160]  我哋更加要嘗嘗去檢視自己
[00:42:39.160 --> 00:42:42.720]  我哋係咪真心為咗神
[00:42:42.720 --> 00:42:46.080]  當我哋真係真心真意
[00:42:46.080 --> 00:42:48.240]  全心嚟到去為神
[00:42:48.240 --> 00:42:49.600]  依靠神嘅時候
[00:42:49.600 --> 00:42:51.160]  跟隨神嘅時候
[00:42:51.160 --> 00:42:55.160]  我相信我哋就成為一個真實嘅門徒
[00:42:55.160 --> 00:42:56.880]  求主你幫助我哋
[00:42:56.880 --> 00:42:59.680]  都能夠成為一個神所喜悅
[00:42:59.680 --> 00:43:00.920]  真實嘅門徒
[00:43:00.920 --> 00:43:03.520]  我哋一齊同心祈禱
[00:43:03.520 --> 00:43:04.160]  希望我哋多謝你
[00:43:04.160 --> 00:43:07.800]  因為我哋能夠有咁嘅恩典
[00:43:07.800 --> 00:43:09.320]  有咁嘅福氣
[00:43:09.320 --> 00:43:11.160]  可以成為你自己嘅兒女
[00:43:11.160 --> 00:43:13.880]  我哋又更加夢你哋嘅揀選
[00:43:13.880 --> 00:43:16.280]  被呼召成為你自己嘅門徒
[00:43:16.280 --> 00:43:18.800]  求你嚟到去保守我哋每一位
[00:43:18.800 --> 00:43:21.720]  讓我哋心靈健康
[00:43:21.720 --> 00:43:23.240]  讓我哋嘅心
[00:43:23.240 --> 00:43:26.480]  再有你自己承認嘅真理
[00:43:26.480 --> 00:43:27.720]  幫助我哋
[00:43:27.720 --> 00:43:30.920]  願意常常嚟到去檢視我哋自己嘅生命
[00:43:30.920 --> 00:43:33.640]  我哋真心嘅嚟到去為神
[00:43:33.640 --> 00:43:35.280]  過我哋每天嘅生活
[00:43:35.280 --> 00:43:37.520]  以至能夠喺我哋生活裏面
[00:43:37.520 --> 00:43:39.280]  叫人從我哋嘅生命
[00:43:39.280 --> 00:43:41.760]  見到我哋嘅神我哋嘅主
[00:43:41.760 --> 00:43:43.200]  求你嚟到去保守
[00:43:43.200 --> 00:43:44.200]  看顧我哋
[00:43:44.200 --> 00:43:45.000]  我哋今日祈禱
[00:43:45.000 --> 00:43:46.560]  奉耶穌基督嘅名求
[00:43:46.560 --> 00:43:47.560]  阿門
