
[00:00:00.000 --> 00:00:02.000]  大家有沒有聽過《碧上涼山》?
[00:36:22.000 --> 00:36:24.000]  怎麼找
[00:36:24.000 --> 00:36:26.000]  誰知道呢
[00:36:26.000 --> 00:36:28.000]  神有記號的
[00:36:28.000 --> 00:36:29.000]  我們有時候這樣
[00:36:29.000 --> 00:36:30.000]  到了一個位置
[00:36:30.000 --> 00:36:32.000]  看不到前面怎麼樣
[00:36:32.000 --> 00:36:33.000]  沒有上下
[00:36:33.000 --> 00:36:34.000]  有個記號
[00:36:34.000 --> 00:36:36.000]  但是你要留心
[00:36:36.000 --> 00:36:38.000]  你要專注
[00:36:38.000 --> 00:36:39.000]  有的時候
[00:36:39.000 --> 00:36:40.000]  我們在記號出現之前
[00:36:40.000 --> 00:36:42.000]  已經回頭了
[00:36:42.000 --> 00:36:44.000]  是很可惜的事情
[00:36:44.000 --> 00:36:46.000]  是很可惜的事情
[00:36:46.000 --> 00:36:47.000]  好了
[00:36:47.000 --> 00:36:49.000]  接著什麼記號呢
[00:36:49.000 --> 00:36:51.000]  看到一個垂死的人在那裡
[00:36:51.000 --> 00:36:53.000]  他是埃及人
[00:36:53.000 --> 00:36:54.000]  關什麼事
[00:36:54.000 --> 00:36:55.000]  這個埃及人
[00:36:55.000 --> 00:36:58.000]  原來就是亞馬力人的僕人
[00:36:58.000 --> 00:37:01.000]  這個人又是半死
[00:37:01.000 --> 00:37:03.000]  為什麼留在那裡呢
[00:37:03.000 --> 00:37:04.000]  他說亞馬力人
[00:37:04.000 --> 00:37:06.000]  把他當成父女
[00:37:06.000 --> 00:37:07.000]  把他扔下來
[00:37:07.000 --> 00:37:09.000]  不要阻礙他
[00:37:09.000 --> 00:37:10.000]  那麼你就是什麼
[00:37:10.000 --> 00:37:12.000]  自生自滅
[00:37:12.000 --> 00:37:14.000]  這些大衛就好像
[00:37:14.000 --> 00:37:16.000]  很殺亞馬力人一樣
[00:37:16.000 --> 00:37:17.000]  幫他醫治
[00:37:17.000 --> 00:37:18.000]  包裹
[00:37:18.000 --> 00:37:19.000]  幫助他
[00:37:19.000 --> 00:37:20.000]  這個埃及人
[00:37:20.000 --> 00:37:21.000]  都想著死定了
[00:37:21.000 --> 00:37:22.000]  是敵人
[00:37:22.000 --> 00:37:23.000]  隨時殺了他
[00:37:23.000 --> 00:37:25.000]  都是幫助他
[00:37:25.000 --> 00:37:26.000]  慢慢引路
[00:37:26.000 --> 00:37:28.000]  回到引路
[00:37:28.000 --> 00:37:30.000]  簡單來說
[00:37:30.000 --> 00:37:32.000]  亞馬力人就是狂歡
[00:37:32.000 --> 00:37:34.000]  喝酒吃喝
[00:37:34.000 --> 00:37:35.000]  贏了
[00:37:35.000 --> 00:37:37.000]  已經離開了戰場那麼遠
[00:37:37.000 --> 00:37:39.000]  毫無什麼防備
[00:37:39.000 --> 00:37:40.000]  於是
[00:37:40.000 --> 00:37:45.000]  這四百個總是一網打盡
[00:37:45.000 --> 00:37:46.000]  神給他有力量
[00:37:46.000 --> 00:37:47.000]  不知道為什麼
[00:37:47.000 --> 00:37:48.000]  打完一場又一場
[00:37:48.000 --> 00:37:49.000]  那麼有力量
[00:37:49.000 --> 00:37:50.000]  於是
[00:37:50.000 --> 00:37:52.000]  所有的妻兒
[00:37:52.000 --> 00:37:54.000]  各樣東西都是完好無缺
[00:37:54.000 --> 00:37:56.000]  能夠帶回去
[00:37:56.000 --> 00:37:58.000]  但是這個插曲問題就在哪裡
[00:37:58.000 --> 00:37:59.000]  去到比契索
[00:37:59.000 --> 00:38:00.000]  回頭
[00:38:00.000 --> 00:38:01.000]  二百人
[00:38:01.000 --> 00:38:02.000]  那二百人就
[00:38:02.000 --> 00:38:03.000]  那些人就說
[00:38:03.000 --> 00:38:04.000]  可能他分東西
[00:38:04.000 --> 00:38:05.000]  給那些妻兒
[00:38:05.000 --> 00:38:06.000]  說他很開心
[00:38:06.000 --> 00:38:07.000]  他們沒有打盡
[00:38:07.000 --> 00:38:08.000]  但是那些妻兒回來
[00:38:08.000 --> 00:38:09.000]  很開心擁抱
[00:38:09.000 --> 00:38:10.000]  然後就說
[00:38:10.000 --> 00:38:13.000]  戰利品大家分
[00:38:13.000 --> 00:38:14.000]  那些人說
[00:38:14.000 --> 00:38:15.000]  不行
[00:38:15.000 --> 00:38:16.000]  是我們才有
[00:38:16.000 --> 00:38:18.000]  那二百人沒有
[00:38:18.000 --> 00:38:21.000]  如果是你怎麼做呢
[00:38:21.000 --> 00:38:23.000]  你會不會大衛這樣說
[00:38:23.000 --> 00:38:24.000]  不可以
[00:38:24.000 --> 00:38:25.000]  每個人都一樣多
[00:38:25.000 --> 00:38:26.000]  或者說
[00:38:26.000 --> 00:38:27.000]  不是
[00:38:27.000 --> 00:38:28.000]  那四百人多一點
[00:38:28.000 --> 00:38:29.000]  二百人少一點
[00:38:29.000 --> 00:38:33.000]  你會怎麼做呢
[00:38:33.000 --> 00:38:34.000]  大衛想想
[00:38:34.000 --> 00:38:37.000]  神的心意
[00:38:37.000 --> 00:38:38.000]  你想不想到
[00:38:38.000 --> 00:38:42.000]  耶穌說的比喻
[00:38:42.000 --> 00:38:44.000]  你配合了耶穌的比喻裡面
[00:38:44.000 --> 00:38:47.000]  你想到什麼比喻呢
[00:38:47.000 --> 00:38:52.000]  神的恩典是那麼慷慨的
[00:38:52.000 --> 00:38:55.000]  我們學習神的心意
[00:38:55.000 --> 00:38:57.000]  慷慨對人
[00:38:57.000 --> 00:39:02.000]  慷慨去降闊胸襟
[00:39:02.000 --> 00:39:03.000]  這是神的心意
[00:39:03.000 --> 00:39:05.000]  恩典無限
[00:39:05.000 --> 00:39:09.000]  如果你那麼狹窄
[00:39:09.000 --> 00:39:10.000]  就是說你都不能夠
[00:39:10.000 --> 00:39:12.000]  吸收神很多恩典
[00:39:12.000 --> 00:39:14.000]  就是你一直以來都不是
[00:39:14.000 --> 00:39:16.000]  很享受到神的恩典
[00:39:16.000 --> 00:39:17.000]  或者你覺得
[00:39:17.000 --> 00:39:20.000]  神給的我是應得的
[00:39:20.000 --> 00:39:22.000]  你完全沒有感恩的心
[00:39:22.000 --> 00:39:24.000]  大衛卻不是這樣
[00:39:24.000 --> 00:39:25.000]  大衛他覺得
[00:39:25.000 --> 00:39:27.000]  他的生命是神的恩典
[00:39:27.000 --> 00:39:29.000]  很多東西都是神給他的
[00:39:29.000 --> 00:39:31.000]  所以他是慷慨
[00:39:31.000 --> 00:39:33.000]  貼近神的心意
[00:39:33.000 --> 00:39:35.000]  隨心而行
[00:39:35.000 --> 00:39:37.000]  這個心是神的心意
[00:39:37.000 --> 00:39:39.000]  這個心意是什麼
[00:39:39.000 --> 00:39:41.000]  你想不想到那個比喻
[00:39:41.000 --> 00:39:43.000]  想到了
[00:39:43.000 --> 00:39:45.000]  葡萄園比喻
[00:39:45.000 --> 00:39:47.000]  葡萄園故宮比喻
[00:39:47.000 --> 00:39:48.000]  那些人很辛苦
[00:39:48.000 --> 00:39:49.000]  天天搵朝不得晚
[00:39:49.000 --> 00:39:51.000]  那些人一早就去市場裡面
[00:39:51.000 --> 00:39:52.000]  等工做
[00:39:52.000 --> 00:39:53.000]  六點鐘就等了
[00:39:53.000 --> 00:39:54.000]  找了三個
[00:39:54.000 --> 00:39:56.000]  很開心
[00:39:56.000 --> 00:39:57.000]  十點
[00:39:57.000 --> 00:39:58.000]  九點
[00:39:58.000 --> 00:39:59.000]  十二點
[00:39:59.000 --> 00:40:00.000]  還沒有著落
[00:40:00.000 --> 00:40:01.000]  那天沒有飯吃了
[00:40:01.000 --> 00:40:02.000]  我如果找不到工
[00:40:02.000 --> 00:40:03.000]  買不到東西吃
[00:40:03.000 --> 00:40:05.000]  不能夠給家人
[00:40:05.000 --> 00:40:07.000]  餵飽
[00:40:07.000 --> 00:40:08.000]  是很失落的
[00:40:08.000 --> 00:40:09.000]  很慘的
[00:40:09.000 --> 00:40:12.000]  去到黃昏五點
[00:40:12.000 --> 00:40:13.000]  一直等
[00:40:13.000 --> 00:40:15.000]  最後五點鐘
[00:40:15.000 --> 00:40:16.000]  好了
[00:40:16.000 --> 00:40:17.000]  你們過來
[00:40:17.000 --> 00:40:18.000]  來一個葡萄園
[00:40:18.000 --> 00:40:19.000]  我們想趕快收工
[00:40:19.000 --> 00:40:21.000]  你們也幫忙吧
[00:40:21.000 --> 00:40:22.000]  五點就計算了
[00:40:22.000 --> 00:40:23.000]  做了一個小時
[00:40:23.000 --> 00:40:24.000]  兩個小時
[00:40:24.000 --> 00:40:25.000]  有限
[00:40:25.000 --> 00:40:26.000]  包括沒有
[00:40:26.000 --> 00:40:28.000]  好像神就
[00:40:28.000 --> 00:40:30.000]  原主就
[00:40:30.000 --> 00:40:32.000]  分工錢
[00:40:32.000 --> 00:40:33.000]  五點的分先
[00:40:33.000 --> 00:40:35.000]  最少一個
[00:40:35.000 --> 00:40:38.000]  給一天的工資
[00:40:38.000 --> 00:40:39.000]  其他人就想
[00:40:39.000 --> 00:40:42.000]  計算倍數
[00:40:42.000 --> 00:40:43.000]  一個小時
[00:40:43.000 --> 00:40:44.000]  兩個小時
[00:40:44.000 --> 00:40:45.000]  三個小時
[00:40:45.000 --> 00:40:46.000]  誰知道兩個人一樣
[00:40:46.000 --> 00:40:48.000]  為什麼這樣
[00:40:48.000 --> 00:40:49.000]  不公平
[00:40:49.000 --> 00:40:51.000]  神說我跟你們說好了
[00:40:51.000 --> 00:40:53.000]  因為工資就是這麼多
[00:40:53.000 --> 00:40:54.000]  公不公平
[00:40:54.000 --> 00:40:56.000]  我喜歡給多少就給多少
[00:40:56.000 --> 00:40:57.000]  這個情況
[00:40:57.000 --> 00:41:00.000]  神的慷慨的心是這樣的
[00:41:00.000 --> 00:41:03.000]  祂不是壓制人
[00:41:03.000 --> 00:41:04.000]  然後說你給多
[00:41:04.000 --> 00:41:05.000]  我給多
[00:41:05.000 --> 00:41:06.000]  你給多一點
[00:41:06.000 --> 00:41:07.000]  你給少一點
[00:41:07.000 --> 00:41:09.000]  慷慨的心是這樣
[00:41:09.000 --> 00:41:11.000]  所以我們今天
[00:41:11.000 --> 00:41:13.000]  接近神的心意的人
[00:41:13.000 --> 00:41:15.000]  必定是慷慨的心的人
[00:41:15.000 --> 00:41:17.000]  如果你發覺
[00:41:17.000 --> 00:41:19.000]  你身邊的人不慷慨
[00:41:19.000 --> 00:41:21.000]  你發覺你身邊的人斤斤計較
[00:41:21.000 --> 00:41:24.000]  你發覺你身邊的人做事情
[00:41:24.000 --> 00:41:28.000]  講一個結果效率
[00:41:28.000 --> 00:41:31.000]  當然我們不是說
[00:41:31.000 --> 00:41:33.000]  我們懶懶不做事
[00:41:33.000 --> 00:41:35.000]  但是如果你這樣計算的時候
[00:41:35.000 --> 00:41:37.000]  大錯特錯
[00:41:37.000 --> 00:41:39.000]  因為我們都是
[00:41:39.000 --> 00:41:41.000]  第三方面
[00:41:41.000 --> 00:41:45.000]  我們是什麼
[00:41:45.000 --> 00:41:47.000]  第三點
[00:41:47.000 --> 00:41:49.000]  我們一起讀
[00:41:49.000 --> 00:41:54.000]  我們都是蒙恩的隨人
[00:41:54.000 --> 00:41:56.000]  在1974年的時候
[00:41:56.000 --> 00:41:59.000]  1972年
[00:41:59.000 --> 00:42:01.000]  美國一件大事件
[00:42:01.000 --> 00:42:03.000]  水門事件
[00:42:03.000 --> 00:42:07.000]  水門事件就令到當時的總統尼克遜要下台
[00:42:07.000 --> 00:42:12.000]  因為他派了五個去競選團的人
[00:42:12.000 --> 00:42:15.000]  夜闖民主黨的陣營
[00:42:15.000 --> 00:42:18.000]  企圖偷竊他們選舉大計
[00:42:18.000 --> 00:42:20.000]  今天不用夜闖
[00:42:20.000 --> 00:42:22.000]  今天用電腦
[00:42:22.000 --> 00:42:27.000]  用網絡去黑客地收集資料
[00:42:27.000 --> 00:42:29.000]  但是他當時就夜闖
[00:42:29.000 --> 00:42:33.000]  誰知道漏了一封信
[00:42:33.000 --> 00:42:36.000]  當堂被捕五個人
[00:42:36.000 --> 00:42:38.000]  其中一個人是他手下大將
[00:42:38.000 --> 00:42:40.000]  叫做高爾遜
[00:42:40.000 --> 00:42:44.000]  高爾遜就入獄
[00:42:44.000 --> 00:42:45.000]  過了一年
[00:42:45.000 --> 00:42:48.000]  過了一年之後就得到獲釋
[00:42:48.000 --> 00:42:50.000]  他就寫了一本書叫做《重生》
[00:42:50.000 --> 00:42:53.000]  Born Again 《重生》
[00:42:53.000 --> 00:42:55.000]  這本書就講述他信主經過
[00:42:55.000 --> 00:42:59.000]  講述他怎樣去經歷這件事情
[00:42:59.000 --> 00:43:01.000]  他在這本書裡面
[00:43:01.000 --> 00:43:03.000]  他自己曾經講過
[00:43:03.000 --> 00:43:06.000]  他說我是一個蒙因的罪人
[00:43:06.000 --> 00:43:09.000]  神的恩典改變了我
[00:43:09.000 --> 00:43:12.000]  高爾遜後來做了什麼事情呢
[00:43:12.000 --> 00:43:14.000]  後來又進了監獄
[00:43:14.000 --> 00:43:16.000]  但是不是坐牢
[00:43:16.000 --> 00:43:18.000]  他是回到監獄裡面
[00:43:18.000 --> 00:43:21.000]  從事監獄的報道
[00:43:21.000 --> 00:43:23.000]  監獄報道的事工
[00:43:23.000 --> 00:43:28.000]  所以他是一個建立監獄團契的創辦人
[00:43:28.000 --> 00:43:30.000]  今天所謂的監獄報道
[00:43:30.000 --> 00:43:32.000]  就是從他開始想到的
[00:43:32.000 --> 00:43:34.000]  今天我們來到香港有監獄報道
[00:43:34.000 --> 00:43:37.000]  或者監獄裡面都開放給我們有機會
[00:43:37.000 --> 00:43:41.000]  用信徒來接觸這些囚友
[00:43:41.000 --> 00:43:43.000]  高爾遜就是這件事情
[00:43:43.000 --> 00:43:45.000]  他這本書是轟動一時
[00:43:45.000 --> 00:43:47.000]  美國最暢銷的書
[00:43:47.000 --> 00:43:49.000]  見證成為了很美麗的見證
[00:43:49.000 --> 00:43:51.000]  後來他就講監獄事工
[00:43:51.000 --> 00:43:53.000]  就是《無期徒刑》那本書名叫做
[00:43:53.000 --> 00:43:58.000]  他就寫了很多對於監獄理解了裡面
[00:43:58.000 --> 00:43:59.000]  當然經歷過
[00:43:59.000 --> 00:44:01.000]  他知道有些地方可以改革
[00:44:01.000 --> 00:44:02.000]  有些地方可以人道一點
[00:44:02.000 --> 00:44:04.000]  有些地方可以有福音工作
[00:44:04.000 --> 00:44:06.000]  鼓勵這些人
[00:44:06.000 --> 00:44:09.000]  監獄都能夠改變生命
[00:44:09.000 --> 00:44:11.000]  不是在監獄裡面
[00:44:11.000 --> 00:44:13.000]  是在監獄自暴自棄
[00:44:13.000 --> 00:44:15.000]  將來有很好的監獄事工
[00:44:15.000 --> 00:44:20.000]  因為他知道我們都是蒙因的罪人
[00:44:20.000 --> 00:44:24.000]  如果我們不知道我們是蒙因的罪人
[00:44:24.000 --> 00:44:26.000]  我們就自以為是
[00:44:26.000 --> 00:44:30.000]  我們就會越來越驕傲
[00:44:30.000 --> 00:44:35.000]  就會越來越不看得起其他未得救的人
[00:44:35.000 --> 00:44:37.000]  未成熟的基督徒
[00:44:37.000 --> 00:44:39.000]  未成長的基督徒
[00:44:39.000 --> 00:44:43.000]  我們是成為了別人的半腳石
[00:44:43.000 --> 00:44:45.000]  大衛在這件事情裡面
[00:44:45.000 --> 00:44:48.000]  幫助這六百人成長
[00:44:48.000 --> 00:44:50.000]  你想想那二百人得到的恩典
[00:44:50.000 --> 00:44:53.000]  更加靠近大衛
[00:44:53.000 --> 00:44:56.000]  更加能夠去幫助大衛
[00:44:56.000 --> 00:44:58.000]  後來你繼續看大衛
[00:44:58.000 --> 00:45:02.000]  同意幾百人繼續在前面神的帶領
[00:45:02.000 --> 00:45:05.000]  願神都幫助我們
[00:45:05.000 --> 00:45:08.000]  好像大衛一樣
[00:45:08.000 --> 00:45:11.000]  沒有神的話語嗎?
[00:45:11.000 --> 00:45:14.000]  我們可以隨心而行嗎?
[00:45:14.000 --> 00:45:17.000]  如果我們心一直在貼近神
[00:45:17.000 --> 00:45:20.000]  一直在靠近神
[00:45:20.000 --> 00:45:22.000]  你還怕什麼呢?
[00:45:22.000 --> 00:45:24.000]  立刻要打一本聖經
[00:45:24.000 --> 00:45:28.000]  哪一頁要看哪一頁的金句呢?
[00:45:28.000 --> 00:45:30.000]  還有這些招數呢?
[00:45:30.000 --> 00:45:35.000]  唯同心祈禱
[00:45:35.000 --> 00:45:38.000]  初恩主,我們感謝你
[00:45:38.000 --> 00:45:41.000]  因為我們都是蒙因的罪人
[00:45:41.000 --> 00:45:44.000]  我們在人的面前
[00:45:44.000 --> 00:45:46.000]  如果沒有你的恩典
[00:45:46.000 --> 00:45:49.000]  也不是什麼
[00:45:49.000 --> 00:45:51.000]  或者我們在世俗裡面
[00:45:51.000 --> 00:45:54.000]  也有我們的一個角色
[00:45:54.000 --> 00:45:56.000]  有一份
[00:45:56.000 --> 00:45:59.000]  但是在天國裡面是沒有的
[00:45:59.000 --> 00:46:04.000]  今天我們即使在世上沒有角色
[00:46:04.000 --> 00:46:07.000]  我們跟隨主蒙你的恩典
[00:46:07.000 --> 00:46:10.000]  我們在天國裡面是有份的
[00:46:10.000 --> 00:46:13.000]  主要是讓我們用適當的眼光看自己
[00:46:13.000 --> 00:46:15.000]  看別人
[00:46:15.000 --> 00:46:18.000]  讓更多的人能夠認識主
[00:46:18.000 --> 00:46:21.000]  享受福音的好處
[00:46:21.000 --> 00:46:24.000]  讓我們繼續貼近你的心
[00:46:24.000 --> 00:46:27.000]  好像大衛一樣
[00:46:27.000 --> 00:46:30.000]  在群禮裡面彼此美好的建立
[00:46:30.000 --> 00:46:33.000]  遇到考驗裡面
[00:46:33.000 --> 00:46:35.000]  堅定自己
[00:46:35.000 --> 00:46:36.000]  仰望神
[00:46:36.000 --> 00:46:38.000]  站立得穩
[00:46:38.000 --> 00:46:40.000]  從實正軌
[00:46:40.000 --> 00:46:43.000]  以至一步一步見神恩
[00:46:43.000 --> 00:46:45.000]  禱告交托
[00:46:45.000 --> 00:46:47.000]  主席
