
[00:00:00.000 --> 00:00:05.800]  路加第十四章二十五到三十三節
[00:42:17.400 --> 00:42:19.800]  然後我們講一些很偉大的目標
[00:42:19.800 --> 00:42:22.400]  很偉大的目標
[00:42:22.400 --> 00:42:23.200]  我們告訴別人
[00:42:23.200 --> 00:42:24.400]  我們這個目標不達到
[00:42:24.400 --> 00:42:25.800]  我們教會就不可以存在了
[00:42:25.800 --> 00:42:27.800]  講到非如此不可
[00:42:27.800 --> 00:42:28.800]  非它不可
[00:42:28.800 --> 00:42:35.800]  於是我們有三四百檔攤在這裡
[00:42:35.800 --> 00:42:37.000]  機構
[00:42:37.000 --> 00:42:39.600]  有九百幾間的教會
[00:42:39.600 --> 00:42:41.400]  有很多的教會
[00:42:41.400 --> 00:42:42.800]  你們應該看自己
[00:42:42.800 --> 00:42:45.600]  是一個很幸運的教會
[00:42:45.600 --> 00:42:48.600]  有這麼舒服的地方
[00:42:48.600 --> 00:42:51.000]  有這麼多的弟兄姊妹
[00:42:51.000 --> 00:42:51.600]  但是我告訴你
[00:42:51.600 --> 00:42:52.600]  有些的地方
[00:42:52.600 --> 00:42:54.400]  有些的教會
[00:42:54.400 --> 00:42:57.200]  十年如一日
[00:42:57.200 --> 00:43:00.800]  都是二三十天
[00:43:00.800 --> 00:43:01.400]  我常常說
[00:43:01.400 --> 00:43:03.400]  這些教會為什麼不倒閉
[00:43:03.400 --> 00:43:05.000]  為什麼不收了它
[00:43:05.000 --> 00:43:06.600]  為什麼不和其他人合拼
[00:43:06.600 --> 00:43:09.000]  而這樣浪費人力物力
[00:43:09.000 --> 00:43:12.200]  我們常常有決心要開一檔攤
[00:43:12.200 --> 00:43:13.800]  但是沒有決心要做得成
[00:43:13.800 --> 00:43:16.000]  我們常常有決心要開一個火頭
[00:43:16.000 --> 00:43:18.400]  但是沒有決心要將它這個火頭
[00:43:18.400 --> 00:43:24.800]  可以燃燒到整個的原野
[00:43:24.800 --> 00:43:27.200]  我們最大的一個問題
[00:43:27.200 --> 00:43:30.600]  我們有開始的衝動
[00:43:30.600 --> 00:43:32.200]  沒有完結
[00:43:32.200 --> 00:43:37.200]  沒有成功的決戰
[00:43:37.200 --> 00:43:39.800]  在我這種這樣的開始了
[00:43:39.800 --> 00:43:41.600]  但是沒得完結的
[00:43:41.600 --> 00:43:44.200]  我們回想一下我們一生走過的路
[00:43:44.200 --> 00:43:47.200]  開了多少這樣的火頭
[00:43:47.200 --> 00:43:49.200]  而在我們走到今天
[00:43:49.200 --> 00:43:51.800]  我們留下了多少Lose End
[00:43:51.800 --> 00:43:54.400]  沒有完結的那些味道
[00:43:54.400 --> 00:43:56.000]  一條條的掉下來
[00:43:56.000 --> 00:43:59.000]  好像我們吃完筍蝦燜牛肉那樣
[00:43:59.000 --> 00:44:03.000]  那些牙一條條的掉下來
[00:44:03.000 --> 00:44:06.000]  我記得我兒子小的時候
[00:44:06.000 --> 00:44:07.000]  吃完東西他不懂得撩牙
[00:44:07.000 --> 00:44:09.000]  吃完就很不舒服
[00:44:09.000 --> 00:44:13.600]  就拉開嘴巴給我們看 從來沒見過這麼噁心的樣子
[00:44:13.600 --> 00:44:17.800]  拉開嘴巴 全部一條條的掉下來
[00:44:17.800 --> 00:44:21.000]  我們往返人生走過的路就是這樣
[00:44:21.000 --> 00:44:23.200]  我們開始了很多的關係
[00:44:23.200 --> 00:44:25.400]  但是那些關係從來沒有結果的
[00:44:25.400 --> 00:44:26.600]  我們開始了很多工作
[00:44:26.600 --> 00:44:27.600]  答應了很多東西
[00:44:27.600 --> 00:44:30.800]  但是從來走不到底的
[00:44:30.800 --> 00:44:34.800]  耶穌這句話都告訴我們不要這樣做
[00:44:34.800 --> 00:44:35.800]  當我們開始的時候
[00:44:35.800 --> 00:44:37.200]  當我們要承諾的時候
[00:44:37.200 --> 00:44:42.800]  讓我們想清楚計算一下那個代價
[00:44:42.800 --> 00:44:45.600]  我們可不可以賣到尾的
[00:44:45.600 --> 00:44:51.200]  我常常都很為著我們中國人有兩個新年來感謝神
[00:44:51.200 --> 00:44:52.000]  不是為了什麼
[00:44:52.000 --> 00:44:56.200]  起碼都有兩個假期都可以感謝 是不是
[00:44:56.200 --> 00:44:57.800]  是起碼有兩次機會
[00:44:57.800 --> 00:45:02.000]  讓我們在年尾的時候都去想一下
[00:45:02.000 --> 00:45:04.400]  我又走到一個階段了
[00:45:04.400 --> 00:45:06.400]  我走了什麼出來呢
[00:45:06.400 --> 00:45:09.000]  我現在就快要開始一個新的階段了
[00:45:09.000 --> 00:45:10.800]  我要怎麼開始呢
[00:45:10.800 --> 00:45:13.000]  我要採取一條什麼樣的方向
[00:45:13.000 --> 00:45:17.400]  而我盼望 我祈求上帝是可以讓我真的走得到
[00:45:17.400 --> 00:45:24.200]  又可以拿著那些果子去獻給祂 討祂歡喜
[00:45:33.200 --> 00:45:37.000]  然後最後來到一個總結論
[00:45:37.000 --> 00:45:41.200]  第三十三節
[00:45:41.200 --> 00:45:44.400]  他們說 這樣你們無論什麼人
[00:45:44.400 --> 00:45:47.600]  若不撇下一切所有的
[00:45:47.600 --> 00:45:51.400]  就不能作我的門徒
[00:45:51.400 --> 00:45:52.800]  是一個總結論來的
[00:45:52.800 --> 00:45:59.200]  總結了在前面那三節解釋作門徒的代價
[00:45:59.200 --> 00:46:03.600]  你不從一個估量過的 計算過的角度
[00:46:03.600 --> 00:46:05.600]  你來去看 你要怎麼做基督徒
[00:46:05.600 --> 00:46:07.400]  你就不如不要做了
[00:46:07.400 --> 00:46:09.600]  你如果不是真真正正有把握
[00:46:09.600 --> 00:46:11.800]  你是要真正做我的使徒的
[00:46:11.800 --> 00:46:13.400]  你就不要做了
[00:46:13.400 --> 00:46:15.800]  你不要做我的僕人的就不要做
[00:46:15.800 --> 00:46:18.600]  不要不拖不水
[00:46:18.600 --> 00:46:22.200]  不要拖泥帶水
[00:46:22.200 --> 00:46:24.400]  有時候我也覺得這種是一個
[00:46:24.400 --> 00:46:29.200]  具有一些少少風雨的一個勸告來的
[00:46:29.200 --> 00:46:30.600]  意思就是說
[00:46:30.600 --> 00:46:35.000]  你如果是要愛世界不如專心愛吧
[00:46:35.000 --> 00:46:36.600]  I wish you good luck
[00:46:36.600 --> 00:46:39.200]  我都希望你愛得好好的 開開心心
[00:46:39.200 --> 00:46:41.800]  將來怎麼樣都一回事
[00:46:41.800 --> 00:46:43.800]  你起碼在世界上幾十年
[00:46:43.800 --> 00:46:46.400]  痛快地愛過世界都好過
[00:46:46.400 --> 00:46:48.400]  現在這樣痛苦地
[00:46:48.400 --> 00:46:51.200]  又愛不到世界又愛不到我
[00:46:51.200 --> 00:46:53.400]  哪個有好處呢
[00:46:53.400 --> 00:46:55.600]  換句話說這個總結論
[00:46:55.600 --> 00:46:58.800]  一定要聯繫上面那些的
[00:46:58.800 --> 00:47:01.000]  教訓和比喻來講
[00:47:01.000 --> 00:47:04.000]  而是指到一個估量過的
[00:47:04.000 --> 00:47:07.600]  然後去做的一個基督徒
[00:47:07.600 --> 00:47:12.400]  怎樣估量啊
[00:47:12.400 --> 00:47:19.000]  我們怎樣可以估量啊
[00:47:19.000 --> 00:47:24.000]  我們怎樣知道前面有什麼代價等著我們
[00:47:24.000 --> 00:47:27.600]  我們怎樣知道我們還要放棄什麼才會滿足
[00:47:27.600 --> 00:47:30.400]  我怎樣知道那個時代有什麼要求於我
[00:47:30.400 --> 00:47:32.400]  剝奪我的
[00:47:32.400 --> 00:47:37.200]  是我今天能夠擺上的
[00:47:37.200 --> 00:47:40.200]  其實
[00:47:40.200 --> 00:47:43.000]  我們大家都不能夠估量前面什麼
[00:47:43.000 --> 00:47:45.400]  這裡意思就是說
[00:47:45.400 --> 00:47:47.200]  你要跟從我
[00:47:47.200 --> 00:47:51.600]  你就要徹底的跟從我
[00:47:51.600 --> 00:47:52.800]  然後
[00:47:52.800 --> 00:47:55.600]  將所有其他的人
[00:47:55.600 --> 00:47:57.800]  事和關係
[00:47:57.800 --> 00:48:01.800]  都要放在這個跟從我的大前提
[00:48:01.800 --> 00:48:03.600]  和那個亮光下面
[00:48:03.600 --> 00:48:10.000]  來去評估來去釐定
[00:48:10.000 --> 00:48:12.000]  比如說
[00:48:12.000 --> 00:48:14.000]  愛兒女
[00:48:14.000 --> 00:48:16.200]  我相信
[00:48:16.200 --> 00:48:18.200]  這個地方
[00:48:18.200 --> 00:48:21.200]  到了一個年紀的基督徒
[00:48:21.200 --> 00:48:22.600]  愛兒女
[00:48:22.600 --> 00:48:25.800]  就是我們最掛心的一個問題
[00:48:25.800 --> 00:48:28.400]  我本來有很多想講的
[00:48:28.400 --> 00:48:30.400]  但是可能時間講的不夠
[00:48:30.400 --> 00:48:34.800]  但是我們用一個很簡單的來做總括
[00:48:34.800 --> 00:48:36.400]  我們講愛兒女
[00:48:36.400 --> 00:48:40.400]  裡面好像又甜又苦
[00:48:40.400 --> 00:48:41.800]  甜當然是愛兒女
[00:48:41.800 --> 00:48:43.200]  真的是一個很甜的經歷
[00:48:43.200 --> 00:48:44.200]  不然怎麼寫
[00:48:44.200 --> 00:48:48.600]  你自己穿著一些很污穢的衣服
[00:48:48.600 --> 00:48:51.800]  子女穿著的衣服都是昂貴到不得了
[00:48:51.800 --> 00:48:53.600]  有時候我看見那些小朋友
[00:48:53.600 --> 00:48:54.600]  你試留意一下
[00:48:54.600 --> 00:48:57.600]  但是那些小朋友穿著很多東西在身上
[00:48:57.600 --> 00:49:01.400]  一定是代表著他媽媽豐盛的慈愛
[00:49:01.400 --> 00:49:02.800]  這麼矮矮的身軀
[00:49:02.800 --> 00:49:05.800]  裡面堆滿名牌的
[00:49:05.800 --> 00:49:07.000]  堆滿名牌的
[00:49:07.000 --> 00:49:08.400]  掛滿穿滿
[00:49:08.400 --> 00:49:12.200]  穿到他都不夠皮不夠肉來承托那些東西
[00:49:12.200 --> 00:49:13.600]  這些就是很豐盛的慈愛
[00:49:13.600 --> 00:49:18.600]  我們都很喜歡這樣來愛那些子女
[00:49:18.600 --> 00:49:19.800]  我們喜歡愛那個子女
[00:49:19.800 --> 00:49:21.400]  愛到一個地步
[00:49:21.400 --> 00:49:25.800]  慢慢慢慢那個子女成了我們的目標
[00:49:25.800 --> 00:49:29.200]  成了我們愛的目標
[00:49:29.200 --> 00:49:31.200]  我們愛那個子女
[00:49:31.200 --> 00:49:33.600]  目的是能夠滿足到我們愛他
[00:49:33.600 --> 00:49:36.800]  和我們盼望他得到所有最好的
[00:49:36.800 --> 00:49:38.600]  他成了一個目標
[00:49:38.600 --> 00:49:41.000]  但是說跟從我做我的門徒
[00:49:41.000 --> 00:49:45.200]  意思就是說連愛子女
[00:49:45.200 --> 00:49:46.800]  都不是那個最終的目標
[00:49:46.800 --> 00:49:47.800]  你愛他
[00:49:47.800 --> 00:49:51.000]  你目的是要讓他能夠愛我
[00:49:51.000 --> 00:49:52.800]  能夠認識我
[00:49:52.800 --> 00:49:54.600]  在這樣的情形之下
[00:49:54.600 --> 00:49:57.600]  就不只是我和這個子女
[00:49:57.600 --> 00:50:01.800]  而是說我耶穌基督和這個子女
[00:50:01.800 --> 00:50:03.400]  這個就是我們常常說
[00:50:03.400 --> 00:50:06.200]  在基督裡in Christos
[00:50:06.200 --> 00:50:09.000]  在基督裡愛的意思
[00:50:09.000 --> 00:50:11.200]  或者說我們有時對弟兄姊妹說
[00:50:11.200 --> 00:50:14.600]  我們說主內親愛的弟兄姊妹
[00:50:14.600 --> 00:50:17.400]  這些是什麼意思來的
[00:50:17.400 --> 00:50:18.400]  我們的意思是
[00:50:18.400 --> 00:50:20.200]  你是我親愛的弟兄姊妹
[00:50:20.200 --> 00:50:21.400]  因為我們在主裡面
[00:50:21.400 --> 00:50:25.800]  我們在主這個中心
[00:50:25.800 --> 00:50:28.400]  這個終極來有這種愛
[00:50:28.400 --> 00:50:32.800]  是透過主我們能夠有這種關係
[00:50:32.800 --> 00:50:35.800]  對子女不是一樣
[00:50:35.800 --> 00:50:41.000]  愛他不是要滿足他所有的要求
[00:50:41.000 --> 00:50:46.400]  而是讓他能夠滿足基督的要求
[00:50:46.400 --> 00:50:47.400]  我愛他
[00:50:47.400 --> 00:50:49.600]  我盼望他認識基督
[00:50:49.600 --> 00:50:52.200]  我盼望他認識主對他一切
[00:50:52.200 --> 00:50:54.800]  所有的是什麼
[00:50:54.800 --> 00:50:58.600]  應許和要求是什麼
[00:50:58.600 --> 00:51:00.600]  在這樣的情形之下
[00:51:00.600 --> 00:51:07.400]  兒女就不再是那個目標
[00:51:07.400 --> 00:51:11.800]  上帝才是那個目標
[00:51:11.800 --> 00:51:14.800]  我們對太太
[00:51:14.800 --> 00:51:17.000]  對我們自己
[00:51:17.000 --> 00:51:19.200]  對我們的父母都一樣
[00:51:19.200 --> 00:51:22.200]  一個共同的問題就是
[00:51:22.200 --> 00:51:26.200]  我對他的愛
[00:51:26.200 --> 00:51:29.800]  能不能夠使他和使我
[00:51:29.800 --> 00:51:34.000]  更加愛神
[00:51:34.000 --> 00:51:37.000]  這個就是不以上帝
[00:51:37.000 --> 00:51:40.200]  作為達到我們的目標
[00:51:40.200 --> 00:51:42.000]  一種的手段
[00:51:42.000 --> 00:51:45.400]  而是以上帝為我們的目標
[00:51:45.400 --> 00:51:47.600]  而一切其他的東西
[00:51:47.600 --> 00:51:50.800]  都是要達到上帝
[00:51:50.800 --> 00:51:54.600]  這個的途徑
[00:51:54.600 --> 00:51:58.600]  這個就是跟從祂的意思
[00:51:58.600 --> 00:52:03.200]  寫天路歷程的本人約翰
[00:52:03.200 --> 00:52:04.800]  他有一段的經驗
[00:52:04.800 --> 00:52:06.800]  最能夠講明
[00:52:06.800 --> 00:52:09.200]  什麼叫做跟從耶穌
[00:52:09.200 --> 00:52:12.200]  而他所引起他痛苦的對象
[00:52:12.200 --> 00:52:18.000]  也是他心愛的妻子和兒女
[00:52:18.000 --> 00:52:22.200]  有一次他面臨著被國家起訴
[00:52:22.200 --> 00:52:23.800]  國家起訴他
[00:52:23.800 --> 00:52:26.800]  是說他不跟從國教
[00:52:26.800 --> 00:52:31.800]  國家說他沒有參加正式的崇拜
[00:52:31.800 --> 00:52:35.600]  而自己反而開了一些家庭教會
[00:52:35.600 --> 00:52:39.000]  因此是犯了褻瀆和藐視的
[00:52:39.000 --> 00:52:43.000]  無慢的罪
[00:52:43.000 --> 00:52:46.000]  那個時候他自己在想
[00:52:46.000 --> 00:52:49.000]  他說我到底應該為自己的安全
[00:52:49.000 --> 00:52:52.000]  來逃走
[00:52:52.000 --> 00:52:58.000]  還是我應該為了我所信的來留守呢
[00:52:58.000 --> 00:53:02.000]  如果逃走他自然可以逃走
[00:53:02.000 --> 00:53:05.000]  他說但是如果我逃走了之後
[00:53:05.000 --> 00:53:09.600]  我只是保存了一個不值得再去活的生命
[00:53:09.600 --> 00:53:13.000]  我為什麼要逃走呢
[00:53:13.000 --> 00:53:16.600]  我為什麼要保持一種的生命是沒有價值的
[00:53:16.600 --> 00:53:18.400]  是對別人沒有益處的
[00:53:18.400 --> 00:53:22.200]  而我自己也厭惡的
[00:53:22.200 --> 00:53:27.800]  結果他拒絕參加當時腐敗的英國國教
[00:53:27.800 --> 00:53:32.400]  繼續開他自己的家庭聚會
[00:53:32.400 --> 00:53:39.600]  結果他就被抓被審和被扔入監獄
[00:53:39.600 --> 00:53:45.000]  在監獄裏面本人約翰寫了一封信
[00:53:45.000 --> 00:53:49.400]  來表白他自己這種的決定是非常之感人的
[00:53:49.400 --> 00:53:51.400]  讓我讀部分
