
[00:00:00.000 --> 00:00:02.840]  今天去到一個新的系列
[00:39:58.560 --> 00:40:00.560]  潘博華說
[00:40:00.560 --> 00:40:05.560]  其實我們已經不是在跟隨基督
[00:40:05.560 --> 00:40:07.560]  我今天很想和你反省
[00:40:07.560 --> 00:40:10.560]  我們今天面對的壓力
[00:40:10.560 --> 00:40:12.560]  面對的困難
[00:40:12.560 --> 00:40:16.560]  我不知道你是否覺得很嚴重
[00:40:16.560 --> 00:40:18.560]  但我想提醒你
[00:40:18.560 --> 00:40:23.560]  潘博華身處的時代比現在更惡
[00:40:23.560 --> 00:40:25.560]  早期教會的門徒
[00:40:25.560 --> 00:40:29.560]  面對的壓力比今天更加嚴重
[00:40:29.560 --> 00:40:31.560]  可能只是我們對上幾十年
[00:40:31.560 --> 00:40:36.560]  在香港的基督徒過得太安逸
[00:40:36.560 --> 00:40:41.560]  其實信耶穌歷世歷代就是面對這些
[00:40:41.560 --> 00:40:43.560]  是我們對上幾十年
[00:40:43.560 --> 00:40:45.560]  有一個空間
[00:40:45.560 --> 00:40:49.560]  可以讓我們不負代價
[00:40:49.560 --> 00:40:53.560]  但繼續稱自己是門徒
[00:40:53.560 --> 00:40:55.560]  未來會怎樣
[00:40:55.560 --> 00:40:57.560]  我不知道
[00:40:57.560 --> 00:41:01.560]  但我覺得聖經提醒我們
[00:41:01.560 --> 00:41:06.560]  我們就要活在這個掙扎中
[00:41:06.560 --> 00:41:09.560]  我們不可以完全隱藏
[00:41:09.560 --> 00:41:11.560]  別人甚麼都看不到
[00:41:11.560 --> 00:41:14.560]  見到你和見到一個未信的人完全沒有分別
[00:41:14.560 --> 00:41:18.560]  這是我們的失敗
[00:41:18.560 --> 00:41:22.560]  但我想聖經不是叫我們要很積極
[00:41:22.560 --> 00:41:24.560]  衝出去
[00:41:24.560 --> 00:41:26.560]  在一個不應該講福音
[00:41:26.560 --> 00:41:28.560]  或者禁止講福音的地方
[00:41:28.560 --> 00:41:30.560]  拿一本聖經大聲宣講
[00:41:30.560 --> 00:41:32.560]  這樣才叫為主受苦
[00:41:32.560 --> 00:41:34.560]  這樣才叫忠心
[00:41:34.560 --> 00:41:36.560]  我想保羅給我們一個很深的教導
[00:41:36.560 --> 00:41:40.560]  就是當他去不同地方傳福音
[00:41:40.560 --> 00:41:43.560]  他是進到當地的會堂
[00:41:43.560 --> 00:41:45.560]  去到當地的信仰群體
[00:41:45.560 --> 00:41:47.560]  希望轉化他
[00:41:47.560 --> 00:41:50.560]  是迫不得已
[00:41:50.560 --> 00:41:54.560]  他才在公開的場合和別人辯論
[00:41:54.560 --> 00:41:59.560]  我求上帝讓我們有這個智慧
[00:41:59.560 --> 00:42:05.560]  知道怎樣處理這個張力
[00:42:05.560 --> 00:42:07.560]  馬太福音完結
[00:42:07.560 --> 00:42:09.560]  大家都清楚
[00:42:09.560 --> 00:42:11.560]  是在大使命
[00:42:11.560 --> 00:42:16.560]  我很想和你們再讀大使命一次
[00:42:16.560 --> 00:42:20.560]  經文這樣說:耶穌進前來對他們說
[00:42:20.560 --> 00:42:23.560]  天上地下所有的權柄都給了我
[00:42:23.560 --> 00:42:25.560]  耶穌有authority
[00:42:25.560 --> 00:42:27.560]  所以你們要去
[00:42:27.560 --> 00:42:29.560]  使萬民作我的門徒
[00:42:29.560 --> 00:42:32.560]  奉父子聖靈的名給他們施洗
[00:42:32.560 --> 00:42:35.560]  凡我所吩咐你們的
[00:42:35.560 --> 00:42:37.560]  都教訓他們遵守
[00:42:37.560 --> 00:42:40.560]  看呀!我天天與你們同在
[00:42:40.560 --> 00:42:43.560]  直到世代的終結
[00:42:47.560 --> 00:42:49.560]  你信不信這句說話?
[00:42:49.560 --> 00:42:59.560]  上帝叫我們做炎
[00:42:59.560 --> 00:43:00.560]  做光
[00:43:00.560 --> 00:43:01.560]  有苦難
[00:43:01.560 --> 00:43:02.560]  有逼迫
[00:43:02.560 --> 00:43:04.560]  但不是沒有恩典
[00:43:04.560 --> 00:43:08.560]  我怕我們今天怕到一個地步
[00:43:08.560 --> 00:43:10.560]  就是我們未見到逼迫
[00:43:10.560 --> 00:43:12.560]  我們已經自己收死了自己
[00:43:12.560 --> 00:43:14.560]  什麼都不敢說
[00:43:14.560 --> 00:43:15.560]  什麼都不敢做
[00:43:17.560 --> 00:43:20.560]  趁著有空間可以做的
[00:43:20.560 --> 00:43:22.560]  弟兄姊妹你努力做
[00:43:22.560 --> 00:43:26.560]  因為我們可以做的時間
[00:43:26.560 --> 00:43:27.560]  是多少
[00:43:27.560 --> 00:43:28.560]  沒有人知道
[00:43:28.560 --> 00:43:32.560]  我想邀請弟兄姊妹
[00:43:32.560 --> 00:43:33.560]  我們一同起立
[00:43:33.560 --> 00:43:35.560]  去用今天手回應詩
[00:43:35.560 --> 00:43:39.560]  重新點燃我們裏面那份的
[00:43:39.560 --> 00:43:43.560]  那份的激情
[00:43:43.560 --> 00:43:45.560]  或者上帝給我們的那份激情
[00:43:46.560 --> 00:43:48.560]  我喝了不久嘛!
