
[00:00:00.000 --> 00:00:03.000]  我們同心地禱告
[00:32:46.000 --> 00:32:48.000]  常常一樣去宣揚
[00:32:48.000 --> 00:32:50.000]  一種無私的愛
[00:32:50.000 --> 00:32:52.000]  都說什麼
[00:32:52.000 --> 00:32:54.000]  其實宗教都無非是導人向善
[00:32:54.000 --> 00:32:56.000]  但我看見
[00:32:56.000 --> 00:32:58.000]  在基督信仰
[00:32:58.000 --> 00:33:00.000]  一種講社稷的愛
[00:33:00.000 --> 00:33:02.000]  是定立在
[00:33:02.000 --> 00:33:04.000]  上帝的救贖計劃
[00:33:04.000 --> 00:33:06.000]  的這個框架裏
[00:33:06.000 --> 00:33:08.000]  所有的愛是為了
[00:33:08.000 --> 00:33:10.000]  讓人可以回歸
[00:33:10.000 --> 00:33:12.000]  在上主創造這個世界的時候
[00:33:12.000 --> 00:33:14.000]  一個美善的秩序
[00:33:14.000 --> 00:33:16.000]  而不是單單
[00:33:16.000 --> 00:33:18.000]  一個道德的操練
[00:33:18.000 --> 00:33:20.000]  這麼簡單
[00:33:20.000 --> 00:33:22.000]  為什麼要以善待惡?
[00:33:22.000 --> 00:33:24.000]  因為我們盼望
[00:33:24.000 --> 00:33:26.000]  給人空間去成長
[00:33:26.000 --> 00:33:28.000]  讓人有空間
[00:33:28.000 --> 00:33:30.000]  去遠離罪惡
[00:33:30.000 --> 00:33:32.000]  以致可以回歸
[00:33:32.000 --> 00:33:34.000]  在上主創造這個世界的時候
[00:33:34.000 --> 00:33:36.000]  的美善
[00:33:36.000 --> 00:33:38.000]  為什麼我不去自我中心?
[00:33:38.000 --> 00:33:40.000]  因為我盼望我的生命
[00:33:40.000 --> 00:33:42.000]  我的身份
[00:33:42.000 --> 00:33:44.000]  建基於我和神的關係裏
[00:33:44.000 --> 00:33:46.000]  以致我重尋
[00:33:46.000 --> 00:33:48.000]  我真正身份的源頭
[00:33:48.000 --> 00:33:50.000]  所以我不去自我中心
[00:33:50.000 --> 00:33:52.000]  為什麼以真理
[00:33:52.000 --> 00:33:54.000]  和我們啱與對的規範?
[00:33:54.000 --> 00:33:56.000]  因為這個是
[00:33:56.000 --> 00:33:58.000]  上主創造裏面
[00:33:58.000 --> 00:34:00.000]  一個最美善道德的基準
[00:34:00.000 --> 00:34:02.000]  為什麼要紮根永行?
[00:34:02.000 --> 00:34:04.000]  因為
[00:34:04.000 --> 00:34:06.000]  人終末的依歸
[00:34:06.000 --> 00:34:08.000]  就是回歸上主的創造裏面
[00:34:08.000 --> 00:34:10.000]  信仰裏面的
[00:34:10.000 --> 00:34:12.000]  社稷的愛
[00:34:12.000 --> 00:34:14.000]  是以上主的這個創造
[00:34:14.000 --> 00:34:16.000]  這個救贖計劃
[00:34:16.000 --> 00:34:18.000]  作為一個定位去框架出來
[00:34:18.000 --> 00:34:20.000]  而更加重要
[00:34:20.000 --> 00:34:22.000]  不是因為我們有很好的修行
[00:34:22.000 --> 00:34:24.000]  我們愛是因為
[00:34:24.000 --> 00:34:26.000]  大家都知道
[00:34:26.000 --> 00:34:28.000]  神先愛我們
[00:34:28.000 --> 00:34:30.000]  要實踐一個無私的愛
[00:34:30.000 --> 00:34:32.000]  是一個很大的挑戰
[00:34:32.000 --> 00:34:34.000]  但我們經歷到有一種
[00:34:34.000 --> 00:34:36.000]  我們自己可能說不出
[00:34:36.000 --> 00:34:38.000]  從神而來的愛
[00:34:38.000 --> 00:34:40.000]  成為一種力量
[00:34:40.000 --> 00:34:42.000]  在我們人的罪性
[00:34:42.000 --> 00:34:44.000]  人的限制裏面
[00:34:44.000 --> 00:34:46.000]  推動著我們和我們的罪性
[00:34:46.000 --> 00:34:48.000]  我們的限制在抗衡著
[00:34:48.000 --> 00:34:50.000]  我們盼望能夠
[00:34:50.000 --> 00:34:52.000]  每日可以有多一點的成長
[00:34:52.000 --> 00:34:54.000]  我們有信心去操練
[00:34:54.000 --> 00:34:56.000]  這份無私的愛
[00:34:56.000 --> 00:34:58.000]  不是因為我覺得我自己有能力做到
[00:34:58.000 --> 00:35:00.000]  而是因為我們的上主
[00:35:00.000 --> 00:35:02.000]  祂預知到我們有限制
[00:35:02.000 --> 00:35:04.000]  所以祂自己願意
[00:35:04.000 --> 00:35:06.000]  先恆久忍耐有恩慈
[00:35:06.000 --> 00:35:08.000]  祂自己用這份無私的愛
[00:35:08.000 --> 00:35:10.000]  去這樣對待我們
[00:35:10.000 --> 00:35:12.000]  我們在教會
[00:35:12.000 --> 00:35:14.000]  我們在家庭
[00:35:14.000 --> 00:35:16.000]  我們在職場
[00:35:16.000 --> 00:35:18.000]  我們的共濟關係
[00:35:18.000 --> 00:35:20.000]  我們知道不是那麼完美
[00:35:20.000 --> 00:35:22.000]  我們仍然有勇氣去面對
[00:35:22.000 --> 00:35:24.000]  人的限制裏面
[00:35:24.000 --> 00:35:26.000]  我們繼續去操練去成長
[00:35:26.000 --> 00:35:28.000]  因為上帝去捍衛
[00:35:28.000 --> 00:35:30.000]  美的一個救贖計劃
[00:35:30.000 --> 00:35:32.000]  成就與否
[00:35:32.000 --> 00:35:34.000]  不是建基於我們做得有多好
[00:35:34.000 --> 00:35:36.000]  是建基於三一神
[00:35:36.000 --> 00:35:38.000]  祂自己定義要向人
[00:35:38.000 --> 00:35:40.000]  施予一個社稷的愛
[00:35:40.000 --> 00:35:42.000]  祂自己定義人無論做得有多差
[00:35:42.000 --> 00:35:44.000]  他願意為生他自己
[00:35:44.000 --> 00:35:46.000]  保羅在第十二章三十一節
[00:35:46.000 --> 00:35:48.000]  去講所說
[00:35:48.000 --> 00:35:50.000]  最妙的道是甚麼
[00:35:50.000 --> 00:35:52.000]  我相信這個最妙的道
[00:35:52.000 --> 00:35:54.000]  就是凌駕追求所有的恩慈
[00:35:54.000 --> 00:35:56.000]  是上帝的愛
[00:35:56.000 --> 00:35:58.000]  上帝的愛
[00:35:58.000 --> 00:36:00.000]  就是這個最妙的道
[00:36:00.000 --> 00:36:02.000]  地上不會有完美的教會
[00:36:02.000 --> 00:36:04.000]  假如神已經頒下命令
[00:36:04.000 --> 00:36:06.000]  去呼召我們
[00:36:06.000 --> 00:36:08.000]  在這個屬神的群體
[00:36:08.000 --> 00:36:10.000]  這個神的家裏我們彼此相愛
[00:36:10.000 --> 00:36:12.000]  同心去建立這個神的家的時候
[00:36:12.000 --> 00:36:14.000]  讓我們
[00:36:14.000 --> 00:36:16.000]  從神的愛裏支取力量
[00:36:16.000 --> 00:36:18.000]  向著標竿一起去努力
[00:36:18.000 --> 00:36:20.000]  回在主愛
[00:36:20.000 --> 00:36:22.000]  不是一個口號
[00:36:22.000 --> 00:36:24.000]  是付諸行動
[00:36:24.000 --> 00:36:26.000]  不停的生命操練
[00:36:26.000 --> 00:36:28.000]  同心去禱告
[00:36:28.000 --> 00:36:34.000]  親愛的上主
[00:36:34.000 --> 00:36:36.000]  我們謙卑是立在祢的根前
[00:36:36.000 --> 00:36:38.000]  我們帶著我們的限制
[00:36:38.000 --> 00:36:40.000]  很多的罪性
[00:36:40.000 --> 00:36:42.000]  我們承認
[00:36:42.000 --> 00:36:44.000]  我們靠自己
[00:36:44.000 --> 00:36:46.000]  我們做不來
[00:36:46.000 --> 00:36:48.000]  但主愛多謝你
[00:36:48.000 --> 00:36:50.000]  用你的愛先愛我們
[00:36:50.000 --> 00:36:52.000]  用你自己的生命
[00:36:52.000 --> 00:36:54.000]  你先去承受一個愛的典範
[00:36:54.000 --> 00:36:56.000]  以致我們知道
[00:36:56.000 --> 00:36:58.000]  我們自己做不來的時候
[00:36:58.000 --> 00:37:00.000]  因著我知道上主
[00:37:00.000 --> 00:37:02.000]  你這樣去愛我們的時候
[00:37:02.000 --> 00:37:04.000]  你就學這份的愛
[00:37:04.000 --> 00:37:06.000]  在我們的軟弱
[00:37:06.000 --> 00:37:08.000]  在我們的限制裏面
[00:37:08.000 --> 00:37:10.000]  我們不是單單去追求
[00:37:10.000 --> 00:37:12.000]  很多很美麗的恩賜
[00:37:12.000 --> 00:37:14.000]  我們盼望這恩賜成為一個工具
[00:37:14.000 --> 00:37:16.000]  以愛去服侍
[00:37:16.000 --> 00:37:18.000]  建立我們的生命
[00:37:18.000 --> 00:37:20.000]  聽我們禱告
[00:37:20.000 --> 00:37:22.000]  奉求我們救主耶穌基督
