
[00:00:00.000 --> 00:00:03.000]  (主席)大英節目門,大家平安。
[00:31:47.270 --> 00:31:48.270]  跟他們講傳福音
[00:31:48.270 --> 00:31:49.270]  他跟我說
[00:31:49.270 --> 00:31:50.270]  感謝神啊
[00:31:50.270 --> 00:31:51.270]  疫情裡邊
[00:31:51.270 --> 00:31:53.270]  他們在當中借不到地方
[00:31:53.270 --> 00:31:55.270]  還來我們教會啊
[00:31:55.270 --> 00:31:56.270]  我們最近教會
[00:31:56.270 --> 00:31:58.270]  多了幾十個年輕人
[00:31:58.270 --> 00:31:59.270]  你聽到這句話
[00:31:59.270 --> 00:32:01.270]  你的內心怎麼樣呢
[00:32:01.270 --> 00:32:02.270]  我為教會感恩
[00:32:02.270 --> 00:32:03.270]  就是說
[00:32:03.270 --> 00:32:05.270]  他說還有很多
[00:32:05.270 --> 00:32:06.270]  這次可不可以
[00:32:06.270 --> 00:32:08.270]  我們一起進到校園當中
[00:32:08.270 --> 00:32:10.270]  開學日
[00:32:10.270 --> 00:32:11.270]  過週
[00:32:11.270 --> 00:32:12.270]  過個星期
[00:32:12.270 --> 00:32:13.270]  更加
[00:32:13.270 --> 00:32:15.270]  跟他們介紹耶穌基督呢
[00:32:15.270 --> 00:32:17.270]  我很樂意啊
[00:32:17.270 --> 00:32:18.270]  說輪到可以
[00:32:18.270 --> 00:32:19.270]  將主要愛
[00:32:19.270 --> 00:32:21.270]  跟我們的社區分享
[00:32:21.270 --> 00:32:23.270]  我暫時不提名了
[00:32:23.270 --> 00:32:24.270]  在西邊
[00:32:24.270 --> 00:32:26.270]  有一個地區
[00:32:26.270 --> 00:32:27.270]  那裡有多少華人呢
[00:32:27.270 --> 00:32:28.270]  這樣不多
[00:32:28.270 --> 00:32:30.270]  大概只有一千人
[00:32:30.270 --> 00:32:32.270]  那裡有間大學
[00:32:32.270 --> 00:32:34.270]  而那裡的第一節目跟我說
[00:32:34.270 --> 00:32:35.270]  彭牧師
[00:32:35.270 --> 00:32:38.270]  那裡都有華人學生的
[00:32:38.270 --> 00:32:40.270]  最近我跟師母
[00:32:40.270 --> 00:32:42.270]  我們經常進去傳福音
[00:32:42.270 --> 00:32:43.270]  最近
[00:32:43.270 --> 00:32:45.270]  有趣的是什麼呢
[00:32:45.270 --> 00:32:46.270]  師母
[00:32:46.270 --> 00:32:47.270]  她跟教會另一個姊妹
[00:32:47.270 --> 00:32:48.270]  後來才知道
[00:32:48.270 --> 00:32:49.270]  嘩
[00:32:49.270 --> 00:32:50.270]  原來這個姊妹
[00:32:50.270 --> 00:32:51.270]  看見是年輕人
[00:32:51.270 --> 00:32:53.270]  但原來是奶奶
[00:32:53.270 --> 00:32:55.270]  我跟師母說
[00:32:55.270 --> 00:32:56.270]  師母
[00:32:56.270 --> 00:32:57.270]  不如這樣
[00:32:57.270 --> 00:32:58.270]  我們先做個人報導
[00:32:58.270 --> 00:32:59.270]  我說
[00:32:59.270 --> 00:33:00.270]  看見那裡
[00:33:00.270 --> 00:33:01.270]  有一個
[00:33:01.270 --> 00:33:03.270]  應該是華人的女學生
[00:33:03.270 --> 00:33:04.270]  師母說
[00:33:04.270 --> 00:33:05.270]  好
[00:33:05.270 --> 00:33:06.270]  我把握機會
[00:33:06.270 --> 00:33:07.270]  我第一次看見彭師母
[00:33:07.270 --> 00:33:08.270]  怎樣報導
[00:33:08.270 --> 00:33:09.270]  這樣報導
[00:33:09.270 --> 00:33:10.270]  她當時就這樣說
[00:33:10.270 --> 00:33:12.270]  你好
[00:33:12.270 --> 00:33:14.270]  那人呆了
[00:33:14.270 --> 00:33:16.270]  誰知道一聊
[00:33:16.270 --> 00:33:18.270]  聊了一小時
[00:33:18.270 --> 00:33:21.270]  我在外面都看到傻了
[00:33:21.270 --> 00:33:22.270]  後來
[00:33:22.270 --> 00:33:23.270]  這個女學生就說
[00:33:23.270 --> 00:33:24.270]  感謝主
[00:33:24.270 --> 00:33:25.270]  今天跟你聊天
[00:33:25.270 --> 00:33:27.270]  真的是神蹟
[00:33:27.270 --> 00:33:28.270]  長話短說
[00:33:28.270 --> 00:33:29.270]  大興姐妹們
[00:33:29.270 --> 00:33:30.270]  在那個地方
[00:33:30.270 --> 00:33:32.270]  只不過只有一千人
[00:33:32.270 --> 00:33:33.270]  但例如你問我
[00:33:33.270 --> 00:33:35.270]  要不要做
[00:33:35.270 --> 00:33:36.270]  你知不知道
[00:33:36.270 --> 00:33:37.270]  進去
[00:33:37.270 --> 00:33:38.270]  開車
[00:33:38.270 --> 00:33:39.270]  兩個小時
[00:33:39.270 --> 00:33:40.270]  回來
[00:33:40.270 --> 00:33:41.270]  原來
[00:33:41.270 --> 00:33:43.270]  又是兩個小時
[00:33:43.270 --> 00:33:44.270]  去到那裡做報導
[00:33:44.270 --> 00:33:46.270]  就去一整天
[00:33:46.270 --> 00:33:47.270]  但你怎麼看
[00:33:47.270 --> 00:33:48.270]  我發現到
[00:33:48.270 --> 00:33:50.270]  很有意思
[00:33:50.270 --> 00:33:52.270]  我願意有這個承諾
[00:33:52.270 --> 00:33:54.270]  我今天再來到
[00:33:54.270 --> 00:33:55.270]  Stouffville裡面
[00:33:55.270 --> 00:33:56.270]  我想問大家
[00:33:56.270 --> 00:33:57.270]  你說Stouffville
[00:33:57.270 --> 00:33:59.270]  我們這裡有多少華人
[00:33:59.270 --> 00:34:00.270]  一千個華人
[00:34:00.270 --> 00:34:02.270]  有沒有
[00:34:02.270 --> 00:34:04.270]  你帶頭嗎
[00:34:04.270 --> 00:34:05.270]  不止嗎
[00:34:05.270 --> 00:34:06.270]  大興姐妹們
[00:34:06.270 --> 00:34:07.270]  如果
[00:34:07.270 --> 00:34:09.270]  超過一千人的話
[00:34:09.270 --> 00:34:10.270]  請問
[00:34:10.270 --> 00:34:11.270]  又有多少
[00:34:11.270 --> 00:34:13.270]  已經聽過福音呢
[00:34:13.270 --> 00:34:14.270]  我為了這一片
[00:34:14.270 --> 00:34:15.270]  廣大的和尚
[00:34:15.270 --> 00:34:16.270]  感謝讚美主
[00:34:16.270 --> 00:34:18.270]  我們在這當中
[00:34:18.270 --> 00:34:19.270]  我們一同手舉叉
[00:34:19.270 --> 00:34:21.270]  在時刻將到
[00:34:21.270 --> 00:34:22.270]  當耶穌基督復活
[00:34:22.270 --> 00:34:24.270]  那天晚上那時候
[00:34:24.270 --> 00:34:26.270]  主同門徒這樣說的
[00:34:26.270 --> 00:34:28.270]  願你們平安
[00:34:28.270 --> 00:34:32.270]  父怎樣差遣了我
[00:34:32.270 --> 00:34:36.270]  我也照樣差遣你們
[00:34:36.270 --> 00:34:37.270]  我們要帶著
[00:34:37.270 --> 00:34:40.270]  哪一方面進到社群的裡面
[00:34:40.270 --> 00:34:43.270]  但願我們帶著主的真理
[00:34:43.270 --> 00:34:46.270]  也有著耶穌基督所吩咐我們的
[00:34:46.270 --> 00:34:49.270]  你們要彼此相愛
[00:34:49.270 --> 00:34:52.270]  你們若有彼此相愛的心
[00:34:52.270 --> 00:34:54.270]  眾人就因此認出
[00:34:54.270 --> 00:34:57.270]  你們是主的門徒
[00:34:57.270 --> 00:34:59.790]  幫助我們保守他的教會
