
[00:00:00.000 --> 00:00:05.000]  今天的題目是活出奉獻的人生
[00:30:51.000 --> 00:30:54.000]  去做了貧輩輔導工作
[00:30:54.000 --> 00:30:57.000]  收入只有以前的五分一
[00:30:57.000 --> 00:30:59.000]  但是他這樣形容
[00:30:59.000 --> 00:31:01.000]  我很平安
[00:31:01.000 --> 00:31:03.000]  很滿足
[00:31:03.000 --> 00:31:04.000]  大家知不知道
[00:31:04.000 --> 00:31:07.000]  你的生命滿不滿足
[00:31:07.000 --> 00:31:10.000]  你的生命平不平安
[00:31:10.000 --> 00:31:12.000]  你每一天生活
[00:31:12.000 --> 00:31:16.000]  跟神有無關
[00:31:16.000 --> 00:31:18.000]  這個第二點很好
[00:31:18.000 --> 00:31:20.000]  他問我們有什麼
[00:31:20.000 --> 00:31:24.000]  仍在仿效這個世界
[00:31:24.000 --> 00:31:26.000]  我們還有沒有貪婪
[00:31:26.000 --> 00:31:28.000]  有沒有貪著舒適的生活
[00:31:28.000 --> 00:31:30.000]  你覺得滿不滿足
[00:31:30.000 --> 00:31:33.000]  我們的心有沒有繼續變化
[00:31:33.000 --> 00:31:34.000]  你有沒有察驗
[00:31:34.000 --> 00:31:36.000]  何謂神善良
[00:31:36.000 --> 00:31:39.000]  順傳可希的旨意
[00:31:39.000 --> 00:31:40.000]  聽見沒有
[00:31:40.000 --> 00:31:42.000]  你的人生目標
[00:31:42.000 --> 00:31:45.000]  又是什麼
[00:31:45.000 --> 00:31:47.000]  很值得幫保羅
[00:31:47.000 --> 00:31:48.000]  經文他們這裡
[00:31:48.000 --> 00:31:50.000]  我們反思一下
[00:31:50.000 --> 00:31:53.000]  如果我們真的明白到神的旨意
[00:31:53.000 --> 00:31:54.000]  就是說我們開始
[00:31:54.000 --> 00:31:55.000]  將身體獻上
[00:31:55.000 --> 00:31:57.000]  就是說我們極力開始
[00:31:57.000 --> 00:31:58.000]  跟這個世界
[00:31:58.000 --> 00:32:00.000]  不合乎上帝的教導
[00:32:00.000 --> 00:32:03.000]  開始拒絕說不
[00:32:03.000 --> 00:32:04.000]  我們就會經歷了
[00:32:04.000 --> 00:32:06.000]  這種旨意
[00:32:06.000 --> 00:32:08.000]  來我們生命產生
[00:32:08.000 --> 00:32:09.000]  極大的變化
[00:32:09.000 --> 00:32:11.000]  在羅馬書繼續下去
[00:32:11.000 --> 00:32:12.000]  第十二章
[00:32:12.000 --> 00:32:15.000]  開始講到跟自己的關係有劇變
[00:32:15.000 --> 00:32:17.000]  因為這種改變
[00:32:17.000 --> 00:32:19.000]  跟別人的關係改變了
[00:32:19.000 --> 00:32:21.000]  跟仇者的關係都改變
[00:32:21.000 --> 00:32:23.000]  跟執政的都改變
[00:32:23.000 --> 00:32:25.000]  跟法律律法都改變
[00:32:25.000 --> 00:32:28.000]  跟基督再來之日有個盼望
[00:32:28.000 --> 00:32:32.000]  跟這個信仰的社群有改變
[00:32:32.000 --> 00:32:33.000]  很奇怪
[00:32:33.000 --> 00:32:34.000]  所以到最後一點
[00:32:34.000 --> 00:32:36.000]  我只是講十二章
[00:32:36.000 --> 00:32:38.000]  之後三到八節
[00:32:38.000 --> 00:32:39.000]  之後那些章節
[00:32:39.000 --> 00:32:41.000]  會慢慢這幾個禮拜會講完
[00:32:41.000 --> 00:32:44.000]  跟著落實改變
[00:32:44.000 --> 00:32:47.000]  從自己開始是起點
[00:32:47.000 --> 00:32:49.000]  你會見到的
[00:32:49.000 --> 00:32:50.000]  一定見到
[00:32:50.000 --> 00:32:52.000]  見不到就是出事了
[00:32:52.000 --> 00:32:55.000]  當我們可以拿捏到自己的身份
[00:32:55.000 --> 00:32:57.000]  我們開始就會
[00:32:57.000 --> 00:33:00.000]  看我們的生命不一樣
[00:33:00.000 --> 00:33:01.000]  我們讀一下羅馬書
[00:33:01.000 --> 00:33:02.000]  十二章第三節
[00:33:02.000 --> 00:33:04.000]  只是頭那個
[00:33:04.000 --> 00:33:05.000]  只是頭那兩句說話
[00:33:05.000 --> 00:33:06.000]  我們來讀一下
[00:33:06.000 --> 00:33:07.000]  一二三
[00:33:07.000 --> 00:33:10.000]  我憑著所賜我的恩
[00:33:10.000 --> 00:33:12.000]  為你滿國人說
[00:33:12.000 --> 00:33:15.000]  不要放棄自己過於所放棄
[00:33:15.000 --> 00:33:19.000]  我願一生守護香港人的信心
[00:33:19.000 --> 00:33:22.000]  我願一生守護香港人的信心
[00:33:22.000 --> 00:33:25.000]  何謂看得合乎中度呢
[00:33:25.000 --> 00:33:28.000]  如果用回剛才那個弟兄來講
[00:33:28.000 --> 00:33:29.000]  他的鼻子應該不會再高
[00:33:29.000 --> 00:33:31.000]  和再大
[00:33:31.000 --> 00:33:34.000]  他開始看回自己究竟是誰
[00:33:34.000 --> 00:33:36.000]  我們都有個趨向
[00:33:36.000 --> 00:33:40.000]  覺得自己自視過高
[00:33:40.000 --> 00:33:42.000]  我們比別人重要
[00:33:42.000 --> 00:33:43.000]  這種驕傲心態
[00:33:43.000 --> 00:33:45.000]  不是什麼讀書聰明
[00:33:45.000 --> 00:33:47.000]  什麼做事好才會
[00:33:47.000 --> 00:33:50.000]  普遍性每個都會
[00:33:50.000 --> 00:33:52.000]  用新漢遠日本講得好
[00:33:52.000 --> 00:33:57.000]  我們要中肯地評價自己
[00:33:57.000 --> 00:34:00.000]  用英文是super judgment
[00:34:00.000 --> 00:34:03.000]  是冷靜中肯
[00:34:03.000 --> 00:34:05.000]  慢慢究竟看回自己是誰
[00:34:05.000 --> 00:34:07.000]  不要自視過高
[00:34:07.000 --> 00:34:11.000]  亦都不會過低
[00:34:11.000 --> 00:34:14.000]  照著各人不同我們去看
[00:34:14.000 --> 00:34:15.000]  開始你發現了
[00:34:15.000 --> 00:34:16.000]  看自己不同
[00:34:16.000 --> 00:34:18.000]  不單止是這樣
[00:34:18.000 --> 00:34:20.000]  羅馬書繼續在第十二章
[00:34:20.000 --> 00:34:22.000]  再擴闊了
[00:34:22.000 --> 00:34:23.000]  他說開始
[00:34:23.000 --> 00:34:27.000]  看隔離人都不同了
[00:34:27.000 --> 00:34:28.000]  幾不同法
[00:34:28.000 --> 00:34:29.000]  第四第五節
[00:34:29.000 --> 00:34:30.000]  我們一起讀
[00:34:30.000 --> 00:34:31.000]  一二三
[00:34:31.000 --> 00:34:34.000]  正如我們一個身子上
[00:34:34.000 --> 00:34:36.000]  有好些肢體
[00:34:36.000 --> 00:34:39.000]  肢體也得到自己一樣的容處
[00:34:39.000 --> 00:34:41.000]  我們者每個人
[00:34:41.000 --> 00:34:43.000]  在基督裡成為一身
[00:34:43.000 --> 00:34:45.000]  互相聯合作肢體
[00:34:45.000 --> 00:34:47.000]  皆是如此
[00:34:47.000 --> 00:34:50.000]  你開始見到有人
[00:34:50.000 --> 00:34:52.000]  肢體
[00:34:52.000 --> 00:34:54.000]  以前不是不見到有人
[00:34:54.000 --> 00:34:55.000]  不過你見到他是
[00:34:55.000 --> 00:34:57.000]  二等人
[00:34:57.000 --> 00:35:00.000]  次等人
[00:35:00.000 --> 00:35:01.000]  所以你可以
[00:35:01.000 --> 00:35:03.000]  容易地剝奪人生命
[00:35:03.000 --> 00:35:05.000]  剝奪人權益
[00:35:05.000 --> 00:35:07.000]  打著你其中一樣
[00:35:07.000 --> 00:35:09.000]  這是非常驚訝的事
[00:35:09.000 --> 00:35:11.000]  又或者現在我們
[00:35:11.000 --> 00:35:12.000]  當我們看回
[00:35:12.000 --> 00:35:14.000]  最低工資
[00:35:14.000 --> 00:35:16.000]  四十元
[00:35:16.000 --> 00:35:18.000]  都可能有人說高的時候
[00:35:18.000 --> 00:35:20.000]  是非常驚訝
[00:35:20.000 --> 00:35:21.000]  天天做十個小時
[00:35:21.000 --> 00:35:22.000]  一個月之前
[00:35:22.000 --> 00:35:23.000]  只有八千多
[00:35:23.000 --> 00:35:25.000]  住都不夠
[00:35:25.000 --> 00:35:26.000]  怎樣吃
[00:35:26.000 --> 00:35:28.000]  將別人有的
[00:35:28.000 --> 00:35:31.000]  開始奴役化為自己
[00:35:31.000 --> 00:35:33.000]  但這說法不同
[00:35:33.000 --> 00:35:35.000]  當我們開始經歷上帝的時候
[00:35:35.000 --> 00:35:36.000]  每一個肢體
[00:35:36.000 --> 00:35:37.000]  都是你的肢體
[00:35:37.000 --> 00:35:39.000]  每一個你認識的人
[00:35:39.000 --> 00:35:40.000]  都是你的一部份
[00:35:40.000 --> 00:35:42.000]  是嗎
[00:35:42.000 --> 00:35:44.000]  不同了
[00:35:44.000 --> 00:35:45.000]  成為一身
[00:35:45.000 --> 00:35:47.000]  在多元化的教會
[00:35:47.000 --> 00:35:50.000]  多元化的弟兄姊妹中間
[00:35:50.000 --> 00:35:52.000]  是合一的
[00:35:52.000 --> 00:35:53.000]  是彼此的
[00:35:53.000 --> 00:35:55.000]  是團契
[00:35:55.000 --> 00:35:56.000]  很多人裡面
[00:35:56.000 --> 00:35:57.000]  成為一身
[00:35:57.000 --> 00:35:58.000]  不同
[00:35:58.000 --> 00:35:59.000]  接著不單止
[00:35:59.000 --> 00:36:01.000]  發現我們看東西不同了
[00:36:01.000 --> 00:36:03.000]  我們發揮我們的才幹恩賜
[00:36:03.000 --> 00:36:05.000]  都不同了
[00:36:05.000 --> 00:36:06.000]  今天最後三節經文
[00:36:06.000 --> 00:36:07.000]  第六節
[00:36:07.000 --> 00:36:08.000]  第七節
[00:36:08.000 --> 00:36:09.000]  第八節
[00:36:09.000 --> 00:36:10.000]  我們一起讀
[00:36:10.000 --> 00:36:11.000]  一二三
[00:36:11.000 --> 00:36:13.000]  按我們所得的恩賜
[00:36:13.000 --> 00:36:15.000]  各有不同
[00:36:15.000 --> 00:36:41.000]  寶羅列了七個例子
[00:36:41.000 --> 00:36:43.000]  當然不止七個
[00:36:43.000 --> 00:36:45.000]  這七個例子如果你仔細看
[00:36:45.000 --> 00:36:47.000]  大概分兩大類
[00:36:47.000 --> 00:36:49.000]  第一類是說話的恩賜
[00:36:49.000 --> 00:36:50.000]  我用紅色
[00:36:50.000 --> 00:36:51.000]  預言
[00:36:51.000 --> 00:36:52.000]  教導
[00:36:52.000 --> 00:36:53.000]  勸化
[00:36:53.000 --> 00:36:56.000]  第二種是服侍的恩賜
[00:36:56.000 --> 00:36:57.000]  做事的
[00:36:57.000 --> 00:36:58.000]  我用藍色
[00:36:58.000 --> 00:36:59.000]  執事
[00:36:59.000 --> 00:37:00.000]  施捨
[00:37:00.000 --> 00:37:01.000]  治理
[00:37:01.000 --> 00:37:02.000]  憐憫
[00:37:02.000 --> 00:37:03.000]  很有趣
[00:37:03.000 --> 00:37:04.000]  我們開始看
[00:37:04.000 --> 00:37:05.000]  我們發現
[00:37:05.000 --> 00:37:07.000]  這兩個對比
[00:37:07.000 --> 00:37:08.000]  有沒有哪個恩賜
[00:37:08.000 --> 00:37:10.000]  比另一個恩賜大一點
[00:37:10.000 --> 00:37:11.000]  沒有
[00:37:11.000 --> 00:37:12.000]  沒有吧
[00:37:12.000 --> 00:37:13.000]  有沒有說港島那個
[00:37:13.000 --> 00:37:15.000]  比迎新的恩賜
[00:37:15.000 --> 00:37:16.000]  或者比他的生命
[00:37:16.000 --> 00:37:17.000]  更加重要
[00:37:17.000 --> 00:37:18.000]  有沒有
[00:37:18.000 --> 00:37:19.000]  有沒有
[00:37:19.000 --> 00:37:20.000]  沒有
[00:37:20.000 --> 00:37:21.000]  當然沒有
[00:37:21.000 --> 00:37:22.000]  一樣
[00:37:22.000 --> 00:37:23.000]  開始發現
[00:37:23.000 --> 00:37:24.000]  原來有你那部份
[00:37:24.000 --> 00:37:25.000]  又有我那部份
[00:37:25.000 --> 00:37:26.000]  大家都需要
[00:37:26.000 --> 00:37:30.000]  大家互相配搭
[00:37:30.000 --> 00:37:31.000]  很有趣
[00:37:31.000 --> 00:37:32.000]  這是第一樣
[00:37:32.000 --> 00:37:33.000]  我們在這裡看到
[00:37:33.000 --> 00:37:34.000]  第二
[00:37:34.000 --> 00:37:36.000]  我放大了幾個字
[00:37:36.000 --> 00:37:37.000]  放大了幾個字
[00:37:37.000 --> 00:37:38.000]  我怕你看不到
[00:37:38.000 --> 00:37:40.000]  放大了幾個字
[00:37:40.000 --> 00:37:43.000]  就開始描述這些恩賜才幹
[00:37:43.000 --> 00:37:46.000]  裏面的心態
[00:37:46.000 --> 00:37:47.000]  第一個
[00:37:47.000 --> 00:37:48.000]  我們讀好嗎
[00:37:48.000 --> 00:37:49.000]  放大了一字
[00:37:49.000 --> 00:37:50.000]  一齊讀一齊
[00:37:50.000 --> 00:37:51.000]  一二三
[00:37:51.000 --> 00:37:52.000]  專一
[00:37:52.000 --> 00:37:53.000]  第二個
[00:37:53.000 --> 00:37:56.000]  第二個都是專一
[00:37:56.000 --> 00:37:59.000]  陰到你了
[00:37:59.000 --> 00:38:00.000]  第三個
[00:38:00.000 --> 00:38:01.000]  專一
[00:38:01.000 --> 00:38:02.000]  跟旁邊的人說
[00:38:02.000 --> 00:38:04.000]  你真是聰明
[00:38:04.000 --> 00:38:05.000]  專一
[00:38:05.000 --> 00:38:06.000]  專一
[00:38:06.000 --> 00:38:07.000]  第四個呢
[00:38:07.000 --> 00:38:08.000]  專一
[00:38:08.000 --> 00:38:09.000]  第五個呢
[00:38:09.000 --> 00:38:10.000]  專一
[00:38:10.000 --> 00:38:11.000]  第六個呢
[00:38:11.000 --> 00:38:12.000]  專一
[00:38:12.000 --> 00:38:13.000]  很好
[00:38:13.000 --> 00:38:15.000]  他開始講有些什麼心態
[00:38:15.000 --> 00:38:16.000]  當時教會
[00:38:16.000 --> 00:38:17.000]  現在教會都是
[00:38:17.000 --> 00:38:19.000]  他說如果你是那一份的
[00:38:19.000 --> 00:38:21.000]  你就專一做那一份
[00:38:21.000 --> 00:38:24.000]  不要左望右望
[00:38:24.000 --> 00:38:25.000]  可以嗎
[00:38:25.000 --> 00:38:27.000]  不要理人做成怎樣
[00:38:27.000 --> 00:38:28.000]  又不要理人
[00:38:28.000 --> 00:38:29.000]  為什麼他做得多
[00:38:29.000 --> 00:38:30.000]  做得少
[00:38:30.000 --> 00:38:31.000]  做好你
[00:38:31.000 --> 00:38:32.000]  因為你身體現象
[00:38:32.000 --> 00:38:33.000]  當作活制
[00:38:33.000 --> 00:38:34.000]  是你的
[00:38:34.000 --> 00:38:36.000]  如果你專一去做
[00:38:36.000 --> 00:38:37.000]  做好自己
[00:38:37.000 --> 00:38:40.000]  就不會有那麼多事了
[00:38:40.000 --> 00:38:41.000]  成為一生
[00:38:41.000 --> 00:38:42.000]  第二
[00:38:42.000 --> 00:38:44.000]  他說你要做施捨
[00:38:44.000 --> 00:38:45.000]  開始分類
[00:38:45.000 --> 00:38:46.000]  那類的工作
[00:38:46.000 --> 00:38:48.000]  你就要誠實
[00:38:48.000 --> 00:38:50.000]  施捨就要誠實
[00:38:50.000 --> 00:38:51.000]  就是說你不要
[00:38:51.000 --> 00:38:53.000]  那些人奉獻的時候
[00:38:53.000 --> 00:38:54.000]  你去服侍人
[00:38:54.000 --> 00:38:56.000]  突然間戴回這些
[00:38:56.000 --> 00:38:57.000]  是不是
[00:38:57.000 --> 00:39:00.000]  要誠實
[00:39:00.000 --> 00:39:01.000]  跟著他說
[00:39:01.000 --> 00:39:02.000]  你要治理就要什麼
[00:39:02.000 --> 00:39:05.000]  勤力恩勤
[00:39:05.000 --> 00:39:06.000]  不要爛爛爛爛
[00:39:06.000 --> 00:39:07.000]  有四個人
[00:39:07.000 --> 00:39:08.000]  一會兒嘉年華
[00:39:08.000 --> 00:39:10.000]  負責做一個攤位的
[00:39:10.000 --> 00:39:11.000]  我亂說當然沒有了
[00:39:11.000 --> 00:39:13.000]  有兩個睡了覺
[00:39:13.000 --> 00:39:15.000]  另外兩個做死了
[00:39:15.000 --> 00:39:16.000]  不是
[00:39:16.000 --> 00:39:17.000]  你要做什麼
[00:39:17.000 --> 00:39:19.000]  恩勤
[00:39:19.000 --> 00:39:21.000]  最後連吻人的
[00:39:21.000 --> 00:39:22.000]  就當什麼
[00:39:22.000 --> 00:39:23.000]  甘心
[00:39:23.000 --> 00:39:24.000]  他說你做的時候
[00:39:24.000 --> 00:39:26.000]  開開心心
[00:39:26.000 --> 00:39:28.000]  甘心樂意
[00:39:28.000 --> 00:39:30.000]  no complain
[00:39:30.000 --> 00:39:32.000]  沒有人逼你
[00:39:32.000 --> 00:39:33.000]  勉強就什麼
[00:39:33.000 --> 00:39:34.000]  沒有什麼
[00:39:34.000 --> 00:39:35.000]  幸福
[00:39:35.000 --> 00:39:37.000]  所以沒有人勉強你
[00:39:37.000 --> 00:39:40.000]  服侍主是開開心心的
[00:39:40.000 --> 00:39:41.000]  喜氣樂樂的
[00:39:41.000 --> 00:39:43.000]  服侍主會累的
[00:39:43.000 --> 00:39:45.000]  不過是開心的
[00:39:45.000 --> 00:39:46.000]  是不是
[00:39:46.000 --> 00:39:48.000]  當你開始發現
[00:39:48.000 --> 00:39:49.000]  他服侍的時候
[00:39:49.000 --> 00:39:51.000]  憂憂愁愁
[00:39:51.000 --> 00:39:53.000]  有問題
[00:39:53.000 --> 00:39:54.000]  產生問題
[00:39:54.000 --> 00:39:57.000]  很可能你中了邪教
[00:39:57.000 --> 00:39:59.000]  三個邪教就出現
[00:39:59.000 --> 00:40:01.000]  第一個邪教叫什麼教
[00:40:01.000 --> 00:40:03.000]  叫比較
[00:40:03.000 --> 00:40:05.000]  為什麼他那個位置
[00:40:05.000 --> 00:40:07.000]  為什麼他可以這樣
[00:40:07.000 --> 00:40:08.000]  我不行的
[00:40:08.000 --> 00:40:11.000]  第一個邪教比較
[00:40:11.000 --> 00:40:12.000]  第二個教是什麼教
[00:40:12.000 --> 00:40:13.000]  計較
[00:40:13.000 --> 00:40:15.000]  行不行
[00:40:15.000 --> 00:40:17.000]  為什麼他可以早點走
[00:40:17.000 --> 00:40:20.000]  為什麼我又要晚一點
[00:40:20.000 --> 00:40:21.000]  你有得做
[00:40:21.000 --> 00:40:22.000]  恩典
[00:40:22.000 --> 00:40:24.000]  祝福
[00:40:24.000 --> 00:40:26.000]  做幾場這樣的問題
[00:40:26.000 --> 00:40:28.000]  第三個邪教是什麼
[00:40:28.000 --> 00:40:29.000]  睡覺
[00:40:29.000 --> 00:40:31.000]  說到你又不聽
[00:40:31.000 --> 00:40:33.000]  講完道理又問
[00:40:33.000 --> 00:40:34.000]  神教你
[00:40:34.000 --> 00:40:35.000]  你應該怎麼做人
[00:40:35.000 --> 00:40:36.000]  完了又問
[00:40:36.000 --> 00:40:37.000]  有沒有試過
[00:40:37.000 --> 00:40:38.000]  開完小組
[00:40:38.000 --> 00:40:40.000]  剛剛早上講完聖經
[00:40:40.000 --> 00:40:42.000]  完了又問
[00:40:42.000 --> 00:40:43.000]  講你又睡
[00:40:43.000 --> 00:40:45.000]  睡醒你又問
[00:40:45.000 --> 00:40:47.000]  三個邪教
[00:40:47.000 --> 00:40:50.000]  保羅對侍奉提出兩個行動
[00:40:50.000 --> 00:40:52.000]  第一第二次是講內心
[00:40:52.000 --> 00:40:53.000]  今晚的Being
[00:40:53.000 --> 00:40:55.000]  接著開始講Doing
[00:40:55.000 --> 00:40:56.000]  他在講
[00:40:56.000 --> 00:40:58.000]  你的恩賜才幹
[00:40:58.000 --> 00:41:01.000]  發覺一定要合適 放在對位
[00:41:01.000 --> 00:41:03.000]  不然你會很苦
[00:41:03.000 --> 00:41:05.000]  那個就不是你心態問題
[00:41:05.000 --> 00:41:07.000]  你都不想做那樣東西
[00:41:07.000 --> 00:41:10.000]  我本來是做傳扇的
[00:41:10.000 --> 00:41:11.000]  是見人的
[00:41:11.000 --> 00:41:12.000]  但是逼我做會計
[00:41:12.000 --> 00:41:13.000]  天天在這裡寫東西
[00:41:13.000 --> 00:41:15.000]  很辛苦
[00:41:15.000 --> 00:41:17.000]  我本來見血都害怕的
[00:41:17.000 --> 00:41:19.000]  因為人家說讀書要做醫生
[00:41:19.000 --> 00:41:20.000]  我去做
[00:41:20.000 --> 00:41:22.000]  這樣就很辛苦
[00:41:22.000 --> 00:41:23.000]  你對不對位
[00:41:23.000 --> 00:41:24.000]  第一個
[00:41:24.000 --> 00:41:26.000]  我應該是安靜文靜的人
[00:41:26.000 --> 00:41:28.000]  應該是陳牧師
[00:41:28.000 --> 00:41:30.000]  大家都在笑
[00:41:30.000 --> 00:41:31.000]  接著
[00:41:31.000 --> 00:41:32.000]  你又錯位
[00:41:32.000 --> 00:41:33.000]  很辛苦
[00:41:33.000 --> 00:41:34.000]  第一個
[00:41:34.000 --> 00:41:35.000]  你的恩賜才幹
[00:41:35.000 --> 00:41:36.000]  你的觀察
[00:41:36.000 --> 00:41:37.000]  是不是對位
[00:41:37.000 --> 00:41:38.000]  是不是神給你
[00:41:38.000 --> 00:41:40.000]  如果我將身體現象
[00:41:40.000 --> 00:41:41.000]  我們不效化世界
[00:41:41.000 --> 00:41:42.000]  不要因為這個世界
[00:41:42.000 --> 00:41:43.000]  什麼好你做什麼
[00:41:43.000 --> 00:41:44.000]  問不回你是誰
[00:41:44.000 --> 00:41:46.000]  你應該做什麼
[00:41:46.000 --> 00:41:49.000]  這個雪櫃在做雪櫃
[00:41:49.000 --> 00:41:51.000]  雪櫃是擺凍食物
[00:41:51.000 --> 00:41:53.000]  不是用來擺薯片
[00:41:53.000 --> 00:41:54.000]  不過有童工根證
[00:41:54.000 --> 00:41:56.000]  他真的將薯片擺雪櫃
[00:41:56.000 --> 00:41:57.000]  我說好了
[00:41:57.000 --> 00:41:59.000]  雪櫃不是用來擺書的
[00:41:59.000 --> 00:42:04.000]  雪櫃不是用來擺梁牧師的照片
[00:42:04.000 --> 00:42:07.000]  焗爐是不用來蒸飯的
[00:42:07.000 --> 00:42:08.000]  飯煲不是用來煮牛排的
[00:42:08.000 --> 00:42:10.000]  做回你自己
[00:42:10.000 --> 00:42:11.000]  你一定要找到
[00:42:11.000 --> 00:42:13.000]  父母都是找下一代幫他找到
[00:42:13.000 --> 00:42:14.000]  第二
[00:42:14.000 --> 00:42:15.000]  找到的時候
[00:42:15.000 --> 00:42:20.000]  你的心態是否正確
[00:42:20.000 --> 00:42:22.000]  就算找到你不正確
[00:42:22.000 --> 00:42:23.000]  你做不到
[00:42:23.000 --> 00:42:25.000]  其中之一樣有問題
[00:42:25.000 --> 00:42:28.000]  立刻崩潰
[00:42:28.000 --> 00:42:29.000]  如果不是立刻
[00:42:29.000 --> 00:42:31.000]  就遲早崩潰
[00:42:31.000 --> 00:42:33.000]  實圓
[00:42:33.000 --> 00:42:35.000]  實慘
[00:42:35.000 --> 00:42:36.000]  實困難
[00:42:36.000 --> 00:42:41.000]  究竟你知不知道
[00:42:41.000 --> 00:42:42.000]  你是誰
[00:42:42.000 --> 00:42:43.000]  你是誰見機
[00:42:43.000 --> 00:42:46.000]  在我們將身體現象
[00:42:46.000 --> 00:42:48.000]  很多人一開始
[00:42:48.000 --> 00:42:49.000]  時逢一開始找到一份工作
[00:42:49.000 --> 00:42:51.000]  都很感恩的
[00:42:51.000 --> 00:42:53.000]  哎呀神父我很開心
[00:42:53.000 --> 00:42:55.000]  我轉了這份工作
[00:42:55.000 --> 00:42:57.000]  兩年三年開始投訴
[00:42:57.000 --> 00:42:58.000]  哎呀神父我很開心
[00:42:58.000 --> 00:43:00.000]  我可以這樣侍奉
[00:43:00.000 --> 00:43:03.000]  五年六年又投訴
[00:43:03.000 --> 00:43:05.000]  不知為甚麼
[00:43:05.000 --> 00:43:06.000]  可能他心目中
[00:43:06.000 --> 00:43:08.000]  在想一個完美的世界
[00:43:08.000 --> 00:43:11.000]  或者完美的教會
[00:43:11.000 --> 00:43:13.000]  肯定沒有
[00:43:13.000 --> 00:43:15.000]  因為有你在
[00:43:15.000 --> 00:43:17.000]  還有我在
[00:43:17.000 --> 00:43:18.000]  是沒有完美
[00:43:18.000 --> 00:43:20.000]  我們只是互補
[00:43:20.000 --> 00:43:22.000]  互相尊重
[00:43:22.000 --> 00:43:23.000]  互相包容
[00:43:23.000 --> 00:43:25.000]  互相欣賞
[00:43:25.000 --> 00:43:26.000]  總結
[00:43:26.000 --> 00:43:28.000]  保羅在這裡提及的
[00:43:28.000 --> 00:43:32.000]  不是將心交上
[00:43:32.000 --> 00:43:35.000]  是將身體交上
[00:43:35.000 --> 00:43:37.000]  所以不是心改變
[00:43:37.000 --> 00:43:38.000]  這麼簡單是傳人
[00:43:38.000 --> 00:43:40.000]  其實他正正回應著
[00:43:40.000 --> 00:43:41.000]  希臘思想
[00:43:41.000 --> 00:43:43.000]  柏拉圖的崩逃
[00:43:43.000 --> 00:43:45.000]  認為身體是令人尷尬的
[00:43:45.000 --> 00:43:47.000]  而當有很多基督徒
[00:43:47.000 --> 00:43:49.000]  開始都意願
[00:43:49.000 --> 00:43:50.000]  也這樣去想
[00:43:50.000 --> 00:43:51.000]  所以如果用這個
[00:43:51.000 --> 00:43:53.000]  保羅眼光看
[00:43:53.000 --> 00:43:54.000]  有些師哥
[00:43:54.000 --> 00:43:56.000]  保羅是不會唱的
[00:43:56.000 --> 00:43:57.000]  例如有首詩歌叫
[00:43:57.000 --> 00:43:59.000]  將心給我
[00:43:59.000 --> 00:44:00.000]  我自己覺得
[00:44:00.000 --> 00:44:02.000]  真的很感動
[00:44:02.000 --> 00:44:04.000]  假若我有無限智慧
[00:44:04.000 --> 00:44:06.000]  我金器主腳下
[00:44:06.000 --> 00:44:08.000]  假若我有財物滿貫
[00:44:08.000 --> 00:44:10.000]  我交給主手中
[00:44:10.000 --> 00:44:12.000]  我願這生呈獻為你
[00:44:12.000 --> 00:44:14.000]  明白你心意
[00:44:14.000 --> 00:44:15.000]  這樣初始記號
[00:44:15.000 --> 00:44:16.000]  接著最後他的總結
[00:44:16.000 --> 00:44:17.000]  就不是保羅說的
[00:44:17.000 --> 00:44:20.000]  他說不用獻我
[00:44:20.000 --> 00:44:22.000]  財物智慧
[00:44:22.000 --> 00:44:24.000]  將心給我
[00:44:24.000 --> 00:44:27.000]  但這個總結絕對有問題
[00:44:27.000 --> 00:44:28.000]  不是
[00:44:28.000 --> 00:44:30.000]  保羅的角度
[00:44:30.000 --> 00:44:34.000]  是傳人
[00:44:34.000 --> 00:44:38.000]  順水內心抽象神秘的敬拜
[00:44:38.000 --> 00:44:41.000]  是討不到神起源的
[00:44:41.000 --> 00:44:43.000]  一定要藉著身體
[00:44:43.000 --> 00:44:45.000]  進行具體的侍奉
[00:44:45.000 --> 00:44:47.000]  你的心改變
[00:44:47.000 --> 00:44:49.000]  一定行動會改變
[00:44:49.000 --> 00:44:52.000]  才可以將它表達
[00:44:52.000 --> 00:44:54.000]  這個過程
[00:44:54.000 --> 00:44:57.000]  叫做自死更生
[00:44:57.000 --> 00:44:59.000]  今天這三點
[00:44:59.000 --> 00:45:01.000]  很值得我們再思考
[00:45:01.000 --> 00:45:04.000]  傳人獻賞是重點
[00:45:04.000 --> 00:45:06.000]  不跟隨世界
[00:45:06.000 --> 00:45:08.000]  按神旨變化是要點
[00:45:08.000 --> 00:45:10.000]  一直忍著兩邊
[00:45:10.000 --> 00:45:12.000]  並且如何證明這個真實
[00:45:12.000 --> 00:45:16.000]  就是你生命從自己開始的改變
[00:45:16.000 --> 00:45:17.000]  是起點
[00:45:17.000 --> 00:45:19.000]  最後我有一個小故事
[00:45:19.000 --> 00:45:21.000]  我們結束今天的講道
[00:45:21.000 --> 00:45:22.000]  就開始回應詩
[00:45:22.000 --> 00:45:24.000]  有一個門徒
[00:45:24.000 --> 00:45:28.000]  他每天都寫這個靈修的範詩
[00:45:28.000 --> 00:45:30.000]  每天都寫
[00:45:30.000 --> 00:45:32.000]  在幾個星期前
[00:45:32.000 --> 00:45:35.000]  剛剛他收緊我的靈修札記
