
[00:00:00.000 --> 00:00:04.000]  今天我們又要繼續講我們的系列
[00:38:09.360 --> 00:38:13.000]  要寫幾背自己十字架來跟隨耶穌基督
[00:38:13.000 --> 00:38:14.400]  不是我說的
[00:38:14.400 --> 00:38:15.880]  剛纔那麼多經文
[00:38:15.880 --> 00:38:17.920]  我剛纔說的那些經文
[00:38:17.920 --> 00:38:20.240]  我不知道大家有沒有覺得我沉氣
[00:38:20.240 --> 00:38:21.920]  我故意的
[00:38:21.920 --> 00:38:23.640]  如果你們見到那麼多經文的時候
[00:38:23.640 --> 00:38:26.640]  你們就知道這個是很重要的教導
[00:38:26.640 --> 00:38:28.520]  是耶穌基督的教導
[00:38:28.520 --> 00:38:32.200]  我們要寫幾背起自己的十字架來跟隨祂
[00:38:32.200 --> 00:38:34.200]  不是我說的
[00:38:34.200 --> 00:38:37.960]  接着我們看看信心和行爲
[00:38:37.960 --> 00:38:40.080]  信心和行爲是分不開的
[00:38:40.080 --> 00:38:40.960]  是
[00:38:40.960 --> 00:38:42.440]  我們是憑着信心
[00:38:42.440 --> 00:38:45.240]  單靠信心來得救
[00:38:45.240 --> 00:38:48.320]  但是信心和行爲是分不開的
[00:38:48.320 --> 00:38:50.320]  我們最出名的
[00:38:50.320 --> 00:38:54.520]  因信清義的經文是哪一段
[00:38:54.520 --> 00:38:56.240]  相信很多人都會用
[00:38:56.240 --> 00:38:59.880]  《爾弗所書》二章八節和九節
[00:38:59.880 --> 00:39:03.080]  「你們得救是本乎因,也因着信
[00:39:03.080 --> 00:39:06.640]  這並不是出於自己,乃是出於神所賜的
[00:39:06.640 --> 00:39:09.760]  也不是出於行爲,免得有人自誇」
[00:39:09.760 --> 00:39:11.560]  還不是
[00:39:11.560 --> 00:39:15.360]  但是很多時候我們就讀漏了第十節
[00:39:15.360 --> 00:39:16.480]  第十節說什麼
[00:39:16.480 --> 00:39:21.160]  「我們原是他的工作,在基督耶穌裏造成的
[00:39:21.160 --> 00:39:25.720]  爲要叫我們行善,就是神所預備叫我們行的」
[00:39:25.720 --> 00:39:27.240]  有行爲的
[00:39:27.240 --> 00:39:30.440]  沒有行爲怎樣印證我們的信心
[00:39:30.440 --> 00:39:32.440]  一起並行的
[00:39:32.440 --> 00:39:34.600]  現在突然間我又想起一節的經文
[00:39:34.600 --> 00:39:36.600]  《羅馬書》是十章九節
[00:39:36.600 --> 00:39:38.600]  我們都是很喜歡
[00:39:38.600 --> 00:39:41.640]  很喜歡這一節的經文,爲什麼呢
[00:39:41.640 --> 00:39:43.640]  你只需要口裏承認
[00:39:43.640 --> 00:39:46.680]  心裏相信就能得救
[00:39:46.680 --> 00:39:48.440]  是不是真的這樣唸的
[00:39:48.440 --> 00:39:50.840]  你們去看看,好像漏了些東西
[00:39:50.840 --> 00:39:52.440]  你們是口裏承認
[00:39:52.440 --> 00:39:57.320]  心裏相信神使耶穌基督從死裏復活
[00:39:57.320 --> 00:40:00.600]  怎樣相信耶穌基督從死裏復活呢
[00:40:00.600 --> 00:40:02.360]  這是《羅馬書》第十章
[00:40:02.360 --> 00:40:05.080]  你回到《羅馬書》第六章看看
[00:40:05.080 --> 00:40:07.160]  我們每個基督徒都在討論
[00:40:07.160 --> 00:40:10.680]  我們每個基督徒都是與耶穌基督
[00:40:10.680 --> 00:40:12.680]  一同釘十字架
[00:40:12.680 --> 00:40:13.880]  一同復活
[00:40:13.880 --> 00:40:16.520]  如果真的相信耶穌基督復活的話
[00:40:16.520 --> 00:40:18.520]  我們有一個不一樣的生命
[00:40:18.520 --> 00:40:21.000]  我們是願意寫記
[00:40:21.000 --> 00:40:24.440]  背起自己的十字架來跟隨耶穌基督
[00:40:24.440 --> 00:40:27.400]  不是隻講字,不是隻信心
[00:40:27.400 --> 00:40:29.400]  是有行爲的印證
[00:40:29.400 --> 00:40:32.920]  《菲勒比書》二章十二節又說什麼
[00:40:32.920 --> 00:40:38.120]  「就當恐懼戰經作成你們得救的功夫」
[00:40:38.120 --> 00:40:40.120]  得救有功夫的嗎
[00:40:40.120 --> 00:40:42.760]  又說得救是全靠恩典
[00:40:42.760 --> 00:40:43.960]  憑信心的
[00:40:43.960 --> 00:40:49.400]  這個功夫是信心的印證
[00:40:49.400 --> 00:40:51.080]  所以是有功夫的
[00:40:51.080 --> 00:40:57.080]  還要戰戰兢兢來活出得救的功夫
[00:40:57.080 --> 00:40:59.080]  還有什麼
[00:40:59.080 --> 00:41:04.520]  還有很出名的就是《雅國書》二章十七至十八節
[00:41:04.520 --> 00:41:05.640]  雅國怎樣說
[00:41:05.640 --> 00:41:08.680]  「這樣信心若沒有行爲就是死的」
[00:41:08.680 --> 00:41:12.120]  「必有人說,你有信心,我有行爲」
[00:41:12.120 --> 00:41:15.320]  「你將你沒有行爲的信心指給我看」
[00:41:15.320 --> 00:41:20.920]  「我便藉着我的行爲將我的信心指給你看」
[00:41:20.920 --> 00:41:23.560]  沒有行爲的信心是死的
[00:41:23.560 --> 00:41:27.640]  有很多人說保羅和雅國的交道是兩回事
[00:41:27.640 --> 00:41:30.520]  如果你看到剛纔的經文和現在的經文
[00:41:30.520 --> 00:41:32.520]  講的是一模一樣的東西
[00:41:32.520 --> 00:41:35.640]  全部聖經都是聖靈物事
[00:41:35.640 --> 00:41:41.480]  沒可能有矛盾
[00:41:41.480 --> 00:41:43.480]  沒可能
[00:41:43.480 --> 00:41:45.480]  所以我們見到什麼
[00:41:45.480 --> 00:41:48.520]  我們說自己有信心一定要有行爲
[00:41:48.520 --> 00:41:49.560]  雅國說
[00:41:49.560 --> 00:41:52.280]  「如果你沒有行爲,我怎知你是否真的信」
[00:41:52.280 --> 00:41:54.440]  「我就可以把我的行爲給你看」
[00:41:54.440 --> 00:41:57.240]  「你知道我是有我的信心」
[00:41:57.240 --> 00:42:00.280]  最後,《馬太福音》七章二十一節
[00:42:00.280 --> 00:42:01.560]  就是我剛纔所講
[00:42:01.560 --> 00:42:03.000]  去到末世怎樣
[00:42:03.000 --> 00:42:05.880]  有很多人會說主啊,主啊
[00:42:05.880 --> 00:42:07.080]  耶穌基督說
[00:42:07.080 --> 00:42:09.320]  「不能都進天國」
[00:42:09.320 --> 00:42:14.040]  「唯獨遵行我天父旨意的人才能進去」
[00:42:14.040 --> 00:42:15.080]  這裏說什麼
[00:42:15.080 --> 00:42:17.400]  遵行我天父旨意
[00:42:17.400 --> 00:42:21.240]  不是說凡是承認我是救主的人
[00:42:21.240 --> 00:42:22.760]  都能夠進入天國
[00:42:22.760 --> 00:42:24.760]  是遵行我天父旨意
[00:42:24.760 --> 00:42:26.760]  是有行爲出來
[00:42:26.760 --> 00:42:30.120]  馬丁·努德說得非常非常好
[00:42:30.120 --> 00:42:31.400]  馬丁·努德說什麼
[00:42:31.400 --> 00:42:35.320]  他說我們得救唯獨靠信心
[00:42:35.320 --> 00:42:38.040]  Justified by faith alone
[00:42:38.040 --> 00:42:42.040]  但這個信心一定不會單獨存在
[00:42:42.040 --> 00:42:46.200]  Not by a faith that is alone
[00:42:46.200 --> 00:42:48.440]  一個真正相信的人
[00:42:48.440 --> 00:42:53.400]  一定是有行爲來跟他的信心符合
[00:42:53.400 --> 00:42:56.680]  來印證他的信心
[00:42:56.680 --> 00:43:00.760]  最後和大家看看
[00:43:00.760 --> 00:43:03.560]  我相信每一個接受耶穌基督的人
[00:43:03.560 --> 00:43:07.160]  都會承認耶穌基督是他的救主
[00:43:07.160 --> 00:43:09.640]  但問題不在這裏
[00:43:09.640 --> 00:43:12.680]  問題是我們有沒有過着一個
[00:43:12.680 --> 00:43:15.640]  寫幾背起自己十字架
[00:43:15.640 --> 00:43:18.680]  來跟從耶穌基督的生命
[00:43:18.680 --> 00:43:24.840]  這個問題值得我們每個人來問自己
[00:43:24.840 --> 00:43:26.760]  但是回答之前
[00:43:26.760 --> 00:43:29.720]  我們要記得耶穌基督所說的一句話
[00:43:29.720 --> 00:43:32.920]  要努力進入這個閘門
[00:43:32.920 --> 00:43:35.080]  不是一件容易的事
[00:43:35.080 --> 00:43:37.800]  如果你覺得你現在做基督徒做得很輕鬆
[00:43:37.800 --> 00:43:41.000]  做得很容易
[00:43:41.000 --> 00:43:46.760]  可能你未是真正努力進入這道閘門
[00:43:46.760 --> 00:43:48.360]  我不會指任何人
[00:43:48.360 --> 00:43:49.880]  因爲我不知道
[00:43:49.880 --> 00:43:51.240]  你看我你不知道我
[00:43:51.240 --> 00:43:53.480]  我看你我也不知道
[00:43:53.480 --> 00:43:55.480]  只有我們自己能夠知道
[00:43:55.480 --> 00:43:58.200]  我們是否真的過着一個
[00:43:58.200 --> 00:44:02.360]  寫幾背起十字架來跟從基督的生命
[00:44:02.360 --> 00:44:06.760]  我們究竟是過着體貼人的
[00:44:06.760 --> 00:44:10.040]  以體貼人的意思來做人
[00:44:10.040 --> 00:44:13.320]  還是一個體貼神的意思來做人
[00:44:13.320 --> 00:44:17.080]  就好像我們今天的經文告訴我們一樣
[00:44:17.080 --> 00:44:18.680]  願我們每一個人
[00:44:18.680 --> 00:44:22.920]  都能夠真真正正背起自己的十字架
[00:44:22.920 --> 00:44:26.600]  寫幾感來跟隨耶穌基督
[00:44:26.600 --> 00:44:32.360]  讓我們一起低頭禱告
[00:44:32.360 --> 00:44:34.360]  讓我們感謝禰
[00:44:34.360 --> 00:44:39.240]  感謝禰不斷在聖經裏面提防我們
[00:44:39.240 --> 00:44:42.840]  就好像一個警鈴一樣讓我們看到
[00:44:42.840 --> 00:44:45.160]  原來是接受禰
[00:44:45.160 --> 00:44:48.600]  不是說口頭上承認禰是耶穌基督
[00:44:48.600 --> 00:44:52.920]  而是真真正正有個體貼神的生命
[00:44:52.920 --> 00:44:59.720]  真真正正願意寫幾背起自己的十字架來跟從禰
[00:44:59.720 --> 00:45:01.320]  感謝禰告訴我們
[00:45:01.320 --> 00:45:04.360]  這道閘門是很窄的
[00:45:04.360 --> 00:45:08.120]  我們需要卸下我們所有自我自私
[00:45:08.120 --> 00:45:11.480]  一切關於自我的東西都要卸下
[00:45:11.480 --> 00:45:14.280]  才能夠進入這道閘門
[00:45:14.280 --> 00:45:19.320]  有很多人可能相信自己已經得到已經進入
[00:45:19.320 --> 00:45:22.200]  但耶穌基督說門是窄的
[00:45:22.200 --> 00:45:23.640]  找到的人是少
[00:45:23.640 --> 00:45:27.320]  能夠進入的人更加是少
[00:45:27.320 --> 00:45:28.600]  願神憐憫
[00:45:28.600 --> 00:45:30.600]  願神祝福我們每一個人
[00:45:30.600 --> 00:45:34.920]  都能夠真真正正過着一個基督徒的生命
[00:45:34.920 --> 00:45:40.280]  以一個寫幾背起自己十字架來榮耀你的生命
[00:45:40.280 --> 00:45:42.840]  將一切的榮耀重贊都歸給你
[00:45:42.840 --> 00:45:45.840]  我們今日禱告,奉旨耶穌基督的名義而求,阿們。
