
[00:00:00.000 --> 00:00:02.360]  各位兄弟姐妹好 平安
[00:37:37.920 --> 00:37:42.240]  神啊 你是清楚明白到我們所經歷的
[00:37:42.240 --> 00:37:44.920]  我們見到我們的親人
[00:37:44.920 --> 00:37:46.160]  朋友
[00:37:46.160 --> 00:37:48.440]  未信主的之前
[00:37:48.440 --> 00:37:51.280]  他們所受的痛苦
[00:37:51.280 --> 00:37:53.600]  面對的困難
[00:37:53.600 --> 00:37:55.760]  就算我們自己信了主的時候
[00:37:55.760 --> 00:37:58.480]  我們都有各樣的困難
[00:37:58.480 --> 00:38:02.560]  很多時候有想回頭 想放棄的時候
[00:38:02.560 --> 00:38:04.600]  神
[00:38:04.600 --> 00:38:08.040]  你是全能的神
[00:38:08.040 --> 00:38:10.000]  你復活的大能
[00:38:10.000 --> 00:38:12.520]  能夠成就 幫助我們
[00:38:12.520 --> 00:38:15.080]  求聖靈繼續去鼓勵我們
[00:38:15.080 --> 00:38:19.840]  因為你已經拆派了聖靈在我們每一個人的心裡
[00:38:19.840 --> 00:38:21.640]  教導我們 督察我們
[00:38:21.640 --> 00:38:24.720]  藉著你的話語 提醒我們
[00:38:24.720 --> 00:38:29.560]  鼓勵我們繼續去關顧我們身邊的親友
[00:38:29.560 --> 00:38:31.920]  無論信了主 未信主的
[00:38:31.920 --> 00:38:34.880]  將主耶穌基督的救恩的福音
[00:38:34.880 --> 00:38:36.520]  去跟他們分享
[00:38:36.520 --> 00:38:39.880]  不要讓我們之前的經歷
[00:38:39.880 --> 00:38:42.880]  使我們失去信心
[00:38:42.880 --> 00:38:45.160]  失去愛心
[00:38:45.160 --> 00:38:46.680]  求你幫助我們
[00:38:46.680 --> 00:38:47.320]  我們感謝你
[00:38:47.320 --> 00:38:49.880]  今天讓我們一同能夠回到殿裡面
[00:38:49.880 --> 00:38:51.600]  去敬拜 讚美你
[00:38:51.600 --> 00:38:55.840]  因為復活節是一個大好的訊息
[00:38:55.840 --> 00:38:58.880]  是主耶穌基督來的恩典
[00:38:58.880 --> 00:39:01.200]  求神幫助我們在侍奉上面
[00:39:01.200 --> 00:39:03.200]  繼續去經歷神的恩典
[00:39:03.200 --> 00:39:06.160]  侍奉的時候充滿喜樂
[00:39:06.160 --> 00:39:10.080]  一同去走這條地上屬靈的旅程
[00:39:10.080 --> 00:39:12.880]  直到主耶穌基督回來的日子
[00:39:12.880 --> 00:39:14.440]  願主耶穌的恩惠
[00:39:14.440 --> 00:39:17.080]  父神的慈愛 聖靈的感動
[00:39:17.080 --> 00:39:19.800]  常常與眾弟兄姊妹同在
[00:39:19.800 --> 00:39:22.340]  從今時直到永遠遠遠
