
[00:00:00.000 --> 00:00:05.700]  我們這次第二部份就會講到我們個人和神的關係
[00:37:10.940 --> 00:37:12.940]  如今你們若實在聽從我的話
[00:37:12.940 --> 00:37:13.940]  遵守我的約
[00:37:13.940 --> 00:37:17.940]  就要在萬民中作屬我的子民
[00:37:17.940 --> 00:37:19.940]  因為全地都是我的
[00:37:19.940 --> 00:37:22.940]  你們要歸我作祭司的國度
[00:37:22.940 --> 00:37:24.940]  為聖潔的國民
[00:37:24.940 --> 00:37:27.940]  這些話你要告訴以色列人
[00:37:27.940 --> 00:37:31.940]  其實這個就是神與子民納約
[00:37:31.940 --> 00:37:34.940]  然後將這個使命賦予給他們
[00:37:34.940 --> 00:37:36.940]  神與我們納約
[00:37:36.940 --> 00:37:40.940]  我們都是在承擔這個使命
[00:37:40.940 --> 00:37:41.940]  這個時候
[00:37:41.940 --> 00:37:43.940]  今天族類是一個集體的觀念
[00:37:43.940 --> 00:37:46.940]  原來我們都是源自我們的神
[00:37:46.940 --> 00:37:49.940]  救贖使我們合成為一群
[00:37:49.940 --> 00:37:51.940]  我們是弟兄姊妹
[00:37:51.940 --> 00:37:53.940]  我們是同一個血緣而生的
[00:37:53.940 --> 00:37:55.940]  今天因為耶穌基督的救贖
[00:37:55.940 --> 00:37:57.940]  所以我們彼此之間是有一個關聯
[00:37:57.940 --> 00:37:59.940]  我們是同一位的天父
[00:37:59.940 --> 00:38:01.940]  我們是同一個的信仰
[00:38:01.940 --> 00:38:03.940]  我們有相同的目標
[00:38:03.940 --> 00:38:05.940]  就是榮神益人
[00:38:05.940 --> 00:38:07.940]  人是會選擇最好的
[00:38:07.940 --> 00:38:09.940]  但神不是這樣
[00:38:09.940 --> 00:38:13.940]  祂選擇世上軟弱的
[00:38:13.940 --> 00:38:16.940]  但是就叫我們成為剛強
[00:38:16.940 --> 00:38:18.940]  所以我們的責任是什麼呢?
[00:38:18.940 --> 00:38:19.940]  好了
[00:38:19.940 --> 00:38:22.940]  我們來看看
[00:38:22.940 --> 00:38:26.940]  原來我們的責任就是去結果子
[00:38:26.940 --> 00:38:29.940]  是生命成熟
[00:38:29.940 --> 00:38:31.940]  才會有果子出來
[00:38:31.940 --> 00:38:33.940]  所以看到我的鋪排
[00:38:33.940 --> 00:38:35.940]  我們個人要生命要聖潔
[00:38:35.940 --> 00:38:38.940]  我們追求聖潔的方法就是去念讀神的話語
[00:38:38.940 --> 00:38:40.940]  學悟靈賴
[00:38:40.940 --> 00:38:42.940]  當我們生命成長的時候
[00:38:42.940 --> 00:38:44.940]  我們就不會只是獨善其身
[00:38:44.940 --> 00:38:46.940]  你會去顧人
[00:38:46.940 --> 00:38:48.940]  嬰兒、新嬰兒只會顧著自己
[00:38:48.940 --> 00:38:50.940]  大人才會顧著其他人
[00:38:50.940 --> 00:38:52.940]  我們的責任就是結果子
[00:38:52.940 --> 00:38:54.940]  是什麼果子呢?
[00:38:54.940 --> 00:38:56.940]  《約翰福音》第十五章第十六節
[00:38:56.940 --> 00:38:59.940]  「不是你們揀選了我」
[00:38:59.940 --> 00:39:01.940]  講到揀選了
[00:39:01.940 --> 00:39:02.940]  「是我揀選了你們」
[00:39:02.940 --> 00:39:04.940]  是神揀選了我們
[00:39:04.940 --> 00:39:05.940]  好了
[00:39:05.940 --> 00:39:06.940]  揀選了我們
[00:39:06.940 --> 00:39:09.940]  不只是叫我們去享受天堂之樂
[00:39:09.940 --> 00:39:10.940]  雖然這是事實
[00:39:10.940 --> 00:39:13.940]  但是將來在地上我們要做什麼?
[00:39:13.940 --> 00:39:15.940]  「並且分派你們去結果子
[00:39:15.940 --> 00:39:17.940]  叫你們的果子上傳
[00:39:17.940 --> 00:39:18.940]  使你們奉我的名
[00:39:18.940 --> 00:39:20.940]  無論向父求什麼
[00:39:20.940 --> 00:39:22.940]  他就賜給你」
[00:39:22.940 --> 00:39:25.940]  所以讓我們成熟的生命
[00:39:25.940 --> 00:39:28.940]  去見證我們主的榮美
[00:39:28.940 --> 00:39:31.940]  以致我們可以來得是去
[00:39:31.940 --> 00:39:34.940]  將榮耀歸給神
[00:39:34.940 --> 00:39:36.940]  記住了
[00:39:36.940 --> 00:39:41.940]  我們是一個被揀選的族類
[00:39:41.940 --> 00:39:42.940]  但是不夠
[00:39:42.940 --> 00:39:44.940]  還有就是什麼?
[00:39:44.940 --> 00:39:46.940]  君尊的祭司
[00:39:46.940 --> 00:39:49.940]  我們再看第二章的第九節
[00:39:49.940 --> 00:39:50.940]  「都為了這門事
[00:39:50.940 --> 00:39:58.940]  被揀選了族類來以藍色的字
[00:39:58.940 --> 00:40:00.940]  是君尊的祭司」
[00:40:00.940 --> 00:40:05.940]  後面我們再看聖潔的角度
[00:40:05.940 --> 00:40:08.940]  「祭司」就是站在神和人之間
[00:40:08.940 --> 00:40:12.940]  他去服侍神
[00:40:12.940 --> 00:40:16.940]  然後將神的說話去教導子民
[00:40:16.940 --> 00:40:19.940]  但他又代表了子民
[00:40:19.940 --> 00:40:22.940]  向神來得是去建祭
[00:40:22.940 --> 00:40:24.940]  除了這裡之外
[00:40:24.940 --> 00:40:27.940]  更加第二章的第五節裏
[00:40:27.940 --> 00:40:30.940]  都提到聖潔的祭司
[00:40:30.940 --> 00:40:33.940]  而且是君尊的祭司
[00:40:33.940 --> 00:40:34.940]  君尊的祭司是什麼呢?
[00:40:34.940 --> 00:40:36.940]  有兩種意思
[00:40:36.940 --> 00:40:38.940]  是服侍君王的祭司
[00:40:38.940 --> 00:40:39.940]  但是不要忘記
[00:40:39.940 --> 00:40:43.940]  我們今天服侍的是萬王之王、萬主之主
[00:40:43.940 --> 00:40:44.940]  第二就是
[00:40:44.940 --> 00:40:47.940]  好像君王這麼尊貴的祭司
[00:40:47.940 --> 00:40:49.940]  是被人尊重
[00:40:49.940 --> 00:40:53.940]  並不是平平凡凡之輩
[00:40:53.940 --> 00:40:57.940]  也都指我們今天是祭司
[00:40:57.940 --> 00:40:58.940]  但都是君王
[00:40:58.940 --> 00:41:01.940]  因為我們與主同掌王權
[00:41:01.940 --> 00:41:04.940]  我們是這麼尊貴的身份
[00:41:04.940 --> 00:41:06.940]  是君尊的祭司
[00:41:06.940 --> 00:41:08.940]  我們有什麼責任呢?
[00:41:08.940 --> 00:41:11.940]  剛才個人的責任就是要
[00:41:11.940 --> 00:41:13.940]  結出生命的果子
[00:41:13.940 --> 00:41:15.940]  去榮耀神
[00:41:15.940 --> 00:41:17.940]  但原來作為一個祭司
[00:41:17.940 --> 00:41:21.940]  是要將人帶到主的面前
[00:41:21.940 --> 00:41:24.940]  這時候那些人迷失了
[00:41:24.940 --> 00:41:25.940]  他們犯錯
[00:41:25.940 --> 00:41:29.940]  後來他們心裏有責備
[00:41:29.940 --> 00:41:31.940]  就要去到祭司面前
[00:41:31.940 --> 00:41:32.940]  也是去獻祭
[00:41:32.940 --> 00:41:35.940]  讓祭司將他帶到神的面前
[00:41:35.940 --> 00:41:39.940]  所以今天我們要記得
[00:41:39.940 --> 00:41:41.940]  我們是君尊的祭司
[00:41:41.940 --> 00:41:44.940]  我們要將微信帶到主的面前
[00:41:44.940 --> 00:41:47.940]  你微信的家人、微信的朋友
[00:41:47.940 --> 00:41:50.940]  原來要透過你與我們分享信仰
[00:41:50.940 --> 00:41:51.940]  將它帶到主的面前
[00:41:51.940 --> 00:41:53.940]  這是很重要的
[00:41:53.940 --> 00:41:56.940]  這時候我們絕對不要
[00:41:56.940 --> 00:41:59.940]  來來去去閉口不言
[00:41:59.940 --> 00:42:01.940]  第二方面就是
[00:42:01.940 --> 00:42:05.940]  我們要學習同情和守備
[00:42:05.940 --> 00:42:07.940]  是什麼意思呢?
[00:42:07.940 --> 00:42:09.940]  祭司不是高高在上
[00:42:09.940 --> 00:42:10.940]  高雲一等
[00:42:10.940 --> 00:42:12.940]  你們這些罪人
[00:42:12.940 --> 00:42:13.940]  輕視別人
[00:42:13.940 --> 00:42:17.940]  希伯來書第五章第二節
[00:42:17.940 --> 00:42:19.940]  很清楚地說
[00:42:19.940 --> 00:42:21.940]  祭司是什麼呢?
[00:42:21.940 --> 00:42:25.940]  祂能體諒那愚矇和失迷的人
[00:42:25.940 --> 00:42:28.940]  因為他自己也被軟弱所困
[00:42:28.940 --> 00:42:31.940]  主耶穌成為人
[00:42:31.940 --> 00:42:33.940]  經歷人世間的痛苦
[00:42:33.940 --> 00:42:35.940]  所以他體會到人的需要
[00:42:35.940 --> 00:42:39.940]  今天有些政策
[00:42:39.940 --> 00:42:42.940]  為什麼跟我們好像沒什麼關係
[00:42:42.940 --> 00:42:48.940]  原來就是那幫人體會不到貧窮人的辛苦
[00:42:48.940 --> 00:42:49.940]  很簡單
[00:42:49.940 --> 00:42:50.940]  有些人等上公屋
[00:42:50.940 --> 00:42:52.940]  現在要等五年、六年
[00:42:52.940 --> 00:42:55.940]  但是制定政策的人
[00:42:55.940 --> 00:42:57.940]  幾十萬一個月的
[00:42:57.940 --> 00:43:01.940]  他們有司機載他們
[00:43:01.940 --> 00:43:03.940]  有特權的
[00:43:03.940 --> 00:43:06.940]  逆線行駛也不會告他們
[00:43:06.940 --> 00:43:08.940]  所以打完風之後要上班
[00:43:08.940 --> 00:43:11.940]  他沒有想過怎樣塞車
[00:43:11.940 --> 00:43:13.940]  人們怎樣排隊
[00:43:13.940 --> 00:43:14.940]  怎樣辛苦
[00:43:14.940 --> 00:43:16.940]  所以作為一個祭司
[00:43:16.940 --> 00:43:18.940]  不是高高在上
[00:43:18.940 --> 00:43:21.940]  要了解人的需要
[00:43:21.940 --> 00:43:23.940]  去同情他們
[00:43:23.940 --> 00:43:24.940]  還有就是
[00:43:24.940 --> 00:43:26.940]  如果別人向你傾訴了一些東西
[00:43:26.940 --> 00:43:28.940]  你不要說出去
[00:43:28.940 --> 00:43:30.940]  這是我們的專業
[00:43:30.940 --> 00:43:34.940]  還有原來祭司最重要是要為人祈禱
[00:43:34.940 --> 00:43:37.940]  當日大祭司有一個空牌
[00:43:37.940 --> 00:43:39.940]  空牌上有十二顆寶石
[00:43:39.940 --> 00:43:41.940]  這十二顆寶石是什麼呢?
[00:43:41.940 --> 00:43:45.940]  就是代表了他要將十二支牌記掛在心裏
[00:43:45.940 --> 00:43:46.940]  我自己也很深體會
[00:43:46.940 --> 00:43:48.940]  雖然我現在在英國
[00:43:48.940 --> 00:43:50.940]  但我經常會留意
[00:43:50.940 --> 00:43:53.940]  每一天都留意香港的事
[00:43:53.940 --> 00:43:56.940]  我亦都關心香港的弟兄姊妹
[00:43:56.940 --> 00:43:58.940]  會為他們禱告
[00:43:58.940 --> 00:43:59.940]  會留守望
[00:43:59.940 --> 00:44:01.940]  我的能力很有限
[00:44:01.940 --> 00:44:02.940]  但我已經禱告
[00:44:02.940 --> 00:44:06.940]  來到將他們帶到主的面前
[00:44:06.940 --> 00:44:08.940]  這個是很寶貴的
[00:44:08.940 --> 00:44:10.940]  所以作為一個祭司
[00:44:10.940 --> 00:44:12.940]  你是軍專的祭司
[00:44:12.940 --> 00:44:13.940]  你要傳福音
[00:44:13.940 --> 00:44:14.940]  你要關心人
[00:44:14.940 --> 00:44:16.940]  要為別人禱告
[00:44:16.940 --> 00:44:19.940]  剛才我已經說了
[00:44:19.940 --> 00:44:21.940]  在《出拉及記》裏面記載了
[00:44:21.940 --> 00:44:24.940]  原來祭司的空牌上
[00:44:24.940 --> 00:44:26.940]  就是紀念著這班人
[00:44:26.940 --> 00:44:28.940]  還有就是
[00:44:28.940 --> 00:44:31.940]  我們要過聖潔的生活
[00:44:31.940 --> 00:44:33.940]  剛才提過了
[00:44:33.940 --> 00:44:35.940]  彼得在他的書信裏面
[00:44:35.940 --> 00:44:37.940]  第二章第五節
[00:44:37.940 --> 00:44:39.940]  都是他講
[00:44:39.940 --> 00:44:44.940]  你們來到主前也就像活石被建造成為靈宮
[00:44:44.940 --> 00:44:46.940]  我們剛才看了
[00:44:46.940 --> 00:44:47.940]  活石靈宮
[00:44:47.940 --> 00:44:49.940]  作聖潔的祭司
[00:44:49.940 --> 00:44:54.940]  然後藉著耶穌基督奉獻神所悅納的靈祭
[00:44:54.940 --> 00:44:56.940]  所以剛才我們說了
[00:44:56.940 --> 00:44:58.940]  我們要獻祭給父神
[00:44:58.940 --> 00:45:00.940]  但焦點是
[00:45:00.940 --> 00:45:02.940]  祭司自己本身
[00:45:02.940 --> 00:45:04.940]  都要過聖潔的生活
[00:45:04.940 --> 00:45:06.940]  如果沒有過聖潔的生活的時候
[00:45:06.940 --> 00:45:10.940]  神是不會使用我們的
[00:45:10.940 --> 00:45:12.940]  藉著耶穌基督
[00:45:12.940 --> 00:45:16.940]  神所悅納的靈祭
[00:45:16.940 --> 00:45:18.940]  是什麼意思呢?
[00:45:18.940 --> 00:45:20.940]  就是這樣
[00:45:20.940 --> 00:45:22.940]  昔日耶穌未降生
[00:45:22.940 --> 00:45:24.940]  完成救恩之前
[00:45:24.940 --> 00:45:27.940]  他們是要怎樣來獻祭呢?
[00:45:27.940 --> 00:45:32.940]  是殺了那隻牛或者羊來獻祭給神
[00:45:32.940 --> 00:45:34.940]  這個就叫做死祭
[00:45:34.940 --> 00:45:36.940]  但是
[00:45:36.940 --> 00:45:40.940]  今天我們不是要獻死的祭物
[00:45:40.940 --> 00:45:43.940]  我們不需要宰雞殺鴨
[00:45:43.940 --> 00:45:45.940]  但我們要將自己獻上
[00:45:45.940 --> 00:45:49.940]  我好會背這段經文
[00:45:49.940 --> 00:45:51.940]  因為當我十三歲回教會
[00:45:51.940 --> 00:45:54.940]  我團契的團訓就是這一段經文
[00:45:54.940 --> 00:45:55.940]  所以弟兄們
[00:45:55.940 --> 00:45:57.940]  我以神的慈悲勸你們
[00:45:57.940 --> 00:45:59.940]  將身體獻上當作活祭
[00:45:59.940 --> 00:46:01.940]  這是神所喜悅的
[00:46:01.940 --> 00:46:04.940]  你們要如此侍奉乃是理所當然的
[00:46:04.940 --> 00:46:06.940]  什麼叫做活祭呢?
[00:46:06.940 --> 00:46:09.940]  就是整個生命呈現給神
[00:46:09.940 --> 00:46:11.940]  我吃東西也是呈現來的
[00:46:11.940 --> 00:46:13.940]  所以我要吃得健康
[00:46:13.940 --> 00:46:15.940]  不可以碰撞
[00:46:15.940 --> 00:46:17.940]  我休息很累
[00:46:17.940 --> 00:46:20.940]  但是我都要來帶去親近神
[00:46:20.940 --> 00:46:22.940]  很簡單的舉個例子
[00:46:22.940 --> 00:46:24.940]  現在我錄影的時候
[00:46:24.940 --> 00:46:26.940]  已經是晚上了
[00:46:26.940 --> 00:46:27.940]  看到嗎?
[00:46:27.940 --> 00:46:31.940]  已經是半夜的二十五分了
[00:46:31.940 --> 00:46:34.940]  即是快要十二點半了
[00:46:34.940 --> 00:46:36.940]  但是待會你去計時
[00:46:36.940 --> 00:46:39.940]  我還有一個小時三分鐘要講下去
[00:46:39.940 --> 00:46:42.940]  即是說我要點幾個鐘才錄完
[00:46:42.940 --> 00:46:45.940]  因為時間真的很不夠
[00:46:45.940 --> 00:46:48.940]  但是我不覺得辛苦
[00:46:48.940 --> 00:46:50.940]  可以服侍你們是一個祝福
[00:46:50.940 --> 00:46:53.940]  這個就是要將自己獻給神
[00:46:53.940 --> 00:46:55.940]  這是很重要的
[00:46:55.940 --> 00:46:57.940]  第二方面就是
[00:46:57.940 --> 00:46:59.940]  我們有沒有歌頌讚美我們的神呢?
[00:46:59.940 --> 00:47:02.940]  在《基伯來書》裏面說到
[00:47:02.940 --> 00:47:07.940]  「我們應當靠著耶穌上上以重讚為祭獻給神
[00:47:07.940 --> 00:47:12.940]  即就是承認主名之人嘴唇所揭的果子」
[00:47:12.940 --> 00:47:17.940]  你有沒有去重視敬拜呢?
[00:47:17.940 --> 00:47:20.940]  敬拜就是分別為聖
[00:47:20.940 --> 00:47:23.940]  還有敬拜不是只聽到的
[00:47:23.940 --> 00:47:26.940]  原來我們唱詩歌頌神的時候
[00:47:26.940 --> 00:47:31.940]  這就是將我們向神的愛去感謝的心
[00:47:31.940 --> 00:47:35.940]  藉著唱歌讚美感謝我們的神
[00:47:35.940 --> 00:47:38.940]  你喜不喜歡被人讚呢?
[00:47:38.940 --> 00:47:41.940]  如果有人讚你是不是很開心呢?
[00:47:41.940 --> 00:47:45.940]  當然神救贖我們不是為了得到這個稱讚
[00:47:45.940 --> 00:47:49.940]  但這個稱讚是會帶來祂的喜悅
[00:47:49.940 --> 00:47:54.940]  正如你的孩子在讚你
[00:47:54.940 --> 00:47:55.940]  甚至在別人面前讚
[00:47:55.940 --> 00:47:58.940]  我媽媽煮飯很好吃的
[00:47:58.940 --> 00:48:01.940]  菜式真是很一流、很好吃的
[00:48:01.940 --> 00:48:06.940]  我想你也是去煮飯給兒女吃
[00:48:06.940 --> 00:48:09.940]  不是為了這一句的讚賞
[00:48:09.940 --> 00:48:11.940]  但你聽到這個讚賞會怎樣呢?
[00:48:11.940 --> 00:48:12.940]  你會很開心的
[00:48:12.940 --> 00:48:14.940]  神給我們這麼多的恩典
[00:48:14.940 --> 00:48:19.940]  我們有沒有以嘴唇為祭獻給我們的神呢?
[00:48:19.940 --> 00:48:23.940]  還有我們有沒有來行善捐輸
[00:48:23.940 --> 00:48:25.940]  他說到行善和捐輸的事
[00:48:25.940 --> 00:48:30.940]  這個祭是神所喜悅
[00:48:30.940 --> 00:48:33.940]  我自己也經歷過有弟兄姊妹
[00:48:33.940 --> 00:48:38.940]  在經濟上有時候有些錢奉獻給我
[00:48:38.940 --> 00:48:41.940]  其實我最初是不敢去拿的
[00:48:41.940 --> 00:48:43.940]  沒有啊 沒什麼需要
[00:48:43.940 --> 00:48:46.940]  我支持你那個工作
[00:48:46.940 --> 00:48:48.940]  我很深的感受
[00:48:48.940 --> 00:48:50.940]  我感謝你們
[00:48:50.940 --> 00:48:54.940]  我不是為了貪錢又或者我窮
[00:48:54.940 --> 00:48:57.940]  沒有 神給我很豐富
[00:48:57.940 --> 00:49:00.940]  但是這份愛的支持就成為我的鼓勵
[00:49:00.940 --> 00:49:01.940]  更不可以令祂失望
[00:49:01.940 --> 00:49:04.940]  原來當你去行善捐輸
[00:49:04.940 --> 00:49:07.940]  都是去做在耶穌身上的獻祭
[00:49:07.940 --> 00:49:09.940]  這個很重要的觀念
[00:49:09.940 --> 00:49:13.940]  還有我們有沒有尊重我們的牧者呢?
[00:49:13.940 --> 00:49:15.940]  去為他們禮拜、去討告呢?
[00:49:15.940 --> 00:49:17.940]  切切的討告呢?
[00:49:17.940 --> 00:49:19.940]  你留意到了
[00:49:19.940 --> 00:49:22.940]  遼比書第四章第十八節
[00:49:22.940 --> 00:49:25.940]  保羅說我樣樣都有並且有餘
[00:49:25.940 --> 00:49:26.940]  他已經足夠了
[00:49:26.940 --> 00:49:28.940]  但是因為我從以巴忽提
[00:49:28.940 --> 00:49:30.940]  受了你們的葵送
[00:49:30.940 --> 00:49:33.940]  就當作極美的香氣
[00:49:33.940 --> 00:49:36.940]  是神所收納、所喜悅的祭物
[00:49:36.940 --> 00:49:37.940]  看到嗎?
[00:49:37.940 --> 00:49:40.940]  保羅不是自大當自己是神
[00:49:40.940 --> 00:49:42.940]  他努力為神擺上
[00:49:42.940 --> 00:49:45.940]  所以菲律賓的教會派以巴忽提
[00:49:45.940 --> 00:49:48.940]  送一些物品去支持保羅的時候
[00:49:48.940 --> 00:49:50.940]  是令到保羅很開心的
[00:49:50.940 --> 00:49:51.940]  這個都是一個什麼?
[00:49:51.940 --> 00:49:53.940]  都是一個節制來的 獻給神
[00:49:53.940 --> 00:49:57.940]  所以我們有沒有尊重我們的牧者呢?
[00:49:57.940 --> 00:49:59.940]  求神都幫助我們
[00:49:59.940 --> 00:50:02.940]  好了 還有就是要切切的禮拜去討告
[00:50:02.940 --> 00:50:04.940]  以討告為制
[00:50:04.940 --> 00:50:07.940]  在《啟示錄》裏面怎樣來說呢?
[00:50:07.940 --> 00:50:11.940]  另有一位天使拿著金香爐來站在祭壇旁邊
[00:50:11.940 --> 00:50:13.940]  有許多的香賜給他
[00:50:13.940 --> 00:50:15.940]  要和眾聖徒的祈禱
[00:50:15.940 --> 00:50:19.940]  一同的獻在寶座前的金壇上
[00:50:19.940 --> 00:50:22.940]  那個香的煙和眾聖徒的祈禱
[00:50:22.940 --> 00:50:25.940]  從天使的手中一起升到神的面前
[00:50:25.940 --> 00:50:27.940]  今天你有沒有討告?
[00:50:27.940 --> 00:50:29.940]  去為人祈禱
[00:50:29.940 --> 00:50:31.940]  所以求神幫助我們
[00:50:31.940 --> 00:50:33.940]  我們所說的天主教
[00:50:33.940 --> 00:50:37.940]  以前只是由神父尼達去解釋聖經
[00:50:37.940 --> 00:50:40.940]  很多事都是由神職人員去做
[00:50:40.940 --> 00:50:43.940]  但今天不是這樣的思維
[00:50:43.940 --> 00:50:45.940]  馬丁路德改教很清楚的
[00:50:45.940 --> 00:50:48.940]  尼達去說我們是要以什麼?
[00:50:48.940 --> 00:50:52.940]  傳福音尼達是去做的
[00:50:52.940 --> 00:50:55.940]  《羅馬書》裏面很清楚說
[00:50:55.940 --> 00:50:59.940]  施我為外邦人作基督耶穌的服役
[00:50:59.940 --> 00:51:01.940]  作神福音的祭司
[00:51:01.940 --> 00:51:03.940]  叫所獻上的外邦人
[00:51:03.940 --> 00:51:06.940]  因著聖靈成為聖潔可蒙月立
[00:51:06.940 --> 00:51:08.940]  是聖靈去感動他們
[00:51:08.940 --> 00:51:09.940]  但他要去做
[00:51:09.940 --> 00:51:11.940]  我們要去傳福音
[00:51:11.940 --> 00:51:14.940]  原來不只是靠著傳道人牧師
[00:51:14.940 --> 00:51:17.940]  今天信徒都是祭司
[00:51:17.940 --> 00:51:20.940]  這是很重要的觀念
[00:51:20.940 --> 00:51:23.940]  今天不只是甚麼都交給
[00:51:23.940 --> 00:51:25.940]  請榮豐做吧
[00:51:25.940 --> 00:51:27.940]  牧師做就行了
[00:51:27.940 --> 00:51:30.940]  原來每一個基督徒
[00:51:30.940 --> 00:51:32.940]  都是君尊的祭司
[00:51:32.940 --> 00:51:34.940]  求神幫助我們
[00:51:34.940 --> 00:51:35.940]  好了
[00:51:35.940 --> 00:51:37.940]  被揀選的族類
[00:51:37.940 --> 00:51:39.940]  是君尊的祭司
[00:51:39.940 --> 00:51:42.940]  還有就是聖潔的國度
[00:51:42.940 --> 00:51:44.940]  民族就是組成國家
[00:51:44.940 --> 00:51:46.940]  國度我們要留意
[00:51:46.940 --> 00:51:48.940]  人只屬於某個國度
[00:51:48.940 --> 00:51:50.940]  他不能自稱自己有一個國度
[00:51:50.940 --> 00:51:52.940]  是不是?
[00:51:52.940 --> 00:51:55.940]  基督徒並不是我們父家的身份
[00:51:55.940 --> 00:51:57.940]  或者我們擁有的名下
[00:51:57.940 --> 00:51:59.940]  如果我們離開了基督
[00:51:59.940 --> 00:52:02.940]  離開了神的管治的時候
[00:52:02.940 --> 00:52:04.940]  我們就再不是基督徒了
[00:52:04.940 --> 00:52:05.940]  是不是?
[00:52:05.940 --> 00:52:08.940]  所以今天這是集體性
[00:52:08.940 --> 00:52:11.940]  我們是屬於神的國度
[00:52:11.940 --> 00:52:15.940]  是被神所保護、照顧
[00:52:15.940 --> 00:52:17.940]  但我們自己有聖潔的生命
[00:52:17.940 --> 00:52:20.940]  我們有這個群體的觀念
[00:52:20.940 --> 00:52:24.940]  聖潔的國度有甚麼責任要他做呢?
[00:52:24.940 --> 00:52:27.940]  就是信服神的帶領
[00:52:27.940 --> 00:52:29.940]  所以你是有君尊的祭司
[00:52:29.940 --> 00:52:32.940]  聖潔的國度是屬於神的子民
[00:52:32.940 --> 00:52:34.940]  我就要信服於神的帶領
[00:52:34.940 --> 00:52:36.940]  那個國家很重要的
[00:52:36.940 --> 00:52:39.940]  那個國家如果真的為子民好的時候
[00:52:39.940 --> 00:52:41.940]  我們就要去順從
[00:52:41.940 --> 00:52:45.940]  不是一點事都害怕到死
[00:52:45.940 --> 00:52:47.940]  就不是這個意思
[00:52:47.940 --> 00:52:49.940]  我們是屬神的子民
[00:52:49.940 --> 00:52:53.940]  在前書第二章第十節裏很清楚說
[00:52:53.940 --> 00:52:58.940]  這個就是引用自何西雅書
[00:52:58.940 --> 00:53:01.940]  「你們從前算不得子民
[00:53:01.940 --> 00:53:04.940]  現在卻作了神的子民
[00:53:04.940 --> 00:53:07.940]  從前未曾蒙連戌
[00:53:07.940 --> 00:53:09.940]  現在卻蒙了連戌」
[00:53:09.940 --> 00:53:11.940]  是不是很寶貴呢?
[00:53:11.940 --> 00:53:13.940]  所以不讀了
[00:53:13.940 --> 00:53:14.940]  大家看看
[00:53:14.940 --> 00:53:16.940]  何西雅書第一章第九第十節
[00:53:16.940 --> 00:53:18.940]  就是從這裏引用出來的
[00:53:18.940 --> 00:53:20.940]  所以請你記住
[00:53:20.940 --> 00:53:23.940]  原來我們不是獨善其身
[00:53:23.940 --> 00:53:25.940]  我們是一個群體
[00:53:25.940 --> 00:53:27.940]  我們彼此互相的輔助
[00:53:27.940 --> 00:53:28.940]  互相的守望
[00:53:28.940 --> 00:53:31.940]  我們有責任就要盡忠盡責
[00:53:31.940 --> 00:53:35.940]  神的子民就應該要朝拜神
[00:53:35.940 --> 00:53:38.940]  應該要去奉獻給神
[00:53:38.940 --> 00:53:40.940]  這個是我們很重要的
[00:53:40.940 --> 00:53:43.940]  而我們最終的責任是什麼呢?
[00:53:43.940 --> 00:53:46.940]  就是宣揚那召我們出黑暗
[00:53:46.940 --> 00:53:49.940]  及奇妙光明者的美德
[00:53:49.940 --> 00:53:52.940]  我們要宣講神的榮耀
[00:53:52.940 --> 00:53:53.940]  神的榮美
[00:53:53.940 --> 00:53:55.940]  將它帶到神的面前 是不是?
[00:53:55.940 --> 00:53:56.940]  好了
[00:53:56.940 --> 00:53:58.940]  我們現在看到了
[00:53:58.940 --> 00:54:00.940]  我們要追求聖潔
[00:54:00.940 --> 00:54:02.940]  我們要生命成長
[00:54:02.940 --> 00:54:04.940]  但原來我們不是一個因
[00:54:04.940 --> 00:54:06.940]  我們是一個群體
[00:54:06.940 --> 00:54:09.940]  我們是被揀選的族類
[00:54:09.940 --> 00:54:11.940]  我們是君尊的祭司
[00:54:11.940 --> 00:54:12.940]  屬神的子民
[00:54:12.940 --> 00:54:15.940]  還有我們是石
[00:54:15.940 --> 00:54:16.940]  但是活石
[00:54:16.940 --> 00:54:18.940]  被綁在一起建築成為靈宮
[00:54:18.940 --> 00:54:19.940]  是一個群體
[00:54:19.940 --> 00:54:20.940]  好了
[00:54:20.940 --> 00:54:23.940]  我們講了這個觀念之後
[00:54:23.940 --> 00:54:26.940]  最後就講一下家庭
[00:54:26.940 --> 00:54:28.940]  我們沒有理由不去理家庭
[00:54:28.940 --> 00:54:32.940]  彼得都講了很多關於家庭的責任
[00:54:32.940 --> 00:54:37.940]  一到七節 姐妹們可能有些不是很開心
[00:54:37.940 --> 00:54:38.940]  為甚麼呢?
[00:54:38.940 --> 00:54:40.940]  一會兒我們會看到
[00:54:40.940 --> 00:54:43.940]  原來彼得用了六節經文
[00:54:43.940 --> 00:54:46.940]  提醒怎樣做妻子
[00:54:46.940 --> 00:54:51.940]  但只是用了一節經文來講
[00:54:51.940 --> 00:54:53.940]  怎樣做丈夫
[00:54:53.940 --> 00:54:55.940]  這樣是不是不太好呢?
[00:54:55.940 --> 00:55:00.940]  好 我們先看看妻子的責任
[00:55:00.940 --> 00:55:02.940]  先聽我說
[00:55:02.940 --> 00:55:03.940]  用了多少節?
[00:55:03.940 --> 00:55:05.940]  是六節經文
[00:55:05.940 --> 00:55:08.940]  「你們作妻子的要信服自己的丈夫
[00:55:08.940 --> 00:55:11.940]  這樣若有不信從道理的丈夫
[00:55:11.940 --> 00:55:12.940]  他們雖然不聽道
