
[00:00:00.000 --> 00:00:04.200]  今天我們講一個比較特別的題目
[00:37:47.320 --> 00:37:49.880]  如果我們可以在十一以外
[00:37:49.880 --> 00:37:53.480]  再額外的去奉獻關心有需要的人
[00:37:53.480 --> 00:37:57.320]  但是他那時候已經很賣力
[00:37:57.320 --> 00:37:59.320]  他只可以做好十一的奉獻
[00:37:59.320 --> 00:38:00.520]  但是他跟神說
[00:38:00.520 --> 00:38:05.800]  我也很希望能夠在這個額外的奉獻裡面有份
[00:38:05.800 --> 00:38:10.520]  在那時候神就給他工作裡面出了一份bonus
[00:38:10.520 --> 00:38:16.760]  他就將這個bonus全數去奉獻給有需要的人
[00:38:16.760 --> 00:38:20.920]  所以今天原來當我們有一些我甘心樂意的心
[00:38:20.920 --> 00:38:23.160]  我們心裡很想有份的時候
[00:38:23.160 --> 00:38:25.320]  神要祝福我們
[00:38:25.320 --> 00:38:28.680]  最近我們聽到另外一個見證
[00:38:28.680 --> 00:38:31.560]  就是有一個門徒他學十一奉獻
[00:38:31.560 --> 00:38:34.120]  原來做門徒我要十一奉獻
[00:38:34.120 --> 00:38:36.440]  當他學習十一奉獻的時候
[00:38:36.440 --> 00:38:40.520]  就在他學習十一奉獻那一個月
[00:38:40.520 --> 00:38:45.560]  神給他能夠有額外的工作和收入
[00:38:45.560 --> 00:38:47.960]  他說他在這裡學到一樣東西
[00:38:47.960 --> 00:38:50.920]  真的原來我們的心願意去擺上
[00:38:50.920 --> 00:38:54.520]  當我們很想在這件事上去榮耀神的時候
[00:38:54.520 --> 00:38:57.080]  神就會祝福我們
[00:38:57.080 --> 00:39:01.560]  但今天我們所說的不單止是經歷神給我們有能力去捐獻
[00:39:01.560 --> 00:39:04.360]  是當我們真的原來捐獻的時候
[00:39:04.360 --> 00:39:06.840]  我們跟被捐獻的人
[00:39:06.840 --> 00:39:10.600]  都有一個很美好的相交的圖畫
[00:39:10.600 --> 00:39:13.400]  因為當我們去幫助有需要的人的時候
[00:39:13.400 --> 00:39:16.200]  其實那些人得著教會的祝福
[00:39:16.200 --> 00:39:19.080]  他們真的體驗到耶穌的真實
[00:39:19.080 --> 00:39:21.320]  他們再將榮耀歸給神
[00:39:21.320 --> 00:39:24.120]  而很多時候在這個關係裡面
[00:39:24.120 --> 00:39:27.800]  其實不單止是一個幫助和被幫助的關係裡面
[00:39:27.800 --> 00:39:31.960]  是我們在神的愛裡面一個相交的關係
[00:39:31.960 --> 00:39:34.760]  而這些人在我們的生命裡面
[00:39:34.760 --> 00:39:36.840]  見到一個的毀身
[00:39:36.840 --> 00:39:41.640]  他們也會學習他們的生命去毀身於上帝
[00:39:41.640 --> 00:39:44.600]  而更加他們接受了幫助的時候
[00:39:44.600 --> 00:39:48.840]  他們又會切切為幫助他們的人去祈禱
[00:39:48.840 --> 00:39:51.880]  叫神再一次得榮耀
[00:39:51.880 --> 00:39:53.560]  原來我們真的去看的時候
[00:39:53.560 --> 00:39:58.280]  原來捐獻是要我們經歷很大的祝福
[00:39:58.280 --> 00:40:01.160]  所以今天我們要問自己
[00:40:01.160 --> 00:40:06.680]  我們願不願意一起去經歷這個奇妙的恩典
[00:40:06.680 --> 00:40:11.240]  很多時候我們沒有想過原來捐獻是這麼大的祝福
[00:40:11.240 --> 00:40:14.760]  無論是願意去捐獻、被捐獻
[00:40:14.760 --> 00:40:19.960]  我們都在裡面一起經歷這個奇妙的恩典
[00:40:19.960 --> 00:40:27.320]  我想最後用保羅在八章七節那裡作為一個總結
[00:40:27.320 --> 00:40:32.840]  這裡說:你們既然在信心、口才、知識、熱心
[00:40:32.840 --> 00:40:37.880]  和待我們的愛心上都格外顯出滿足來
[00:40:37.880 --> 00:40:43.960]  就當在這恩惠的事上也格外顯出滿足來
[00:40:43.960 --> 00:40:47.240]  我發現這句話給我們很多反思
[00:40:47.240 --> 00:40:49.480]  因為很多時候我們回教會
[00:40:49.480 --> 00:40:52.600]  我們都會追求之前的東西
[00:40:52.600 --> 00:40:54.680]  我們會追求信心
[00:40:54.680 --> 00:40:56.920]  我們會追求屬靈的恩賜
[00:40:56.920 --> 00:41:00.920]  我們很想在不同的屬靈恩賜裡面去成長
[00:41:00.920 --> 00:41:03.000]  我們可能都會追求口才
[00:41:03.000 --> 00:41:06.120]  無論我們去響應教會的呼籲
[00:41:06.120 --> 00:41:09.240]  響應我們一起出去傳福音
[00:41:09.240 --> 00:41:12.120]  或者我們一起去學習聖經的教導
[00:41:12.120 --> 00:41:15.720]  或者甚至我們現在去跟別人分享聖經的教導
[00:41:15.720 --> 00:41:19.240]  或者跟初信的人去分享初信栽培
[00:41:19.240 --> 00:41:22.440]  我們都會去追求口才
[00:41:22.440 --> 00:41:24.760]  我們的生命也會追求知識
[00:41:24.760 --> 00:41:27.160]  無論是這個世界的知識
[00:41:27.160 --> 00:41:30.200]  或者是真理上的知識
[00:41:30.200 --> 00:41:32.680]  我們都會去追求
[00:41:32.680 --> 00:41:35.240]  我們在教會裡面也會追求熱心
[00:41:35.240 --> 00:41:37.240]  我們會追求服侍
[00:41:37.240 --> 00:41:40.600]  我們很希望在不同的崗位上面去服侍
[00:41:40.600 --> 00:41:44.520]  我們都會追求去待人的愛心
[00:41:44.520 --> 00:41:46.360]  在我們的小組
[00:41:46.360 --> 00:41:47.480]  在我們的群體
[00:41:47.480 --> 00:41:48.680]  經常都會看到很多照片
[00:41:48.680 --> 00:41:49.720]  很開心
[00:41:49.720 --> 00:41:50.680]  我們一起吃東西
[00:41:50.680 --> 00:41:51.480]  這些所有都是好的
[00:41:51.480 --> 00:41:54.120]  甚至保羅在這裡說的不只是小組的愛心
[00:41:54.120 --> 00:41:56.520]  這裡是說我們是待牧者的愛心
[00:41:56.520 --> 00:41:58.120]  我們很感謝阿根廷的電影節目
[00:41:58.120 --> 00:42:02.280]  因為你們每一個真的是對我們的牧者很好的
[00:42:02.280 --> 00:42:05.000]  這些所有的追求都是很好的
[00:42:05.000 --> 00:42:08.520]  但是保羅說我們不要只是追求那些
[00:42:08.520 --> 00:42:13.160]  而我們忘記了在慈惠的事上
[00:42:13.160 --> 00:42:16.120]  也格外顯出滿足
[00:42:16.120 --> 00:42:18.200]  你問我,我很感謝阿根廷的電影節目
[00:42:18.200 --> 00:42:19.080]  因為真的是的
[00:42:19.080 --> 00:42:21.720]  每一次無論我們健康
[00:42:21.720 --> 00:42:24.600]  我們說我們要去奉獻給有需要的人
[00:42:24.600 --> 00:42:27.720]  其實大家的心我們很感動
[00:42:27.720 --> 00:42:28.600]  真的
[00:42:28.600 --> 00:42:30.920]  就算這次我們真的能夠去出隊
[00:42:30.920 --> 00:42:32.600]  大家不單是去奉獻
[00:42:32.600 --> 00:42:34.280]  更加身體力行去祝福
[00:42:34.280 --> 00:42:36.600]  遲些我們又出去了
[00:42:36.600 --> 00:42:39.000]  但是今天我們要小心
[00:42:39.000 --> 00:42:42.920]  我們在教會不要只是追求保羅說的之前的事
[00:42:42.920 --> 00:42:43.880]  如果
[00:42:43.880 --> 00:42:46.600]  其實很多弟兄姊妹已經很賣力
[00:42:46.600 --> 00:42:49.000]  但是如果今天我們都像保羅那樣說
[00:42:49.000 --> 00:42:51.160]  我們只是追求了之前那些
[00:42:51.160 --> 00:42:55.400]  我們忽略了在慈惠的事上
[00:42:55.400 --> 00:42:58.200]  也格外顯出滿足
[00:42:58.200 --> 00:43:02.280]  我們就要好好地落實行動
[00:43:02.280 --> 00:43:04.760]  因為今天這段聖經
[00:43:04.760 --> 00:43:08.680]  其實開始顛覆了我們世界一些的價值觀
[00:43:08.680 --> 00:43:11.400]  這個世界覺得捐獻是單方面的
[00:43:11.400 --> 00:43:13.160]  捐獻是我付出的
[00:43:13.160 --> 00:43:15.560]  最好捐獻就不要找我
[00:43:15.560 --> 00:43:18.520]  但是如果我們都帶著這個心在教會
[00:43:18.520 --> 00:43:21.240]  我們就不能夠真正活出
[00:43:21.240 --> 00:43:25.560]  在生命每一個的情況都跟隨耶穌
[00:43:25.560 --> 00:43:27.400]  但是我們首先要去校正
[00:43:27.400 --> 00:43:30.200]  就是原來捐獻是恩典
[00:43:30.200 --> 00:43:33.960]  捐獻是神給我們的禮物
[00:43:33.960 --> 00:43:36.760]  原來我們有能力捐獻是恩典
[00:43:36.760 --> 00:43:40.200]  能夠有份是恩典
[00:43:40.200 --> 00:43:42.760]  所以我們應該學習馬其頓的宗教
[00:43:42.760 --> 00:43:46.360]  我們追求在這些事上有份
[00:43:46.360 --> 00:43:50.440]  另外我們真的要學習要謹慎行事
[00:43:50.440 --> 00:43:52.760]  我們要做好我們的捐獻
[00:43:52.760 --> 00:43:54.360]  做好我們的計劃
[00:43:54.360 --> 00:43:56.200]  作為教會作為弟兄姊妹
[00:43:56.200 --> 00:43:57.640]  我們會謹慎行事
[00:43:57.640 --> 00:44:00.280]  無論從我們如何去收這些奉獻
[00:44:00.280 --> 00:44:03.640]  我們如何去處理去購買或者去分發
[00:44:03.640 --> 00:44:07.080]  我們每一件事都要做好我們的謹慎
[00:44:07.080 --> 00:44:08.840]  叫神的榮耀
[00:44:08.840 --> 00:44:11.320]  同樣如果今天我們還沒開始
[00:44:11.320 --> 00:44:13.800]  讓我們一起落實行動
[00:44:13.800 --> 00:44:15.960]  但當我們這樣做的時候
[00:44:15.960 --> 00:44:21.960]  原來是要叫我們去經歷神的祝福
[00:44:21.960 --> 00:44:24.760]  所以到最後我很想再一次
[00:44:24.760 --> 00:44:27.480]  用今天這一首的回應詩
[00:44:27.480 --> 00:44:31.720]  去回應今天神給我們的訊息
[00:44:31.720 --> 00:44:33.160]  這首詩歌告訴我們
[00:44:33.160 --> 00:44:38.040]  主啊,叫我們今天少為自己求
[00:44:38.040 --> 00:44:43.640]  少求受安慰,但求安慰人
[00:44:43.640 --> 00:44:47.320]  少求被了解,但求了解人
[00:44:47.320 --> 00:44:48.760]  我覺得捐獻很重要
[00:44:48.760 --> 00:44:53.080]  是我們首先要去明白這個世界的需要
[00:44:53.080 --> 00:44:55.720]  其實每一次師大基金來到我們這裡的時候
[00:44:55.720 --> 00:44:57.800]  他說我們來到你們當中不是第一件事
[00:44:57.800 --> 00:45:00.520]  是向你們要錢的
[00:45:00.520 --> 00:45:03.880]  第一件事是很想你們明白這個社會的需要
[00:45:03.880 --> 00:45:06.120]  這個世界的需要
[00:45:06.120 --> 00:45:08.440]  當我們了解的時候
[00:45:08.440 --> 00:45:10.120]  我們少求愛
[00:45:10.120 --> 00:45:15.000]  但但求能夠全心付出愛
[00:45:15.000 --> 00:45:18.360]  今天我首先向亞根堂的弟兄姊妹感恩
[00:45:18.360 --> 00:45:20.120]  因為我知道很多弟兄姊妹
[00:45:20.120 --> 00:45:21.800]  你們在捐獻的事上
[00:45:21.800 --> 00:45:23.400]  你們就像馬其頓教會一樣
[00:45:23.400 --> 00:45:25.000]  不但按照你們的能力
[00:45:25.000 --> 00:45:27.000]  並且過了能力
[00:45:27.000 --> 00:45:29.960]  但今天讓我們整個的群體
[00:45:29.960 --> 00:45:31.640]  我們再一次認定
[00:45:31.640 --> 00:45:34.600]  今天我們能夠捐獻是恩典
[00:45:34.600 --> 00:45:39.640]  就讓我們繼續追求在這個恩典上面有份
[00:45:39.640 --> 00:45:40.440]  好不好?
[00:45:55.000 --> 00:45:58.280]  了解而是去了解人
[00:45:58.280 --> 00:46:01.000]  更加不是為自己只是求愛
[00:46:01.000 --> 00:46:03.720]  而是我們可以怎樣去付出愛
[00:46:03.720 --> 00:46:07.080]  多謝你今天給我們這個捐獻的教導
[00:46:07.080 --> 00:46:10.200]  讓我們不是跟隨這個社會的價值觀
[00:46:10.200 --> 00:46:13.560]  讓我們知道原來能夠捐獻是恩典
[00:46:13.560 --> 00:46:16.360]  更加叫我們學習馬其頓教會的榜樣
[00:46:16.360 --> 00:46:21.240]  怎樣去熱烈追求在這些事上有份
[00:46:21.240 --> 00:46:23.080]  也讓我們在捐獻的事上
[00:46:23.080 --> 00:46:25.960]  繼續謹慎行事
[00:46:25.960 --> 00:46:27.960]  繼續落實行動
[00:46:27.960 --> 00:46:29.960]  不只是有一個願意的心
[00:46:29.960 --> 00:46:33.960]  而是有一個甘心樂意的行動
[00:46:33.960 --> 00:46:36.600]  同樣我們真的知道當我們這樣做的時候
[00:46:36.600 --> 00:46:38.600]  在弟兄姊妹很多的見證裡面
[00:46:38.600 --> 00:46:40.840]  我們真的看到你們給我們的祝福
[00:46:40.840 --> 00:46:43.480]  那個祝福不只是在說供應上面的祝福
[00:46:43.480 --> 00:46:45.880]  而是真的是一個相交的祝福
[00:46:45.880 --> 00:46:48.040]  一個是靈女的祝福
[00:46:48.040 --> 00:46:51.800]  一個是能夠叫你得榮耀的祝福
[00:46:51.800 --> 00:46:56.200]  主就繼續叫我們的學務能夠在這些事上有份
[00:46:56.200 --> 00:47:00.040]  讓我們繼續去經歷你奇妙的恩典
[00:47:00.040 --> 00:47:02.440]  主就求你這樣帶領我們
[00:47:02.440 --> 00:47:03.960]  與我們同在
[00:47:03.960 --> 00:47:07.080]  讓我們一起領受從神而來的祝福
[00:47:07.080 --> 00:47:09.720]  願主耶穌基督的恩惠
[00:47:09.720 --> 00:47:11.480]  天父的慈愛
[00:47:11.480 --> 00:47:16.760]  聖靈的感動、安慰、加力、帶領
[00:47:16.760 --> 00:47:19.400]  常與我們和眾人同在
[00:47:19.400 --> 00:47:22.040]  從今直到永遠
[00:47:22.040 --> 00:47:22.920]  我們一起說
[00:47:22.920 --> 00:47:23.640]  Amen
[00:47:23.640 --> 00:47:26.600]  我們再一次給一個豐富供應的神好不好
