
[00:00:00.000 --> 00:00:03.000]  今天聚完會以後
[00:39:39.000 --> 00:39:41.000]  我就知道這是神給我的
[00:39:41.000 --> 00:39:43.000]  這是神特別恩賜給我的
[00:39:43.000 --> 00:39:47.000]  所以我彈吉他就是要彈給神
[00:39:47.000 --> 00:39:50.000]  聖經有很多的恩賜
[00:39:50.000 --> 00:39:53.000]  但是還有很多的恩賜沒寫上
[00:39:53.000 --> 00:39:55.000]  如果教會有需要
[00:39:55.000 --> 00:39:57.000]  教會可能最需要的就是這些
[00:39:57.000 --> 00:40:01.000]  教導這些青少年
[00:40:01.000 --> 00:40:02.000]  那假如沒有人做
[00:40:02.000 --> 00:40:06.000]  神就需要把這個恩賜給教會
[00:40:06.000 --> 00:40:08.000]  弟兄姊妹就能夠去參與
[00:40:08.000 --> 00:40:10.000]  所以你越使用你的恩賜
[00:40:10.000 --> 00:40:14.000]  這個恩賜就越來越超越你
[00:40:14.000 --> 00:40:16.000]  你這個恩賜就越來越好
[00:40:16.000 --> 00:40:20.000]  所以超越你的恩賜
[00:40:20.000 --> 00:40:24.000]  神就把更多的恩賜加減給你
[00:40:24.000 --> 00:40:27.000]  那你這一切的恩賜都是從神來
[00:40:27.000 --> 00:40:31.000]  那你用屬於你的恩賜來造就教會
[00:40:31.000 --> 00:40:33.000]  所以想一想
[00:40:33.000 --> 00:40:36.000]  神給你什麼樣的恩賜
[00:40:36.000 --> 00:40:39.000]  恩澤教會需要什麼樣的恩賜
[00:40:39.000 --> 00:40:42.000]  假如沒有人有這個恩賜
[00:40:42.000 --> 00:40:43.000]  神你給我
[00:40:43.000 --> 00:40:47.000]  我願意用這個恩賜來服侍你
[00:40:47.000 --> 00:40:49.000]  所以這是給你的一個挑戰
[00:40:49.000 --> 00:40:50.000]  application
[00:40:50.000 --> 00:40:52.000]  在你的生命當中
