
[00:00:00.000 --> 00:00:03.320]  今天很高興和大家分享一份訊息
[00:30:06.360 --> 00:30:09.240]  打仗連飛鏢都沒有一支
[00:30:09.240 --> 00:30:10.560]  因為我們對上帝的話語
[00:30:10.560 --> 00:30:11.760]  不能夠認識
[00:30:11.760 --> 00:30:15.200]  我們在理性知識上不能夠鞏固的時候
[00:30:15.200 --> 00:30:17.800]  這些上將是很難打的
[00:30:17.800 --> 00:30:19.640]  然而當你在服事
[00:30:19.640 --> 00:30:22.120]  在奉獻各方面去盡力的時候
[00:30:22.120 --> 00:30:26.440]  你就明白什麼叫做盡義
[00:30:26.440 --> 00:30:29.560]  這些上上做上上提的東西
[00:30:29.560 --> 00:30:32.120]  你是要很堅持的
[00:30:32.120 --> 00:30:36.000]  如果你不能夠在意志上定義跟從主
[00:30:36.000 --> 00:30:38.560]  你就會聽見很多丁子妹說
[00:30:38.560 --> 00:30:44.280]  「嘿,過了酒浸以後就別以鬼做了」
[00:30:44.280 --> 00:30:48.640]  「八次返一次吊住條命就可以了」
[00:30:48.640 --> 00:30:50.320]  你看不看到
[00:30:50.320 --> 00:30:53.400]  他們中了魔鬼的詭計
[00:30:53.400 --> 00:30:56.800]  這輛車的四輪是一定要健康強壯的
[00:30:56.800 --> 00:31:00.240]  不然這輛車是會撞車的
[00:31:00.240 --> 00:31:01.440]  在全福音的事實上
[00:31:01.440 --> 00:31:05.360]  更加表明了我們整個屬靈生命的狀態
[00:31:05.360 --> 00:31:07.680]  你對全福音的熱忱
[00:31:07.680 --> 00:31:11.320]  正正就是你屬靈身體的身體檢查
[00:31:11.320 --> 00:31:12.840]  所以組長
[00:31:12.840 --> 00:31:15.640]  這個星期好好地跟小組的組員討論一下
[00:31:15.640 --> 00:31:18.120]  究竟我們的熱忱在哪裡
[00:31:18.120 --> 00:31:21.640]  我們需要在神的面前求神去幫助我們
[00:31:21.640 --> 00:31:22.840]  今年我們的主題
[00:31:22.840 --> 00:31:25.440]  是「讓上帝的國降臨」
[00:31:25.440 --> 00:31:27.480]  最重要是在挑戰一樣東西
[00:31:27.480 --> 00:31:29.640]  就是主權的問題
[00:31:29.640 --> 00:31:32.400]  如果我們的生命不能夠被上帝掌權
[00:31:32.400 --> 00:31:34.400]  其實什麼都不用說
[00:31:34.400 --> 00:31:35.760]  你說了算
[00:31:35.760 --> 00:31:39.920]  所以你要為你自己的決定負責任
[00:31:39.920 --> 00:31:42.440]  但如果我們邀請上帝掌權
[00:31:42.440 --> 00:31:44.120]  那就很不同了
[00:31:44.120 --> 00:31:46.640]  我們無論如何都要上帝負責任
[00:31:46.640 --> 00:31:48.520]  聽到這個分別嗎
[00:31:48.520 --> 00:31:51.680]  上帝願意在你的生命當中掌權
[00:31:51.680 --> 00:31:54.040]  這個不是霸道的要求
[00:31:54.040 --> 00:31:58.320]  祂能夠掌權的意思就是祂要為你一切去負責任
[00:31:58.320 --> 00:31:59.400]  兄弟姐妹
[00:31:59.400 --> 00:32:01.280]  你希望不是在婚姻的裏面
[00:32:01.280 --> 00:32:02.560]  在你的家庭的裏面
[00:32:02.560 --> 00:32:05.680]  甚至可能在你的事業 經濟的裏面
[00:32:05.680 --> 00:32:07.800]  你覺得很有困難 很辛苦
[00:32:07.800 --> 00:32:08.720]  你經常問上帝
[00:32:08.720 --> 00:32:09.720]  為什麼你不幫我
[00:32:09.720 --> 00:32:11.360]  我養了肚子都是這樣的
[00:32:11.360 --> 00:32:12.840]  但回過頭來
[00:32:12.840 --> 00:32:16.160]  究竟是你掌權 還是上帝掌權
[00:32:16.160 --> 00:32:17.880]  如果是上帝掌權的時候
[00:32:17.880 --> 00:32:21.360]  上帝就會承擔他的責任
[00:32:21.360 --> 00:32:23.560]  很多人很渴求恩賜
[00:32:23.560 --> 00:32:26.120]  很希望服侍很有果效
[00:32:26.120 --> 00:32:27.800]  很希望小組要配贈
[00:32:27.800 --> 00:32:29.640]  好像做生意一樣
[00:32:29.640 --> 00:32:31.040]  兄弟姐妹
[00:32:31.040 --> 00:32:32.640]  上帝的角度的價值觀
[00:32:32.640 --> 00:32:34.360]  和別人的價值觀很不同
[00:32:34.360 --> 00:32:37.200]  你要經歷上帝的權能
[00:32:37.200 --> 00:32:39.760]  你就需要謙卑的去服侍
[00:32:39.760 --> 00:32:41.560]  唯有你在不斷的服侍裏面
[00:32:41.560 --> 00:32:44.360]  你就會經歷上帝恩高的臨在
[00:32:44.360 --> 00:32:47.720]  你就會見到神蹟與你伴隨
[00:32:47.720 --> 00:32:50.160]  這三項我們本期會講的主題
[00:32:50.160 --> 00:32:52.320]  就是我們要進入上帝的榮耀裏面
[00:32:52.320 --> 00:32:54.320]  為什麼
[00:32:54.320 --> 00:32:57.280]  因為在上帝的榮耀裏面
[00:32:57.280 --> 00:32:59.440]  我們才得到安息
[00:32:59.440 --> 00:33:00.240]  如果你問我
[00:33:00.240 --> 00:33:02.440]  我從來不渴求有恩公
[00:33:02.440 --> 00:33:05.360]  哇 女子無才 辯士得
[00:33:05.360 --> 00:33:08.440]  識多些 就做多些
[00:33:08.440 --> 00:33:13.080]  但是 如果上帝在就很不同
[00:33:13.080 --> 00:33:15.960]  上帝在 上帝會做事
[00:33:15.960 --> 00:33:18.760]  我們只是靜觀神蹟
[00:33:18.760 --> 00:33:19.920]  不斷的讚美
[00:33:19.920 --> 00:33:22.600]  Hallelujah 主你真是沒得頂
[00:33:22.600 --> 00:33:25.280]  組長 你的小組
[00:33:25.280 --> 00:33:28.600]  有沒有邀請上帝介入
[00:33:28.600 --> 00:33:30.480]  你的小組的問題
[00:33:30.480 --> 00:33:33.440]  你有沒有邀請上帝榮耀要臨在
[00:33:33.440 --> 00:33:34.640]  不知道做什麼
[00:33:34.640 --> 00:33:35.960]  不懂做什麼
[00:33:35.960 --> 00:33:38.040]  但上帝最重要是你做事
[00:33:38.040 --> 00:33:39.240]  你做事
[00:33:39.240 --> 00:33:40.600]  我們就跟從
[00:33:40.600 --> 00:33:42.920]  你會享受到那份安息
[00:33:42.920 --> 00:33:45.840]  是不是這麼難進入上帝的榮耀呢
[00:33:45.840 --> 00:33:47.280]  現在很流行講初心
[00:33:47.280 --> 00:33:48.240]  弟兄姊妹
[00:33:48.240 --> 00:33:50.360]  怎樣可以經歷上帝的同在
[00:33:50.360 --> 00:33:52.360]  回想起你當初信耶穌
[00:33:52.360 --> 00:33:54.400]  這幾個禮拜我們聽到很多的見證
[00:33:54.400 --> 00:33:56.240]  你會回想起你自己
[00:33:56.240 --> 00:33:58.120]  當日你起碼什麼都不行
[00:33:58.120 --> 00:33:59.280]  什麼都搞不定
[00:33:59.280 --> 00:34:01.080]  走投無路的時候你跟神說
[00:34:01.080 --> 00:34:02.320]  神呀 我搞不定了
[00:34:02.320 --> 00:34:03.840]  求你救我
[00:34:03.840 --> 00:34:05.480]  你就經歷到祂
[00:34:05.480 --> 00:34:09.040]  唯有你能夠將自己很放心的交給大海
[00:34:09.040 --> 00:34:11.160]  你才可以浮生
[00:34:11.160 --> 00:34:13.720]  同樣什麼都不要再想了
[00:34:13.720 --> 00:34:15.600]  好好去抱著神
[00:34:15.600 --> 00:34:17.200]  唯有在抓緊上帝
[00:34:17.200 --> 00:34:19.960]  其他一切的事情已經不重要
[00:34:19.960 --> 00:34:21.040]  越做基督徒內
[00:34:21.040 --> 00:34:22.600]  我們就越靠自己
[00:34:22.600 --> 00:34:23.960]  甚至我們在屬靈的裏面
[00:34:23.960 --> 00:34:26.280]  我們都用盡各樣的方法
[00:34:26.280 --> 00:34:28.360]  當然我們是教大家很多這些東西
[00:34:28.360 --> 00:34:30.000]  怎樣祈禱 怎樣敬拜
[00:34:30.000 --> 00:34:31.960]  我們又鼓勵大家參加祈禱會
[00:34:31.960 --> 00:34:33.480]  我們又講道
[00:34:33.480 --> 00:34:35.720]  但是不要搞錯
[00:34:35.720 --> 00:34:39.280]  無論鮮花 戒指
[00:34:39.280 --> 00:34:40.880]  心形的牛扒
[00:34:40.880 --> 00:34:44.480]  甚至現在很流行賣的Pandora
[00:34:44.480 --> 00:34:46.520]  這一切的東西
[00:34:46.520 --> 00:34:49.960]  是不是保證到你男朋友和你老公的愛
[00:34:49.960 --> 00:34:51.760]  姐妹
[00:34:51.760 --> 00:34:53.760]  你要的是戒指
[00:34:53.760 --> 00:34:58.000]  還是要你老公那份專一而真誠的愛
[00:34:58.000 --> 00:34:59.520]  不要搞錯
[00:34:59.520 --> 00:35:02.040]  這一切都是一些中介的工具
[00:35:02.040 --> 00:35:04.360]  幫助我們更加去親近神
[00:35:04.360 --> 00:35:06.360]  但是我們的目的只有一個
[00:35:06.360 --> 00:35:08.800]  學習完全去倚靠這個神
[00:35:08.800 --> 00:35:13.320]  並且渴求和上帝有一個個人親密的關係
[00:35:13.320 --> 00:35:15.200]  所以信得主的弟兄姊妹
[00:35:15.200 --> 00:35:18.040]  福音祈禱會對你來說已經不新鮮了
[00:35:18.040 --> 00:35:19.160]  什麼都經歷過
[00:35:19.160 --> 00:35:20.880]  現在都沒有以前那麼激
[00:35:20.880 --> 00:35:23.040]  以前很厲害的
[00:35:23.040 --> 00:35:23.600]  是不是
[00:35:23.600 --> 00:35:25.880]  都沒有那麼激的
[00:35:25.880 --> 00:35:28.120]  你錯了
[00:35:28.120 --> 00:35:29.840]  你要不斷的去渴求
[00:35:29.840 --> 00:35:32.360]  不要以為自己有的是滿足
[00:35:32.360 --> 00:35:33.920]  進入到內室裡面
[00:35:33.920 --> 00:35:35.520]  單單去倚靠著
[00:35:35.520 --> 00:35:36.440]  是好的
[00:35:36.440 --> 00:35:38.040]  你不需要有人帶領
[00:35:38.040 --> 00:35:39.440]  你不需要有敬拜隊
[00:35:39.440 --> 00:35:40.800]  你不需要有師哥
[00:35:40.800 --> 00:35:42.040]  都是好的
[00:35:42.040 --> 00:35:44.840]  就是單單你和神混在一個洞裡面
[00:35:44.840 --> 00:35:46.680]  你能夠經歷到上帝
[00:35:46.680 --> 00:35:49.080]  這就是一件美事
[00:35:49.080 --> 00:35:54.400]  但是不要給自己的愛心 信心 熱心 冷卻
[00:35:54.400 --> 00:35:57.280]  我們可能只是自己在騙自己
[00:35:57.280 --> 00:35:58.160]  弟兄姊妹
[00:35:58.160 --> 00:36:01.520]  面對著疾病苦難的威嚇
[00:36:01.520 --> 00:36:03.600]  也是令我們很沮喪
[00:36:03.600 --> 00:36:04.840]  我們自己都搞不定
[00:36:04.840 --> 00:36:05.640]  我們在生病
[00:36:05.640 --> 00:36:06.640]  家裡又在生病
[00:36:06.640 --> 00:36:08.240]  很多問題
[00:36:08.240 --> 00:36:09.800]  我們自己都沮喪
[00:36:09.800 --> 00:36:13.280]  為什麼我爸爸會有癌症
[00:36:13.280 --> 00:36:15.720]  問一問他爸爸98歲
[00:36:15.720 --> 00:36:16.600]  你明白我的意思嗎
[00:36:16.600 --> 00:36:17.800]  真是不好意思
[00:36:17.800 --> 00:36:19.200]  心裡面真的想一想
[00:36:19.200 --> 00:36:23.560]  我們為什麼連基督徒對於死亡都那麼恐懼
[00:36:23.560 --> 00:36:26.160]  我們還告訴別人有復活的盼望
[00:36:26.160 --> 00:36:27.360]  信耶穌有永生
[00:36:27.360 --> 00:36:29.320]  你在說什麼 弟兄姊妹
[00:36:29.320 --> 00:36:31.200]  我們自己都不信復活
[00:36:31.200 --> 00:36:33.160]  我們不信這份永恆的生命
[00:36:33.160 --> 00:36:36.840]  我們對死亡根本就是一個喪家咎
[00:36:36.840 --> 00:36:37.280]  弟兄姊妹
[00:36:37.280 --> 00:36:39.440]  今天我希望你改變
[00:36:39.440 --> 00:36:41.360]  如果你真的擁有復活的盼望
[00:36:41.360 --> 00:36:42.440]  跟旁邊的人說
[00:36:42.440 --> 00:36:46.560]  死亡是一件很得無比的事
[00:36:46.560 --> 00:36:47.520]  不是我說的
[00:36:47.520 --> 00:36:49.720]  是保羅說的
[00:36:49.720 --> 00:36:51.960]  保羅說如果為自己的緣故
[00:36:51.960 --> 00:36:54.320]  我寧願早點死就可以回到天下
[00:36:54.320 --> 00:36:57.040]  但為了當時的信徒的緣故
[00:36:57.040 --> 00:36:58.760]  保羅就會留下
[00:36:58.760 --> 00:36:59.880]  弟兄姊妹
[00:36:59.880 --> 00:37:04.720]  死亡是我們進入永生必經的階段
[00:37:04.720 --> 00:37:08.920]  有困難的就請補這個生死課程
[00:37:08.920 --> 00:37:10.280]  希望可以祝福到你
[00:37:10.280 --> 00:37:11.440]  弟兄姊妹
[00:37:11.440 --> 00:37:13.960]  這是我們展現的生命力
[00:37:13.960 --> 00:37:16.600]  如果我們真的信耶穌得永生
[00:37:16.600 --> 00:37:18.240]  我們有復活的盼望
[00:37:18.240 --> 00:37:22.000]  就讓我們面對人間一切的生老病死
[00:37:22.000 --> 00:37:24.360]  我們活出這個美好的見證
[00:37:24.360 --> 00:37:26.280]  成為別人的祝福
[00:37:26.280 --> 00:37:30.000]  他們就可以在我們身上看到甚麼叫做復任
[00:37:30.000 --> 00:37:32.760]  最後我知道有些弟兄姊妹
[00:37:32.760 --> 00:37:35.880]  他們不敢出聲 不敢回應
[00:37:35.880 --> 00:37:38.480]  因為我們都有第三個問題
[00:37:38.480 --> 00:37:41.960]  令到我們很奮力
[00:37:41.960 --> 00:37:44.440]  好像彼得一樣
[00:37:44.440 --> 00:37:46.880]  彼得再不可以硬硬硬硬
[00:37:46.880 --> 00:37:49.280]  復活之後煮得很好
[00:37:49.280 --> 00:37:51.920]  煮了早餐給他們吃
[00:37:51.920 --> 00:37:54.520]  但是沒有人敢出聲
[00:37:54.520 --> 00:37:57.080]  耶穌就問彼得
[00:37:57.080 --> 00:38:01.440]  你愛我比這些更甚麼
[00:38:01.440 --> 00:38:02.720]  彼得怎麼回答
[00:38:02.720 --> 00:38:05.240]  完全不是他過往的風格
[00:38:05.240 --> 00:38:08.280]  他說:是的主
[00:38:08.280 --> 00:38:14.000]  你知道我有多愛你
[00:38:14.000 --> 00:38:17.840]  你明不明白彼得的心情
[00:38:17.840 --> 00:38:19.320]  還問我有多愛你
[00:38:19.320 --> 00:38:21.520]  主你知道
[00:38:21.520 --> 00:38:23.560]  我都以為我會很愛你
[00:38:23.560 --> 00:38:26.960]  但竟然我失敗了
[00:38:26.960 --> 00:38:30.960]  主你知道我有多能力愛你
[00:38:30.960 --> 00:38:34.200]  今天可能我們面對上帝的呼召的時候
[00:38:34.200 --> 00:38:37.040]  我們都會說上帝搞不定
[00:38:37.040 --> 00:38:38.360]  我努力過
[00:38:38.360 --> 00:38:40.240]  但不是很行
[00:38:40.240 --> 00:38:43.720]  你知道我有多有限
[00:38:43.720 --> 00:38:45.480]  但耶穌很好
[00:38:45.480 --> 00:38:48.800]  耶穌沒有在負面情緒發展下去
[00:38:48.800 --> 00:38:51.400]  反而耶穌說:你餵養我的羊
[00:38:51.400 --> 00:38:53.680]  你牧養我的羊
[00:38:53.680 --> 00:38:55.080]  彼得叫他去傳福音
[00:38:55.080 --> 00:38:56.160]  得人如得魚
[00:38:56.160 --> 00:38:58.040]  已經是一個很大的託付
[00:38:58.040 --> 00:39:01.200]  因為傳福音已經很艱難了
[00:39:01.200 --> 00:39:04.160]  但竟然耶穌讓他去更艱難的工作
[00:39:04.160 --> 00:39:07.400]  你知道牧羊群羊是更艱難的嗎
[00:39:07.400 --> 00:39:09.480]  我們每個人都想去傳福音
[00:39:09.480 --> 00:39:13.440]  傳完講完你信不信都不關我事
[00:39:13.440 --> 00:39:15.440]  但現在最慘
[00:39:15.440 --> 00:39:16.960]  如組長所說
[00:39:16.960 --> 00:39:18.720]  我趕他不走
[00:39:18.720 --> 00:39:22.440]  他每個星期都對著我
[00:39:22.440 --> 00:39:26.360]  領子會牧養我的群羊
[00:39:26.360 --> 00:39:30.960]  耶穌竟然對一個背叛他三次的彼得
[00:39:30.960 --> 00:39:34.000]  永遠吹水不畫嘴的彼得
[00:39:34.000 --> 00:39:37.400]  在他這麼失敗的成績之下
[00:39:37.400 --> 00:39:43.320]  上帝竟然將更重要的責任交在他身上
[00:39:43.320 --> 00:39:45.040]  今天對我們有什麼提醒
[00:39:45.040 --> 00:39:46.920]  我自己預備的時候很感動
[00:39:46.920 --> 00:39:51.800]  頂子會是什麼令你不能夠勇往直前的
[00:39:51.800 --> 00:39:54.680]  是你覺得自己沒有能力不配
[00:39:54.680 --> 00:39:57.920]  還是你有誓無前身
[00:39:57.920 --> 00:39:59.800]  還是好像彼得一樣
[00:39:59.800 --> 00:40:03.320]  你有很多愧疚
[00:40:03.320 --> 00:40:05.440]  不敢再站在台上
[00:40:05.440 --> 00:40:08.000]  不敢再做組長
[00:40:08.000 --> 00:40:10.680]  不敢再講侍奉
[00:40:10.680 --> 00:40:14.280]  我們全部都中了魔鬼的詭計
[00:40:14.280 --> 00:40:17.680]  在《約翰一書》提醒我們
[00:40:17.680 --> 00:40:21.120]  我們若認自己的罪神是信實的 公義的
[00:40:21.120 --> 00:40:22.840]  必要赦免我們的罪
[00:40:22.840 --> 00:40:25.920]  洗淨我們一切的不義
[00:40:25.920 --> 00:40:27.600]  頂子會
[00:40:27.600 --> 00:40:30.320]  反過來這樣說
[00:40:30.320 --> 00:40:33.360]  耶穌面對著我們這一群
[00:40:33.360 --> 00:40:39.840]  這麼平凡 麻煩和無能的門徒
[00:40:39.840 --> 00:40:43.440]  耶穌今天對我們說什麼
[00:40:43.440 --> 00:40:46.600]  我想耶穌會抱著我們說
[00:40:46.600 --> 00:40:49.480]  不要緊
[00:40:49.480 --> 00:40:51.600]  你以為很介意那些東西
[00:40:51.600 --> 00:40:53.560]  不要緊
[00:40:53.560 --> 00:40:59.480]  我愛你比你想的那些東西更深
[00:40:59.480 --> 00:41:02.960]  你覺得自己不會絕口拔舌
[00:41:02.960 --> 00:41:05.120]  不要緊
[00:41:05.120 --> 00:41:08.000]  你覺得自己曾經失敗過
[00:41:08.000 --> 00:41:10.240]  耶穌說不要緊
[00:41:10.240 --> 00:41:12.920]  你覺得自己做的都不成功
[00:41:12.920 --> 00:41:14.840]  耶穌說不要緊
[00:41:14.840 --> 00:41:17.200]  最重要是我愛你
[00:41:17.200 --> 00:41:20.240]  我願意使用你
[00:41:20.240 --> 00:41:21.680]  頂子會
[00:41:21.680 --> 00:41:23.960]  十二宮門徒
[00:41:23.960 --> 00:41:26.600]  算來算去沒有什麼可取
[00:41:26.600 --> 00:41:29.720]  除了約翰死在港台上之外
[00:41:29.720 --> 00:41:32.520]  其他連後堡的馬提亞
[00:41:32.520 --> 00:41:35.760]  他們全部都是殉道而死
[00:41:35.760 --> 00:41:38.920]  你有沒有想過這麼軟弱無能的人
[00:41:38.920 --> 00:41:41.400]  他們竟然去到死的那一天
[00:41:41.400 --> 00:41:45.200]  他都能夠榮耀著
[00:41:45.200 --> 00:41:46.720]  有時候我們真的要感謝
[00:41:46.720 --> 00:41:48.800]  耶穌選了這一群人
[00:41:48.800 --> 00:41:50.560]  他們這麼軟弱
[00:41:50.560 --> 00:41:55.320]  反而讓我們成為一個很大的鼓勵
[00:41:55.320 --> 00:41:57.200]  他們軟弱生命的見證
[00:41:57.200 --> 00:41:59.680]  成為我們最大的祝福
[00:41:59.680 --> 00:42:01.040]  今天有什麼藉口
[00:42:01.040 --> 00:42:04.960]  令我們不去侍奉這位神
[00:42:04.960 --> 00:42:09.720]  有什麼藉口讓我們更加去親近祂
[00:42:09.720 --> 00:42:11.640]  你覺得沒有可能
[00:42:11.640 --> 00:42:13.880]  其實是有這個可能
[00:42:13.880 --> 00:42:17.280]  我們看看我們一群弟兄的見證
[00:42:35.960 --> 00:42:37.960]  我自己都覺得自己是內斂的
[00:42:37.960 --> 00:42:40.480]  你們讓我們這群男人不要這麼內斂
[00:42:40.480 --> 00:42:44.280]  就是神給我一個力量去帶大家去堂祈
[00:42:44.280 --> 00:42:47.240]  都是渴求經歷神的
[00:42:47.240 --> 00:42:48.480]  經歷神的拖帶
[00:42:48.480 --> 00:42:51.240]  在舉手的時候搖擺的當中
[00:42:51.240 --> 00:42:55.120]  都有感受一個拖帶的感覺
[00:42:55.120 --> 00:43:01.760]  還有在敬拜的當中
[00:43:01.760 --> 00:43:03.760]  都有聞到一些香氣
[00:43:03.760 --> 00:43:05.240]  神讓我們同在
[00:43:05.240 --> 00:43:06.680]  剛才祈禱的時候
[00:43:06.680 --> 00:43:09.720]  突然間腦裏想起弟兄所說的話
[00:43:09.720 --> 00:43:11.360]  我們不冷不熱的心
[00:43:11.360 --> 00:43:15.440]  原來就好像一碟蒸得不熱不冷的點心一樣
[00:43:15.440 --> 00:43:18.000]  拿到客人面前就一定被人退貨
[00:43:18.000 --> 00:43:20.520]  求神真的復興我們
[00:43:20.520 --> 00:43:21.840]  用明火燒我們
[00:43:21.840 --> 00:43:23.320]  好像蒸回來的點心
[00:43:23.320 --> 00:43:25.280]  才會端上我們客人一樣
[00:43:25.280 --> 00:43:26.240]  求神復興我們
[00:43:26.240 --> 00:43:30.000]  另外在敬拜的當中
[00:43:30.000 --> 00:43:32.240]  就感受到神的同在
[00:43:32.240 --> 00:43:35.120]  讓我再一次去展示我的生命
[00:43:35.120 --> 00:43:37.160]  看到自己的炎藥
[00:43:37.160 --> 00:43:38.560]  感謝主
[00:43:38.560 --> 00:43:41.360]  其實禱告裏面有個認罪的心態
[00:43:41.360 --> 00:43:42.920]  認罪的心態就是
[00:43:42.920 --> 00:43:46.640]  小組很多時候組員臨小組前就回不來
[00:43:46.640 --> 00:43:48.040]  很多理由
[00:43:48.040 --> 00:43:50.200]  心裏面有很多懷疑出來的
[00:43:50.200 --> 00:43:52.320]  為甚麼每個星期都會這樣
[00:43:52.320 --> 00:43:54.720]  神跟我說其實不需要懷疑
[00:43:54.720 --> 00:43:57.560]  你應該要為他的需要禱告
[00:43:57.560 --> 00:44:04.520]  即使我回來了也未必是一件事
[00:44:04.520 --> 00:44:05.920]  真的可以令他復興
[00:44:05.920 --> 00:44:11.160]  其實要我自己在為小組禱告多下功夫
[00:44:11.160 --> 00:44:13.520]  剛才的敬拜其實是很棒的
[00:44:13.520 --> 00:44:16.040]  因為真的經歷到上帝的同在
[00:44:16.040 --> 00:44:20.520]  但我腦海裏面聽到天主的禱告
[00:44:20.520 --> 00:44:21.680]  很多東西
[00:44:21.680 --> 00:44:24.800]  我記掛很多弟兄和未崇尊的家人
[00:44:24.800 --> 00:44:27.720]  所以真是呼求
[00:44:27.720 --> 00:44:30.840]  希望神帶更多小組未回來的
[00:44:30.840 --> 00:44:32.400]  即今天未參與的弟兄
[00:44:32.400 --> 00:44:34.680]  來到這個禱告裏面經歷下
[00:44:34.680 --> 00:44:36.680]  這個很棒的
[00:44:36.680 --> 00:44:42.560]  我們給些掌聲我們這班弟兄好嗎
[00:44:42.560 --> 00:44:44.320]  旁邊那個如果是男人就跟他說
[00:44:44.320 --> 00:44:46.200]  下個星期請你參加祈禱會
[00:44:46.200 --> 00:44:49.520]  石雙
[00:44:49.520 --> 00:44:50.240]  你問我
[00:44:50.240 --> 00:44:51.600]  我自己真是很經歷到
[00:44:51.600 --> 00:44:54.920]  上帝的選擇和呼召的感覺
[00:44:54.920 --> 00:44:57.280]  我亦都很明白彼得所說
[00:44:57.280 --> 00:44:58.720]  我都覺得自己真是不配
[00:44:58.720 --> 00:44:59.480]  沒有能力
[00:44:59.480 --> 00:45:01.480]  亦都做不到
[00:45:01.480 --> 00:45:02.720]  坐這個位已經難了
[00:45:02.720 --> 00:45:05.040]  突然間男士默軀說要跟我
[00:45:05.040 --> 00:45:07.320]  我真是跌到地上
[00:45:07.320 --> 00:45:09.680]  為何一個女人對著一班男人說話
[00:45:09.680 --> 00:45:12.000]  真是想像不到
[00:45:12.000 --> 00:45:12.600]  但很有趣
[00:45:12.600 --> 00:45:15.400]  我覺得上帝告訴我們
[00:45:15.400 --> 00:45:17.280]  祂的選擇和呼召
[00:45:17.280 --> 00:45:19.200]  是從來都不會後悔
[00:45:19.200 --> 00:45:21.680]  最重要的是上帝在
[00:45:21.680 --> 00:45:22.960]  上帝做事的時候
[00:45:22.960 --> 00:45:25.760]  我們沒有甚麼需要害怕
[00:45:25.760 --> 00:45:26.520]  所以很坦白
[00:45:26.520 --> 00:45:28.640]  男士默軀請你不要跟我
[00:45:28.640 --> 00:45:30.360]  我為何會大力推祈禱會
[00:45:30.360 --> 00:45:32.360]  請你每個找回你的大腦
[00:45:32.360 --> 00:45:34.800]  唯有你找到上帝的時候
[00:45:34.800 --> 00:45:37.080]  你們就知道你們生命的方向
[00:45:37.080 --> 00:45:38.280]  唯有你們這班男人
[00:45:38.280 --> 00:45:40.600]  在主裏面能夠被復興
[00:45:40.600 --> 00:45:42.760]  我們這班女人就幸福了
[00:45:42.760 --> 00:45:43.360]  所以姐妹
[00:45:43.360 --> 00:45:44.640]  麻煩給些掌聲我們這班弟兄
[00:45:44.640 --> 00:45:46.640]  鼓勵一下他們
[00:45:46.640 --> 00:45:48.800]  面對所有的純靈感
[00:45:48.800 --> 00:45:50.360]  這個無力的感覺
[00:45:50.360 --> 00:45:52.120]  沒有其他的方法
[00:45:52.120 --> 00:45:54.560]  唯有你進入到內心裏面去禱告
[00:45:54.560 --> 00:45:56.800]  進入上帝的榮耀裏面
[00:45:56.800 --> 00:45:58.360]  唯一的懇求就是
[00:45:58.360 --> 00:46:00.240]  神啊我一定要經歷到你
[00:46:00.240 --> 00:46:01.720]  無論用甚麼方式
[00:46:01.720 --> 00:46:02.920]  用甚麼方法
[00:46:02.920 --> 00:46:04.480]  神你幫助我
[00:46:04.480 --> 00:46:06.800]  讓我可以經歷到你的真實
[00:46:06.800 --> 00:46:07.880]  唯有你能夠經歷到
[00:46:07.880 --> 00:46:09.720]  上帝的真實的時候
[00:46:09.720 --> 00:46:12.560]  你的生命就會不再一樣
[00:46:12.560 --> 00:46:14.280]  事實上傳福音是否很難
[00:46:14.280 --> 00:46:15.440]  你問我
[00:46:15.440 --> 00:46:16.960]  跟隔壁的女人說
[00:46:16.960 --> 00:46:19.480]  師母說不難的
[00:46:19.480 --> 00:46:22.400]  你們很喜歡說師母說的
[00:46:22.400 --> 00:46:23.840]  為甚麼不難
[00:46:23.840 --> 00:46:25.560]  每逢難的事
[00:46:25.560 --> 00:46:28.280]  是因為你不懂得做
[00:46:28.280 --> 00:46:30.120]  不懂得做就真的很艱難
[00:46:30.120 --> 00:46:31.720]  但是你問我
[00:46:31.720 --> 00:46:33.000]  傳福音的事
[00:46:33.000 --> 00:46:34.200]  所有的策略
[00:46:34.200 --> 00:46:35.040]  各方面
[00:46:35.040 --> 00:46:36.960]  我們都知道的
[00:46:36.960 --> 00:46:38.960]  如果你知道你都做不到
[00:46:38.960 --> 00:46:40.640]  不是傳福音很難
[00:46:40.640 --> 00:46:41.640]  跟隔壁的女人說
[00:46:41.640 --> 00:46:45.560]  是因為你很懶
[00:46:45.560 --> 00:46:46.800]  唯有懶的人
[00:46:46.800 --> 00:46:49.120]  你才會覺得你傳不到福音
[00:46:49.120 --> 00:46:50.680]  只要你願意的時候
[00:46:50.680 --> 00:46:51.640]  你一定做得到
[00:46:51.640 --> 00:46:52.600]  因為傳福音
[00:46:52.600 --> 00:46:54.840]  從來都不是我們的工作
[00:46:54.840 --> 00:46:57.120]  我們只是信差
[00:46:57.120 --> 00:46:58.640]  領人歸主
[00:46:58.640 --> 00:47:01.200]  我們只是信差
[00:47:01.200 --> 00:47:04.920]  上帝已經預備了救恩給每一個人
[00:47:04.920 --> 00:47:07.400]  只要你願意拿封信派
[00:47:07.400 --> 00:47:10.080]  那個人就能夠經歷到主
[00:47:10.080 --> 00:47:11.040]  所以
[00:47:11.040 --> 00:47:13.200]  奉耶穌的名去祝福我們每一個
[00:47:13.200 --> 00:47:15.160]  耶穌說來跟從我
