
[00:00:00.000 --> 00:00:04.000]  OK 今天是我今年第一次來到當中
[00:32:51.000 --> 00:32:53.000]  所以保羅就教我們
[00:32:53.000 --> 00:32:55.000]  怎麼去做
[00:32:55.000 --> 00:32:57.000]  我們怎麼能夠做到這件事?
[00:32:57.000 --> 00:32:59.000]  怎麼能夠去完成
[00:32:59.000 --> 00:33:01.000]  這個工作?
[00:33:01.000 --> 00:33:03.000]  藉著耶穌的愛
[00:33:03.000 --> 00:33:05.000]  和祂的能力
[00:33:05.000 --> 00:33:07.000]  這段聖經比較長
[00:33:07.000 --> 00:33:09.000]  我們慢慢去看
[00:33:09.000 --> 00:33:11.000]  三章十四節
[00:33:11.000 --> 00:33:13.000]  因此
[00:33:13.000 --> 00:33:17.000]  保羅就為教會祈禱
[00:33:17.000 --> 00:33:19.000]  我在父面前屈膝
[00:33:19.000 --> 00:33:21.000]  求祂做什麼?
[00:33:21.000 --> 00:33:23.000]  按著祂豐盛的榮耀
[00:33:23.000 --> 00:33:25.000]  藉著祂的靈
[00:33:25.000 --> 00:33:27.000]  神的靈
[00:33:27.000 --> 00:33:29.000]  叫你們心裡的力量剛強起來
[00:33:29.000 --> 00:33:31.000]  使基督因你們的信
[00:33:31.000 --> 00:33:33.000]  住在你們的心裡
[00:33:33.000 --> 00:33:35.000]  讓你們的愛心有根有機
[00:33:35.000 --> 00:33:37.000]  能以和眾聖徒一起
[00:33:37.000 --> 00:33:39.000]  明白
[00:33:39.000 --> 00:33:41.000]  基督的愛是何等長闊高深
[00:33:41.000 --> 00:33:43.000]  並且知道
[00:33:43.000 --> 00:33:45.000]  這個愛是過於人所能察覺
[00:33:45.000 --> 00:33:47.000]  便叫神
[00:33:47.000 --> 00:33:49.000]  一切所充滿的
[00:33:49.000 --> 00:33:51.000]  都充滿了你們
[00:33:51.000 --> 00:33:53.000]  神能夠照著
[00:33:53.000 --> 00:33:55.000]  運行在我們心裡的大力
[00:33:55.000 --> 00:33:57.000]  充充足足地
[00:33:57.000 --> 00:33:59.000]  成就一切
[00:33:59.000 --> 00:34:01.000]  超過
[00:34:01.000 --> 00:34:03.000]  我們所求所想的
[00:34:03.000 --> 00:34:05.000]  但願祂在教會中
[00:34:05.000 --> 00:34:07.000]  並在基督耶穌裡
[00:34:07.000 --> 00:34:09.000]  得到榮耀
[00:34:09.000 --> 00:34:11.000]  直到世世代代
[00:34:11.000 --> 00:34:13.000]  永永遠遠
[00:34:13.000 --> 00:34:15.000]  Amen
[00:34:15.000 --> 00:34:17.000]  這是保羅為教會的祈禱
[00:34:17.000 --> 00:34:19.000]  是保羅今天為你
[00:34:19.000 --> 00:34:21.000]  為我們禱告
[00:34:21.000 --> 00:34:23.000]  保羅的祈禱是什麼?
[00:34:23.000 --> 00:34:27.000]  求神讓我們心裡的力量能夠剛強起來
[00:34:27.000 --> 00:34:29.000]  你聽到嗎?
[00:34:29.000 --> 00:34:31.000]  求神
[00:34:31.000 --> 00:34:33.000]  讓我們心裡的力量
[00:34:33.000 --> 00:34:35.000]  剛強起來
[00:34:35.000 --> 00:34:37.000]  什麼意思?
[00:34:37.000 --> 00:34:39.000]  就是說這個力量
[00:34:39.000 --> 00:34:41.000]  已經在這裡
[00:34:41.000 --> 00:34:43.000]  我們沒有用到
[00:34:43.000 --> 00:34:45.000]  現在
[00:34:45.000 --> 00:34:47.000]  保羅的祈禱就是
[00:34:47.000 --> 00:34:49.000]  求神的靈能夠挑旺
[00:34:49.000 --> 00:34:51.000]  能夠
[00:34:51.000 --> 00:34:53.000]  發動
[00:34:53.000 --> 00:34:55.000]  這個已經在我們心中的力量
[00:34:55.000 --> 00:34:57.000]  這個力量的來源
[00:34:57.000 --> 00:34:59.000]  就是
[00:34:59.000 --> 00:35:01.000]  我們的
[00:35:01.000 --> 00:35:03.000]  救主耶穌基督
[00:35:03.000 --> 00:35:05.000]  已經住在我們心裡
[00:35:05.000 --> 00:35:07.000]  有沒有力量?
[00:35:07.000 --> 00:35:09.000]  Yes 應該有
[00:35:09.000 --> 00:35:11.000]  為什麼?
[00:35:11.000 --> 00:35:13.000]  你信耶穌嘛
[00:35:13.000 --> 00:35:15.000]  耶穌住在你心裡
[00:35:15.000 --> 00:35:17.000]  當耶穌住在你心裡的時候
[00:35:17.000 --> 00:35:19.000]  我們凡事都能作
[00:35:19.000 --> 00:35:21.000]  是不是聖經這樣說?
[00:35:21.000 --> 00:35:23.000]  這個只是口號
[00:35:23.000 --> 00:35:25.000]  還是我們真的相信呢?
[00:35:25.000 --> 00:35:29.000]  當聖經說
[00:35:29.000 --> 00:35:31.000]  神或者基督
[00:35:31.000 --> 00:35:33.000]  住在我們心裡
[00:35:33.000 --> 00:35:35.000]  是什麼意思?
[00:35:35.000 --> 00:35:37.000]  基督住在我們心裡是什麼意思?
[00:35:37.000 --> 00:35:39.000]  就是說如果基督在我們心裡
[00:35:39.000 --> 00:35:41.000]  安裝的時候
[00:35:41.000 --> 00:35:43.000]  我們以耶穌基督為主
[00:35:43.000 --> 00:35:45.000]  耶穌的心思意念
[00:35:45.000 --> 00:35:47.000]  就成為我們面對社會
[00:35:47.000 --> 00:35:49.000]  面對世界的主導
[00:35:49.000 --> 00:35:51.000]  大家常常記得
[00:35:51.000 --> 00:35:53.000]  WWW
[00:35:53.000 --> 00:35:55.000]  What does Jesus do?
[00:35:55.000 --> 00:35:57.000]  無論遇到什麼環境
[00:35:57.000 --> 00:35:59.000]  高低好與不好
[00:35:59.000 --> 00:36:01.000]  耶穌在這樣的處境
[00:36:01.000 --> 00:36:03.000]  耶穌會怎麼做?
[00:36:03.000 --> 00:36:05.000]  耶穌會怎麼想?
[00:36:05.000 --> 00:36:07.000]  耶穌會怎麼行動?
[00:36:07.000 --> 00:36:09.000]  這個就是以耶穌基督為主
[00:36:09.000 --> 00:36:11.000]  什麼能夠推動我們
[00:36:11.000 --> 00:36:13.000]  去做耶穌要我們做的事?
[00:36:13.000 --> 00:36:15.000]  我知道聖經是這樣說
[00:36:15.000 --> 00:36:17.000]  我心裡也知道
[00:36:17.000 --> 00:36:19.000]  應該這樣走才是對的
[00:36:19.000 --> 00:36:21.000]  (笑)
[00:36:21.000 --> 00:36:25.000]  賜給我們力量的
[00:36:25.000 --> 00:36:27.000]  賜給我們力量的
[00:36:27.000 --> 00:36:29.000]  就是耶穌基督
[00:36:29.000 --> 00:36:31.000]  那個犧牲的愛
[00:36:31.000 --> 00:36:33.000]  是耶穌的愛
[00:36:33.000 --> 00:36:35.000]  是驅動我們
[00:36:35.000 --> 00:36:37.000]  當我們能夠
[00:36:37.000 --> 00:36:39.000]  以耶穌的愛
[00:36:39.000 --> 00:36:41.000]  這種犧牲的大愛
[00:36:41.000 --> 00:36:43.000]  去取代了人原先的愛
[00:36:43.000 --> 00:36:47.000]  我們就有力量了
[00:36:47.000 --> 00:36:49.000]  這是愛心的根基
[00:36:49.000 --> 00:36:51.000]  這就是保羅所說的
[00:36:51.000 --> 00:36:53.000]  讓我們的愛心有根有基
[00:36:53.000 --> 00:36:55.000]  不是人對愛的那種看法
[00:36:55.000 --> 00:36:57.000]  人的愛
[00:36:57.000 --> 00:36:59.000]  大家都知道是自私的
[00:36:59.000 --> 00:37:01.000]  有條件的
[00:37:01.000 --> 00:37:03.000]  耶穌基督的愛呢?
[00:37:03.000 --> 00:37:05.000]  無條件的無私的
[00:37:05.000 --> 00:37:07.000]  是犧牲的
[00:37:07.000 --> 00:37:09.000]  是人的好處
[00:37:09.000 --> 00:37:11.000]  當我們見到人的那種情況需要
[00:37:11.000 --> 00:37:13.000]  我們心裡變神靈
[00:37:13.000 --> 00:37:15.000]  感動我們
[00:37:15.000 --> 00:37:17.000]  所以
[00:37:17.000 --> 00:37:19.000]  我們要知道什麼是對什麼是錯
[00:37:19.000 --> 00:37:21.000]  按照耶穌基督的心意
[00:37:21.000 --> 00:37:23.000]  聖經的啟示和教導
[00:37:23.000 --> 00:37:25.000]  怎樣去做到?
[00:37:25.000 --> 00:37:27.000]  藉著耶穌基督那種愛的力量
[00:37:27.000 --> 00:37:29.000]  藉著耶穌基督那種愛的力量
[00:37:29.000 --> 00:37:31.000]  以愛為出發點
[00:37:31.000 --> 00:37:33.000]  以愛為出發點
[00:37:33.000 --> 00:37:35.000]  我們能夠活出耶穌所活的生命
[00:37:35.000 --> 00:37:37.000]  我們就能夠完成
[00:37:37.000 --> 00:37:39.000]  神交付給我們的工作
[00:37:39.000 --> 00:37:41.000]  神交付給我們的工作
[00:37:41.000 --> 00:37:43.000]  弟兄姊妹
[00:37:43.000 --> 00:37:45.000]  你有沒有留意到?
[00:37:45.000 --> 00:37:47.000]  如果我們要活出耶穌基督那種愛
[00:37:47.000 --> 00:37:49.000]  藉著那種愛
[00:37:49.000 --> 00:37:51.000]  代人接物
[00:37:51.000 --> 00:37:53.000]  做工、家庭、同事
[00:37:53.000 --> 00:37:55.000]  甚至在教會
[00:37:55.000 --> 00:37:57.000]  這跟我們今天世代所說的
[00:37:57.000 --> 00:37:59.000]  很不一樣
[00:37:59.000 --> 00:38:01.000]  正如對照表
[00:38:01.000 --> 00:38:03.000]  中間是世俗人一般的做法
[00:38:03.000 --> 00:38:05.000]  右邊是基督徒應該有的做法
[00:38:05.000 --> 00:38:07.000]  右邊是基督徒應該有的做法
[00:38:07.000 --> 00:38:09.000]  為什麼我這樣說?
[00:38:09.000 --> 00:38:11.000]  大家有沒有留意到?
[00:38:11.000 --> 00:38:13.000]  現在是一個叫做me世代
[00:38:13.000 --> 00:38:15.000]  有沒有聽過?
[00:38:15.000 --> 00:38:17.000]  什麼都要先說我自己
[00:38:17.000 --> 00:38:19.000]  我怎樣feel、我怎樣看
[00:38:19.000 --> 00:38:21.000]  我怎樣去評估一件事
[00:38:21.000 --> 00:38:23.000]  不會先想別人
[00:38:23.000 --> 00:38:25.000]  先想自己
[00:38:25.000 --> 00:38:27.000]  跟我們剛才說的社會正法
[00:38:27.000 --> 00:38:29.000]  是不是很相似?
[00:38:29.000 --> 00:38:31.000]  這個me culture
[00:38:31.000 --> 00:38:33.000]  現在主導著我們很多人的看法
[00:38:33.000 --> 00:38:35.000]  甚至在教會裏面
[00:38:35.000 --> 00:38:37.000]  有時我們都軟弱
[00:38:37.000 --> 00:38:39.000]  我們都是先想自己
[00:38:39.000 --> 00:38:41.000]  我們可以解釋
[00:38:41.000 --> 00:38:43.000]  we are human
[00:38:43.000 --> 00:38:45.000]  是,沒錯
[00:38:45.000 --> 00:38:47.000]  但除非你沒有耶穌基督的生命
[00:38:47.000 --> 00:38:49.000]  如果你有耶穌基督的生命
[00:38:49.000 --> 00:38:51.000]  神的生命不斷在轉化
[00:38:51.000 --> 00:38:53.000]  改變著我們生活的態度
[00:38:53.000 --> 00:38:55.000]  你信耶穌
[00:38:55.000 --> 00:38:57.000]  前來信耶穌是沒有改變的
[00:38:57.000 --> 00:38:59.000]  那你信耶穌做什麼呢?
[00:38:59.000 --> 00:39:01.000]  可能你不是真的信耶穌也不一定
[00:39:01.000 --> 00:39:03.000]  但如果我們信耶穌的生命
[00:39:03.000 --> 00:39:05.000]  我們的生命態度完全不一樣
[00:39:05.000 --> 00:39:07.000]  不改變
[00:39:07.000 --> 00:39:09.000]  可以是不同的
[00:39:09.000 --> 00:39:11.000]  而這種不同
[00:39:11.000 --> 00:39:13.000]  是,我們基督徒跟非基督徒不一樣
[00:39:13.000 --> 00:39:15.000]  但這種不同
[00:39:15.000 --> 00:39:17.000]  是可以帶給我們身邊的人
[00:39:17.000 --> 00:39:19.000]  我們的社區
[00:39:19.000 --> 00:39:21.000]  我們的家庭
[00:39:21.000 --> 00:39:23.000]  甚至我們的社會一些正能量
[00:39:23.000 --> 00:39:25.000]  譬如看到原來
[00:39:25.000 --> 00:39:27.000]  很多人都是這樣做
[00:39:27.000 --> 00:39:29.000]  但我們不一定需要這樣做
[00:39:29.000 --> 00:39:31.000]  在主義裏面
[00:39:31.000 --> 00:39:33.000]  我們有更好的方法
[00:39:33.000 --> 00:39:35.000]  有更好的做法
[00:39:35.000 --> 00:39:37.000]  就是我們願不願意
[00:39:37.000 --> 00:39:39.000]  靠著聖經應許
[00:39:39.000 --> 00:39:41.000]  耶穌告訴我們
[00:39:41.000 --> 00:39:43.000]  祂已經在我們心裏賜給我們那種力量
[00:39:43.000 --> 00:39:45.000]  去做這樣的工作
[00:39:45.000 --> 00:39:47.000]  當我們能夠這樣做
[00:39:47.000 --> 00:39:49.000]  弟兄姊妹你知不知道
[00:39:49.000 --> 00:39:53.000]  你的生命是有感染力的
[00:39:53.000 --> 00:39:55.000]  你有沒有想過
[00:39:55.000 --> 00:39:59.000]  就算你不信耶穌
[00:39:59.000 --> 00:40:01.000]  你的人生也會對你有影響
[00:40:01.000 --> 00:40:03.000]  但我所說的那種感染力
[00:40:03.000 --> 00:40:05.000]  就是神的感染力
[00:40:05.000 --> 00:40:07.000]  我說這跟信耶穌不一樣
[00:40:07.000 --> 00:40:09.000]  我同事是這樣做事的,他不是
[00:40:09.000 --> 00:40:11.000]  我同事很拼命
[00:40:11.000 --> 00:40:13.000]  他們也拼命
[00:40:13.000 --> 00:40:15.000]  我同事拼命會升級
[00:40:15.000 --> 00:40:17.000]  我拼命是為主做見證
[00:40:17.000 --> 00:40:19.000]  作為一個忠心的工人
[00:40:19.000 --> 00:40:21.000]  是很不一樣的態度
[00:40:21.000 --> 00:40:25.000]  弟兄姊妹
[00:40:25.000 --> 00:40:27.000]  當我們能夠擁有
[00:40:27.000 --> 00:40:29.000]  這樣的感染力
[00:40:29.000 --> 00:40:31.000]  能夠帶給我們身邊的人正能量
[00:40:31.000 --> 00:40:33.000]  我告訴你
[00:40:33.000 --> 00:40:35.000]  你請人回教會很容易
[00:40:35.000 --> 00:40:37.000]  因為他們會好奇
[00:40:37.000 --> 00:40:39.000]  為什麼你可以這樣做
[00:40:39.000 --> 00:40:41.000]  你所相信的神真的可以這樣改變你
[00:40:41.000 --> 00:40:43.000]  我都有興趣想知道
[00:40:43.000 --> 00:40:45.000]  會不會
[00:40:45.000 --> 00:40:47.000]  你試一下
[00:40:47.000 --> 00:40:49.000]  力量已經在你的生命當中
[00:40:49.000 --> 00:40:53.000]  讓神的力
[00:40:53.000 --> 00:40:55.000]  發動起這種力量
[00:40:55.000 --> 00:40:57.000]  挑起這種力量
[00:40:57.000 --> 00:40:59.000]  讓你能夠站在別人面前的時候
[00:40:59.000 --> 00:41:01.000]  是很好的見證
[00:41:01.000 --> 00:41:03.000]  而當我們越來越掌握到
[00:41:03.000 --> 00:41:05.000]  神的心意
[00:41:05.000 --> 00:41:07.000]  越來越能夠用耶穌基督犧牲的愛
[00:41:07.000 --> 00:41:09.000]  去幫助人
[00:41:09.000 --> 00:41:11.000]  關心人
[00:41:11.000 --> 00:41:13.000]  弟兄姊妹,我們的腦袋
[00:41:13.000 --> 00:41:15.000]  馬上會打開多一點
[00:41:15.000 --> 00:41:17.000]  這就是保羅所說
[00:41:17.000 --> 00:41:19.000]  我們就能夠明白
[00:41:19.000 --> 00:41:21.000]  耶穌基督的愛
[00:41:21.000 --> 00:41:23.000]  很長
[00:41:23.000 --> 00:41:25.000]  怎麼說長呢
[00:41:25.000 --> 00:41:27.000]  長闊高深
[00:41:29.000 --> 00:41:31.000]  原來神竟然可以
[00:41:31.000 --> 00:41:33.000]  不只是愛那些聽話的人
[00:41:33.000 --> 00:41:37.000]  相信他的人
[00:41:37.000 --> 00:41:39.000]  他的子民
[00:41:39.000 --> 00:41:41.000]  原來神真的愛世人
[00:41:41.000 --> 00:41:43.000]  甚至那些人
[00:41:43.000 --> 00:41:45.000]  針對他,敵擋他
[00:41:45.000 --> 00:41:47.000]  恥笑他的時候
[00:41:47.000 --> 00:41:49.000]  神也在想
[00:41:49.000 --> 00:41:51.000]  怎麼能夠對他們有幫助
[00:41:51.000 --> 00:41:53.000]  這是不是我們要學的功課
[00:41:53.000 --> 00:41:57.000]  這是我們要學的功課
[00:41:57.000 --> 00:41:59.000]  這種功課
[00:41:59.000 --> 00:42:01.000]  能夠帶給人有一個不同的看法
[00:42:01.000 --> 00:42:03.000]  所以神的愛
[00:42:03.000 --> 00:42:05.000]  真的難以想像
[00:42:05.000 --> 00:42:07.000]  所以保羅就告訴我們
[00:42:07.000 --> 00:42:09.000]  當我們能夠
[00:42:09.000 --> 00:42:11.000]  擁有這樣的愛的時候
[00:42:11.000 --> 00:42:13.000]  其實我們是有能力
[00:42:13.000 --> 00:42:15.000]  去扭轉這個世界
[00:42:15.000 --> 00:42:17.000]  不單如此
[00:42:17.000 --> 00:42:19.000]  聖經說還有帶來一個結果
[00:42:19.000 --> 00:42:21.000]  這個結果是什麼
[00:42:21.000 --> 00:42:23.000]  就是神一切所充滿的
[00:42:23.000 --> 00:42:25.000]  都充滿了我們
[00:42:25.000 --> 00:42:27.000]  什麼意思呢
[00:42:27.000 --> 00:42:29.000]  我們看哥羅西書第一章第十九節
[00:42:29.000 --> 00:42:31.000]  那裡說
[00:42:31.000 --> 00:42:33.000]  因為父喜歡叫一切的豐盛
[00:42:33.000 --> 00:42:35.000]  在他裡面居住
[00:42:35.000 --> 00:42:37.000]  這個他是誰
[00:42:37.000 --> 00:42:39.000]  耶穌基督
[00:42:39.000 --> 00:42:41.000]  一切的豐盛
[00:42:41.000 --> 00:42:43.000]  神一切的東西
[00:42:43.000 --> 00:42:45.000]  都在耶穌基督裡面
[00:42:45.000 --> 00:42:47.000]  再不清楚就看四章十九節
[00:42:47.000 --> 00:42:49.000]  我的神必照他榮耀的豐富
[00:42:49.000 --> 00:42:51.000]  在基督耶穌裡
[00:42:51.000 --> 00:42:53.000]  使你們一切所需用的
[00:42:53.000 --> 00:42:55.000]  都充足
[00:42:55.000 --> 00:42:57.000]  是不是更清楚
[00:42:57.000 --> 00:42:59.000]  如果我們相信上帝
[00:42:59.000 --> 00:43:01.000]  耶穌住在我們生命當中
[00:43:01.000 --> 00:43:03.000]  聖經告訴我們
[00:43:03.000 --> 00:43:05.000]  神將一切的豐富都給了耶穌
[00:43:05.000 --> 00:43:07.000]  神又知道我們需要什麼
[00:43:07.000 --> 00:43:09.000]  所以你所需要的都會充足
[00:43:09.000 --> 00:43:13.000]  這個我們不用擔心
[00:43:13.000 --> 00:43:15.000]  我們發覺
[00:43:15.000 --> 00:43:17.000]  很多時候我們說
[00:43:17.000 --> 00:43:19.000]  我們很不濟
[00:43:19.000 --> 00:43:21.000]  這是很負面的看法
[00:43:21.000 --> 00:43:23.000]  除非我們能夠有一個正面的看法
[00:43:23.000 --> 00:43:25.000]  了解上帝
[00:43:25.000 --> 00:43:27.000]  只要上帝和我們同在
[00:43:27.000 --> 00:43:29.000]  我們在做神喜歡我們做的事
[00:43:29.000 --> 00:43:31.000]  沒有人手,沒有尊嚴,沒有地方
[00:43:31.000 --> 00:43:33.000]  這個環境不合適
[00:43:33.000 --> 00:43:35.000]  我們決定一個人
[00:43:35.000 --> 00:43:37.000]  是否合適去聽福音
[00:43:37.000 --> 00:43:39.000]  有沒有試過
[00:43:39.000 --> 00:43:41.000]  他不會相信,他還沒準備好
[00:43:41.000 --> 00:43:43.000]  誰決定他還沒準備好
[00:43:43.000 --> 00:43:45.000]  是你還是上帝
[00:43:45.000 --> 00:43:47.000]  聽見聖經說什麼
[00:43:47.000 --> 00:43:49.000]  聽見聖經說什麼
[00:43:49.000 --> 00:43:51.000]  天時、地利、人和
[00:43:51.000 --> 00:43:55.000]  和我們所需要的一切
[00:43:55.000 --> 00:43:57.000]  在誰的手中
[00:43:57.000 --> 00:43:59.000]  在耶穌的手中
[00:43:59.000 --> 00:44:05.000]  基督可以隨意的去調動
[00:44:05.000 --> 00:44:09.000]  弟兄姊妹,如果你在會點
[00:44:09.000 --> 00:44:11.000]  我剛才也說過
[00:44:11.000 --> 00:44:13.000]  我經常幫助你們看神的工作
[00:44:13.000 --> 00:44:15.000]  很多時候教會請我出去講道
[00:44:15.000 --> 00:44:17.000]  我真的將榮耀歸給上帝
[00:44:17.000 --> 00:44:19.000]  我說我沒有想過
[00:44:19.000 --> 00:44:21.000]  我真的沒有想過
[00:44:21.000 --> 00:44:23.000]  後來有些人問我
[00:44:23.000 --> 00:44:25.000]  這個牧師,How did you make it
[00:44:25.000 --> 00:44:27.000]  我說什麼東西
[00:44:27.000 --> 00:44:29.000]  十年開了四個分堂,買了三個建築
[00:44:29.000 --> 00:44:31.000]  我說神的恩典
[00:44:31.000 --> 00:44:33.000]  很自然地說
[00:44:33.000 --> 00:44:35.000]  Yes,是神的恩典
[00:44:35.000 --> 00:44:37.000]  真的是神的恩典
[00:44:37.000 --> 00:44:39.000]  How can you do it
[00:44:39.000 --> 00:44:41.000]  再說近一點
[00:44:41.000 --> 00:44:43.000]  沒有人
[00:44:43.000 --> 00:44:45.000]  牧師都走了
[00:44:45.000 --> 00:44:47.000]  神說我給你三個
[00:44:47.000 --> 00:44:49.000]  不用錢
[00:44:49.000 --> 00:44:51.000]  Two days
[00:44:51.000 --> 00:44:53.000]  Can you believe it
[00:44:53.000 --> 00:44:55.000]  神的基督很豐富
[00:44:55.000 --> 00:44:57.000]  神很多時候做的事
[00:44:57.000 --> 00:44:59.000]  是超乎我們所想所求
[00:44:59.000 --> 00:45:03.000]  聖殿主的故事
[00:45:03.000 --> 00:45:05.000]  我們要過半月
[00:45:05.000 --> 00:45:07.000]  籌三百五十萬
[00:45:07.000 --> 00:45:09.000]  去closing先租後買的deal
[00:45:09.000 --> 00:45:11.000]  結果是怎樣
[00:45:11.000 --> 00:45:13.000]  有沒有人記得
[00:45:13.000 --> 00:45:15.000]  Two days 三百八十萬
[00:45:15.000 --> 00:45:17.000]  而那時候教會亂得不得了
[00:45:17.000 --> 00:45:21.000]  這是什麼
[00:45:21.000 --> 00:45:23.000]  神蹟
[00:45:23.000 --> 00:45:25.000]  我還記得Fred跟我說
[00:45:25.000 --> 00:45:27.000]  教會那個commercial
[00:45:27.000 --> 00:45:29.000]  知道牧師一定是神蹟
[00:45:29.000 --> 00:45:31.000]  教會這麼混亂
[00:45:31.000 --> 00:45:33.000]  竟然還有人願意奉獻
[00:45:33.000 --> 00:45:35.000]  還願意借錢給教會
[00:45:35.000 --> 00:45:37.000]  這不是神的工作,是什麼工作
[00:45:37.000 --> 00:45:39.000]  大家知道嗎
[00:45:39.000 --> 00:45:41.000]  神與我們同在
[00:45:41.000 --> 00:45:43.000]  教會是有難處的
[00:45:43.000 --> 00:45:45.000]  不要緊
[00:45:45.000 --> 00:45:47.000]  一起去面對
[00:45:47.000 --> 00:45:49.000]  神is not done without church
[00:45:49.000 --> 00:45:51.000]  中文怎麼翻譯
[00:45:51.000 --> 00:45:53.000]  神說我還要用你們
[00:45:53.000 --> 00:45:55.000]  簡單來說
[00:45:55.000 --> 00:45:57.000]  雖然你們這麼不乖
[00:45:57.000 --> 00:45:59.000]  有問題
[00:45:59.000 --> 00:46:01.000]  我不是說不乖那些出現人走了
[00:46:01.000 --> 00:46:03.000]  我們都不乖
[00:46:03.000 --> 00:46:05.000]  我們以前是依賴那些人去做事
[00:46:05.000 --> 00:46:07.000]  現在我希望今天你們來這裡
[00:46:07.000 --> 00:46:09.000]  不要再依賴牧師去做事
[00:46:09.000 --> 00:46:11.000]  我們會幫你們
[00:46:11.000 --> 00:46:13.000]  但我們一起做事
[00:46:13.000 --> 00:46:15.000]  我們一起同工
[00:46:15.000 --> 00:46:17.000]  重新建立一個教會
[00:46:17.000 --> 00:46:19.000]  神知道我們需要
[00:46:19.000 --> 00:46:21.000]  沒有人就叫人來
[00:46:21.000 --> 00:46:23.000]  我們開四年級教會
[00:46:23.000 --> 00:46:25.000]  沒有children worker
[00:46:25.000 --> 00:46:27.000]  師母就祈禱
[00:46:27.000 --> 00:46:29.000]  兩個專家來幫我們
[00:46:29.000 --> 00:46:31.000]  沒有錢神就給錢我們
[00:46:31.000 --> 00:46:33.000]  President分堂你們知不知道
[00:46:33.000 --> 00:46:35.000]  裝修費150萬變300萬
[00:46:35.000 --> 00:46:37.000]  還有沒有人記得這件事
[00:46:37.000 --> 00:46:39.000]  President分堂
[00:46:39.000 --> 00:46:41.000]  我們才
[00:46:41.000 --> 00:46:43.000]  真是緊張
[00:46:43.000 --> 00:46:45.000]  籌了錢
[00:46:45.000 --> 00:46:47.000]  為什麼忽然之間150萬變300萬
[00:46:47.000 --> 00:46:49.000]  但神讓事情發生
[00:46:49.000 --> 00:46:51.000]  to glorify his name
[00:46:51.000 --> 00:46:53.000]  讓他自己得到榮耀
[00:46:53.000 --> 00:46:55.000]  我們緊張我們害怕
[00:46:55.000 --> 00:46:57.000]  但不用害怕
[00:46:57.000 --> 00:46:59.000]  我與你們同在
[00:46:59.000 --> 00:47:01.000]  始作終成了
[00:47:01.000 --> 00:47:03.000]  大家已經在這裡敬拜很舒服
[00:47:03.000 --> 00:47:05.000]  用神給我們的恩典
[00:47:05.000 --> 00:47:07.000]  去擴大
[00:47:07.000 --> 00:47:09.000]  神的事工
[00:47:09.000 --> 00:47:11.000]  弟兄姊妹
[00:47:11.000 --> 00:47:13.000]  神會繼續與我們同在
[00:47:13.000 --> 00:47:15.000]  聖經說
[00:47:15.000 --> 00:47:17.000]  一個最大的保證
[00:47:17.000 --> 00:47:19.000]  一個最大的保證
[00:47:19.000 --> 00:47:21.000]  是什麼
[00:47:21.000 --> 00:47:23.000]  神能照著運行在我們心裡的
[00:47:23.000 --> 00:47:25.000]  大力充充足足
[00:47:25.000 --> 00:47:27.000]  成就一切
[00:47:27.000 --> 00:47:29.000]  超過我們所想所求
[00:47:29.000 --> 00:47:31.000]  剛才我說的已經超過
[00:47:31.000 --> 00:47:33.000]  我們所想所求
[00:47:33.000 --> 00:47:35.000]  但最重要的是
[00:47:35.000 --> 00:47:37.000]  聖經告訴我們
[00:47:37.000 --> 00:47:39.000]  原來誰是完成
[00:47:39.000 --> 00:47:41.000]  這些工作的幕後推手
[00:47:41.000 --> 00:47:45.000]  是上帝自己
[00:47:45.000 --> 00:47:49.000]  是上帝自己
[00:47:49.000 --> 00:47:51.000]  所有都在神的掌握當中
[00:47:51.000 --> 00:47:53.000]  他是幕後推手
[00:47:53.000 --> 00:47:55.000]  他能夠直接運行
[00:47:55.000 --> 00:47:57.000]  在我們心裡的大能大力
[00:47:57.000 --> 00:47:59.000]  幫助我們
[00:47:59.000 --> 00:48:01.000]  使用我們去成就一切
[00:48:01.000 --> 00:48:03.000]  並且超過
[00:48:03.000 --> 00:48:05.000]  他所想
[00:48:05.000 --> 00:48:07.000]  所求
[00:48:07.000 --> 00:48:09.000]  所以主弟兄姊妹
[00:48:09.000 --> 00:48:11.000]  聖經從來沒有
[00:48:11.000 --> 00:48:13.000]  說耶穌之後一帆風順
[00:48:13.000 --> 00:48:15.000]  沒有的
[00:48:15.000 --> 00:48:17.000]  聖經說你們世上有苦難
[00:48:17.000 --> 00:48:19.000]  說得很清楚
[00:48:19.000 --> 00:48:21.000]  從來沒有欺騙我們
[00:48:21.000 --> 00:48:23.000]  聖經從來沒有
[00:48:23.000 --> 00:48:25.000]  允許一個穩定不會改變的世界
[00:48:25.000 --> 00:48:27.000]  怎麼可能呢
[00:48:27.000 --> 00:48:29.000]  過去兩三年
[00:48:29.000 --> 00:48:31.000]  透過AI整個世界改變了很多
[00:48:31.000 --> 00:48:33.000]  是不是
[00:48:33.000 --> 00:48:35.000]  沒有的
[00:48:35.000 --> 00:48:37.000]  但是神呼召我們基督徒
[00:48:37.000 --> 00:48:39.000]  在一個多變的社會當中
[00:48:39.000 --> 00:48:41.000]  要活出一個不一樣的人生
[00:48:41.000 --> 00:48:43.000]  要活出一個不一樣的人生
[00:48:43.000 --> 00:48:49.000]  神呼召我們基督徒
