
[00:00:00.000 --> 00:00:02.480]  撒尼托德斯班所唱的詩歌
[00:37:02.680 --> 00:37:04.400]  生命裡面最大的神蹟
[00:37:04.400 --> 00:37:09.400]  不是這個終必會衰殘的身體得到醫治
[00:37:09.400 --> 00:37:12.080]  而是神的同在和恩典
[00:37:12.080 --> 00:37:15.960]  使我們不再活在痛苦和孤獨裡面
[00:37:15.960 --> 00:37:18.040]  祂使我們有一個永遠的生命
[00:37:18.040 --> 00:37:19.600]  一個復活的生命
[00:37:19.600 --> 00:37:23.440]  這個生命是有愛的能力做標記
[00:37:23.440 --> 00:37:26.320]  因為賜給我們這個生命的神
[00:37:26.320 --> 00:37:29.560]  祂就是愛
[00:37:29.560 --> 00:37:31.480]  弟兄姊妹
[00:37:31.480 --> 00:37:33.680]  我們基督徒都知道我們都是罪人
[00:37:33.680 --> 00:37:35.760]  本來是神的仇敵
[00:37:35.760 --> 00:37:39.440]  因為信耶穌而領受這份愛
[00:37:39.440 --> 00:37:43.120]  所以基督徒都很想其他人能夠領受這份愛
[00:37:43.120 --> 00:37:49.640]  在耶穌裡面一切的苦和罪都要終結
[00:37:49.640 --> 00:37:52.440]  耶穌解決病患的苦
[00:37:52.440 --> 00:37:54.720]  給我們復活的生命
[00:37:54.720 --> 00:37:57.240]  耶穌解決疏離的苦
[00:37:57.240 --> 00:37:59.400]  給我們作神而來的名分
[00:37:59.400 --> 00:38:02.080]  活得有尊嚴
[00:38:02.080 --> 00:38:06.000]  耶穌解決罪,為我們擔當
[00:38:06.000 --> 00:38:08.600]  令我們再與神無阻隔
[00:38:08.600 --> 00:38:14.440]  得著神的愛,也得著愛的能力
