
[00:00:00.000 --> 00:00:02.640]  請我們先做一次同心的禱告
[00:26:38.400 --> 00:26:40.400]  跟你一起
[00:26:40.400 --> 00:26:41.400]  所以不用怕
[00:26:41.400 --> 00:26:43.400]  儘管那些難處繼續存在
[00:26:43.400 --> 00:26:45.400]  儘管那些難處你沒有辦法改變
[00:26:45.400 --> 00:26:46.400]  甚至可能跟你一輩子
[00:26:46.400 --> 00:26:47.400]  不過不要緊
[00:26:47.400 --> 00:26:49.400]  上帝跟你一起
[00:26:49.400 --> 00:26:50.400]  我們沒有需要懼怕
[00:26:50.400 --> 00:26:52.400]  讓我們在這個平安的
[00:26:52.400 --> 00:26:54.400]  這個章林其第四的主日
[00:26:54.400 --> 00:26:55.400]  平安的日子當中
[00:26:55.400 --> 00:26:56.400]  去經歷
[00:26:56.400 --> 00:26:59.400]  不只是心裏的平靜安穩這麼簡單
[00:26:59.400 --> 00:27:01.400]  而是我們能夠倚靠
[00:27:01.400 --> 00:27:03.400]  全然倚靠上帝和上帝同行
[00:27:03.400 --> 00:27:04.400]  那份穩妥
[00:27:04.400 --> 00:27:06.400]  讓我們同心的禱告
[00:27:06.400 --> 00:27:12.400]  按我們的恩主
[00:27:12.400 --> 00:27:14.400]  我們獻上感謝
[00:27:14.400 --> 00:27:17.400]  因為耶穌基督就是這樣擔綱
[00:27:17.400 --> 00:27:20.400]  你的擔綱
[00:27:20.400 --> 00:27:23.400]  可能讓昔日的約瑟瑪利亞
[00:27:23.400 --> 00:27:24.400]  有很多的擔憂
[00:27:24.400 --> 00:27:26.400]  甚至很多的不安
[00:27:26.400 --> 00:27:28.400]  但是你是平安的主
[00:27:28.400 --> 00:27:30.400]  你的安慰
[00:27:30.400 --> 00:27:31.400]  你的臨在
[00:27:31.400 --> 00:27:33.400]  讓我們生命豐富
[00:27:33.400 --> 00:27:36.400]  你的臨在更讓世界上每一個人
[00:27:36.400 --> 00:27:38.400]  都可以經歷你的豐富
[00:27:38.400 --> 00:27:40.400]  因為耶穌基督
[00:27:40.400 --> 00:27:43.400]  你就是親自承擔我們一切的罪
[00:27:43.400 --> 00:27:44.400]  你就是這樣張開你的手
[00:27:44.400 --> 00:27:46.400]  告訴我們什麼叫愛
[00:27:46.400 --> 00:27:48.400]  釘在十字架上為我們死
[00:27:48.400 --> 00:27:49.400]  並且按你的應許
[00:27:49.400 --> 00:27:51.400]  第三天為我們復活
[00:27:51.400 --> 00:27:53.400]  讓我們生命可以戰勝黑暗
[00:27:53.400 --> 00:27:54.400]  戰勝死亡
[00:27:54.400 --> 00:27:55.400]  不再懼怕
[00:27:55.400 --> 00:27:56.400]  主讓我們知道
[00:27:56.400 --> 00:27:57.400]  我們生命當中
[00:27:57.400 --> 00:27:59.400]  可能真的還有很多難處
[00:27:59.400 --> 00:28:00.400]  很多不安
[00:28:00.400 --> 00:28:01.400]  很多憂慮擺在我們前面
[00:28:01.400 --> 00:28:03.400]  可能我們沒有辦法拿走
[00:28:03.400 --> 00:28:05.400]  甚至可能一輩子都拿不走
[00:28:05.400 --> 00:28:06.400]  但是我們深信
[00:28:06.400 --> 00:28:07.400]  你會與我們同在
[00:28:07.400 --> 00:28:09.400]  你更差遣很多很多的天使
[00:28:09.400 --> 00:28:11.400]  就是我們身邊的弟兄姊妹
[00:28:11.400 --> 00:28:12.400]  陪同我們
[00:28:12.400 --> 00:28:13.400]  扶持我們
[00:28:13.400 --> 00:28:15.400]  與我們一同走過
[00:28:15.400 --> 00:28:16.400]  所以我們不懼怕
[00:28:16.400 --> 00:28:18.400]  我們帶著這個信心勇氣
[00:28:18.400 --> 00:28:20.400]  一直回去見你的面
[00:28:20.400 --> 00:28:22.400]  上帝給我們生命得著平安
[00:28:22.400 --> 00:28:23.400]  讓我們知道
[00:28:23.400 --> 00:28:24.400]  這個平安的福音
[00:28:24.400 --> 00:28:25.400]  可以跟別人分享
[00:28:25.400 --> 00:28:27.400]  在這個聖誕節的日子當中
[00:28:27.400 --> 00:28:29.400]  我們更多去跟身邊的人分享
[00:28:29.400 --> 00:28:30.400]  告訴他們
[00:28:30.400 --> 00:28:32.400]  聖誕節真正的意義是什麼
[00:28:32.400 --> 00:28:33.400]  不是狂歡
[00:28:33.400 --> 00:28:34.400]  不是消費
[00:28:34.400 --> 00:28:36.400]  不只是去休息
[00:28:36.400 --> 00:28:38.400]  而是真的在上帝的禮儀當中
[00:28:38.400 --> 00:28:39.400]  得到平安
[00:28:39.400 --> 00:28:40.400]  喜樂
[00:28:40.400 --> 00:28:41.400]  和愛
[00:28:41.400 --> 00:28:43.400]  主日獻上感恩
[00:28:43.400 --> 00:28:45.400]  願榮耀眾贊歸於在天上的父
[00:28:45.400 --> 00:28:47.400]  願平安喜樂
[00:28:47.400 --> 00:28:48.400]  賜禮我們每一個
[00:28:48.400 --> 00:28:50.400]  我們這樣禱告祈求和感恩
[00:28:50.400 --> 00:28:53.360]  感恩奉耶穌基督祢得聖的名
[00:28:53.360 --> 00:28:55.360]  阿們
