
[00:00:00.000 --> 00:00:04.280]  《讀經》是聆聽神的聲音
[00:30:58.620 --> 00:31:00.620]  能夠傳到永遠
[00:31:00.620 --> 00:31:03.620]  能夠傳言的公義
[00:31:03.620 --> 00:31:05.620]  我們怎麼去了解呢
[00:31:05.620 --> 00:31:07.620]  當我們明白了這三樣東西的時候
[00:31:07.620 --> 00:31:09.620]  我們發覺原來聖經裡面
[00:31:09.620 --> 00:31:10.620]  告訴我們
[00:31:10.620 --> 00:31:12.620]  聖的話和聖的聲音
[00:31:12.620 --> 00:31:14.620]  都是好像有這三樣東西的
[00:31:14.620 --> 00:31:17.620]  我們怎麼去了解呢
[00:31:17.620 --> 00:31:18.620]  譬如你看回
[00:31:18.620 --> 00:31:19.620]  神給人的啟示
[00:31:19.620 --> 00:31:21.620]  A就是律法
[00:31:21.620 --> 00:31:24.620]  A的律法是什麼呢
[00:31:24.620 --> 00:31:26.620]  走去人生的保障那裡
[00:31:26.620 --> 00:31:28.620]  A就對回A
[00:31:28.620 --> 00:31:30.620]  神的律法是傳避的
[00:31:30.620 --> 00:31:32.620]  它能夠有什麼果效
[00:31:32.620 --> 00:31:34.620]  甦醒人心
[00:31:34.620 --> 00:31:35.620]  回到A那裡
[00:31:35.620 --> 00:31:36.620]  甦醒人心
[00:31:36.620 --> 00:31:38.620]  如果我們看B
[00:31:38.620 --> 00:31:40.620]  神的話語是法道
[00:31:40.620 --> 00:31:41.620]  法道是什麼呢
[00:31:41.620 --> 00:31:42.620]  是確定的
[00:31:42.620 --> 00:31:44.620]  能夠什麼呢
[00:31:44.620 --> 00:31:46.620]  使人智慧
[00:31:46.620 --> 00:31:47.620]  然後C呢
[00:31:47.620 --> 00:31:50.620]  神的話語是訓詞
[00:31:50.620 --> 00:31:51.620]  它是正直的
[00:31:51.620 --> 00:31:53.620]  能夠快活人心
[00:31:53.620 --> 00:31:55.620]  當你看這一切的時候
[00:31:55.620 --> 00:31:56.620]  你就可以明白
[00:31:56.620 --> 00:31:57.620]  聖經說
[00:31:57.620 --> 00:31:59.620]  你能夠聽見神的話的寶貴
[00:31:59.620 --> 00:32:01.620]  因為古人讀聖經的時候
[00:32:01.620 --> 00:32:03.620]  不是就這樣看的
[00:32:03.620 --> 00:32:04.620]  是讀出來的
[00:32:04.620 --> 00:32:06.620]  而且以前是沒有印刷的
[00:32:06.620 --> 00:32:08.620]  所以由一個人讀出來
[00:32:08.620 --> 00:32:09.620]  其他人就跟著聽
[00:32:09.620 --> 00:32:10.620]  跟著讀
[00:32:10.620 --> 00:32:12.620]  所以當我們去讀
[00:32:12.620 --> 00:32:14.620]  和聽見神的話的時候
[00:32:14.620 --> 00:32:16.620]  我們發覺原來神的話
[00:32:16.620 --> 00:32:18.620]  真是有權柄
[00:32:18.620 --> 00:32:19.620]  真是無誤
[00:32:19.620 --> 00:32:22.620]  和真是能夠影響我的一生
[00:32:22.620 --> 00:32:24.620]  詩人怎樣跟我們說
[00:32:24.620 --> 00:32:25.620]  如果你明白了這件事
[00:32:25.620 --> 00:32:27.620]  第十節他告訴我們
[00:32:27.620 --> 00:32:28.620]  我們一起讀
[00:32:28.620 --> 00:32:29.620]  十九章第十節
[00:32:29.620 --> 00:32:31.620]  都比金紙可羨慕
[00:32:31.620 --> 00:32:34.620]  且比極多的精金可羨慕
[00:32:34.620 --> 00:32:36.620]  比麥金田
[00:32:36.620 --> 00:32:38.620]  且比瘋狂下滴的麥金田
[00:32:38.620 --> 00:32:41.620]  詩篇十九篇第十節
[00:32:41.620 --> 00:32:43.620]  詩人告訴我們
[00:32:43.620 --> 00:32:45.620]  他說如果有神的話語在這裡
[00:32:45.620 --> 00:32:47.620]  這個是神的話語
[00:32:47.620 --> 00:32:48.620]  神的聲音
[00:32:48.620 --> 00:32:50.620]  然後這裡是有
[00:32:50.620 --> 00:32:53.620]  一百磅的精金
[00:32:53.620 --> 00:32:54.620]  不是普通金
[00:32:54.620 --> 00:32:56.620]  是九九九金
[00:32:56.620 --> 00:32:58.620]  一百磅的九九九金
[00:32:58.620 --> 00:32:59.620]  他說兩樣東西
[00:32:59.620 --> 00:33:00.620]  你只能夠拿一樣
[00:33:00.620 --> 00:33:01.620]  詩人說
[00:33:01.620 --> 00:33:02.620]  你會拿哪樣呢
[00:33:02.620 --> 00:33:04.620]  很多時候我們都會說
[00:33:04.620 --> 00:33:07.620]  當然是拿一百磅的九九九金
[00:33:07.620 --> 00:33:08.620]  很值錢
[00:33:08.620 --> 00:33:09.620]  很有價值
[00:33:09.620 --> 00:33:10.620]  詩人就說
[00:33:10.620 --> 00:33:11.620]  你千萬不要
[00:33:11.620 --> 00:33:12.620]  他說你千萬不要
[00:33:12.620 --> 00:33:14.620]  他說你要拿神的話
[00:33:14.620 --> 00:33:16.620]  你羨慕神的話
[00:33:16.620 --> 00:33:18.620]  你拿神的話
[00:33:18.620 --> 00:33:20.620]  而不要羨慕這些精金
[00:33:20.620 --> 00:33:22.620]  為什麼聖經裡面
[00:33:22.620 --> 00:33:23.620]  是這樣教我們
[00:33:23.620 --> 00:33:25.620]  為什麼詩人告訴我們
[00:33:25.620 --> 00:33:27.620]  是要這樣呢
[00:33:27.620 --> 00:33:28.620]  第一樣
[00:33:28.620 --> 00:33:29.620]  詩人告訴我們
[00:33:29.620 --> 00:33:31.620]  因為這個是神的話語
[00:33:31.620 --> 00:33:33.620]  也是神的聲音
[00:33:33.620 --> 00:33:35.620]  他也繼續跟你說話
[00:33:35.620 --> 00:33:37.620]  是繼續跟你說話
[00:33:37.620 --> 00:33:38.620]  我可以說
[00:33:38.620 --> 00:33:40.620]  這個好像是一個電話
[00:33:40.620 --> 00:33:41.620]  是隨時接通的
[00:33:41.620 --> 00:33:43.620]  神繼續跟你說話
[00:33:43.620 --> 00:33:44.620]  而這個是什麼呢
[00:33:44.620 --> 00:33:45.620]  這個是一個金
[00:33:45.620 --> 00:33:46.620]  很值錢的
[00:33:46.620 --> 00:33:48.620]  一百磅的九九九金
[00:33:48.620 --> 00:33:49.620]  很值錢
[00:33:49.620 --> 00:33:50.620]  可以買很多東西
[00:33:50.620 --> 00:33:52.620]  可以得到很多東西
[00:33:52.620 --> 00:33:53.620]  他說
[00:33:53.620 --> 00:33:55.620]  為什麼這個比這個好呢
[00:33:55.620 --> 00:33:58.620]  他說因為這個是神的話語
[00:33:58.620 --> 00:33:59.620]  這些是什麼呢
[00:33:59.620 --> 00:34:01.620]  你可以買到很多的電腦
[00:34:01.620 --> 00:34:03.620]  你可以買到很多的書來看
[00:34:03.620 --> 00:34:04.620]  但是這些
[00:34:04.620 --> 00:34:05.620]  無論你看的是電腦也好
[00:34:05.620 --> 00:34:06.620]  互聯網也好
[00:34:06.620 --> 00:34:07.620]  報紙也好
[00:34:07.620 --> 00:34:08.620]  雜誌也好
[00:34:08.620 --> 00:34:09.620]  文獻也好
[00:34:09.620 --> 00:34:10.620]  小說也好
[00:34:10.620 --> 00:34:11.620]  人的演講也好
[00:34:11.620 --> 00:34:13.620]  這些都是一切人所說的話
[00:34:13.620 --> 00:34:15.620]  人所的提議
[00:34:15.620 --> 00:34:17.620]  而這個是什麼呢
[00:34:17.620 --> 00:34:19.620]  這個是耶和華的話
[00:34:19.620 --> 00:34:21.620]  是耶和華的聲音
[00:34:21.620 --> 00:34:22.620]  他說所以
[00:34:22.620 --> 00:34:23.620]  你是要這個
[00:34:23.620 --> 00:34:25.620]  因為這個只不過是人說的
[00:34:25.620 --> 00:34:26.620]  還有一個原因
[00:34:26.620 --> 00:34:28.620]  他說為什麼你不要選這個
[00:34:28.620 --> 00:34:30.620]  他說因為
[00:34:30.620 --> 00:34:31.620]  這些金
[00:34:31.620 --> 00:34:33.620]  能夠買到你很多的東西
[00:34:33.620 --> 00:34:34.620]  但是這些錢
[00:34:34.620 --> 00:34:36.620]  祂不理你的
[00:34:36.620 --> 00:34:38.620]  祂不會幫你的
[00:34:38.620 --> 00:34:41.620]  他說但是神就不同了
[00:34:41.620 --> 00:34:43.620]  神有什麼不同
[00:34:43.620 --> 00:34:45.620]  他說因為這個耶和華神
[00:34:45.620 --> 00:34:48.620]  祂是明白你和明白我的
[00:34:48.620 --> 00:34:49.620]  各位朋友
[00:34:49.620 --> 00:34:50.620]  神是明白你的
[00:34:50.620 --> 00:34:51.620]  你說為什麼是明白
[00:34:51.620 --> 00:34:52.620]  我都還沒信祂
[00:34:52.620 --> 00:34:53.620]  你還沒信祂
[00:34:53.620 --> 00:34:55.620]  但是祂創造你
[00:34:55.620 --> 00:34:56.620]  祂已經知道
[00:34:56.620 --> 00:34:58.620]  你現在所有的處境是怎麼樣
[00:34:58.620 --> 00:35:00.620]  祂就要來找你
[00:35:00.620 --> 00:35:01.620]  要來幫你
[00:35:01.620 --> 00:35:02.620]  你知不知道
[00:35:02.620 --> 00:35:04.620]  神是明白我
[00:35:04.620 --> 00:35:06.620]  因為祂是創造我
[00:35:06.620 --> 00:35:08.620]  神也知道我們人
[00:35:08.620 --> 00:35:10.620]  大概是怎樣辦事的
[00:35:10.620 --> 00:35:12.620]  祂也知道人的環境
[00:35:12.620 --> 00:35:14.620]  是可以怎樣影響我們
[00:35:14.620 --> 00:35:15.620]  所以祂會教我們
[00:35:15.620 --> 00:35:16.620]  在這些這麼困難的環境裡面
[00:35:16.620 --> 00:35:18.620]  我們應該是怎樣做
[00:35:18.620 --> 00:35:20.620]  神也是明白社會的路向
[00:35:20.620 --> 00:35:22.620]  明白這個世界將來要走的路向是怎樣
[00:35:22.620 --> 00:35:23.620]  我們看到很多的東西
[00:35:23.620 --> 00:35:24.620]  我們很害怕的時候
[00:35:24.620 --> 00:35:25.620]  祂會告訴我們
[00:35:25.620 --> 00:35:26.620]  我知道是這樣
[00:35:26.620 --> 00:35:27.620]  你不用害怕
[00:35:27.620 --> 00:35:28.620]  會是這樣
[00:35:28.620 --> 00:35:29.620]  怎樣怎樣都會告訴我們
[00:35:29.620 --> 00:35:31.620]  神給一切的人
[00:35:31.620 --> 00:35:33.620]  給這些人
[00:35:33.620 --> 00:35:35.620]  一切的人更有智慧
[00:35:35.620 --> 00:35:36.620]  更有創意
[00:35:36.620 --> 00:35:38.620]  我們經常說想聽創意的話
[00:35:38.620 --> 00:35:40.620]  創意的話不在這裡
[00:35:40.620 --> 00:35:41.620]  創意的話在這裡
[00:35:41.620 --> 00:35:46.620]  在神自己的話的奇妙裡面
[00:35:46.620 --> 00:35:49.620]  神給萬有更關心我
[00:35:49.620 --> 00:35:51.620]  神知道我們的將來
[00:35:51.620 --> 00:35:53.620]  知道我們的路是怎樣
[00:35:53.620 --> 00:35:54.620]  所以祂說
[00:35:54.620 --> 00:35:57.620]  有今和神的話去選擇的時候
[00:35:57.620 --> 00:35:59.620]  你千萬不要選擇這個今
[00:35:59.620 --> 00:36:00.620]  我們又會再問
[00:36:00.620 --> 00:36:01.620]  我們明白
[00:36:01.620 --> 00:36:02.620]  這個是神的話
[00:36:02.620 --> 00:36:03.620]  我們明白
[00:36:03.620 --> 00:36:04.620]  我們要明白
[00:36:04.620 --> 00:36:05.620]  上帝是了解我
[00:36:05.620 --> 00:36:06.620]  我想請問
[00:36:06.620 --> 00:36:07.620]  神啊
[00:36:07.620 --> 00:36:08.620]  如果祢這麼了解我
[00:36:08.620 --> 00:36:09.620]  這麼愛我
[00:36:09.620 --> 00:36:11.620]  我是去聽祢
[00:36:11.620 --> 00:36:12.620]  相信祢
[00:36:12.620 --> 00:36:13.620]  讀祢的話的時候
[00:36:13.620 --> 00:36:16.620]  我有什麼好處
[00:36:16.620 --> 00:36:18.620]  我生命有什麼好處呢
[00:36:18.620 --> 00:36:19.620]  我想神就會透過
[00:36:19.620 --> 00:36:21.620]  這段聖經告訴我們
[00:36:21.620 --> 00:36:24.620]  我們說回剛才怎樣影響一生的果效
[00:36:24.620 --> 00:36:25.620]  神說
[00:36:25.620 --> 00:36:26.620]  當你跟從我的話
[00:36:26.620 --> 00:36:28.620]  聽我的話的時候
[00:36:28.620 --> 00:36:30.620]  你的生命是會蘇醒的
[00:36:30.620 --> 00:36:32.620]  蘇醒人心的
[00:36:32.620 --> 00:36:35.620]  怎樣蘇醒人心法呢
[00:36:35.620 --> 00:36:37.620]  蘇醒人心法就是讓我們
[00:36:37.620 --> 00:36:39.620]  是能夠不會
[00:36:39.620 --> 00:36:40.620]  我們什麼都有了
[00:36:40.620 --> 00:36:42.620]  但是我們覺得人生裡面都很亂
[00:36:42.620 --> 00:36:43.620]  很悶
[00:36:43.620 --> 00:36:45.620]  這些東西能夠給我很多的東西
[00:36:45.620 --> 00:36:46.620]  但是我覺得很亂
[00:36:46.620 --> 00:36:47.620]  為什麼有了
[00:36:47.620 --> 00:36:49.620]  為什麼都不快樂呢
[00:36:49.620 --> 00:36:50.620]  因為聖經裡面告訴我們
[00:36:50.620 --> 00:36:52.620]  人活著不是單靠食物
[00:36:52.620 --> 00:36:56.620]  乃是靠神口裡所出的一切的話
[00:36:56.620 --> 00:36:58.620]  在哪裡一切的話
[00:36:58.620 --> 00:36:59.620]  在這裡
[00:36:59.620 --> 00:37:02.620]  人活著不是單靠黃金
[00:37:02.620 --> 00:37:06.620]  乃是靠神口裡所出的一切的話
[00:37:06.620 --> 00:37:07.620]  請你留意聖經說
[00:37:07.620 --> 00:37:09.620]  不是說乃是靠神的話
[00:37:09.620 --> 00:37:12.620]  乃是靠神口裡所出的一切的話
[00:37:12.620 --> 00:37:13.620]  有什麼不同
[00:37:13.620 --> 00:37:15.620]  祂是在說話的
[00:37:15.620 --> 00:37:16.620]  不是就這樣寫在這裡
[00:37:16.620 --> 00:37:18.620]  幾千年前寫在這裡
[00:37:18.620 --> 00:37:19.620]  幾百年前寫在這裡
[00:37:19.620 --> 00:37:22.620]  祂是跟我們活生生的在說話的
[00:37:22.620 --> 00:37:24.620]  所以蘇醒人生
[00:37:24.620 --> 00:37:27.620]  人心不是用金去蘇醒
[00:37:27.620 --> 00:37:29.620]  乃是用神的話去蘇醒
[00:37:29.620 --> 00:37:30.620]  還有
[00:37:30.620 --> 00:37:33.620]  祂說神的話能夠使人有智慧
[00:37:33.620 --> 00:37:35.620]  使人有智慧是什麼意思呢
[00:37:35.620 --> 00:37:38.620]  就是說神的話叫我們能夠更聰明
[00:37:38.620 --> 00:37:40.620]  怎麼能夠讓我們更聰明呢
[00:37:40.620 --> 00:37:42.620]  就是看見普通人看不見的東西
[00:37:42.620 --> 00:37:43.620]  我們時時都聽見
[00:37:43.620 --> 00:37:45.620]  有一些叫做Science and Faith Seminar
[00:37:45.620 --> 00:37:46.620]  是不是
[00:37:46.620 --> 00:37:47.620]  Science and Faith
[00:37:47.620 --> 00:37:49.620]  因為常人都說
[00:37:49.620 --> 00:37:51.620]  科學跟信仰是會衝突的
[00:37:51.620 --> 00:37:53.620]  所以我們要解釋Science and Faith
[00:37:53.620 --> 00:37:55.620]  有什麼不同
[00:37:55.620 --> 00:37:59.620]  但當神的話語是開始感染你的心
[00:37:59.620 --> 00:38:01.620]  開始動你的心的時候
[00:38:01.620 --> 00:38:02.620]  你又願意讓它動的時候
[00:38:02.620 --> 00:38:04.620]  它就開始讓你的心開始明白了
[00:38:04.620 --> 00:38:06.620]  明白什麼呢
[00:38:06.620 --> 00:38:08.620]  我們都是很多人讀科學的
[00:38:08.620 --> 00:38:10.620]  我們知道科學是有些叫做定律的
[00:38:10.620 --> 00:38:11.620]  叫做Law
[00:38:11.620 --> 00:38:12.620]  什麼叫定律呢
[00:38:12.620 --> 00:38:14.620]  Physical Law
[00:38:14.620 --> 00:38:15.620]  就是科學的定律
[00:38:15.620 --> 00:38:16.620]  物質的定律
[00:38:16.620 --> 00:38:18.620]  我知道定律有些東西是不變的
[00:38:18.620 --> 00:38:20.620]  所以我們看了這個定律之後
[00:38:20.620 --> 00:38:22.620]  我們就可以有一個原則
[00:38:22.620 --> 00:38:24.620]  可以有各樣的科學的研究
[00:38:24.620 --> 00:38:26.620]  做了很多東西出來
[00:38:26.620 --> 00:38:30.620]  但當神說不在人的心裡面
[00:38:30.620 --> 00:38:31.620]  人想來想去
[00:38:31.620 --> 00:38:33.620]  世上只有一個Physical Law
[00:38:33.620 --> 00:38:35.620]  只有物質的定律
[00:38:35.620 --> 00:38:37.620]  但如果世上是有定律的時候
[00:38:37.620 --> 00:38:40.620]  會不會除了世上有物質的定律之後
[00:38:40.620 --> 00:38:42.620]  還有別的定律呢
[00:38:42.620 --> 00:38:44.620]  也有一個屬靈的定律呢
[00:38:44.620 --> 00:38:46.620]  當神說要感動人的心的時候
[00:38:46.620 --> 00:38:48.620]  人開始明白
[00:38:48.620 --> 00:38:50.620]  如果有些不變的東西
[00:38:50.620 --> 00:38:53.620]  除了大地很多科學的不變的東西
[00:38:53.620 --> 00:38:54.620]  物質不變之外
[00:38:54.620 --> 00:38:57.620]  會不會其實宇宙的創造
[00:38:57.620 --> 00:38:59.620]  有一個屬靈的不變的東西在裡面呢
[00:38:59.620 --> 00:39:01.620]  那個是什麼呢
[00:39:01.620 --> 00:39:03.620]  那個就是我們的上帝
[00:39:03.620 --> 00:39:05.620]  所以當神開我們的心的時候
[00:39:05.620 --> 00:39:06.620]  愚人的心就開始
[00:39:06.620 --> 00:39:08.620]  愚蠢的人就開始打開
[00:39:08.620 --> 00:39:09.620]  開始明白
[00:39:09.620 --> 00:39:11.620]  難道世上也有一些屬靈的定律嗎
[00:39:11.620 --> 00:39:13.620]  也有一些叫做Spiritual Law的嗎
[00:39:13.620 --> 00:39:15.620]  這個Spiritual Law就說到
[00:39:15.620 --> 00:39:17.620]  我們跟神和人的那種關係
[00:39:17.620 --> 00:39:18.620]  Physical Law就說到
[00:39:18.620 --> 00:39:20.620]  人跟我們的地球
[00:39:20.620 --> 00:39:22.620]  我們的世界那種關係
[00:39:22.620 --> 00:39:23.620]  原來是有兩樣東西
[00:39:23.620 --> 00:39:24.620]  嘩
[00:39:24.620 --> 00:39:25.620]  我們這麼蠢的
[00:39:25.620 --> 00:39:26.620]  開始明白了
[00:39:26.620 --> 00:39:28.620]  是什麼東西讓我們能夠明白呢
[00:39:28.620 --> 00:39:30.620]  是當神的話
[00:39:30.620 --> 00:39:32.620]  在人的心裡面開始工作
[00:39:32.620 --> 00:39:33.620]  所以他說
[00:39:33.620 --> 00:39:35.620]  可以使人有智慧
[00:39:35.620 --> 00:39:36.620]  神的話不單單是這樣
[00:39:36.620 --> 00:39:38.620]  甦醒人心使人有智慧
[00:39:38.620 --> 00:39:41.620]  神的話能夠快活人心的
[00:39:41.620 --> 00:39:42.620]  為什麼呢
[00:39:42.620 --> 00:39:45.620]  因為神的話能夠帶給人兩樣的幸福
[00:39:45.620 --> 00:39:49.620]  一種叫做生活的幸福
[00:39:49.620 --> 00:39:52.620]  一種叫做生命的幸福
[00:39:52.620 --> 00:39:54.620]  生活的幸福是什麼呢
[00:39:54.620 --> 00:39:56.620]  神的話是充滿智慧
[00:39:56.620 --> 00:39:58.620]  教我們怎樣做人的
[00:39:58.620 --> 00:40:01.620]  教我們在世上是怎樣的
[00:40:01.620 --> 00:40:03.620]  透過各方面去生活
[00:40:03.620 --> 00:40:05.620]  讓我們能夠豐衣足食的
[00:40:05.620 --> 00:40:08.620]  這個就是生活的幸福
[00:40:08.620 --> 00:40:09.620]  大家都聽過
[00:40:09.620 --> 00:40:10.620]  我有提過
[00:40:10.620 --> 00:40:12.620]  在宣教學裡面
[00:40:12.620 --> 00:40:14.620]  有一個現象
[00:40:14.620 --> 00:40:16.620]  叫做救恩的提升
[00:40:16.620 --> 00:40:18.620]  叫做Salvation Lift
[00:40:18.620 --> 00:40:20.620]  Salvation Lift是什麼意思呢
[00:40:20.620 --> 00:40:23.620]  就是當福音去到一些鄉村的時候
[00:40:23.620 --> 00:40:25.620]  那些鄉村是很迷信的
[00:40:25.620 --> 00:40:26.620]  因此很落後的
[00:40:26.620 --> 00:40:28.620]  很多人是不懂得做各樣的事情的
[00:40:28.620 --> 00:40:30.620]  當福音來到那裡的時候
[00:40:30.620 --> 00:40:33.620]  福音怎樣改變了這條村的人呢
[00:40:33.620 --> 00:40:34.620]  不單單是讓他們明白
[00:40:34.620 --> 00:40:37.620]  有救主能夠赦免他們的罪
[00:40:37.620 --> 00:40:40.620]  也都是透過聖經教他們
[00:40:40.620 --> 00:40:42.620]  怎樣脫離那些迷信
[00:40:42.620 --> 00:40:44.620]  脫離那些沒有自信等等
[00:40:44.620 --> 00:40:46.620]  能夠去學一下教育他們
[00:40:46.620 --> 00:40:47.620]  學一下讀書
[00:40:47.620 --> 00:40:48.620]  識字
[00:40:48.620 --> 00:40:51.620]  當他們慢慢地信了耶穌之後
[00:40:51.620 --> 00:40:53.620]  他整條村的人
[00:40:53.620 --> 00:40:54.620]  整條村的人
[00:40:54.620 --> 00:40:57.620]  他的生活指數都開始會變了
[00:40:57.620 --> 00:40:58.620]  為什麼呢
[00:40:58.620 --> 00:41:00.620]  是因為福音是有這種大能
[00:41:00.620 --> 00:41:02.620]  聖經是有這種能力的
[00:41:02.620 --> 00:41:06.620]  所以當我們去愛慕神的話的時候
[00:41:06.620 --> 00:41:09.620]  自然我們的生活都是有改善的
[00:41:09.620 --> 00:41:11.620]  不單單是這樣
[00:41:11.620 --> 00:41:14.620]  生活的幸福是講到豐衣足食
[00:41:14.620 --> 00:41:16.620]  還有一個叫做生命的幸福
[00:41:16.620 --> 00:41:18.620]  生命的幸福
[00:41:18.620 --> 00:41:22.620]  是講到真正的平安和喜樂和永恆的歸宿
[00:41:22.620 --> 00:41:25.620]  這個是認識神的人才有的
[00:41:25.620 --> 00:41:26.620]  這個金呢
[00:41:26.620 --> 00:41:27.620]  一百萬
[00:41:27.620 --> 00:41:29.620]  九九九金
[00:41:29.620 --> 00:41:32.620]  這個金會不會帶給我生活的幸福呢
[00:41:32.620 --> 00:41:33.620]  可能會可能不會
[00:41:33.620 --> 00:41:37.620]  但是很多時候帶給我的是讓我人生越來越糟糕
[00:41:37.620 --> 00:41:38.620]  因為我很多錢
[00:41:38.620 --> 00:41:39.620]  我又不懂得怎樣養
[00:41:39.620 --> 00:41:42.620]  它能不能夠給我有生命的幸福呢
[00:41:42.620 --> 00:41:43.620]  絕對沒有
[00:41:43.620 --> 00:41:44.620]  因為金錢
[00:41:44.620 --> 00:41:45.620]  只是金
[00:41:45.620 --> 00:41:47.620]  只是為這些在世而已
[00:41:47.620 --> 00:41:50.620]  沒有能夠帶到我去另外一個屬性的境界裡面
[00:41:50.620 --> 00:41:52.620]  所以詩人就告訴我們
[00:41:52.620 --> 00:41:53.620]  你不要選擇
[00:41:53.620 --> 00:41:55.620]  如果是有一百磅的金
[00:41:55.620 --> 00:41:58.620]  你不要是要這個金
[00:41:58.620 --> 00:41:59.620]  你要神的話
[00:41:59.620 --> 00:42:03.620]  要神的話意思就是去接受神自己的救恩
[00:42:03.620 --> 00:42:04.620]  相信耶穌基督
[00:42:04.620 --> 00:42:06.620]  相信祂自己的話是這樣
[00:42:06.620 --> 00:42:08.620]  或許很多人就會說
[00:42:08.620 --> 00:42:09.620]  哇
[00:42:09.620 --> 00:42:10.620]  聖經真是好了
[00:42:10.620 --> 00:42:11.620]  我真的要信耶穌了
[00:42:11.620 --> 00:42:12.620]  因為信了耶穌呢
[00:42:12.620 --> 00:42:13.620]  哇
[00:42:13.620 --> 00:42:14.620]  蘇醒我的人心
[00:42:14.620 --> 00:42:15.620]  使我有智慧快活
[00:42:15.620 --> 00:42:16.620]  快活我的心
[00:42:16.620 --> 00:42:18.620]  還有明亮眼目
[00:42:18.620 --> 00:42:19.620]  傳到永遠
[00:42:19.620 --> 00:42:20.620]  傳言公義
[00:42:20.620 --> 00:42:22.620]  你以為當一個人呢
[00:42:22.620 --> 00:42:23.620]  他是明白了
[00:42:23.620 --> 00:42:25.620]  這個的聖經的好處
[00:42:25.620 --> 00:42:27.620]  而知道聖經是神對他說話
[00:42:27.620 --> 00:42:30.620]  你以為一個人會不會是這樣說呢
[00:42:30.620 --> 00:42:31.620]  哇
[00:42:31.620 --> 00:42:33.620]  我真的要利用一下這個聖經才行
[00:42:33.620 --> 00:42:34.620]  我真的要
[00:42:34.620 --> 00:42:35.620]  真是很好的
[00:42:35.620 --> 00:42:36.620]  有些爵士才行
[00:42:36.620 --> 00:42:37.620]  他會不會這樣呢
[00:42:37.620 --> 00:42:39.620]  我想他不會的
[00:42:39.620 --> 00:42:42.620]  我想他離開了這個
[00:42:42.620 --> 00:42:44.620]  明白了這個道理之後
[00:42:44.620 --> 00:42:48.620]  他會看到有一樣東西是重要的
[00:42:48.620 --> 00:42:50.620]  比金更重要的
[00:42:50.620 --> 00:42:52.620]  就是愛
[00:42:52.620 --> 00:42:55.620]  就是愛這個這麼愛他的神
[00:42:55.620 --> 00:42:58.620]  這個比一切更重要
[00:42:58.620 --> 00:43:01.620]  我小時候媽媽和我說故事
[00:43:01.620 --> 00:43:03.620]  媽媽經常告訴我們故事
[00:43:03.620 --> 00:43:05.620]  她說有一個國王
[00:43:05.620 --> 00:43:07.620]  這個國王很貪心
[00:43:07.620 --> 00:43:08.620]  他要很多的財富
[00:43:08.620 --> 00:43:10.620]  所以他要有很多的金
[00:43:10.620 --> 00:43:13.620]  有一次有一個神仙來找她
[00:43:13.620 --> 00:43:15.620]  神仙就說你有什麼願望呢
[00:43:15.620 --> 00:43:16.620]  我都可以給你的
[00:43:16.620 --> 00:43:17.620]  只是一個願望
[00:43:17.620 --> 00:43:19.620]  但這個願望是不能反過來的
[00:43:19.620 --> 00:43:21.620]  不能反過來的
[00:43:21.620 --> 00:43:22.620]  她說我有一個願望
[00:43:22.620 --> 00:43:26.620]  我的願望就是摸到什麼都能夠成金
[00:43:26.620 --> 00:43:28.620]  摸一下就能夠成金
[00:43:28.620 --> 00:43:29.620]  神仙跟她說
[00:43:29.620 --> 00:43:31.620]  她說你會後悔的
[00:43:31.620 --> 00:43:32.620]  如果你是這樣
[00:43:32.620 --> 00:43:33.620]  她說我不會後悔
[00:43:33.620 --> 00:43:35.620]  我知道我自己需要的是什麼
[00:43:35.620 --> 00:43:36.620]  我願意這樣
[00:43:36.620 --> 00:43:37.620]  神仙就說好
[00:43:37.620 --> 00:43:39.620]  願你意願
[00:43:39.620 --> 00:43:40.620]  於是就一邊
[00:43:40.620 --> 00:43:43.620]  她就碰到什麼都能夠成金
[00:43:43.620 --> 00:43:44.620]  她很高興
[00:43:44.620 --> 00:43:46.620]  什麼都多了很多的錢
[00:43:46.620 --> 00:43:48.620]  當她很歡喜的
[00:43:48.620 --> 00:43:52.620]  回到她的皇宮休息的時候
[00:43:52.620 --> 00:43:54.620]  她想都想不到
[00:43:54.620 --> 00:43:55.620]  當她進去的時候
[00:43:55.620 --> 00:43:58.620]  是她最愛的一個唯一的女公主
[00:43:58.620 --> 00:44:00.620]  叫她爸爸爸爸爸爸
[00:44:00.620 --> 00:44:01.620]  衝出來
[00:44:01.620 --> 00:44:02.620]  撲出來
[00:44:02.620 --> 00:44:04.620]  要抱她自己的爸爸
[00:44:04.620 --> 00:44:06.620]  皇帝都忘記了自己
[00:44:06.620 --> 00:44:07.620]  因為他很疼她的女兒
[00:44:07.620 --> 00:44:09.620]  都忘記了她自己的手碰到會怎麼樣
[00:44:09.620 --> 00:44:11.620]  就抱著她自己的女兒
[00:44:11.620 --> 00:44:13.620]  當他一抱她的女兒的時候
[00:44:13.620 --> 00:44:15.620]  她的女兒就成為了一座金像
[00:44:15.620 --> 00:44:18.620]  一個美麗的少女的金像
[00:44:18.620 --> 00:44:20.620]  皇帝的心裡面
[00:44:20.620 --> 00:44:21.620]  在那裡叫
[00:44:21.620 --> 00:44:22.620]  不行的
[00:44:22.620 --> 00:44:23.620]  不行的
