
[00:00:00.000 --> 00:00:01.800]  聽到這見證的時候
[00:36:11.800 --> 00:36:13.800]  是一個經過世水長流
[00:36:13.800 --> 00:36:19.800]  最終看到人生最後的審判
[00:36:19.800 --> 00:36:20.800]  的評審
[00:36:20.800 --> 00:36:23.800]  不過評審者也不是我們
[00:36:23.800 --> 00:36:25.800]  而是主祂自己
[00:36:25.800 --> 00:36:28.800]  所以無論你
[00:36:28.800 --> 00:36:30.800]  江偉現在是做老師
[00:36:30.800 --> 00:36:32.800]  或者我們在座的社工
[00:36:32.800 --> 00:36:35.800]  你也是一個師父
[00:36:35.800 --> 00:36:38.800]  也不要那麼容易氣餒
[00:36:38.800 --> 00:36:41.800]  如今在今天聖經所說的
[00:36:41.800 --> 00:36:43.800]  另一段舊約的經文
[00:36:43.800 --> 00:36:45.800]  針研裏所說的真智慧
[00:36:45.800 --> 00:36:48.800]  這個真智慧是來自神
[00:36:48.800 --> 00:36:50.800]  大家都熟悉的針研
[00:36:50.800 --> 00:36:53.800]  可能最熟悉的不是剛才讀了幾句
[00:36:53.800 --> 00:36:56.800]  而是敬畏耶和華是智慧的開端
[00:36:56.800 --> 00:36:58.800]  認識至聖者是聰明
[00:36:58.800 --> 00:37:02.800]  這個智慧不是讀書很厲害拿100分
[00:37:02.800 --> 00:37:05.800]  或者DSE考幾高分
[00:37:05.800 --> 00:37:08.800]  神的智慧是讓我們感受到
[00:37:08.800 --> 00:37:11.800]  生命好像活水泉源一樣
[00:37:11.800 --> 00:37:14.800]  而你有機會跟著一個有生命力
[00:37:14.800 --> 00:37:16.800]  有智慧的師父的時候
[00:37:16.800 --> 00:37:20.800]  你也是可以得著神這份智慧
[00:37:20.800 --> 00:37:25.800]  最重要的是希望大家得到這份智慧的時候
[00:37:25.800 --> 00:37:29.800]  日後也要成為別人的生命師父
[00:37:29.800 --> 00:37:34.800]  將這份生命的湧泉繼續傳流開去
[00:37:34.800 --> 00:37:39.800]  在教會裏要做一個有知有覺的生命師父
[00:37:39.800 --> 00:37:41.800]  真的不容易
[00:37:41.800 --> 00:37:44.800]  正如剛才所說要毀身
[00:37:44.800 --> 00:37:47.800]  所以我發覺在教會裏
[00:37:47.800 --> 00:37:50.800]  要找導師也好
[00:37:50.800 --> 00:37:51.800]  團體導師也好
[00:37:51.800 --> 00:37:52.800]  兒童級導師也好
[00:37:52.800 --> 00:37:53.800]  茶經班老師也好
[00:37:53.800 --> 00:37:56.800]  這些都是不容易的
[00:37:56.800 --> 00:37:59.800]  尤其是現今這個世代不斷告訴你
[00:37:59.800 --> 00:38:01.800]  有些東西好像比這個更重要
[00:38:01.800 --> 00:38:03.800]  我們會不知不覺後知後覺地
[00:38:03.800 --> 00:38:06.800]  放棄了很多這些機會
[00:38:06.800 --> 00:38:10.800]  一些去建立生命工程的機會
[00:38:10.800 --> 00:38:13.800]  然後我們就為自己
[00:38:13.800 --> 00:38:19.800]  或者為我們的孩子選了世俗認為重要的事情
[00:38:19.800 --> 00:38:22.800]  因為要得著世上的智慧
[00:38:22.800 --> 00:38:24.800]  卻沒有選擇做些什麼
[00:38:24.800 --> 00:38:27.800]  才可以得著神的智慧
[00:38:27.800 --> 00:38:30.800]  但我深信如果有一天
[00:38:30.800 --> 00:38:32.800]  你選對了的時候
[00:38:32.800 --> 00:38:34.800]  你以為自己很勞苦
[00:38:34.800 --> 00:38:37.800]  以為自己負上很大代價
[00:38:37.800 --> 00:38:39.800]  以為自己很辛勞
[00:38:39.800 --> 00:38:43.800]  但最終我深信你得到的
[00:38:43.800 --> 00:38:45.800]  一定比你想像中多
[00:38:45.800 --> 00:38:47.800]  是會更豐盛
[00:38:47.800 --> 00:38:49.800]  我們的主耶穌說過
[00:38:49.800 --> 00:38:52.800]  我來了是叫人得生命
[00:38:52.800 --> 00:38:54.800]  並且得的更豐盛
[00:38:54.800 --> 00:39:00.800]  因為人的生命不在乎家道豐富
[00:39:00.800 --> 00:39:05.800]  今天你想成為一個怎樣的人呢?
[00:39:05.800 --> 00:39:08.800]  想不想成為一個有生命力的人?
[00:39:08.800 --> 00:39:10.800]  當然有生命力的人
[00:39:10.800 --> 00:39:12.800]  不一定像剛才所說要做老師
[00:39:12.800 --> 00:39:16.800]  做社工或者做傳道
[00:39:16.800 --> 00:39:19.800]  而我們常用的說話
[00:39:19.800 --> 00:39:22.800]  其實我們都可以在我們的生活裡
[00:39:22.800 --> 00:39:25.800]  做一個充滿正能量的人
[00:39:25.800 --> 00:39:28.800]  或者你不知不覺都成為別人的榜樣
[00:39:28.800 --> 00:39:30.800]  我都說過你的生命導師
[00:39:30.800 --> 00:39:32.800]  可能在你不知覺裡已經做了
[00:39:32.800 --> 00:39:36.800]  但我們無論在哪個環境裡
[00:39:36.800 --> 00:39:38.800]  都可以願意為主
[00:39:38.800 --> 00:39:41.800]  作見證活出基督
[00:39:41.800 --> 00:39:43.800]  而這份活潑的生命
[00:39:43.800 --> 00:39:46.800]  當然都很想繼續薪火相傳
[00:39:46.800 --> 00:39:49.800]  所以祝福我們柴鎮每一位
[00:39:49.800 --> 00:39:51.800]  都有生命的導師
[00:39:51.800 --> 00:39:54.800]  你都可以遇上一個生命的導師
[00:39:54.800 --> 00:39:58.800]  無論我們在社福
[00:39:58.800 --> 00:39:59.800]  在教會裡
[00:39:59.800 --> 00:40:02.800]  希望每一位生命的導師
[00:40:02.800 --> 00:40:04.800]  都繼續燃點生命的火
[00:40:04.800 --> 00:40:07.800]  以生命影響生命
[00:40:07.800 --> 00:40:10.800]  亦都很希望你會遇到生命的導師
[00:40:10.800 --> 00:40:13.800]  同樣你都可以祝福別人
[00:40:13.800 --> 00:40:15.800]  成為別人的師父
[00:40:15.800 --> 00:40:17.800]  將你所領受的
[00:40:17.800 --> 00:40:19.800]  去傳揚開去
[00:40:19.800 --> 00:40:22.800]  作一個燃點生命的門徒
[00:40:22.800 --> 00:40:25.800]  我們有個祈禱
[00:40:25.800 --> 00:40:27.800]  親愛的天上的主
[00:40:27.800 --> 00:40:29.800]  我們感謝你
[00:40:29.800 --> 00:40:32.800]  為了讓我們得著永生的益處
[00:40:32.800 --> 00:40:34.800]  你不求自己的喜悅
[00:40:34.800 --> 00:40:36.800]  你走上十字架的道路
[00:40:36.800 --> 00:40:40.800]  所以成就了今天的我們
[00:40:40.800 --> 00:40:42.800]  你是一個堅固者
[00:40:42.800 --> 00:40:44.800]  擔待不堅固者的典範
[00:40:44.800 --> 00:40:47.800]  求你以聖善的靈幫助我們
[00:40:47.800 --> 00:40:49.800]  讓我們都可以跟隨你的腳蹤
[00:40:49.800 --> 00:40:52.800]  看察遠弱者的需要
[00:40:52.800 --> 00:40:56.800]  以擔待陪伴取代不耐煩和指責
[00:40:56.800 --> 00:40:58.800]  不再擔顧自己的事
[00:40:58.800 --> 00:41:02.800]  卻能同享在主裡面伶侶合一的契合
[00:41:02.800 --> 00:41:05.800]  禱告是奉靠主耶穌基督的名祈求
[00:41:05.800 --> 00:41:07.800]  阿門
