
[00:00:00.000 --> 00:00:01.120]  祈求祢幫助我們
[00:30:21.800 --> 00:30:24.600]  多些祝福我們身邊的人
[00:30:24.600 --> 00:30:27.840]  少些就座我們身邊的人
[00:30:27.840 --> 00:30:29.760]  我昨天的文章就說
[00:30:29.760 --> 00:30:32.200]  真的多些祝福
[00:30:32.200 --> 00:30:34.240]  少些就座
[00:30:34.240 --> 00:30:36.320]  所以當勁敗隊上台的時候
[00:30:36.320 --> 00:30:39.200]  我們再想一想
[00:30:39.200 --> 00:30:41.960]  因為最後
[00:30:41.960 --> 00:30:43.600]  我們每一個人
[00:30:43.600 --> 00:30:46.160]  都要面對白色大寶座審判
[00:30:46.160 --> 00:30:47.920]  所以我們最後
[00:30:47.920 --> 00:30:49.040]  有一句聖經就說
[00:30:49.040 --> 00:30:51.560]  「申冤在誰?在神」
[00:30:51.560 --> 00:30:56.000]  神必報應
[00:30:56.000 --> 00:30:57.520]  我們每一個人
[00:30:57.520 --> 00:30:59.120]  都要面對上帝
[00:30:59.120 --> 00:31:00.960]  因為神審判
[00:31:00.960 --> 00:31:05.440]  是從祂的家開始
[00:31:05.440 --> 00:31:07.800]  各位,不好意思
[00:31:07.800 --> 00:31:10.240]  我是第一個被審判
[00:31:10.240 --> 00:31:12.800]  因為我是創舵牧師
[00:31:12.800 --> 00:31:15.000]  舵牧師,報應
[00:31:15.000 --> 00:31:16.680]  神不會叫我舵牧師
[00:31:16.680 --> 00:31:19.400]  Peter,come here
[00:31:19.400 --> 00:31:22.160]  弟兄姊妹,我要向上帝負責
[00:31:22.160 --> 00:31:25.200]  你要向上帝負責
[00:31:25.200 --> 00:31:28.640]  我和你可以不同
[00:31:28.640 --> 00:31:30.080]  可以真的不同
[00:31:30.080 --> 00:31:31.960]  我的個性和你的個性不同
[00:31:31.960 --> 00:31:36.400]  但最重要我們有一樣東西是很相同
[00:31:36.400 --> 00:31:41.600]  所以我覺得教會不應該有撕裂
[00:31:41.600 --> 00:31:44.200]  因為教會我們是有一樣共通點
[00:31:44.200 --> 00:31:46.200]  就是我們是一信一主一神一世
[00:31:46.200 --> 00:31:48.600]  Amen
[00:31:48.600 --> 00:31:50.720]  但香港教會真的撕裂
[00:31:50.720 --> 00:31:52.080]  真的很有趣
[00:31:52.080 --> 00:31:54.200]  真的撕裂,我不可以騙大家
[00:31:54.200 --> 00:31:55.880]  香港教會真的撕裂
[00:31:55.880 --> 00:31:58.360]  但有一天上帝又安慰我
[00:31:58.360 --> 00:31:59.600]  安慰我甚麼呢?
[00:31:59.600 --> 00:32:01.360]  我看傳道書
[00:32:01.360 --> 00:32:02.680]  居然有一句
[00:32:02.680 --> 00:32:04.400]  撕裂有時
[00:32:04.400 --> 00:32:06.720]  嘩,多安慰
[00:32:06.720 --> 00:32:09.720]  原來有時有撕裂都可以
[00:32:09.720 --> 00:32:12.120]  所以如果你們夫婦現在有些撕裂
[00:32:12.120 --> 00:32:12.760]  是可以的
[00:32:12.760 --> 00:32:16.000]  不過不要讓它繼續下去
[00:32:16.000 --> 00:32:19.680]  撕裂有時修補甚麼?有時
[00:32:19.680 --> 00:32:23.480]  我希望我們今天在香港是一個修補時間
[00:32:23.480 --> 00:32:24.800]  我希望我們今天在這個地方
[00:32:24.800 --> 00:32:26.280]  我們能夠做一個修補的工作
[00:32:26.280 --> 00:32:28.200]  我希望我們能夠在神裡
[00:32:28.200 --> 00:32:32.600]  我們求主讓我們有一信一神一世一靈
[00:32:32.600 --> 00:32:34.200]  所以第一節目當我們再次起立
[00:32:34.200 --> 00:32:36.440]  我們彼此祝福
[00:32:36.440 --> 00:32:37.560]  雖然你和旁邊的人說
[00:32:37.560 --> 00:32:38.840]  雖然我和你很多不同
[00:32:38.840 --> 00:32:40.760]  但我們有同一個主同一個神
[00:32:40.760 --> 00:32:41.560]  Hallelujah
