
[00:00:00.000 --> 00:00:02.000]  各位大嬸姐妹平安
[00:37:33.760 --> 00:37:37.760]  但我又想看完小小的東西才去洗,那怎麼辦呢?
[00:37:37.760 --> 00:37:41.760]  終於我們就協議,一人走一步
[00:37:41.760 --> 00:37:46.760]  師母就問我,那好,你幾點鐘之前洗呢?
[00:37:46.760 --> 00:37:48.760]  夠客觀了吧?
[00:37:48.760 --> 00:37:50.760]  於是我說,好,十點鐘
[00:37:50.760 --> 00:37:56.760]  那個階段是沒有說要八點半就要將垃圾拿去某地方收集
[00:37:56.760 --> 00:37:58.760]  然後就要有垃圾車來
[00:37:58.760 --> 00:38:01.760]  就未有八點半那麼早
[00:38:01.760 --> 00:38:03.760]  這個洗碗都是自己搞的
[00:38:03.760 --> 00:38:05.760]  所以我就說,好,十點吧
[00:38:05.760 --> 00:38:09.760]  師母就想了想,好,十點就十點吧
[00:38:09.760 --> 00:38:11.760]  那就協議吧
[00:38:11.760 --> 00:38:16.760]  有些事可能真的,當然也是小事
[00:38:16.760 --> 00:38:19.760]  或者是家庭一些小事
[00:38:19.760 --> 00:38:23.760]  不過,罵得不好的可能都是很大件事
[00:38:23.760 --> 00:38:25.760]  我們都經歷過很大件事
[00:38:25.760 --> 00:38:31.760]  為了這個洗碗幾點鐘都會吵死,或者很生氣
[00:38:31.760 --> 00:38:35.760]  十點鐘的話,她又接受到十點鐘
[00:38:35.760 --> 00:38:39.760]  十點之前就洗,何樂而不為呢?
[00:38:39.760 --> 00:38:43.760]  當然這些不是涉及真理
[00:38:43.760 --> 00:38:48.760]  大家可以妥協一點,退一步就海闊天空
[00:38:48.760 --> 00:38:51.760]  所以我們繼續努力,弟兄姊妹
[00:38:51.760 --> 00:38:53.760]  在教會裏面都一樣
[00:38:53.760 --> 00:38:56.760]  有些事可能只是一些不同的做法
[00:38:56.760 --> 00:38:59.760]  不同做法背後當然是有些理由
[00:38:59.760 --> 00:39:01.760]  不過現在就在乎那些理由
[00:39:01.760 --> 00:39:04.760]  如果不是牽涉到核心的真理的話
[00:39:04.760 --> 00:39:08.760]  我們仍然可以透過協商,協議來溝通
[00:39:08.760 --> 00:39:10.760]  要乎我們更加和諧
[00:39:10.760 --> 00:39:16.760]  當然我們都有些事可能牽涉到基本的神的心意
[00:39:16.760 --> 00:39:18.760]  基本的信仰
[00:39:18.760 --> 00:39:23.760]  牽涉到我們怎樣理解上帝對這個世界的設計
[00:39:23.760 --> 00:39:28.760]  包括上帝都賦予人比天使微笑一點
[00:39:28.760 --> 00:39:30.760]  不過他們是尊貴的
[00:39:30.760 --> 00:39:32.760]  所以有人的尊嚴
[00:39:32.760 --> 00:39:36.760]  如果是上帝設計的社會是怎樣和諧
[00:39:36.760 --> 00:39:38.760]  以至在公義平等之下
[00:39:38.760 --> 00:39:42.760]  來去成就大家的豐盛生命等等
[00:39:42.760 --> 00:39:45.760]  如果這些是一種生命之道
[00:39:45.760 --> 00:39:48.760]  我們就真的要繼續去理解
[00:39:48.760 --> 00:39:51.760]  去尋索,去學習
[00:39:51.760 --> 00:39:56.760]  對上帝的心意有時都會按著不同的處境
[00:39:56.760 --> 00:39:58.760]  我們要重新反省
[00:39:58.760 --> 00:40:00.760]  以前沒有發生過的事
[00:40:00.760 --> 00:40:02.760]  要乎我們對信仰有一定的理解
[00:40:02.760 --> 00:40:05.760]  不過現在越發生多些不同的事
[00:40:05.760 --> 00:40:07.760]  我們就要重新想
[00:40:07.760 --> 00:40:09.760]  我們這樣想是否正確呢?
[00:40:09.760 --> 00:40:11.760]  是否好呢?是否全面呢?
[00:40:11.760 --> 00:40:13.760]  是否深入呢?
[00:40:13.760 --> 00:40:16.760]  千五年前的教會
[00:40:16.760 --> 00:40:19.760]  和現在我們已經有些不同
[00:40:19.760 --> 00:40:21.760]  他們要面對的事已經有些不同
[00:40:21.760 --> 00:40:24.760]  我們要重新思考,重新整理我們的信仰
[00:40:24.760 --> 00:40:26.760]  所以如果是這樣的話
[00:40:26.760 --> 00:40:28.760]  我們真的要繼續去學聖經
[00:40:28.760 --> 00:40:34.760]  我們不單止要用整傳的聖經
[00:40:34.760 --> 00:40:36.760]  來指引我們
[00:40:36.760 --> 00:40:41.760]  可以怎樣面對今天這麼複雜的社會
[00:40:41.760 --> 00:40:44.760]  其實我們不屬於這個世界
[00:40:44.760 --> 00:40:47.760]  因為這已經是一個扭曲了的世界
[00:40:47.760 --> 00:40:49.760]  扭曲的意思是
[00:40:49.760 --> 00:40:52.760]  已經不是按真理而行的世界
[00:40:52.760 --> 00:40:55.760]  在社會裏,無論人或制度
[00:40:55.760 --> 00:40:57.760]  慢慢都不尊重人
[00:40:57.760 --> 00:40:59.760]  慢慢都不尊重神
[00:40:59.760 --> 00:41:02.760]  有不同的人不尊重神
[00:41:02.760 --> 00:41:06.760]  然後人也說他越來越不尊重人
[00:41:06.760 --> 00:41:09.760]  但我們應該受尊重
[00:41:09.760 --> 00:41:12.760]  這是上帝賜予這個世界的
[00:41:12.760 --> 00:41:17.760]  如果出現有壓制人的情況
[00:41:17.760 --> 00:41:22.760]  或者只是為了達到自己或一些群體的目的
[00:41:22.760 --> 00:41:26.760]  出賣其他人,說假話
[00:41:26.760 --> 00:41:29.760]  這個情況上帝不容
[00:41:29.760 --> 00:41:30.760]  所以如果是這樣的話
[00:41:30.760 --> 00:41:32.760]  我們作為上帝的子民
[00:41:32.760 --> 00:41:35.760]  神也會拆我們回到這個世界當中
[00:41:35.760 --> 00:41:37.760]  我們不屬於這個世界
[00:41:37.760 --> 00:41:38.760]  我們不是跟從這個世界
[00:41:38.760 --> 00:41:40.760]  但我們卻是要跟從耶穌
[00:41:40.760 --> 00:41:43.760]  要用生命之道來活
[00:41:43.760 --> 00:41:45.760]  我們在這個世界當中
[00:41:45.760 --> 00:41:49.760]  繼續用一個純真的品格
[00:41:49.760 --> 00:41:50.760]  純真的生活
[00:41:50.760 --> 00:41:54.760]  來為基督作有效的見證
[00:41:54.760 --> 00:41:57.760]  所以我們繼續去尋真理
[00:41:57.760 --> 00:42:00.760]  亦都按真理來講真理
[00:42:00.760 --> 00:42:03.760]  亦都好像明光照耀一樣
[00:42:03.760 --> 00:42:06.760]  指出黑暗,指出罪惡
[00:42:06.760 --> 00:42:10.760]  其實有時指出黑暗不是為了晦氣
[00:42:10.760 --> 00:42:12.760]  教會大英哲學之間也是
[00:42:12.760 --> 00:42:15.760]  牧者如果真是監察
[00:42:15.760 --> 00:42:18.760]  或者牧者和領袖監察
[00:42:18.760 --> 00:42:22.760]  大家有一些在行動上的不足
[00:42:22.760 --> 00:42:24.760]  甚至乎是冒犯
[00:42:24.760 --> 00:42:27.760]  而我們出言來提醒
[00:42:27.760 --> 00:42:29.760]  這種提醒有時
[00:42:29.760 --> 00:42:33.760]  我們在過往三十多年的牧會當中
[00:42:33.760 --> 00:42:34.760]  都遇過的
[00:42:34.760 --> 00:42:37.760]  這種提醒其實有時對方
[00:42:37.760 --> 00:42:39.760]  那些弟兄姊妹未必收的
[00:42:39.760 --> 00:42:41.760]  未必受的
[00:42:41.760 --> 00:42:44.760]  只是覺得你誤會我了
[00:42:44.760 --> 00:42:48.760]  所以一方面我們指出罪惡的人
[00:42:48.760 --> 00:42:49.760]  都是很大責任的
[00:42:49.760 --> 00:42:53.760]  是我們要很明明知道他真是錯才行
[00:42:53.760 --> 00:42:55.760]  但這樣不等於
[00:42:55.760 --> 00:42:58.760]  不如不要提別人的錯
[00:42:58.760 --> 00:43:00.760]  怕說錯話
[00:43:00.760 --> 00:43:02.760]  怕我誤會他
[00:43:02.760 --> 00:43:03.760]  又不用的
[00:43:03.760 --> 00:43:06.760]  因為我們就是要互相守望
[00:43:06.760 --> 00:43:08.760]  我們每個人都要為屬靈的生命負責
[00:43:08.760 --> 00:43:11.760]  但同時我們這個群體是要互相負責的
[00:43:11.760 --> 00:43:12.760]  如果這樣說的話
[00:43:12.760 --> 00:43:15.760]  有時我們指出人的罪惡
[00:43:15.760 --> 00:43:18.760]  甚至指出制度的罪惡
[00:43:18.760 --> 00:43:20.760]  對方才有機會回轉
[00:43:20.760 --> 00:43:22.760]  才有機會悔改
[00:43:22.760 --> 00:43:29.760]  最後我用剛才羅凱倫的另一個經歷
[00:43:29.760 --> 00:43:31.760]  來結束這次的講道
[00:43:34.760 --> 00:43:39.760]  好 麻煩你多下一張
[00:43:39.760 --> 00:43:42.760]  有一次羅凱倫
[00:43:42.760 --> 00:43:46.760]  在他的見證中這樣說
[00:43:46.760 --> 00:43:48.760]  他說有一次有一個晚上
[00:43:48.760 --> 00:43:49.760]  我在一個產房
[00:43:49.760 --> 00:43:56.760]  這個仍然是在中非光果民主共和國發生的
[00:43:56.760 --> 00:43:58.760]  有一個晚上我在一個產房裏
[00:43:58.760 --> 00:44:00.760]  很努力地幫一個媽媽生產
[00:44:00.760 --> 00:44:02.760]  雖然我們用盡所有的努力
[00:44:02.760 --> 00:44:05.760]  但最終這個媽媽也去世了
[00:44:05.760 --> 00:44:09.760]  留下的只是一個早產嬰兒
[00:44:09.760 --> 00:44:12.760]  她身體軟弱也不停地哭
[00:44:12.760 --> 00:44:16.760]  另外她還留下了一個兩歲大的女兒
[00:44:16.760 --> 00:44:21.760]  為了要讓這位早產嬰兒繼續生存
[00:44:21.760 --> 00:44:22.760]  其實是很困難的
[00:44:22.760 --> 00:44:25.760]  因為我那裏是沒有保溫箱的
[00:44:25.760 --> 00:44:31.760]  也沒有一些特殊的設備來餵食
[00:44:31.760 --> 00:44:34.760]  而且我們生活在赤道
[00:44:34.760 --> 00:44:38.760]  所以在赤道一到晚上其實可以很冷
[00:44:38.760 --> 00:44:43.760]  所以其實要維持這個小嬰兒的生存
[00:44:43.760 --> 00:44:44.760]  其實也很艱難
[00:44:44.760 --> 00:44:48.760]  於是一位見習的助產士
[00:44:48.760 --> 00:44:50.760]  就快點去找一個小箱子
[00:44:50.760 --> 00:44:52.760]  給他做一個可以保溫
[00:44:52.760 --> 00:44:55.760]  然後也拿一些棉布
[00:44:55.760 --> 00:44:57.760]  希望能夠保溫
[00:44:57.760 --> 00:45:00.760]  另外有一位就去煲一些熱水
[00:45:00.760 --> 00:45:05.760]  想著有些熱水來幫忙餵食
[00:45:05.760 --> 00:45:08.760]  不過這個人突然走回來
[00:45:08.760 --> 00:45:09.760]  他說抱歉
[00:45:09.760 --> 00:45:12.760]  我在倒熱水到暖水壺的時候
[00:45:12.760 --> 00:45:14.760]  暖水壺也爆了
[00:45:14.760 --> 00:45:17.760]  他說其實那是我們唯一一個暖水壺
[00:45:17.760 --> 00:45:19.760]  其實大家都很沮喪
[00:45:19.760 --> 00:45:22.760]  不過也很不容易捱了那一晚
[00:45:22.760 --> 00:45:23.760]  到第二天
[00:45:23.760 --> 00:45:26.760]  海倫就好像平時一樣
[00:45:26.760 --> 00:45:30.760]  就找了一群孤兒在他旁邊
[00:45:30.760 --> 00:45:33.760]  他就找了他們一起祈禱
[00:45:33.760 --> 00:45:34.760]  我就告訴他們
[00:45:34.760 --> 00:45:36.760]  有一個早餐嬰兒
[00:45:36.760 --> 00:45:38.760]  他有不同的需要
[00:45:38.760 --> 00:45:40.760]  所以我們一起祈禱
[00:45:40.760 --> 00:45:43.760]  特別是這個小嬰兒要保溫
[00:45:43.760 --> 00:45:45.760]  其實很困難
[00:45:45.760 --> 00:45:50.760]  我也提到我們其實沒有熱水瓶
[00:45:50.760 --> 00:45:51.760]  暖水壺
[00:45:51.760 --> 00:45:54.760]  他很容易凍死
[00:45:54.760 --> 00:45:56.760]  也告訴他們
[00:45:56.760 --> 00:45:58.760]  其實這個媽媽還有一個
[00:45:58.760 --> 00:46:01.760]  兩歲大的小女孩
[00:46:01.760 --> 00:46:03.760]  那個小女孩當然也很辛苦
[00:46:03.760 --> 00:46:04.760]  因為沒有了媽媽
[00:46:04.760 --> 00:46:06.760]  她就一直哭
[00:46:06.760 --> 00:46:07.760]  好了
[00:46:07.760 --> 00:46:10.760]  當這群小朋友一起祈禱
[00:46:10.760 --> 00:46:11.760]  祈禱的時候
[00:46:11.760 --> 00:46:14.760]  有一個十歲大的小女孩
[00:46:14.760 --> 00:46:16.760]  她叫做Rosie
[00:46:16.760 --> 00:46:20.760]  她就好像一貫上的
[00:46:20.760 --> 00:46:24.760]  非洲的小朋友也很天真地祈禱
[00:46:24.760 --> 00:46:25.760]  她說
[00:46:25.760 --> 00:46:26.760]  順吧
[00:46:26.760 --> 00:46:33.760]  不如請你寄一個暖水壺給我們
[00:46:33.760 --> 00:46:36.760]  不過如果明天才寄來也沒有用
[00:46:36.760 --> 00:46:38.760]  今天的嬰兒就死了
[00:46:38.760 --> 00:46:42.760]  所以請你今天下午就寄來
[00:46:42.760 --> 00:46:45.760]  你敢不敢這樣祈禱
[00:46:45.760 --> 00:46:48.760]  其實海倫立即說
[00:46:48.760 --> 00:46:51.760]  其實我暗地裡聽完她這樣的祈禱
[00:46:51.760 --> 00:46:53.760]  我說你這樣祈禱
[00:46:53.760 --> 00:46:55.760]  當然天父要作成的事
[00:46:55.760 --> 00:46:56.760]  他當然做到
[00:46:56.760 --> 00:46:58.760]  不過現在問題是我們弄到
[00:46:58.760 --> 00:47:01.760]  這個祈禱很有條件性
[00:47:01.760 --> 00:47:02.760]  連明天也不行
[00:47:02.760 --> 00:47:04.760]  要今天下午
[00:47:04.760 --> 00:47:05.760]  所以她也害怕
[00:47:05.760 --> 00:47:08.760]  我可不可以說阿門呢
[00:47:08.760 --> 00:47:09.760]  好了
[00:47:09.760 --> 00:47:10.760]  接著轉頭
[00:47:10.760 --> 00:47:13.760]  這個老師還說
[00:47:13.760 --> 00:47:14.760]  還說多一句
[00:47:14.760 --> 00:47:20.760]  不過你給我們暖水壺的同時間
[00:47:20.760 --> 00:47:23.760]  可不可以多寄一個洋娃娃給我們
[00:47:23.760 --> 00:47:27.760]  因為我們有一個兩歲大的小朋友需要
[00:47:27.760 --> 00:47:29.760]  雖然是這樣
[00:47:29.760 --> 00:47:31.760]  也是一個祈禱
[00:47:31.760 --> 00:47:35.760]  所以到最後我也會說阿門
[00:47:35.760 --> 00:47:40.760]  不過我心裡仍然有很多懷疑
[00:47:40.760 --> 00:47:41.760]  好了
[00:47:41.760 --> 00:47:45.760]  不過上帝怎樣回答這個祈禱
[00:47:45.760 --> 00:47:47.760]  我們真的不知道
[00:47:47.760 --> 00:47:49.760]  其實如果說要寄東西來
[00:47:49.760 --> 00:47:55.760]  這四年來都沒有寄郵包給我
[00:47:55.760 --> 00:47:56.760]  不過到了下午
[00:47:56.760 --> 00:47:58.760]  大約過了一半
[00:47:58.760 --> 00:48:00.760]  大約三、四點鐘的時候
[00:48:00.760 --> 00:48:03.760]  當時我還在護士訓練學校裡面教師
[00:48:03.760 --> 00:48:05.760]  然後有人傳口訊
[00:48:05.760 --> 00:48:10.760]  說海倫有一輛車停在你的正門口
[00:48:10.760 --> 00:48:11.760]  好了
[00:48:11.760 --> 00:48:13.760]  我回家的時候
[00:48:13.760 --> 00:48:15.760]  遠遠在走廊
[00:48:15.760 --> 00:48:19.760]  真的看到一個22磅的包裹
[00:48:19.760 --> 00:48:23.760]  我的眼淚立刻流出來了
[00:48:23.760 --> 00:48:25.760]  眼淚遮住我的眼睛
[00:48:25.760 --> 00:48:29.760]  所以我都不想自己一個人打開包裹
[00:48:29.760 --> 00:48:31.760]  我就去找那些孤兒來
[00:48:31.760 --> 00:48:35.760]  我們就小心翼翼地解開那條繩子
[00:48:35.760 --> 00:48:37.760]  打開每一個裂
[00:48:37.760 --> 00:48:40.760]  然後大家就很興奮
[00:48:40.760 --> 00:48:42.760]  一直想看看裏面是甚麼
[00:48:42.760 --> 00:48:49.760]  先拿出來的是一些顏色很鮮艷的針織物
[00:48:49.760 --> 00:48:55.760]  接著又拿了一個給麻風病人用的針織繃帶
[00:48:55.760 --> 00:49:00.760]  當然這班小朋友見到就沒有興趣了
[00:49:00.760 --> 00:49:05.760]  再拿有一盒混合葡萄乾
[00:49:05.760 --> 00:49:08.760]  他們就覺得「啊」
[00:49:08.760 --> 00:49:13.760]  不過當我再將手放在紙箱的時候
[00:49:13.760 --> 00:49:15.760]  馬上感覺到
[00:49:15.760 --> 00:49:18.760]  「咦,是不是真的?不會吧?」
[00:49:18.760 --> 00:49:20.760]  我一拉上來
[00:49:20.760 --> 00:49:22.760]  不自覺地就叫了
[00:49:22.760 --> 00:49:26.760]  「這是一個全新的暖水壺來的」
[00:49:26.760 --> 00:49:28.760]  其實我都沒有祈求
[00:49:28.760 --> 00:49:30.760]  只是小朋友祈求
[00:49:30.760 --> 00:49:31.760]  我自己都沒有求
[00:49:31.760 --> 00:49:33.760]  不過我真的想像不到
[00:49:33.760 --> 00:49:37.760]  原來天父就是這樣做到
[00:49:37.760 --> 00:49:40.760]  老師在這群小朋友的前排
[00:49:40.760 --> 00:49:44.760]  他很急忙地上前大聲叫
[00:49:44.760 --> 00:49:48.760]  「如果上帝都寄到一個暖水壺來」
[00:49:48.760 --> 00:49:50.760]  「他一定會寄一個洋娃娃來」
[00:49:50.760 --> 00:49:53.760]  他就在紙箱裏找找找
[00:49:53.760 --> 00:49:56.760]  最後終於都找到一個
[00:49:56.760 --> 00:50:03.760]  很漂亮,穿著衣服的小洋娃娃
[00:50:03.760 --> 00:50:07.760]  老師的眼睛閃亮
[00:50:07.760 --> 00:50:09.760]  他沒有懷疑
[00:50:09.760 --> 00:50:11.760]  反過來他就看著我
[00:50:11.760 --> 00:50:15.760]  他說「媽咪,我們可以和你一起」
[00:50:15.760 --> 00:50:19.760]  「將這個洋娃娃送給兩歲大的小朋友嗎?」
[00:50:19.760 --> 00:50:24.760]  這樣他就知道天父真的很愛他
[00:50:24.760 --> 00:50:29.760]  這個包裹原來是我以前主約學
[00:50:29.760 --> 00:50:32.760]  在英國的時候主約學班的學生寄來的
[00:50:32.760 --> 00:50:36.760]  運送這個包裹其實要五個月
[00:50:36.760 --> 00:50:38.760]  當時的時間
[00:50:38.760 --> 00:50:42.760]  主學的領袖其實是要在五個月之前
[00:50:42.760 --> 00:50:44.760]  聽到神的感動
[00:50:44.760 --> 00:50:49.760]  然後順服,以致起立行動
[00:50:49.760 --> 00:50:52.760]  沒有人會寄一個暖水壺去赤道
[00:50:52.760 --> 00:50:55.760]  熱辣辣的地方
[00:50:55.760 --> 00:51:00.760]  可能有些女生,班裏面的女生
[00:51:00.760 --> 00:51:03.760]  可能是其中一個,可能是他一班
[00:51:03.760 --> 00:51:06.760]  就想到不如多放一個洋娃娃
[00:51:06.760 --> 00:51:11.760]  來送給非洲的小朋友
[00:51:11.760 --> 00:51:14.760]  頂智妹的神蹟就是這樣出現
[00:51:14.760 --> 00:51:16.760]  我們未必在一些複雜的世界
[00:51:16.760 --> 00:51:20.760]  受苦的世界裏經常見到這些神蹟
[00:51:20.760 --> 00:51:25.760]  我們的角色不是去做那些神蹟
[00:51:25.760 --> 00:51:27.760]  這是上帝做的
[00:51:27.760 --> 00:51:34.760]  我們就是簡簡單單,簡樸一點去等候天命
[00:51:34.760 --> 00:51:36.760]  求主幫助我們
[00:51:36.760 --> 00:51:41.760]  我們一起祈禱
[00:51:41.760 --> 00:51:47.760]  自愛主,在你裏面沒有難成的事
[00:51:47.760 --> 00:51:50.760]  當然我們繼續憑這個信心
[00:51:50.760 --> 00:51:52.760]  微微的信心繼續等候著你
[00:51:52.760 --> 00:51:54.760]  奇妙的作為在我們中間
[00:51:54.760 --> 00:51:58.760]  所以求主繼續給我們一個順存的心
[00:51:58.760 --> 00:52:01.760]  簡樸的心靈,一種美的心靈
[00:52:01.760 --> 00:52:06.760]  儘管我們心中的情緒可能都是高高低低
[00:52:06.760 --> 00:52:10.760]  不過就給我們一個目標清晰
[00:52:10.760 --> 00:52:12.760]  要達成的不是我的意願
[00:52:12.760 --> 00:52:14.760]  而是你的旨意
[00:52:14.760 --> 00:52:17.760]  並且在我們這種潔淨的心靈當中
[00:52:17.760 --> 00:52:20.760]  繼續等候著上帝你奇妙的作為
[00:52:20.760 --> 00:52:23.760]  所以求主閱立我們
[00:52:23.760 --> 00:52:26.760]  讓我們知道我們可以做些甚麼
[00:52:26.760 --> 00:52:28.760]  來榮耀你
[00:52:28.760 --> 00:52:33.760]  來將你生命的道顯明出來
[00:52:33.760 --> 00:52:35.760]  求主幫助
[00:52:35.760 --> 00:52:37.760]  我們一起仰望我們禱告
[00:52:37.760 --> 00:52:39.760]  奉耶穌基督的命求,阿們
