
[00:00:00.000 --> 00:00:05.000]  今日我睇盧家福音,四左十六至廿二節
[00:30:22.000 --> 00:30:24.000]  看到這個普世價值是很厲害的
[00:30:24.000 --> 00:30:26.000]  雖然是慢慢慢慢沖淡了
[00:30:26.000 --> 00:30:28.000]  但是幾千年那個教會
[00:30:28.000 --> 00:30:30.000]  從羅馬天主教一直下來
[00:30:30.000 --> 00:30:32.000]  早期教會開始有了
[00:30:32.000 --> 00:30:34.000]  一直發展到今天
[00:30:34.000 --> 00:30:36.000]  這個普世價值,今天仍然是有的
[00:30:36.000 --> 00:30:40.000]  譬如那些對藥群
[00:30:40.000 --> 00:30:42.000]  那些的援助,傷殘那些
[00:30:42.000 --> 00:30:44.000]  西方國家做得
[00:30:44.000 --> 00:30:46.000]  是先走了很多步
[00:30:46.000 --> 00:30:48.000]  路不拾遺
[00:30:48.000 --> 00:30:50.000]  愛護公物,愛護動物
[00:30:50.000 --> 00:30:52.000]  那些其實
[00:30:52.000 --> 00:30:54.000]  你是做得先進很多
[00:30:54.000 --> 00:30:56.000]  我身為中國人我都是這樣說
[00:30:56.000 --> 00:30:58.000]  你外國是真的先走了一步
[00:30:58.000 --> 00:31:00.000]  在哪裏來的
[00:31:00.000 --> 00:31:02.000]  不是因為白人就會聰明一點
[00:31:02.000 --> 00:31:04.000]  他們有多點愛心,不是
[00:31:04.000 --> 00:31:06.000]  是因為二千年
[00:31:06.000 --> 00:31:08.000]  神那個的普世價值
[00:31:08.000 --> 00:31:10.000]  令到我們是這樣
[00:31:10.000 --> 00:31:12.000]  有真正的自由
[00:31:12.000 --> 00:31:14.000]  這個就是最重要
[00:31:14.000 --> 00:31:16.000]  我們有真正的自由
[00:31:16.000 --> 00:31:18.000]  今天我們很開心,在英國的地方我們有真正的自由
[00:31:18.000 --> 00:31:20.000]  有很多地方
[00:31:20.000 --> 00:31:22.000]  是開始或者已經是沒有自由
[00:31:22.000 --> 00:31:24.000]  我們知道,我們要為他們祈禱
[00:31:24.000 --> 00:31:26.000]  我們知道主的日子是梗
[00:31:26.000 --> 00:31:28.000]  我們為他們祈禱
[00:31:28.000 --> 00:31:30.000]  但是今天我們有這個自由
[00:31:30.000 --> 00:31:32.000]  我們可以很坦然的
[00:31:32.000 --> 00:31:34.000]  可以出去傳福音
[00:31:34.000 --> 00:31:36.000]  可以宣揚主的愛,可以去幫人
[00:31:36.000 --> 00:31:38.000]  我們不怕被人秋後算盡
[00:31:38.000 --> 00:31:40.000]  不怕被人說閒話的
[00:31:40.000 --> 00:31:42.000]  不怕被人
[00:31:42.000 --> 00:31:44.000]  但是我們又要
[00:31:44.000 --> 00:31:46.000]  貪自己的利益
[00:31:46.000 --> 00:31:48.000]  聽得多了,你在教會做得久
[00:31:48.000 --> 00:31:50.000]  聽得多了,因為不信的人
[00:31:50.000 --> 00:31:52.000]  覺得我們不會這麼愚蠢
[00:31:52.000 --> 00:31:54.000]  為什麼星期天又要回來教會
[00:31:54.000 --> 00:31:56.000]  坐定定,又要做私事,又要做這麼多事
[00:31:56.000 --> 00:31:58.000]  一毛錢都沒得收
[00:31:58.000 --> 00:32:00.000]  剛才主席
[00:32:00.000 --> 00:32:02.000]  這個主席,崇拜主席
[00:32:02.000 --> 00:32:04.000]  就說我這個主席,真的是主席
[00:32:04.000 --> 00:32:06.000]  上市公司主席撈很多油水
[00:32:06.000 --> 00:32:08.000]  教會主席是沒有的
[00:32:08.000 --> 00:32:10.000]  大家知道,是不是,所以是
[00:32:10.000 --> 00:32:12.000]  外面的人是不會明白
[00:32:12.000 --> 00:32:14.000]  你教會,因為他不明白神的
[00:32:14.000 --> 00:32:16.000]  普世價值,不明白神的愛
[00:32:16.000 --> 00:32:18.000]  到最後耶穌說
[00:32:18.000 --> 00:32:20.000]  宣告神與
[00:32:20.000 --> 00:32:22.000]  立人的,希臘
[00:32:22.000 --> 00:32:24.000]  希臘
[00:32:24.000 --> 00:32:26.000]  這個希臘,耶穌的意思就不是一年
[00:32:26.000 --> 00:32:28.000]  不是第五十年這麼簡單
[00:32:28.000 --> 00:32:30.000]  雖然舊約,根據舊約
[00:32:30.000 --> 00:32:32.000]  傳統就是,這個希臘
[00:32:32.000 --> 00:32:34.000]  是一個新的時代
[00:32:34.000 --> 00:32:36.000]  New Era,一個新的時代
[00:32:36.000 --> 00:32:38.000]  如果看回舊約
[00:32:38.000 --> 00:32:40.000]  看回教會整個歷史
[00:32:40.000 --> 00:32:42.000]  有很多不同的時代
[00:32:42.000 --> 00:32:44.000]  阿伯拉罕那些
[00:32:44.000 --> 00:32:46.000]  瓦割,以撒那些
[00:32:46.000 --> 00:32:48.000]  我們叫俗獎時代
[00:32:48.000 --> 00:32:50.000]  因為那時未有律法
[00:32:50.000 --> 00:32:52.000]  但是摩西的時代,出埃及之後
[00:32:52.000 --> 00:32:54.000]  有律法之後,叫律法時代
[00:32:54.000 --> 00:32:56.000]  整個舊約,大部份都是律法時代
[00:32:56.000 --> 00:32:58.000]  直至耶穌基督來到
[00:32:58.000 --> 00:33:00.000]  釘十字架復活
[00:33:00.000 --> 00:33:02.000]  我們叫他恩典時代
[00:33:02.000 --> 00:33:04.000]  或者叫他教會時代
[00:33:04.000 --> 00:33:06.000]  又或者叫他末世時代
[00:33:06.000 --> 00:33:08.000]  所以末世時代其實開始了
[00:33:08.000 --> 00:33:10.000]  那麼
[00:33:10.000 --> 00:33:14.000]  耶穌就說,開始一個新的時代
[00:33:14.000 --> 00:33:16.000]  就是恩典時代
[00:33:16.000 --> 00:33:18.000]  耶穌的靈
[00:33:18.000 --> 00:33:20.000]  耶穌靠著聖靈
[00:33:20.000 --> 00:33:22.000]  靠著祂那個理錯的身份
[00:33:22.000 --> 00:33:24.000]  祂來到
[00:33:24.000 --> 00:33:26.000]  祂所做的事
[00:33:26.000 --> 00:33:28.000]  傳的福音
[00:33:28.000 --> 00:33:30.000]  是宣佈給我們聽
[00:33:30.000 --> 00:33:32.000]  吹著號角宣佈
[00:33:32.000 --> 00:33:34.000]  告訴我們,現在這個教會時代
[00:33:34.000 --> 00:33:36.000]  這個恩典的時代
[00:33:36.000 --> 00:33:38.000]  開始
[00:33:38.000 --> 00:33:40.000]  重點那個字,不是什麼時代
[00:33:40.000 --> 00:33:42.000]  重點那個字,是越納
[00:33:42.000 --> 00:33:44.000]  就是希臘文
[00:33:44.000 --> 00:33:46.000]  就是耶穌
[00:33:46.000 --> 00:33:48.000]  歡迎我們
[00:33:48.000 --> 00:33:50.000]  很越納我們的
[00:33:50.000 --> 00:33:52.000]  邀請我們
[00:33:52.000 --> 00:33:54.000]  很歡迎我們
[00:33:54.000 --> 00:33:56.000]  來到參加這個時代
[00:33:56.000 --> 00:33:58.000]  大家明不明白
[00:33:58.000 --> 00:34:00.000]  就好像你兒子結婚
[00:34:00.000 --> 00:34:02.000]  你出張貼,我邀請你來
[00:34:02.000 --> 00:34:04.000]  那人來到之後,你是不是很歡迎他
[00:34:04.000 --> 00:34:06.000]  你不會不歡迎他
[00:34:06.000 --> 00:34:08.000]  你不會不歡迎他
[00:34:08.000 --> 00:34:10.000]  耶穌就說,我已經寫了一個貼出來
[00:34:10.000 --> 00:34:12.000]  我邀請你們來到這個
[00:34:12.000 --> 00:34:14.000]  希臘的時代
[00:34:14.000 --> 00:34:16.000]  這個恩典的時代
[00:34:16.000 --> 00:34:20.000]  所以耶穌就說,你們聽見這段經文
[00:34:20.000 --> 00:34:22.000]  今天已經應驗了
[00:34:22.000 --> 00:34:24.000]  就是這個意思
[00:34:24.000 --> 00:34:26.000]  今天開始,耶穌來到
[00:34:26.000 --> 00:34:28.000]  去傳福音,就是開始這個希臘的時代
[00:34:30.000 --> 00:34:32.000]  當然他還沒有釘十字架
[00:34:32.000 --> 00:34:34.000]  一切還沒有成就
[00:34:34.000 --> 00:34:36.000]  但已經是一個開始
[00:34:36.000 --> 00:34:38.000]  這個就是這個意思
[00:34:38.000 --> 00:34:40.000]  我看回路加
[00:34:40.000 --> 00:34:42.000]  他是對一些弱勢的社會
[00:34:42.000 --> 00:34:44.000]  比較像邊緣
[00:34:44.000 --> 00:34:46.000]  邊緣的字
[00:34:46.000 --> 00:34:48.000]  那些人他是很照顧的
[00:34:48.000 --> 00:34:50.000]  特別是提醒了我們
[00:34:50.000 --> 00:34:52.000]  我們是要去照顧這些人
[00:34:52.000 --> 00:34:54.000]  照顧這些人
[00:34:54.000 --> 00:34:56.000]  今天我看到我們
[00:34:56.000 --> 00:34:58.000]  英國華人教會
[00:34:58.000 --> 00:35:00.000]  有一個很大復興的時間
[00:35:00.000 --> 00:35:02.000]  昨天跟一個弟兄都有分享過
[00:35:02.000 --> 00:35:06.000]  他跟我說,雖然你不算多人
[00:35:06.000 --> 00:35:08.000]  他說倫敦Kingston
[00:35:08.000 --> 00:35:10.000]  郊區跟倫敦外面一點
[00:35:10.000 --> 00:35:12.000]  只是一個團契
[00:35:12.000 --> 00:35:14.000]  基督徒團契新開的,都有500人
[00:35:14.000 --> 00:35:18.000]  這個數字很可怕
[00:35:18.000 --> 00:35:20.000]  我們不理會原因為何他們都走過來
[00:35:20.000 --> 00:35:22.000]  為何他們都在這裏
[00:35:22.000 --> 00:35:24.000]  這是神的特例計劃裏面
[00:35:24.000 --> 00:35:26.000]  我很清楚清晰這件事
[00:35:26.000 --> 00:35:28.000]  這個情況
[00:35:28.000 --> 00:35:30.000]  我們就真的要
[00:35:30.000 --> 00:35:32.000]  肩負這個使命
[00:35:32.000 --> 00:35:34.000]  我們要福音傳開去
[00:35:34.000 --> 00:35:36.000]  我們要走入這些社群
[00:35:36.000 --> 00:35:38.000]  去幫他們有不同的需要
[00:35:38.000 --> 00:35:40.000]  這就是正正耶穌做的
[00:35:40.000 --> 00:35:42.000]  耶穌不是只有一個港紙
[00:35:42.000 --> 00:35:44.000]  你見到他真的走進去
[00:35:44.000 --> 00:35:46.000]  那些窮的人的地方
[00:35:46.000 --> 00:35:48.000]  去醫治他們盲眼
[00:35:48.000 --> 00:35:50.000]  他們瘸腿的就幫他們治療
[00:35:50.000 --> 00:35:52.000]  癱了幾十年都可以治好
[00:35:52.000 --> 00:35:54.000]  他真的有行動
[00:35:54.000 --> 00:35:56.000]  是很容易的
[00:35:56.000 --> 00:35:58.000]  星期天回來坐一個多小時
[00:35:58.000 --> 00:36:00.000]  都說累,都說坐得太久
[00:36:00.000 --> 00:36:02.000]  但真是要做的
[00:36:02.000 --> 00:36:04.000]  我們是要走入社群那裏去做
[00:36:04.000 --> 00:36:06.000]  這個是一個很重要的
[00:36:06.000 --> 00:36:08.000]  今天你們來到教會
[00:36:08.000 --> 00:36:10.000]  相信大部份是基督徒,但有很多
[00:36:10.000 --> 00:36:12.000]  如果看一個數字,我經常都有講
[00:36:12.000 --> 00:36:14.000]  就是如果你看香港
[00:36:14.000 --> 00:36:16.000]  十分之一是基督徒,很多人都用這個十分之一
[00:36:16.000 --> 00:36:18.000]  我不知道怎樣來
[00:36:18.000 --> 00:36:20.000]  今天如果你有50個人
[00:36:20.000 --> 00:36:22.000]  來我們教會是最近一年來香港過來的
[00:36:22.000 --> 00:36:24.000]  外面應該有500人
[00:36:24.000 --> 00:36:26.000]  應該有
[00:36:26.000 --> 00:36:28.000]  有些人說不止
[00:36:28.000 --> 00:36:30.000]  有個弟兄他就保持很多群組
[00:36:30.000 --> 00:36:32.000]  他說起碼有1000人
[00:36:32.000 --> 00:36:34.000]  那我不知道
[00:36:34.000 --> 00:36:36.000]  但是禍場是很大
[00:36:36.000 --> 00:36:38.000]  不是單單
[00:36:38.000 --> 00:36:40.000]  真是將福音
[00:36:40.000 --> 00:36:42.000]  跟他說
[00:36:42.000 --> 00:36:44.000]  這個是重要,但你要行動
[00:36:44.000 --> 00:36:46.000]  你看看他們不同的需要
[00:36:46.000 --> 00:36:48.000]  這個正正就是路加
[00:36:48.000 --> 00:36:50.000]  他要強調耶穌基督
[00:36:50.000 --> 00:36:52.000]  是2000年前所做的事
[00:36:52.000 --> 00:36:54.000]  今天我們仍然是要
[00:36:54.000 --> 00:36:56.000]  我們要去傳揚
[00:36:56.000 --> 00:36:58.000]  神的話語,我們要彰顯
[00:36:58.000 --> 00:37:00.000]  2000年來英國的普世價值
[00:37:00.000 --> 00:37:02.000]  將這些一切
[00:37:02.000 --> 00:37:04.000]  帶到不同的社群那裏
[00:37:04.000 --> 00:37:06.000]  這個就是我們今天的
[00:37:06.000 --> 00:37:08.000]  欺憐的意思,就不只是
[00:37:08.000 --> 00:37:10.000]  英女皇的70年
[00:37:10.000 --> 00:37:12.000]  這個欺憐是恩典的時代
[00:37:12.000 --> 00:37:14.000]  是我們全民都應該要去面對的
[00:37:14.000 --> 00:37:16.000]  的欺憐,就是恩典的時代
[00:37:16.000 --> 00:37:18.000]  直至到什麼時候
[00:37:18.000 --> 00:37:20.000]  直至到主耶穌基督再回來的時候
[00:37:20.000 --> 00:37:22.000]  直至到另一個年代
[00:37:22.000 --> 00:37:24.000]  就是千禧年的年代
[00:37:24.000 --> 00:37:26.000]  這個遲一點再說,因為啟示我所說
[00:37:26.000 --> 00:37:28.000]  OK,那大家等著四圖
[00:37:28.000 --> 00:37:30.000]  真是主
[00:37:30.000 --> 00:37:32.000]  我們滿心感謝你
[00:37:32.000 --> 00:37:34.000]  因為你愛我們的緣故
[00:37:34.000 --> 00:37:36.000]  你讓耶穌基督在2000年前
[00:37:36.000 --> 00:37:38.000]  他就已經將這個大好的
[00:37:38.000 --> 00:37:40.000]  好消息是跟我們宣告
[00:37:40.000 --> 00:37:42.000]  他跟我們說
[00:37:42.000 --> 00:37:44.000]  說我們要將福音
[00:37:44.000 --> 00:37:46.000]  傳給那些貧窮
[00:37:46.000 --> 00:37:48.000]  零裏頭貧窮的人
[00:37:48.000 --> 00:37:50.000]  好叫他們能夠
[00:37:50.000 --> 00:37:52.000]  可以有真正的釋放
[00:37:52.000 --> 00:37:54.000]  有真正的看到東西
[00:37:54.000 --> 00:37:56.000]  還有真正的自由,父親我們感謝你
[00:37:56.000 --> 00:37:58.000]  父親今天無論我們來了英國
[00:37:58.000 --> 00:38:00.000]  是幾十年也好,幾個月也好
[00:38:00.000 --> 00:38:02.000]  幾個星期也好
[00:38:02.000 --> 00:38:04.000]  父親我知道我們都是你的兒女
[00:38:04.000 --> 00:38:06.000]  你的零一定在我們當中
[00:38:06.000 --> 00:38:08.000]  我們大家有不同的需要
[00:38:08.000 --> 00:38:10.000]  雖然來自不同的背景
[00:38:10.000 --> 00:38:12.000]  我們有不同的經歷,但父親我們主內一家
[00:38:12.000 --> 00:38:14.000]  因為主你的零
[00:38:14.000 --> 00:38:16.000]  同一個零,同一個洗禮
[00:38:16.000 --> 00:38:18.000]  同一個上帝
[00:38:18.000 --> 00:38:20.000]  你是與我們每一個人同在
[00:38:20.000 --> 00:38:22.000]  求主繼續帶領我們教會未來的日子
[00:38:22.000 --> 00:38:24.000]  在這個希臘的時代
[00:38:24.000 --> 00:38:26.000]  特別是我們看到英國華人教會
[00:38:26.000 --> 00:38:28.000]  那個復興的時代
[00:38:28.000 --> 00:38:30.000]  我們都勇敢的走出去
[00:38:30.000 --> 00:38:32.000]  我們將福音廣傳
[00:38:32.000 --> 00:38:34.000]  帶到每一個華人的角落
[00:38:34.000 --> 00:38:36.000]  求主就繼續去保守
[00:38:36.000 --> 00:38:38.000]  我們弟兄姊妹每一位
[00:38:38.000 --> 00:38:40.000]  今天不在我們當中的
[00:38:40.000 --> 00:38:42.000]  求主他們有患病的
[00:38:42.000 --> 00:38:44.000]  有軟弱的,求主你都醫治
[00:38:44.000 --> 00:38:46.000]  和安慰他們
[00:38:46.000 --> 00:38:48.000]  我們祈禱是奉主的所得勝並祈求
[00:38:48.000 --> 00:38:50.000]  阿們
