
[00:00:00.000 --> 00:00:04.880]  在開始之前,不知道大家剛才有沒有拜一個早年啊,同隔壁
[00:30:37.120 --> 00:30:39.120]  Warn翻譯成譯成什麼
[00:30:39.120 --> 00:30:40.160]  警告
[00:30:40.160 --> 00:30:41.360]  你要告訴他
[00:30:41.360 --> 00:30:42.880]  不可奸淫
[00:30:42.880 --> 00:30:43.840]  為什麼
[00:30:43.840 --> 00:30:45.840]  因為你犯奸淫的時候就是
[00:30:45.840 --> 00:30:47.200]  破壞你的身體
[00:30:47.200 --> 00:30:48.160]  聖靈一殿
[00:30:48.160 --> 00:30:50.400]  你破壞你和你太太的關係
[00:30:50.400 --> 00:30:51.840]  你破壞別人的家
[00:30:51.840 --> 00:30:53.520]  你破壞下一代
[00:30:53.520 --> 00:30:55.120]  最近有沒有看過一部電影
[00:30:55.120 --> 00:30:56.160]  什麼《牛丸仔》
[00:30:56.160 --> 00:30:58.160]  你不知道就算了
[00:30:58.160 --> 00:30:58.880]  是不是
[00:30:58.880 --> 00:31:00.880]  我想想小孩為什麼這麼猥瑣
[00:31:00.880 --> 00:31:02.160]  很簡單,為什麼
[00:31:02.160 --> 00:31:03.840]  他爸爸猥瑣
[00:31:03.840 --> 00:31:04.400]  OK
[00:31:04.400 --> 00:31:05.840]  真的是這樣
[00:31:05.840 --> 00:31:07.840]  你正在破壞很多
[00:31:07.840 --> 00:31:09.680]  上帝給我們美好的事情
[00:31:09.680 --> 00:31:12.800]  所以你要透過神的話語去警告他
[00:31:12.800 --> 00:31:14.160]  第二
[00:31:14.160 --> 00:31:15.360]  他說什麼呢
[00:31:15.360 --> 00:31:16.720]  你要指示
[00:31:16.720 --> 00:31:18.480]  指示其中一個英文版本就是
[00:31:18.480 --> 00:31:19.040]  譯成什麼
[00:31:19.040 --> 00:31:21.200]  Show them the way
[00:31:21.200 --> 00:31:21.920]  OK
[00:31:21.920 --> 00:31:23.920]  如果用中文譯回來就是什麼
[00:31:23.920 --> 00:31:25.040]  示範
[00:31:25.040 --> 00:31:25.920]  示範就這樣
[00:31:25.920 --> 00:31:27.920]  和普通教導有什麼不同
[00:31:30.160 --> 00:31:33.760]  分不分得出這兩個中文字有層次的分別
[00:31:33.760 --> 00:31:35.440]  有什麼分別
[00:31:35.440 --> 00:31:37.040]  就這樣教導就靠
[00:31:37.040 --> 00:31:38.640]  嘴巴告訴你
[00:31:38.640 --> 00:31:40.480]  示範你要怎麼樣
[00:31:40.480 --> 00:31:42.080]  做給他看
[00:31:42.080 --> 00:31:42.800]  所以
[00:31:42.800 --> 00:31:44.960]  當年我經文本身
[00:31:44.960 --> 00:31:45.840]  似乎都是
[00:31:45.840 --> 00:31:47.600]  未必很強調他做的那件事
[00:31:47.600 --> 00:31:49.680]  但是他英文有一個版本這麼譯的時候
[00:31:49.680 --> 00:31:50.800]  我就
[00:31:50.800 --> 00:31:52.080]  取消了這個意思
[00:31:52.080 --> 00:31:53.520]  他也有兩個動詞
[00:31:53.520 --> 00:31:54.640]  既要教導
[00:31:54.640 --> 00:31:56.000]  也要指示
[00:31:56.000 --> 00:31:57.680]  示範給他看
[00:31:57.680 --> 00:32:00.240]  我們最近TWA看到一段經文
[00:32:00.240 --> 00:32:03.200]  大概我們現在還在讀《馬太福音》23章
[00:32:03.200 --> 00:32:05.680]  當時耶穌在罵一些人
[00:32:05.680 --> 00:32:08.960]  那裡有些經文的標題寫著七禍
[00:32:08.960 --> 00:32:11.360]  七禍就是哪些人有禍呢
[00:32:11.360 --> 00:32:12.640]  我讀第一第二節
[00:32:12.640 --> 00:32:14.480]  第三節請你一起讀
[00:32:14.480 --> 00:32:17.360]  那時耶穌對眾人和門徒講論
[00:32:17.360 --> 00:32:17.920]  說
[00:32:17.920 --> 00:32:20.720]  民是和化理塞人坐在摩西的位上
[00:32:20.720 --> 00:32:21.680]  一起讀
[00:32:21.680 --> 00:32:24.320]  凡他們所吩咐你們的
[00:32:24.320 --> 00:32:27.120]  你們都要謹守遵行
[00:32:27.120 --> 00:32:30.000]  但不要效法他們的行為
[00:32:30.000 --> 00:32:33.520]  因為他們能說不能行
[00:32:33.520 --> 00:32:34.800]  耶穌罵的是什麼人
[00:32:34.800 --> 00:32:37.040]  原來是當時的宗教領袖
[00:32:37.040 --> 00:32:38.000]  民是
[00:32:38.000 --> 00:32:38.800]  化理塞人
[00:32:38.800 --> 00:32:42.240]  他們往往的同等的字眼
[00:32:42.240 --> 00:32:44.080]  同等的形容詞就是誰呢
[00:32:44.080 --> 00:32:46.160]  就是假冒為善
[00:32:46.160 --> 00:32:47.520]  為什麼說他假
[00:32:47.520 --> 00:32:48.960]  耶穌這裡說得很清楚
[00:32:48.960 --> 00:32:50.400]  這群人教的
[00:32:50.400 --> 00:32:51.920]  你去不去進行
[00:32:51.920 --> 00:32:52.960]  要
[00:32:52.960 --> 00:32:53.840]  但是
[00:32:53.840 --> 00:32:55.600]  你不要效法他們所做的
[00:32:55.600 --> 00:32:56.400]  為什麼
[00:32:56.400 --> 00:32:57.200]  最後一句話
[00:32:57.200 --> 00:33:00.560]  因為他們能說不能行
[00:33:00.560 --> 00:33:01.840]  說的一套
[00:33:01.840 --> 00:33:03.520]  做的一套
[00:33:03.520 --> 00:33:04.240]  今天
[00:33:04.240 --> 00:33:05.200]  我告訴你
[00:33:05.200 --> 00:33:06.640]  我們都很小心
[00:33:06.640 --> 00:33:07.680]  我們有時候
[00:33:07.680 --> 00:33:08.880]  都會不會落在
[00:33:08.880 --> 00:33:09.760]  說的一套
[00:33:09.760 --> 00:33:11.040]  做的一套
[00:33:11.040 --> 00:33:12.800]  或者我們都未必是這樣
[00:33:12.800 --> 00:33:14.880]  但又會不會另一個層面就是我們
[00:33:14.880 --> 00:33:16.000]  說得多
[00:33:16.000 --> 00:33:19.280]  做得少
[00:33:19.280 --> 00:33:21.200]  有些看節目可能會想
[00:33:21.200 --> 00:33:22.400]  嘩
[00:33:22.400 --> 00:33:25.280]  天目你說要承傳教導
[00:33:25.280 --> 00:33:27.600]  教導這家就是教導聖經
[00:33:27.600 --> 00:33:28.880]  其實是
[00:33:28.880 --> 00:33:30.640]  傳達人牧師做的
[00:33:30.640 --> 00:33:31.920]  不是我們做的
[00:33:31.920 --> 00:33:33.120]  我想告訴你
[00:33:33.120 --> 00:33:34.480]  第一你想錯了
[00:33:34.480 --> 00:33:35.680]  在我的
[00:33:35.680 --> 00:33:37.360]  來到同福堂的時候
[00:33:37.360 --> 00:33:38.160]  我特別
[00:33:38.160 --> 00:33:40.320]  剛剛一個月就在
[00:33:40.320 --> 00:33:42.960]  向日葵木區的那姐姐陪我們查聖經
[00:33:42.960 --> 00:33:43.600]  嘩
[00:33:43.600 --> 00:33:44.640]  我跟她查聖經的時候
[00:33:44.640 --> 00:33:45.840]  我覺得肅然起敬
[00:33:45.840 --> 00:33:47.600]  因為她們很認真去查
[00:33:47.600 --> 00:33:48.240]  並且她們
[00:33:48.240 --> 00:33:49.520]  甚至裡面有些人
[00:33:49.520 --> 00:33:51.200]  可以做主學教師都可以
[00:33:51.200 --> 00:33:53.440]  我遲些就介紹給
[00:33:53.440 --> 00:33:56.000]  我不知道是不是叫你冰姐
[00:33:56.000 --> 00:33:58.880]  介紹給教部的同工
[00:33:58.880 --> 00:34:00.320]  真的可以
[00:34:00.320 --> 00:34:01.360]  不過就算你說
[00:34:01.360 --> 00:34:02.480]  我沒有這樣的能力
[00:34:02.480 --> 00:34:03.600]  因此去教聖經
[00:34:03.600 --> 00:34:05.280]  你有一件事一定做到
[00:34:05.280 --> 00:34:06.080]  就是什麼
[00:34:06.080 --> 00:34:08.160]  你將神的道活出來
[00:34:08.160 --> 00:34:10.000]  當我們說教導的時候
[00:34:10.000 --> 00:34:11.760]  我們不單止說言教
[00:34:11.760 --> 00:34:13.520]  我們更加說什麼
[00:34:13.520 --> 00:34:14.560]  新教
[00:34:14.560 --> 00:34:16.960]  誰更加重要
[00:34:16.960 --> 00:34:17.920]  新教
[00:34:17.920 --> 00:34:20.480]  你告訴他沒用
[00:34:20.480 --> 00:34:21.360]  每個人都知道
[00:34:21.360 --> 00:34:23.360]  但你做給他看的時候
[00:34:23.360 --> 00:34:25.200]  他就不敢不做
[00:34:25.200 --> 00:34:27.680]  或者他就會很自然跟著你做
[00:34:27.680 --> 00:34:30.000]  你上網去看一些片你就知道了
[00:34:30.000 --> 00:34:31.600]  其中一段片是什麼呢
[00:34:31.600 --> 00:34:34.560]  小朋友拿著口煙在吃
[00:34:34.560 --> 00:34:36.320]  接著鏡頭一轉過去
[00:34:36.320 --> 00:34:38.880]  原來他的媽媽也拿著口煙在吃
[00:34:38.880 --> 00:34:41.920]  小朋友一直在罵人
[00:34:41.920 --> 00:34:42.720]  其實為什麼
[00:34:42.720 --> 00:34:48.160]  因為他的父母也在罵人
[00:34:48.160 --> 00:34:49.680]  剛才我提到一個兒子
[00:34:49.680 --> 00:34:56.560]  今年十五歲
[00:34:56.560 --> 00:34:58.560]  他第一次說髒話
[00:34:58.560 --> 00:34:59.760]  是多少歲呢
[00:34:59.760 --> 00:35:02.000]  大概是三歲的時候
[00:35:02.000 --> 00:35:03.760]  你也很震驚吧
[00:35:03.760 --> 00:35:04.640]  不單止你震驚
[00:35:04.640 --> 00:35:06.640]  當時他爆了一句髒話出來的時候
[00:35:06.640 --> 00:35:08.960]  我們全家人都沉靜了
[00:35:08.960 --> 00:35:11.360]  不知道怎麼辦
[00:35:11.360 --> 00:35:13.040]  什麼事呢
[00:35:13.040 --> 00:35:15.200]  我忘記了是中秋節的家人吃飯
[00:35:15.200 --> 00:35:16.560]  還是過年的家人吃飯
[00:35:16.560 --> 00:35:17.760]  大概都好像現在這樣
[00:35:17.760 --> 00:35:19.760]  大家一起吃團年飯的時候
[00:35:19.760 --> 00:35:22.560]  那天就在公公家裡吃飯
[00:35:22.560 --> 00:35:23.600]  就是我岳父了
[00:35:23.600 --> 00:35:25.520]  這次真的是我岳父了
[00:35:25.520 --> 00:35:27.600]  不是摩西的岳父
[00:35:27.600 --> 00:35:29.280]  是天目的岳父
[00:35:29.280 --> 00:35:33.200]  太太那邊他們吃團年飯
[00:35:33.200 --> 00:35:35.200]  平時吃飯都已經是了
[00:35:35.200 --> 00:35:36.800]  整家人坐在那裡
[00:35:36.800 --> 00:35:37.840]  整整齊齊
[00:35:37.840 --> 00:35:40.240]  坐好就先開飯
[00:35:40.240 --> 00:35:41.920]  那天晚上吃團年飯
[00:35:41.920 --> 00:35:43.680]  公公就喊了很多次
[00:35:43.680 --> 00:35:46.000]  信賢,來吃飯了
[00:35:46.000 --> 00:35:48.320]  你知道當時小朋友兩三歲
[00:35:48.320 --> 00:35:49.760]  其實都不知道在玩什麼
[00:35:49.760 --> 00:35:50.800]  其實他就聽不到
[00:35:50.800 --> 00:35:52.800]  很專注,不奇怪
[00:35:52.800 --> 00:35:55.120]  誰知道公公說了幾次之後
[00:35:55.120 --> 00:35:56.640]  火都來了
[00:35:56.640 --> 00:35:59.280]  就突然間爆了
[00:35:59.280 --> 00:36:00.880]  爆什麼呢
[00:36:00.880 --> 00:36:05.200]  信賢你都瘋了
[00:36:05.200 --> 00:36:08.160]  喊了你幾次都不來吃飯
[00:36:08.160 --> 00:36:09.360]  然後
[00:36:09.360 --> 00:36:10.640]  我兒子那時候就發現
[00:36:10.640 --> 00:36:13.360]  原來他真的有些語言天分
[00:36:13.360 --> 00:36:14.480]  學得很快
[00:36:14.480 --> 00:36:15.600]  他就說什麼呢
[00:36:15.600 --> 00:36:17.520]  公公你都瘋了
[00:36:17.520 --> 00:36:18.800]  我正在玩玩具
[00:36:18.800 --> 00:36:23.040]  為什麼要過來吃飯
[00:36:23.040 --> 00:36:24.240]  全家人都安靜了
[00:36:24.240 --> 00:36:26.240]  不知道怎麼辦
[00:36:26.240 --> 00:36:28.000]  後來都是岳母
[00:36:28.000 --> 00:36:29.200]  岳母就說
[00:36:29.200 --> 00:36:32.080]  公公你都為老不尊
[00:36:32.080 --> 00:36:33.680]  教壞子孫
[00:36:33.680 --> 00:36:36.080]  開飯開飯
[00:36:36.080 --> 00:36:37.280]  兒子就哭了
[00:36:37.280 --> 00:36:38.000]  哄哄他
[00:36:38.000 --> 00:36:40.000]  然後一起坐在一起吃飯
[00:36:40.000 --> 00:36:41.600]  弟兄姊妹
[00:36:41.600 --> 00:36:45.040]  新教比現教遠遠來得重要
[00:36:45.040 --> 00:36:47.040]  你不要說我教不了人
[00:36:47.040 --> 00:36:49.040]  你不要說我承傳不了下一代
[00:36:49.040 --> 00:36:51.520]  其實你今天做一個什麼樣的人
[00:36:51.520 --> 00:36:53.760]  我們身邊很多人已經在看
[00:36:53.760 --> 00:36:56.000]  我們怎麼去活出我們信仰
[00:36:56.000 --> 00:36:58.880]  其實就是在教導我們身邊的人
[00:36:58.880 --> 00:36:59.680]  我還記得
[00:36:59.680 --> 00:37:01.280]  我小時候上學的時候
[00:37:01.280 --> 00:37:02.800]  我是上團契的
[00:37:02.800 --> 00:37:06.480]  那時候團契有些叫戶外洲很簡單
[00:37:06.480 --> 00:37:07.920]  就去尖沙咀碼頭
[00:37:07.920 --> 00:37:09.760]  看看火車站的鐘樓
[00:37:09.760 --> 00:37:10.160]  OK
[00:37:10.160 --> 00:37:11.200]  現在還在
[00:37:11.200 --> 00:37:12.240]  鐘樓還有沒有
[00:37:12.240 --> 00:37:13.440]  我很久沒有去尖沙咀了
[00:37:13.440 --> 00:37:14.400]  應該還有
[00:37:14.400 --> 00:37:15.440]  去看看鐘樓
[00:37:15.440 --> 00:37:17.200]  我記得看完之後
[00:37:17.200 --> 00:37:22.320]  接著我的導師就坐車回家
[00:37:22.320 --> 00:37:24.480]  我不知道剛剛吃完東西還是什麼
[00:37:24.480 --> 00:37:27.600]  有張紙巾那樣吃完東西
[00:37:27.600 --> 00:37:28.720]  順手擦了嘴
[00:37:28.720 --> 00:37:30.480]  一扔就扔在地上
[00:37:30.480 --> 00:37:31.680]  那天發生什麼事
[00:37:31.680 --> 00:37:33.120]  到我今天還記得
[00:37:33.120 --> 00:37:34.320]  我的導師
[00:37:34.320 --> 00:37:36.000]  看到我這樣
[00:37:36.000 --> 00:37:37.120]  他就蹲下來
[00:37:37.120 --> 00:37:38.400]  撿起紙巾
[00:37:38.400 --> 00:37:40.000]  然後遞給我
[00:37:40.000 --> 00:37:40.880]  他就規劃
[00:37:40.880 --> 00:37:43.440]  垃圾扔進垃圾桶裡面
[00:37:43.440 --> 00:37:45.040]  嘩,真的很心癮
[00:37:45.040 --> 00:37:46.240]  所以我告訴你
[00:37:46.240 --> 00:37:49.280]  今天我也不會隨便扔垃圾
[00:37:49.280 --> 00:37:51.280]  不是,我會扔垃圾進垃圾桶
[00:37:51.280 --> 00:37:51.840]  OK
[00:37:51.840 --> 00:37:52.800]  為什麼這麼說
[00:37:52.800 --> 00:37:53.760]  不會隨便
[00:37:53.760 --> 00:37:55.840]  不會到處扔垃圾
[00:37:55.840 --> 00:37:57.280]  偶爾有時候不小心
[00:37:57.280 --> 00:37:58.320]  譬如家裡有一顆塵
[00:37:58.320 --> 00:38:00.240]  就在箱子裡扔出去了
[00:38:00.240 --> 00:38:00.960]  誰知道
[00:38:00.960 --> 00:38:02.000]  不扔就行了
[00:38:02.000 --> 00:38:02.960]  撿起來就撿不到了
[00:38:02.960 --> 00:38:05.920]  有時候就是這樣
[00:38:05.920 --> 00:38:06.880]  真的
[00:38:06.880 --> 00:38:12.080]  因為每當我想做一些不應該做的事情的時候
[00:38:12.080 --> 00:38:13.520]  扔垃圾的時候
[00:38:13.520 --> 00:38:14.640]  特別是這個行動的時候
[00:38:14.640 --> 00:38:16.080]  我就會想起這個導師
[00:38:16.080 --> 00:38:17.520]  他的身價
[00:38:17.520 --> 00:38:19.200]  所以我會跟旁邊的人說
[00:38:19.200 --> 00:38:20.400]  我們說什麼呢
[00:38:20.400 --> 00:38:21.360]  我們說
[00:38:21.360 --> 00:38:22.160]  跟旁邊的人說
[00:38:22.160 --> 00:38:23.120]  不要只有"港"字
[00:38:23.120 --> 00:38:24.400]  要活出上帝的道
[00:38:24.400 --> 00:38:25.440]  這樣說好嗎
[00:38:25.440 --> 00:38:31.440]  真的要活出來
[00:38:31.440 --> 00:38:32.640]  時間有限
[00:38:32.640 --> 00:38:35.760]  我們再看第三個重點
[00:38:35.760 --> 00:38:38.000]  承傳生命
[00:38:38.000 --> 00:38:39.600]  今天我不跟大家讀了
[00:38:39.600 --> 00:38:41.040]  不過我們大概都知道
[00:38:41.040 --> 00:38:42.880]  當摩西哥哥夫告訴你
[00:38:42.880 --> 00:38:44.480]  你要透過祈禱
[00:38:44.480 --> 00:38:46.880]  將百姓的事情帶到上帝面前
[00:38:46.880 --> 00:38:48.960]  你要將律例誡命
[00:38:48.960 --> 00:38:51.600]  教導示範給上帝的百姓看
[00:38:51.600 --> 00:38:53.680]  之後要怎麼樣呢
[00:38:53.680 --> 00:38:54.800]  經文提得很清楚
[00:38:54.800 --> 00:38:57.280]  之後原來他要做一件很重要的事情
[00:38:57.280 --> 00:39:01.040]  就是揀選有才能的人
[00:39:01.040 --> 00:39:04.080]  我不知道當你一聽到有才能的人的時候
[00:39:04.080 --> 00:39:06.480]  你的腦海裡面浮現了什麼人
[00:39:06.480 --> 00:39:08.240]  或者出現了什麼字眼
[00:39:08.240 --> 00:39:10.320]  或者你會想起哪一個人
[00:39:10.320 --> 00:39:12.880]  你想起的是我們名校的尖子
[00:39:12.880 --> 00:39:14.720]  或者大學的高材生
[00:39:14.720 --> 00:39:18.800]  你想起的是我們現在在社會上的專業人士
[00:39:18.800 --> 00:39:19.920]  或者很欠缺
[00:39:19.920 --> 00:39:22.960]  在某個範疇裡面很出名的人
[00:39:22.960 --> 00:39:25.920]  或者我們說的商界的奇才
[00:39:25.920 --> 00:39:27.920]  政界的精英諸如此類
[00:39:27.920 --> 00:39:29.840]  我不知道你是不是想起這些人
[00:39:29.840 --> 00:39:32.240]  不過經文很清楚告訴你
[00:39:32.240 --> 00:39:33.840]  有這些人不是不好的
[00:39:33.840 --> 00:39:34.880]  都是好的
[00:39:34.880 --> 00:39:38.880]  不過最重要不是他外面是怎麼樣
[00:39:38.880 --> 00:39:40.480]  而是他內面是怎麼樣
[00:39:40.480 --> 00:39:41.840]  裡面是怎麼樣
[00:39:41.840 --> 00:39:43.200]  我們一起讀一讀
[00:39:43.200 --> 00:39:44.080]  這些是什麼人
[00:39:44.080 --> 00:39:44.960]  紅色的字好嗎
[00:39:44.960 --> 00:39:46.240]  預備一二三
[00:39:46.240 --> 00:39:47.440]  敬畏神
[00:39:47.440 --> 00:39:49.120]  誠實無妄
[00:39:49.120 --> 00:39:51.680]  恨不義之才的人
[00:39:51.680 --> 00:39:57.040]  有才能的人經文講得很清楚
[00:39:57.040 --> 00:40:01.280]  原來不是在說他有多高的地位
[00:40:01.280 --> 00:40:03.840]  不是在說他有多多的財富
[00:40:03.840 --> 00:40:05.840]  而是在說他的生命
[00:40:05.840 --> 00:40:07.200]  是不是
[00:40:07.200 --> 00:40:09.760]  最基礎第一個是說他什麼
[00:40:09.760 --> 00:40:11.360]  敬畏神
[00:40:11.360 --> 00:40:12.640]  敬畏神在說什麼
[00:40:12.640 --> 00:40:14.400]  在說他屬靈的生命
[00:40:14.400 --> 00:40:16.000]  和神的關係
[00:40:16.000 --> 00:40:17.280]  其實我不知道電影節目有時候
[00:40:17.280 --> 00:40:19.440]  你覺不覺得人生好像有很多問題
[00:40:19.440 --> 00:40:20.800]  不過根據我的經驗
[00:40:20.800 --> 00:40:22.400]  或者很多電影節目的分享都是
[00:40:22.400 --> 00:40:24.400]  當你和神的關係好的時候
[00:40:24.400 --> 00:40:26.400]  其實那些問題都不是問題
[00:40:26.400 --> 00:40:27.680]  聽不明白我說什麼
[00:40:27.680 --> 00:40:29.360]  當你和神的關係好
[00:40:29.360 --> 00:40:30.640]  你很信奉神
[00:40:30.640 --> 00:40:32.400]  你前面發生的事情
[00:40:32.400 --> 00:40:35.360]  全部有神的美意在背後的時候
[00:40:35.360 --> 00:40:36.960]  你的問題並不是問題
[00:40:36.960 --> 00:40:38.480]  問題是你有沒有這樣的信心
[00:40:38.480 --> 00:40:39.760]  你和神有沒有這樣的關係
[00:40:39.760 --> 00:40:40.960]  看到這件事
[00:40:40.960 --> 00:40:43.680]  當然經文我們繼續看下去
[00:40:43.680 --> 00:40:45.360]  他說要誠實無妄
[00:40:45.360 --> 00:40:48.160]  另一個譯法就叫做忠誠可靠
[00:40:48.160 --> 00:40:50.160]  用一個很重要的英文字
[00:40:50.160 --> 00:40:51.600]  就是integrity
[00:40:51.600 --> 00:40:53.440]  說我們這個人裡面是內外一致
[00:40:53.440 --> 00:40:55.440]  他在說的是一些
[00:40:55.440 --> 00:41:01.760]  個人的品格和人的關係
[00:41:01.760 --> 00:41:03.760]  最後恨不義之才是在說一些
[00:41:03.760 --> 00:41:05.760]  他生命道德的素質
[00:41:05.760 --> 00:41:08.400]  和處事切密的態度
[00:41:08.400 --> 00:41:11.120]  這些完全是在說一個人的生命
[00:41:11.120 --> 00:41:12.240]  是不是
[00:41:12.240 --> 00:41:14.240]  今天我們說一下承傳
[00:41:14.240 --> 00:41:15.680]  承傳生命
[00:41:15.680 --> 00:41:17.680]  究竟我們一個怎樣的生命
[00:41:17.680 --> 00:41:18.880]  承傳下去
[00:41:18.880 --> 00:41:20.880]  才是按著神的心意
[00:41:20.880 --> 00:41:22.880]  合乎神的心
[00:41:22.880 --> 00:41:25.360]  不過準備到這裡的時候
[00:41:25.360 --> 00:41:27.360]  我就想起
[00:41:27.360 --> 00:41:29.360]  一件事件
[00:41:29.360 --> 00:41:32.640]  大家有沒有來過這個地方
[00:41:32.640 --> 00:41:35.520]  看到這是什麼亭嗎
[00:41:35.520 --> 00:41:37.520]  春風亭
[00:41:37.520 --> 00:41:39.520]  這個地方在哪裡
[00:41:39.520 --> 00:41:40.560]  八仙嶺
[00:41:40.560 --> 00:41:42.080]  這個小朋友
[00:41:42.080 --> 00:41:44.080]  你不像這樣的年紀
[00:41:44.080 --> 00:41:49.200]  但是他很有常識
[00:41:49.200 --> 00:41:51.520]  今天我們很容易就是
[00:41:51.520 --> 00:41:52.960]  很看一個人的學識
[00:41:52.960 --> 00:41:55.200]  但很多有學識的人不代表有常識
[00:41:55.200 --> 00:41:58.160]  但很多有常識的人其實可能沒什麼學識
[00:41:58.160 --> 00:42:01.200]  但我們最好又有常識又有學識
[00:42:01.200 --> 00:42:04.320]  八仙嶺
[00:42:06.480 --> 00:42:08.480]  我們通常只看到那個亭
[00:42:08.480 --> 00:42:11.680]  其實那個亭前面還有兩棵羅漢松
[00:42:11.680 --> 00:42:13.680]  知不知道這個
[00:42:13.680 --> 00:42:15.680]  八仙嶺這個亭背後的故事
[00:42:15.680 --> 00:42:17.200]  或者那件事件
[00:42:17.200 --> 00:42:18.560]  知道的就舉手來看看
[00:42:18.560 --> 00:42:20.560]  這一堂多一點
[00:42:20.560 --> 00:42:22.560]  這一堂都有三分一或者一半
[00:42:22.560 --> 00:42:24.560]  原來很多人已經忘記了
[00:42:24.560 --> 00:42:26.560]  這件事正正是發生在什麼時候
[00:42:26.560 --> 00:42:28.560]  1996年
[00:42:28.560 --> 00:42:30.560]  2月10日如果我沒記錯
[00:42:30.560 --> 00:42:32.560]  就是剛剛
[00:42:32.560 --> 00:42:34.560]  正正是20年前
[00:42:34.560 --> 00:42:36.560]  八仙嶺的事件
[00:42:36.560 --> 00:42:38.560]  當時香港有兩場大火
[00:42:38.560 --> 00:42:40.560]  一場就是八仙嶺大火
[00:42:40.560 --> 00:42:42.560]  另一場你記不記得是什麼
[00:42:42.560 --> 00:42:44.560]  嘉利大火
[00:42:44.560 --> 00:42:46.560]  事件不多說
[00:42:46.560 --> 00:42:48.560]  我們知道
[00:42:48.560 --> 00:42:50.560]  我只能夠時間限簡述
[00:42:50.560 --> 00:42:52.560]  我告訴大家其實當時
[00:42:52.560 --> 00:42:54.560]  有一間學校帶著他們的學生去行山
[00:42:54.560 --> 00:42:56.560]  分了兩隊
[00:42:56.560 --> 00:42:58.560]  遇到山火一隊較為平安逃走
[00:42:58.560 --> 00:43:00.560]  另外一隊
[00:43:00.560 --> 00:43:02.560]  他們見到山火的時候
[00:43:02.560 --> 00:43:04.560]  有兩個老師
[00:43:04.560 --> 00:43:06.560]  一個叫周志齊老師
[00:43:06.560 --> 00:43:08.560]  另一個叫黃秀薇老師
[00:43:08.560 --> 00:43:10.560]  帶著
[00:43:10.560 --> 00:43:12.560]  有十幾個學生
[00:43:12.560 --> 00:43:14.560]  他們一路向上走的時候
[00:43:14.560 --> 00:43:16.560]  就走到一個地方叫馬騮崖
[00:43:16.560 --> 00:43:18.560]  馬騮崖是怎樣呢
[00:43:18.560 --> 00:43:20.560]  就是一個
[00:43:20.560 --> 00:43:22.560]  一個很高的石
[00:43:22.560 --> 00:43:24.560]  他們帶著的
[00:43:24.560 --> 00:43:26.560]  是中學的學生
[00:43:26.560 --> 00:43:28.560]  他們要
[00:43:28.560 --> 00:43:30.560]  攀上去
[00:43:30.560 --> 00:43:32.560]  很艱難
[00:43:32.560 --> 00:43:34.560]  結果
[00:43:34.560 --> 00:43:36.560]  火在燒起來
[00:43:36.560 --> 00:43:40.560]  這兩位老師帶著的學生
[00:43:40.560 --> 00:43:42.560]  結果我不知道是不是全部
[00:43:42.560 --> 00:43:44.560]  但整個八仙嶺大火事件
[00:43:44.560 --> 00:43:46.560]  死了五個人
[00:43:46.560 --> 00:43:48.560]  而五個人裡面有兩個就是這兩位老師
[00:43:48.560 --> 00:43:50.560]  有三個
[00:43:50.560 --> 00:43:52.560]  就是學生
[00:43:52.560 --> 00:43:54.560]  另外還有十三個人重傷
[00:43:54.560 --> 00:43:56.560]  這件事件
[00:43:56.560 --> 00:43:58.560]  之後其實政府
[00:43:58.560 --> 00:44:00.560]  去調查究竟
[00:44:00.560 --> 00:44:02.560]  發生了什麼事
[00:44:02.560 --> 00:44:06.560]  調查報告出了之後
[00:44:06.560 --> 00:44:08.560]  很多的重點
[00:44:08.560 --> 00:44:10.560]  很多的報道都是放在
[00:44:10.560 --> 00:44:12.560]  這個八仙嶺大火是怎樣發生的呢
[00:44:12.560 --> 00:44:14.560]  是不是有些人吸煙呢
[00:44:14.560 --> 00:44:16.560]  是不是有些人玩打火機呢
[00:44:16.560 --> 00:44:18.560]  是不是有些自然的陽光
[00:44:18.560 --> 00:44:20.560]  自然的災害呢
[00:44:20.560 --> 00:44:22.560]  很多的傳媒的報道
[00:44:22.560 --> 00:44:24.560]  都是在這個焦點去說
[00:44:24.560 --> 00:44:26.560]  但其實當時的調查員
[00:44:26.560 --> 00:44:28.560]  沒有問過很多學生看到了什麼
[00:44:28.560 --> 00:44:30.560]  特別問在馬騮崖發生
[00:44:30.560 --> 00:44:32.560]  當時重傷
[00:44:32.560 --> 00:44:34.560]  被那些老師托上去
[00:44:34.560 --> 00:44:36.560]  托過去馬騮崖
[00:44:36.560 --> 00:44:38.560]  攀過這個馬騮崖
[00:44:38.560 --> 00:44:40.560]  那十幾個受重傷的學生
[00:44:40.560 --> 00:44:42.560]  問他們看到什麼的時候
[00:44:42.560 --> 00:44:44.560]  好幾個學生都是這樣說
[00:44:44.560 --> 00:44:46.560]  他說當我
[00:44:46.560 --> 00:44:48.560]  上了這個馬騮崖
[00:44:48.560 --> 00:44:50.560]  回頭看的時候
[00:44:50.560 --> 00:44:52.560]  他就說看到周老師
[00:44:52.560 --> 00:44:54.560]  後面已經
[00:44:54.560 --> 00:44:56.560]  濃煙密佈
[00:44:56.560 --> 00:44:58.560]  然後那些火
[00:44:58.560 --> 00:45:00.560]  已經在燒他的身
