
[00:00:00.000 --> 00:00:02.000]  今天是什麼日子啊
[00:31:10.000 --> 00:31:12.000]  為了要辦身份
[00:31:12.000 --> 00:31:14.000]  為了要賺錢
[00:31:14.000 --> 00:31:16.000]  為了要交際應酬
[00:31:16.000 --> 00:31:18.000]  為了要去拍老闆的馬屁屁
[00:31:18.000 --> 00:31:20.000]  為了要怎麼樣怎麼樣
[00:31:20.000 --> 00:31:22.000]  忽略了家裡面
[00:31:22.000 --> 00:31:24.000]  妻子的需要
[00:31:24.000 --> 00:31:26.000]  孩子的需要
[00:31:26.000 --> 00:31:28.000]  感謝神
[00:31:28.000 --> 00:31:30.000]  讚美神
[00:31:30.000 --> 00:31:32.000]  德國諾貝爾獎的德國大文豪
[00:31:32.000 --> 00:31:36.000]  托爾斯泰
[00:31:36.000 --> 00:31:38.000]  他寫了一篇短文
[00:31:38.000 --> 00:31:40.000]  名字叫做農夫
[00:31:40.000 --> 00:31:42.000]  他說有一個農夫他辛勤耕作
[00:31:42.000 --> 00:31:44.000]  他對家人
[00:31:44.000 --> 00:31:46.000]  也非常好
[00:31:46.000 --> 00:31:48.000]  他對鄰居也非常好
[00:31:48.000 --> 00:31:52.000]  他是一個非常好的人
[00:31:52.000 --> 00:31:54.000]  神喜悅他
[00:31:54.000 --> 00:31:56.000]  我們弟兄姊妹有很多這樣子的
[00:31:56.000 --> 00:31:58.000]  是不是
[00:31:58.000 --> 00:32:00.000]  對家人都好
[00:32:00.000 --> 00:32:02.000]  對什麼都好
[00:32:02.000 --> 00:32:04.000]  大家都說你好
[00:32:04.000 --> 00:32:06.000]  神喜悅他
[00:32:06.000 --> 00:32:08.000]  神就差遣天使來跟他說
[00:32:08.000 --> 00:32:10.000]  今天神喜悅你
[00:32:10.000 --> 00:32:12.000]  祂要給你一個願望
[00:32:12.000 --> 00:32:14.000]  你出去跑
[00:32:14.000 --> 00:32:16.000]  你跑回來圈了的地
[00:32:16.000 --> 00:32:18.000]  通通屬於你的
[00:32:18.000 --> 00:32:20.000]  放吧
[00:32:20.000 --> 00:32:22.000]  他一聽拔腿就跑
[00:32:22.000 --> 00:32:24.000]  我們都是這樣
[00:32:24.000 --> 00:32:26.000]  巴不得多跑一點
[00:32:26.000 --> 00:32:28.000]  跑了半個小時
[00:32:28.000 --> 00:32:30.000]  一個小時回頭一看
[00:32:30.000 --> 00:32:32.000]  哇哦
[00:32:32.000 --> 00:32:34.000]  夠大的地了
[00:32:34.000 --> 00:32:36.000]  我一輩子吃不完的了
[00:32:36.000 --> 00:32:38.000]  再一想
[00:32:38.000 --> 00:32:40.000]  我還有兩個兒子一個女兒
[00:32:40.000 --> 00:32:42.000]  不是還要再為他們
[00:32:42.000 --> 00:32:44.000]  多跑一點嗎
[00:32:44.000 --> 00:32:46.000]  又再跑
[00:32:46.000 --> 00:32:48.000]  又跑了一個小時
[00:32:48.000 --> 00:32:50.000]  跑得頭昏腦脹
[00:32:50.000 --> 00:32:52.000]  上氣不歇下氣
[00:32:52.000 --> 00:32:54.000]  心跳
[00:32:54.000 --> 00:32:56.000]  都要跳出來了
[00:32:56.000 --> 00:32:58.000]  渾身乏力
[00:32:58.000 --> 00:33:00.000]  心裡想
[00:33:00.000 --> 00:33:02.000]  我真是力不從心
[00:33:02.000 --> 00:33:04.000]  我真老了
[00:33:04.000 --> 00:33:06.000]  撐著還能跑得動
[00:33:06.000 --> 00:33:08.000]  再跑吧
[00:33:08.000 --> 00:33:10.000]  你知道嗎
[00:33:10.000 --> 00:33:12.000]  跑回來沒有
[00:33:12.000 --> 00:33:14.000]  沒有跑回來
[00:33:14.000 --> 00:33:16.000]  全部都泡湯了
[00:33:16.000 --> 00:33:18.000]  所以我們做父親的
[00:33:18.000 --> 00:33:20.000]  不要為你的孩子
[00:33:20.000 --> 00:33:22.000]  憂慮那麼多吧
[00:33:22.000 --> 00:33:24.000]  天上的飛鳥不重
[00:33:24.000 --> 00:33:26.000]  也不受天父善且養活他們
[00:33:26.000 --> 00:33:32.000]  耶弟的百合花不散花
[00:33:32.000 --> 00:33:34.000]  不紡紗不織布
[00:33:36.000 --> 00:33:38.000]  他的顏色異常的美麗
[00:33:38.000 --> 00:33:40.000]  比索羅門王極盛的時候
[00:33:40.000 --> 00:33:42.000]  衣服都要鮮艷美麗
[00:33:42.000 --> 00:33:46.000]  你煩惱那麼多幹什麼
[00:33:46.000 --> 00:33:48.000]  難道我們的孩子
[00:33:48.000 --> 00:33:50.000]  他們沒有他們自己的路嗎
[00:33:50.000 --> 00:33:52.000]  難道我們的孩子
[00:33:52.000 --> 00:33:54.000]  他們沒有他們的能力嗎
[00:33:54.000 --> 00:33:56.000]  難道我們的孩子
[00:33:56.000 --> 00:33:58.000]  我們不是從小為他們禱告
[00:33:58.000 --> 00:34:00.000]  不是要他們長大
[00:34:00.000 --> 00:34:02.000]  成比我們更好嗎
[00:34:02.000 --> 00:34:04.000]  更了他將來有他的家
[00:34:04.000 --> 00:34:06.000]  不是更美嗎
[00:34:06.000 --> 00:34:08.000]  感謝神讚美神
[00:34:08.000 --> 00:34:10.000]  我有的時候
[00:34:10.000 --> 00:34:12.000]  看我的女兒女婿
[00:34:12.000 --> 00:34:14.000]  我說感謝神讚美神
[00:34:14.000 --> 00:34:16.000]  他雖然
[00:34:16.000 --> 00:34:18.000]  很獨立
[00:34:18.000 --> 00:34:20.000]  他真是很好
[00:34:20.000 --> 00:34:22.000]  我每次去他家我說
[00:34:22.000 --> 00:34:24.000]  你這家你弄得真好
[00:34:24.000 --> 00:34:26.000]  有一次去
[00:34:26.000 --> 00:34:28.000]  看到一個房間漆的粉紅色
[00:34:28.000 --> 00:34:30.000]  我就盯著看難得你對
[00:34:30.000 --> 00:34:32.000]  懷孕了
[00:34:32.000 --> 00:34:34.000]  你看
[00:34:34.000 --> 00:34:36.000]  他從小到大
[00:34:36.000 --> 00:34:38.000]  並手並足
[00:34:38.000 --> 00:34:40.000]  夫妻二人就建立這個家
[00:34:40.000 --> 00:34:42.000]  我相信他也要
[00:34:42.000 --> 00:34:44.000]  為他的子女培養出
[00:34:44.000 --> 00:34:46.000]  阿爸來
[00:34:46.000 --> 00:34:48.000]  為培養出
[00:34:48.000 --> 00:34:50.000]  兒子來
[00:34:50.000 --> 00:34:52.000]  媽媽
[00:34:52.000 --> 00:34:54.000]  讚美神
[00:34:54.000 --> 00:34:56.000]  看我的兒子也是
[00:34:56.000 --> 00:34:58.000]  非常好
[00:34:58.000 --> 00:35:00.000]  沒有白為他禱告
[00:35:00.000 --> 00:35:02.000]  沒有白為他祝福
[00:35:02.000 --> 00:35:04.000]  大學一畢業就到中國去住了好多年
[00:35:04.000 --> 00:35:06.000]  做了好多年事
[00:35:06.000 --> 00:35:08.000]  後來又到德國去住了好多年
[00:35:08.000 --> 00:35:10.000]  做了好多年事
[00:35:10.000 --> 00:35:12.000]  雖然我有的時候很想他
[00:35:12.000 --> 00:35:14.000]  但是我想兒身自由
[00:35:14.000 --> 00:35:16.000]  兒身福不是嗎
[00:35:16.000 --> 00:35:18.000]  他在上帝的手中
[00:35:18.000 --> 00:35:20.000]  他有一次還小的時候
[00:35:20.000 --> 00:35:22.000]  那個時候我還沒有信耶穌
[00:35:22.000 --> 00:35:24.000]  他們都已經信了
[00:35:24.000 --> 00:35:26.000]  他說
[00:35:26.000 --> 00:35:28.000]  有一次媽媽找不到他
[00:35:28.000 --> 00:35:30.000]  跑亂跑
[00:35:30.000 --> 00:35:32.000]  媽媽急著抓到他
[00:35:32.000 --> 00:35:34.000]  你跑哪邊去你爸呢
[00:35:34.000 --> 00:35:36.000]  他說媽媽你放心我不會亂跑
[00:35:36.000 --> 00:35:38.000]  就算說
[00:35:38.000 --> 00:35:40.000]  我如果先走了
[00:35:40.000 --> 00:35:42.000]  那個時候
[00:35:42.000 --> 00:35:44.000]  你到天堂的時候
[00:35:44.000 --> 00:35:46.000]  你會看到我在那邊等你
[00:35:46.000 --> 00:35:48.000]  感謝神讚美神
[00:35:48.000 --> 00:35:50.000]  阿爸我們感謝你我們讚美你
[00:35:50.000 --> 00:35:52.000]  你是偉大奇妙神
[00:35:52.000 --> 00:35:54.000]  願你來做那奇妙的事情
[00:35:54.000 --> 00:35:56.000]  願你得到應得當得佩人的榮耀
[00:35:56.000 --> 00:35:58.000]  感謝禱告讚美是
[00:35:58.000 --> 00:36:00.000]  奉主耶穌基督的名
[00:36:00.000 --> 00:36:02.000]  Amen
