
[00:00:00.000 --> 00:00:02.000]  第一位女朋友,早晨
[00:27:56.500 --> 00:27:57.500]  當時耶穌接觸
[00:27:57.500 --> 00:28:00.500]  跟那些大人在聊天的時候
[00:28:00.500 --> 00:28:01.500]  有個人
[00:28:01.500 --> 00:28:03.500]  有些小朋友帶到耶穌的身邊
[00:28:03.500 --> 00:28:04.500]  當時那些門徒說
[00:28:04.500 --> 00:28:05.500]  那些小朋友
[00:28:05.500 --> 00:28:06.500]  你不可以來
[00:28:06.500 --> 00:28:07.500]  十二歲的小朋友
[00:28:07.500 --> 00:28:08.500]  你不可以進來這個地方
[00:28:08.500 --> 00:28:09.500]  你不可以進來中間
[00:28:09.500 --> 00:28:11.500]  因為這是大人聚會的地方
[00:28:11.500 --> 00:28:13.500]  大人聊天的時間
[00:28:13.500 --> 00:28:15.500]  小朋友是不受歡迎的
[00:28:15.500 --> 00:28:16.500]  但是耶穌拒絕那些門徒
[00:28:16.500 --> 00:28:17.500]  不可以不可以
[00:28:17.500 --> 00:28:18.500]  你要讓那些小朋友
[00:28:18.500 --> 00:28:19.500]  來到耶穌的面前
[00:28:19.500 --> 00:28:21.500]  耶穌就祝福他們
[00:28:21.500 --> 00:28:24.500]  耶穌就祝福那些小朋友
[00:28:24.500 --> 00:28:26.500]  將來要去到天國的
[00:28:26.500 --> 00:28:28.500]  都是好像這些小朋友一樣
[00:28:28.500 --> 00:28:32.500]  有一個很單純的信心
[00:28:32.500 --> 00:28:36.500]  很清潔的心靈
[00:28:36.500 --> 00:28:38.500]  耶穌歡迎那些小朋友去中間
[00:28:38.500 --> 00:28:41.500]  耶穌又用了三年的時間
[00:28:41.500 --> 00:28:44.500]  跟他們的門徒一起
[00:28:44.500 --> 00:28:45.500]  耶穌選擇十二門徒的時候
[00:28:45.500 --> 00:28:47.500]  大家都可能記得
[00:28:47.500 --> 00:28:50.500]  選擇十二門徒那一天之前
[00:28:50.500 --> 00:28:51.500]  那一晚
[00:28:51.500 --> 00:28:52.500]  耶穌又上山
[00:28:52.500 --> 00:28:54.500]  來通宵達旦祈禱
[00:28:54.500 --> 00:28:56.500]  祈禱問父神
[00:28:56.500 --> 00:28:59.500]  究竟明天在我眾多的門徒裡面
[00:28:59.500 --> 00:29:00.500]  我要選擇哪十二個
[00:29:00.500 --> 00:29:02.500]  成為我的門徒呢
[00:29:02.500 --> 00:29:04.500]  耶穌又求問神
[00:29:04.500 --> 00:29:08.500]  給祂的指引
[00:29:08.500 --> 00:29:11.500]  我相信耶穌知道神的心意
[00:29:11.500 --> 00:29:12.500]  天父的心意
[00:29:12.500 --> 00:29:13.500]  要去選擇彼得
[00:29:13.500 --> 00:29:14.500]  一個愚夫
[00:29:14.500 --> 00:29:16.500]  耶穌可能覺得沒問題
[00:29:16.500 --> 00:29:17.500]  一個愚夫也不錯
[00:29:17.500 --> 00:29:19.500]  愚夫起碼是努力工作的人
[00:29:19.500 --> 00:29:21.500]  接著神的感動
[00:29:21.500 --> 00:29:23.500]  又要讓耶穌去選擇一個瑞利
[00:29:23.500 --> 00:29:26.500]  耶穌也覺得可以接受的
[00:29:26.500 --> 00:29:28.500]  瑞利是一個犯罪有罪的人
[00:29:28.500 --> 00:29:31.500]  耶穌也願意選擇他成為門徒
[00:29:31.500 --> 00:29:33.500]  我相信神又感動耶穌
[00:29:33.500 --> 00:29:35.500]  去選擇猶大
[00:29:35.500 --> 00:29:37.500]  我不知道猶大的名字
[00:29:37.500 --> 00:29:38.500]  出現在耶穌心裡面的時候
[00:29:38.500 --> 00:29:40.500]  耶穌會不會抗拒呢
[00:29:40.500 --> 00:29:41.500]  為什麼要我選擇猶大
[00:29:41.500 --> 00:29:42.500]  祂是一個出賣我的人
[00:29:42.500 --> 00:29:43.500]  將來要出賣我的
[00:29:43.500 --> 00:29:45.500]  你也要我選擇祂
[00:29:45.500 --> 00:29:47.500]  我不知道耶穌有沒有這樣的問題
[00:29:47.500 --> 00:29:49.500]  今天把不同的人
[00:29:49.500 --> 00:29:50.500]  帶到我們身邊的時候
[00:29:50.500 --> 00:29:53.500]  神如果將一些不同的朋友
[00:29:53.500 --> 00:29:54.500]  人帶到我們身邊
[00:29:54.500 --> 00:29:55.500]  要我們成為祂的朋友的時候
[00:29:55.500 --> 00:29:56.500]  我們有沒有選擇
[00:29:56.500 --> 00:29:58.500]  有沒有抗拒呢
[00:29:58.500 --> 00:29:59.500]  有沒有想過
[00:29:59.500 --> 00:30:01.500]  這個人也做我的朋友
[00:30:01.500 --> 00:30:02.500]  他曾經在公司裡
[00:30:02.500 --> 00:30:04.500]  篤過背脊
[00:30:04.500 --> 00:30:06.500]  這個鄰居做我的朋友
[00:30:06.500 --> 00:30:07.500]  產了的時候
[00:30:07.500 --> 00:30:08.500]  他只是產他的東西
[00:30:08.500 --> 00:30:09.500]  他不理我
[00:30:09.500 --> 00:30:10.500]  多產一點也不行
[00:30:10.500 --> 00:30:12.500]  分得很清楚
[00:30:12.500 --> 00:30:13.500]  產雪也是
[00:30:13.500 --> 00:30:14.500]  多產一塊也不行
[00:30:14.500 --> 00:30:16.500]  要我跟這些自私的人做朋友
[00:30:16.500 --> 00:30:18.500]  是不是真的
[00:30:18.500 --> 00:30:22.500]  當時耶穌願意接受選擇
[00:30:22.500 --> 00:30:26.500]  猶大成為祂十二的門徒之一
[00:30:26.500 --> 00:30:28.500]  今天我們又願不願意
[00:30:28.500 --> 00:30:30.500]  接受一些我們有抗拒
[00:30:30.500 --> 00:30:32.500]  不喜歡的人
[00:30:32.500 --> 00:30:35.500]  而神給我們那個照明
[00:30:35.500 --> 00:30:39.500]  去成為祂們的朋友呢
[00:30:39.500 --> 00:30:43.500]  耶穌身上學了很多的例子
[00:30:43.500 --> 00:30:44.500]  耶穌今天的經文裡
[00:30:44.500 --> 00:30:45.500]  最後一句話
[00:30:45.500 --> 00:30:46.500]  祂說
[00:30:46.500 --> 00:30:49.500]  智慧是由那些果子來證實的
[00:30:49.500 --> 00:30:50.500]  意思就是說
[00:30:50.500 --> 00:30:51.500]  有智慧的人
[00:30:51.500 --> 00:30:53.500]  是由他所做的事情
[00:30:53.500 --> 00:30:54.500]  他所做的工作
[00:30:54.500 --> 00:30:57.500]  來顯示他心裡有沒有智慧
[00:30:57.500 --> 00:31:00.500]  顯示他心裡那份的智慧
[00:31:00.500 --> 00:31:01.500]  如果聽見福音
[00:31:01.500 --> 00:31:02.500]  就願意有回應的
[00:31:02.500 --> 00:31:04.500]  他們有那份智慧
[00:31:04.500 --> 00:31:06.500]  去接受神的福音
[00:31:06.500 --> 00:31:08.500]  如果心裡有感動
[00:31:08.500 --> 00:31:09.500]  去接觸其他人
[00:31:09.500 --> 00:31:11.500]  去為主的緣故傳福音的
[00:31:11.500 --> 00:31:14.500]  我們都是有智慧在我們裡面
[00:31:14.500 --> 00:31:15.500]  願意我們有智慧的行動
[00:31:15.500 --> 00:31:18.500]  去為神來作功
[00:31:18.500 --> 00:31:19.500]  剛才開始的時候
[00:31:19.500 --> 00:31:22.500]  跟大家講一個水泡餅的故事
[00:31:22.500 --> 00:31:25.500]  水泡餅雖然已經五十年沒有出品
[00:31:25.500 --> 00:31:27.500]  到今天你有沒有想過
[00:31:27.500 --> 00:31:31.500]  我們其實每一個都可以成為水泡餅
[00:31:31.500 --> 00:31:33.500]  不是叫你回去做水泡餅
[00:31:33.500 --> 00:31:36.500]  而是我們自己就是那個水泡餅
[00:31:36.500 --> 00:31:38.500]  我們自己成為身邊的朋友
[00:31:38.500 --> 00:31:40.500]  生命裡面那個水泡餅
[00:31:40.500 --> 00:31:42.500]  我們已成為身邊的朋友
[00:31:42.500 --> 00:31:44.500]  神將他們的名字
[00:31:44.500 --> 00:31:45.500]  將他們的面孔
[00:31:45.500 --> 00:31:46.500]  將他們的生命
[00:31:46.500 --> 00:31:48.500]  放在我們生命的旁邊
[00:31:48.500 --> 00:31:50.500]  讓我們成為他們的朋友
[00:31:50.500 --> 00:31:52.500]  我們就可以成為他們的水泡餅
[00:31:52.500 --> 00:31:54.500]  環繞著他們的生命
[00:31:54.500 --> 00:31:56.500]  讓他們藉著我們的生命
[00:31:56.500 --> 00:32:02.500]  同樣得著從神而來的恩典和福氣
[00:32:02.500 --> 00:32:05.500]  耶穌祂自己說
[00:32:05.500 --> 00:32:10.500]  「人子內是要尋找和拯救那些失喪的人」
[00:32:10.500 --> 00:32:13.500]  耶穌記得祂自己的使命很清楚
[00:32:13.500 --> 00:32:17.500]  祂來就是要尋找和拯救那些失喪的人
[00:32:17.500 --> 00:32:18.500]  包括我們在內
[00:32:18.500 --> 00:32:20.500]  耶穌已經拯救了我們
[00:32:20.500 --> 00:32:22.500]  我們願不願意像祂那樣
[00:32:22.500 --> 00:32:24.500]  出去到人群中間
[00:32:24.500 --> 00:32:26.500]  成為其他那些人的朋友
[00:32:26.500 --> 00:32:30.500]  拯救、尋找他們
[00:32:30.500 --> 00:32:32.500]  「人子內」成為我們的恩友
[00:32:32.500 --> 00:32:34.500]  成為我們的資深友
[00:32:34.500 --> 00:32:37.500]  耶穌是我們最好的朋友
[00:32:37.500 --> 00:32:40.500]  我們要去
[00:32:40.500 --> 00:32:41.500]  我們要去
[00:32:41.500 --> 00:32:45.500]  成為那一個朋友呢?
[00:32:45.500 --> 00:32:46.500]  今天我們希望在神的面前
[00:32:46.500 --> 00:32:49.500]  我們要用心去等候、去問神
[00:32:49.500 --> 00:32:51.500]  就像耶穌在山上去問神
[00:32:51.500 --> 00:32:53.500]  哪一個成為祂十二的門徒
[00:32:53.500 --> 00:32:56.500]  今天我們要問我們的天父
[00:32:56.500 --> 00:33:01.500]  「神啊,祢想哪一個人的名字、面孔、生命
[00:33:01.500 --> 00:33:04.500]  在我們身邊讓我們認識到祂
[00:33:04.500 --> 00:33:07.500]  讓我們成為祂們的朋友
[00:33:07.500 --> 00:33:10.500]  讓我們像祢一樣去到祂中間
[00:33:10.500 --> 00:33:13.500]  讓我們生命跟祂的生命去交流
[00:33:13.500 --> 00:33:14.500]  讓我們今天有一個等候的心情
[00:33:14.500 --> 00:33:16.500]  去結束今天的訊息
[00:33:16.500 --> 00:33:20.500]  我們同心低頭祈禱
[00:33:20.500 --> 00:33:22.500]  天父,我們在祢的心
[00:33:22.500 --> 00:33:24.500]  在祢的面前來等候
[00:33:24.500 --> 00:33:27.500]  我們的心在祢的面前來等候聆聽
[00:33:27.500 --> 00:33:29.500]  祢要我們走出這一步
[00:33:29.500 --> 00:33:31.500]  去接觸的另一個生命
[00:33:31.500 --> 00:33:33.500]  或者是另一些的生命
[00:33:33.500 --> 00:33:35.500]  是哪一個?
[00:33:35.500 --> 00:33:36.500]  哪一個?
[00:33:36.500 --> 00:33:38.500]  或者是哪幾個?
[00:33:38.500 --> 00:33:40.500]  祢在祂身邊出現
[00:33:40.500 --> 00:33:44.500]  又讓祂們在我們生命的旁邊出現
[00:33:44.500 --> 00:33:45.500]  哪一個?
[00:33:45.500 --> 00:33:47.500]  祢要我們成為祂們的朋友
[00:33:47.500 --> 00:33:51.500]  就好像祢成為世上的人朋友一樣
[00:33:51.500 --> 00:33:53.500]  又好像祢成為我們的恩友
[00:33:53.500 --> 00:33:55.500]  我們的好朋友一樣
[00:33:55.500 --> 00:33:59.500]  要我們怎樣去踏出這一步
[00:33:59.500 --> 00:34:01.500]  聆聽祢的心聲
[00:34:01.500 --> 00:34:03.500]  成就祢的微耳
[00:34:03.500 --> 00:34:05.500]  去到成為身邊的人的朋友
[00:34:05.500 --> 00:34:06.500]  將神祢的恩典
[00:34:06.500 --> 00:34:08.500]  和祢們分享
[00:34:08.500 --> 00:34:10.500]  將我們生命裡面所經歷的
[00:34:10.500 --> 00:34:11.500]  和祢們交流
[00:34:11.500 --> 00:34:12.500]  讓更加多的人
[00:34:12.500 --> 00:34:14.500]  同樣是蒙恩
[00:34:14.500 --> 00:34:16.500]  就好像昔日的我們
[00:34:16.500 --> 00:34:17.500]  祢將不同的人
[00:34:17.500 --> 00:34:18.500]  派到我們身邊
[00:34:18.500 --> 00:34:20.500]  成為我們的朋友
[00:34:20.500 --> 00:34:21.500]  讓我們認識祢一樣
[00:34:21.500 --> 00:34:22.500]  昔日我們的經歷
[00:34:22.500 --> 00:34:24.500]  盼望今天我們也讓其他人
[00:34:24.500 --> 00:34:26.500]  同樣有這個美麗的經歷
[00:34:26.500 --> 00:34:28.500]  滿有恩典的經歷
[00:34:28.500 --> 00:34:30.500]  多謝祢聆聽我們的祈禱
[00:34:30.500 --> 00:34:32.500]  有聖靈的祈禱
[00:34:32.500 --> 00:34:34.500]  奉耶穌基督的命求
[00:34:34.500 --> 00:34:36.500]  (字幕製作/時間軸:秋月AutumnMoon)
