
[00:00:00.000 --> 00:00:02.680]  好 那丁文哲妹 我們上個禮拜
[00:37:31.360 --> 00:37:33.360]  今天佛教 天主教
[00:37:33.360 --> 00:37:35.360]  印度教 或者是甚至
[00:37:35.360 --> 00:37:37.360]  伊斯蘭教 都有這種
[00:37:37.360 --> 00:37:39.360]  功德觀 透過什麼
[00:37:39.360 --> 00:37:41.360]  透過我要做好事 透過我要
[00:37:41.360 --> 00:37:43.360]  積功德 所以讓我能夠
[00:37:43.360 --> 00:37:45.360]  進入天堂
[00:37:45.360 --> 00:37:47.360]  對不對
[00:37:47.360 --> 00:37:49.360]  所以你看見 這些人很苦
[00:37:49.360 --> 00:37:51.360]  我曾經看過
[00:37:51.360 --> 00:37:53.360]  最苦的
[00:37:53.360 --> 00:37:55.360]  就是那些
[00:37:55.360 --> 00:37:57.360]  喇嘛教
[00:37:57.360 --> 00:37:59.360]  喇嘛教的那些信徒
[00:37:59.360 --> 00:38:03.360]  到尼泊去 你看見
[00:38:03.360 --> 00:38:05.360]  在喇嘛教的那個
[00:38:05.360 --> 00:38:07.360]  世面 許多的人就這樣子
[00:38:07.360 --> 00:38:09.360]  繞著那個輪子
[00:38:09.360 --> 00:38:11.360]  轉
[00:38:11.360 --> 00:38:13.360]  轉
[00:38:13.360 --> 00:38:15.360]  然後你就看見那些人
[00:38:15.360 --> 00:38:17.360]  就是這樣跪下來
[00:38:17.360 --> 00:38:19.360]  然後往全身這樣趴下去
[00:38:19.360 --> 00:38:21.360]  這樣子 無底頭地
[00:38:21.360 --> 00:38:23.360]  從早上
[00:38:23.360 --> 00:38:25.360]  一直到黃昏
[00:38:25.360 --> 00:38:27.360]  一天就幹這個事
[00:38:27.360 --> 00:38:31.360]  為什麼
[00:38:31.360 --> 00:38:33.360]  他們認為這樣子做
[00:38:33.360 --> 00:38:35.360]  可以贖罪
[00:38:35.360 --> 00:38:37.360]  我們中國人信佛 是不是有
[00:38:37.360 --> 00:38:39.360]  這種觀念 所以叫慈濟
[00:38:39.360 --> 00:38:41.360]  怎麼樣
[00:38:41.360 --> 00:38:43.360]  功德慧
[00:38:43.360 --> 00:38:45.360]  為什麼台灣的有錢人
[00:38:45.360 --> 00:38:47.360]  都要到慈濟去捐錢
[00:38:47.360 --> 00:38:49.360]  為什麼
[00:38:49.360 --> 00:38:51.360]  為什麼
[00:38:51.360 --> 00:38:53.360]  積功德
[00:38:53.360 --> 00:38:55.360]  另外還有一個好處 是什麼
[00:38:55.360 --> 00:38:57.360]  出名
[00:38:57.360 --> 00:39:05.360]  我們德就是
[00:39:05.360 --> 00:39:07.360]  本乎恩
[00:39:07.360 --> 00:39:09.360]  因則行
[00:39:09.360 --> 00:39:11.360]  不是出於我們自己
[00:39:11.360 --> 00:39:13.360]  也不是出於什麼 不是出於
[00:39:13.360 --> 00:39:15.360]  我們自己做了什麼好事 不是因為
[00:39:15.360 --> 00:39:17.360]  我今天拿到了博士學位
[00:39:17.360 --> 00:39:19.360]  不是因為我今天賺到了
[00:39:19.360 --> 00:39:21.360]  一億美金
[00:39:21.360 --> 00:39:23.360]  這些通通不能夠
[00:39:23.360 --> 00:39:25.360]  一億美金 不能夠買生命 不能夠買
[00:39:25.360 --> 00:39:27.360]  救贖 不能夠買恩典
[00:39:27.360 --> 00:39:31.360]  中國世紀的時候 天主教用
[00:39:31.360 --> 00:39:33.360]  贖罪券 那是真是
[00:39:33.360 --> 00:39:35.360]  在歷史上面一個大荒唐
[00:39:35.360 --> 00:39:39.360]  直到今天 許多的天主教徒
[00:39:39.360 --> 00:39:41.360]  還有這種觀念
[00:39:41.360 --> 00:39:45.360]  贖罪券沒有了
[00:39:45.360 --> 00:39:47.360]  但是要靠著怎麼樣
[00:39:47.360 --> 00:39:49.360]  所以你到天主教堂去
[00:39:49.360 --> 00:39:51.360]  如果今天你的
[00:39:51.360 --> 00:39:53.360]  你的這個什麼
[00:39:53.360 --> 00:39:55.360]  手不舒服
[00:39:55.360 --> 00:39:57.360]  你可以在那邊買一個小手
[00:39:57.360 --> 00:40:01.360]  我在中南美洲宣教的時候 就看到
[00:40:01.360 --> 00:40:03.360]  很有意思 買一個小手
[00:40:03.360 --> 00:40:05.360]  或者點一個燭
[00:40:05.360 --> 00:40:07.360]  有沒有 點一個蠟燭
[00:40:07.360 --> 00:40:09.360]  幹嘛
[00:40:09.360 --> 00:40:11.360]  那個代表
[00:40:11.360 --> 00:40:13.360]  那個代表 那個燭火
[00:40:13.360 --> 00:40:15.360]  那個買了一個手
[00:40:15.360 --> 00:40:17.360]  雖然那個錢可能不多
[00:40:17.360 --> 00:40:19.360]  但是那代表是什麼
[00:40:19.360 --> 00:40:21.360]  代表
[00:40:21.360 --> 00:40:23.360]  你要得到上帝的
[00:40:23.360 --> 00:40:25.360]  醫治 你要得到上帝的
[00:40:25.360 --> 00:40:27.360]  眷顧 你需要
[00:40:27.360 --> 00:40:29.360]  付出代價 懂這意思嗎
[00:40:29.360 --> 00:40:31.360]  任何要付出
[00:40:31.360 --> 00:40:33.360]  代價才得到恩典的
[00:40:33.360 --> 00:40:35.360]  這個就不是
[00:40:35.360 --> 00:40:37.360]  沒有意義
[00:40:37.360 --> 00:40:39.360]  恩典是
[00:40:39.360 --> 00:40:41.360]  白白給我們的
[00:40:41.360 --> 00:40:43.360]  所以保羅在一封所說講到
[00:40:43.360 --> 00:40:45.360]  他講到這個得蒙救贖的時候
[00:40:45.360 --> 00:40:47.360]  他說這是神珠斑的恩典
[00:40:47.360 --> 00:40:49.360]  豐富的恩典
[00:40:49.360 --> 00:40:51.360]  神用珠斑的智慧
[00:40:51.360 --> 00:40:53.360]  充充足足的賞給我們的
[00:40:53.360 --> 00:40:57.360]  保羅都不知道怎麼形容
[00:40:57.360 --> 00:40:59.360]  我也沒辦法形容了
[00:40:59.360 --> 00:41:01.360]  他只能夠講成
[00:41:01.360 --> 00:41:03.360]  豐富 珠斑 充充足足
[00:41:03.360 --> 00:41:05.360]  讓你了解到這個恩典
[00:41:05.360 --> 00:41:07.360]  是多麼大的恩典
[00:41:07.360 --> 00:41:09.360]  所以
[00:41:09.360 --> 00:41:11.360]  因為你我 今天我們是
[00:41:11.360 --> 00:41:13.360]  得著了耶穌基督的
[00:41:13.360 --> 00:41:15.360]  因為祂的血 所以死亡
[00:41:15.360 --> 00:41:17.360]  我們能夠得救 對不對
[00:41:17.360 --> 00:41:19.360]  使得我們能夠與神之間
[00:41:19.360 --> 00:41:21.360]  重新恢復好的關係
[00:41:21.360 --> 00:41:23.360]  本來上帝創造我們 人跟神之間
[00:41:23.360 --> 00:41:25.360]  就像亞當跟夏娃 本來是有一個親密的關係的
[00:41:25.360 --> 00:41:27.360]  但是因為第三章 創世紀第三章
[00:41:27.360 --> 00:41:29.360]  亞當夏娃犯罪之後
[00:41:29.360 --> 00:41:31.360]  就被神從伊甸園趕出去 對不對
[00:41:31.360 --> 00:41:33.360]  所以呢
[00:41:33.360 --> 00:41:35.360]  這就是為什麼
[00:41:35.360 --> 00:41:37.360]  神要我們再重新的
[00:41:37.360 --> 00:41:39.360]  回到祂面前來
[00:41:39.360 --> 00:41:41.360]  那親愛的兄弟們
[00:41:41.360 --> 00:41:43.360]  我們怎麼樣子
[00:41:43.360 --> 00:41:45.360]  才能夠經歷這個恩典
[00:41:45.360 --> 00:41:47.360]  約翰一書
[00:41:47.360 --> 00:41:49.360]  一章第九節 我們一起來念好不好
[00:41:49.360 --> 00:41:51.360]  來 預備 請
[00:41:51.360 --> 00:41:53.360]  我們落認自己的罪
[00:41:53.360 --> 00:41:55.360]  神是信持的
[00:41:55.360 --> 00:41:57.360]  是公義的
[00:41:57.360 --> 00:41:59.360]  必要赦免我們的罪
[00:41:59.360 --> 00:42:01.360]  不能一切的不義
[00:42:01.360 --> 00:42:03.360]  請你注意
[00:42:03.360 --> 00:42:05.360]  這一句話裡面 有沒有哪一個地方
[00:42:05.360 --> 00:42:07.360]  提到說 你奉獻五百萬
[00:42:07.360 --> 00:42:09.360]  你奉獻五十塊美金
[00:42:09.360 --> 00:42:11.360]  那麼
[00:42:11.360 --> 00:42:13.360]  你心中嫉妒別人
[00:42:13.360 --> 00:42:15.360]  赦免
[00:42:15.360 --> 00:42:17.360]  有沒有
[00:42:17.360 --> 00:42:19.360]  有沒有
[00:42:19.360 --> 00:42:21.360]  主
[00:42:21.360 --> 00:42:23.360]  赦免的條件是什麼
[00:42:23.360 --> 00:42:25.360]  如果要講條件的話
[00:42:25.360 --> 00:42:27.360]  赦免的條件是什麼
[00:42:27.360 --> 00:42:29.360]  認罪
[00:42:29.360 --> 00:42:31.360]  跟你旁邊說
[00:42:31.360 --> 00:42:33.360]  認罪
[00:42:33.360 --> 00:42:35.360]  簡不簡單
[00:42:35.360 --> 00:42:37.360]  簡不簡單
[00:42:37.360 --> 00:42:39.360]  太簡單了吧
[00:42:39.360 --> 00:42:41.360]  簡單到一個地步 我覺得
[00:42:41.360 --> 00:42:43.360]  今天我們不太喜歡用
[00:42:43.360 --> 00:42:45.360]  現在講什麼
[00:42:45.360 --> 00:42:47.360]  就是這麼簡單
[00:42:47.360 --> 00:42:49.360]  福音就是這麼簡單
[00:42:49.360 --> 00:42:51.360]  我們落認
[00:42:51.360 --> 00:42:53.360]  自己的罪 神是信持
[00:42:53.360 --> 00:42:55.360]  是公義的 必要赦免我們的罪
[00:42:55.360 --> 00:42:57.360]  這句不是一直在你
[00:42:57.360 --> 00:42:59.360]  信耶穌的時候認罪所講的
[00:42:59.360 --> 00:43:01.360]  這是在你做了基督徒的時候
[00:43:01.360 --> 00:43:03.360]  你還是有時候會被過犯所剩
[00:43:03.360 --> 00:43:05.360]  還是會犯罪 會不會
[00:43:05.360 --> 00:43:07.360]  請問做基督徒的會不會
[00:43:07.360 --> 00:43:09.360]  會不會有時候還是會想路飛飛
[00:43:09.360 --> 00:43:11.360]  會不會
[00:43:11.360 --> 00:43:13.360]  怎麼辦
[00:43:13.360 --> 00:43:15.360]  都姐妹說要認罪
[00:43:15.360 --> 00:43:17.360]  意思是說
[00:43:17.360 --> 00:43:19.360]  姐妹都不會想路飛飛
[00:43:19.360 --> 00:43:21.360]  現在你說什麼
[00:43:21.360 --> 00:43:23.360]  當你心中嫉妒別人
[00:43:23.360 --> 00:43:25.360]  當你今天懷恨別人
[00:43:25.360 --> 00:43:27.360]  你會不會認罪
[00:43:27.360 --> 00:43:29.360]  你會不會認罪
[00:43:29.360 --> 00:43:31.360]  你說我有跟上帝認罪
[00:43:31.360 --> 00:43:33.360]  跟上帝認罪
[00:43:33.360 --> 00:43:35.360]  比較簡單 有沒有跟人認罪
[00:43:35.360 --> 00:43:41.360]  在美國的
[00:43:41.360 --> 00:43:43.360]  一個雜誌
[00:43:43.360 --> 00:43:45.360]  叫做People
[00:43:45.360 --> 00:43:47.360]  在這個雜誌裡面
[00:43:47.360 --> 00:43:49.360]  他們
[00:43:49.360 --> 00:43:51.360]  做了一個調查
[00:43:51.360 --> 00:43:53.360]  做了一個調查報告
[00:43:53.360 --> 00:43:55.360]  他們就想知道
[00:43:55.360 --> 00:43:57.360]  一般人認錯的
[00:43:57.360 --> 00:43:59.360]  頻率就做了這個
[00:43:59.360 --> 00:44:01.360]  一個調查 結果你猜
[00:44:01.360 --> 00:44:03.360]  發現是什麼
[00:44:03.360 --> 00:44:05.360]  平均
[00:44:05.360 --> 00:44:07.360]  四次一個人
[00:44:07.360 --> 00:44:09.360]  四次
[00:44:09.360 --> 00:44:13.360]  這個選擇題給你們
[00:44:13.360 --> 00:44:15.360]  請問是一天四次 一個月四次
[00:44:15.360 --> 00:44:17.360]  還是一連四次
[00:44:17.360 --> 00:44:19.360]  選擇一天的舉手
[00:44:19.360 --> 00:44:21.360]  選擇一個月的舉手
[00:44:21.360 --> 00:44:25.360]  選擇一連的舉手
[00:44:25.360 --> 00:44:27.360]  沒有舉手的舉手
[00:44:27.360 --> 00:44:31.360]  有的人就是
[00:44:31.360 --> 00:44:33.360]  以不變應萬變
[00:44:33.360 --> 00:44:35.360]  丟字輩
[00:44:35.360 --> 00:44:37.360]  一個月四次
[00:44:37.360 --> 00:44:39.360]  多不多
[00:44:39.360 --> 00:44:41.360]  這個人認錯的頻率多不多
[00:44:41.360 --> 00:44:43.360]  不多吧
[00:44:43.360 --> 00:44:45.360]  請問你
[00:44:45.360 --> 00:44:47.360]  你過去這個月
[00:44:47.360 --> 00:44:49.360]  有沒有跟別人認錯四次
[00:44:49.360 --> 00:44:51.360]  有沒有
[00:44:51.360 --> 00:44:53.360]  有沒有
[00:44:53.360 --> 00:44:55.360]  你不用舉手了
[00:44:55.360 --> 00:44:59.360]  容易不容易
[00:44:59.360 --> 00:45:01.360]  不容易 是嗎
[00:45:01.360 --> 00:45:03.360]  一個月四次都不容易了
[00:45:03.360 --> 00:45:05.360]  那還要一天四次
[00:45:05.360 --> 00:45:07.360]  但是Chan News Bay
[00:45:07.360 --> 00:45:09.360]  我們犯錯的次數
[00:45:09.360 --> 00:45:11.360]  一天可不可能超過四次 請告訴我
[00:45:11.360 --> 00:45:15.360]  遠遠超過
[00:45:15.360 --> 00:45:17.360]  遠遠超過
[00:45:17.360 --> 00:45:19.360]  如果有一個記錄
[00:45:19.360 --> 00:45:21.360]  可以把我們每一天犯罪
[00:45:21.360 --> 00:45:23.360]  把它記錄下來的話
[00:45:23.360 --> 00:45:25.360]  然後你把它Post到FB上面
[00:45:25.360 --> 00:45:27.360]  你敢嗎
[00:45:27.360 --> 00:45:29.360]  有人吃了什麼東西
[00:45:29.360 --> 00:45:31.360]  Post出去
[00:45:31.360 --> 00:45:33.360]  今天做了什麼菜Post上去
[00:45:33.360 --> 00:45:35.360]  今天幹了一些什麼壞事
[00:45:35.360 --> 00:45:37.360]  Post上去
[00:45:37.360 --> 00:45:41.360]  有一個法國撒文家就說
[00:45:41.360 --> 00:45:43.360]  他說如果我們心中的意念
[00:45:43.360 --> 00:45:45.360]  Post上去的話
[00:45:45.360 --> 00:45:47.360]  我們大概一天不知道
[00:45:47.360 --> 00:45:49.360]  繳刑幾次了
[00:45:49.360 --> 00:45:51.360]  Chan News Bay
[00:45:51.360 --> 00:45:53.360]  我們都會犯罪
[00:45:53.360 --> 00:45:55.360]  我們都會犯罪
[00:45:55.360 --> 00:45:57.360]  這是一個事實
[00:45:57.360 --> 00:45:59.360]  你會犯罪不要覺得沒有救了
[00:45:59.360 --> 00:46:01.360]  你會犯罪你我會犯罪
[00:46:01.360 --> 00:46:03.360]  這是一個
[00:46:03.360 --> 00:46:05.360]  我們一生當中都會面臨的事情
[00:46:05.360 --> 00:46:07.360]  但是犯罪之後要做的
[00:46:07.360 --> 00:46:09.360]  這件事情也是我們一生
[00:46:09.360 --> 00:46:11.360]  要學習的要做什麼
[00:46:11.360 --> 00:46:13.360]  認罪
[00:46:13.360 --> 00:46:17.360]  跟神認罪
[00:46:17.360 --> 00:46:19.360]  跟人
[00:46:19.360 --> 00:46:21.360]  認罪
[00:46:21.360 --> 00:46:25.360]  在聖經裡面講到饒恕
[00:46:25.360 --> 00:46:27.360]  這個字
[00:46:27.360 --> 00:46:29.360]  其實
[00:46:29.360 --> 00:46:31.360]  它有另外一個
[00:46:31.360 --> 00:46:33.360]  原文的意思
[00:46:33.360 --> 00:46:35.360]  是放過
[00:46:35.360 --> 00:46:37.360]  在羅馬書第三章二十五節
[00:46:37.360 --> 00:46:39.360]  就把它翻成寬容
[00:46:39.360 --> 00:46:41.360]  我覺得
[00:46:41.360 --> 00:46:43.360]  放過這個字很好
[00:46:43.360 --> 00:46:45.360]  下面有一個圖你可以看看
[00:46:45.360 --> 00:46:47.360]  那個會不會
[00:46:47.360 --> 00:46:49.360]  是你們家中的一個
[00:46:49.360 --> 00:46:51.360]  情況的返兆
[00:46:51.360 --> 00:46:53.360]  這個太太拿了一個罪狀
[00:46:53.360 --> 00:46:55.360]  先生
[00:46:55.360 --> 00:46:57.360]  不要那麼快
[00:46:57.360 --> 00:46:59.360]  不要那麼快
[00:46:59.360 --> 00:47:01.360]  在我們結婚的第一天
[00:47:01.360 --> 00:47:03.360]  新婚之夜
[00:47:03.360 --> 00:47:05.360]  你幹了什麼事情
[00:47:05.360 --> 00:47:07.360]  第二天第三天第四天第五年
[00:47:07.360 --> 00:47:09.360]  這個盧蜀家珍
[00:47:09.360 --> 00:47:11.360]  這個太太
[00:47:11.360 --> 00:47:13.360]  這個先生真的是不知道該怎麼辦
[00:47:13.360 --> 00:47:15.360]  I'm sorry I'm sorry I'm sorry
[00:47:15.360 --> 00:47:21.360]  寬恕就是
[00:47:21.360 --> 00:47:23.360]  Let go
[00:47:23.360 --> 00:47:25.360]  放過他
[00:47:25.360 --> 00:47:31.360]  這裡說什麼
[00:47:31.360 --> 00:47:35.360]  就是
[00:47:35.360 --> 00:47:37.360]  Let him let go
[00:47:37.360 --> 00:47:39.360]  as if they have never been committed
[00:47:39.360 --> 00:47:43.360]  全球之輩
[00:47:43.360 --> 00:47:45.360]  你的太太
[00:47:45.360 --> 00:47:47.360]  你的先生
[00:47:47.360 --> 00:47:49.360]  在婚姻當中
[00:47:49.360 --> 00:47:51.360]  說過的多少的話
[00:47:51.360 --> 00:47:53.360]  傷害了你
[00:47:53.360 --> 00:47:55.360]  做過的多少的事
[00:47:55.360 --> 00:47:57.360]  讓你心中難受
[00:47:57.360 --> 00:47:59.360]  你怎麼辦
[00:47:59.360 --> 00:48:03.360]  羞了他
[00:48:03.360 --> 00:48:05.360]  今天這個世代的人
[00:48:05.360 --> 00:48:07.360]  告訴你沒有辦法忍無可忍怎麼辦
[00:48:07.360 --> 00:48:09.360]  羞了他
[00:48:09.360 --> 00:48:11.360]  但是聖經告訴我們說怎麼樣
[00:48:11.360 --> 00:48:13.360]  你要饒恕他幾次
[00:48:13.360 --> 00:48:17.360]  七十個
[00:48:17.360 --> 00:48:19.360]  七次
[00:48:19.360 --> 00:48:21.360]  但是親愛的女兒們
[00:48:21.360 --> 00:48:23.360]  另外一方面
[00:48:23.360 --> 00:48:25.360]  不要老是有些人老是覺得都是別人對不起我
[00:48:25.360 --> 00:48:27.360]  你看都是別人傷害我
[00:48:27.360 --> 00:48:29.360]  我的同學傷害我 我的爸爸媽媽傷害我
[00:48:29.360 --> 00:48:31.360]  我的兒女傷害我
[00:48:31.360 --> 00:48:33.360]  我的先生傷害我
[00:48:33.360 --> 00:48:35.360]  親愛的烏茲貝 你有沒有傷害別人
[00:48:35.360 --> 00:48:37.360]  你有沒有造成別人的傷害
[00:48:37.360 --> 00:48:39.360]  你有沒有說話得罪人
[00:48:39.360 --> 00:48:41.360]  你有沒有做一些事情
[00:48:41.360 --> 00:48:43.360]  讓人家不喜歡
[00:48:43.360 --> 00:48:45.360]  有沒有 沒有的請舉手
[00:48:45.360 --> 00:48:47.360]  我們特別要為你禱告
[00:48:47.360 --> 00:48:49.360]  親愛的女兒們 都有對不對
[00:48:49.360 --> 00:48:51.360]  那我們都怎麼辦呢
[00:48:51.360 --> 00:48:53.360]  我們都是說主啊我犯錯了
[00:48:53.360 --> 00:48:55.360]  請祂原諒我
[00:48:55.360 --> 00:48:57.360]  你一定要原諒 因為主耶穌說你要原諒我
[00:48:57.360 --> 00:48:59.360]  但是我犯 我得罪他
[00:48:59.360 --> 00:49:01.360]  主啊主啊 你知道就好了
[00:49:01.360 --> 00:49:03.360]  拜託拜託
[00:49:03.360 --> 00:49:05.360]  不要逼我
[00:49:05.360 --> 00:49:07.360]  你要我一定要跟祂 那多難看啊
[00:49:07.360 --> 00:49:13.360]  所以我們就一直活在苦毒的捆綁裡面
[00:49:13.360 --> 00:49:15.360]  不得釋放
[00:49:15.360 --> 00:49:19.360]  親愛的女兒們
[00:49:19.360 --> 00:49:21.360]  主怎麼樣饒恕了我們
[00:49:21.360 --> 00:49:23.360]  主也要我們
[00:49:23.360 --> 00:49:25.360]  彼此饒恕
[00:49:27.360 --> 00:49:29.360]  求主幫助我們
[00:49:29.360 --> 00:49:33.360]  神要他每一個蒙饒恕
[00:49:33.360 --> 00:49:35.360]  蒙救贖的兒女
[00:49:35.360 --> 00:49:37.360]  活出一個什麼
[00:49:37.360 --> 00:49:39.360]  活出了一個彼此認罪
[00:49:39.360 --> 00:49:41.360]  彼此饒恕的一個生活
[00:49:41.360 --> 00:49:43.360]  要每一個夫妻
[00:49:43.360 --> 00:49:45.360]  每一個家庭
[00:49:45.360 --> 00:49:47.360]  活出那樣子一個彼此認罪
[00:49:47.360 --> 00:49:49.360]  彼此饒恕 彼此和好
[00:49:49.360 --> 00:49:51.360]  彼此相愛的家庭
[00:49:51.360 --> 00:49:53.360]  因為這是這個世界
[00:49:53.360 --> 00:49:55.360]  所缺乏的
[00:49:57.360 --> 00:49:59.360]  那我再說
[00:49:59.360 --> 00:50:01.360]  除了認罪之外
[00:50:01.360 --> 00:50:05.360]  你進一步的就是要怎麼樣
[00:50:05.360 --> 00:50:07.360]  你要相信祂
[00:50:07.360 --> 00:50:11.360]  相信祂
[00:50:11.360 --> 00:50:13.360]  約翰福音一章十二節說
[00:50:13.360 --> 00:50:15.360]  凡接待祂的就是信祂名的人
[00:50:15.360 --> 00:50:17.360]  祂就賜給他們全民
[00:50:17.360 --> 00:50:19.360]  做神的
[00:50:19.360 --> 00:50:21.360]  兒女
[00:50:21.360 --> 00:50:23.360]  所以
[00:50:23.360 --> 00:50:25.360]  我剛講說如果講條件
[00:50:25.360 --> 00:50:27.360]  認罪算是一個條件吧
[00:50:27.360 --> 00:50:31.360]  那麼
[00:50:31.360 --> 00:50:33.360]  其實信不算條件
[00:50:33.360 --> 00:50:35.360]  信是什麼
[00:50:35.360 --> 00:50:37.360]  這麼好的東西給你
[00:50:37.360 --> 00:50:39.360]  你要不要
[00:50:39.360 --> 00:50:41.360]  就這麼簡單
[00:50:41.360 --> 00:50:43.360]  你要 你接受
[00:50:43.360 --> 00:50:45.360]  我就怎麼樣
[00:50:45.360 --> 00:50:47.360]  我就相信
[00:50:47.360 --> 00:50:49.360]  所以相信就是接受
[00:50:49.360 --> 00:50:51.360]  接受誰呢 接受耶穌基督
[00:50:51.360 --> 00:50:53.360]  成為
[00:50:53.360 --> 00:50:55.360]  我的救主
[00:50:55.360 --> 00:50:57.360]  這個叫做相信
[00:50:57.360 --> 00:50:59.360]  而且在原文裡面這個相信
[00:50:59.360 --> 00:51:01.360]  是指的
[00:51:01.360 --> 00:51:03.360]  信路
[00:51:03.360 --> 00:51:05.360]  就是believe
[00:51:05.360 --> 00:51:07.360]  into
[00:51:07.360 --> 00:51:09.360]  一種偽身的
[00:51:09.360 --> 00:51:11.360]  對這個信仰 所以我常常在
[00:51:11.360 --> 00:51:13.360]  受洗的時候問 受洗的人說
[00:51:13.360 --> 00:51:15.360]  你願意為耶穌而活
[00:51:15.360 --> 00:51:17.360]  為耶穌而死嗎 丟著你
[00:51:17.360 --> 00:51:19.360]  懂那個意思是什麼嗎
[00:51:19.360 --> 00:51:21.360]  那就是一個偽身
[00:51:21.360 --> 00:51:23.360]  死活我都不怕
[00:51:23.360 --> 00:51:25.360]  生死
[00:51:25.360 --> 00:51:27.360]  都是為了耶穌基督
[00:51:27.360 --> 00:51:29.360]  你要有這樣子的一個決心
[00:51:29.360 --> 00:51:31.360]  你才來受洗跟隨主
[00:51:31.360 --> 00:51:33.360]  如果你只是
[00:51:33.360 --> 00:51:35.360]  為了一些利益來
[00:51:35.360 --> 00:51:37.360]  你等一等
[00:51:37.360 --> 00:51:39.360]  如果你只是因為感覺良好
[00:51:39.360 --> 00:51:41.360]  等一等
[00:51:41.360 --> 00:51:43.360]  你一定要確定
[00:51:43.360 --> 00:51:45.360]  你跟隨這位耶穌基督
[00:51:45.360 --> 00:51:47.360]  是一個偽身的跟隨
[00:51:47.360 --> 00:51:49.360]  因為他也把自己的生命
[00:51:49.360 --> 00:51:51.360]  偽身給我們
[00:51:51.360 --> 00:51:53.360]  為我們定十字架
[00:51:53.360 --> 00:51:55.360]  求主幫助我們
[00:51:55.360 --> 00:51:57.360]  我們起來禱告
[00:51:57.360 --> 00:52:09.360]  今天在我們當中
[00:52:09.360 --> 00:52:13.360]  如果你
[00:52:13.360 --> 00:52:15.360]  真的是
[00:52:17.360 --> 00:52:19.360]  打開你的眼睛看見
[00:52:19.360 --> 00:52:21.360]  這麼一個多麼好的恩典
[00:52:21.360 --> 00:52:25.360]  耶穌基督為你的罪
[00:52:25.360 --> 00:52:27.360]  為你我的罪而死
[00:52:27.360 --> 00:52:29.360]  這時候
[00:52:29.360 --> 00:52:31.360]  你願不願意憑著
[00:52:31.360 --> 00:52:33.360]  信心
[00:52:33.360 --> 00:52:35.360]  來領受這個恩典
[00:52:35.360 --> 00:52:37.360]  不是要你付錢
[00:52:37.360 --> 00:52:39.360]  不是要你做什麼
[00:52:39.360 --> 00:52:41.360]  今天信耶穌不是要你來教會裡面
[00:52:41.360 --> 00:52:43.360]  奉獻幾個錢
[00:52:43.360 --> 00:52:45.360]  奉獻但傳來說你丟個錢
[00:52:45.360 --> 00:52:47.360]  教會不是需要
[00:52:47.360 --> 00:52:49.360]  你的這些錢
[00:52:49.360 --> 00:52:51.360]  今天你來到這個地方因為
[00:52:51.360 --> 00:52:53.360]  上帝的兒子耶穌基督為你定在
[00:52:53.360 --> 00:52:55.360]  十字架上面他愛你
[00:52:55.360 --> 00:52:57.360]  他對你的人生有計畫
[00:52:57.360 --> 00:52:59.360]  他願意帶你重新
[00:52:59.360 --> 00:53:01.360]  回到上帝的面前過一個
[00:53:01.360 --> 00:53:03.360]  充滿了盼望喜樂的神生
[00:53:03.360 --> 00:53:05.360]  並且
[00:53:05.360 --> 00:53:07.360]  將來有榮耀的
[00:53:07.360 --> 00:53:09.360]  基野你願意嗎
[00:53:09.360 --> 00:53:11.360]  我請弟兄姊妹們
[00:53:11.360 --> 00:53:13.360]  你跟著我一起來禱告
[00:53:13.360 --> 00:53:15.360]  我禱告一句好不好
[00:53:15.360 --> 00:53:17.360]  你跟著我禱告一句
[00:53:17.360 --> 00:53:19.360]  來
[00:53:19.360 --> 00:53:21.360]  親愛的主耶穌
[00:53:21.360 --> 00:53:23.360]  我誠心的
[00:53:23.360 --> 00:53:25.360]  到你的面前來
[00:53:25.360 --> 00:53:27.360]  求主耶穌
[00:53:27.360 --> 00:53:29.360]  打開我的眼睛
[00:53:29.360 --> 00:53:33.360]  讓我看見你的恩典
[00:53:33.360 --> 00:53:35.360]  何等的
[00:53:35.360 --> 00:53:37.360]  豐富
[00:53:37.360 --> 00:53:39.360]  讓我看見你的慈愛
[00:53:39.360 --> 00:53:41.360]  何等的
[00:53:41.360 --> 00:53:43.360]  長闊高深
[00:53:43.360 --> 00:53:47.360]  我過去
[00:53:47.360 --> 00:53:49.360]  從小到大
[00:53:49.360 --> 00:53:53.360]  曾經撒謊
[00:53:53.360 --> 00:53:55.360]  不誠實
[00:53:55.360 --> 00:53:59.360]  心裡面行為上面的
[00:53:59.360 --> 00:54:01.360]  不慎竭
[00:54:01.360 --> 00:54:05.360]  還有許多別人不知道
[00:54:05.360 --> 00:54:07.360]  但是你都知道
[00:54:09.360 --> 00:54:11.360]  主我求你赦免我的罪
[00:54:11.360 --> 00:54:17.360]  照著你的應許
[00:54:17.360 --> 00:54:19.360]  我落認自己的罪
[00:54:19.360 --> 00:54:21.360]  你是信實的
[00:54:21.360 --> 00:54:23.360]  是公義的
[00:54:23.360 --> 00:54:25.360]  必要赦免我的罪
[00:54:25.360 --> 00:54:27.360]  洗盡我的一切不義
[00:54:27.360 --> 00:54:31.360]  主我願意打開我心門
[00:54:31.360 --> 00:54:35.360]  耶穌請你進入我的心中
[00:54:37.360 --> 00:54:39.360]  你來做我的主
[00:54:39.360 --> 00:54:43.360]  掌管我的人生
