
[00:00:00.000 --> 00:00:04.740]  好,很開心,今天在大家當中分享一個訊息
[00:36:18.980 --> 00:36:21.140]  二來他的國家也沒得救
[00:36:21.140 --> 00:36:24.340]  如果人放棄了做善事的心
[00:36:24.340 --> 00:36:25.940]  做一些好事的心
[00:36:25.940 --> 00:36:28.420]  而搞到因為宗教的名
[00:36:28.420 --> 00:36:29.620]  互相的仇殺
[00:36:29.620 --> 00:36:31.220]  是很大問題
[00:36:31.220 --> 00:36:34.420]  這是一個很嚴重的事
[00:36:34.420 --> 00:36:37.460]  我們無論如何都好
[00:36:37.460 --> 00:36:40.100]  這首詩歌裏沒有戰爭
[00:36:40.100 --> 00:36:42.340]  以免殘殺到生靈
[00:36:42.340 --> 00:36:44.740]  我們又希望人人都能夠明白神旨
[00:36:44.740 --> 00:36:46.180]  人人堅守和平
[00:36:46.180 --> 00:36:47.780]  這是很高的情操
[00:36:47.780 --> 00:36:50.420]  不過是很值得求的一件事
[00:36:50.420 --> 00:36:53.380]  懇求恩主賜我心存和平
[00:36:53.380 --> 00:36:56.020]  如果每一朝起床都是充滿恬靜
[00:36:56.020 --> 00:36:57.220]  多不一樣
[00:36:57.220 --> 00:36:59.300]  我記得現在每天出街
[00:36:59.300 --> 00:37:02.500]  去到地鐵就有很多衝擊
[00:37:02.500 --> 00:37:04.020]  不知哪個國家
[00:37:04.020 --> 00:37:05.140]  好像是大陸
[00:37:05.140 --> 00:37:05.860]  不是哪個國家
[00:37:05.860 --> 00:37:07.940]  我們的國家
[00:37:07.940 --> 00:37:10.660]  不知哪個城市
[00:37:10.660 --> 00:37:13.540]  有四個人和六個人打架在地鐵
[00:37:13.540 --> 00:37:15.780]  相差一個位
[00:37:15.780 --> 00:37:17.060]  四個打六個
[00:37:17.060 --> 00:37:18.580]  六個打四個
[00:37:18.580 --> 00:37:21.220]  打架的時候群毆
[00:37:21.220 --> 00:37:23.860]  我心想是否需要這樣做
[00:37:23.860 --> 00:37:27.300]  但我今早一到地鐵
[00:37:27.300 --> 00:37:32.660]  我發覺這種情況隨時發生在身邊
[00:37:32.660 --> 00:37:34.020]  相差一個位
[00:37:34.020 --> 00:37:35.860]  都是很嚴重的一件事
[00:37:35.860 --> 00:37:38.820]  或者是進了電梯不按按鈕
[00:37:38.820 --> 00:37:39.700]  大家有沒有見過
[00:37:39.700 --> 00:37:41.140]  進電梯大家鬥不按按鈕
[00:37:41.140 --> 00:37:42.420]  大家就開始罵
[00:37:42.420 --> 00:37:45.940]  我上星期在回教會之前
[00:37:45.940 --> 00:37:47.540]  有兩個暗毛
[00:37:47.540 --> 00:37:52.180]  最後那個進來要按按鈕
[00:37:52.180 --> 00:37:54.740]  我都怕他們大打出手
[00:37:54.740 --> 00:37:56.580]  幸好電梯很短程
[00:37:56.580 --> 00:37:58.820]  長程電梯還不夠
[00:37:58.820 --> 00:38:00.820]  如果41樓下去樓下就慘了
[00:38:00.820 --> 00:38:05.060]  那裏只有六層樓
[00:38:05.060 --> 00:38:08.020]  心有平安之行在主途徑
[00:38:08.020 --> 00:38:10.180]  這是我們一路的祈求
[00:38:10.180 --> 00:38:13.700]  我們雙福團契有一個福字
[00:38:13.700 --> 00:38:20.180]  其實福字原作原文裏跟平安很有關係
[00:38:20.180 --> 00:38:21.540]  心靈有沒有平安
[00:38:21.540 --> 00:38:23.380]  你回到家裏有沒有平安
[00:38:23.380 --> 00:38:26.180]  如果你只是回來聽講道才會睡覺
[00:38:26.180 --> 00:38:28.260]  因為牧師講道很平安
[00:38:28.260 --> 00:38:29.460]  所以你睡得著
[00:38:29.460 --> 00:38:31.620]  這樣就很慘了
[00:38:31.620 --> 00:38:33.460]  家裏沒有平安
[00:38:33.460 --> 00:38:35.540]  所以我希望在這裏
[00:38:35.540 --> 00:38:37.460]  我作為牧師不只是講道
[00:38:37.460 --> 00:38:39.380]  如果有心靈有什麼事
[00:38:39.380 --> 00:38:43.380]  我們都隨時願意為你祈禱
[00:38:43.380 --> 00:38:45.380]  大家一起在人生裏走
[00:38:45.380 --> 00:38:48.340]  可能有些基督徒的同事
[00:38:48.340 --> 00:38:52.420]  大家互相去透過祈禱去倚靠神
[00:38:52.420 --> 00:38:54.420]  得到一個平安的心
[00:38:54.420 --> 00:38:56.420]  大致來說
[00:38:56.420 --> 00:38:58.420]  我其實有這張圖
[00:38:58.420 --> 00:39:00.420]  我見大家拍下了一些
[00:39:00.420 --> 00:39:04.020]  這一張就包含了我今天想講的東西
[00:39:04.020 --> 00:39:07.540]  四個基要的先決條件
[00:39:07.540 --> 00:39:10.260]  遵從獨一的真神
[00:39:10.260 --> 00:39:12.980]  你培養一個善美的心靈
[00:39:12.980 --> 00:39:15.540]  你建立一個純愛的家庭
[00:39:15.540 --> 00:39:18.420]  也學習維護他人的生存權利
[00:39:18.420 --> 00:39:20.180]  而非一己的利益
[00:39:20.180 --> 00:39:21.300]  這個世界不一樣
[00:39:21.300 --> 00:39:23.300]  你的生命也不一樣
[00:39:23.300 --> 00:39:26.020]  在這裏我願神祝福大家
[00:39:26.020 --> 00:39:28.020]  我們作一個低頭祈禱
[00:39:28.020 --> 00:39:30.020]  為大家祈福
[00:39:30.020 --> 00:39:32.020]  有一個禱告求福的禱告
[00:39:34.020 --> 00:39:37.540]  主耶穌基督我們祈求在主裏面有的福份
[00:39:37.540 --> 00:39:39.540]  主是你答應的
[00:39:39.540 --> 00:39:41.540]  兩三個人奉你的名禱告
[00:39:41.540 --> 00:39:43.540]  你就聽
[00:39:43.540 --> 00:39:45.540]  我們在座當中
[00:39:45.540 --> 00:39:47.540]  每一個弟兄姊妹各位朋友
[00:39:47.540 --> 00:39:49.540]  經常都能夠有機會
[00:39:49.540 --> 00:39:51.540]  在真理上無阻自己的心靈
[00:39:51.540 --> 00:39:53.540]  以致我們真的知道
[00:39:53.540 --> 00:39:55.540]  神祢創造我們
[00:39:55.540 --> 00:39:57.540]  不是偶然的機會
[00:39:57.540 --> 00:39:59.540]  不是宇宙間一個突然產生的物品
[00:39:59.540 --> 00:40:01.540]  而主祢有一個美意
[00:40:01.540 --> 00:40:03.540]  在我們的生命裏
[00:40:03.540 --> 00:40:05.540]  就是要經歷你的供應
[00:40:05.540 --> 00:40:07.540]  經歷你自己的大靈
[00:40:07.540 --> 00:40:09.540]  在困難裏面學會依靠你
[00:40:09.540 --> 00:40:11.540]  主我們求主
[00:40:11.540 --> 00:40:13.540]  你自己親自恩代我們
[00:40:13.540 --> 00:40:15.540]  我們隨時有聖靈的同在
[00:40:15.540 --> 00:40:17.540]  有聖靈說不出來的
[00:40:17.540 --> 00:40:19.540]  嘆息的禱告的同在
[00:40:19.540 --> 00:40:21.540]  也有耶穌基督的救恩
[00:40:21.540 --> 00:40:23.540]  也有天父一個慈愛的心靈
[00:40:23.540 --> 00:40:25.540]  常常在我們當中
[00:40:25.540 --> 00:40:27.540]  叫我們去經驗
[00:40:27.540 --> 00:40:29.540]  叫我們去得著
[00:40:29.540 --> 00:40:31.540]  我們感恩因為你真的愛顧我們
[00:40:31.540 --> 00:40:33.540]  清理自己獨一的真神
[00:40:33.540 --> 00:40:35.540]  原來有你的美意在當中
[00:40:35.540 --> 00:40:37.540]  求主你叫我們除了你之外
[00:40:37.540 --> 00:40:39.540]  不再有別的神
[00:40:39.540 --> 00:40:41.540]  我們願意我們當中每一個人
[00:40:41.540 --> 00:40:43.540]  都能夠享受
[00:40:43.540 --> 00:40:45.540]  永生的福分
[00:40:45.540 --> 00:40:47.540]  享受神祢的愛
[00:40:47.540 --> 00:40:49.540]  我們這樣禱告奉教主耶穌基督的命求
[00:40:49.540 --> 00:40:51.540]  願神祝福大家
