
[00:00:00.000 --> 00:00:03.360]  今天很想和大家一起看一段聖經
[00:38:35.000 --> 00:38:36.120]  神給我們的誡命
[00:38:36.120 --> 00:38:39.680]  我們一定要將祂擺在首位
[00:38:39.680 --> 00:38:42.720]  所以這個是不需要去考慮
[00:38:42.720 --> 00:38:45.920]  所以神是我們的第一優先
[00:38:45.920 --> 00:38:48.800]  愛神是我們的第一優先
[00:38:48.800 --> 00:38:51.560]  然後耶穌給我們的教訓是
[00:38:51.560 --> 00:38:55.280]  同樣要愛人如己
[00:38:55.280 --> 00:38:56.640]  所以這個是一個
[00:38:56.640 --> 00:38:59.400]  我們可以希望幫到大家
[00:38:59.400 --> 00:39:02.240]  解決難題的其中一個方式
[00:39:02.240 --> 00:39:03.640]  愛人如己
[00:39:03.640 --> 00:39:06.960]  我用另一個例子先和大家講一下
[00:39:06.960 --> 00:39:08.360]  其實愛人如己就是說
[00:39:08.360 --> 00:39:11.000]  我們愛人好像愛自己一樣
[00:39:11.000 --> 00:39:12.560]  其實這個就是將我們
[00:39:12.560 --> 00:39:14.560]  應該看不同的人
[00:39:14.560 --> 00:39:17.240]  大家都是按著神的形象而做
[00:39:17.240 --> 00:39:20.720]  我們應該是彼此相愛
[00:39:20.720 --> 00:39:22.520]  有一個人和我分享一下
[00:39:22.520 --> 00:39:25.960]  他自己小時候的一些生活片段
[00:39:25.960 --> 00:39:27.760]  那個人分享的時候就說
[00:39:27.760 --> 00:39:30.280]  他們那時候比較大的家庭
[00:39:30.280 --> 00:39:34.600]  家裡就比較多不同的兄弟姐妹
[00:39:34.600 --> 00:39:37.320]  他們那一輩其實是孫子
[00:39:37.320 --> 00:39:39.680]  那些孫子都有起碼十個八個
[00:39:39.680 --> 00:39:45.480]  那些孫子就會回去長輩家裡的時候
[00:39:45.480 --> 00:39:47.840]  拜年也好或者吃飯也好
[00:39:47.840 --> 00:39:50.680]  有一次其中一個孫子就問奶奶
[00:39:50.680 --> 00:39:52.560]  奶奶也有一點難題要面對
[00:39:52.560 --> 00:39:53.360]  就問奶奶
[00:39:53.360 --> 00:39:54.160]  問奶奶
[00:39:54.160 --> 00:39:55.520]  問什麼呢?那些孫子
[00:39:55.520 --> 00:39:56.240]  他就問奶奶
[00:39:56.240 --> 00:39:59.920]  那些孫子那麼多個你最疼誰呢?
[00:39:59.920 --> 00:40:03.160]  你是奶奶的時候你怎麼回答?
[00:40:03.160 --> 00:40:04.600]  每個人都疼吧?
[00:40:04.600 --> 00:40:06.280]  奶奶就是這樣回答
[00:40:06.280 --> 00:40:07.520]  每個人都疼
[00:40:07.520 --> 00:40:09.280]  怎麼會疼誰多一點
[00:40:09.280 --> 00:40:10.440]  誰第一優先
[00:40:10.440 --> 00:40:12.800]  誰疼多誰疼少呢?
[00:40:12.800 --> 00:40:14.680]  奶奶的智慧就是這樣
[00:40:14.680 --> 00:40:16.280]  所以男士的難題
[00:40:16.280 --> 00:40:19.240]  其實某個程度都可以參考
[00:40:19.240 --> 00:40:20.600]  其實因為愛人如己
[00:40:20.600 --> 00:40:22.920]  是因為每個人都相等的
[00:40:22.920 --> 00:40:25.240]  我們不是要和神做比較
[00:40:25.240 --> 00:40:27.960]  不是說神和太太
[00:40:27.960 --> 00:40:29.640]  媽媽掉進水裡你先救神
[00:40:29.640 --> 00:40:31.640]  還是先救媽媽救太太
[00:40:31.640 --> 00:40:33.160]  神不需要我們救的
[00:40:33.160 --> 00:40:35.560]  是告訴我們
[00:40:35.560 --> 00:40:38.000]  我們需要看每個人都平等
[00:40:38.000 --> 00:40:40.160]  其實每個人都愛為什麼不行呢?
[00:40:40.160 --> 00:40:43.720]  這個也是耶穌在聖經裡面給我們的教導
[00:40:43.720 --> 00:40:45.000]  我們要愛人如己
[00:40:45.000 --> 00:40:47.280]  既然祂提醒我們要愛自己
[00:40:47.280 --> 00:40:48.560]  同樣要愛人如己
[00:40:48.560 --> 00:40:49.720]  就是愛所有的人
[00:40:49.720 --> 00:40:50.600]  愛身邊的人
[00:40:50.600 --> 00:40:52.160]  都好像愛自己一樣
[00:40:52.160 --> 00:40:53.800]  所以每個人都愛
[00:40:53.800 --> 00:40:55.120]  每個人都重要
[00:40:55.120 --> 00:40:56.000]  掉進水裡的時候
[00:40:56.000 --> 00:40:57.640]  兩個都要救
[00:40:57.640 --> 00:41:00.880]  這個是我們要做的事
[00:41:00.880 --> 00:41:01.880]  應該要做
[00:41:01.880 --> 00:41:04.160]  只不過愛神和愛人
[00:41:04.160 --> 00:41:06.800]  就真的可能要分清楚
[00:41:06.800 --> 00:41:11.120]  神是我們的第一優先
[00:41:11.120 --> 00:41:13.440]  這個愛其實最重要
[00:41:13.440 --> 00:41:15.520]  其中一個就是從心出發
[00:41:15.520 --> 00:41:18.440]  盡心、盡性、盡力
[00:41:18.440 --> 00:41:20.480]  都是從心開始
[00:41:20.480 --> 00:41:22.920]  是說到我們真的有沒有這個心
[00:41:22.920 --> 00:41:25.680]  我們真的有心去做
[00:41:25.680 --> 00:41:27.440]  這個真的是自己知自己事
[00:41:27.440 --> 00:41:30.480]  有時候要做到是不容易的
[00:41:30.480 --> 00:41:33.720]  但是當我們真的願意全心全意
[00:41:33.720 --> 00:41:35.720]  有這個表裡一致的時候
[00:41:35.720 --> 00:41:38.280]  別人會明白
[00:41:38.280 --> 00:41:40.520]  而是能夠去體會到的
[00:41:40.520 --> 00:41:42.040]  所以這個最重要是什麼呢?
[00:41:42.040 --> 00:41:43.840]  回到實踐
[00:41:43.840 --> 00:41:47.000]  全心全意表裡一致的信仰生命
[00:41:47.000 --> 00:41:48.120]  是提醒我們
[00:41:48.120 --> 00:41:51.600]  不要只是用口說
[00:41:51.600 --> 00:41:53.640]  不是單單放在心裡
[00:41:53.640 --> 00:41:55.160]  當然從心出發很重要
[00:41:55.160 --> 00:41:57.640]  真的要有心、要盡心
[00:41:57.640 --> 00:41:59.600]  但同樣是我們表裡一致
[00:41:59.600 --> 00:42:00.960]  我們的行為
[00:42:00.960 --> 00:42:03.960]  我們有沒有實踐出來呢?
[00:42:03.960 --> 00:42:05.280]  當我們實踐的時候
[00:42:05.280 --> 00:42:07.920]  我們跟神的國更加近
[00:42:07.920 --> 00:42:09.480]  當你實踐的時候
[00:42:09.480 --> 00:42:11.320]  難題就是
[00:42:11.320 --> 00:42:13.800]  你不需要等到掉進水裡才來做抉擇
[00:42:13.800 --> 00:42:15.600]  你不需要等到掉進水裡的時候
[00:42:15.600 --> 00:42:17.360]  才去表達你的愛
[00:42:17.360 --> 00:42:19.280]  如果你在平時的生活裡面
[00:42:19.280 --> 00:42:22.200]  你對身邊的人同樣地愛
[00:42:22.200 --> 00:42:24.880]  同樣地讓他經歷感受到
[00:42:24.880 --> 00:42:28.000]  其實你愛他這麼多
[00:42:28.000 --> 00:42:30.000]  愛另外一個也是這麼多
[00:42:30.000 --> 00:42:32.280]  是每個人都愛
[00:42:32.280 --> 00:42:34.000]  那就不會有難題了
[00:42:34.000 --> 00:42:35.640]  更加不要需要等到掉進水裡
[00:42:35.640 --> 00:42:37.920]  才來發出這個問題
[00:42:37.920 --> 00:42:41.160]  其實在我們生命裡面
[00:42:41.160 --> 00:42:42.640]  生活當中
[00:42:42.640 --> 00:42:46.760]  我們是不是真的有正確的優先次序
[00:42:46.760 --> 00:42:48.560]  我們以愛神
[00:42:48.560 --> 00:42:50.200]  為我們第一要緊
[00:42:50.200 --> 00:42:52.280]  同時愛人如己
[00:42:52.280 --> 00:42:54.680]  讓我們的愛實踐出來
[00:42:54.680 --> 00:42:58.560]  是讓人能夠經歷到、體會到
[00:42:58.560 --> 00:42:59.440]  更加讓
[00:42:59.440 --> 00:43:02.040]  因著我們這個彼此相愛
[00:43:02.040 --> 00:43:03.840]  我們能夠去面對
[00:43:03.840 --> 00:43:05.360]  我們每一天的生活
[00:43:05.360 --> 00:43:06.880]  縱然有時是艱難
[00:43:06.880 --> 00:43:08.040]  但我們相信
[00:43:08.040 --> 00:43:09.840]  因為我們有神的愛
[00:43:09.840 --> 00:43:12.760]  我們又有弟兄姊妹彼此相愛
[00:43:12.760 --> 00:43:14.000]  這個愛能夠
[00:43:14.000 --> 00:43:19.160]  叫我們面對我們人生裡面不同的狀況
[00:43:19.160 --> 00:43:20.720]  縱然有時是艱苦
[00:43:20.720 --> 00:43:21.840]  有時不容易
[00:43:21.840 --> 00:43:23.520]  有愛我們相信
[00:43:23.520 --> 00:43:26.280]  是能夠勝過這些一切
[00:43:26.280 --> 00:43:28.640]  就好像《羅馬書》第八章所說的
[00:43:28.640 --> 00:43:30.400]  「靠著愛我們的主」
[00:43:30.400 --> 00:43:32.840]  我們能夠得勝有餘
[00:43:32.840 --> 00:43:34.240]  我們一起同心祈禱
[00:43:34.240 --> 00:43:39.440]  天母我們多謝祢
[00:43:39.440 --> 00:43:43.360]  因為祢讓祢自己永遠的愛
[00:43:43.360 --> 00:43:46.320]  更加是不變的愛來愛我們
[00:43:46.320 --> 00:43:50.640]  縱然我們有時對神的愛體會不多
[00:43:50.640 --> 00:43:54.360]  但天父祢用這份奇妙無比的愛
[00:43:54.360 --> 00:43:55.920]  先愛我們
[00:43:55.920 --> 00:44:00.640]  祢先為我們寫起自己獨生的愛字
[00:44:00.640 --> 00:44:04.240]  就是要讓我們能夠經歷這份無比的愛
[00:44:04.240 --> 00:44:09.440]  求祢幫助我們懂得怎樣來盡心盡性盡力
[00:44:09.440 --> 00:44:11.280]  愛神愛人
[00:44:11.280 --> 00:44:16.520]  讓我們將神禮擺在我們生命生活裡面的第一要緊
[00:44:16.520 --> 00:44:20.480]  又同樣讓我們這份愛能夠實踐出來
[00:44:20.480 --> 00:44:22.920]  成為對神的侍奉
[00:44:22.920 --> 00:44:25.760]  也是成為為神作見證
[00:44:25.760 --> 00:44:28.600]  更加能夠成為我們身邊人的祝福
[00:44:28.600 --> 00:44:31.520]  讓愛能夠透過我們的生命
[00:44:31.520 --> 00:44:33.760]  來祝福我們這個社會
[00:44:33.760 --> 00:44:35.280]  祝福我們身邊的人
[00:44:35.280 --> 00:44:36.520]  多謝祢隨聽我們的祈禱
[00:44:36.520 --> 00:44:37.920]  奉耶穌基督的名
[00:44:37.920 --> 00:44:38.480]  阿們
