
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,主愛平安
[00:31:59.000 --> 00:32:01.000]  會比舊有的事情更加好呢
[00:32:01.000 --> 00:32:05.000]  還是我們自己都比舊有的事情
[00:32:05.000 --> 00:32:07.000]  很多規限很多框架
[00:32:07.000 --> 00:32:09.000]  很多期望在裡面
[00:32:09.000 --> 00:32:11.000]  卻是沒有辦法讓基督
[00:32:11.000 --> 00:32:13.000]  在我們的生命裡面
[00:32:13.000 --> 00:32:15.000]  成就新的事情呢
[00:32:15.000 --> 00:32:17.000]  求主幫助我們
[00:32:17.000 --> 00:32:19.000]  我們同心去禱告
[00:32:31.000 --> 00:32:33.000]  祢就是那位破舊立新的上帝
[00:32:33.000 --> 00:32:35.000]  求主祢讓我們
[00:32:35.000 --> 00:32:37.000]  在今時今刻
[00:32:37.000 --> 00:32:39.000]  仍然能夠經歷著
[00:32:39.000 --> 00:32:41.000]  祢是一位破舊立新的基督
[00:32:41.000 --> 00:32:43.000]  讓我們無論在
[00:32:43.000 --> 00:32:45.000]  我們教會的事工規劃
[00:32:45.000 --> 00:32:47.000]  在我們個人的生命裡面
[00:32:47.000 --> 00:32:49.000]  都不受這些舊有的規條
[00:32:49.000 --> 00:32:51.000]  所限制
[00:32:51.000 --> 00:32:53.000]  讓我們沒有辦法
[00:32:53.000 --> 00:32:55.000]  令祢新的律法
[00:32:55.000 --> 00:32:57.000]  在我們當中去混合
[00:32:57.000 --> 00:32:59.000]  是啊,我們明白到規條
[00:32:59.000 --> 00:33:01.000]  其實也是上帝祢起初所立的
[00:33:01.000 --> 00:33:03.000]  祢是一位
[00:33:03.000 --> 00:33:05.000]  有條理的上帝
[00:33:05.000 --> 00:33:07.000]  祢創造世界的時候
[00:33:07.000 --> 00:33:09.000]  就已經定了很多不同的律
[00:33:09.000 --> 00:33:11.000]  讓這個世界去運行
[00:33:11.000 --> 00:33:13.000]  但是環境不同
[00:33:13.000 --> 00:33:15.000]  時代不同的時候
[00:33:15.000 --> 00:33:17.000]  竟然基督願意
[00:33:17.000 --> 00:33:19.000]  為著我們的緣故去改變祂的計劃
[00:33:19.000 --> 00:33:21.000]  更何況我們今刻
[00:33:21.000 --> 00:33:23.000]  我們亦都要同樣地
[00:33:23.000 --> 00:33:25.000]  去容讓環境向我們說話
[00:33:25.000 --> 00:33:27.000]  我們親自去禱告尋求
[00:33:27.000 --> 00:33:29.000]  讓聖靈
[00:33:29.000 --> 00:33:31.000]  在我們當中去工作的時候
[00:33:31.000 --> 00:33:33.000]  告訴我們
[00:33:33.000 --> 00:33:35.000]  如何去勇敢作出新的事情
[00:33:35.000 --> 00:33:37.000]  我們懇求主祢繼續去
[00:33:37.000 --> 00:33:39.000]  引導我們給我們足夠的信心
[00:33:39.000 --> 00:33:41.000]  當這些誤同
[00:33:41.000 --> 00:33:43.000]  離開了我們安書區
[00:33:43.000 --> 00:33:45.000]  這些規矩
[00:33:45.000 --> 00:33:47.000]  被新的取代的時候
[00:33:47.000 --> 00:33:49.000]  我們會有很多的失落
[00:33:49.000 --> 00:33:51.000]  我們會有很多的不安
[00:33:51.000 --> 00:33:53.000]  我們會有很多的不舒適
[00:33:53.000 --> 00:33:55.000]  求主祢給我們足夠的勇氣
[00:33:55.000 --> 00:33:57.300]  祈禱奉耶穌基督聖名祈求
