
[00:00:00.000 --> 00:00:07.160]  每次聽到新婆加入教會前所分享的得救見證
[00:45:36.880 --> 00:45:39.120]  更加不回去了
[00:45:39.120 --> 00:45:43.840]  但是偶然又會被人抓去報道會
[00:45:43.840 --> 00:45:45.680]  其中一次就是
[00:45:45.680 --> 00:45:49.440]  不知道大家當時出生的可能聽過
[00:45:49.440 --> 00:45:52.640]  一個叫包樂的報道大會
[00:45:52.640 --> 00:45:54.240]  就算多忙
[00:45:54.240 --> 00:45:56.240]  當時也是高中的時候很多功課
[00:45:56.240 --> 00:45:57.440]  覺得很累
[00:45:57.440 --> 00:45:59.200]  我還記得當時真的聽著聽著
[00:45:59.200 --> 00:46:01.120]  到睡著了
[00:46:01.120 --> 00:46:04.880]  不過突然有人
[00:46:04.880 --> 00:46:07.120]  我隔壁的同學就很有感動地下去
[00:46:07.120 --> 00:46:09.440]  大家也知道那個年紀是這樣的
[00:46:09.440 --> 00:46:10.960]  一起下去了
[00:46:10.960 --> 00:46:14.800]  我又一起下去了
[00:46:14.800 --> 00:46:18.000]  於是好像下去了才睡醒
[00:46:18.000 --> 00:46:20.080]  缺志也好
[00:46:20.080 --> 00:46:22.480]  就跟別人祈禱缺志了
[00:46:22.480 --> 00:46:24.160]  以前的報道會很棒的
[00:46:24.160 --> 00:46:26.160]  有很大份禮物的
[00:46:26.160 --> 00:46:28.000]  真的是整本聖經給你的
[00:46:28.000 --> 00:46:29.600]  又有一些小冊子
[00:46:29.600 --> 00:46:33.280]  拿著也感覺到很開心
[00:46:33.280 --> 00:46:35.120]  雖然你問真的忘記了說什麼
[00:46:35.120 --> 00:46:37.760]  因為我剛才說他睡著了
[00:46:37.760 --> 00:46:40.320]  不過我們在教育大會的轉介
[00:46:40.320 --> 00:46:41.840]  其實也有在
[00:46:41.840 --> 00:46:44.880]  他幫我們安排一間附近的教會去上課
[00:46:44.880 --> 00:46:48.720]  不過因為經常想著考會考的東西
[00:46:48.720 --> 00:46:51.120]  最後還是上課上課沒有上
[00:46:51.120 --> 00:46:55.280]  後來當我考入了教育學院
[00:46:55.280 --> 00:46:59.120]  因為當時我也很想做一個老師
[00:46:59.120 --> 00:47:02.400]  也在入教學院之前
[00:47:02.400 --> 00:47:05.280]  其實做暑期工的時候
[00:47:05.280 --> 00:47:07.280]  認識了一些基督徒
[00:47:07.280 --> 00:47:10.000]  他就帶我們回教會
[00:47:10.000 --> 00:47:12.480]  不過也不是很適應
[00:47:12.480 --> 00:47:14.560]  但是教育學院也很重要
[00:47:14.560 --> 00:47:16.720]  就是認識到有一個同學
[00:47:16.720 --> 00:47:19.520]  他是一個很資深的基督徒
[00:47:19.520 --> 00:47:21.520]  但是我後來知道
[00:47:21.520 --> 00:47:24.800]  他當時其實是在學三福的
[00:47:24.800 --> 00:47:27.040]  他就選中了我
[00:47:27.040 --> 00:47:28.720]  所以我是三福信主
[00:47:28.720 --> 00:47:31.280]  當時是剛剛推行
[00:47:31.280 --> 00:47:35.040]  於是他就鼓勵我
[00:47:35.040 --> 00:47:37.840]  可能他不想像搶羊似的
[00:47:37.840 --> 00:47:39.120]  他不想我跟著他回教會
[00:47:39.120 --> 00:47:41.920]  「你正在回教會了 你繼續回這間吧」
[00:47:41.920 --> 00:47:44.960]  雖然是他帶我正式地認識了耶穌
[00:47:44.960 --> 00:47:46.160]  真正的缺志
[00:47:46.160 --> 00:47:48.480]  當時之前也是信得模模糊糊
[00:47:48.480 --> 00:47:50.160]  很多人都不止一次缺志
[00:47:50.160 --> 00:47:52.160]  好像我一樣
[00:47:52.160 --> 00:47:55.440]  我記得我自己也不算是一個
[00:47:55.440 --> 00:47:56.880]  可能在很多人眼中
[00:47:56.880 --> 00:48:01.440]  他覺得我做了信徒之前和之後的分別不是很大
[00:48:01.440 --> 00:48:03.840]  但是我自己就知道很大
[00:48:03.840 --> 00:48:07.600]  因為內心裏面的轉變有很多
[00:48:07.600 --> 00:48:10.000]  可能表面我會扮怪
[00:48:10.000 --> 00:48:13.200]  但是其實裏面可能也有很多的苦毒
[00:48:13.200 --> 00:48:14.640]  或者咒咒
[00:48:14.640 --> 00:48:17.120]  或者心裏面也有很多害怕的事情
[00:48:17.120 --> 00:48:20.720]  例如我以前真的會怕鬼
[00:48:20.720 --> 00:48:23.120]  因為以前小時候接觸得
[00:48:23.120 --> 00:48:25.360]  又要看又要怕又要聽
[00:48:25.360 --> 00:48:26.720]  聽聽買買很多
[00:48:26.720 --> 00:48:28.560]  所以是很害怕的
[00:48:28.560 --> 00:48:30.880]  但是現在是不害怕的
[00:48:30.880 --> 00:48:36.240]  這個就是簡單講自己的得救見證
[00:48:36.240 --> 00:48:38.640]  多謝大家
[00:48:38.640 --> 00:48:40.080]  很久沒和大家講了
[00:48:40.080 --> 00:48:43.840]  我也鼓勵大家繼續和別人分享
[00:48:43.840 --> 00:48:45.840]  當然除了得救見證
[00:48:45.840 --> 00:48:47.920]  其實是一個傳福音很好的方法
[00:48:47.920 --> 00:48:52.320]  同樣你也可以和別人講多一點
[00:48:52.320 --> 00:48:54.160]  在不同的階段
[00:48:54.160 --> 00:48:56.640]  神在你生命不同的作為
[00:48:56.640 --> 00:48:58.480]  多一點和身邊的人分享
[00:48:58.480 --> 00:49:00.000]  或者給大家一個功課
[00:49:00.000 --> 00:49:02.000]  如果你發現哪個是你的團友
[00:49:02.000 --> 00:49:04.800]  居然沒聽過你講得救見證的話
[00:49:04.800 --> 00:49:06.880]  你就和他講一次
[00:49:06.880 --> 00:49:08.960]  如果你發覺你身邊有哪一個
[00:49:08.960 --> 00:49:11.920]  可能是有些未信主的家人
[00:49:11.920 --> 00:49:14.640]  你聽完這麼多這麼好的見證
[00:49:14.640 --> 00:49:17.440]  同樣你也試一下問問別人
[00:49:17.440 --> 00:49:20.000]  問問身邊的親戚朋友
[00:49:20.000 --> 00:49:23.040]  我也想聽一下你關於
[00:49:23.040 --> 00:49:25.760]  耶穌在你身上的經歷
[00:49:25.760 --> 00:49:29.520]  以至你可以認識更多
[00:49:29.520 --> 00:49:33.040]  我們有個祈禱
[00:49:33.040 --> 00:49:36.640]  親愛的主耶穌
[00:49:36.640 --> 00:49:38.320]  我相信你是很明白
[00:49:38.320 --> 00:49:40.560]  我們每一個人都會有軟弱的時候
[00:49:40.560 --> 00:49:43.040]  因為當你在肉體的時候
[00:49:43.040 --> 00:49:45.040]  你也曾經在天父的面前
[00:49:45.040 --> 00:49:49.120]  承認過你的軟弱
[00:49:49.120 --> 00:49:51.440]  所以你一定會明白
[00:49:51.440 --> 00:49:54.640]  我們每一個人在困難的裏面
[00:49:54.640 --> 00:49:56.480]  但是也因著軟弱
[00:49:56.480 --> 00:49:58.480]  你也給了一個榜樣我們看到
[00:49:58.480 --> 00:50:01.040]  他是可以得勝死亡
[00:50:01.040 --> 00:50:04.640]  可以復活的主
[00:50:04.640 --> 00:50:07.200]  所以我們也要坦誠
[00:50:07.200 --> 00:50:10.480]  承認我們真的有難處的時候
[00:50:10.480 --> 00:50:12.000]  但是主啊
[00:50:12.000 --> 00:50:16.320]  我們也會投向你的懷抱裏面
[00:50:16.320 --> 00:50:18.320]  只有你的大能大力
[00:50:18.320 --> 00:50:21.040]  是可以防備我們
[00:50:21.040 --> 00:50:24.640]  就算當我們雙腿發酸的時候
[00:50:24.640 --> 00:50:26.800]  可以扶持我們
[00:50:26.800 --> 00:50:29.680]  當我們雙手無力的時候
[00:50:29.680 --> 00:50:31.200]  但是你賜我們能力
[00:50:31.200 --> 00:50:34.000]  可以繼續為你高舉
[00:50:34.000 --> 00:50:36.480]  因為靠著你的名
[00:50:36.480 --> 00:50:39.360]  可以勝過一切難關
[00:50:39.360 --> 00:50:42.320]  且得勝有餘
[00:50:42.320 --> 00:50:44.160]  願我們都在軟弱裏面
[00:50:44.160 --> 00:50:47.760]  顯出你的能力
[00:50:47.760 --> 00:50:50.000]  願你都可以大量幫助我們
[00:50:50.000 --> 00:50:53.200]  堅定我們對你的信心
[00:50:53.200 --> 00:50:56.240]  而且也求聖靈
[00:50:56.240 --> 00:50:59.120]  可以叫我們敏於身邊的人
[00:50:59.120 --> 00:51:03.200]  不是我們一人得勝就已經高興快樂
[00:51:03.200 --> 00:51:05.440]  願意我們會感受到
[00:51:05.440 --> 00:51:08.800]  知道關心我們身邊的弟兄姊妹
[00:51:08.800 --> 00:51:11.040]  我們關心身邊未信主的人
[00:51:11.040 --> 00:51:13.760]  我們很希望他們和我們一樣
[00:51:13.760 --> 00:51:17.200]  都可以過著得勝的生活
[00:51:17.200 --> 00:51:20.560]  都同樣得著這份歡喜快樂
[00:51:20.560 --> 00:51:23.040]  願我們可以彼此守望
[00:51:23.040 --> 00:51:24.240]  互相代求
[00:51:24.240 --> 00:51:27.040]  以生命迎向生命
[00:51:27.040 --> 00:51:29.200]  讓未信者都可以得救
[00:51:29.200 --> 00:51:30.960]  讓初信者可以建立
[00:51:30.960 --> 00:51:33.600]  讓弟兄姊妹都可以合一
[00:51:33.600 --> 00:51:36.400]  每一個都行在主的主義裏面
[00:51:36.400 --> 00:51:38.720]  一生與主同行
[00:51:38.720 --> 00:51:41.760]  禱告是奉靠主耶穌基督的名祈求
[00:51:41.760 --> 00:51:42.960]  阿門
