
[00:00:00.000 --> 00:00:04.240]  OK 今天跟大家分享的是與教目共舞
[00:36:07.160 --> 00:36:09.080]  一年時間
[00:36:09.080 --> 00:36:11.240]  那我身邊的一個議長感動的是
[00:36:11.240 --> 00:36:12.480]  你不要想著這班人留在這裏
[00:36:12.480 --> 00:36:14.320]  他們不會留在這裏的
[00:36:14.320 --> 00:36:15.720]  因為他們要找工作
[00:36:15.720 --> 00:36:17.640]  這裏又沒有工作
[00:36:17.640 --> 00:36:20.240]  但我可以栽培訓練他們
[00:36:20.240 --> 00:36:22.120]  成為一個愛主的門徒
[00:36:22.120 --> 00:36:23.360]  以後當我們畢業之後
[00:36:23.360 --> 00:36:24.800]  找到工作去到哪裏
[00:36:24.800 --> 00:36:26.680]  就參加當地的教會
[00:36:26.680 --> 00:36:29.160]  在當地的教會去服侍上帝
[00:36:29.160 --> 00:36:31.320]  這個就成為我那一年
[00:36:31.320 --> 00:36:35.360]  在這個教會裏面服侍的使命
[00:36:35.360 --> 00:36:37.840]  當我來加州的時候
[00:36:37.840 --> 00:36:40.040]  一個擺仔年來加州的時候
[00:36:40.040 --> 00:36:42.520]  那個教會我來到才知道這麼大問題
[00:36:42.520 --> 00:36:45.200]  原來因為以前是非多多
[00:36:45.200 --> 00:36:46.520]  所以為甚麼我這麼緊張
[00:36:46.520 --> 00:36:49.120]  不要說是非呢?
[00:36:49.120 --> 00:36:50.240]  因為那個教會是非多多
[00:36:50.240 --> 00:36:53.160]  我來之前分裂了兩次
[00:36:53.160 --> 00:36:57.320]  所以我來的時候接了爛攤子
[00:36:57.320 --> 00:37:01.360]  我還記得開頭一個兩個星期的聚會時間
[00:37:01.360 --> 00:37:03.440]  從那裏遠了十分鐘就關燈了
[00:37:03.440 --> 00:37:04.680]  因為沒有人留在教會
[00:37:04.680 --> 00:37:05.640]  不像我們
[00:37:05.640 --> 00:37:06.800]  十分鐘就關燈
[00:37:06.800 --> 00:37:08.520]  你不走就趕你走
[00:37:08.520 --> 00:37:10.280]  沒有人想留在教會
[00:37:10.280 --> 00:37:14.840]  只是盡了勁派的責任就離開
[00:37:14.840 --> 00:37:16.320]  我們叫他們釋放
[00:37:16.320 --> 00:37:17.640]  Not for me
[00:37:17.640 --> 00:37:18.560]  釋甚麼放?
[00:37:18.560 --> 00:37:20.560]  這些人都走了
[00:37:20.560 --> 00:37:22.600]  當時真的走很多人
[00:37:22.600 --> 00:37:24.720]  我去的時候百多人
[00:37:24.720 --> 00:37:27.400]  大約有十個家庭
[00:37:27.400 --> 00:37:28.400]  可能你聽師傅說的
[00:37:28.400 --> 00:37:32.280]  有十個家庭說計劃離開教會
[00:37:32.280 --> 00:37:33.960]  我去到一個教會
[00:37:33.960 --> 00:37:35.120]  面對一群這樣的人
[00:37:35.120 --> 00:37:36.840]  你們怎麼辦?
[00:37:36.840 --> 00:37:38.800]  人是搞不定的
[00:37:38.800 --> 00:37:40.240]  人是搞不定的
[00:37:40.240 --> 00:37:42.280]  於是我就向上帝祈禱
[00:37:42.280 --> 00:37:44.720]  既然是你猜我來這裏
[00:37:44.720 --> 00:37:49.360]  但這個教會有這麼多問題
[00:37:49.360 --> 00:37:52.760]  有這麼多人醞釀教會要離開
[00:37:52.760 --> 00:37:53.400]  有人釋放
[00:37:53.400 --> 00:37:54.040]  沒有人肯釋放
[00:37:54.040 --> 00:37:58.320]  我可以做些甚麼?
[00:37:58.320 --> 00:38:00.680]  上帝給了我兩句說話
[00:38:00.680 --> 00:38:02.360]  這兩句說話
[00:38:02.360 --> 00:38:06.680]  成為我以後目擾教會的方向
[00:38:06.680 --> 00:38:09.440]  或是重點
[00:38:09.440 --> 00:38:11.360]  這兩句說話是甚麼呢?
[00:38:11.360 --> 00:38:15.640]  事主愛人行真理
[00:38:15.640 --> 00:38:17.840]  神恩廣傳責萬邦
[00:38:17.840 --> 00:38:19.280]  當時是文奏奏的
[00:38:19.280 --> 00:38:20.560]  現在我落地的不對
[00:38:20.560 --> 00:38:22.560]  當時是文奏奏
[00:38:22.560 --> 00:38:26.480]  釋放上帝愛人行聖經
[00:38:26.480 --> 00:38:28.600]  簡單來說
[00:38:28.600 --> 00:38:31.920]  然後將神的恩典、神的愛
[00:38:31.920 --> 00:38:33.800]  不單單傳給當地的人
[00:38:33.800 --> 00:38:35.720]  傳到遠方
[00:38:35.720 --> 00:38:39.320]  這就是我在那十年裏
[00:38:39.320 --> 00:38:44.200]  在這個教會裏面釋放的方向
[00:38:44.200 --> 00:38:45.120]  幾個感謝主
[00:38:45.120 --> 00:38:47.160]  那十個家庭沒有離開
[00:38:47.160 --> 00:38:50.120]  教會由一百人鬆一點
[00:38:50.120 --> 00:38:52.520]  到我開始會點教會的時候
[00:38:52.520 --> 00:38:55.560]  四百五十人
[00:38:55.560 --> 00:38:56.480]  就是因為沒有地方
[00:38:56.480 --> 00:38:57.200]  沒有停車位
[00:38:57.200 --> 00:38:58.320]  才開教會
[00:38:58.320 --> 00:39:01.440]  才開會店
[00:39:01.440 --> 00:39:04.760]  開會點教會
[00:39:04.760 --> 00:39:06.400]  稍後101也會說一下
[00:39:06.400 --> 00:39:07.520]  如果你還未上101
[00:39:07.520 --> 00:39:10.360]  你來上吧
[00:39:10.360 --> 00:39:12.480]  說聖靈天使吧
[00:39:12.480 --> 00:39:15.440]  聖靈天使比較賣身
[00:39:15.440 --> 00:39:19.520]  兩年前神又叫我們為聖靈天使開會
[00:39:19.520 --> 00:39:23.840]  會點第四個分堂
[00:39:23.840 --> 00:39:26.520]  我來的時候本來只是支持梁牧師
[00:39:26.520 --> 00:39:27.800]  他說有沒有興趣
[00:39:27.800 --> 00:39:28.560]  有沒有感動
[00:39:28.560 --> 00:39:29.440]  我說沒有感動
[00:39:29.440 --> 00:39:32.080]  不過你想做就讓我來試試
[00:39:32.080 --> 00:39:33.560]  OK
[00:39:33.560 --> 00:39:34.480]  我來到之後發現
[00:39:34.480 --> 00:39:35.520]  原來不是
[00:39:35.520 --> 00:39:37.800]  這裏有很大的需要
[00:39:37.800 --> 00:39:38.440]  OK
[00:39:38.440 --> 00:39:39.000]  那好吧
[00:39:39.000 --> 00:39:41.240]  那我就努力去做
[00:39:41.240 --> 00:39:42.440]  那我感謝主
[00:39:42.440 --> 00:39:46.120]  我們五月份就氣中我們兩週年了
[00:39:46.120 --> 00:39:47.680]  那現在我們要處理一些
[00:39:47.680 --> 00:39:54.320]  要處理一些增長上的難處
[00:39:54.320 --> 00:39:57.680]  不過最近這兩個月
[00:39:57.680 --> 00:40:00.240]  上帝給我們一個感動
[00:40:00.240 --> 00:40:03.480]  原來不分擔要在這裏開多一個分堂
[00:40:03.480 --> 00:40:05.160]  其實我心裏都在問上帝
[00:40:05.160 --> 00:40:06.360]  開了四個教會
[00:40:06.360 --> 00:40:08.480]  為甚麼要開第五個呢
[00:40:08.480 --> 00:40:10.720]  開一個新教會也很好玩
[00:40:10.720 --> 00:40:11.480]  一點也不好玩
[00:40:11.480 --> 00:40:12.440]  其實很辛苦
[00:40:12.440 --> 00:40:13.160]  OK
[00:40:13.160 --> 00:40:14.480]  我下來的時候
[00:40:14.480 --> 00:40:15.600]  已經有四個分堂
[00:40:15.600 --> 00:40:17.280]  即是四個堂會了
[00:40:17.280 --> 00:40:18.560]  開多一個開少一個
[00:40:18.560 --> 00:40:19.880]  對我來說沒甚麼影響
[00:40:19.880 --> 00:40:22.520]  我沒甚麼必要做這些事情
[00:40:22.520 --> 00:40:23.160]  但是
[00:40:23.160 --> 00:40:24.800]  Hunison
[00:40:24.800 --> 00:40:26.360]  現在讓我知道
[00:40:26.360 --> 00:40:28.360]  我不是只是你要開一個分堂
[00:40:28.360 --> 00:40:31.880]  開多一個分堂這麼簡單
[00:40:31.880 --> 00:40:35.640]  上帝是要我們在這裏建立一個福音基地
[00:40:35.640 --> 00:40:37.400]  上帝是要我們在這裏建立一個
[00:40:37.400 --> 00:40:42.960]  傳福音報喜信的網絡
[00:40:42.960 --> 00:40:46.360]  讓整個愛
[00:40:46.360 --> 00:40:48.280]  人家的盼望
[00:40:48.280 --> 00:40:51.760]  可以由這裏開始一直散播
[00:40:51.760 --> 00:40:56.120]  到我們周邊四個城市裏面
[00:40:56.120 --> 00:41:01.720]  所以
[00:41:01.720 --> 00:41:04.560]  我心裏面是很希望
[00:41:04.560 --> 00:41:06.240]  你今天來到一對敬拜聚會
[00:41:06.240 --> 00:41:07.760]  可能有些新朋友都未定
[00:41:07.760 --> 00:41:09.840]  不過有些已經來了很久了
[00:41:09.840 --> 00:41:11.000]  兩年吧
[00:41:11.000 --> 00:41:14.760]  差不多兩年
[00:41:14.760 --> 00:41:17.520]  我希望你同一個感動
[00:41:17.520 --> 00:41:20.160]  你今天坐在這裏
[00:41:20.160 --> 00:41:22.240]  你來參加我們的教會
[00:41:22.240 --> 00:41:25.760]  不是只是為了找個教會來敬拜
[00:41:25.760 --> 00:41:26.960]  我希望你來的時候
[00:41:26.960 --> 00:41:29.920]  可以分享我們的使命
[00:41:29.920 --> 00:41:31.480]  幫助我們在這裏
[00:41:31.480 --> 00:41:35.960]  一起去建立一個榮耀神的教會
[00:41:35.960 --> 00:41:37.720]  現在上帝給我們的使命
[00:41:37.720 --> 00:41:42.360]  不是只是讓這個教會自己能夠站得住的
[00:41:42.360 --> 00:41:43.840]  上帝給我們的使命
[00:41:43.840 --> 00:41:46.720]  是要我們成為一個福音基地
[00:41:46.720 --> 00:41:47.880]  福音從我們這裏
[00:41:47.880 --> 00:41:52.080]  在四方八面散播開去
[00:41:52.080 --> 00:41:53.640]  我們感謝主
[00:41:53.640 --> 00:41:55.040]  很多人知道
[00:41:55.040 --> 00:41:57.360]  以及已經開始參與
[00:41:57.360 --> 00:41:59.040]  所以我剛才說過
[00:41:59.040 --> 00:42:01.440]  為什麼現在我們有空位
[00:42:01.440 --> 00:42:03.680]  是故意留出來的
[00:42:03.680 --> 00:42:04.720]  是故意留出來
[00:42:04.720 --> 00:42:07.280]  讓我們能夠邀請新朋友來我們當中
[00:42:07.280 --> 00:42:08.840]  有些弟兄姐妹其實要犧牲的
[00:42:08.840 --> 00:42:09.880]  知道嗎
[00:42:09.880 --> 00:42:12.000]  其實二樓坐滿了人
[00:42:12.000 --> 00:42:14.560]  因為我們將我們的崇拜傳到二樓
[00:42:14.560 --> 00:42:17.880]  留下空位讓新朋友來
[00:42:17.880 --> 00:42:19.800]  他們每個月一次
[00:42:19.800 --> 00:42:20.800]  就在上面敬拜
[00:42:20.800 --> 00:42:23.160]  其他時間在那裏
[00:42:23.160 --> 00:42:26.360]  但是今天我給大家挑戰的是什麼
[00:42:26.360 --> 00:42:29.240]  我希望你同樣能夠每月一次
[00:42:29.240 --> 00:42:34.280]  找一個星期去上面聚會
[00:42:34.280 --> 00:42:36.040]  留下空位
[00:42:36.040 --> 00:42:37.560]  讓那些舞蹈的朋友
[00:42:37.560 --> 00:42:38.920]  新來的來賓
[00:42:38.920 --> 00:42:42.400]  可以在那裏跟我們一起去敬拜
[00:42:42.400 --> 00:42:45.360]  因為這就是我們在這裏存在的目的
[00:42:45.360 --> 00:42:46.640]  如果只是我們自己一班人
[00:42:46.640 --> 00:42:48.120]  Happy Happy在這裏
[00:42:48.120 --> 00:42:50.720]  我覺得浪費了神給我們的
[00:42:50.720 --> 00:42:53.280]  生命時間和精力
[00:42:53.280 --> 00:42:54.640]  神要我們在這裏
[00:42:54.640 --> 00:42:56.720]  是要說要做大事
[00:42:56.720 --> 00:42:58.200]  所以我鼓勵你們每一個人
[00:42:58.200 --> 00:43:00.680]  既然來到這裏的時候
[00:43:00.680 --> 00:43:02.360]  第一件事先試一試
[00:43:02.360 --> 00:43:04.760]  每個月一次
[00:43:04.760 --> 00:43:06.800]  去二樓崇拜
[00:43:06.800 --> 00:43:10.720]  留下空位給新的朋友
[00:43:10.720 --> 00:43:14.080]  最後跟大家讀多一節聖經
[00:43:14.080 --> 00:43:18.120]  彼得前書第二章第九節
[00:43:18.120 --> 00:43:18.520]  這裏說
[00:43:18.520 --> 00:43:21.200]  唯有你們是被揀選的族類
[00:43:21.200 --> 00:43:23.320]  是有君尊的祭司
[00:43:23.320 --> 00:43:25.000]  是聖潔的國道
[00:43:25.000 --> 00:43:26.880]  是屬神的子民
[00:43:26.880 --> 00:43:28.960]  要叫你們宣揚
[00:43:28.960 --> 00:43:31.120]  那照你們出黑暗
[00:43:31.120 --> 00:43:35.520]  入奇妙光明者的微德
[00:43:35.520 --> 00:43:37.120]  最後第七節在這裏說什麼
[00:43:37.120 --> 00:43:40.440]  這個「你們」不是指穆斯、祭司
[00:43:40.440 --> 00:43:42.880]  是指每一個基督徒
[00:43:42.880 --> 00:43:44.800]  聖經說你們每一個相信耶穌的人
[00:43:44.800 --> 00:43:46.600]  都是被揀選的族類
[00:43:46.600 --> 00:43:49.040]  好像你未族被上帝揀選
[00:43:49.040 --> 00:43:50.840]  去侍奉祂一樣
[00:43:50.840 --> 00:43:52.200]  是有君尊的祭司
[00:43:52.200 --> 00:43:53.120]  是聖潔的國道
[00:43:53.120 --> 00:43:55.040]  是屬神的子民
[00:43:55.040 --> 00:43:56.840]  要叫你們宣揚
[00:43:56.840 --> 00:43:58.600]  那照你們出黑暗
[00:43:58.600 --> 00:44:02.360]  入奇妙光明者的微德
[00:44:02.360 --> 00:44:03.760]  我們每一個基督徒
[00:44:03.760 --> 00:44:05.680]  都是蒙上帝呼召
[00:44:05.680 --> 00:44:09.240]  去做神的工作的祭司
[00:44:09.240 --> 00:44:11.680]  所以這是我們基督教信仰
[00:44:11.680 --> 00:44:13.080]  其中一個很重要的觀念
[00:44:13.080 --> 00:44:15.400]  信徒皆是祭司
[00:44:15.400 --> 00:44:16.680]  每一個信徒
[00:44:16.680 --> 00:44:18.320]  都是上帝宣揚的祭司
[00:44:18.320 --> 00:44:19.080]  要做神的事
[00:44:19.080 --> 00:44:21.040]  是服侍上帝的
[00:44:21.040 --> 00:44:24.640]  所以我鼓勵大家
[00:44:24.640 --> 00:44:27.000]  跟我一起學習
[00:44:27.000 --> 00:44:30.400]  我剛才所說過的那幾件事
[00:44:30.400 --> 00:44:31.480]  什麼事?
[00:44:31.480 --> 00:44:34.720]  追求過聖潔的生活
[00:44:34.720 --> 00:44:37.920]  學習如何活在神的國道裡
[00:44:37.920 --> 00:44:40.440]  而我們的任務是什麼?
[00:44:40.440 --> 00:44:42.080]  我剛才讀過兩次了
[00:44:42.080 --> 00:44:43.320]  我們的任務是要宣揚
[00:44:43.320 --> 00:44:45.120]  那個照我們出黑暗
[00:44:45.120 --> 00:44:47.480]  入奇妙光明者的微德
[00:44:47.480 --> 00:44:53.240]  幫助其他人認識和相信耶穌
[00:44:53.240 --> 00:44:53.960]  所以主要第一點
[00:44:53.960 --> 00:44:55.720]  如果我們是神的祭司
[00:44:55.720 --> 00:44:57.360]  現在你知道你有一個新的身份
[00:44:57.360 --> 00:44:58.640]  我是基督徒
[00:44:58.640 --> 00:44:59.320]  Yes
[00:44:59.320 --> 00:45:00.800]  我是神的兒子
[00:45:00.800 --> 00:45:01.360]  Yes
[00:45:01.360 --> 00:45:02.080]  但是原來
[00:45:02.080 --> 00:45:04.840]  我們在地上還是神的祭司
[00:45:04.840 --> 00:45:07.320]  代表神在做屬靈的事
[00:45:07.320 --> 00:45:10.120]  在牧師傳道人的帶領下
[00:45:10.120 --> 00:45:14.120]  去完成上帝交付給我們的任務
[00:45:14.120 --> 00:45:16.520]  如果我們能夠同有一個意象
[00:45:16.520 --> 00:45:19.920]  我們認同神給我們的使命
[00:45:19.920 --> 00:45:21.800]  呼召和挑戰
[00:45:21.800 --> 00:45:24.520]  我們就能夠與教牧共舞
[00:45:24.520 --> 00:45:27.880]  其實你不是單單與牧師共舞
[00:45:27.880 --> 00:45:30.520]  你是與神共舞
[00:45:30.520 --> 00:45:31.880]  因為牧師都是人
[00:45:31.880 --> 00:45:33.760]  但是我們知道
[00:45:33.760 --> 00:45:35.640]  神與我們同在
[00:45:35.640 --> 00:45:36.920]  我們一起跳
[00:45:36.920 --> 00:45:37.880]  一起做
[00:45:37.880 --> 00:45:40.120]  一起去經歷神的恩典
[00:45:40.120 --> 00:45:43.400]  讓每一個人透過我們
[00:45:43.400 --> 00:45:45.320]  得到神的祝福
[00:45:45.320 --> 00:45:46.760]  得到救恩
[00:45:46.760 --> 00:45:48.200]  得到平安
[00:45:48.200 --> 00:45:49.960]  得到盼望
[00:45:49.960 --> 00:45:52.280]  我們一起祈禱
[00:45:52.280 --> 00:45:52.960]  天上的父啊
[00:45:52.960 --> 00:45:54.720]  我來到你面前
[00:45:54.720 --> 00:45:57.640]  有時候真的戰戰兢兢
[00:45:57.640 --> 00:46:01.200]  因為當我們站在台上說話
[00:46:01.200 --> 00:46:04.040]  是代表你說話
[00:46:04.040 --> 00:46:05.640]  Who am I?
[00:46:05.640 --> 00:46:08.680]  我代表神在說話
[00:46:08.680 --> 00:46:11.480]  但是你就將一個如此光榮的職事
[00:46:11.480 --> 00:46:13.680]  放在我身上
[00:46:13.680 --> 00:46:14.960]  但是今天
[00:46:14.960 --> 00:46:17.840]  我願意所有的弟兄姊妹都聽到
[00:46:17.840 --> 00:46:22.120]  神都是呼召我們每一個相信祂的人
[00:46:22.120 --> 00:46:23.800]  做祭司
[00:46:23.800 --> 00:46:25.800]  去服侍祂
[00:46:25.800 --> 00:46:27.680]  所以願意我們能夠在主裡面
[00:46:27.680 --> 00:46:28.680]  彼此同心
[00:46:28.680 --> 00:46:31.960]  一起的激勵
[00:46:31.960 --> 00:46:35.000]  使我們屬靈的生命不斷的成長
[00:46:35.000 --> 00:46:37.520]  學會如何能夠與你同工
[00:46:37.520 --> 00:46:39.120]  與教牧同工
[00:46:39.120 --> 00:46:42.520]  一起經歷生命那種的豐盛
[00:46:42.520 --> 00:46:44.360]  請說天佛上帝
[00:46:44.360 --> 00:46:45.520]  祈求祢廉穩我們
[00:46:45.520 --> 00:46:47.120]  繼續使用我們
[00:46:47.120 --> 00:46:51.080]  讓這個教會
[00:46:51.080 --> 00:46:52.800]  真的能夠榮耀你
[00:46:52.800 --> 00:46:54.600]  讓這個教會
[00:46:54.600 --> 00:46:56.280]  能夠幫助和醫治
[00:46:56.280 --> 00:46:59.880]  更多屬靈生命裡面有病的人
[00:46:59.880 --> 00:47:01.960]  並且吸引更多的人
[00:47:01.960 --> 00:47:05.200]  一起去服侍主
[00:47:05.200 --> 00:47:06.760]  聽孩子的禱告
[00:47:06.760 --> 00:47:08.760]  奉耶穌基督的聖名
