
[00:00:00.000 --> 00:00:03.760]  不知我們是否每天都會跟着鼻子走呢
[00:33:27.840 --> 00:33:30.400]  你靠自己做不到的
[00:33:30.400 --> 00:33:32.000]  你看到有危險的
[00:33:32.000 --> 00:33:33.680]  你看到有困難的
[00:33:33.680 --> 00:33:34.160]  OK
[00:33:34.160 --> 00:33:35.200]  不過
[00:33:35.200 --> 00:33:36.480]  這些又大又難的事
[00:33:36.480 --> 00:33:38.080]  我就要你去做
[00:33:38.080 --> 00:33:47.920]  你去吧
[00:33:47.920 --> 00:33:48.560]  大家知不知道
[00:33:48.560 --> 00:33:52.480]  我現在心裏在想什麼
[00:33:52.480 --> 00:33:56.160]  不過如果神向你顯現
[00:33:56.160 --> 00:33:58.080]  神給你一個意象
[00:33:58.080 --> 00:33:59.200]  神給你看到一些事
[00:33:59.200 --> 00:34:01.440]  祂想要你去做的
[00:34:01.440 --> 00:34:03.440]  你看到是又大又難
[00:34:03.440 --> 00:34:09.840]  我想你記得一件事
[00:34:09.840 --> 00:34:10.880]  這個指示
[00:34:10.880 --> 00:34:12.720]  這個方向
[00:34:12.720 --> 00:34:15.280]  不是我作爲一個牧師
[00:34:15.280 --> 00:34:17.680]  告訴你要去做
[00:34:17.680 --> 00:34:20.720]  也不是你的爹地媽咪
[00:34:20.720 --> 00:34:22.640]  要你去做
[00:34:22.640 --> 00:34:24.320]  我想告訴你
[00:34:24.320 --> 00:34:27.600]  這是上帝在指引着你生命的道路
[00:34:27.600 --> 00:34:29.920]  要你去做
[00:34:29.920 --> 00:34:32.480]  是上帝
[00:34:32.480 --> 00:34:35.520]  誰是上帝
[00:34:35.520 --> 00:34:40.720]  是創造宇宙萬物的神
[00:34:40.720 --> 00:34:43.360]  是這個世界的主宰
[00:34:43.360 --> 00:34:49.280]  是那個全能者要你走這條路
[00:34:49.280 --> 00:34:49.920]  弟兄姊妹
[00:34:49.920 --> 00:34:52.480]  如果你知道是一個全能者
[00:34:52.480 --> 00:34:53.840]  是一個愛你的上帝
[00:34:53.840 --> 00:34:55.520]  要你走這條路的時候
[00:34:55.520 --> 00:34:58.720]  就算是上刀山下油鍋
[00:34:58.720 --> 00:35:01.920]  在過程當中未必有痛苦
[00:35:01.920 --> 00:35:04.800]  弟兄姊妹我告訴你
[00:35:04.800 --> 00:35:07.680]  It's going to be a blessing
[00:35:07.680 --> 00:35:12.000]  It will never be a curse
[00:35:12.000 --> 00:35:14.880]  再說一次
[00:35:14.880 --> 00:35:17.440]  神一早說得很清楚
[00:35:17.440 --> 00:35:18.960]  祂要我去做的
[00:35:18.960 --> 00:35:20.800]  不一定是容易的事
[00:35:20.800 --> 00:35:22.400]  要我普天下去傳福音給萬民聽
[00:35:22.400 --> 00:35:23.840]  我們聽得麻木了
[00:35:23.840 --> 00:35:28.000]  要我普天下去傳福音給萬民聽
[00:35:28.000 --> 00:35:33.040]  難不難啊
[00:35:33.040 --> 00:35:35.680]  但這個神給我們的使命
[00:35:35.680 --> 00:35:37.760]  神對於個人呢
[00:35:37.760 --> 00:35:41.040]  神對於每個人都有自己的計劃和心意
[00:35:41.040 --> 00:35:41.920]  有時會覺得
[00:35:41.920 --> 00:35:44.080]  I don't want to go this way
[00:35:44.080 --> 00:35:45.360]  我想去另一條路
[00:35:45.360 --> 00:35:46.960]  好像巴林一樣
[00:35:46.960 --> 00:35:49.920]  我想去的
[00:35:49.920 --> 00:35:52.080]  我想得到皇帝的尊榮
[00:35:52.080 --> 00:35:55.680]  給我的honor
[00:35:55.680 --> 00:35:57.200]  但神說No
[00:35:57.200 --> 00:35:59.200]  You need to go to do this
[00:35:59.200 --> 00:36:01.840]  你要去做這樣這樣的事
[00:36:01.840 --> 00:36:02.480]  弟兄姊妹
[00:36:02.480 --> 00:36:04.000]  如果是上帝要你去做的時候
[00:36:04.000 --> 00:36:05.680]  你要有這種信心信得過
[00:36:05.680 --> 00:36:08.800]  天父上帝必定會祝福你
[00:36:08.800 --> 00:36:10.640]  讓你在過程當中
[00:36:10.640 --> 00:36:12.640]  看到神的偉大
[00:36:12.640 --> 00:36:13.920]  神的恩典
[00:36:13.920 --> 00:36:15.520]  神的力量
[00:36:15.520 --> 00:36:19.200]  這樣你的生命纔會精彩
[00:36:19.200 --> 00:36:23.200]  這樣你的生命纔會不一樣
[00:36:23.200 --> 00:36:25.600]  那問題是什麼呢
[00:36:25.600 --> 00:36:28.320]  那問題就是牧師我怎麼知道
[00:36:28.320 --> 00:36:30.000]  我經常被人問這個問題
[00:36:30.000 --> 00:36:35.040]  我怎麼知道這條路是神要我走的
[00:36:35.040 --> 00:36:38.000]  到底是不是很難知道呢
[00:36:38.000 --> 00:36:41.280]  是不是很難知道呢
[00:36:41.280 --> 00:36:43.680]  有時我們自己騙自己
[00:36:43.680 --> 00:36:44.880]  你問我的話
[00:36:44.880 --> 00:36:46.640]  我告訴你不是很難知道
[00:36:46.640 --> 00:36:48.880]  因爲神的心意
[00:36:48.880 --> 00:36:50.720]  神想人做些什麼
[00:36:50.720 --> 00:36:52.720]  祂的子女做些什麼
[00:36:52.720 --> 00:36:54.320]  都寫在聖經裏
[00:36:54.320 --> 00:36:56.800]  你看多點聖經多點聽道
[00:36:56.800 --> 00:37:00.320]  你就會明白神的心意是怎樣
[00:37:00.320 --> 00:37:01.520]  牧師我不是要那些
[00:37:01.520 --> 00:37:03.760]  我要到底我做工是怎樣
[00:37:03.760 --> 00:37:05.120]  剛纔你說的那些例子
[00:37:05.120 --> 00:37:06.320]  我結婚找什麼對象
[00:37:06.320 --> 00:37:08.720]  那些嘛
[00:37:08.720 --> 00:37:10.240]  其實那些都不難的
[00:37:10.240 --> 00:37:12.480]  因爲聖經是原則給我們
[00:37:12.480 --> 00:37:13.920]  你按照那些去做
[00:37:13.920 --> 00:37:15.760]  你就繼續去認識朋友繼續去做工
[00:37:15.760 --> 00:37:17.120]  沒問題的
[00:37:17.120 --> 00:37:18.400]  神會讓你知道的
[00:37:18.400 --> 00:37:20.160]  不單單有聖經的規範給我們
[00:37:20.160 --> 00:37:23.040]  而且聖明在我們心中
[00:37:23.040 --> 00:37:24.880]  爲罪爲會審判
[00:37:24.880 --> 00:37:25.920]  讓我們能夠知道
[00:37:25.920 --> 00:37:29.680]  什麼是神喜歡的神不喜歡的
[00:37:29.680 --> 00:37:30.800]  好像巴蘭一樣
[00:37:30.800 --> 00:37:33.280]  你說他不知道嗎
[00:37:33.280 --> 00:37:37.600]  他不想承認那些是神給他的指示
[00:37:37.600 --> 00:37:39.600]  他一早就知道了
[00:37:39.600 --> 00:37:43.680]  他一早就明白神想要他怎麼做法
[00:37:43.680 --> 00:37:45.920]  所以不要告訴他我不知道
[00:37:45.920 --> 00:37:47.520]  其實很多時候
[00:37:47.520 --> 00:37:49.600]  當我們說我們不知道的時候
[00:37:49.600 --> 00:37:50.800]  我們就好像巴蘭一樣
[00:37:50.800 --> 00:37:53.680]  我們爲自己製造一些區別
[00:37:53.680 --> 00:37:56.800]  讓我們可以不跟神的心意
[00:37:56.800 --> 00:38:04.080]  試一下可不可以做我們想做的事
[00:38:04.080 --> 00:38:06.160]  求聖靈幫助我們
[00:38:06.160 --> 00:38:09.280]  當我們明白了的時候
[00:38:09.280 --> 00:38:12.720]  有這樣的勇氣去跟隨上帝
[00:38:12.720 --> 00:38:14.240]  我相信無論是基督徒也好
[00:38:14.240 --> 00:38:16.720]  或者是你舞蹈的朋友也好
[00:38:16.720 --> 00:38:17.920]  我深深地相信
[00:38:17.920 --> 00:38:19.280]  我深深地相信
[00:38:19.280 --> 00:38:21.360]  我相信上帝是真實的主宰
[00:38:21.360 --> 00:38:22.560]  我深深地相信
[00:38:22.560 --> 00:38:23.600]  聖經所說的是真的
[00:38:23.600 --> 00:38:25.280]  神愛我們每一個
[00:38:25.280 --> 00:38:26.560]  神愛你愛你愛你
[00:38:26.560 --> 00:38:29.280]  我們房間裏每一個都是神所愛
[00:38:29.280 --> 00:38:30.960]  神所珍惜的
[00:38:30.960 --> 00:38:32.960]  所以我深深地相信
[00:38:32.960 --> 00:38:34.800]  神不單單向我們顯現
[00:38:34.800 --> 00:38:36.000]  告訴我們招世超
[00:38:36.000 --> 00:38:37.280]  你要去做傳道人
[00:38:37.280 --> 00:38:38.960]  他不是叫所有人做傳道人的
[00:38:38.960 --> 00:38:41.440]  OK 你不用怕
[00:38:41.440 --> 00:38:44.000]  神沒呼叫所有人做傳道人
[00:38:44.000 --> 00:38:46.160]  不過神對每一個人
[00:38:46.160 --> 00:38:47.280]  祂所創造
[00:38:47.280 --> 00:38:50.080]  仍然有生命存在的這個世界裏面的
[00:38:50.080 --> 00:38:53.040]  神都會有一個計劃在
[00:38:53.040 --> 00:38:54.560]  你要去尋問的就是
[00:38:54.560 --> 00:38:57.440]  神在向你顯露啓示的時間
[00:38:57.440 --> 00:38:59.760]  你願不願意去聽從
[00:38:59.760 --> 00:39:01.920]  其實你想想你的一生
[00:39:01.920 --> 00:39:03.280]  無論你多大年紀
[00:39:03.280 --> 00:39:05.680]  神有沒有跟你說過話
[00:39:05.680 --> 00:39:06.640]  你有沒有一些情況
[00:39:06.640 --> 00:39:10.400]  你覺得好像神要我做一件事
[00:39:10.400 --> 00:39:11.840]  有沒有這樣的經驗
[00:39:11.840 --> 00:39:13.680]  是不是神跟我說話呢
[00:39:13.680 --> 00:39:17.040]  爲什麼我心裏有這樣的感動呢
[00:39:17.040 --> 00:39:20.560]  我相信每個真誠面對自己的人
[00:39:20.560 --> 00:39:22.320]  都會有這樣的經歷
[00:39:22.320 --> 00:39:25.520]  問題是當這些經歷
[00:39:25.520 --> 00:39:28.960]  無論是意象也好感覺也好
[00:39:28.960 --> 00:39:31.200]  出現在我們生命當中的時候
[00:39:31.200 --> 00:39:33.120]  我們怎麼去處理
[00:39:33.120 --> 00:39:34.000]  我鼓勵大家
[00:39:34.000 --> 00:39:35.280]  如果神再跟你說話
[00:39:35.280 --> 00:39:36.400]  無論透過什麼環境
[00:39:36.400 --> 00:39:37.280]  透過牧師講道
[00:39:37.280 --> 00:39:38.320]  看聖經
[00:39:38.320 --> 00:39:41.040]  遇到一個朋友或者去喫東西
[00:39:41.040 --> 00:39:41.840]  神很creative的
[00:39:41.840 --> 00:39:43.280]  用不同的方法
[00:39:43.280 --> 00:39:46.720]  讓你警覺到祂的同在
[00:39:46.720 --> 00:39:50.480]  讓你警覺到祂想要你做些什麼的時候
[00:39:50.480 --> 00:39:52.240]  你pause
[00:39:52.240 --> 00:39:56.000]  是不是你正在跟我說話呢
[00:39:56.000 --> 00:39:58.240]  可不可以跟神這樣說
[00:39:58.240 --> 00:39:59.520]  絕對可以
[00:39:59.520 --> 00:40:00.800]  是不是你正在跟我說話
[00:40:00.800 --> 00:40:02.000]  你是不是想透過這件事
[00:40:02.000 --> 00:40:02.960]  有些東西告訴我
[00:40:02.960 --> 00:40:04.320]  我get到的是一樣東西
[00:40:04.320 --> 00:40:06.960]  Is it what you want me to do
[00:40:06.960 --> 00:40:08.880]  可不可以跟神這樣討論
[00:40:08.880 --> 00:40:11.680]  可不可以問神這樣的問題
[00:40:11.680 --> 00:40:13.200]  可不可以
[00:40:13.200 --> 00:40:15.040]  絕對可以
[00:40:15.040 --> 00:40:17.280]  我告訴你當有這樣的心
[00:40:17.280 --> 00:40:19.200]  願意跟從上帝的時候
[00:40:19.200 --> 00:40:20.480]  神就會讓你知道
[00:40:20.480 --> 00:40:24.000]  This is what I want you to do
[00:40:24.000 --> 00:40:26.960]  那你就要求神給你有勇氣
[00:40:26.960 --> 00:40:29.520]  無論how difficult it is
[00:40:29.520 --> 00:40:31.600]  go for it
[00:40:31.600 --> 00:40:33.360]  如果你在回點教會long enough
[00:40:33.360 --> 00:40:36.000]  你經常聽到我們講很多故事的
[00:40:36.000 --> 00:40:38.400]  是不是
[00:40:38.400 --> 00:40:40.480]  我遇到多少難處
[00:40:40.480 --> 00:40:42.880]  多少挑戰
[00:40:42.880 --> 00:40:47.520]  有很多事我沒有想過我們能夠做到
[00:40:47.520 --> 00:40:51.120]  But God makes things happen
[00:40:51.120 --> 00:40:53.440]  Do you agree cross pointers
[00:40:53.440 --> 00:40:54.400]  你聽過我的故事的
[00:40:54.400 --> 00:40:58.800]  Do you agree
[00:40:58.800 --> 00:41:00.560]  所以你信得過
[00:41:00.560 --> 00:41:06.560]  天父上帝必然會祝福你
[00:41:06.560 --> 00:41:08.240]  我不知道我們今天在座裏面
[00:41:08.240 --> 00:41:11.520]  我知道今天好像有兩個團契去了retreat
[00:41:11.520 --> 00:41:13.680]  But anyway 我不知道我們當中
[00:41:13.680 --> 00:41:14.880]  有沒有誤導的朋友
[00:41:14.880 --> 00:41:18.000]  你未確知信耶穌
[00:41:18.000 --> 00:41:19.520]  我剛纔講上帝愛每一個人
[00:41:19.520 --> 00:41:21.200]  包括你
[00:41:21.200 --> 00:41:22.240]  我沒有將你exclude
[00:41:22.240 --> 00:41:23.680]  只是愛基督徒
[00:41:23.680 --> 00:41:24.880]  No
[00:41:24.880 --> 00:41:26.800]  神愛世人
[00:41:26.800 --> 00:41:29.520]  神愛每一個人
[00:41:29.520 --> 00:41:30.800]  如果神愛你的話
[00:41:30.800 --> 00:41:33.440]  我同樣相信神曾經在你的生命當中
[00:41:33.440 --> 00:41:35.200]  讓你意識到
[00:41:35.200 --> 00:41:36.240]  冥冥中有個主宰
[00:41:36.240 --> 00:41:39.040]  有個偉大的上帝
[00:41:39.040 --> 00:41:40.400]  可能你不知道what to turn to
[00:41:40.400 --> 00:41:42.960]  But you know there is a God
[00:41:42.960 --> 00:41:44.480]  而今天你坐在這裏的時候
[00:41:44.480 --> 00:41:46.160]  我想告訴你
[00:41:46.160 --> 00:41:51.920]  神想你知道祂仍然愛你
[00:41:51.920 --> 00:41:54.160]  祂仍然想給你有機會
[00:41:54.160 --> 00:41:55.280]  祂甚至給你有警告
[00:41:55.280 --> 00:41:59.600]  甚至給你看到一些extraordinary的事情
[00:41:59.600 --> 00:42:00.720]  似乎不可以發生的
[00:42:00.720 --> 00:42:02.560]  竟然發生在你的身上
[00:42:02.560 --> 00:42:03.200]  爲什麼
[00:42:03.200 --> 00:42:04.720]  因爲神愛你
[00:42:04.720 --> 00:42:12.400]  神想你知道祂願意你成爲祂的子女
[00:42:12.400 --> 00:42:16.320]  那你願不願意將你的生命交託給祂
[00:42:16.320 --> 00:42:17.520]  你願不願意能夠經歷到
[00:42:17.520 --> 00:42:22.320]  聖經所應許的那種豐盛的人生
[00:42:22.320 --> 00:42:23.760]  如果你願意的時候
[00:42:23.760 --> 00:42:27.680]  只要在上帝面前承認你的無知
[00:42:27.680 --> 00:42:29.360]  承認你那種傲慢
[00:42:29.360 --> 00:42:30.720]  承認你得罪上帝
[00:42:30.720 --> 00:42:37.120]  然後憑信心邀請耶穌進入你的生命當中
[00:42:37.120 --> 00:42:40.160]  你的生命在這個時刻
[00:42:40.160 --> 00:42:43.760]  就可以被上帝轉化和改變
[00:42:43.760 --> 00:42:48.480]  Are you willing
[00:42:48.480 --> 00:42:50.960]  我們一起祈禱
[00:42:50.960 --> 00:42:52.480]  現在天父上帝來到你面前
[00:42:52.480 --> 00:42:55.120]  我們謙卑仰望你
[00:42:55.120 --> 00:42:57.600]  因爲其實面對一個這麼偉大的神
[00:42:57.600 --> 00:43:01.120]  我們不可以不謙卑
[00:43:01.120 --> 00:43:05.280]  幫助我們不僅明白你的心意
[00:43:05.280 --> 00:43:09.360]  也能明白我們人是多麼的軟弱
[00:43:09.360 --> 00:43:10.880]  就算知道你的心意
[00:43:10.880 --> 00:43:12.320]  你在我們生命當中的旨意
[00:43:12.320 --> 00:43:16.160]  有時我們會固執自己的想法
[00:43:16.160 --> 00:43:19.040]  甚至爲自己製造藉口
[00:43:19.040 --> 00:43:20.640]  擴闊一些grey area
[00:43:20.640 --> 00:43:25.280]  以致我們希望能夠找到一堆空間
[00:43:25.280 --> 00:43:27.760]  我們做自己想要做的事
[00:43:27.760 --> 00:43:35.520]  天父上帝祈求你搖曙我們的想法
[00:43:35.520 --> 00:43:37.600]  赦免我們的罪
[00:43:37.600 --> 00:43:40.960]  赦免我們那種固執環境的罪
[00:43:40.960 --> 00:43:44.720]  幫助我們來到你面前
[00:43:44.720 --> 00:43:46.320]  去仰望你
[00:43:46.320 --> 00:43:49.600]  知道你是一個愛我們的上帝
[00:43:49.600 --> 00:43:53.600]  你所做的一切都是爲了要我們蒙福
[00:43:53.600 --> 00:43:56.960]  讓我們能夠得到拯救和幫助
[00:43:56.960 --> 00:43:59.040]  願意我們憑信心
[00:43:59.040 --> 00:44:02.480]  緊緊地跟在你的身邊
[00:44:02.480 --> 00:44:04.160]  當你有管教臨到
[00:44:04.160 --> 00:44:05.920]  當你有警告臨到的時候
[00:44:05.920 --> 00:44:08.320]  願意我們不要像巴拿一樣
[00:44:08.320 --> 00:44:11.680]  讓我們的眼睛被自己矇蔽起來
[00:44:11.680 --> 00:44:14.640]  願意我們能夠見到你
[00:44:14.640 --> 00:44:16.400]  在這裏我特別爲我們當中
[00:44:16.400 --> 00:44:17.920]  如果有沒有朋友來祈禱
[00:44:17.920 --> 00:44:19.200]  我鼓勵你在這個時間
[00:44:19.200 --> 00:44:22.640]  邀請上帝進入你的生命當中
[00:44:22.640 --> 00:44:24.640]  因爲祂愛你
[00:44:24.640 --> 00:44:28.080]  曾經說凡呼求主名的
[00:44:28.080 --> 00:44:30.800]  就必得救
[00:44:30.800 --> 00:44:33.360]  現在向上帝呼求
[00:44:33.360 --> 00:44:37.280]  祂就會連運你 拯救你
[00:44:37.280 --> 00:44:39.440]  希望上帝我多謝你
[00:44:39.440 --> 00:44:41.440]  因爲你在我們當中
[00:44:41.440 --> 00:44:43.680]  接受我們對你的敬拜
[00:44:43.680 --> 00:44:45.920]  希望上帝我感謝讚美你
[00:44:45.920 --> 00:44:49.760]  因爲在我們每天都過着平淡的日子的時候
[00:44:49.760 --> 00:44:51.120]  忽然間你讓我們看到
[00:44:51.120 --> 00:44:56.000]  原來你爲我們每個人生都預備了一條道路
[00:44:56.000 --> 00:44:58.880]  願意讓我們看到這條道路
[00:44:58.880 --> 00:45:02.240]  讓我們以你作爲我們的依仗
[00:45:02.240 --> 00:45:04.400]  我們人生的方向
[00:45:04.400 --> 00:45:07.840]  跟在你所指引和安排的道路上的時候
[00:45:07.840 --> 00:45:10.800]  我們必能經歷生命的那種豐富
[00:45:10.800 --> 00:45:14.320]  希望上帝賜給我們不僅有這樣的看見
[00:45:14.320 --> 00:45:16.800]  並且能夠有勇氣有能力
[00:45:16.800 --> 00:45:20.800]  走在這條道路當中
[00:45:20.800 --> 00:45:22.080]  這樣的祈禱
[00:45:22.080 --> 00:45:24.320]  多謝你瑞丁
[00:45:24.320 --> 00:45:26.720]  奉耶穌基督的聖名
[00:45:26.720 --> 00:45:28.720]  Amen
