
[00:00:00.000 --> 00:00:02.000]  好,各位頂姐妹們,平安!
[00:35:33.000 --> 00:35:34.000]  就好像你為什麼不做一些
[00:35:34.000 --> 00:35:37.000]  我們覺得好的選擇呢
[00:35:37.000 --> 00:35:39.000]  沒錯可能初初是這樣
[00:35:39.000 --> 00:35:42.000]  但是隨著年日的過去
[00:35:42.000 --> 00:35:43.000]  好像私人所認訊
[00:35:43.000 --> 00:35:45.000]  往往我們都會發現
[00:35:45.000 --> 00:35:47.000]  原來跟從神的道路
[00:35:47.000 --> 00:35:50.000]  所換來的滿足感和穩定
[00:35:50.000 --> 00:35:52.000]  可以超出我們原來
[00:35:52.000 --> 00:35:55.000]  以為最好的酬算
[00:35:55.000 --> 00:35:56.000]  當年私人說的時候
[00:35:56.000 --> 00:35:58.000]  他的環境沒有突然之間改變
[00:35:58.000 --> 00:35:59.000]  他的困境
[00:35:59.000 --> 00:36:00.000]  他的挑戰
[00:36:00.000 --> 00:36:02.000]  無論什麼挑戰都好
[00:36:02.000 --> 00:36:03.000]  我們不是很清楚
[00:36:03.000 --> 00:36:05.000]  但是就算估計他這些的
[00:36:05.000 --> 00:36:07.000]  限制不存在都好
[00:36:07.000 --> 00:36:10.000]  他仍然很喜樂地去選擇
[00:36:10.000 --> 00:36:11.000]  去跟從神
[00:36:11.000 --> 00:36:15.000]  去常常的將神放在他的面前
[00:36:15.000 --> 00:36:17.000]  去做他人生的抉擇
[00:36:17.000 --> 00:36:18.000]  有時是會不同的
[00:36:18.000 --> 00:36:21.000]  有時人們是會問的
[00:36:21.000 --> 00:36:23.000]  那麼在中學和大學畢業之後
[00:36:23.000 --> 00:36:25.000]  其實我和一些的同學
[00:36:25.000 --> 00:36:28.000]  其實都仍然保持聯絡和聯繫的
[00:36:28.000 --> 00:36:30.000]  特別有一些的中學同學
[00:36:30.000 --> 00:36:32.000]  通常每年都見兩次
[00:36:32.000 --> 00:36:33.000]  就在年頭和年尾
[00:36:33.000 --> 00:36:34.000]  所以我們開玩笑
[00:36:34.000 --> 00:36:36.000]  好像是春秋二祭那樣
[00:36:36.000 --> 00:36:38.000]  就是這樣見兩次
[00:36:38.000 --> 00:36:40.000]  當年初時他們知道我做一個牧者
[00:36:40.000 --> 00:36:43.000]  他們很多時候第一句就會說
[00:36:43.000 --> 00:36:45.000]  你這份工作都挺有意義的
[00:36:45.000 --> 00:36:47.000]  但是你不覺得很可惜嗎
[00:36:47.000 --> 00:36:49.000]  大概可惜的原因是
[00:36:49.000 --> 00:36:52.000]  他們覺得如果以自己的能力
[00:36:52.000 --> 00:36:54.000]  或者大學本科所讀的內容
[00:36:54.000 --> 00:36:56.000]  我可以選一些他們眼中
[00:36:56.000 --> 00:36:59.000]  覺得很穩定的道路
[00:36:59.000 --> 00:37:01.000]  但是我和大學同學吃飯
[00:37:01.000 --> 00:37:03.000]  其實我都有時坦白說會想的
[00:37:03.000 --> 00:37:04.000]  如果好像他們這樣
[00:37:04.000 --> 00:37:06.000]  他們有更加多的空閒的時間
[00:37:06.000 --> 00:37:08.000]  有更加多的資源
[00:37:08.000 --> 00:37:09.000]  更加多的金錢
[00:37:09.000 --> 00:37:11.000]  會不會生活開心一點呢
[00:37:11.000 --> 00:37:12.000]  就是你問我這一刻
[00:37:12.000 --> 00:37:14.000]  我都有時會想這個問題
[00:37:14.000 --> 00:37:17.000]  因為的確從一些的標準來講
[00:37:17.000 --> 00:37:19.000]  無可避免是有分別的
[00:37:19.000 --> 00:37:22.000]  無可避免會有一些比較的地方
[00:37:22.000 --> 00:37:23.000]  但是到了最近幾年
[00:37:23.000 --> 00:37:25.000]  當我們達到某些的歲數的時候
[00:37:25.000 --> 00:37:27.000]  我們開始發現
[00:37:27.000 --> 00:37:29.000]  原來在工作以外
[00:37:29.000 --> 00:37:30.000]  其實有一些人生
[00:37:30.000 --> 00:37:32.000]  更加值得我們追尋的事物
[00:37:32.000 --> 00:37:34.000]  於是他們的句子就改了
[00:37:34.000 --> 00:37:35.000]  他們就說
[00:37:35.000 --> 00:37:36.000]  其實你這份工作
[00:37:36.000 --> 00:37:37.000]  接觸到這麼多不同的人
[00:37:37.000 --> 00:37:39.000]  都挺有意義的
[00:37:39.000 --> 00:37:40.000]  平心而論
[00:37:40.000 --> 00:37:42.000]  每個工作是有不容易的地方的
[00:37:42.000 --> 00:37:45.000]  就是在對著不同的人的時候
[00:37:45.000 --> 00:37:48.000]  的確要怎樣有智慧去看顧
[00:37:48.000 --> 00:37:51.000]  以及去牧養是不容易的
[00:37:51.000 --> 00:37:52.000]  但是對我來說
[00:37:52.000 --> 00:37:54.000]  我都發現我挺喜歡一樣東西的
[00:37:54.000 --> 00:37:55.000]  就是有些青少年
[00:37:55.000 --> 00:37:56.000]  會半夜打給我
[00:37:56.000 --> 00:37:57.000]  說他失戀
[00:37:57.000 --> 00:37:58.000]  那就浪費了
[00:37:58.000 --> 00:38:00.000]  整個兩個小時的聊天
[00:38:00.000 --> 00:38:02.000]  可能在別人眼中就覺得
[00:38:02.000 --> 00:38:03.000]  哇浪費了這麼多時間
[00:38:03.000 --> 00:38:04.000]  好辛苦啊
[00:38:04.000 --> 00:38:06.000]  就是休息一下不就更好
[00:38:06.000 --> 00:38:07.000]  當然是的
[00:38:07.000 --> 00:38:08.000]  牧養青少年
[00:38:08.000 --> 00:38:09.000]  其實特別牧養即青
[00:38:09.000 --> 00:38:11.000]  都是要花很多的心力
[00:38:11.000 --> 00:38:12.000]  但是對我來說
[00:38:12.000 --> 00:38:14.000]  能夠去被邀請
[00:38:14.000 --> 00:38:16.000]  去跟別人的生命同行
[00:38:16.000 --> 00:38:17.000]  我相信這個是
[00:38:17.000 --> 00:38:20.000]  上帝給我最好的份
[00:38:20.000 --> 00:38:21.000]  當然我們不是
[00:38:21.000 --> 00:38:23.000]  只有一個牧者才有這個份
[00:38:23.000 --> 00:38:25.000]  大概面對很多未知的未來
[00:38:25.000 --> 00:38:26.000]  我們可能都會想
[00:38:26.000 --> 00:38:28.000]  我們生命的份是什麼呢
[00:38:28.000 --> 00:38:31.000]  我們或者會有不同的反應
[00:38:31.000 --> 00:38:33.000]  會焦慮會擔憂
[00:38:33.000 --> 00:38:35.000]  但但願如果你有這些反應
[00:38:35.000 --> 00:38:37.000]  都邀請我們這個時間
[00:38:37.000 --> 00:38:40.000]  我們就是藉著這些反應
[00:38:40.000 --> 00:38:42.000]  去到更加探索我們的內心
[00:38:42.000 --> 00:38:44.000]  我們的生命會不會有些東西
[00:38:44.000 --> 00:38:45.000]  去到引誘我們
[00:38:45.000 --> 00:38:49.000]  好像倉鼠那樣去到轉圈呢
[00:38:49.000 --> 00:38:51.000]  我們的生命裡面
[00:38:51.000 --> 00:38:54.000]  神佔了我們生命的什麼位置呢
[00:38:54.000 --> 00:38:58.000]  我們所追求的應該不是土地
[00:38:58.000 --> 00:39:00.000]  但我們追求的那些事物
[00:39:00.000 --> 00:39:01.000]  會不會代替了
[00:39:01.000 --> 00:39:04.000]  我們對神的那個律法
[00:39:04.000 --> 00:39:07.000]  對神很清楚的吩咐跟隨呢
[00:39:07.000 --> 00:39:08.000]  祝願我們新的一年
[00:39:08.000 --> 00:39:10.000]  能夠找得得著神
[00:39:10.000 --> 00:39:12.000]  給我們生命的常數
[00:39:12.000 --> 00:39:15.000]  有一個不一樣的2024年
[00:39:15.000 --> 00:39:20.000]  我再一起禱告
[00:39:20.000 --> 00:39:23.000]  神下我的心去投靠你
[00:39:23.000 --> 00:39:26.000]  因為我們知道你會保佑我們
[00:39:26.000 --> 00:39:30.000]  我們的好處不在你以外
[00:39:30.000 --> 00:39:31.000]  願你這一刻
[00:39:31.000 --> 00:39:33.000]  也都願你不止這一刻
[00:39:33.000 --> 00:39:34.000]  更加在這一年裡面
[00:39:34.000 --> 00:39:36.000]  在我們未來人生的年日裡面
[00:39:36.000 --> 00:39:39.000]  成為我們生命的份
[00:39:39.000 --> 00:39:40.000]  成為那個我們生命
[00:39:40.000 --> 00:39:42.000]  無論經歷什麼驚濤骸浪
[00:39:42.000 --> 00:39:43.000]  都能夠隨時
[00:39:43.000 --> 00:39:47.000]  回到你的裡面去依靠你
[00:39:47.000 --> 00:39:48.000]  而且是事實上
[00:39:48.000 --> 00:39:50.000]  就算我們又跌倒
[00:39:50.000 --> 00:39:51.000]  我們會失腳
[00:39:51.000 --> 00:39:52.000]  但是我們知道
[00:39:52.000 --> 00:39:55.000]  你那個滿有恩典憐憫的主
[00:39:55.000 --> 00:39:58.000]  你會一直去陪伴帶領我們
[00:39:58.000 --> 00:39:59.000]  願你保守我們
[00:39:59.000 --> 00:40:00.000]  在新的一年
[00:40:00.000 --> 00:40:02.000]  去經歷你更多的同在和恩典
[00:40:02.000 --> 00:40:04.000]  引領我們找得得著
[00:40:04.000 --> 00:40:06.000]  你這個生命真正的道路
[00:40:06.000 --> 00:40:07.000]  願主你率領
[00:40:07.000 --> 00:40:10.000]  帶領察看我們的呼求
[00:40:10.000 --> 00:40:13.120]  以上是圖稿 奉主耶穌基督 四民祈求
[00:40:13.120 --> 00:40:14.120]  願主祝福大家
