
[00:00:00.000 --> 00:00:04.000]  親愛的女生們,我們在這個地方,神與我們同在
[00:38:06.000 --> 00:38:10.000]  受傷害的一個環境裡面長大
[00:38:10.000 --> 00:38:12.000]  那個東西不是外面的物質
[00:38:12.000 --> 00:38:13.000]  不是這些東西
[00:38:13.000 --> 00:38:17.000]  所以可以滿足他的
[00:38:17.000 --> 00:38:21.000]  所以有一個很著名的心理學家
[00:38:21.000 --> 00:38:24.000]  他提到說
[00:38:24.000 --> 00:38:27.000]  他說使人格崩裂的
[00:38:27.000 --> 00:38:32.000]  最大的仇敵就是恐懼
[00:38:32.000 --> 00:38:34.000]  很多的醫生也說
[00:38:34.000 --> 00:38:42.000]  其實很多的疾病是源起於恐懼
[00:38:42.000 --> 00:38:44.000]  懼怕使人不安
[00:38:44.000 --> 00:38:48.000]  懼怕使人帶來了這個anxiety
[00:38:48.000 --> 00:38:51.000]  帶來的depression
[00:38:51.000 --> 00:38:53.000]  懼怕失去工作
[00:38:53.000 --> 00:38:56.000]  懼怕找不到工作
[00:38:56.000 --> 00:39:01.000]  懼怕嫁不出去
[00:39:01.000 --> 00:39:03.000]  找不到對象
[00:39:03.000 --> 00:39:06.000]  這種懼怕還不僅僅是當事人懼怕
[00:39:06.000 --> 00:39:08.000]  父母親也會懼怕會不會
[00:39:08.000 --> 00:39:10.000]  我那個兒子都已經五十
[00:39:10.000 --> 00:39:12.000]  快五十歲了
[00:39:12.000 --> 00:39:17.000]  怎麼還沒有結婚呢
[00:39:17.000 --> 00:39:18.000]  女孩子
[00:39:18.000 --> 00:39:22.000]  我那個女兒三十歲了
[00:39:22.000 --> 00:39:24.000]  已經拉緊抱了
[00:39:24.000 --> 00:39:26.000]  還沒有對象啊
[00:39:26.000 --> 00:39:32.000]  牧師你幫我留意一下好嗎
[00:39:32.000 --> 00:39:37.000]  我們怕她找不到對象不能結婚
[00:39:37.000 --> 00:39:38.000]  下面會是什麼
[00:39:38.000 --> 00:39:40.000]  你自己開始對號
[00:39:40.000 --> 00:39:42.000]  下面是什麼
[00:39:42.000 --> 00:39:45.000]  你就覺得她的人生會很孤單
[00:39:45.000 --> 00:39:46.000]  很可憐
[00:39:46.000 --> 00:39:48.000]  會不會
[00:39:48.000 --> 00:39:50.000]  親愛的公子妹
[00:39:50.000 --> 00:39:51.000]  所以你可以看見
[00:39:51.000 --> 00:39:53.000]  許多時候在我們心中裡面
[00:39:53.000 --> 00:39:57.000]  都有這樣的懼怕
[00:39:57.000 --> 00:39:59.000]  親愛的公子妹
[00:39:59.000 --> 00:40:01.000]  但是聖經裡面告訴我們說
[00:40:01.000 --> 00:40:06.000]  在愛裡面就沒有懼怕
[00:40:06.000 --> 00:40:08.000]  約翰尼說了沒告訴我們
[00:40:08.000 --> 00:40:09.000]  什麼意思啊
[00:40:09.000 --> 00:40:11.000]  在神的愛裡面
[00:40:11.000 --> 00:40:13.000]  你就不會懼怕
[00:40:13.000 --> 00:40:15.000]  是嗎
[00:40:15.000 --> 00:40:18.000]  這就是今天為什麼許多的人
[00:40:18.000 --> 00:40:20.000]  他們找不到解決方法
[00:40:20.000 --> 00:40:22.000]  他們靠著吃藥
[00:40:22.000 --> 00:40:23.000]  他們靠著去吸毒
[00:40:23.000 --> 00:40:25.000]  他們靠著酒精
[00:40:25.000 --> 00:40:26.000]  想要麻醉自己
[00:40:26.000 --> 00:40:29.000]  使自己能夠得到那一種的解決
[00:40:29.000 --> 00:40:33.000]  但是更糟糕
[00:40:33.000 --> 00:40:36.000]  所以有一個英文的詩歌
[00:40:36.000 --> 00:40:38.000]  曾經在2016年的時候
[00:40:38.000 --> 00:40:40.000]  得到全美國的
[00:40:40.000 --> 00:40:42.000]  我不是很清楚美國的這些
[00:40:42.000 --> 00:40:44.000]  反正就是美國都有舉辦這種
[00:40:44.000 --> 00:40:46.000]  基督教的這些詩歌的
[00:40:46.000 --> 00:40:49.000]  音樂的一種選拔
[00:40:49.000 --> 00:40:52.000]  他大概得到那個首獎
[00:40:52.000 --> 00:40:56.000]  這首歌叫做
[00:40:56.000 --> 00:41:03.000]  No longer be a slave of fear
[00:41:03.000 --> 00:41:07.000]  I am no longer
[00:41:07.000 --> 00:41:08.000]  有沒有人聽過
[00:41:08.000 --> 00:41:10.000]  都沒有啊
[00:41:10.000 --> 00:41:13.000]  如果你的小孩
[00:41:13.000 --> 00:41:16.000]  是在英文堂聚會的話
[00:41:16.000 --> 00:41:17.000]  你去問他
[00:41:17.000 --> 00:41:24.000]  他一定知道這首歌
[00:41:24.000 --> 00:41:26.000]  這首歌
[00:41:26.000 --> 00:41:28.000]  平常我們聽就算了
[00:41:28.000 --> 00:41:29.000]  我在聽的時候
[00:41:29.000 --> 00:41:31.000]  那一天就感動
[00:41:31.000 --> 00:41:33.000]  我去看看它下面很多人就寫了
[00:41:33.000 --> 00:41:35.000]  他聽這首歌的感受
[00:41:35.000 --> 00:41:38.000]  一個一個一個
[00:41:38.000 --> 00:41:39.000]  我覺得看那個感受
[00:41:39.000 --> 00:41:41.000]  我更感動
[00:41:41.000 --> 00:41:47.000]  一首詩歌這麼powerful
[00:41:47.000 --> 00:41:52.000]  所以在它這一個
[00:41:52.000 --> 00:41:55.000]  在這詩歌裡面
[00:41:55.000 --> 00:41:58.000]  他這個詩歌的歌詞
[00:41:58.000 --> 00:42:00.000]  他最後的副歌是一直重複的
[00:42:00.000 --> 00:42:01.000]  他說
[00:42:01.000 --> 00:42:05.000]  I am no longer a slave to fear
[00:42:05.000 --> 00:42:08.000]  I am a child of God
[00:42:08.000 --> 00:42:11.000]  I am no longer a slave to fear
[00:42:11.000 --> 00:42:14.000]  I am a child of God
[00:42:14.000 --> 00:42:18.000]  我不再是懼怕的魯仆
[00:42:18.000 --> 00:42:23.000]  我是神的兒子
[00:42:23.000 --> 00:42:25.000]  所以在它裡面我就選了兩個
[00:42:25.000 --> 00:42:29.000]  有兩個年輕人當他們
[00:42:29.000 --> 00:42:30.000]  聽這首歌的時候
[00:42:30.000 --> 00:42:32.000]  他們就寫出他們自己的感受
[00:42:32.000 --> 00:42:35.000]  有一個叫做Sharon的一個姐妹
[00:42:35.000 --> 00:42:36.000]  她就說
[00:42:36.000 --> 00:42:38.000]  她說我不再是童年
[00:42:38.000 --> 00:42:41.000]  受到童年的trauma創傷
[00:42:41.000 --> 00:42:44.000]  我不再是被拒絕
[00:42:44.000 --> 00:42:48.000]  還有自殺 離婚 恐懼
[00:42:48.000 --> 00:42:52.000]  還有sex abuse的奴隸
[00:42:52.000 --> 00:42:54.000]  換句話說
[00:42:54.000 --> 00:42:55.000]  她所分享的這些
[00:42:55.000 --> 00:42:58.000]  都是她自己過去所經歷過的
[00:42:58.000 --> 00:43:01.000]  這樣子的一個人
[00:43:01.000 --> 00:43:03.000]  她不再被這些的懼怕
[00:43:03.000 --> 00:43:07.000]  她不再被這些的事情所影響她
[00:43:07.000 --> 00:43:09.000]  做他們的奴隸了
[00:43:09.000 --> 00:43:12.000]  另外一個弟兄
[00:43:12.000 --> 00:43:17.000]  他現在是一個神學院的教授
[00:43:17.000 --> 00:43:21.000]  他寫了這段話
[00:43:21.000 --> 00:43:23.000]  他說他17歲的時候
[00:43:23.000 --> 00:43:25.000]  他說他還是一個高中生
[00:43:25.000 --> 00:43:28.000]  他那時候就酗酒
[00:43:28.000 --> 00:43:31.000]  可是他說當我把自己的生命
[00:43:31.000 --> 00:43:34.000]  奉獻給耶穌基督的那一刻
[00:43:34.000 --> 00:43:37.000]  我就從酗酒的中間
[00:43:37.000 --> 00:43:39.000]  被釋放出來了
[00:43:39.000 --> 00:43:42.000]  44年後的今天
[00:43:42.000 --> 00:43:45.000]  我從來沒有會為著
[00:43:45.000 --> 00:43:48.000]  那一個決定後悔過
[00:43:48.000 --> 00:43:49.000]  Amen
[00:43:49.000 --> 00:43:52.000]  親愛的兄弟妹
[00:43:52.000 --> 00:43:54.000]  這每一個當我提出來
[00:43:54.000 --> 00:43:55.000]  你可以去看
[00:43:55.000 --> 00:43:57.000]  有機會你上網去看這個
[00:43:57.000 --> 00:44:00.000]  它裡面看見這些人
[00:44:00.000 --> 00:44:02.000]  都是從這樣子的一個光景當中被揪出來
[00:44:02.000 --> 00:44:05.000]  這個可能跟我們華人教會不太一樣
[00:44:05.000 --> 00:44:06.000]  你看見美國的教會裡面
[00:44:06.000 --> 00:44:09.000]  很多這些的經歷到那種人生當中
[00:44:09.000 --> 00:44:11.000]  很多的這些的捆綁
[00:44:11.000 --> 00:44:13.000]  毒品的捆綁
[00:44:13.000 --> 00:44:14.000]  性的捆綁
[00:44:14.000 --> 00:44:17.000]  還有這些各式各樣自殺離婚等等這些
[00:44:17.000 --> 00:44:19.000]  甚至兒童的時候被性侵
[00:44:19.000 --> 00:44:22.000]  這些的問題影響他們
[00:44:22.000 --> 00:44:24.000]  人怎麼能夠解決這些問題呢
[00:44:24.000 --> 00:44:26.000]  這個世界上的心理學
[00:44:26.000 --> 00:44:27.000]  這個世界上的醫學
[00:44:27.000 --> 00:44:31.000]  能夠解決這些問題嗎
[00:44:31.000 --> 00:44:33.000]  但是在基督裡面
[00:44:33.000 --> 00:44:36.000]  擁有一切的答案Amen
[00:44:36.000 --> 00:44:40.000]  在基督的裡面擁有最好的medicine
[00:44:40.000 --> 00:44:42.000]  在基督的裡面
[00:44:42.000 --> 00:44:45.000]  他是最好的醫生Amen
[00:44:45.000 --> 00:44:46.000]  親愛的兄弟妹
[00:44:46.000 --> 00:44:49.000]  我沒有時間繼續講了
[00:44:49.000 --> 00:44:52.000]  所以在基督的裡面是一個關鍵
[00:44:52.000 --> 00:44:56.000]  在基督的裡面是我們得勝的一個關鍵
[00:44:56.000 --> 00:44:59.000]  不僅僅是信耶穌的那一個moment
[00:44:59.000 --> 00:45:00.000]  親愛的兄弟妹
[00:45:00.000 --> 00:45:03.000]  在基督裡面他的原文是一個持續的
[00:45:03.000 --> 00:45:05.000]  一個現在是表明就是說
[00:45:05.000 --> 00:45:07.000]  是一個住在基督的裡面
[00:45:07.000 --> 00:45:09.000]  就像約翰福音15章裡面說的
[00:45:09.000 --> 00:45:15.000]  你們要藏在我的裡面
[00:45:15.000 --> 00:45:19.000]  什麼時候我們一離開了主
[00:45:19.000 --> 00:45:22.000]  我們就不能夠做什麼
[00:45:22.000 --> 00:45:30.000]  最後我再跟大家
[00:45:30.000 --> 00:45:32.000]  再跟大家介紹
[00:45:32.000 --> 00:45:38.000]  怎麼樣子能夠驚艷到神的同在
[00:45:38.000 --> 00:45:40.000]  也許是老聖常談
[00:45:40.000 --> 00:45:43.000]  但是這個卻是今天基督徒
[00:45:43.000 --> 00:45:47.000]  已經遺忘的一個重要的屬靈功課
[00:45:47.000 --> 00:45:51.000]  叫做默想神的話
[00:45:51.000 --> 00:45:57.000]  跟你旁邊說默想神的話
[00:45:57.000 --> 00:45:58.000]  這不是我說的
[00:45:58.000 --> 00:46:00.000]  詩篇第一篇
[00:46:00.000 --> 00:46:01.000]  我們來念這段聖經好不好
[00:46:01.000 --> 00:46:03.000]  來 預備 請
[00:46:03.000 --> 00:46:06.000]  為喜愛耶和華的律法
[00:46:06.000 --> 00:46:08.000]  奏業思想
[00:46:08.000 --> 00:46:10.000]  這人便為有福
[00:46:10.000 --> 00:46:14.000]  他要像一棵樹栽在溪水旁
[00:46:14.000 --> 00:46:16.000]  按時候結果子
[00:46:16.000 --> 00:46:18.000]  葉子也不枯單
[00:46:18.000 --> 00:46:21.000]  展他所做的 盡都順利
[00:46:21.000 --> 00:46:24.000]  現在丟準備
[00:46:24.000 --> 00:46:27.000]  他要像一棵樹栽在溪水旁
[00:46:27.000 --> 00:46:28.000]  按時候結果子
[00:46:28.000 --> 00:46:30.000]  葉子也不枯乾
[00:46:30.000 --> 00:46:32.000]  代表這是一個豐盛的人生
[00:46:32.000 --> 00:46:34.000]  代表他的生命裡面
[00:46:34.000 --> 00:46:35.000]  源源不絕的
[00:46:35.000 --> 00:46:37.000]  泉源在他的裡面
[00:46:37.000 --> 00:46:38.000]  源源不絕
[00:46:38.000 --> 00:46:39.000]  這個生命是一直在成長的
[00:46:39.000 --> 00:46:41.000]  結出屬靈的果子來
[00:46:41.000 --> 00:46:44.000]  結出良善 清潔 溫柔 慈愛
[00:46:44.000 --> 00:46:46.000]  這樣子的果子出來
[00:46:46.000 --> 00:46:47.000]  結出福音的果子出來
[00:46:47.000 --> 00:46:49.000]  這是自然出來的
[00:46:49.000 --> 00:46:52.000]  不是逼出來的
[00:46:52.000 --> 00:46:54.000]  所以教會的侍奉
[00:46:54.000 --> 00:46:56.000]  困難就是在這個地方
[00:46:56.000 --> 00:46:58.000]  外面的公司你沒有辦法
[00:46:58.000 --> 00:47:00.000]  結果產品不多
[00:47:00.000 --> 00:47:03.000]  你生產力太低了 怎麼樣
[00:47:03.000 --> 00:47:06.000]  明天走人 就這麼簡單
[00:47:06.000 --> 00:47:08.000]  現在你知道
[00:47:08.000 --> 00:47:12.000]  現在各大公司裁員裁得很厲害
[00:47:12.000 --> 00:47:14.000]  我的女兒跟我講說
[00:47:14.000 --> 00:47:18.000]  Daddy現在找工作真的很困難
[00:47:18.000 --> 00:47:24.000]  一個工作常常都有兩百個人去應徵
[00:47:24.000 --> 00:47:27.000]  現在你問什麼
[00:47:27.000 --> 00:47:31.000]  外面的公司你不生產
[00:47:31.000 --> 00:47:34.000]  你沒有生產力怎麼辦
[00:47:34.000 --> 00:47:36.000]  壞掉了
[00:47:36.000 --> 00:47:41.000]  那教會呢
[00:47:41.000 --> 00:47:43.000]  你看你一年都沒有帶一個人
[00:47:43.000 --> 00:47:49.000]  信念書怎麼辦
[00:47:49.000 --> 00:47:51.000]  是不是
[00:47:51.000 --> 00:47:55.000]  你都不讀經禱告 怎麼辦
[00:47:55.000 --> 00:47:58.000]  教會人都走光了
[00:47:58.000 --> 00:48:01.000]  弟兄姊妹 教會你知道嗎
[00:48:01.000 --> 00:48:04.000]  教會只有說怎麼樣
[00:48:04.000 --> 00:48:07.000]  弟兄姊妹 我要苦口婆心
[00:48:07.000 --> 00:48:09.000]  一而再 再而三
[00:48:09.000 --> 00:48:11.000]  over and over again
[00:48:11.000 --> 00:48:13.000]  這幾年是重要的事講三遍
[00:48:13.000 --> 00:48:21.000]  我不是講了多少遍了
[00:48:21.000 --> 00:48:26.000]  神的話不要當知識來讀一讀而已
[00:48:26.000 --> 00:48:28.000]  神的話是要吃的
[00:48:28.000 --> 00:48:30.000]  神的話要去讀的
[00:48:30.000 --> 00:48:32.000]  神的話要去默想的
[00:48:32.000 --> 00:48:35.000]  默想為喜愛耶和華的律法
[00:48:35.000 --> 00:48:37.000]  奏業思想
[00:48:37.000 --> 00:48:39.000]  親愛的兄姊妹
[00:48:39.000 --> 00:48:41.000]  我們先不要要求大家奏業思想
[00:48:41.000 --> 00:48:44.000]  你如果能夠每一天抽出
[00:48:44.000 --> 00:48:47.000]  一個半個小時
[00:48:47.000 --> 00:48:50.000]  半個小時好好的默想主的話
[00:48:50.000 --> 00:48:52.000]  從這開始
[00:48:52.000 --> 00:48:55.000]  操練到一個地步像勞倫斯一樣
[00:48:55.000 --> 00:48:59.000]  Brother Lawrence
[00:48:59.000 --> 00:49:02.000]  他說他每時每刻操練神的同在
[00:49:02.000 --> 00:49:04.000]  享受神的同在
[00:49:04.000 --> 00:49:06.000]  甚至在他 他是一個廚師
[00:49:06.000 --> 00:49:08.000]  甚至在他炒菜的時候
[00:49:08.000 --> 00:49:10.000]  外面在叫紅燒牛肉
[00:49:10.000 --> 00:49:13.000]  或者是這個什麼
[00:49:13.000 --> 00:49:17.000]  清真
[00:49:17.000 --> 00:49:19.000]  清真布施一樣
[00:49:19.000 --> 00:49:21.000]  外面在那邊呼喊的時候
[00:49:21.000 --> 00:49:26.000]  他說他可以安靜地
[00:49:26.000 --> 00:49:29.000]  低下頭來親近主
[00:49:29.000 --> 00:49:31.000]  彷彿是什麼
[00:49:31.000 --> 00:49:36.000]  彷彿是跪下來領受聖餐一樣
[00:49:36.000 --> 00:49:38.000]  他怎麼能夠到這個地步
[00:49:38.000 --> 00:49:40.000]  在他這一本小說裡面
[00:49:40.000 --> 00:49:42.000]  與神同在提到
[00:49:42.000 --> 00:49:44.000]  他從每一天
[00:49:44.000 --> 00:49:47.000]  有定時的一個小時
[00:49:47.000 --> 00:49:50.000]  專心地來操練
[00:49:50.000 --> 00:49:53.000]  注視在主的身上
[00:49:53.000 --> 00:49:56.000]  這個在所謂的
[00:49:56.000 --> 00:49:58.000]  基督教的奧秘派裡面
[00:49:58.000 --> 00:50:00.000]  無人不知
[00:50:00.000 --> 00:50:02.000]  無人不曉
[00:50:02.000 --> 00:50:04.000]  這一個操練的路
[00:50:04.000 --> 00:50:07.000]  但是提供者們
[00:50:07.000 --> 00:50:09.000]  我覺得
[00:50:09.000 --> 00:50:12.000]  對我們基督徒來講
[00:50:12.000 --> 00:50:15.000]  你要操練到這個地步
[00:50:15.000 --> 00:50:17.000]  最好的方法
[00:50:17.000 --> 00:50:21.000]  從晝夜默想耶和華的律法開始
[00:50:21.000 --> 00:50:25.000]  Amen
[00:50:25.000 --> 00:50:27.000]  花師今天來
[00:50:27.000 --> 00:50:29.000]  常常思想神的話
[00:50:29.000 --> 00:50:31.000]  每天早上那一句話
[00:50:31.000 --> 00:50:32.000]  導讀的那一句話
[00:50:32.000 --> 00:50:34.000]  操練一天當中
[00:50:34.000 --> 00:50:37.000]  時時刻刻來默想他
[00:50:37.000 --> 00:50:38.000]  或者你覺得
[00:50:38.000 --> 00:50:40.000]  你現在可能最需要的是
[00:50:40.000 --> 00:50:41.000]  有信心的
[00:50:41.000 --> 00:50:44.000]  你把有信心的經文背起來
[00:50:44.000 --> 00:50:45.000]  或者抄起來
[00:50:45.000 --> 00:50:48.000]  每一天常常地去背它
[00:50:48.000 --> 00:50:49.000]  去熟悉它
[00:50:49.000 --> 00:50:50.000]  去默想它
[00:50:50.000 --> 00:50:51.000]  現在劉子梅
[00:50:51.000 --> 00:50:54.000]  漸漸地你會發現
[00:50:54.000 --> 00:50:56.000]  主的生命
[00:50:56.000 --> 00:50:57.000]  就在你的裡面
[00:50:57.000 --> 00:50:59.000]  不斷地更新變化
