
[00:00:00.000 --> 00:00:03.840]  各位聽眾好 我們一起再次禱告
[00:31:19.440 --> 00:31:21.440]  很厲害
[00:31:21.440 --> 00:31:23.440]  三年的時間
[00:31:23.440 --> 00:31:25.440]  然後出獄之後
[00:31:25.440 --> 00:31:27.440]  他竟然記得
[00:31:27.440 --> 00:31:29.440]  這些講章
[00:31:29.440 --> 00:31:31.440]  有三百多份的講章
[00:31:31.440 --> 00:31:33.440]  神就這樣幫他
[00:31:33.440 --> 00:31:35.440]  在這個渺無天日的情況
[00:31:35.440 --> 00:31:37.440]  他和他的囚友
[00:31:37.440 --> 00:31:39.440]  竟然他自己
[00:31:39.440 --> 00:31:41.440]  弄一些密碼
[00:31:41.440 --> 00:31:43.440]  跟別人通話
[00:31:43.440 --> 00:31:45.440]  去關懷其他人
[00:31:45.440 --> 00:31:47.440]  不知道他怎樣
[00:31:47.440 --> 00:31:49.440]  他說有個密碼對方是會知道的
[00:31:49.440 --> 00:31:51.440]  在黑暗的裡面
[00:31:51.440 --> 00:31:53.440]  他看到有曙光
[00:31:53.440 --> 00:31:55.440]  那種光是心靈的光
[00:31:55.440 --> 00:31:57.440]  是神和他一起同行
[00:31:57.440 --> 00:31:59.440]  他後來就出獄了
[00:31:59.440 --> 00:32:01.440]  一班教會的人士
[00:32:01.440 --> 00:32:03.440]  他籌了一筆錢
[00:32:03.440 --> 00:32:05.440]  將他贖出來一萬元
[00:32:05.440 --> 00:32:07.440]  當時我想很厲害
[00:32:07.440 --> 00:32:09.440]  他就出獄了
[00:32:09.440 --> 00:32:11.440]  他就講過一些說話
[00:32:11.440 --> 00:32:13.440]  他說我對逼迫我的那些人
[00:32:13.440 --> 00:32:15.440]  我不會恨他們
[00:32:15.440 --> 00:32:17.440]  我會愛他們
[00:32:17.440 --> 00:32:19.440]  我希望他們像保羅一樣
[00:32:19.440 --> 00:32:21.440]  回到神那裡
[00:32:21.440 --> 00:32:25.440]  Richard Verburn
[00:32:25.440 --> 00:32:27.440]  他在教會裡面去服侍
[00:32:27.440 --> 00:32:29.440]  去到自由的世界的時候
[00:32:29.440 --> 00:32:31.440]  去勸勉那些初信
[00:32:31.440 --> 00:32:33.440]  例如一些舞蹈班或者洗禮班
[00:32:33.440 --> 00:32:36.440]  他就會去堅固信仰那些
[00:32:36.440 --> 00:32:38.440]  他是魯德忠
[00:32:38.440 --> 00:32:42.440]  他就帶他去那些動物園
[00:32:42.440 --> 00:32:44.440]  看到一些猛獸
[00:32:44.440 --> 00:32:46.440]  他就告訴他
[00:32:46.440 --> 00:32:48.440]  你看看這些
[00:32:48.440 --> 00:32:50.440]  我們第一代的基督徒
[00:32:50.440 --> 00:32:52.440]  就是被這些咬死的
[00:32:52.440 --> 00:32:54.440]  我們信耶穌的人就是這樣
[00:32:54.440 --> 00:32:56.440]  他提醒他們
[00:32:56.440 --> 00:32:58.440]  什麼都有可能
[00:32:58.440 --> 00:33:00.440]  耶穌說
[00:33:00.440 --> 00:33:02.440]  不要這樣說
[00:33:02.440 --> 00:33:04.440]  如果有人跟隨我
[00:33:04.440 --> 00:33:06.440]  你要背起你的十字架來跟隨我
[00:33:06.440 --> 00:33:08.440]  我們走這個路的時候
[00:33:08.440 --> 00:33:10.440]  然後我們再看第四節
[00:33:10.440 --> 00:33:12.440]  對你們說
[00:33:12.440 --> 00:33:14.440]  因為我一直與你們同在
[00:33:14.440 --> 00:33:16.440]  耶穌基督與你們同在的時候
[00:33:16.440 --> 00:33:18.440]  祂擋住了這些信徒的危險
[00:33:18.440 --> 00:33:20.440]  當祂離開的時候
[00:33:20.440 --> 00:33:22.440]  誰代替耶穌基督呢?
[00:33:22.440 --> 00:33:24.440]  去面對這個使命
[00:33:24.440 --> 00:33:26.440]  甚至被殺
[00:33:26.440 --> 00:33:28.440]  被恨禍
[00:33:28.440 --> 00:33:30.440]  誰呢?
[00:33:30.440 --> 00:33:32.440]  在在你和我
[00:33:32.440 --> 00:33:34.440]  我們就是那些
[00:33:34.440 --> 00:33:36.440]  但是同樣
[00:33:36.440 --> 00:33:38.440]  當耶穌基督離開的時候
[00:33:38.440 --> 00:33:40.440]  聖靈來到
[00:33:40.440 --> 00:33:42.440]  以至於我們能夠去
[00:33:42.440 --> 00:33:44.440]  堅守這個使命
[00:33:44.440 --> 00:33:46.440]  弟兄姊妹
[00:33:46.440 --> 00:33:48.440]  聖靈的能力
[00:33:48.440 --> 00:33:50.440]  是叫我們
[00:33:50.440 --> 00:33:52.440]  聖靈降臨是叫我們得著能力
[00:33:52.440 --> 00:33:54.440]  我們就能夠配合
[00:33:54.440 --> 00:33:56.440]  以至於作成神的功
[00:33:56.440 --> 00:33:58.440]  但是我們怎樣看待這個世界呢?
[00:33:58.440 --> 00:34:04.440]  我們要好好地思考
[00:34:04.440 --> 00:34:06.440]  最近我們知道
[00:34:06.440 --> 00:34:08.440]  社會有很多的混亂
[00:34:08.440 --> 00:34:10.440]  有一個姐妹做了一個選擇
[00:34:10.440 --> 00:34:12.440]  她做了一個個人的退休
[00:34:12.440 --> 00:34:14.440]  去到一個地方安靜自己
[00:34:14.440 --> 00:34:16.440]  在退休期間她安靜
[00:34:16.440 --> 00:34:18.440]  她看到一些花花草草
[00:34:18.440 --> 00:34:20.440]  她感覺到生命很重要
[00:34:20.440 --> 00:34:22.440]  突然有隻蝴蝶
[00:34:22.440 --> 00:34:24.440]  飛飛飛飛
[00:34:24.440 --> 00:34:26.440]  落在樹木的上方
[00:34:26.440 --> 00:34:28.440]  她望著樹木
[00:34:28.440 --> 00:34:30.440]  那個蝴蝶
[00:34:30.440 --> 00:34:32.440]  翼是有點殘殘的
[00:34:32.440 --> 00:34:34.440]  損毀了
[00:34:34.440 --> 00:34:36.440]  她就想起
[00:34:36.440 --> 00:34:38.440]  香港人正在受傷
[00:34:38.440 --> 00:34:42.440]  她就感覺到生命很重要
[00:34:42.440 --> 00:34:44.440]  人的生命寶貴
[00:34:44.440 --> 00:34:46.440]  於是她離開退休的時候
[00:34:46.440 --> 00:34:48.440]  她就做了一個決定
[00:34:48.440 --> 00:34:50.440]  不如在這個時候
[00:34:50.440 --> 00:34:52.440]  多點派福音的單張
[00:34:52.440 --> 00:34:54.440]  於是就問我有沒有福音的單張
[00:34:54.440 --> 00:34:56.440]  教會說有
[00:34:56.440 --> 00:34:58.440]  她就做了一個決定
[00:34:58.440 --> 00:35:00.440]  每一個星期用一個小時的時間
[00:35:00.440 --> 00:35:02.440]  派傳單
[00:35:02.440 --> 00:35:04.440]  有一位姐妹覺得她這樣做很好
[00:35:04.440 --> 00:35:06.440]  有同位一起派
[00:35:06.440 --> 00:35:08.440]  兩位一起去
[00:35:08.440 --> 00:35:10.440]  有些人接這個傳單有些人不接
[00:35:10.440 --> 00:35:12.440]  但接到的時候都很細心去看
[00:35:12.440 --> 00:35:14.440]  其中有一個年輕人
[00:35:14.440 --> 00:35:16.440]  就說
[00:35:16.440 --> 00:35:18.440]  我以前都有去過教會讀書
[00:35:18.440 --> 00:35:20.440]  我現在都在找真正的信仰
[00:35:20.440 --> 00:35:22.440]  你跟我說這個
[00:35:22.440 --> 00:35:24.440]  我都會考慮
[00:35:24.440 --> 00:35:26.440]  我不知道我們年輕人
[00:35:26.440 --> 00:35:28.440]  最後會怎樣
[00:35:28.440 --> 00:35:30.440]  但是將一個最重要的生命
[00:35:30.440 --> 00:35:32.440]  生命的福音
[00:35:32.440 --> 00:35:34.440]  去給一個人
[00:35:34.440 --> 00:35:36.440]  是很重要的
[00:35:36.440 --> 00:35:38.440]  或者我們作一個檢討
[00:35:38.440 --> 00:35:40.440]  香港人我想未必經歷到
[00:35:40.440 --> 00:35:42.440]  太多這些的迫害
[00:35:42.440 --> 00:35:44.440]  但是
[00:35:44.440 --> 00:35:46.440]  若然我們的生命
[00:35:46.440 --> 00:35:48.440]  和主結連的時候
[00:35:48.440 --> 00:35:50.440]  我們就會擁抱神的使命
[00:35:50.440 --> 00:35:52.440]  以至於我們就會踏出去
[00:35:52.440 --> 00:35:54.440]  香港人很多時候
[00:35:54.440 --> 00:35:56.440]  我們教會都是
[00:35:56.440 --> 00:35:58.440]  變成一個消費文化多
[00:35:58.440 --> 00:36:00.440]  好像是
[00:36:00.440 --> 00:36:02.440]  我是一個基督徒於是我就回來聚會
[00:36:02.440 --> 00:36:04.440]  這個就是我基督徒的生活
[00:36:04.440 --> 00:36:06.440]  但是對世界的需要
[00:36:06.440 --> 00:36:08.440]  我們好像看不到
[00:36:08.440 --> 00:36:10.440]  我們看不到原來世界還有很多人
[00:36:10.440 --> 00:36:12.440]  是需要我們的愛去關懷
[00:36:12.440 --> 00:36:14.440]  你是以一個冷漠的態度
[00:36:14.440 --> 00:36:16.440]  去看待世人
[00:36:16.440 --> 00:36:18.440]  怎樣說是以一個愛的心態
[00:36:18.440 --> 00:36:20.440]  有使命的去盡量把握時機
[00:36:20.440 --> 00:36:22.440]  去傳揚這個福音
[00:36:22.440 --> 00:36:24.440]  這篇經文是挑戰我們
[00:36:26.440 --> 00:36:28.440]  我們教會講
[00:36:28.440 --> 00:36:30.440]  東領會的讀經營
[00:36:30.440 --> 00:36:32.440]  是講正途
[00:36:32.440 --> 00:36:34.440]  其實就是和大家一起學習
[00:36:34.440 --> 00:36:36.440]  怎樣做一個毀身的信徒
[00:36:36.440 --> 00:36:38.440]  而這個信徒不是單打獨鬥
[00:36:38.440 --> 00:36:40.440]  是整個教會的群體一起彼此相愛
[00:36:40.440 --> 00:36:42.440]  看到神的使命
[00:36:42.440 --> 00:36:44.440]  我們一起去服事神
[00:36:44.440 --> 00:36:46.440]  盼望大家
[00:36:46.440 --> 00:36:48.440]  一起去想一想
[00:36:48.440 --> 00:36:50.440]  世界和你的關係
[00:36:50.440 --> 00:36:52.440]  我們一起祷告
[00:36:52.440 --> 00:36:54.440]  天父我們感謝你
[00:36:54.440 --> 00:36:56.440]  給你這個話語去提醒我們
[00:36:56.440 --> 00:36:58.440]  叫我們去
[00:36:58.440 --> 00:37:00.440]  雖然不容易傳福音的時候
[00:37:00.440 --> 00:37:02.440]  但是聖靈會和我們一起
[00:37:02.440 --> 00:37:04.440]  我們願意在教會裡彼此相愛
[00:37:04.440 --> 00:37:06.440]  彼此去鼓勵
[00:37:06.440 --> 00:37:08.440]  以致我們可以出到世界
[00:37:08.440 --> 00:37:10.440]  我們可以和世人宣講
[00:37:10.440 --> 00:37:12.440]  這個愛
[00:37:12.440 --> 00:37:14.440]  傳揚這個福音
[00:37:14.440 --> 00:37:16.440]  我們這樣祈禱奉主耶穌基督的名字
