
[00:00:00.000 --> 00:00:02.880]  弟子們如何去看公平和公義呢?
[00:36:21.480 --> 00:36:23.480]  當然不會
[00:36:23.480 --> 00:36:24.480]  他真的需要
[00:36:24.480 --> 00:36:25.480]  他有這三十元就不用這樣排
[00:36:25.480 --> 00:36:27.480]  我們的同事好
[00:36:28.480 --> 00:36:29.480]  想到方法
[00:36:29.480 --> 00:36:30.480]  不要搞了
[00:36:30.480 --> 00:36:32.480]  還是將這個球交給神
[00:36:32.480 --> 00:36:34.480]  怎樣交給神?
[00:36:34.480 --> 00:36:35.480]  那個來
[00:36:35.480 --> 00:36:36.480]  不急的
[00:36:36.480 --> 00:36:40.480]  就將你那張卡放在箱子裡
[00:36:40.480 --> 00:36:41.480]  抽籤
[00:36:41.480 --> 00:36:42.480]  由神去決定
[00:36:42.480 --> 00:36:45.480]  抽到誰就誰有得吃
[00:36:45.480 --> 00:36:47.480]  這樣很好
[00:36:47.480 --> 00:36:48.480]  不用排、不用等
[00:36:48.480 --> 00:36:52.480]  有時候我去想公平、公義的問題
[00:36:52.480 --> 00:36:53.480]  我都鼓勵弟兄姊妹
[00:36:53.480 --> 00:36:57.480]  盡你一己的公平、公道、公義
[00:36:57.480 --> 00:36:59.480]  所以我作為三個孩子的爸爸
[00:36:59.480 --> 00:37:01.480]  我一定要告訴他們
[00:37:01.480 --> 00:37:04.480]  我每一個都很疼愛他們
[00:37:04.480 --> 00:37:07.480]  潛意識上我不管
[00:37:07.480 --> 00:37:08.480]  潛意識的東西
[00:37:08.480 --> 00:37:09.480]  對不對?
[00:37:09.480 --> 00:37:11.480]  但是我有意識的
[00:37:11.480 --> 00:37:13.480]  我一定要跟大的說
[00:37:13.480 --> 00:37:14.480]  中間的說、小的說
[00:37:14.480 --> 00:37:16.480]  我很疼愛你們
[00:37:16.480 --> 00:37:20.480]  是不是很公道呢?
[00:37:20.480 --> 00:37:23.480]  不過有時候都要感受
[00:37:23.480 --> 00:37:25.480]  這是另一個問題
[00:37:25.480 --> 00:37:27.480]  但是在我的立場
[00:37:27.480 --> 00:37:28.480]  在我的角度
[00:37:28.480 --> 00:37:30.480]  我就要想一些東西
[00:37:30.480 --> 00:37:31.480]  為願神的恩典
[00:37:31.480 --> 00:37:33.480]  在我們身上去彰顯
[00:37:33.480 --> 00:37:37.480]  我發覺我越來越對公道、公平有火
[00:37:37.480 --> 00:37:39.480]  我在想如果我退休
[00:37:39.480 --> 00:37:42.480]  我可能會做一個私人的申訴專員
[00:37:42.480 --> 00:37:44.480]  申訴
[00:37:44.480 --> 00:37:45.480]  幫人去申訴
[00:37:45.480 --> 00:37:47.480]  因為有時候很火的
[00:37:47.480 --> 00:37:48.480]  我發覺我打球
[00:37:48.480 --> 00:37:50.480]  永遠都訂不到場
[00:37:50.480 --> 00:37:52.480]  訂不到場
[00:37:52.480 --> 00:37:54.480]  然後被人訂了之後拿去賣
[00:37:54.480 --> 00:37:56.480]  我們不夠早
[00:37:56.480 --> 00:37:58.480]  七點鐘起床訂場
[00:37:58.480 --> 00:38:00.480]  最後有場就沒有人打
[00:38:00.480 --> 00:38:02.480]  有時候被學校訂了
[00:38:02.480 --> 00:38:03.480]  他們不用錢的
[00:38:03.480 --> 00:38:04.480]  學校訂場
[00:38:04.480 --> 00:38:06.480]  八個人
[00:38:06.480 --> 00:38:07.480]  我們八個人坐在場邊
[00:38:07.480 --> 00:38:08.480]  就打一個場
[00:38:08.480 --> 00:38:09.480]  學校
[00:38:09.480 --> 00:38:10.480]  四個人
[00:38:10.480 --> 00:38:11.480]  打兩個場
[00:38:11.480 --> 00:38:13.480]  八個人打四個場
[00:38:13.480 --> 00:38:14.480]  看到我們眼光光
[00:38:14.480 --> 00:38:17.480]  我們唯有跟旁邊的老師建立好關係
[00:38:17.480 --> 00:38:18.480]  沒有人打
[00:38:18.480 --> 00:38:20.480]  我們先打
[00:38:20.480 --> 00:38:22.480]  很多申訴
[00:38:22.480 --> 00:38:24.480]  維園主幫助我們
[00:38:24.480 --> 00:38:26.480]  十一章其實是講義人和惡人
[00:38:26.480 --> 00:38:28.480]  公平和公義
[00:38:28.480 --> 00:38:29.480]  我們繼續去反省
[00:38:29.480 --> 00:38:30.480]  去學習
[00:38:30.480 --> 00:38:31.480]  願止
[00:38:31.480 --> 00:38:32.480]  賜福
[00:38:32.480 --> 00:38:33.480]  我們同祈禱
[00:38:33.480 --> 00:38:36.480]  七個恩主你愛我們
[00:38:36.480 --> 00:38:38.480]  叫我們在生活裡
[00:38:38.480 --> 00:38:40.480]  你知道每一個都是你所愛的
[00:38:40.480 --> 00:38:41.480]  你是公義的主
[00:38:41.480 --> 00:38:45.480]  你又讓我們看到人世間沒有絕對的公平
[00:38:45.480 --> 00:38:46.480]  公正
[00:38:46.480 --> 00:38:49.480]  主也懇求你去恩待
[00:38:49.480 --> 00:38:52.480]  在你裡面我們要學習
[00:38:52.480 --> 00:38:54.480]  做一個公道的人
[00:38:54.480 --> 00:38:55.480]  公正的人
[00:38:55.480 --> 00:38:57.480]  公義的人
[00:38:57.480 --> 00:39:00.480]  因為這是你所棄血的
[00:39:00.480 --> 00:39:02.480]  願主賜福我們每一個
[00:39:02.480 --> 00:39:05.480]  在生活裡能夠經歷主你自己
[00:39:05.480 --> 00:39:07.480]  那份愛
[00:39:07.480 --> 00:39:10.480]  那份公平
[00:39:10.480 --> 00:39:12.480]  為主賜福
[00:39:12.480 --> 00:39:13.480]  多謝主聽我們祈禱
[00:39:13.480 --> 00:39:14.480]  奉主命求
[00:39:14.480 --> 00:39:15.480]  Amen
