
[00:00:00.000 --> 00:00:02.660]  想想教會的方向,大家都很清楚
[00:29:18.440 --> 00:29:20.240]  他可能說了十樣八樣給我
[00:29:20.240 --> 00:29:21.000]  為他禱告
[00:29:21.000 --> 00:29:21.960]  這些是好的
[00:29:21.960 --> 00:29:24.720]  但是你在那個神的內裡的安靜
[00:29:24.720 --> 00:29:25.960]  你不會再為自己祈禱
[00:29:25.960 --> 00:29:27.560]  你不會有個人議題
[00:29:27.560 --> 00:29:28.360]  你只是說
[00:29:28.360 --> 00:29:29.600]  第三個特點就是
[00:29:29.600 --> 00:29:30.040]  主啊
[00:29:30.040 --> 00:29:32.000]  祢想跟我說什麼
[00:29:32.000 --> 00:29:32.440]  神啊
[00:29:32.440 --> 00:29:33.800]  祢跟我說什麼
[00:29:33.800 --> 00:29:35.120]  祢想我怎樣
[00:29:35.120 --> 00:29:36.920]  我很想聽見祢的聲音
[00:29:36.920 --> 00:29:38.720]  所以兄弟姐妹
[00:29:38.720 --> 00:29:41.240]  如果大家看《路加福音》
[00:29:41.240 --> 00:29:43.960]  都會聽過馬大瑪利亞的故事
[00:29:43.960 --> 00:29:46.240]  瑪利亞就坐在耶穌面前
[00:29:46.240 --> 00:29:47.600]  主啊
[00:29:47.600 --> 00:29:49.400]  祢想跟我說什麼
[00:29:49.400 --> 00:29:51.280]  我心裡安靜
[00:29:51.280 --> 00:29:52.360]  我不煩躁
[00:29:52.360 --> 00:29:53.680]  我不做其他事
[00:29:53.680 --> 00:29:55.720]  我只是想聽見祢的聲音
[00:29:55.720 --> 00:29:58.440]  耶穌說瑪利亞得了上好的福分
[00:29:58.440 --> 00:30:00.240]  這個不單是《新約聖經》
[00:30:00.240 --> 00:30:02.160]  《舊約聖經》也有這樣說
[00:30:02.160 --> 00:30:04.600]  先知以利亞也曾經有相類似的經歷
[00:30:04.600 --> 00:30:08.360]  我們一起看《列王記》上十九章十一至十三節
[00:30:08.360 --> 00:30:09.040]  我們一起讀
[00:30:09.040 --> 00:30:10.360]  一二三
[00:30:10.360 --> 00:30:11.440]  耶和華說
[00:30:11.440 --> 00:30:13.640]  你出來站在山上
[00:30:13.640 --> 00:30:15.040]  在我面前
[00:30:15.040 --> 00:30:15.680]  那時
[00:30:15.680 --> 00:30:17.880]  耶和華從那裡經過
[00:30:17.880 --> 00:30:20.720]  在他面前有裂風大作
[00:30:20.720 --> 00:30:22.480]  崩山碎石
[00:30:22.480 --> 00:30:24.920]  耶和華卻不在風中
[00:30:24.920 --> 00:30:26.240]  風後地震
[00:30:26.240 --> 00:30:28.480]  耶和華卻不在其中
[00:30:28.480 --> 00:30:30.080]  地震後有火
[00:30:30.080 --> 00:30:32.200]  耶和華也不在火中
[00:30:32.200 --> 00:30:33.320]  繼續
[00:30:33.320 --> 00:30:35.720]  火後有微小的聲音
[00:30:35.720 --> 00:30:37.320]  以利亞聽見
[00:30:37.320 --> 00:30:39.880]  就用外衣蒙上簾
[00:30:39.880 --> 00:30:42.000]  出來站在洞口
[00:30:42.000 --> 00:30:43.920]  有聲音向他說
[00:30:43.920 --> 00:30:44.680]  以利亞
[00:30:44.680 --> 00:30:48.040]  你在這裏作甚麼
[00:30:48.040 --> 00:30:49.880]  以利亞可能大家知道背景
[00:30:49.880 --> 00:30:51.840]  簡述一下以利亞
[00:30:51.840 --> 00:30:53.000]  在
[00:30:53.000 --> 00:30:57.520]  在消戰那些拜偶像的所謂先知
[00:30:57.520 --> 00:30:58.960]  擊敗所有先知
[00:30:58.960 --> 00:31:00.320]  神的大能
[00:31:00.320 --> 00:31:01.120]  彰顯
[00:31:01.120 --> 00:31:05.000]  接著以利亞跑馬拉松
[00:31:05.000 --> 00:31:07.040]  還跑贏了烈火戰車
[00:31:07.040 --> 00:31:08.480]  贏了所有東西
[00:31:08.480 --> 00:31:09.600]  威進了
[00:31:09.600 --> 00:31:10.960]  全世界最威他
[00:31:10.960 --> 00:31:11.640]  但是
[00:31:11.640 --> 00:31:12.600]  他卻跌到谷底
[00:31:12.600 --> 00:31:13.880]  接著被人追殺
[00:31:13.880 --> 00:31:15.320]  他抑鬱到一個階段
[00:31:15.320 --> 00:31:16.840]  人生困難到一個階段
[00:31:16.840 --> 00:31:18.720]  躲在山洞裏面
[00:31:18.720 --> 00:31:21.160]  看回剛才聖經的藍色字
[00:31:21.160 --> 00:31:23.040]  用
[00:31:23.040 --> 00:31:26.120]  用他的衣服去蒙上簾
[00:31:26.120 --> 00:31:28.720]  不同的解經家有不同的說法
[00:31:28.720 --> 00:31:30.120]  有些解經家說
[00:31:30.120 --> 00:31:32.360]  以利亞怕神
[00:31:32.360 --> 00:31:35.200]  有些說不想見神
[00:31:35.200 --> 00:31:36.240]  有些說畏懼
[00:31:36.240 --> 00:31:37.560]  有些說害羞
[00:31:37.560 --> 00:31:39.680]  但是我覺得
[00:31:39.680 --> 00:31:42.080]  有一個解經家解釋得比較合理
[00:31:42.080 --> 00:31:43.720]  用外衣蒙上簾
[00:31:43.720 --> 00:31:46.080]  是在說以利亞在敬拜神
[00:31:46.080 --> 00:31:47.280]  就好像
[00:31:47.280 --> 00:31:50.360]  《以冊書》第六章
[00:31:50.360 --> 00:31:52.200]  以冊在神的殿裏面
[00:31:52.200 --> 00:31:54.760]  神的殿充滿焰雲
[00:31:54.760 --> 00:31:57.360]  他的天使撒拉夫飛來飛去
[00:31:57.360 --> 00:32:00.560]  用其中兩隻翅膀去遮掩
[00:32:00.560 --> 00:32:02.360]  去遮蒙上自己的面
[00:32:02.360 --> 00:32:04.640]  在敬拜上帝
[00:32:04.640 --> 00:32:06.040]  如果是這樣的話
[00:32:06.040 --> 00:32:08.240]  以利亞的時間在山洞裏面
[00:32:08.240 --> 00:32:10.040]  是在敬拜上帝
[00:32:10.040 --> 00:32:11.680]  進到神的童座裏面
[00:32:11.680 --> 00:32:13.040]  有內裏的安靜
[00:32:13.040 --> 00:32:16.280]  他就聽見微小的聲音
[00:32:16.280 --> 00:32:18.200]  你在做什麼
[00:32:18.200 --> 00:32:21.440]  就好像我們可能進到神的童座裏面
[00:32:21.440 --> 00:32:23.160]  你在做什麼
[00:32:23.160 --> 00:32:25.560]  你知不知道你的身份
[00:32:25.560 --> 00:32:27.960]  你人生的方向是什麼
[00:32:27.960 --> 00:32:29.600]  你有沒有走歪路
[00:32:29.600 --> 00:32:31.760]  今天你的重擔在哪裏
[00:32:31.760 --> 00:32:34.680]  今天你明不明白你自己是誰
[00:32:34.680 --> 00:32:36.960]  神跟我們說話
[00:32:36.960 --> 00:32:38.080]  弟兄姊妹
[00:32:38.080 --> 00:32:40.480]  這種是我們聽見神的聲音
[00:32:40.480 --> 00:32:42.640]  這是第一個產生的結果
[00:32:42.640 --> 00:32:43.920]  第二個結果
[00:32:43.920 --> 00:32:46.200]  我們要進入神的安息
[00:32:46.200 --> 00:32:48.240]  我們讀剛才的四篇一次
[00:32:48.240 --> 00:32:49.040]  多一次好嗎
[00:32:49.040 --> 00:32:51.040]  四篇九十五篇七至十一節
[00:32:51.040 --> 00:32:51.600]  我們一起讀
[00:32:51.600 --> 00:32:52.560]  一二三
[00:32:52.560 --> 00:32:55.360]  為願你們今天聽得的話
[00:32:55.360 --> 00:32:57.840]  你們不可硬著心
[00:32:57.840 --> 00:32:59.920]  像當日在米利巴
[00:32:59.920 --> 00:33:02.480]  就是去曠野的瑪撒
[00:33:02.480 --> 00:33:04.880]  那時你們的祖宗視我
[00:33:04.880 --> 00:33:05.760]  探我
[00:33:05.760 --> 00:33:07.680]  並且觀看我的作為
[00:33:07.680 --> 00:33:09.520]  四十年之久
[00:33:09.520 --> 00:33:10.880]  我厭煩那世代
[00:33:10.880 --> 00:33:14.000]  說這是心裏迷糊的百姓
[00:33:14.000 --> 00:33:16.000]  竟不曉得我的作為
[00:33:16.000 --> 00:33:18.120]  所以我就露宗起誓說
[00:33:18.120 --> 00:33:22.240]  他們斷不可進入我的安息
[00:33:22.240 --> 00:33:24.240]  什麼叫做安息呢
[00:33:24.240 --> 00:33:26.520]  安息用我們的說話來說
[00:33:26.520 --> 00:33:27.200]  很簡單
[00:33:27.200 --> 00:33:28.240]  兩個字
[00:33:28.240 --> 00:33:29.720]  停低
[00:33:29.720 --> 00:33:31.480]  什麼叫停低
[00:33:31.480 --> 00:33:32.520]  停低就是我們
[00:33:32.520 --> 00:33:34.520]  可能我們人生裏面很多事情
[00:33:34.520 --> 00:33:36.120]  可能今天你上班
[00:33:36.120 --> 00:33:37.920]  由早到晚
[00:33:37.920 --> 00:33:39.800]  腦袋塞滿了東西
[00:33:39.800 --> 00:33:41.880]  你的時間表塞滿了東西
[00:33:41.880 --> 00:33:43.520]  就叫停低
[00:33:43.520 --> 00:33:46.400]  不要再讓這個時間表控制你
[00:33:46.400 --> 00:33:48.320]  可能我們做慣了
[00:33:48.320 --> 00:33:49.400]  可能大家都知道
[00:33:49.400 --> 00:33:50.480]  你做這個事情
[00:33:50.480 --> 00:33:51.880]  你就在想下一步
[00:33:51.880 --> 00:33:53.120]  在計劃下一步
[00:33:53.120 --> 00:33:53.920]  再下一步
[00:33:53.920 --> 00:33:54.680]  再下一步
[00:33:54.680 --> 00:33:55.920]  再下一步
[00:33:55.920 --> 00:33:57.560]  大家在做的事情就是這樣
[00:33:57.560 --> 00:33:58.840]  但神叫你停低
[00:33:58.840 --> 00:34:00.680]  不要再想下一步
[00:34:00.680 --> 00:34:02.720]  可能今天你跟別人發生衝突
[00:34:02.720 --> 00:34:04.880]  可能早上被老闆罵完
[00:34:04.880 --> 00:34:07.360]  被客人糟蹋完
[00:34:07.360 --> 00:34:09.280]  你可能跟其他人不對
[00:34:09.280 --> 00:34:10.800]  你心裏面有很多的詛咒
[00:34:10.800 --> 00:34:11.760]  很多的埋怨
[00:34:11.760 --> 00:34:12.720]  很多的憎恨
[00:34:12.720 --> 00:34:14.000]  神叫你停低
[00:34:14.000 --> 00:34:15.400]  不要再想一些事情
[00:34:15.400 --> 00:34:17.360]  進入神的同在裏面
[00:34:17.360 --> 00:34:19.120]  停下來
[00:34:19.120 --> 00:34:21.080]  讓你可以進入神的安息
[00:34:21.080 --> 00:34:23.960]  會說是身心靈的安息
[00:34:23.960 --> 00:34:25.840]  所以可能你都聽過
[00:34:25.840 --> 00:34:27.200]  有些頂智慕說我回來
[00:34:27.200 --> 00:34:28.480]  全身都僵硬了
[00:34:28.480 --> 00:34:29.760]  頭很痛
[00:34:29.760 --> 00:34:30.960]  腦很煩
[00:34:30.960 --> 00:34:32.160]  但當我敬拜之後
[00:34:32.160 --> 00:34:34.080]  我整個人輕散了
[00:34:34.080 --> 00:34:35.520]  頭痛都再沒有
[00:34:35.520 --> 00:34:37.000]  胃痛都再沒有
[00:34:37.000 --> 00:34:38.640]  我整個人輕鬆了
[00:34:38.640 --> 00:34:40.480]  好像有新的能力一樣
[00:34:40.480 --> 00:34:41.480]  頂智慕就是這樣
[00:34:41.480 --> 00:34:42.960]  經歷完神的安息
[00:34:42.960 --> 00:34:44.200]  你就重新得力
[00:34:44.200 --> 00:34:45.080]  因為聖經說
[00:34:45.080 --> 00:34:46.640]  等候耶和華的
[00:34:46.640 --> 00:34:47.800]  必重新得力
[00:34:47.800 --> 00:34:49.800]  Amen
[00:34:49.800 --> 00:34:51.080]  伊利亞就是這樣
[00:34:51.080 --> 00:34:52.640]  當伊利亞在敬拜裏面
[00:34:52.640 --> 00:34:53.800]  聽見神的聲音
[00:34:53.800 --> 00:34:54.800]  他回應
[00:34:54.800 --> 00:34:57.400]  他就重新得力
[00:34:57.400 --> 00:34:59.160]  他的環境未必改變過
[00:34:59.160 --> 00:35:00.360]  但神的應許
[00:35:00.360 --> 00:35:02.680]  神的能力就充滿他
[00:35:02.680 --> 00:35:04.440]  他重新再一次能力
[00:35:04.440 --> 00:35:05.440]  再有勇氣
[00:35:05.440 --> 00:35:06.440]  再有膽量
[00:35:06.440 --> 00:35:08.600]  去面對他將來的問題
[00:35:08.600 --> 00:35:09.480]  Amen
[00:35:09.480 --> 00:35:10.880]  這就是敬拜裏面
[00:35:10.880 --> 00:35:12.320]  我們經歷神的安息
[00:35:12.320 --> 00:35:14.000]  我們聽見神的聲音
[00:35:14.000 --> 00:35:16.120]  讓我們重新得力
[00:35:16.120 --> 00:35:18.160]  在我做牧者做了這麼多年
[00:35:18.160 --> 00:35:22.560]  有無數次經歷過
[00:35:22.560 --> 00:35:24.400]  是沒有辦法解決的
[00:35:24.400 --> 00:35:26.440]  有些問題是沒有辦法解決
[00:35:26.440 --> 00:35:28.520]  但我心裏面有很多問題
[00:35:28.520 --> 00:35:31.720]  但這些問題都不會有答案
[00:35:31.720 --> 00:35:33.240]  在很多年前
[00:35:33.240 --> 00:35:36.960]  我去探望一位年輕的弟兄
[00:35:36.960 --> 00:35:38.880]  三十多歲
[00:35:38.880 --> 00:35:40.880]  末期癌症
[00:35:40.880 --> 00:35:42.480]  我去了醫院
[00:35:42.480 --> 00:35:43.440]  我未入房
[00:35:43.440 --> 00:35:45.480]  已經為他流淚
[00:35:45.480 --> 00:35:47.360]  這麼年輕
[00:35:47.360 --> 00:35:49.200]  不是很長日子
[00:35:49.200 --> 00:35:51.680]  但我望見他太太
[00:35:51.680 --> 00:35:52.960]  他的子女
[00:35:52.960 --> 00:35:55.000]  我們俗語說
[00:35:55.000 --> 00:35:56.800]  「仔細老婆戀」
[00:35:56.800 --> 00:36:00.360]  但如果是你
[00:36:00.360 --> 00:36:02.400]  你的心會怎樣
[00:36:02.400 --> 00:36:03.920]  我入到去很大很大重擔
[00:36:03.920 --> 00:36:04.800]  我見到這位弟兄
[00:36:04.800 --> 00:36:05.840]  我都不知道有什麼要跟你說
[00:36:05.840 --> 00:36:07.120]  我除了為他祈禱
[00:36:07.120 --> 00:36:08.120]  會去探望他
[00:36:08.120 --> 00:36:09.000]  關心他
[00:36:09.000 --> 00:36:09.920]  關心他的家庭之外
[00:36:09.920 --> 00:36:11.880]  我沒有任何事做到
[00:36:11.880 --> 00:36:13.560]  什麼都做不到
[00:36:13.560 --> 00:36:15.680]  我每一次離開醫院
[00:36:15.680 --> 00:36:18.160]  心裏的難過、憂傷
[00:36:18.160 --> 00:36:21.200]  帶到我無法承受
[00:36:21.200 --> 00:36:22.760]  過了兩個星期
[00:36:22.760 --> 00:36:24.200]  一位同行的女兒
[00:36:24.200 --> 00:36:26.440]  超過十年的肢體
[00:36:26.440 --> 00:36:28.360]  跌倒犯罪
[00:36:28.360 --> 00:36:29.360]  最後的問題
[00:36:29.360 --> 00:36:31.400]  我打電話給她
[00:36:31.400 --> 00:36:32.760]  發訊息給她
[00:36:32.760 --> 00:36:33.760]  完全不回覆
[00:36:33.760 --> 00:36:36.720]  好像人間蒸發消失了
[00:36:36.720 --> 00:36:38.080]  很多時間
[00:36:38.080 --> 00:36:40.160]  所有事情擠在一起
[00:36:40.160 --> 00:36:42.040]  沒有辦法解決
[00:36:42.040 --> 00:36:43.640]  很多的疑問
[00:36:43.640 --> 00:36:45.120]  很多的問題
[00:36:45.120 --> 00:36:48.760]  我心裏每天都掛著這些問題
[00:36:48.760 --> 00:36:50.480]  主啊,為什麼這樣
[00:36:50.480 --> 00:36:52.480]  主啊,你給我出路
[00:36:52.480 --> 00:36:53.760]  主啊,你不是慈愛嗎
[00:36:53.760 --> 00:36:55.280]  為什麼會這樣
[00:36:55.280 --> 00:36:57.560]  為什麼這個家庭會這麼慘
[00:36:57.560 --> 00:36:59.000]  為什麼這位弟兄和我這麼久
[00:36:59.000 --> 00:37:00.200]  我們投資了這麼多愛心
[00:37:00.200 --> 00:37:01.320]  投資了這麼多
[00:37:01.320 --> 00:37:02.440]  你不是與他同在嗎
[00:37:02.440 --> 00:37:03.880]  你不是看著他嗎
[00:37:03.880 --> 00:37:05.120]  你問很多問題
[00:37:05.120 --> 00:37:06.160]  弟妹
[00:37:06.160 --> 00:37:08.640]  相信你都明白是沒有答案的
[00:37:08.640 --> 00:37:11.000]  我記得那一次
[00:37:11.000 --> 00:37:14.880]  我這樣沉重的心情起身
[00:37:14.880 --> 00:37:16.520]  那一天就是童工祈禱會
[00:37:16.520 --> 00:37:18.240]  我記得那一次是童工祈禱會
[00:37:18.240 --> 00:37:21.760]  一直在敬拜
[00:37:21.760 --> 00:37:22.480]  坦白說
[00:37:22.480 --> 00:37:24.120]  好像剛才那樣
[00:37:24.120 --> 00:37:25.520]  可能有些人聽過
[00:37:25.520 --> 00:37:27.120]  你沒有心情敬拜
[00:37:27.120 --> 00:37:28.440]  你不是很想敬拜
[00:37:28.440 --> 00:37:31.720]  因為你的心情已經沉重到不得了
[00:37:31.720 --> 00:37:33.720]  地心吸力突然間重了很多
[00:37:33.720 --> 00:37:35.160]  連你的心也吸了下去
[00:37:35.160 --> 00:37:37.200]  你的心重到不得了
[00:37:37.200 --> 00:37:38.640]  你是不想的
[00:37:38.640 --> 00:37:41.000]  但是我知道一件事
[00:37:41.000 --> 00:37:43.680]  敬拜不是等於我有沒有心情
[00:37:43.680 --> 00:37:44.960]  我有沒有心情
[00:37:44.960 --> 00:37:46.360]  敬拜是神的吩咐
[00:37:46.360 --> 00:37:48.520]  我們被造是要敬拜祂
[00:37:48.520 --> 00:37:50.000]  於是我就在神的面前
[00:37:50.000 --> 00:37:51.040]  我仍然去敬拜祂
[00:37:51.040 --> 00:37:51.720]  我仍然舉手
[00:37:51.720 --> 00:37:52.760]  我仍然唱歌
[00:37:52.760 --> 00:37:54.080]  我仍然跪下
[00:37:54.080 --> 00:37:56.280]  我仍然去禱告
[00:37:56.280 --> 00:37:58.360]  但是一直祈禱
[00:37:58.360 --> 00:38:00.120]  直到我跪下
[00:38:00.120 --> 00:38:01.200]  然後起身
[00:38:01.200 --> 00:38:02.480]  坐在章魚那裡
[00:38:02.480 --> 00:38:04.480]  突然間我覺得
[00:38:04.480 --> 00:38:06.800]  有一種很特別的事情發生
[00:38:06.800 --> 00:38:08.440]  第一個特別是什麼呢
[00:38:08.440 --> 00:38:10.280]  第一個特別就是突然間
[00:38:10.280 --> 00:38:12.200]  我整個人好像
[00:38:12.200 --> 00:38:14.880]  百分之百每一粒細胞都黏著章魚
[00:38:14.880 --> 00:38:16.720]  你有沒有試過
[00:38:16.720 --> 00:38:18.000]  你的細胞
[00:38:18.000 --> 00:38:20.880]  突然間地心吸力重幾萬倍
[00:38:20.880 --> 00:38:23.560]  你整個人黏在章魚那裡
[00:38:23.560 --> 00:38:24.960]  第二件事
[00:38:24.960 --> 00:38:26.280]  我覺得隔兩個位置
[00:38:26.280 --> 00:38:27.720]  耶穌就坐在那裡
[00:38:27.720 --> 00:38:30.920]  我不是在說一些眼裡面看到的東西
[00:38:30.920 --> 00:38:32.000]  就是說
[00:38:32.000 --> 00:38:33.080]  你看到耶穌走進來
[00:38:33.080 --> 00:38:33.880]  嗨這樣
[00:38:33.880 --> 00:38:35.160]  就是坐在那裡那種
[00:38:35.160 --> 00:38:36.640]  我是在說
[00:38:36.640 --> 00:38:38.280]  我經歷到
[00:38:38.280 --> 00:38:39.560]  耶穌
[00:38:39.560 --> 00:38:41.280]  坐在祂身邊
[00:38:41.280 --> 00:38:44.240]  從頭到尾祂沒有跟我說過任何話
[00:38:44.240 --> 00:38:45.360]  我就是覺得
[00:38:45.360 --> 00:38:46.760]  神的臨在
[00:38:46.760 --> 00:38:49.680]  耶穌就坐在我幾個位置那裡
[00:38:49.680 --> 00:38:51.720]  很多的愛
[00:38:51.720 --> 00:38:53.880]  很多的愛
[00:38:53.880 --> 00:38:55.600]  於是
[00:38:55.600 --> 00:38:57.240]  祂沒有跟我說過話
[00:38:57.240 --> 00:38:59.000]  我也沒有問祂問題
[00:38:59.000 --> 00:39:00.560]  一直哭一直哭一直哭
[00:39:00.560 --> 00:39:02.600]  我不知道哭了多久
[00:39:02.600 --> 00:39:03.640]  哭完之後
[00:39:03.640 --> 00:39:05.960]  耶穌還是沒有跟我說話
[00:39:05.960 --> 00:39:07.640]  但是哭完之後
[00:39:07.640 --> 00:39:09.440]  一切的重擔
[00:39:09.440 --> 00:39:11.080]  已經離開了我
[00:39:11.080 --> 00:39:12.920]  好像有一個新的能力
[00:39:12.920 --> 00:39:14.720]  重新充滿了我的心靈
[00:39:14.720 --> 00:39:15.840]  我可以
[00:39:15.840 --> 00:39:17.240]  地心吸力沒有了
[00:39:17.240 --> 00:39:18.560]  我重新起來
[00:39:18.560 --> 00:39:21.360]  重新有能力面對這個情況
[00:39:21.360 --> 00:39:23.920]  但是這個經歷讓我想起
[00:39:23.920 --> 00:39:25.800]  如果大家記得《約伯記》裡面
[00:39:25.800 --> 00:39:27.560]  約伯問了很多問題
[00:39:27.560 --> 00:39:29.400]  他人生經歷了很多苦的事情
[00:39:29.400 --> 00:39:30.920]  很多問題沒有答案
[00:39:30.920 --> 00:39:32.760]  很多問題你問都無謂
[00:39:32.760 --> 00:39:34.160]  沒有答案的
[00:39:34.160 --> 00:39:37.800]  但是後來神在旋風裡面出現
[00:39:37.800 --> 00:39:40.720]  神都沒有回答過約伯任何問題
[00:39:40.720 --> 00:39:41.760]  約伯說什麼
[00:39:41.760 --> 00:39:43.560]  我以前風雲遊離
[00:39:43.560 --> 00:39:45.840]  但是今天見到祢
[00:39:45.840 --> 00:39:48.280]  在敬拜裡面
[00:39:48.280 --> 00:39:49.680]  你就與神相遇
[00:39:49.680 --> 00:39:51.080]  我相信每一位弟兄姊妹
[00:39:51.080 --> 00:39:52.400]  都可以經歷到這件事
[00:39:52.400 --> 00:39:54.200]  不是神特別選擇我
[00:39:54.200 --> 00:39:55.440]  是你都可以
[00:39:55.440 --> 00:39:56.560]  跟你旁邊那個說好嗎
[00:39:56.560 --> 00:39:57.200]  你祝福他
[00:39:57.200 --> 00:40:00.240]  你都可以經歷神的
[00:40:00.240 --> 00:40:02.240]  Amen
[00:40:02.240 --> 00:40:05.760]  第二個經歷
[00:40:05.760 --> 00:40:08.240]  有一次的敬拜聚會裡面
[00:40:08.240 --> 00:40:09.560]  都是一樣
[00:40:09.560 --> 00:40:12.040]  開聲、舉手
[00:40:12.040 --> 00:40:13.760]  去真心的敬拜神
[00:40:13.760 --> 00:40:17.560]  禱告、跪下
[00:40:17.560 --> 00:40:21.200]  當我閉上眼睛
[00:40:21.200 --> 00:40:22.600]  我心裡面看到一個圖畫
[00:40:22.600 --> 00:40:25.000]  就是自己對著鏡子
[00:40:25.000 --> 00:40:27.320]  看見自己的樣子
[00:40:27.320 --> 00:40:30.120]  好像有把聲音跟我說
[00:40:30.120 --> 00:40:34.280]  你不夠好
[00:40:34.280 --> 00:40:36.520]  你比不上人
[00:40:36.520 --> 00:40:39.360]  所以你爸爸都不喜歡你
[00:40:39.360 --> 00:40:42.720]  我突然間聽到這樣的聲音
[00:40:42.720 --> 00:40:45.240]  突然間看到自己的鏡子
[00:40:45.240 --> 00:40:46.720]  我看到我爸爸的樣子
[00:40:46.720 --> 00:40:48.920]  我心裡面有很大的掙扎
[00:40:48.920 --> 00:40:49.880]  很長的時間
[00:40:49.880 --> 00:40:51.280]  在我成長裡面很長的時間
[00:40:51.280 --> 00:40:54.280]  我極盡一切的方法
[00:40:54.280 --> 00:40:56.440]  不想像我爸爸
[00:40:56.440 --> 00:40:58.480]  不想像他
[00:40:58.480 --> 00:40:59.280]  當我這樣說
[00:40:59.280 --> 00:40:59.960]  大家都明白
[00:40:59.960 --> 00:41:00.880]  在我成長裡面
[00:41:00.880 --> 00:41:03.560]  我和我爸爸有一段時間很不對
[00:41:03.560 --> 00:41:05.000]  在我小時候
[00:41:05.000 --> 00:41:06.880]  我爸爸經常不在家
[00:41:06.880 --> 00:41:09.280]  我小時候已經覺得被忽略
[00:41:09.280 --> 00:41:11.240]  我爸爸都不太理會我
[00:41:11.240 --> 00:41:13.240]  有段時間偶然
[00:41:13.240 --> 00:41:14.880]  小朋友喜歡玩
[00:41:14.880 --> 00:41:17.400]  裝作大人說什麼
[00:41:17.400 --> 00:41:18.920]  有幾次
[00:41:18.920 --> 00:41:20.480]  覺得我和我媽媽
[00:41:20.480 --> 00:41:23.360]  我爸爸和我媽媽相處得很懦弱
[00:41:23.360 --> 00:41:24.720]  沒有主意
[00:41:24.720 --> 00:41:26.160]  所以我小時候都覺得
[00:41:26.160 --> 00:41:27.560]  我不要像他
[00:41:27.560 --> 00:41:28.760]  沒有主見的男人
[00:41:28.760 --> 00:41:30.360]  我不要像他
[00:41:30.360 --> 00:41:32.800]  我長大後一定要有主見
[00:41:32.800 --> 00:41:35.080]  我一定要成為有主見的男人
[00:41:35.080 --> 00:41:35.960]  再大一點
[00:41:35.960 --> 00:41:38.360]  我曾經患過病
[00:41:38.360 --> 00:41:41.440]  我很想我爸爸呵護我
[00:41:41.440 --> 00:41:44.120]  但我當時看見他冷漠的樣子
[00:41:44.120 --> 00:41:45.880]  悠悠意的就走了
[00:41:45.880 --> 00:41:47.680]  我覺得我爸爸又不愛我
[00:41:47.680 --> 00:41:48.520]  再大一點
[00:41:48.520 --> 00:41:50.280]  學業上遇到難處
[00:41:50.280 --> 00:41:52.480]  我覺得我爸爸不支持我
[00:41:52.480 --> 00:41:54.560]  從此我就很生他的氣
[00:41:54.560 --> 00:41:56.960]  所以兩父子很大很大的問題
[00:41:56.960 --> 00:41:58.800]  我極盡一切方法
[00:41:58.800 --> 00:42:01.000]  不想像我爸爸
[00:42:01.000 --> 00:42:02.600]  不想像他
[00:42:02.600 --> 00:42:05.520]  但是大家明白一個事實
[00:42:05.520 --> 00:42:08.160]  你怎麼可以不像你爸爸呢
[00:42:08.160 --> 00:42:09.880]  這是改變不了的事實
[00:42:09.880 --> 00:42:12.000]  你一定會像他
[00:42:12.000 --> 00:42:15.640]  於是我不喜歡自己
[00:42:15.640 --> 00:42:17.080]  在我成長的時間
[00:42:17.080 --> 00:42:19.280]  可能很多等級節目都經歷過
[00:42:19.280 --> 00:42:22.640]  用一切方法很想別人認同我
[00:42:22.640 --> 00:42:24.240]  很想別人讚賞我
[00:42:24.240 --> 00:42:27.320]  但是當別人公開讚賞我的時候
[00:42:27.320 --> 00:42:28.680]  我輕了機
[00:42:28.680 --> 00:42:30.680]  不知道怎樣去應付
[00:42:30.680 --> 00:42:33.480]  有時經常和同事喝東西時
[00:42:33.480 --> 00:42:34.560]  我會說笑
[00:42:34.560 --> 00:42:35.760]  你做什麼都好
[00:42:35.760 --> 00:42:37.680]  不過別人公開讚賞你
[00:42:37.680 --> 00:42:40.360]  你就像手足無措般輕了機
[00:42:40.360 --> 00:42:45.360]  我當時有一段時間以為自己謙卑
[00:42:45.360 --> 00:42:47.120]  但是當在敬拜裏面
[00:42:47.120 --> 00:42:49.240]  我和神相遇的時候
[00:42:49.240 --> 00:42:50.920]  神說你不是謙卑
[00:42:50.920 --> 00:42:53.480]  你不喜歡自己
[00:42:53.480 --> 00:42:57.240]  你覺得你自己不配受那些讚賞
[00:42:57.240 --> 00:42:59.280]  甚至你覺得
[00:42:59.280 --> 00:43:01.080]  在天上的父眼裏面
[00:43:01.080 --> 00:43:04.480]  你都不配受那些讚賞
[00:43:04.480 --> 00:43:07.640]  有一個時間當我與神相遇的時候
[00:43:07.640 --> 00:43:10.000]  神只對我說了一句話
[00:43:10.000 --> 00:43:11.480]  你知不知道
[00:43:11.480 --> 00:43:16.000]  你是我所愛的兒子
[00:43:16.000 --> 00:43:18.200]  那時候我跪下
[00:43:18.200 --> 00:43:19.880]  我和神說
[00:43:19.880 --> 00:43:22.600]  主啊赦免我的罪
[00:43:22.600 --> 00:43:24.760]  赦免我的不順
[00:43:24.760 --> 00:43:25.640]  我的不順是什麼
[00:43:25.640 --> 00:43:28.000]  我不相信上帝愛我
[00:43:28.000 --> 00:43:31.880]  我不相信在上帝眼裏面我是寶貴
