
[00:00:00.000 --> 00:00:03.160]  天父 我們看到被逼迫的仕途們
[00:32:12.880 --> 00:32:14.680]  恩惠的道又被傳開
[00:32:14.680 --> 00:32:16.560]  直到那個以哥廉地方
[00:32:16.560 --> 00:32:17.800]  那些人分了
[00:32:17.800 --> 00:32:19.160]  有些跟仕途
[00:32:19.160 --> 00:32:19.800]  聽仕途的
[00:32:19.800 --> 00:32:22.440]  有些不聽仕途的
[00:32:22.440 --> 00:32:23.160]  但是很特別
[00:32:23.160 --> 00:32:24.600]  剛纔說
[00:32:24.600 --> 00:32:26.040]  和仕途對立的
[00:32:26.040 --> 00:32:28.200]  都是猶太人爲首
[00:32:28.200 --> 00:32:29.640]  攻擊基督徒的
[00:32:29.640 --> 00:32:31.520]  都是一羣猶太人
[00:32:31.520 --> 00:32:33.000]  本事同根
[00:32:33.000 --> 00:32:36.520]  都是讀舊約希伯來文聖經
[00:32:36.520 --> 00:32:38.680]  都是期待那個彌賽亞
[00:32:38.680 --> 00:32:39.920]  但是猶太人
[00:32:39.920 --> 00:32:41.360]  卻因爲他們的妒忌
[00:32:41.360 --> 00:32:43.640]  因爲他們離棄神
[00:32:43.640 --> 00:32:44.360]  崔鼎姐妹
[00:32:44.360 --> 00:32:46.200]  你不要以爲我們信了主
[00:32:46.200 --> 00:32:47.880]  我們
[00:32:47.880 --> 00:32:49.080]  當然我們信了主
[00:32:49.080 --> 00:32:49.640]  真心信主
[00:32:49.640 --> 00:32:51.840]  我們不會失落我們的舊恩
[00:32:51.840 --> 00:32:53.160]  但是我們可以失落
[00:32:53.160 --> 00:32:55.040]  我們生命的獎賞
[00:32:55.040 --> 00:32:58.880]  今天我們有沒有容養罪在裏面
[00:32:58.880 --> 00:33:01.560]  這裏經文說
[00:33:01.560 --> 00:33:06.080]  之前安提阿驅逐他們出境
[00:33:06.080 --> 00:33:07.040]  來到這裏
[00:33:07.040 --> 00:33:09.080]  他們用直接的迫害
[00:33:09.080 --> 00:33:10.480]  用石頭去追打他們
[00:33:10.480 --> 00:33:11.400]  第六節說
[00:33:11.400 --> 00:33:12.720]  當仕途聽到
[00:33:12.720 --> 00:33:14.200]  知道這樣的事
[00:33:14.200 --> 00:33:16.120]  他們就離開
[00:33:16.120 --> 00:33:18.160]  在《馬爾代夫》十章二十三節
[00:33:18.160 --> 00:33:19.560]  耶穌教那些仕途
[00:33:19.560 --> 00:33:20.920]  如果那裏拒絕你
[00:33:20.920 --> 00:33:22.200]  你躲下塵土之後
[00:33:22.200 --> 00:33:23.240]  你就離開
[00:33:23.240 --> 00:33:24.720]  去其他的地方
[00:33:24.720 --> 00:33:28.520]  去傳講福音
[00:33:28.520 --> 00:33:30.800]  什麼驅使仕途
[00:33:30.800 --> 00:33:32.360]  又這麼大
[00:33:32.360 --> 00:33:33.880]  一路升級
[00:33:33.880 --> 00:33:35.000]  一路逼迫
[00:33:35.000 --> 00:33:35.720]  下個禮拜
[00:33:35.720 --> 00:33:37.360]  娃娃傳導會說到後面
[00:33:37.360 --> 00:33:38.200]  在努斯德
[00:33:38.200 --> 00:33:41.360]  保羅爾甚至被人用石頭打死
[00:33:41.360 --> 00:33:43.360]  但是什麼驅使他們
[00:33:43.360 --> 00:33:44.360]  崔鼎姐妹
[00:33:44.360 --> 00:33:47.760]  聖靈分派他們去做的事
[00:33:47.760 --> 00:33:49.760]  神叫我們去做的
[00:33:49.760 --> 00:33:51.160]  是神的旨意
[00:33:51.160 --> 00:33:52.720]  神給你這份工作
[00:33:52.720 --> 00:33:54.120]  神給你這個家庭
[00:33:54.120 --> 00:33:55.840]  神給你這個配偶
[00:33:55.840 --> 00:33:57.760]  神給你這個兒女
[00:33:57.760 --> 00:33:59.440]  神給你的份
[00:33:59.440 --> 00:34:03.440]  但是很多時候都會有困難
[00:34:03.440 --> 00:34:06.200]  聖靈帶領保羅和巴拿巴去
[00:34:06.200 --> 00:34:10.240]  一樣是免不了有苦難逼迫
[00:34:10.240 --> 00:34:12.200]  甚至有生命的危險
[00:34:12.200 --> 00:34:16.680]  但是爲什麼會這樣呢?
[00:34:16.680 --> 00:34:18.520]  我們在聖經裏看到
[00:34:18.520 --> 00:34:20.320]  耶穌基督十字架的救恩
[00:34:20.320 --> 00:34:23.080]  顯明瞭什麼叫神的大能
[00:34:23.080 --> 00:34:26.160]  神的大能不是可以橫掃千軍
[00:34:26.160 --> 00:34:28.960]  所有人都可以滅掉他的聲音
[00:34:28.960 --> 00:34:30.480]  不聽我們的
[00:34:30.480 --> 00:34:32.560]  馬上全部打倒
[00:34:32.560 --> 00:34:33.560]  不是
[00:34:33.560 --> 00:34:35.880]  這裏是說神最大的能力
[00:34:35.880 --> 00:34:37.880]  是面對逼迫
[00:34:37.880 --> 00:34:42.280]  能夠忍耐非暴力地
[00:34:42.280 --> 00:34:43.920]  繼續用愛
[00:34:43.920 --> 00:34:47.480]  真正的愛所帶出來的那種能力
[00:34:47.480 --> 00:34:49.000]  就好像一個媽媽
[00:34:49.000 --> 00:34:51.640]  去勸一個學壞了的子女
[00:34:51.640 --> 00:34:53.960]  甚至坐牢去勸她
[00:34:53.960 --> 00:34:56.720]  什麼能夠
[00:34:56.720 --> 00:34:58.600]  哄她 打她
[00:34:58.600 --> 00:35:03.960]  是否就可以改變一個學壞了的年輕人
[00:35:03.960 --> 00:35:05.240]  我們很多年都看到
[00:35:05.240 --> 00:35:08.600]  原來只有愛能夠改變一個人
[00:35:08.600 --> 00:35:09.760]  使徒
[00:35:09.760 --> 00:35:12.960]  他們知道神是用福音
[00:35:12.960 --> 00:35:17.200]  好像耶穌基督用愛去勝過所有的
[00:35:17.200 --> 00:35:18.800]  用善去勝過惡
[00:35:18.800 --> 00:35:22.680]  用愛才是最大的能力去改變人的生命
[00:35:22.680 --> 00:35:24.400]  所以兄弟姐妹
[00:35:24.400 --> 00:35:25.760]  是聖靈的工作
[00:35:25.760 --> 00:35:28.760]  但仍然免不了有苦難
[00:35:28.760 --> 00:35:31.080]  有逼迫 有困難
[00:35:31.080 --> 00:35:34.480]  我們今天會不會仍然遇到困難
[00:35:34.480 --> 00:35:36.120]  傳福音難不難?
[00:35:36.120 --> 00:35:37.440]  難的
[00:35:37.440 --> 00:35:40.120]  禁食土告難不難?
[00:35:40.120 --> 00:35:42.040]  我們都應該覺得難的
[00:35:42.040 --> 00:35:43.080]  不習慣
[00:35:43.080 --> 00:35:44.360]  但我想說
[00:35:44.360 --> 00:35:47.040]  如果你知道這是神的旨意
[00:35:47.040 --> 00:35:49.600]  和你知道神與你同在
[00:35:49.600 --> 00:35:52.000]  更重要的是神給了你應許
[00:35:52.000 --> 00:35:53.360]  這些逼迫
[00:35:53.360 --> 00:35:56.640]  反而讓我們更顯出神的榮耀
[00:35:56.640 --> 00:35:59.680]  反而讓神的能力更顯出
[00:35:59.680 --> 00:36:00.600]  我們有時不明白
[00:36:00.600 --> 00:36:02.280]  爲什麼神偏偏
[00:36:02.280 --> 00:36:03.400]  好像剛纔我們讀
[00:36:03.400 --> 00:36:06.200]  《提摩太後書》三章十二節
[00:36:06.200 --> 00:36:09.200]  凡立志在主裏面敬虔度日的人
[00:36:09.200 --> 00:36:14.320]  都避免不了遇到逼迫
[00:36:14.320 --> 00:36:16.720]  遇到困難 受苦
[00:36:16.720 --> 00:36:17.680]  但聖經說
[00:36:17.680 --> 00:36:20.920]  這些痛苦
[00:36:20.920 --> 00:36:25.520]  是神願意幫我們度過
[00:36:25.520 --> 00:36:27.880]  是可以勝過的
[00:36:27.880 --> 00:36:30.560]  我們有痛
[00:36:30.560 --> 00:36:31.960]  生命有痛苦
[00:36:31.960 --> 00:36:33.520]  但神的恩典
[00:36:33.520 --> 00:36:35.400]  完全可以掩蓋這些
[00:36:35.400 --> 00:36:38.280]  就好像我們見到我們的父母
[00:36:38.280 --> 00:36:39.920]  他生我們 養我們
[00:36:39.920 --> 00:36:41.040]  是辛苦
[00:36:41.040 --> 00:36:42.560]  但他們願意付這個代價
[00:36:42.560 --> 00:36:43.400]  兄弟姐妹
[00:36:43.400 --> 00:36:46.120]  你有沒有同一個體見
[00:36:46.120 --> 00:36:47.560]  我們對福音
[00:36:47.560 --> 00:36:48.920]  對傳福音
[00:36:48.920 --> 00:36:50.520]  有沒有看到
[00:36:50.520 --> 00:36:53.120]  多辛苦都值得
[00:36:53.120 --> 00:36:56.280]  最近阿娃娃的大哥去世了
[00:36:56.280 --> 00:36:59.400]  十幾年前他試過缺志信主
[00:36:59.400 --> 00:37:02.480]  但我們懷疑他不是真的
[00:37:02.480 --> 00:37:03.680]  他很快就離開了
[00:37:03.680 --> 00:37:05.080]  沒有再回教會
[00:37:05.080 --> 00:37:07.160]  與家人關係不好
[00:37:07.160 --> 00:37:11.160]  直到他離世前的兩三個星期
[00:37:11.160 --> 00:37:12.600]  我們爲他祈禱
[00:37:12.600 --> 00:37:14.600]  再與他傳福音
[00:37:14.600 --> 00:37:16.640]  他起初不太回應
[00:37:16.640 --> 00:37:18.040]  後來他肯信
[00:37:18.040 --> 00:37:20.000]  甚至肯洗禮
[00:37:20.000 --> 00:37:20.800]  我們看到
[00:37:20.800 --> 00:37:24.280]  人生有些什麼比信主更寶貴
[00:37:24.280 --> 00:37:29.040]  他剛好七十一、七十二歲
[00:37:29.040 --> 00:37:31.480]  人生剛好退休沒多久
[00:37:31.480 --> 00:37:34.240]  都不夠一年就走了
[00:37:34.240 --> 00:37:34.960]  兄弟姐妹
[00:37:34.960 --> 00:37:36.360]  福音對你來說
[00:37:36.360 --> 00:37:38.840]  是否你願意付上代價
[00:37:38.840 --> 00:37:42.120]  對你來說傳福音有多重要
[00:37:42.120 --> 00:37:43.880]  今天讓我們
[00:37:43.880 --> 00:37:45.280]  我們會否看到
[00:37:45.280 --> 00:37:47.800]  耶穌基督爲未信主的人
[00:37:47.800 --> 00:37:49.480]  開了信道之門
[00:37:49.480 --> 00:37:50.880]  我們願不願意參與其中
[00:37:50.880 --> 00:37:56.640]  今天我們會否願意把握機會
[00:37:56.640 --> 00:37:58.760]  千萬不要學猶太人
[00:37:58.760 --> 00:38:00.480]  因爲我們的妒忌
[00:38:00.480 --> 00:38:03.760]  因爲我們自己的自我
[00:38:03.760 --> 00:38:06.160]  喪失了很多機會
[00:38:06.160 --> 00:38:08.440]  更加我們今天
[00:38:08.440 --> 00:38:11.280]  會否在聖靈的帶領下
[00:38:11.280 --> 00:38:14.560]  我們放膽的聖經裏面說
[00:38:14.560 --> 00:38:18.600]  仕途都是放膽去傳福音
[00:38:18.600 --> 00:38:20.200]  在後來
[00:38:20.200 --> 00:38:21.440]  最後我們讀一讀
[00:38:21.440 --> 00:38:23.240]  啓示錄三章第八節
[00:38:23.240 --> 00:38:26.600]  好不好?三章第八節
[00:38:26.600 --> 00:38:28.880]  預備起
[00:38:28.880 --> 00:38:30.880]  第八節
[00:38:30.880 --> 00:38:32.040]  對了
[00:38:32.040 --> 00:38:34.160]  最後給兄弟姐妹一個挑戰
[00:38:34.160 --> 00:38:35.760]  這裏菲拉鐵飛教會
[00:38:35.760 --> 00:38:38.360]  神說祂幫我們開了一個門
[00:38:38.360 --> 00:38:40.920]  一個福音的門
[00:38:40.920 --> 00:38:42.400]  這裏聖經讚賞菲拉鐵飛
[00:38:42.400 --> 00:38:44.160]  有三樣東西在第八節
[00:38:44.160 --> 00:38:47.240]  祂說你們有一些能力
[00:38:47.240 --> 00:38:48.200]  你們有盡力
[00:38:48.200 --> 00:38:51.680]  雖然你們只是略有一點點的能力
[00:38:51.680 --> 00:38:53.840]  祂說你們有遵守主的道
[00:38:53.840 --> 00:38:55.360]  和沒有否定
[00:38:55.360 --> 00:38:56.480]  沒有放棄
[00:38:56.480 --> 00:38:59.760]  沒有否定主的名
[00:38:59.760 --> 00:39:01.880]  在兩百多年前
[00:39:01.880 --> 00:39:03.720]  在英國有一間很小的教會
[00:39:03.720 --> 00:39:06.080]  有一個兒童主教的導師
[00:39:06.080 --> 00:39:08.880]  他經常見到街童在街上玩
[00:39:08.880 --> 00:39:11.720]  他很想邀請那些小朋友回教會
[00:39:11.720 --> 00:39:14.240]  但是他的口才又不行
[00:39:14.240 --> 00:39:16.160]  他又不懂得說笑話
[00:39:16.160 --> 00:39:18.200]  又不懂得和小朋友玩
[00:39:18.200 --> 00:39:20.200]  他在街上經常叫小朋友回家
[00:39:20.200 --> 00:39:22.160]  小朋友卻不回家
[00:39:22.160 --> 00:39:25.880]  有一天他見到一個很差的街童
[00:39:25.880 --> 00:39:28.200]  他看到他的衣服很破舊
[00:39:28.200 --> 00:39:31.520]  他想我都不懂得怎麼和他說
[00:39:31.520 --> 00:39:34.920]  他決定買一件新衣服送給他
[00:39:34.920 --> 00:39:37.400]  送給他的小朋友很歡喜
[00:39:37.400 --> 00:39:40.240]  鼓勵他回來兒童主教學
[00:39:40.240 --> 00:39:41.720]  好呀 好呀 好呀
[00:39:41.720 --> 00:39:43.080]  好完又怎麼辦
[00:39:43.080 --> 00:39:44.280]  又沒有來
[00:39:44.280 --> 00:39:46.800]  於是又叫他很多次
[00:39:46.800 --> 00:39:48.680]  後來他說
[00:39:48.680 --> 00:39:50.520]  不如我再
[00:39:50.520 --> 00:39:52.160]  他有一點灰心
[00:39:52.160 --> 00:39:54.040]  他後來又決定
[00:39:54.040 --> 00:39:56.840]  再買一件衣服送給小朋友
[00:39:56.840 --> 00:40:01.000]  小朋友收了
[00:40:01.000 --> 00:40:04.480]  接着又是一段日子都沒有來
[00:40:04.480 --> 00:40:05.520]  他又祈禱
[00:40:05.520 --> 00:40:08.240]  誰知道後來突然有一天
[00:40:08.240 --> 00:40:10.840]  這個小朋友回了教會
[00:40:10.840 --> 00:40:12.200]  他不知道爲什麼
[00:40:12.200 --> 00:40:15.080]  他只是盡了他一點點的能力
[00:40:15.080 --> 00:40:16.200]  但是感謝神
[00:40:16.200 --> 00:40:19.240]  這個街童就是馬麗遜
[00:40:19.240 --> 00:40:20.600]  他就是你
[00:40:20.600 --> 00:40:23.120]  所以你在街上買衣服給別人
[00:40:23.120 --> 00:40:24.400]  現在不流行買衣服
[00:40:24.400 --> 00:40:25.840]  香港人很多衣服穿
[00:40:25.840 --> 00:40:28.960]  有些什麼可能很少的東西
[00:40:28.960 --> 00:40:30.880]  我們可能派一張單張
[00:40:30.880 --> 00:40:33.520]  神可以使用我們
[00:40:33.520 --> 00:40:35.600]  我們有沒有盡一點點的力
[00:40:35.600 --> 00:40:37.320]  我們有沒有遵行主的道
[00:40:37.320 --> 00:40:41.320]  我們有沒有堅守主的命
[00:40:41.320 --> 00:40:44.240]  以至神好像允許非拉帖非教會
[00:40:44.240 --> 00:40:46.320]  爲我們開福音的門
[00:40:46.320 --> 00:40:47.560]  給那些未信的人
[00:40:47.560 --> 00:40:49.680]  包括我們的家人
[00:40:49.680 --> 00:40:53.040]  跟着我們一起禱告
[00:40:53.040 --> 00:40:55.360]  天上帝求你幫我們看到
[00:40:55.360 --> 00:40:57.800]  福音的門已經大開
[00:40:57.800 --> 00:41:00.000]  你開了門沒有人能夠關
[00:41:00.000 --> 00:41:03.040]  主求你讓我們敏感明白
[00:41:03.040 --> 00:41:05.040]  你福音救恩的大能
[00:41:05.040 --> 00:41:07.240]  要施行直到地極
[00:41:07.240 --> 00:41:09.280]  今天我們接這一棒
[00:41:09.280 --> 00:41:11.000]  在現今的香港
[00:41:11.000 --> 00:41:12.320]  正是在動盪的時刻
[00:41:12.320 --> 00:41:14.720]  更加需要傳和平的福音
[00:41:14.720 --> 00:41:17.120]  主求你讓我們不僅是去講
[00:41:17.120 --> 00:41:19.040]  我們也讓別人看到
[00:41:19.040 --> 00:41:20.920]  我們是和平的使者
[00:41:20.920 --> 00:41:23.320]  雖然艱難有困難
[00:41:23.320 --> 00:41:25.720]  但我們仍然願意迎難而上
[00:41:25.720 --> 00:41:27.080]  求你堅固我們
[00:41:27.080 --> 00:41:28.200]  有這個信心
[00:41:28.200 --> 00:41:29.400]  信得過你的應許
[00:41:29.400 --> 00:41:30.520]  一定會成就
[00:41:30.520 --> 00:41:32.400]  你說直到你回來之前
[00:41:32.400 --> 00:41:34.800]  福音要傳遍天下
[00:41:34.800 --> 00:41:36.600]  我們就是按你的應許
[00:41:36.600 --> 00:41:37.760]  繼續傳揚
[00:41:37.760 --> 00:41:39.040]  直到你回來
[00:41:39.040 --> 00:41:40.120]  多謝您聽我們祈禱
[00:41:40.120 --> 00:41:41.120]  奉耶穌的聖名
