
[00:00:00.000 --> 00:00:06.880]  不少人都覺得信耶穌是不錯的
[00:33:07.480 --> 00:33:09.280]  受盡冷言冷語
[00:33:09.280 --> 00:33:12.400]  甚至有些人是放冷箭來傷害她
[00:33:12.400 --> 00:33:14.760]  但是她都能夠一一接受
[00:33:14.760 --> 00:33:15.840]  那些人簡直覺得
[00:33:15.840 --> 00:33:19.240]  嘩 你是一個很脾氣的好人
[00:33:19.240 --> 00:33:20.240]  Mabel怎麼說
[00:33:20.240 --> 00:33:21.840]  她說
[00:33:21.840 --> 00:33:25.640]  她靠的就是聖經的說話
[00:33:25.640 --> 00:33:31.080]  她靠的就是每一個禱告
[00:33:31.080 --> 00:33:33.640]  她靠的就是每一個禮拜
[00:33:33.640 --> 00:33:35.640]  回來崇拜
[00:33:35.640 --> 00:33:38.360]  那種心靈的勢力
[00:33:38.360 --> 00:33:41.240]  她說她要儲夠這些正能量
[00:33:41.240 --> 00:33:46.160]  才能夠去抗衡外面的世界
[00:33:46.160 --> 00:33:48.160]  我們很難想像
[00:33:48.160 --> 00:33:49.960]  Mabel那種改變
[00:33:49.960 --> 00:33:52.400]  可以那麼真實
[00:33:52.400 --> 00:33:54.000]  從一個冷漠
[00:33:54.000 --> 00:33:54.920]  一個孤單
[00:33:54.920 --> 00:33:58.160]  覺得世界的人好像全部都欠了她
[00:33:58.160 --> 00:34:00.280]  那種苦澀
[00:34:00.280 --> 00:34:01.960]  但是在一個
[00:34:01.960 --> 00:34:03.240]  屬靈的生命裏面
[00:34:03.240 --> 00:34:05.560]  她經歷上帝那種真實
[00:34:05.560 --> 00:34:06.920]  那種改變
[00:34:06.920 --> 00:34:09.600]  她能夠有一種釋放
[00:34:09.600 --> 00:34:11.240]  她能夠有一種覺得
[00:34:11.240 --> 00:34:12.240]  真的自由
[00:34:12.240 --> 00:34:17.000]  是不需要再看別人的眼光
[00:34:17.000 --> 00:34:18.280]  當我在她的侍奉裏面
[00:34:18.280 --> 00:34:20.920]  我看到一個一個的見證
[00:34:20.920 --> 00:34:23.800]  一個一個生命被神改變的時候
[00:34:23.800 --> 00:34:27.120]  我自己很大的提醒
[00:34:27.120 --> 00:34:29.680]  我不要一個整容的生命
[00:34:29.680 --> 00:34:32.080]  不是我外面做些甚麼
[00:34:32.080 --> 00:34:33.320]  不是我做些甚麼
[00:34:33.320 --> 00:34:34.640]  覺得被人讚賞
[00:34:34.640 --> 00:34:35.360]  覺得很好
[00:34:35.360 --> 00:34:37.240]  有些甚麼果效
[00:34:37.240 --> 00:34:41.720]  是我們要時刻去檢視自己裏面的生命
[00:34:41.720 --> 00:34:43.680]  我們裏面是在想些甚麼
[00:34:43.680 --> 00:34:48.760]  我們裏面究竟經不經得起考驗
[00:34:48.760 --> 00:34:51.560]  我不知道在座有沒有人會質疑
[00:34:51.560 --> 00:34:54.680]  怎麼會在大堂裏面看世界盃
[00:34:54.680 --> 00:34:57.560]  這個是教會神的殿裏面
[00:34:57.560 --> 00:35:02.040]  怎麼去看世界盃
[00:35:02.040 --> 00:35:04.680]  當然亦都有人會反駁
[00:35:04.680 --> 00:35:07.480]  我們正正就是要趁著這個機會
[00:35:07.480 --> 00:35:12.920]  去見證著基督徒不一樣的體波文化
[00:35:12.920 --> 00:35:19.400]  與別不同的那種體球賽的文化
[00:35:19.400 --> 00:35:21.520]  為甚麼一定要在大堂裏面吸煙喝酒
[00:35:21.520 --> 00:35:23.600]  說髒話才看球賽開心呢
[00:35:23.600 --> 00:35:25.680]  我們在這裏吃爆谷喝汽水
[00:35:25.680 --> 00:35:28.760]  說哈利路亞一樣開心
[00:35:28.760 --> 00:35:31.240]  這是一種抗衡文化的看法
[00:35:31.240 --> 00:35:32.600]  其實無論是怎樣
[00:35:32.600 --> 00:35:34.000]  不同的看法
[00:35:34.000 --> 00:35:36.480]  我覺得正正就是建立著
[00:35:36.480 --> 00:35:41.200]  或者實踐著我們怎樣明白彼此的包容
[00:35:41.200 --> 00:35:44.360]  然後去做一個合一的見證
[00:35:44.360 --> 00:35:46.520]  無論怎樣我只是很想
[00:35:46.520 --> 00:35:49.200]  當我邀請朋友來教會的時候
[00:35:49.200 --> 00:35:53.080]  他不會覺得教會與他距離很遠
[00:35:53.080 --> 00:35:54.680]  有一種距離感
[00:35:54.680 --> 00:35:57.960]  他不會說等我做好一點才來
[00:35:57.960 --> 00:36:01.440]  他不會說等我先解決了問題才來
[00:36:01.440 --> 00:36:03.520]  他會來到這裏感受到
[00:36:03.520 --> 00:36:06.360]  神在這裏
[00:36:06.360 --> 00:36:10.720]  我也不想見到有朋友來到的時候
[00:36:10.720 --> 00:36:12.720]  我們有些誤導他覺得
[00:36:12.720 --> 00:36:14.920]  很隨意的
[00:36:14.920 --> 00:36:16.560]  無論崇拜或我為甚麼要坐在這裏
[00:36:16.560 --> 00:36:18.240]  其實我一樣可以玩遊戲機
[00:36:18.240 --> 00:36:21.160]  一樣可以玩電競
[00:36:21.160 --> 00:36:23.320]  也不希望是這樣
[00:36:23.320 --> 00:36:25.520]  敬畏神不一定在這裏
[00:36:25.520 --> 00:36:27.960]  不過我們要敬畏神的時候
[00:36:27.960 --> 00:36:29.400]  是在裏面出發
[00:36:29.400 --> 00:36:32.280]  我們不要誤導了那種放縱隨意
[00:36:32.280 --> 00:36:34.120]  自我中心
[00:36:34.120 --> 00:36:37.280]  我真的很想每一個
[00:36:37.280 --> 00:36:38.640]  未信耶穌的好
[00:36:38.640 --> 00:36:40.680]  每一個人進來
[00:36:40.680 --> 00:36:44.520]  他能夠馬上感受到神就在這裏
[00:36:44.520 --> 00:36:45.640]  這裏是有神的
[00:36:45.640 --> 00:36:46.520]  就像姐妹一樣
[00:36:46.520 --> 00:36:47.720]  在祈禱的裏面
[00:36:47.720 --> 00:36:49.000]  不用說甚麼
[00:36:49.000 --> 00:36:52.400]  他就感受到這個神很真
[00:36:52.400 --> 00:36:54.480]  我很想當我們進來的時候
[00:36:54.480 --> 00:36:56.360]  當我們帶朋友進來的時候
[00:36:56.360 --> 00:36:57.840]  他們都有一份經歷
[00:36:57.840 --> 00:37:04.760]  感受到這裏真的有一個神
[00:37:04.760 --> 00:37:08.040]  當我們說要用愛心彼此服侍的時候
[00:37:08.040 --> 00:37:11.240]  當我們說在基督裏面自由的時候
[00:37:11.240 --> 00:37:16.000]  我們就是在見證在主裏面的合一
[00:37:16.000 --> 00:37:18.760]  合一的基礎在真理裏面
[00:37:18.760 --> 00:37:20.720]  我們說我們每一個基督徒
[00:37:20.720 --> 00:37:24.320]  都在基督裏面有真自由
[00:37:24.320 --> 00:37:26.840]  在罪裏面得釋放
[00:37:26.840 --> 00:37:29.080]  我們說在聖靈裏面的果子
[00:37:29.080 --> 00:37:31.040]  不是我們要做甚麼
[00:37:31.040 --> 00:37:33.240]  我們從心裏面
[00:37:33.240 --> 00:37:35.800]  去越來越放下自我的中心
[00:37:35.800 --> 00:37:37.360]  讓神裏面作主
[00:37:37.360 --> 00:37:41.040]  用聖靈裏面在我們裏面作主
[00:37:41.040 --> 00:37:43.680]  以致我們能夠越來越結出一個果子
[00:37:43.680 --> 00:37:48.600]  我們做的事是從心而發去做
[00:37:48.600 --> 00:37:50.520]  我們的生命是享有自由
[00:37:50.520 --> 00:37:52.800]  這個自由不是爭拗
[00:37:52.800 --> 00:37:54.760]  當我們的共通點就是
[00:37:54.760 --> 00:37:58.000]  我做任何事都是在愛神
[00:37:58.000 --> 00:37:58.920]  如果你夠膽說
[00:37:58.920 --> 00:38:00.880]  我現在做這件事是在表達我愛神
[00:38:00.880 --> 00:38:01.960]  你就去做
[00:38:01.960 --> 00:38:03.400]  這個是我們的自由
[00:38:03.400 --> 00:38:06.320]  我們的自由規範在基督裏面
[00:38:06.320 --> 00:38:09.880]  是規範在神的愛裏面
[00:38:09.880 --> 00:38:13.320]  所以當我們說做了一件事的時候
[00:38:13.320 --> 00:38:14.920]  我們要體驗的就是
[00:38:14.920 --> 00:38:17.200]  十字架的大能是我們重生
[00:38:17.200 --> 00:38:18.120]  這個就是我們的基礎
[00:38:18.120 --> 00:38:20.360]  每一個人的起點都一樣
[00:38:20.360 --> 00:38:21.760]  每一個人的起點就是
[00:38:21.760 --> 00:38:24.640]  我們在基督裏面重生
[00:38:24.640 --> 00:38:27.040]  聖靈的能力改變我們的生命
[00:38:27.040 --> 00:38:28.400]  就是多元化
[00:38:28.400 --> 00:38:29.800]  當我們在每一個處境
[00:38:29.800 --> 00:38:31.600]  每一個人生的階段裏面
[00:38:31.600 --> 00:38:33.720]  你怎樣在你的情況裏面
[00:38:33.720 --> 00:38:36.640]  經歷聖靈的能力的改變
[00:38:36.640 --> 00:38:39.680]  這個是你獨特的體驗
[00:38:39.680 --> 00:38:42.120]  但是當我們每一個人都能夠
[00:38:42.120 --> 00:38:46.240]  經歷到聖靈給我們的生命改變的時候
[00:38:46.240 --> 00:38:49.720]  這個是一個很震撼的見證
[00:38:49.720 --> 00:38:53.840]  Mabel在她婆婆住那三年的期間
[00:38:53.840 --> 00:38:56.760]  她跟著婆婆去拜偶像
[00:38:56.760 --> 00:38:58.640]  她忘記了神
[00:38:58.640 --> 00:39:00.600]  她再沒有哼那首詩歌
[00:39:00.600 --> 00:39:03.600]  但是神沒有忘記她
[00:39:03.600 --> 00:39:05.800]  在這個見證裏面你看到
[00:39:05.800 --> 00:39:07.000]  神拯救她
[00:39:07.000 --> 00:39:08.440]  神改變她
[00:39:08.440 --> 00:39:11.040]  今天神都在我們的生命裏面
[00:39:11.040 --> 00:39:13.000]  在我們不同的階段裏面
[00:39:13.000 --> 00:39:15.400]  都是這樣去建築我們
[00:39:15.400 --> 00:39:24.040]  今天我們說
[00:39:24.040 --> 00:39:27.120]  我們要活出真自由
[00:39:27.120 --> 00:39:30.000]  今天經文提醒我們
[00:39:30.000 --> 00:39:32.680]  聖靈幫助我們的生命改變
[00:39:32.680 --> 00:39:37.680]  我們能夠去贏到罪的引誘
[00:39:37.680 --> 00:39:40.680]  活出真自由
[00:39:40.680 --> 00:39:44.200]  是一個能夠承托我們生命的自由
[00:39:44.200 --> 00:39:47.520]  什麼叫承托我們生命的真自由?
[00:39:47.520 --> 00:39:50.840]  就是你無論什麼處境裏面
[00:39:50.840 --> 00:39:52.320]  在你沉溺的裏面
[00:39:52.320 --> 00:39:53.960]  憂傷的裏面
[00:39:53.960 --> 00:39:55.720]  困難的裏面
[00:39:55.720 --> 00:39:59.400]  你都能夠靠著聖靈給你的能力
[00:39:59.400 --> 00:40:03.440]  去釋放那份生命
[00:40:03.440 --> 00:40:06.720]  是神給你的那份能力
[00:40:06.720 --> 00:40:09.160]  叫你能夠可以
[00:40:09.160 --> 00:40:11.360]  在破碎裏面被重建
[00:40:11.360 --> 00:40:13.120]  可以叫你能夠在老交戰
[00:40:13.120 --> 00:40:15.920]  戰與惡之間的掙扎裏面
[00:40:15.920 --> 00:40:18.800]  贏
[00:40:18.800 --> 00:40:20.960]  很多時候魔鬼會說
[00:40:20.960 --> 00:40:22.120]  沒得救了
[00:40:22.120 --> 00:40:23.080]  絕望
[00:40:23.080 --> 00:40:23.960]  不過今天我們說
[00:40:23.960 --> 00:40:26.360]  在神凡事都能
