
[00:00:00.000 --> 00:00:02.000]  求您再次求祢幫助我們
[00:28:57.000 --> 00:28:59.000]  為什麼可以不玩呢
[00:28:59.000 --> 00:29:00.000]  是不是因為已經玩了太多
[00:29:00.000 --> 00:29:01.000]  而不玩呢
[00:29:01.000 --> 00:29:02.000]  我說不是
[00:29:02.000 --> 00:29:04.000]  我說我不是很喜歡
[00:29:04.000 --> 00:29:06.000]  我不是不喜歡去玩
[00:29:06.000 --> 00:29:08.000]  我說我特別
[00:29:08.000 --> 00:29:10.000]  如果師母不是和我一起去
[00:29:10.000 --> 00:29:12.000]  一起去某些地方
[00:29:12.000 --> 00:29:14.000]  我絕少去玩
[00:29:14.000 --> 00:29:16.000]  我甚至很喜歡
[00:29:16.000 --> 00:29:17.000]  如果去台灣
[00:29:17.000 --> 00:29:18.000]  我早上去港島
[00:29:18.000 --> 00:29:19.000]  晚上回來
[00:29:19.000 --> 00:29:20.000]  我希望是這樣
[00:29:20.000 --> 00:29:21.000]  如果師母不在身邊
[00:29:21.000 --> 00:29:23.000]  因為我信不過我自己
[00:29:23.000 --> 00:29:28.000]  你們怎麼會笑呢
[00:29:28.000 --> 00:29:30.000]  有什麼好笑的
[00:29:30.000 --> 00:29:31.000]  我真的信不過我自己
[00:29:31.000 --> 00:29:32.000]  為什麼
[00:29:32.000 --> 00:29:33.000]  我三十多年前
[00:29:33.000 --> 00:29:34.000]  三十多年前
[00:29:34.000 --> 00:29:36.000]  我在台灣侍奉
[00:29:36.000 --> 00:29:37.000]  有一次我在台北
[00:29:37.000 --> 00:29:38.000]  去台中
[00:29:38.000 --> 00:29:39.000]  現在說三十多年前
[00:29:39.000 --> 00:29:40.000]  我說一個例子
[00:29:40.000 --> 00:29:43.000]  我不是說我們任何人的
[00:29:43.000 --> 00:29:46.000]  工作或者職業
[00:29:46.000 --> 00:29:47.000]  我三十多年前
[00:29:47.000 --> 00:29:48.000]  我由台北去台中
[00:29:48.000 --> 00:29:50.000]  很多人提醒我
[00:29:50.000 --> 00:29:51.000]  三十多年前的台灣
[00:29:51.000 --> 00:29:53.000]  其實在道德上
[00:29:53.000 --> 00:29:55.000]  其實是有點混亂的
[00:29:55.000 --> 00:29:56.000]  他說你去酒店住一晚
[00:29:56.000 --> 00:29:57.000]  你都要小心
[00:29:57.000 --> 00:29:59.000]  你半夜不要聽電話
[00:29:59.000 --> 00:30:01.000]  我說難道有午夜驚嚇
[00:30:01.000 --> 00:30:03.000]  即是午夜來電
[00:30:03.000 --> 00:30:04.000]  他說小心點
[00:30:04.000 --> 00:30:05.000]  千萬不要聽電話
[00:30:05.000 --> 00:30:07.000]  因為師母也試過一次
[00:30:07.000 --> 00:30:10.000]  去高雄住
[00:30:10.000 --> 00:30:11.000]  他說多害怕
[00:30:11.000 --> 00:30:12.000]  原來高雄的酒店
[00:30:12.000 --> 00:30:14.000]  一條鎖匙可以開所有房間
[00:30:14.000 --> 00:30:16.000]  多害怕
[00:30:16.000 --> 00:30:17.000]  他說千萬不要聽電話
[00:30:17.000 --> 00:30:19.000]  我說為什麼不要聽電話
[00:30:19.000 --> 00:30:20.000]  什麼害怕
[00:30:20.000 --> 00:30:21.000]  於是那晚睡覺的時候
[00:30:21.000 --> 00:30:23.000]  忽然間三姐給我一個電話
[00:30:23.000 --> 00:30:24.000]  電話響了
[00:30:24.000 --> 00:30:25.000]  午夜驚嚇
[00:30:25.000 --> 00:30:26.000]  我一聽
[00:30:26.000 --> 00:30:28.000]  下面有一個管房間的人
[00:30:28.000 --> 00:30:29.000]  打電話給我
[00:30:29.000 --> 00:30:30.000]  他說什麼
[00:30:30.000 --> 00:30:35.000]  先生你要不要小姐
[00:30:35.000 --> 00:30:37.000]  你要不要小姐
[00:30:37.000 --> 00:30:39.000]  我怎麼回應
[00:30:39.000 --> 00:30:40.000]  我就說
[00:30:40.000 --> 00:30:41.000]  我是牧師
[00:30:41.000 --> 00:30:44.000]  我說我是牧師
[00:30:44.000 --> 00:30:45.000]  你明白我的意思嗎
[00:30:45.000 --> 00:30:47.000]  我以為我牧師就搞定了
[00:30:47.000 --> 00:30:49.000]  誰知他還比我聰明
[00:30:49.000 --> 00:30:53.000]  他說牧師也是人
[00:30:53.000 --> 00:30:54.000]  第一次見面
[00:30:54.000 --> 00:30:55.000]  我不是說什麼
[00:30:55.000 --> 00:30:57.000]  其實原來有試探
[00:30:57.000 --> 00:30:58.000]  你明白我的意思嗎
[00:30:58.000 --> 00:30:59.000]  十幾年前
[00:30:59.000 --> 00:31:01.000]  我和吳鑒賜博士
[00:31:01.000 --> 00:31:03.000]  我們這次研討會的其中一個講員
[00:31:03.000 --> 00:31:04.000]  我和他去上海
[00:31:04.000 --> 00:31:10.000]  去見上海的一些中甲局的人
[00:31:10.000 --> 00:31:11.000]  我們選了一間酒店
[00:31:11.000 --> 00:31:12.000]  很安全
[00:31:12.000 --> 00:31:13.000]  沒什麼
[00:31:13.000 --> 00:31:14.000]  我和他出街
[00:31:14.000 --> 00:31:15.000]  逛街夜晚
[00:31:15.000 --> 00:31:18.000]  也有兩位很漂亮的女士走過來
[00:31:18.000 --> 00:31:19.000]  你要不要小姐
[00:31:19.000 --> 00:31:21.000]  幸好我和吳鑒賜博士一起
[00:31:21.000 --> 00:31:23.000]  馬上就走了
[00:31:23.000 --> 00:31:24.000]  有時候我想我自己
[00:31:24.000 --> 00:31:25.000]  如果只有我自己在
[00:31:25.000 --> 00:31:28.000]  我會怎樣
[00:31:28.000 --> 00:31:29.000]  十幾年前
[00:31:29.000 --> 00:31:31.000]  我去澳門
[00:31:31.000 --> 00:31:32.000]  人人都提醒我
[00:31:32.000 --> 00:31:33.000]  澳門也要小心一點
[00:31:33.000 --> 00:31:35.000]  我也明白
[00:31:35.000 --> 00:31:36.000]  那天晚上11點多
[00:31:36.000 --> 00:31:38.000]  有一對夫婦在澳門工作
[00:31:38.000 --> 00:31:40.000]  我們同科同學提前去澳門工作
[00:31:40.000 --> 00:31:41.000]  去探望我
[00:31:41.000 --> 00:31:43.000]  晚上11點多
[00:31:43.000 --> 00:31:44.000]  電話響了
[00:31:44.000 --> 00:31:45.000]  這麼早
[00:31:45.000 --> 00:31:46.000]  這麼早電話響了
[00:31:46.000 --> 00:31:47.000]  11點多
[00:31:47.000 --> 00:31:49.000]  於是我打算整蠱那個電話
[00:31:49.000 --> 00:31:52.000]  於是打算叫太太聽電話
[00:31:52.000 --> 00:31:53.000]  聽電話是沒事的
[00:31:53.000 --> 00:31:54.000]  不關我的事
[00:31:54.000 --> 00:31:56.000]  她說還是不要
[00:31:56.000 --> 00:31:57.000]  還是小心一點
[00:31:57.000 --> 00:31:59.000]  因為我的電話是師母打給我
[00:31:59.000 --> 00:32:03.000]  多害怕
[00:32:03.000 --> 00:32:05.000]  她說聽姐妹
[00:32:05.000 --> 00:32:08.000]  人生哪有試探
[00:32:08.000 --> 00:32:09.000]  我信不過我自己
[00:32:09.000 --> 00:32:10.000]  如果師母一聽
[00:32:10.000 --> 00:32:13.000]  有個女孩聽電話
[00:32:13.000 --> 00:32:15.000]  這個是誰
[00:32:15.000 --> 00:32:18.000]  聽姐妹
[00:32:18.000 --> 00:32:20.000]  但是怎樣可以勝過
[00:32:20.000 --> 00:32:24.000]  試探本身不是罪
[00:32:24.000 --> 00:32:28.000]  因為耶穌凡事都受過試探
[00:32:28.000 --> 00:32:32.000]  只是沒有什麼犯罪
[00:32:32.000 --> 00:32:34.000]  試探本身不是罪
[00:32:34.000 --> 00:32:38.000]  我們勝過試探就是罪
[00:32:38.000 --> 00:32:40.000]  勝過試探就是罪
[00:32:40.000 --> 00:32:42.000]  所以聽姐妹
[00:32:42.000 --> 00:32:44.000]  怎樣可以去勝過試探
[00:32:44.000 --> 00:32:46.000]  怎樣可以在一生當中
[00:32:46.000 --> 00:32:48.000]  我們希望能夠
[00:32:48.000 --> 00:32:49.000]  我們的生命
[00:32:49.000 --> 00:32:50.000]  最低限度
[00:32:50.000 --> 00:32:52.000]  我們可以過一個表面一致的人
[00:32:52.000 --> 00:32:54.000]  最低限度我們不會給仇恨
[00:32:54.000 --> 00:32:55.000]  在我們生命當中
[00:32:55.000 --> 00:32:59.000]  去令到有一天我要殺人
[00:32:59.000 --> 00:33:03.000]  我們怎樣去令到自己有智慧
[00:33:03.000 --> 00:33:04.000]  我絕對不是否定
[00:33:04.000 --> 00:33:05.000]  我們下一代
[00:33:05.000 --> 00:33:07.000]  一定精彩過我們這一代
[00:33:07.000 --> 00:33:08.000]  一定
[00:33:08.000 --> 00:33:10.000]  但我亦都希望我們下一代
[00:33:10.000 --> 00:33:12.000]  能夠和我們上一代的人
[00:33:12.000 --> 00:33:15.000]  有更多的交流
[00:33:15.000 --> 00:33:19.000]  更多的剩下我們大家的對話
[00:33:19.000 --> 00:33:20.000]  我們報道會
[00:33:20.000 --> 00:33:22.000]  和浸信會和宣道會
[00:33:22.000 --> 00:33:25.000]  我們三宗就快有一個講座
[00:33:25.000 --> 00:33:27.000]  是給我們目者的
[00:33:27.000 --> 00:33:28.000]  這個講座就是說
[00:33:28.000 --> 00:33:30.000]  其中我們有一位講員
[00:33:30.000 --> 00:33:32.000]  就是陳近輝師母
[00:33:32.000 --> 00:33:34.000]  陳張嘉欽師母
[00:33:34.000 --> 00:33:35.000]  他會說
[00:33:35.000 --> 00:33:37.000]  他究竟今日的講道
[00:33:37.000 --> 00:33:39.000]  教會的講道
[00:33:39.000 --> 00:33:43.000]  是離地還是不離地
[00:33:43.000 --> 00:33:44.000]  你知道現在網友
[00:33:44.000 --> 00:33:47.000]  經常很多人都批評教會的講道
[00:33:47.000 --> 00:33:48.000]  是離地
[00:33:48.000 --> 00:33:51.000]  即是你們說不適合洗
[00:33:51.000 --> 00:33:54.000]  不適合我們這一代人洗
[00:33:54.000 --> 00:33:57.000]  我們說的東西太過虛無
[00:33:57.000 --> 00:33:58.000]  你知道牧師一說話
[00:33:58.000 --> 00:33:59.000]  一不懂回答
[00:33:59.000 --> 00:34:00.000]  就說是其他土
[00:34:00.000 --> 00:34:01.000]  其他土
[00:34:01.000 --> 00:34:03.000]  好像是天空飛來飛去
[00:34:03.000 --> 00:34:07.000]  甚麼叫其他土
[00:34:07.000 --> 00:34:09.000]  我也不知道我的講道
[00:34:09.000 --> 00:34:12.000]  是離地還是不離地
[00:34:12.000 --> 00:34:14.000]  不過我最怕甚麼
[00:34:14.000 --> 00:34:17.000]  我最怕我們今日基督徒
[00:34:17.000 --> 00:34:24.000]  將上帝的說話離心
[00:34:24.000 --> 00:34:26.000]  大家明白我的意思嗎
[00:34:26.000 --> 00:34:28.000]  因為聖經說甚麼
[00:34:28.000 --> 00:34:30.000]  我們將神的話藏在哪裡
[00:34:30.000 --> 00:34:33.000]  心裡
[00:34:33.000 --> 00:34:37.000]  以致道路都不會偏離左右
[00:34:37.000 --> 00:34:39.000]  我不知道我的講道是離地
[00:34:39.000 --> 00:34:40.000]  還是不離地
[00:34:40.000 --> 00:34:42.000]  不過我依然很希望我的講道
[00:34:42.000 --> 00:34:44.000]  能夠帶動我們
[00:34:44.000 --> 00:34:47.000]  弟兄姊妹進入心裡
[00:34:47.000 --> 00:34:51.000]  我最怕離心
[00:34:51.000 --> 00:34:54.000]  神的話和我沒有關係
[00:34:54.000 --> 00:34:56.000]  我最怕神的話
[00:34:56.000 --> 00:34:57.000]  去到一個地步
[00:34:57.000 --> 00:34:58.000]  完全和我沒有關係
[00:34:58.000 --> 00:34:59.000]  弟兄姊妹
[00:34:59.000 --> 00:35:01.000]  我絕對相信今日的講道
[00:35:01.000 --> 00:35:04.000]  是提醒我們自己
[00:35:04.000 --> 00:35:06.000]  究竟我的心
[00:35:06.000 --> 00:35:09.000]  是不是一個清潔的心
[00:35:09.000 --> 00:35:10.000]  我的靈
[00:35:10.000 --> 00:35:12.000]  是不是一個寂靜的靈
[00:35:12.000 --> 00:35:13.000]  所以弟兄姊妹
[00:35:13.000 --> 00:35:14.000]  我們再一次起來
[00:35:14.000 --> 00:35:16.000]  我們再一次彼此鼓勵
[00:35:16.000 --> 00:35:17.000]  你說
[00:35:17.000 --> 00:35:18.000]  你可以彼此說
[00:35:18.000 --> 00:35:20.000]  其實我有清潔的心
[00:35:20.000 --> 00:35:21.000]  我有寂靜的靈
[00:35:21.000 --> 00:35:22.000]  我有的
[00:35:22.000 --> 00:35:23.000]  我有的
[00:35:23.000 --> 00:35:24.000]  真的有
[00:35:24.000 --> 00:35:25.000]  我真的相信
[00:35:25.000 --> 00:35:26.000]  真的有
[00:35:26.000 --> 00:35:27.000]  我們很相信上帝
[00:35:27.000 --> 00:35:29.000]  讓我們能夠求祂
[00:35:29.000 --> 00:35:31.000]  我們的神一定給我們
[00:35:31.000 --> 00:35:32.000]  明白嗎
[00:35:32.000 --> 00:35:33.000]  所以要用副歌
[00:35:33.000 --> 00:35:34.000]  見拜一次
[00:35:34.000 --> 00:35:35.000]  用副歌
[00:35:35.000 --> 00:35:36.000]  我不知道當中有沒有
[00:35:36.000 --> 00:35:37.000]  未信耶穌的朋友
[00:35:37.000 --> 00:35:38.000]  有沒有舞蹈者在
[00:35:38.000 --> 00:35:39.000]  我不知道
[00:35:39.000 --> 00:35:41.000]  但我想和你講人生
[00:35:41.000 --> 00:35:45.000]  我們是不斷會面對很多衝擊
[00:35:45.000 --> 00:35:47.000]  往後的日子當中
[00:35:47.000 --> 00:35:49.000]  我深信更多的衝擊
[00:35:49.000 --> 00:35:52.000]  但如何我們抓住真理
[00:35:52.000 --> 00:35:55.000]  來面對這些衝擊
[00:35:55.000 --> 00:35:56.000]  我們第一步
[00:35:56.000 --> 00:35:58.000]  除非我們願意去到耶穌面前
[00:35:58.000 --> 00:35:59.000]  凝聚悔改
[00:35:59.000 --> 00:36:01.000]  打開我們的心
[00:36:01.000 --> 00:36:02.000]  接受耶穌的刀
[00:36:02.000 --> 00:36:04.000]  進入我們的生命當中
[00:36:04.000 --> 00:36:05.000]  我們有一個信心
[00:36:05.000 --> 00:36:09.000]  神就尚與我們同在
[00:36:09.000 --> 00:36:11.000]  我們不會說我們沒有難處
[00:36:11.000 --> 00:36:13.000]  我們不會說我們天色常藍
[00:36:13.000 --> 00:36:15.000]  不過我們有一個確距
[00:36:15.000 --> 00:36:16.000]  就是神與我們同在
[00:36:16.000 --> 00:36:18.000]  所以如果當中有舞蹈者
[00:36:18.000 --> 00:36:19.000]  我們很鼓勵大家
[00:36:19.000 --> 00:36:21.000]  如果主今天感動你
[00:36:21.000 --> 00:36:22.000]  很想信耶穌
[00:36:22.000 --> 00:36:23.000]  在五重節的日子當中
[00:36:23.000 --> 00:36:25.000]  你能夠打開你的心
[00:36:25.000 --> 00:36:26.000]  去接受耶穌的刀
[00:36:26.000 --> 00:36:28.000]  成為你個人救主
[00:36:28.000 --> 00:36:29.000]  一瞬間我們見拜的時候
[00:36:29.000 --> 00:36:31.000]  你可以很勇敢地離開你的座位
[00:36:31.000 --> 00:36:32.000]  走出來
[00:36:32.000 --> 00:36:33.000]  在我右手邊
[00:36:33.000 --> 00:36:34.000]  我很想來祝福你
[00:36:34.000 --> 00:36:36.000]  讓你不單止信耶穌
[00:36:36.000 --> 00:36:38.000]  讓你今天在五重節
[00:36:38.000 --> 00:36:39.000]  明天的誓言充滿
[00:36:39.000 --> 00:36:40.000]  讓你的人生
[00:36:40.000 --> 00:36:42.000]  是不一樣的人生
[00:36:42.000 --> 00:36:44.000]  同樣我們當中有弟兄姊妹
[00:36:44.000 --> 00:36:47.000]  我強調我們不是天色常藍
[00:36:47.000 --> 00:36:48.000]  沒有的
[00:36:48.000 --> 00:36:50.000]  我們每天都面對挑戰
[00:36:50.000 --> 00:36:52.000]  每天都面對試探
[00:36:52.000 --> 00:36:54.000]  甚至我們面對家裡邊
[00:36:54.000 --> 00:36:56.000]  弟兄姊妹之間
[00:36:56.000 --> 00:36:58.000]  可能有很多口舌的說話
[00:36:58.000 --> 00:37:00.000]  帶來了我們很多傷害
[00:37:00.000 --> 00:37:02.000]  家庭裡邊的傷害
[00:37:02.000 --> 00:37:04.000]  口我們的舌頭
[00:37:04.000 --> 00:37:06.000]  是八體當中最小
[00:37:06.000 --> 00:37:09.000]  但帶來的禍患是最大的
[00:37:09.000 --> 00:37:11.000]  我們家裡邊
[00:37:11.000 --> 00:37:13.000]  甚至在教會裡邊
[00:37:13.000 --> 00:37:15.000]  有時候這些說話的傷害
[00:37:15.000 --> 00:37:17.000]  我們不要帶著傷害
[00:37:17.000 --> 00:37:18.000]  進到這個地方
[00:37:18.000 --> 00:37:20.000]  帶著這些傷害離開這個地方
[00:37:20.000 --> 00:37:21.000]  我們要很相信
[00:37:21.000 --> 00:37:22.000]  我們的耶穌基督
[00:37:22.000 --> 00:37:24.000]  一定可以醫治我們
[00:37:24.000 --> 00:37:27.000]  醫治我們心靈的傷害
[00:37:27.000 --> 00:37:29.000]  為什麼我不說
[00:37:29.000 --> 00:37:32.000]  因為在聖經裡邊很清楚
[00:37:32.000 --> 00:37:36.000]  因為耶穌基督的悲傷
[00:37:36.000 --> 00:37:38.000]  我們得著什麼?
[00:37:38.000 --> 00:37:40.000]  醫治,Amen?
[00:37:40.000 --> 00:37:42.000]  一定得著醫治
[00:37:42.000 --> 00:37:44.000]  但很多時候是你
[00:37:44.000 --> 00:37:45.000]  去到一個地步
[00:37:45.000 --> 00:37:47.000]  沮喪到一個地步
[00:37:47.000 --> 00:37:49.000]  你不懂得祈禱
[00:37:49.000 --> 00:37:51.000]  會的
[00:37:51.000 --> 00:37:53.000]  有時候我們沮喪到一個地步
[00:37:53.000 --> 00:37:54.000]  我們說耶穌
[00:37:54.000 --> 00:37:55.000]  我不要你
[00:37:55.000 --> 00:37:57.000]  會的
[00:37:57.000 --> 00:38:00.000]  所以我們需要代禱者為你服事
[00:38:00.000 --> 00:38:01.000]  為你服事
[00:38:01.000 --> 00:38:03.000]  我們服事你不是因為我們
[00:38:03.000 --> 00:38:04.000]  我們服事你
[00:38:04.000 --> 00:38:05.000]  就是因為我們知道
[00:38:05.000 --> 00:38:07.000]  有時候我們不能祈禱
[00:38:07.000 --> 00:38:08.000]  真的不能祈禱
[00:38:08.000 --> 00:38:10.000]  我也試過不能祈禱
[00:38:10.000 --> 00:38:12.000]  以致我們有同工為你祝福
[00:38:12.000 --> 00:38:14.000]  求神的醫治去到我們心靈當中
[00:38:14.000 --> 00:38:16.000]  因為我們確信一定有醫治
[00:38:16.000 --> 00:38:18.000]  因為他受變傷
[00:38:18.000 --> 00:38:19.000]  我們得著什麼?
[00:38:19.000 --> 00:38:20.000]  醫治,Amen?
