
[00:00:00.000 --> 00:00:02.600]  好複雜嘅情緒
[00:32:19.600 --> 00:32:21.600]  好多讚美
[00:32:21.600 --> 00:32:23.600]  但係仍然唔忘記
[00:32:23.600 --> 00:32:25.600]  人世間有苦難
[00:32:25.600 --> 00:32:27.600]  仍然無懼於人世間嘅任何苦難
[00:32:27.600 --> 00:32:29.600]  以至我哋
[00:32:29.600 --> 00:32:31.600]  可以最終
[00:32:31.600 --> 00:32:33.600]  經歷
[00:32:33.600 --> 00:32:35.600]  上帝係嗰一位擦乾我哋眼淚
[00:32:35.600 --> 00:32:37.600]  我聽見有大聲音
[00:32:37.600 --> 00:32:39.600]  從寶座出來說
[00:32:39.600 --> 00:32:41.600]  看啊上帝嘅帳幕在人間
[00:32:41.600 --> 00:32:43.600]  佢要同人同住
[00:32:43.600 --> 00:32:45.600]  佢哋要作佢嘅子民
[00:32:45.600 --> 00:32:47.600]  上帝要親自與佢哋同在
[00:32:47.600 --> 00:32:49.600]  作佢哋嘅上帝
[00:32:49.600 --> 00:32:51.600]  神要擦去佢哋一切嘅眼淚
[00:32:51.600 --> 00:32:53.600]  我好鍾意呢個
[00:32:53.600 --> 00:32:55.600]  一切嘅眼淚
[00:32:55.600 --> 00:32:57.600]  即係我所有嘅仇苦
[00:32:57.600 --> 00:32:59.600]  我嘅天賦上帝
[00:32:59.600 --> 00:33:01.600]  都唔會
[00:33:01.600 --> 00:33:03.600]  自若罔聞
[00:33:03.600 --> 00:33:05.600]  自知不利
[00:33:05.600 --> 00:33:07.600]  得唔得啊
[00:33:07.600 --> 00:33:09.600]  好唔好啊
[00:33:09.600 --> 00:33:11.600]  呢個係咪我哋所
[00:33:11.600 --> 00:33:13.600]  侍奉敬拜嘅上帝
[00:33:13.600 --> 00:33:15.600]  擦去佢哋
[00:33:15.600 --> 00:33:17.600]  一切嘅眼淚
[00:33:17.600 --> 00:33:19.600]  不再有死亡
[00:33:19.600 --> 00:33:21.600]  也不再有悲哀
[00:33:21.600 --> 00:33:23.600]  哭號疼痛
[00:33:23.600 --> 00:33:25.600]  因為以前的事
[00:33:25.600 --> 00:33:27.600]  都過去了
[00:33:27.600 --> 00:33:29.600]  從寶座的說
[00:33:29.600 --> 00:33:31.600]  看啊我將一切
[00:33:31.600 --> 00:33:33.600]  都更新了
[00:33:33.600 --> 00:33:35.600]  又說你要寫上
[00:33:35.600 --> 00:33:37.600]  因為這些話
[00:33:37.600 --> 00:33:39.600]  是可信的
[00:33:39.600 --> 00:33:41.600]  是真實的
[00:33:41.600 --> 00:33:43.600]  請我哋一齊祈禱
[00:33:49.600 --> 00:33:51.600]  愛我哋嘅天賦
[00:33:51.600 --> 00:33:53.600]  讓你施恩
[00:33:53.600 --> 00:33:55.600]  俾我哋
[00:33:55.600 --> 00:33:57.600]  紀念我哋
[00:33:57.600 --> 00:33:59.600]  嘅仇苦
[00:33:59.600 --> 00:34:01.600]  俾我哋
[00:34:01.600 --> 00:34:03.600]  從你而來嘅安慰
[00:34:03.600 --> 00:34:05.600]  我哋在天上嘅
[00:34:05.600 --> 00:34:07.600]  苦
[00:34:07.600 --> 00:34:09.600]  憐憫我哋
[00:34:09.600 --> 00:34:11.600]  化我哋嘅硬心
[00:34:11.600 --> 00:34:13.600]  除去我哋
[00:34:13.600 --> 00:34:15.600]  嘅苦
[00:34:15.600 --> 00:34:17.600]  化我哋
[00:34:17.600 --> 00:34:19.600]  嘅硬心
[00:34:19.600 --> 00:34:21.600]  除去我哋嘅膽怯
[00:34:21.600 --> 00:34:23.600]  衝破我哋嘅障礙
[00:34:23.600 --> 00:34:25.600]  釋放我哋
[00:34:25.600 --> 00:34:27.600]  以致我哋
[00:34:27.600 --> 00:34:29.600]  能夠在你面前
[00:34:29.600 --> 00:34:31.600]  能夠流淚
[00:34:31.600 --> 00:34:33.600]  能夠親近你
[00:34:33.600 --> 00:34:35.600]  似我嘅天賦
[00:34:35.600 --> 00:34:37.600]  要求你
[00:34:37.600 --> 00:34:39.600]  紀念我哋
[00:34:39.600 --> 00:34:41.600]  在香港這個社會此時此刻
[00:34:41.600 --> 00:34:43.600]  紀念我哋
[00:34:43.600 --> 00:34:45.600]  以致我哋能夠
[00:34:45.600 --> 00:34:47.600]  在眼淚裏面相遇
[00:34:47.600 --> 00:34:49.600]  在眼淚裏面禱告
[00:34:49.600 --> 00:34:51.600]  在眼淚裏面互相嘅諒解
[00:34:51.600 --> 00:34:53.600]  互相嘅祝福
[00:34:53.600 --> 00:34:55.600]  救主瑞聽禱告
[00:34:55.600 --> 00:34:57.600]  我哋嘅期盼
[00:34:57.600 --> 00:34:59.600]  那一天
[00:34:59.600 --> 00:35:01.600]  再沒有哭號疼痛
[00:35:01.600 --> 00:35:03.600]  沒有爭吵
[00:35:03.600 --> 00:35:05.600]  沒有不公沒有不義
[00:35:05.600 --> 00:35:07.600]  在你嘅新天新地裏面
[00:35:07.600 --> 00:35:09.600]  我哋經歷
[00:35:09.600 --> 00:35:11.600]  擦乾我哋一切眼淚
[00:35:11.600 --> 00:35:13.600]  嘅上主
[00:35:13.600 --> 00:35:15.600]  我哋會哈利路亞歡喜
[00:35:15.600 --> 00:35:17.600]  在你面前著藥跳舞
[00:35:17.600 --> 00:35:19.600]  但願今日
[00:35:19.600 --> 00:35:21.600]  我哋就係過著呢一種
[00:35:21.600 --> 00:35:23.600]  主耶穌所過嘅
[00:35:23.600 --> 00:35:25.600]  叫我哋過嘅生活
[00:35:25.600 --> 00:35:27.600]  成為一個有福嘅人
[00:35:27.600 --> 00:35:29.600]  我哋咁祈禱奉耶穌基督聖名
[00:35:29.600 --> 00:35:31.600]  阿們
