
[00:00:00.000 --> 00:00:06.000]  創造我們的主,我們的神,我們在祢面前覺得很慚愧,也覺得很羞恥,
[00:37:39.000 --> 00:37:41.000]  不過我是給那些痛悔,
[00:37:41.000 --> 00:37:43.000]  願意回到他面前回歸給他的人,
[00:37:43.000 --> 00:37:45.000]  但是那些不願意回歸的人,
[00:37:45.000 --> 00:37:47.000]  仍然在那裡,
[00:37:47.000 --> 00:37:49.000]  是走他自己的路的人,
[00:37:49.000 --> 00:37:51.000]  那些惡人,他的心是不會得到
[00:37:51.000 --> 00:37:53.000]  平安,
[00:37:53.000 --> 00:37:55.000]  這個不平安的心,
[00:37:55.000 --> 00:37:57.000]  就好像那些海水,
[00:37:57.000 --> 00:37:59.000]  不斷湧起,
[00:37:59.000 --> 00:38:01.000]  將底裡面那些,
[00:38:01.000 --> 00:38:03.000]  本來收得起的東西,
[00:38:03.000 --> 00:38:05.000]  那些污穢都翻出來,
[00:38:05.000 --> 00:38:07.000]  有很好的形容詞,
[00:38:07.000 --> 00:38:09.000]  一個不願意回到神面前的人,
[00:38:09.000 --> 00:38:11.000]  仍然以自己那種驕傲,
[00:38:11.000 --> 00:38:13.000]  以自己那種
[00:38:13.000 --> 00:38:15.000]  的偶像作為他的保護,
[00:38:15.000 --> 00:38:17.000]  和他自己安全感的人,
[00:38:17.000 --> 00:38:19.000]  就是神說他永遠
[00:38:19.000 --> 00:38:21.000]  得不到平安,因為他就好像那些海水,
[00:38:21.000 --> 00:38:23.000]  不斷湧出來,
[00:38:23.000 --> 00:38:25.000]  裡面那些污穢又湧上來,
[00:38:25.000 --> 00:38:27.000]  他以為按下去,
[00:38:27.000 --> 00:38:29.000]  又湧上來,
[00:38:29.000 --> 00:38:31.000]  這個就是那種心態,
[00:38:31.000 --> 00:38:33.000]  遭遇和那種情況,
[00:38:33.000 --> 00:38:35.000]  你就試一下不用要我,
[00:38:35.000 --> 00:38:37.000]  你就試一下
[00:38:37.000 --> 00:38:39.000]  走你自己的路,
[00:38:39.000 --> 00:38:41.000]  神說你得到的是什麼呢?
[00:38:41.000 --> 00:38:43.000]  必沒有平安,
[00:38:43.000 --> 00:38:47.000]  這個就是
[00:38:47.000 --> 00:38:49.000]  法書裡面神直著
[00:38:49.000 --> 00:38:51.000]  對每一個人的宣佈,
[00:38:51.000 --> 00:38:53.000]  回歸我,
[00:38:53.000 --> 00:38:57.000]  回歸我,
[00:38:57.000 --> 00:38:59.000]  神問了很多的問題,
[00:38:59.000 --> 00:39:03.000]  成為我們的測試,
[00:39:03.000 --> 00:39:05.000]  check list,
[00:39:05.000 --> 00:39:07.000]  你怎麼回答?
[00:39:07.000 --> 00:39:09.000]  我怎麼回答?
[00:39:09.000 --> 00:39:11.000]  啟示錄那裡說,
[00:39:11.000 --> 00:39:13.000]  凡有意的,
[00:39:13.000 --> 00:39:15.000]  就應當聽,
[00:39:15.000 --> 00:39:17.000]  要我們聽到神
[00:39:17.000 --> 00:39:19.000]  對我們,
[00:39:19.000 --> 00:39:21.000]  對你要問的問題,
[00:39:21.000 --> 00:39:23.000]  也都聽到
[00:39:23.000 --> 00:39:25.000]  你對神的回答,
[00:39:25.000 --> 00:39:27.000]  我們一起祈禱,
[00:39:27.000 --> 00:39:35.000]  我們的主,我們的神,
[00:39:35.000 --> 00:39:37.000]  我們聽到了,
[00:39:37.000 --> 00:39:39.000]  聽到你要我們回答的問題,
[00:39:39.000 --> 00:39:43.000]  和你的警告,
[00:39:43.000 --> 00:39:45.000]  更加聽到
[00:39:45.000 --> 00:39:47.000]  要我們在你面前
[00:39:47.000 --> 00:39:49.000]  所作出的抉擇,
[00:39:49.000 --> 00:39:51.000]  走的道路,
[00:39:51.000 --> 00:39:55.000]  我們其實真的知道,
[00:39:55.000 --> 00:39:57.000]  我們人生的路,
[00:39:57.000 --> 00:39:59.000]  今天好像很平順,
[00:39:59.000 --> 00:40:01.000]  但前面永遠
[00:40:01.000 --> 00:40:03.000]  都有坑要填,
[00:40:03.000 --> 00:40:05.000]  有障礙物要移開,
[00:40:05.000 --> 00:40:09.000]  有風雨來臨的時候,
[00:40:11.000 --> 00:40:13.000]  我們的考驗也都暴露了
[00:40:13.000 --> 00:40:15.000]  我們倚靠的是誰,
[00:40:15.000 --> 00:40:17.000]  我們懼怕的是誰,
[00:40:17.000 --> 00:40:21.000]  我們願不願意在你面前
[00:40:21.000 --> 00:40:23.000]  回歸向你,
[00:40:23.000 --> 00:40:25.000]  知不知道你是那位
[00:40:25.000 --> 00:40:27.000]  真的會
[00:40:27.000 --> 00:40:29.000]  發怒,但又同樣
[00:40:29.000 --> 00:40:31.000]  充滿慈愛的主宰,
[00:40:31.000 --> 00:40:35.000]  主啊,
[00:40:35.000 --> 00:40:37.000]  求你憐憫我們每一個人,
[00:40:39.000 --> 00:40:41.000]  求主憐憫
[00:40:41.000 --> 00:40:43.000]  醫治,引導
[00:40:43.000 --> 00:40:45.000]  城北華記,
[00:40:45.000 --> 00:40:47.000]  在我們三十一年開始的時候,
[00:40:47.000 --> 00:40:49.000]  行在你的路上,
[00:40:49.000 --> 00:40:51.000]  討你的喜悅,
[00:40:51.000 --> 00:40:53.000]  得到你所賜的
[00:40:53.000 --> 00:40:55.000]  平安,
[00:40:55.000 --> 00:40:57.000]  遠處的,近處的,
[00:40:57.000 --> 00:40:59.000]  都得到平安,
[00:40:59.000 --> 00:41:01.000]  祈禱為奉主耶穌
[00:41:01.000 --> 00:41:03.000]  祈禱,Amen
