
[00:00:00.000 --> 00:00:13.000]  想想看 如果今天你是處在以色列或者巴勒斯坦的情況當中
[00:40:18.000 --> 00:40:25.000]  對不對信祂的不自滅亡反德
[00:40:25.000 --> 00:40:28.000]  永生怎麼來的
[00:40:28.000 --> 00:40:34.000]  信的叫一切信祂的
[00:40:34.000 --> 00:40:37.000]  反德
[00:40:37.000 --> 00:40:40.000]  所以什麼樣子的人可以進入神的國
[00:40:40.000 --> 00:40:43.000]  信的人
[00:40:43.000 --> 00:40:46.000]  只要今天你相信
[00:40:46.000 --> 00:40:49.000]  你還鬧你說我還沒受洗沒關係
[00:40:49.000 --> 00:40:51.000]  受洗不是條件
[00:40:51.000 --> 00:40:53.000]  信是條件
[00:40:53.000 --> 00:40:55.000]  如果要講條件
[00:40:55.000 --> 00:40:59.000]  所以呢你信這位耶穌
[00:40:59.000 --> 00:41:03.000]  你就有這個永生的
[00:41:03.000 --> 00:41:07.000]  你就有永生了
[00:41:07.000 --> 00:41:10.000]  對開始也沒錯
[00:41:10.000 --> 00:41:13.000]  但是你只要有這個生命就可以了
[00:41:13.000 --> 00:41:18.000]  天國我不願意講天堂你有沒有注意
[00:41:18.000 --> 00:41:20.000]  天堂被佛家用爛了
[00:41:20.000 --> 00:41:24.000]  所以我們一講天堂我們就會想到佛家的天堂
[00:41:24.000 --> 00:41:26.000]  天國的這個意義
[00:41:26.000 --> 00:41:32.000]  遠遠的大過這個天堂的意義
[00:41:32.000 --> 00:41:36.000]  耶穌說天國就在你們中間
[00:41:36.000 --> 00:41:38.000]  或者說心中
[00:41:38.000 --> 00:41:40.000]  什麼意思
[00:41:40.000 --> 00:41:42.000]  當你信耶穌的時候
[00:41:42.000 --> 00:41:46.000]  你得到了耶穌基督給你的新的生命
[00:41:46.000 --> 00:41:49.000]  天國就在你的心裡了
[00:41:49.000 --> 00:41:51.000]  懂這個意思嗎
[00:41:51.000 --> 00:41:54.000]  但是剛才講的也沒錯剛開始
[00:41:54.000 --> 00:41:57.000]  剛開始意思就好像一個baby生出來一樣
[00:41:57.000 --> 00:42:00.000]  所以這個baby要繼續的這一生
[00:42:00.000 --> 00:42:04.000]  對基督徒來講我們需要追求長大成人
[00:42:04.000 --> 00:42:07.000]  滿有基督長成的樣子
[00:42:07.000 --> 00:42:08.000]  是不是
[00:42:08.000 --> 00:42:10.000]  這就是為什麼你要追求
[00:42:10.000 --> 00:42:12.000]  為什麼你要讀聖經
[00:42:12.000 --> 00:42:13.000]  為什麼你要禱告
[00:42:13.000 --> 00:42:15.000]  為什麼你要來聚會
[00:42:15.000 --> 00:42:18.000]  你天天掛在網上聚會
[00:42:18.000 --> 00:42:21.000]  生命會成長嗎
[00:42:21.000 --> 00:42:25.000]  也許有一些我不敢講100%
[00:42:25.000 --> 00:42:28.000]  但是你參加實體聚會跟參網上聚會不一樣
[00:42:28.000 --> 00:42:31.000]  就是不一樣
[00:42:31.000 --> 00:42:34.000]  是不是
[00:42:34.000 --> 00:42:38.000]  你聽別人讀聖經跟你自己讀聖經有沒有不一樣
[00:42:38.000 --> 00:42:40.000]  也不一樣
[00:42:40.000 --> 00:42:41.000]  是不是
[00:42:41.000 --> 00:42:42.000]  所以親愛的兄弟妹
[00:42:42.000 --> 00:42:45.000]  信了耶穌之後你要追求的
[00:42:45.000 --> 00:42:47.000]  但是我先回到第一個問題
[00:42:47.000 --> 00:42:50.000]  你如果還沒有把握
[00:42:50.000 --> 00:42:53.000]  你死後能夠到天國的
[00:42:53.000 --> 00:42:54.000]  我要問你一件事情
[00:42:54.000 --> 00:42:56.000]  你為什麼沒把握
[00:42:56.000 --> 00:42:58.000]  那應該這樣更進一步問
[00:42:58.000 --> 00:43:00.000]  你為什麼不信耶穌
[00:43:00.000 --> 00:43:01.000]  是嗎
[00:43:01.000 --> 00:43:06.000]  難道你要像羅素一樣嗎
[00:43:06.000 --> 00:43:09.000]  問他說生命的意義是什麼
[00:43:09.000 --> 00:43:13.000]  他說你問我生命的意義又有什麼意義
[00:43:13.000 --> 00:43:16.000]  或者你要像蘇本華一樣
[00:43:16.000 --> 00:43:18.000]  這位雖然不是說
[00:43:18.000 --> 00:43:21.000]  可以說他的名氣比其他的這些哲學家
[00:43:21.000 --> 00:43:23.000]  什麼黑格爾什麼都有名
[00:43:23.000 --> 00:43:25.000]  但是蘇本華怎麼說
[00:43:25.000 --> 00:43:30.000]  他說人生是沒有意義的
[00:43:30.000 --> 00:43:35.000]  所以人稱蘇本華是悲觀主義的哲學家
[00:43:35.000 --> 00:43:38.000]  你跟這些哲學家
[00:43:38.000 --> 00:43:40.000]  你跟著他的思想去走
[00:43:40.000 --> 00:43:45.000]  最後一定是人生是沒有意義的
[00:43:45.000 --> 00:43:47.000]  既然人生沒有意義
[00:43:47.000 --> 00:43:49.000]  活著有什麼意思呢
[00:43:49.000 --> 00:43:52.000]  所以很多人自殺
[00:43:52.000 --> 00:43:54.000]  為什麼要自殺
[00:43:54.000 --> 00:43:55.000]  沒有意義嘛
[00:43:55.000 --> 00:43:57.000]  人生沒意義嘛
[00:43:57.000 --> 00:43:59.000]  對不對
[00:43:59.000 --> 00:44:01.000]  特別碰到挫折的時候
[00:44:01.000 --> 00:44:03.000]  那更是覺得沒有意義了
[00:44:03.000 --> 00:44:04.000]  是不是
[00:44:04.000 --> 00:44:10.000]  所以你會發現出家的都是什麼人呢
[00:44:10.000 --> 00:44:12.000]  感情受挫
[00:44:12.000 --> 00:44:17.000]  或者是學業不好的
[00:44:17.000 --> 00:44:19.000]  落榜的
[00:44:19.000 --> 00:44:21.000]  學業不好的
[00:44:21.000 --> 00:44:22.000]  親愛的兄弟妹
[00:44:22.000 --> 00:44:29.000]  什麼樣的人會去做牧師
[00:44:29.000 --> 00:44:32.000]  早期台灣教會確實
[00:44:32.000 --> 00:44:35.000]  會有一些人是因為這樣子去做牧師
[00:44:35.000 --> 00:44:37.000]  感謝主
[00:44:37.000 --> 00:44:41.000]  從我這個年紀的這幾屆開始
[00:44:41.000 --> 00:44:44.000]  越來越少了
[00:44:44.000 --> 00:44:47.000]  這才是正常對不對
[00:44:47.000 --> 00:44:48.000]  我們是因為看到
[00:44:48.000 --> 00:44:50.000]  信了耶穌
[00:44:50.000 --> 00:44:51.000]  真正發現
[00:44:51.000 --> 00:44:53.000]  生命的意義
[00:44:53.000 --> 00:44:56.000]  只有為主而活
[00:44:56.000 --> 00:44:57.000]  所以有時候我覺得
[00:44:57.000 --> 00:44:59.000]  我常常跟我的孩子們講
[00:44:59.000 --> 00:45:03.000]  你不要覺得好像做牧師
[00:45:03.000 --> 00:45:09.000]  兩袖清風
[00:45:09.000 --> 00:45:11.000]  不要用這些來看
[00:45:11.000 --> 00:45:14.000]  當然牧師也不應該是兩袖清風
[00:45:14.000 --> 00:45:16.000]  是嗎
[00:45:16.000 --> 00:45:19.000]  但是不要用這些東西來看
[00:45:19.000 --> 00:45:21.000]  如果你要用錢多少
[00:45:21.000 --> 00:45:23.000]  你要用這些物質的
[00:45:23.000 --> 00:45:25.000]  要用這些名跟利
[00:45:25.000 --> 00:45:27.000]  來看一個人的價值
[00:45:27.000 --> 00:45:33.000]  我告訴你你註定會死亡
[00:45:33.000 --> 00:45:35.000]  只有當你為神而活
[00:45:35.000 --> 00:45:37.000]  當你信靠這位耶穌基督
[00:45:37.000 --> 00:45:38.000]  你才會發現
[00:45:38.000 --> 00:45:40.000]  一切的秘義
[00:45:40.000 --> 00:45:41.000]  人生的意義
[00:45:41.000 --> 00:45:47.000]  都在耶穌基督裡面
[00:45:47.000 --> 00:45:49.000]  所以為什麼不信
[00:45:49.000 --> 00:45:51.000]  信耶穌太好了
[00:45:51.000 --> 00:45:53.000]  有沒有說你要付多少錢
[00:45:53.000 --> 00:45:55.000]  才可以信耶穌有沒有
[00:45:55.000 --> 00:45:56.000]  也沒有
[00:45:56.000 --> 00:45:59.000]  有沒有說如果你身上綁個炸彈
[00:45:59.000 --> 00:46:00.000]  然後啪起來
[00:46:00.000 --> 00:46:03.000]  你就可以比較容易上天國
[00:46:03.000 --> 00:46:05.000]  這就是穆斯林的觀念
[00:46:05.000 --> 00:46:07.000]  沒有
[00:46:07.000 --> 00:46:09.000]  你不需要綁炸彈
[00:46:09.000 --> 00:46:12.000]  耶穌還為你而死
[00:46:12.000 --> 00:46:14.000]  真是想不透
[00:46:14.000 --> 00:46:16.000]  為什麼不信耶穌
[00:46:16.000 --> 00:46:17.000]  所以應該要信耶穌
[00:46:17.000 --> 00:46:19.000]  跟你旁邊說
[00:46:19.000 --> 00:46:24.000]  信耶穌吧
[00:46:24.000 --> 00:46:25.000]  但你也不要認為說
[00:46:25.000 --> 00:46:28.000]  信了耶穌只是將來上天國
[00:46:28.000 --> 00:46:29.000]  很多人有錯誤的觀念
[00:46:29.000 --> 00:46:30.000]  請你傳福耶穌
[00:46:30.000 --> 00:46:33.000]  也不要老是強調這一點
[00:46:33.000 --> 00:46:34.000]  很多人問說
[00:46:34.000 --> 00:46:35.000]  那現在我告訴你
[00:46:35.000 --> 00:46:37.000]  耶穌說了要教揚德生命
[00:46:37.000 --> 00:46:39.000]  並且得的什麼
[00:46:39.000 --> 00:46:41.000]  幹豐盛
[00:46:41.000 --> 00:46:43.000]  很多年輕人今天不滿足
[00:46:43.000 --> 00:46:46.000]  雖然錢賺的不少
[00:46:46.000 --> 00:46:48.000]  但是工作壓力也很大
[00:46:48.000 --> 00:46:51.000]  老闆給他很大的業績壓力
[00:46:51.000 --> 00:46:53.000]  所以每一個人都是苦哈哈的
[00:46:53.000 --> 00:46:55.000]  都沒有快樂是不是
[00:46:55.000 --> 00:46:57.000]  每個人都想換工作
[00:46:57.000 --> 00:46:59.000]  每個人都想做網紅
[00:46:59.000 --> 00:47:01.000]  每個人都想自己開公司
[00:47:01.000 --> 00:47:03.000]  真期盼望有一天去像那個馬可
[00:47:03.000 --> 00:47:04.000]  那個什麼
[00:47:04.000 --> 00:47:05.000]  不是馬可
[00:47:05.000 --> 00:47:07.000]  是馬可嗎
[00:47:07.000 --> 00:47:11.000]  那個Facebook的叫什麼
[00:47:11.000 --> 00:47:13.000]  叫馬可
[00:47:13.000 --> 00:47:15.000]  像他一樣多好
[00:47:15.000 --> 00:47:18.000]  對不對
[00:47:18.000 --> 00:47:21.000]  金庸子妹
[00:47:21.000 --> 00:47:23.000]  我關心的是馬可有一天
[00:47:23.000 --> 00:47:24.000]  他會不會
[00:47:24.000 --> 00:47:26.000]  他能不能上天國
[00:47:26.000 --> 00:47:30.000]  你懂我意思嗎
[00:47:30.000 --> 00:47:32.000]  你也不要以為說
[00:47:32.000 --> 00:47:35.000]  他有錢就很快樂了
[00:47:35.000 --> 00:47:38.000]  馬雲不是很有錢嗎
[00:47:38.000 --> 00:47:42.000]  現在哪去了
[00:47:42.000 --> 00:47:44.000]  不知道
[00:47:44.000 --> 00:47:47.000]  日本
[00:47:47.000 --> 00:47:49.000]  多少人曾經羨慕他
[00:47:49.000 --> 00:47:51.000]  但是他自己很坦誠
[00:47:51.000 --> 00:47:53.000]  我覺得我很欣賞他的坦誠
[00:47:53.000 --> 00:47:55.000]  他們又像很多中國人
[00:47:55.000 --> 00:47:57.000]  這個道貌岸然
[00:47:57.000 --> 00:47:59.000]  你看我多有錢
[00:47:59.000 --> 00:48:01.000]  不好
[00:48:01.000 --> 00:48:03.000]  他說我有錢
[00:48:03.000 --> 00:48:08.000]  但是我不快樂
[00:48:08.000 --> 00:48:11.000]  你們說那錢給我
[00:48:11.000 --> 00:48:15.000]  你千萬不要這樣子禱告
[00:48:15.000 --> 00:48:16.000]  你禱告之後
[00:48:16.000 --> 00:48:19.000]  你可能像他那樣之後你也不快樂
[00:48:19.000 --> 00:48:20.000]  你走在路上
[00:48:20.000 --> 00:48:22.000]  本來還可以自由自在的
[00:48:22.000 --> 00:48:23.000]  闖個紅燈
[00:48:23.000 --> 00:48:26.000]  反正人家也不知道我是誰
[00:48:26.000 --> 00:48:29.000]  一做了有名職人之後馬上怎麼樣
[00:48:29.000 --> 00:48:31.000]  那不是馬雲嗎
[00:48:31.000 --> 00:48:33.000]  怎麼闖紅燈
[00:48:33.000 --> 00:48:34.000]  那不是馬雲嗎
[00:48:34.000 --> 00:48:36.000]  怎麼他跟另外一個女的在一起
[00:48:36.000 --> 00:48:38.000]  那不是他太太
[00:48:38.000 --> 00:48:42.000]  等等 我不意思不需要你去幹這種事情
[00:48:42.000 --> 00:48:44.000]  金庸子妹
[00:48:44.000 --> 00:48:47.000]  得著耶穌你就得著一切
[00:48:47.000 --> 00:48:50.000]  所以因為主耶穌基督
[00:48:50.000 --> 00:48:52.000]  來的日子近了
[00:48:52.000 --> 00:48:55.000]  所以馬太福音24章14節
[00:48:55.000 --> 00:48:56.000]  我不回頭了
[00:48:56.000 --> 00:48:57.000]  回頭要好久
[00:48:57.000 --> 00:48:58.000]  請你看聖經
[00:48:58.000 --> 00:49:01.000]  馬太福音24章14節
[00:49:01.000 --> 00:49:04.000]  告訴我們什麼
[00:49:04.000 --> 00:49:06.000]  主耶穌說
[00:49:06.000 --> 00:49:08.000]  這天國的福音
[00:49:08.000 --> 00:49:10.000]  要傳遍天下
[00:49:10.000 --> 00:49:13.000]  向萬民做見證
[00:49:13.000 --> 00:49:18.000]  然後末期才來到
[00:49:18.000 --> 00:49:20.000]  所以耶穌在這裡
[00:49:20.000 --> 00:49:21.000]  讓我們看清一件事情
[00:49:21.000 --> 00:49:22.000]  就是說
[00:49:22.000 --> 00:49:25.000]  福音要傳到萬民
[00:49:25.000 --> 00:49:28.000]  才末期會來到
[00:49:28.000 --> 00:49:31.000]  這是主耶穌再來的
[00:49:31.000 --> 00:49:34.000]  其中一個必要條件
[00:49:34.000 --> 00:49:35.000]  那麼親愛的金庸子妹
[00:49:35.000 --> 00:49:37.000]  從這一點我要帶出
[00:49:37.000 --> 00:49:39.000]  我這次也寫了一篇文章
[00:49:39.000 --> 00:49:44.000]  可能會在論壇報登出來
[00:49:44.000 --> 00:49:45.000]  那我特別寫這個文章
[00:49:45.000 --> 00:49:46.000]  就是因為
[00:49:46.000 --> 00:49:48.000]  我看見當這個事情發生之後
[00:49:48.000 --> 00:49:49.000]  初期的時候
[00:49:49.000 --> 00:49:52.000]  很多的這些的團體
[00:49:52.000 --> 00:49:53.000]  臺灣的教會
[00:49:53.000 --> 00:49:54.000]  各地的華人教會
[00:49:54.000 --> 00:49:56.000]  也開始紛紛表態
[00:49:56.000 --> 00:49:57.000]  很多就開始說
[00:49:57.000 --> 00:50:01.000]  Stand with Israel
[00:50:01.000 --> 00:50:02.000]  有沒有人英文比較好
[00:50:02.000 --> 00:50:08.000]  告訴我這句話什麼意思
[00:50:08.000 --> 00:50:13.000]  什麼意思你知道嗎
[00:50:13.000 --> 00:50:15.000]  所以今天
[00:50:15.000 --> 00:50:18.000]  以色列國防軍開始要進攻
[00:50:18.000 --> 00:50:19.000]  加薩走廊
[00:50:19.000 --> 00:50:22.000]  開始準備要掃蕩哈馬斯
[00:50:22.000 --> 00:50:23.000]  同時不免得
[00:50:23.000 --> 00:50:25.000]  也已經造成這些平民傷亡
[00:50:25.000 --> 00:50:28.000]  請問你Stand with他們嗎
[00:50:28.000 --> 00:50:31.000]  請問你贊成這樣做嗎
[00:50:31.000 --> 00:50:37.000]  贊成了
[00:50:37.000 --> 00:50:39.000]  你懂我意思嗎
[00:50:39.000 --> 00:50:42.000]  當以色列的總統給布林肯說
[00:50:42.000 --> 00:50:45.000]  你看這一個baby被槍彈打死
[00:50:45.000 --> 00:50:48.000]  你看看這個是被人家女孩子
[00:50:48.000 --> 00:50:51.000]  被他拖去出生漏體
[00:50:51.000 --> 00:50:52.000]  你看這些的時候
[00:50:52.000 --> 00:50:56.000]  布林肯說我Stand with you
[00:50:56.000 --> 00:50:59.000]  接著今天你看
[00:50:59.000 --> 00:51:01.000]  你看看有多少的兒童
[00:51:01.000 --> 00:51:02.000]  在這一次的空襲當中
[00:51:02.000 --> 00:51:04.000]  巴勒斯坦的兒童被打死
[00:51:04.000 --> 00:51:06.000]  被轟炸死
[00:51:06.000 --> 00:51:09.000]  是不是
[00:51:09.000 --> 00:51:11.000]  有多少的人無辜的
[00:51:11.000 --> 00:51:12.000]  我給大家看這些
[00:51:12.000 --> 00:51:15.000]  是我自己親身所告訴你經歷
[00:51:15.000 --> 00:51:18.000]  這是我們在埃及短訊的時候所
[00:51:18.000 --> 00:51:21.000]  碰到的一群巴勒斯坦的學生
[00:51:21.000 --> 00:51:25.000]  他們是來驗醫學院的
[00:51:25.000 --> 00:51:27.000]  最左邊的這一個
[00:51:27.000 --> 00:51:32.000]  個子高高的比較懷的
[00:51:32.000 --> 00:51:35.000]  我可以告訴你
[00:51:35.000 --> 00:51:39.000]  我覺得你要找基督徒
[00:51:39.000 --> 00:51:41.000]  像他這樣子的樣子
[00:51:41.000 --> 00:51:45.000]  這樣子的人都不多
[00:51:45.000 --> 00:51:48.000]  他是一個很虔誠的穆斯林
[00:51:48.000 --> 00:51:52.000]  一個年輕優秀的醫學生
[00:51:52.000 --> 00:51:53.000]  他略完醫學
[00:51:53.000 --> 00:51:56.000]  現在回到巴勒斯坦做醫生
[00:51:56.000 --> 00:51:59.000]  他爸爸也是醫生
[00:51:59.000 --> 00:52:01.000]  他現在有一個未婚妻
[00:52:01.000 --> 00:52:03.000]  準備要結婚了
[00:52:03.000 --> 00:52:05.000]  但是就在這些事情發生的時候
[00:52:05.000 --> 00:52:06.000]  我當時就想到他
[00:52:06.000 --> 00:52:09.000]  我就跟他有WhatsApp
[00:52:09.000 --> 00:52:11.000]  我就WhatsApp他 他沒有回
[00:52:11.000 --> 00:52:12.000]  後來我又Messenger他
[00:52:12.000 --> 00:52:15.000]  後來最後他回我了
[00:52:15.000 --> 00:52:16.000]  他回我說
[00:52:16.000 --> 00:52:18.000]  他說我問他你都好嗎
[00:52:18.000 --> 00:52:23.000]  他說Unfortunately I'm not well
[00:52:23.000 --> 00:52:24.000]  他說現在我們全家
[00:52:24.000 --> 00:52:26.000]  跟我未婚妻的全家
[00:52:26.000 --> 00:52:29.000]  我們都在這邊逃避戰火
[00:52:29.000 --> 00:52:31.000]  我不知道他在哪邊逃
[00:52:31.000 --> 00:52:33.000]  然後他給我錄了一小段的
[00:52:33.000 --> 00:52:35.000]  他那邊聲音砰砰砰砰的
[00:52:35.000 --> 00:52:37.000]  轟炸的聲音
[00:52:37.000 --> 00:52:40.000]  這是在以色列空襲的時候
[00:52:40.000 --> 00:52:42.000]  那麼現在呢
[00:52:42.000 --> 00:52:44.000]  昨天我又再發訊息給他
[00:52:44.000 --> 00:52:46.000]  甚至我要打電話給他
[00:52:46.000 --> 00:52:49.000]  他都沒有回
[00:52:49.000 --> 00:52:52.000]  因為現在以色列已經是要怎麼樣
[00:52:52.000 --> 00:52:55.000]  要加薩的人全部撤離對不對
[00:52:55.000 --> 00:52:57.000]  撤離到南部去
[00:52:57.000 --> 00:53:02.000]  開玩笑 一百萬人
[00:53:02.000 --> 00:53:05.000]  那邊把他所有的食物 水這些
[00:53:05.000 --> 00:53:07.000]  通通把他封了
[00:53:07.000 --> 00:53:10.000]  所以我的意思我不是說
[00:53:10.000 --> 00:53:11.000]  我不愛以色列
[00:53:11.000 --> 00:53:13.000]  我不為以色列禱告
[00:53:13.000 --> 00:53:14.000]  懂我意思嗎
[00:53:14.000 --> 00:53:15.000]  我的意思是說
[00:53:15.000 --> 00:53:16.000]  作為基督徒
[00:53:16.000 --> 00:53:18.000]  我們不要捲入這一個
[00:53:18.000 --> 00:53:21.000]  政治的軍事的理念
[00:53:21.000 --> 00:53:24.000]  我們看見的是
[00:53:24.000 --> 00:53:27.000]  不管是以色列人
[00:53:27.000 --> 00:53:30.000]  不管是這些巴勒斯坦人
[00:53:30.000 --> 00:53:32.000]  不管是這些阿拉伯人
[00:53:32.000 --> 00:53:34.000]  不管是猶太教的人
[00:53:34.000 --> 00:53:35.000]  或者是無神論的人
[00:53:35.000 --> 00:53:37.000]  或者是這些穆斯林
[00:53:37.000 --> 00:53:38.000]  這些伊斯蘭教的人
[00:53:38.000 --> 00:53:41.000]  他們都是上帝所愛的
[00:53:41.000 --> 00:53:44.000]  Amen
[00:53:44.000 --> 00:53:48.000]  所以這個福音要傳播天下
[00:53:48.000 --> 00:53:50.000]  包括他們 是嗎
[00:53:50.000 --> 00:53:53.000]  以色列全家要得救
[00:53:53.000 --> 00:53:55.000]  穆斯林要不要得救
[00:53:55.000 --> 00:53:56.000]  要
[00:53:56.000 --> 00:53:58.000]  有人就抓一兩節聖經
[00:53:58.000 --> 00:54:01.000]  以色列全家得救
[00:54:01.000 --> 00:54:03.000]  那請你看看整本聖經裡面
[00:54:03.000 --> 00:54:05.000]  神願意萬人得救
[00:54:05.000 --> 00:54:07.000]  不願一人沉淪
[00:54:07.000 --> 00:54:11.000]  看到沒有
[00:54:11.000 --> 00:54:14.000]  所以我們做基督徒的
[00:54:14.000 --> 00:54:16.000]  我們真是看見這個世代
[00:54:16.000 --> 00:54:19.000]  只有耶穌基督是人類的盼望
[00:54:19.000 --> 00:54:21.000]  只有福音能夠改變人心
[00:54:21.000 --> 00:54:23.000]  中東怎麼能有和平呢
[00:54:23.000 --> 00:54:24.000]  你看見這個聖經的預言
[00:54:24.000 --> 00:54:26.000]  你看這個歷史的糾結
[00:54:26.000 --> 00:54:28.000]  我告訴你 中東很難有和平的
[00:54:28.000 --> 00:54:32.000]  除非怎麼樣
[00:54:32.000 --> 00:54:33.000]  除非有一天
[00:54:33.000 --> 00:54:37.000]  以色列人 這些穆斯林
[00:54:37.000 --> 00:54:39.000]  他們都信了耶穌基督
[00:54:39.000 --> 00:54:40.000]  只有在祂
[00:54:40.000 --> 00:54:43.000]  因為祂是我們的和睦
[00:54:43.000 --> 00:54:44.000]  英文說
[00:54:44.000 --> 00:54:48.000]  He is our peace
[00:54:48.000 --> 00:54:51.000]  真正的和平只有在耶穌基督裡面
[00:54:51.000 --> 00:54:58.000]  兩岸也是如此 是嗎
[00:54:58.000 --> 00:55:00.000]  只有在這裡
[00:55:00.000 --> 00:55:02.000]  我們才會真正有peace
[00:55:02.000 --> 00:55:05.000]  這也是我一直強調的
[00:55:05.000 --> 00:55:07.000]  不管你是中國
[00:55:07.000 --> 00:55:09.000]  台灣
[00:55:09.000 --> 00:55:10.000]  香港
[00:55:10.000 --> 00:55:12.000]  你從哪裡來的
[00:55:12.000 --> 00:55:13.000]  請你記得
[00:55:13.000 --> 00:55:14.000]  當你信了耶穌
[00:55:14.000 --> 00:55:17.000]  你都是基督人
[00:55:17.000 --> 00:55:19.000]  不要再把你是我是哪裡人
[00:55:19.000 --> 00:55:21.000]  變成是你的主軸了
[00:55:21.000 --> 00:55:23.000]  我不是要你忘本
[00:55:23.000 --> 00:55:26.000]  但是你不要把這個變成是你的identity
[00:55:26.000 --> 00:55:29.000]  你的identity就是in Christ
[00:55:29.000 --> 00:55:32.000]  I am Christian
[00:55:32.000 --> 00:55:33.000]  在基督裡面
[00:55:33.000 --> 00:55:36.000]  所以把握機會
[00:55:36.000 --> 00:55:37.000]  你不知道
[00:55:37.000 --> 00:55:38.000]  感謝讚美族
[00:55:38.000 --> 00:55:40.000]  我現在覺得很感謝神
[00:55:40.000 --> 00:55:42.000]  讓我有機會在埃及的時候
[00:55:42.000 --> 00:55:44.000]  能夠把福音帶給這些人
[00:55:44.000 --> 00:55:45.000]  雖然我們沒有辦法
[00:55:45.000 --> 00:55:47.000]  在當時候就讓他們覺知
[00:55:47.000 --> 00:55:48.000]  像我們所謂的
[00:55:48.000 --> 00:55:51.000]  但是我已經把good news share給他們
[00:55:51.000 --> 00:55:52.000]  親愛的柳子妹
[00:55:52.000 --> 00:55:54.000]  我們不知道他們以後會去哪裡
[00:55:54.000 --> 00:55:55.000]  是嗎
[00:55:55.000 --> 00:55:58.000]  你不知道跟今天一個人出現在你旁邊
[00:55:58.000 --> 00:56:00.000]  這一個家人或者是親戚朋友
[00:56:00.000 --> 00:56:01.000]  或者你的鄰居
[00:56:01.000 --> 00:56:03.000]  他出現在你的周遭
[00:56:03.000 --> 00:56:05.000]  也許有一天
[00:56:05.000 --> 00:56:08.000]  他就走了
[00:56:08.000 --> 00:56:11.000]  神把這樣子的人帶在你旁邊
[00:56:11.000 --> 00:56:12.000]  抓住機會
[00:56:12.000 --> 00:56:14.000]  分享福音給他
[00:56:14.000 --> 00:56:17.000]  你的父母親從中國來從台灣來看你
[00:56:17.000 --> 00:56:19.000]  好機會
[00:56:19.000 --> 00:56:21.000]  怎麼樣
[00:56:21.000 --> 00:56:23.000]  三個月
[00:56:23.000 --> 00:56:24.000]  沒我帶你去哪
[00:56:24.000 --> 00:56:26.000]  你也不能去哪
[00:56:26.000 --> 00:56:27.000]  對不起
[00:56:27.000 --> 00:56:29.000]  在座的父母親
[00:56:29.000 --> 00:56:31.000]  我們這個是好意
[00:56:31.000 --> 00:56:34.000]  因為要你得著耶穌基督
[00:56:34.000 --> 00:56:35.000]  這是人間的自保
[00:56:35.000 --> 00:56:37.000]  這是最好的事情
[00:56:37.000 --> 00:56:38.000]  是不是
[00:56:38.000 --> 00:56:40.000]  我父親信了主
[00:56:40.000 --> 00:56:41.000]  我覺得
[00:56:41.000 --> 00:56:43.000]  當他走的那一天
[00:56:43.000 --> 00:56:45.000]  雖然我沒有辦法去看他最後一面
[00:56:45.000 --> 00:56:49.000]  但是我的心一點沒有遺憾
[00:56:49.000 --> 00:56:50.000]  因為我知道有一天
[00:56:50.000 --> 00:56:52.000]  我們在哪裡會再見面
[00:56:52.000 --> 00:56:53.000]  在天國會再見面
[00:56:53.000 --> 00:56:55.000]  最後
[00:56:55.000 --> 00:56:57.000]  主耶穌來的日子越來越近了
[00:56:57.000 --> 00:56:58.000]  所以親愛的柳子妹
[00:56:58.000 --> 00:57:01.000]  所以我們要警醒
[00:57:01.000 --> 00:57:02.000]  禱告
[00:57:02.000 --> 00:57:04.000]  聖經裡面講到警醒跟禱告
[00:57:04.000 --> 00:57:06.000]  常常是連結在一起的
[00:57:06.000 --> 00:57:08.000]  常常是連結在一起的
[00:57:08.000 --> 00:57:11.000]  所以我在準備這個信息的時候
[00:57:11.000 --> 00:57:13.000]  我就有這個感動
[00:57:13.000 --> 00:57:15.000]  我說我們應該要起來禱告了
[00:57:15.000 --> 00:57:16.000]  今年
[00:57:16.000 --> 00:57:19.000]  因為好像都一直這樣子
[00:57:19.000 --> 00:57:21.000]  疫情又沒有了什麼什麼
[00:57:21.000 --> 00:57:23.000]  但是後來這件事情發生
[00:57:23.000 --> 00:57:27.000]  我覺得不是只是為尾巴戰爭禱告
[00:57:27.000 --> 00:57:29.000]  我們渴望看見教會復興
[00:57:29.000 --> 00:57:33.000]  因為只有耶穌基督是這個世界的盼望
[00:57:33.000 --> 00:57:35.000]  我們渴望看見以色列人
[00:57:35.000 --> 00:57:38.000]  我們渴望看見巴勒斯坦人信耶穌
[00:57:38.000 --> 00:57:40.000]  也只有萬民歸主
[00:57:40.000 --> 00:57:42.000]  主耶穌才會再回來
[00:57:42.000 --> 00:57:44.000]  Amen
[00:57:44.000 --> 00:57:47.000]  主耶穌是的
[00:57:47.000 --> 00:57:51.000]  主耶穌這個世界有一天都要毀滅
[00:57:51.000 --> 00:57:54.000]  也就是說主耶穌你要再來
[00:57:54.000 --> 00:57:55.000]  主啊我們禱告
[00:57:55.000 --> 00:57:58.000]  讓我們在這裡的每一個
[00:57:58.000 --> 00:58:00.000]  還沒有接受你的
[00:58:00.000 --> 00:58:04.000]  今天就打開我們的心門
[00:58:04.000 --> 00:58:08.000]  來接受耶穌基督做你的主
[00:58:10.000 --> 00:58:12.000]  也求主幫助我們每一個
