
[00:00:00.000 --> 00:00:08.040]  好 問一下你旁邊上個禮拜講什麼
[00:44:14.660 --> 00:44:18.660]  很多時候當我們為主而死的時候
[00:44:18.660 --> 00:44:22.660]  伊利麥子若不落在地裡死了
[00:44:22.660 --> 00:44:26.660]  就不能夠接觸許多的子弟來
[00:44:26.660 --> 00:44:28.660]  就是這句話
[00:44:28.660 --> 00:44:31.660]  伊利麥子必須死了
[00:44:31.660 --> 00:44:34.660]  很多時候你可以看見訓道者的學
[00:44:34.660 --> 00:44:41.660]  往往是教會復興的總辭
[00:44:41.660 --> 00:44:46.660]  我們可能很多人都知道潘霍華
[00:44:46.660 --> 00:44:53.660]  潘霍華是這個張牧師最喜歡放他的詩歌
[00:44:53.660 --> 00:44:58.660]  有首歌什麼什麼所有最美善的力量
[00:44:58.660 --> 00:45:07.660]  其實潘霍華他很年輕就死了
[00:45:07.660 --> 00:45:11.660]  三十九歲當時候是希特勒
[00:45:11.660 --> 00:45:14.660]  我們都知道希特勒
[00:45:14.660 --> 00:45:18.660]  希特勒帶領整個德國走向了一個滅亡的道路
[00:45:18.660 --> 00:45:22.660]  他也要求德國的教會要效忠他
[00:45:22.660 --> 00:45:27.660]  所以很多德國當時候的牧師傳道人
[00:45:27.660 --> 00:45:29.660]  頂不住這樣子的壓迫
[00:45:29.660 --> 00:45:35.660]  他們也宣佈效忠希特勒
[00:45:35.660 --> 00:45:42.660]  可是潘霍華他卻不這樣子
[00:45:42.660 --> 00:45:45.660]  他勇敢的站出來
[00:45:45.660 --> 00:45:51.660]  甚至當面的寫文章批評
[00:45:51.660 --> 00:45:54.660]  也警告德國的教會
[00:45:54.660 --> 00:46:00.660]  當德國的教會這樣子來支持這樣子的領袖的時候
[00:46:00.660 --> 00:46:07.660]  所帶來的結果會是什麼
[00:46:07.660 --> 00:46:12.660]  甚至這部分可能很多人不知道
[00:46:12.660 --> 00:46:17.660]  潘霍華甚至後來加入了一個德國的
[00:46:17.660 --> 00:46:21.660]  一個反希特勒的一個組織
[00:46:21.660 --> 00:46:26.660]  而且參與了其中的一個刺殺希特勒的計畫
[00:46:26.660 --> 00:46:31.660]  後來這個計畫被發掘了
[00:46:31.660 --> 00:46:36.660]  最後他最後的結果可想而知
[00:46:36.660 --> 00:46:39.660]  所以他就被抓起來關到監牢裡面
[00:46:39.660 --> 00:46:43.660]  一直關了兩年的時間
[00:46:43.660 --> 00:46:45.660]  就在希特勒宣佈
[00:46:45.660 --> 00:46:53.660]  希特勒自殺然後德國就宣佈投降的前三個禮拜
[00:46:53.660 --> 00:47:00.660]  潘霍華有一天當他在1945年
[00:47:00.660 --> 00:47:03.660]  1945年4月8號的時候禮拜天
[00:47:03.660 --> 00:47:06.660]  他在德國的集中營裡面
[00:47:06.660 --> 00:47:10.660]  在那邊主持主日的禮拜
[00:47:10.660 --> 00:47:15.660]  結果兩個納粹的衛兵打開牢門就對他說
[00:47:15.660 --> 00:47:19.660]  潘霍華囚犯準備同我們走
[00:47:19.660 --> 00:47:24.660]  這句話的意思就是他知道接下來他被處死了
[00:47:24.660 --> 00:47:27.660]  潘霍華聽完這個判決之後
[00:47:27.660 --> 00:47:31.660]  他臉上沒有露出一絲一毫的恐慌
[00:47:31.660 --> 00:47:35.660]  他安靜地接受了這些黨衛軍的要求
[00:47:35.660 --> 00:47:36.660]  要求什麼呢
[00:47:36.660 --> 00:47:39.660]  要他把全身衣服脫光
[00:47:39.660 --> 00:47:42.660]  他脫光了全身的衣服
[00:47:42.660 --> 00:47:44.660]  然後跪在地上
[00:47:44.660 --> 00:47:48.660]  在那邊做了第一次的禱告
[00:47:48.660 --> 00:47:51.660]  接著他就被帶到刑場
[00:47:51.660 --> 00:47:54.660]  到刑場要上絞刑之前
[00:47:54.660 --> 00:48:00.660]  他又再一次的低頭做了一次簡短的禱告
[00:48:00.660 --> 00:48:04.660]  然後就從容地登上了這個絞刑架
[00:48:04.660 --> 00:48:07.660]  慷慨就義
[00:48:07.660 --> 00:48:10.660]  在他走之前
[00:48:10.660 --> 00:48:15.660]  他跟他的獄友們告別說
[00:48:15.660 --> 00:48:17.660]  他說時候到了
[00:48:17.660 --> 00:48:19.660]  不過對我來說
[00:48:19.660 --> 00:48:25.660]  卻是永恆生命的開始
[00:48:25.660 --> 00:48:28.660]  就如同保祿一樣
[00:48:28.660 --> 00:48:32.660]  保祿知道死亡不是一個結束
[00:48:32.660 --> 00:48:34.660]  死亡是另外一個開始
[00:48:34.660 --> 00:48:37.660]  是再出發 出發到哪裡
[00:48:37.660 --> 00:48:40.660]  出發到天國去 出發到主那邊去
[00:48:40.660 --> 00:48:43.660]  永遠與主同在 好得無比
[00:48:43.660 --> 00:48:46.660]  所以死我也為主死
[00:48:46.660 --> 00:48:48.660]  活我也為主活
[00:48:48.660 --> 00:48:49.660]  這就是保祿的人生
[00:48:49.660 --> 00:48:55.660]  這也應該是每一個基督徒的人生
[00:48:55.660 --> 00:48:59.660]  你願意為主活嗎
[00:48:59.660 --> 00:49:01.660]  我想大概都不會懷疑
[00:49:01.660 --> 00:49:02.660]  願意
[00:49:02.660 --> 00:49:04.660]  做不做到那是另外一件事
[00:49:04.660 --> 00:49:07.660]  那你願意為主死嗎
[00:49:07.660 --> 00:49:11.660]  有沒有
[00:49:11.660 --> 00:49:12.660]  親愛的公子妹
[00:49:12.660 --> 00:49:14.660]  你一定要預備好心
[00:49:14.660 --> 00:49:15.660]  我們不知道
[00:49:15.660 --> 00:49:17.660]  美國不知道哪一天
[00:49:17.660 --> 00:49:19.660]  我們也要為我們信仰付代價的
[00:49:19.660 --> 00:49:20.660]  可能因為你講了一些
[00:49:20.660 --> 00:49:22.660]  不合這個政府的事情
[00:49:22.660 --> 00:49:25.660]  你可能批評這些政府的政策
[00:49:25.660 --> 00:49:28.660]  這些LGBT大麻合法化
[00:49:28.660 --> 00:49:31.660]  你可能講了這些都把你關起來
[00:49:31.660 --> 00:49:32.660]  親愛的公子妹
[00:49:32.660 --> 00:49:39.660]  你那個時候還要不要堅持你的信仰
[00:49:39.660 --> 00:49:40.660]  甚至有一天
[00:49:40.660 --> 00:49:42.660]  可能你因為傳講神的道
[00:49:42.660 --> 00:49:44.660]  在美國被關進牢
[00:49:44.660 --> 00:49:48.660]  你願意嗎
[00:49:48.660 --> 00:49:50.660]  如果你這些你願意
[00:49:50.660 --> 00:49:51.660]  那你就不應該拒絕
[00:49:51.660 --> 00:49:52.660]  今天你在路上
[00:49:52.660 --> 00:49:54.660]  跟一個人傳福音的時候
[00:49:54.660 --> 00:49:56.660]  他給你一個臉色看
[00:49:56.660 --> 00:49:59.660]  小case
[00:49:59.660 --> 00:50:01.660]  親愛的公子妹
[00:50:01.660 --> 00:50:04.660]  求主把這樣子的一個生命
[00:50:04.660 --> 00:50:06.660]  放在我們裡面
