
[00:00:00.000 --> 00:00:03.620]  平安!早晨!讓我們都在神的面前
[00:36:10.700 --> 00:36:12.700]  就是覺得
[00:36:12.700 --> 00:36:14.700]  我們
[00:36:14.700 --> 00:36:16.700]  什麼是難了我們
[00:36:16.700 --> 00:36:18.700]  神聽我們的禱告
[00:36:18.700 --> 00:36:20.700]  什麼是難了神聽我們的禱告
[00:36:20.700 --> 00:36:22.700]  很清楚告訴你
[00:36:24.700 --> 00:36:26.700]  是我們的罪
[00:36:26.700 --> 00:36:28.700]  免我們的債
[00:36:28.700 --> 00:36:30.700]  如同我們免人的債
[00:36:30.700 --> 00:36:36.700]  而在
[00:36:36.700 --> 00:36:38.700]  和人際的關係裡面
[00:36:38.700 --> 00:36:40.700]  很多時候
[00:36:40.700 --> 00:36:44.700]  這個
[00:36:44.700 --> 00:36:46.700]  都成為我們很大的罪
[00:36:46.700 --> 00:36:48.700]  雖然可能你看完
[00:36:48.700 --> 00:36:50.700]  我們沒有像貝斯那樣
[00:36:50.700 --> 00:36:52.700]  討厭到死還想報仇
[00:36:54.700 --> 00:36:56.700]  但是
[00:36:56.700 --> 00:36:58.700]  聖靈光照
[00:36:58.700 --> 00:37:00.700]  其實有時我們的人際關係
[00:37:00.700 --> 00:37:04.700]  都帶來我們很大的
[00:37:04.700 --> 00:37:06.700]  一些傷害
[00:37:06.700 --> 00:37:08.700]  一些難在
[00:37:08.700 --> 00:37:10.700]  我們同樣
[00:37:10.700 --> 00:37:12.700]  我們好像阻隔了
[00:37:12.700 --> 00:37:14.700]  我們與神的
[00:37:14.700 --> 00:37:16.700]  關係
[00:37:16.700 --> 00:37:18.700]  所以在這個時候
[00:37:18.700 --> 00:37:20.700]  我很想大家好不好
[00:37:20.700 --> 00:37:22.700]  我給兩分鐘時間
[00:37:22.700 --> 00:37:24.700]  大家不用急
[00:37:24.700 --> 00:37:26.700]  我願
[00:37:26.700 --> 00:37:28.700]  我求聖靈
[00:37:28.700 --> 00:37:30.700]  親自在這個時間
[00:37:30.700 --> 00:37:32.700]  讓我們有一個
[00:37:32.700 --> 00:37:34.700]  不需要急的心
[00:37:34.700 --> 00:37:36.700]  聖靈來到光照我們
[00:37:36.700 --> 00:37:38.700]  哪怕一件事
[00:37:38.700 --> 00:37:40.700]  兩件事
[00:37:40.700 --> 00:37:44.700]  我們歡迎聖靈在我們中間
[00:37:44.700 --> 00:37:46.700]  去提醒我們
[00:37:46.700 --> 00:37:50.700]  大家可以在這個時候
[00:37:52.700 --> 00:37:54.700]  你安靜在神的面前
[00:37:54.700 --> 00:37:58.700]  你呼求聖靈
[00:37:58.700 --> 00:38:00.700]  來到光照你
[00:38:00.700 --> 00:38:04.700]  透過
[00:38:04.700 --> 00:38:06.700]  可能是這個主禱告
[00:38:06.700 --> 00:38:08.700]  或許
[00:38:08.700 --> 00:38:10.700]  神也在這個時候
[00:38:10.700 --> 00:38:12.700]  也光照你
[00:38:12.700 --> 00:38:14.700]  其他的事物
[00:38:22.700 --> 00:38:24.700]  我愛你
[00:38:24.700 --> 00:38:28.700]  我愛你
[00:38:28.700 --> 00:38:32.700]  我愛你
[00:38:32.700 --> 00:38:36.700]  我愛你
[00:38:36.700 --> 00:38:40.700]  我愛你
[00:38:40.700 --> 00:38:44.700]  我愛你
[00:38:44.700 --> 00:38:48.700]  我愛你
[00:38:50.700 --> 00:38:52.700]  我愛你
[00:38:52.700 --> 00:38:58.700]  我愛你
[00:38:58.700 --> 00:39:04.700]  我愛你
[00:39:04.700 --> 00:39:10.700]  求聖靈光照我們
[00:39:10.700 --> 00:39:12.700]  有什麼難處
[00:39:12.700 --> 00:39:14.700]  我們通信
[00:39:14.700 --> 00:39:16.700]  那個關係
[00:39:20.700 --> 00:39:22.700]  我愛你
[00:39:22.700 --> 00:39:26.700]  我愛你
[00:39:26.700 --> 00:39:30.700]  我愛你
[00:39:30.700 --> 00:39:34.700]  我愛你
[00:39:34.700 --> 00:39:38.700]  我愛你
[00:39:38.700 --> 00:39:42.700]  我愛你
[00:39:42.700 --> 00:39:46.700]  我愛你
[00:39:48.700 --> 00:39:50.700]  我愛你
[00:39:50.700 --> 00:39:56.700]  聖靈啊
[00:39:56.700 --> 00:39:58.700]  當我們來到你的面前的時候
[00:39:58.700 --> 00:40:00.700]  我們知道
[00:40:00.700 --> 00:40:02.700]  你是那位
[00:40:02.700 --> 00:40:04.700]  滿有憐憫
[00:40:04.700 --> 00:40:06.700]  滿有恩典
[00:40:06.700 --> 00:40:08.700]  滿有幫助的神
[00:40:08.700 --> 00:40:12.700]  雖然我們在軟弱的裏面
[00:40:12.700 --> 00:40:16.700]  但你仍然對我們不離不棄
[00:40:16.700 --> 00:40:18.700]  我們何時
[00:40:18.700 --> 00:40:20.700]  願意來到你的面前
[00:40:20.700 --> 00:40:22.700]  我們去等候
[00:40:22.700 --> 00:40:24.700]  我們去傾心吐意
[00:40:24.700 --> 00:40:26.700]  我們很想
[00:40:26.700 --> 00:40:28.700]  和你有一個相遇
[00:40:28.700 --> 00:40:30.700]  你就會在我們的心裏
[00:40:30.700 --> 00:40:32.700]  去提醒我們
[00:40:32.700 --> 00:40:34.700]  去指引我們
[00:40:34.700 --> 00:40:38.700]  所以我們謝謝你
[00:40:38.700 --> 00:40:40.700]  我們謝謝你
[00:40:40.700 --> 00:40:42.700]  求主
[00:40:42.700 --> 00:40:44.700]  你在這個時刻
[00:40:44.700 --> 00:40:46.700]  真是
[00:40:46.700 --> 00:40:48.700]  教導我們
[00:40:48.700 --> 00:40:50.700]  怎樣去禱告
[00:40:50.700 --> 00:40:52.700]  當我們
[00:40:52.700 --> 00:40:54.700]  用整個話去禱告的時候
[00:40:54.700 --> 00:40:58.700]  我們看見
[00:40:58.700 --> 00:41:00.700]  你是這樣介入其中
[00:41:00.700 --> 00:41:02.700]  我們知道
[00:41:02.700 --> 00:41:04.700]  不單止
[00:41:04.700 --> 00:41:06.700]  我們這樣可以用整個話去禱告
[00:41:06.700 --> 00:41:08.700]  我們也可以為我們所看見
[00:41:08.700 --> 00:41:10.700]  所聽到
[00:41:10.700 --> 00:41:12.700]  所知道周圍周遭發生的事
[00:41:12.700 --> 00:41:14.700]  我們去禱告
[00:41:14.700 --> 00:41:16.700]  聖靈也會指引我們
[00:41:16.700 --> 00:41:18.700]  怎樣去禱告
[00:41:18.700 --> 00:41:20.700]  怎樣去做
[00:41:20.700 --> 00:41:24.700]  聖靈啊
[00:41:24.700 --> 00:41:26.700]  你就是如此真實
[00:41:26.700 --> 00:41:28.700]  在我們的中間
[00:41:28.700 --> 00:41:30.700]  主我們謝謝你
[00:41:30.700 --> 00:41:32.700]  我們謝謝你
[00:41:32.700 --> 00:41:34.700]  我們謝謝你
[00:41:34.700 --> 00:41:36.700]  繼續幫助我們
[00:41:36.700 --> 00:41:38.700]  幫助我們
[00:41:38.700 --> 00:41:40.700]  剛才每一個人心裏面
[00:41:40.700 --> 00:41:42.700]  那種等候
[00:41:42.700 --> 00:41:46.700]  那種被你的光照
[00:41:46.700 --> 00:41:48.700]  我們知道
[00:41:48.700 --> 00:41:50.700]  是你在我們的中間
[00:41:50.700 --> 00:41:52.700]  求主繼續
[00:41:52.700 --> 00:41:54.700]  不要停止
[00:41:54.700 --> 00:41:56.700]  這個感動
[00:41:56.700 --> 00:41:58.700]  幫助我們
[00:41:58.700 --> 00:42:00.700]  我們這樣禱告
[00:42:00.700 --> 00:42:02.700]  奉主命求
