
[00:00:00.000 --> 00:00:05.040]  早晨 大家好 很開心能夠和大家一起敬拜 服侍天父上帝
[00:28:56.400 --> 00:29:01.800]  完全放下你自己的想法
[00:29:01.800 --> 00:29:02.960]  學習去了解
[00:29:02.960 --> 00:29:04.120]  到底你所愛的人
[00:29:04.120 --> 00:29:04.960]  他怎麼想東西呢
[00:29:04.960 --> 00:29:05.840]  他怎麼feel
[00:29:05.840 --> 00:29:06.960]  他怎麼感覺
[00:29:06.960 --> 00:29:08.800]  他需要些什麼
[00:29:08.800 --> 00:29:10.080]  我想他要的
[00:29:10.080 --> 00:29:12.320]  就是他真的想要的
[00:29:12.320 --> 00:29:16.040]  這就是能夠去練習
[00:29:16.040 --> 00:29:19.640]  發動無私的社稷愛
[00:29:19.640 --> 00:29:20.960]  有時我們國內人所需要的
[00:29:20.960 --> 00:29:22.720]  可能不是所需要的
[00:29:22.720 --> 00:29:25.720]  這是需要去練習和學習的
[00:29:25.720 --> 00:29:27.160]  早期教會的基督徒
[00:29:27.160 --> 00:29:27.760]  我們發覺
[00:29:27.760 --> 00:29:30.880]  雖然他們沒有受過教育
[00:29:30.880 --> 00:29:33.960]  他們在這方面其實真的挺好的
[00:29:33.960 --> 00:29:35.800]  剛纔我們所聽的故事裏
[00:29:35.800 --> 00:29:39.000]  首先我們發覺這羣早期教會的基督徒
[00:29:39.000 --> 00:29:41.200]  有一個東西很明白
[00:29:41.200 --> 00:29:42.200]  明白什麼呢
[00:29:42.200 --> 00:29:43.640]  他們所有的一切
[00:29:43.640 --> 00:29:45.400]  不是屬於他們自己
[00:29:45.400 --> 00:29:46.440]  他們知道
[00:29:46.440 --> 00:29:49.160]  神把很多東西賜給他們
[00:29:49.160 --> 00:29:52.480]  是交給他們管理的
[00:29:52.480 --> 00:29:54.000]  神給他們管理的東西
[00:29:54.000 --> 00:29:55.320]  無論是數量
[00:29:55.320 --> 00:29:58.040]  或者是什麼
[00:29:58.040 --> 00:29:59.080]  每個人都不同
[00:29:59.080 --> 00:30:00.960]  但是他們很清楚知道
[00:30:00.960 --> 00:30:03.800]  他們只是神的一個管家
[00:30:03.800 --> 00:30:04.640]  第二樣東西
[00:30:04.640 --> 00:30:05.400]  當他們明白了
[00:30:05.400 --> 00:30:06.520]  原來他們只是神的管家
[00:30:06.520 --> 00:30:07.560]  所有一切
[00:30:07.560 --> 00:30:08.760]  然後聖經就說
[00:30:08.760 --> 00:30:10.960]  所有東西大家公用
[00:30:10.960 --> 00:30:12.280]  很多時候我們基督徒
[00:30:12.280 --> 00:30:13.280]  新約教會看到的時候
[00:30:13.280 --> 00:30:14.400]  就不太舒服
[00:30:14.400 --> 00:30:14.920]  什麼意思
[00:30:14.920 --> 00:30:16.360]  大家公用
[00:30:16.360 --> 00:30:17.360]  我告訴你
[00:30:17.360 --> 00:30:19.160]  我的瞭解
[00:30:19.160 --> 00:30:20.400]  大家公用不是說
[00:30:20.400 --> 00:30:23.720]  哇 你家裏面的新力聲很棒
[00:30:23.720 --> 00:30:24.880]  拿來試試行不行
[00:30:24.880 --> 00:30:26.560]  那我去你家裏搬走了
[00:30:26.560 --> 00:30:28.400]  或者我家裏有碗碟碟
[00:30:28.400 --> 00:30:28.880]  傢俱
[00:30:28.880 --> 00:30:30.720]  你覺得合用就拿去吧
[00:30:30.720 --> 00:30:32.000]  或者
[00:30:32.000 --> 00:30:33.360]  你的Tesla不錯
[00:30:33.360 --> 00:30:35.600]  我要用一下行不行
[00:30:35.600 --> 00:30:36.720]  我有75年的路易車
[00:30:36.720 --> 00:30:38.800]  歡迎你去用
[00:30:38.800 --> 00:30:40.000]  很多時候我們
[00:30:40.000 --> 00:30:41.880]  有這樣的印象觀念
[00:30:41.880 --> 00:30:42.920]  大家公用
[00:30:42.920 --> 00:30:43.560]  你的就是我的
[00:30:43.560 --> 00:30:44.400]  我的就是你的
[00:30:44.400 --> 00:30:46.560]  老年人用吧
[00:30:46.560 --> 00:30:48.160]  我覺得這不是這樣的
[00:30:48.160 --> 00:30:49.160]  當我看這段聖經的時候
[00:30:49.160 --> 00:30:50.440]  我發覺聖經是說到
[00:30:50.440 --> 00:30:51.240]  爲了福音
[00:30:51.240 --> 00:30:53.560]  爲了神的家的需要
[00:30:53.560 --> 00:30:55.000]  很多人
[00:30:55.000 --> 00:30:56.600]  他學就去看
[00:30:56.600 --> 00:30:58.200]  教會有什麼需要
[00:30:58.200 --> 00:30:59.000]  弟兄姊妹
[00:30:59.000 --> 00:30:59.960]  這個弟兄的姊妹
[00:30:59.960 --> 00:31:01.640]  他有什麼缺乏
[00:31:01.640 --> 00:31:04.520]  然後按照神交付給我們去管理
[00:31:04.520 --> 00:31:06.160]  我怎麼能夠幫助教會
[00:31:06.160 --> 00:31:07.760]  幫助弟兄 幫助姊妹
[00:31:07.760 --> 00:31:10.160]  去滿足他們的需要
[00:31:10.160 --> 00:31:10.840]  他們想要什麼
[00:31:10.840 --> 00:31:13.080]  我想要的就是他們想要的
[00:31:13.080 --> 00:31:13.960]  OK
[00:31:13.960 --> 00:31:16.240]  這個行動本身沒有愛的字
[00:31:16.240 --> 00:31:18.400]  但是這個就是一個愛的行動
[00:31:18.400 --> 00:31:21.680]  而且是放下自己
[00:31:21.680 --> 00:31:25.520]  忘我無私的愛
[00:31:25.520 --> 00:31:27.600]  當教會里面的弟兄姊妹
[00:31:27.600 --> 00:31:28.920]  去做這些事情的時候
[00:31:28.920 --> 00:31:29.480]  他沒有想着
[00:31:29.480 --> 00:31:30.440]  我這樣對你
[00:31:30.440 --> 00:31:33.040]  將來你要怎麼去報答我
[00:31:33.040 --> 00:31:34.200]  沒有
[00:31:34.200 --> 00:31:36.160]  沒有期待任何的回報
[00:31:36.160 --> 00:31:37.680]  就是因爲看到教會的需要
[00:31:37.680 --> 00:31:39.000]  弟兄姊妹的需要
[00:31:39.000 --> 00:31:40.040]  神給我這麼多東西
[00:31:40.040 --> 00:31:41.160]  OK
[00:31:41.160 --> 00:31:43.240]  我能夠幫到的
[00:31:43.240 --> 00:31:44.960]  我就是幫
[00:31:44.960 --> 00:31:47.560]  這個就是一個愛的行動
[00:31:47.560 --> 00:31:48.000]  弟兄姊妹
[00:31:48.000 --> 00:31:48.720]  我們都知道
[00:31:48.720 --> 00:31:49.600]  這種行動
[00:31:49.600 --> 00:31:51.320]  這種生活的方式
[00:31:51.320 --> 00:31:52.480]  是自發性的
[00:31:52.480 --> 00:31:53.240]  沒有人逼他們
[00:31:53.240 --> 00:31:54.200]  沒有人勉強
[00:31:54.200 --> 00:31:55.040]  所以我剛纔說的
[00:31:55.040 --> 00:31:56.920]  這不是一個共產制度
[00:31:56.920 --> 00:31:57.240]  OK
[00:31:57.240 --> 00:31:58.360]  全部是自發
[00:31:58.360 --> 00:31:58.880]  我相信
[00:31:58.880 --> 00:31:59.840]  也不是每個基督徒
[00:31:59.840 --> 00:32:00.800]  做這些事情
[00:32:00.800 --> 00:32:02.520]  但每一個受感動的
[00:32:02.520 --> 00:32:03.800]  有基督的愛
[00:32:03.800 --> 00:32:05.240]  在我們的生命當中
[00:32:05.240 --> 00:32:07.040]  他們都會做這種工作
[00:32:07.040 --> 00:32:09.560]  整個教會的氣氛就不同了
[00:32:09.560 --> 00:32:10.560]  所以我們經常說
[00:32:10.560 --> 00:32:12.240]  早期教會真的很棒
[00:32:12.240 --> 00:32:13.960]  因爲神和人
[00:32:13.960 --> 00:32:16.400]  喜愛的心都不斷地增長
[00:32:16.400 --> 00:32:17.720]  就是因爲看到這羣人
[00:32:17.720 --> 00:32:18.800]  這麼生活
[00:32:18.800 --> 00:32:20.280]  這羣人能夠彼此相愛
[00:32:20.280 --> 00:32:21.800]  所以就算不信耶穌也好
[00:32:21.800 --> 00:32:22.600]  聖經說這羣人
[00:32:22.600 --> 00:32:25.160]  都很尊重這羣基督徒
[00:32:25.160 --> 00:32:27.000]  做基督徒是很有面子的
[00:32:27.000 --> 00:32:28.280]  在早期的教會當中
[00:32:28.280 --> 00:32:30.600]  在世界早期的教會當中
[00:32:30.600 --> 00:32:31.840]  大兄姐妹
[00:32:31.840 --> 00:32:32.840]  如果我們都能夠
[00:32:32.840 --> 00:32:34.240]  過這樣的生活
[00:32:34.240 --> 00:32:36.400]  同樣在今天這個世代
[00:32:36.400 --> 00:32:37.480]  在今天這個世界
[00:32:37.480 --> 00:32:39.000]  在今天的社會
[00:32:39.000 --> 00:32:39.920]  我們都可以帶給
[00:32:39.920 --> 00:32:41.800]  我們周圍的朋友
[00:32:41.800 --> 00:32:42.800]  我們的同事
[00:32:42.800 --> 00:32:43.840]  我們的家人
[00:32:43.840 --> 00:32:45.520]  有一個正面的影響力
[00:32:45.520 --> 00:32:46.640]  我們能夠讓他們看到
[00:32:46.640 --> 00:32:48.680]  基督徒的生命真的不同
[00:32:48.680 --> 00:32:49.800]  特別是看到我們能夠
[00:32:49.800 --> 00:32:51.480]  這樣無私地彼此幫助
[00:32:51.480 --> 00:32:55.560]  互相去愛護照料的時候
[00:32:55.560 --> 00:32:59.680]  是相當有能力的一件事情
[00:32:59.680 --> 00:33:00.720]  而聖經裏面來說
[00:33:00.720 --> 00:33:02.280]  大家都很熟悉的
[00:33:02.280 --> 00:33:04.880]  你們若有彼此相愛的心
[00:33:04.880 --> 00:33:06.560]  聖經怎麼說
[00:33:06.560 --> 00:33:09.960]  衆人因此就認出
[00:33:09.960 --> 00:33:11.560]  你們是我的門徒
[00:33:11.560 --> 00:33:13.920]  你們若有彼此相愛的心
[00:33:13.920 --> 00:33:16.200]  衆人就可以知道
[00:33:16.200 --> 00:33:18.000]  你們是我們的門徒
[00:33:18.000 --> 00:33:19.200]  兄姐妹
[00:33:19.200 --> 00:33:21.040]  我們需要這種力量
[00:33:21.040 --> 00:33:22.320]  在我們的教會里面
[00:33:22.320 --> 00:33:25.240]  發酵 長大 膨脹
[00:33:25.240 --> 00:33:26.920]  以至到我們要塞不完
[00:33:26.920 --> 00:33:28.600]  要逼出教會里面
[00:33:28.600 --> 00:33:29.720]  希望不是逼出去
[00:33:29.720 --> 00:33:32.280]  我們真的要大出去
[00:33:32.280 --> 00:33:33.360]  愛從者利開始
[00:33:33.360 --> 00:33:34.960]  十週年的主題
[00:33:34.960 --> 00:33:36.640]  愛從者利開始
[00:33:36.640 --> 00:33:39.440]  大出去
[00:33:39.440 --> 00:33:41.640]  這種能力是很強大的
[00:33:41.640 --> 00:33:43.680]  可以吸引人去追求認識
[00:33:43.680 --> 00:33:44.720]  我們所相信的神
[00:33:44.720 --> 00:33:47.600]  可以幫助人打開你的心
[00:33:47.600 --> 00:33:50.200]  預備接受這個救恩
[00:33:50.200 --> 00:33:51.680]  當然最後一件事
[00:33:51.680 --> 00:33:55.560]  我相信我們需要啓動的是什麼
[00:33:55.560 --> 00:33:57.360]  是見證的能力
[00:33:57.360 --> 00:33:58.920]  見證的大能
[00:33:58.920 --> 00:33:59.960]  三十三節
[00:33:59.960 --> 00:34:04.280]  師徒們大有能力地見證主耶穌的復活
[00:34:04.280 --> 00:34:08.280]  上帝大大降福給他們每一個人
[00:34:08.280 --> 00:34:11.440]  不單單讓他們有見證基督的那種復活能力
[00:34:11.440 --> 00:34:16.120]  而且上帝是大大降福每一個人
[00:34:16.120 --> 00:34:18.280]  師徒那種見證的能力
[00:34:18.280 --> 00:34:19.640]  是從哪裏來的呢
[00:34:19.640 --> 00:34:21.200]  大家知不知道
[00:34:21.200 --> 00:34:22.680]  教會經常說
[00:34:22.680 --> 00:34:24.960]  從聖靈而來
[00:34:24.960 --> 00:34:26.520]  當聖靈降臨在你們身上
[00:34:26.520 --> 00:34:27.920]  你們就會得到能力
[00:34:27.920 --> 00:34:29.320]  並且在耶路撒冷猶太
[00:34:29.320 --> 00:34:30.400]  全地並撒瑪尼亞
[00:34:30.400 --> 00:34:33.280]  直到地界作他的見證
[00:34:33.280 --> 00:34:34.120]  師徒的能力
[00:34:34.120 --> 00:34:35.120]  見證的能力
[00:34:35.120 --> 00:34:36.720]  從聖靈而來
[00:34:36.720 --> 00:34:38.560]  但是大家要記住
[00:34:38.560 --> 00:34:39.760]  聖靈的能力
[00:34:39.760 --> 00:34:41.000]  見證的大能
[00:34:41.000 --> 00:34:44.560]  不是單單師徒所獨有的
[00:34:44.560 --> 00:34:47.520]  因爲我們看爾弗所書第一章十三節的時候
[00:34:47.520 --> 00:34:48.960]  爾弗所書講得很清楚
[00:34:48.960 --> 00:34:53.960]  但是你們既然聽見真理的道
[00:34:53.960 --> 00:34:56.320]  而且你們又真是相信了這個道理
[00:34:56.320 --> 00:35:00.520]  就領受所應許的聖靈爲印記
[00:35:00.520 --> 00:35:02.480]  這是爾弗所書第一章十三節所講的
[00:35:02.480 --> 00:35:04.000]  每一個基督徒信耶穌的時候
[00:35:04.000 --> 00:35:05.480]  就已經領受了這個聖靈
[00:35:05.480 --> 00:35:07.200]  聖靈已經駐在我們的心靈當中
[00:35:07.200 --> 00:35:09.120]  所以你和我需要做什麼
[00:35:09.120 --> 00:35:11.440]  讓聖靈的能力透過我們去彰顯
[00:35:11.440 --> 00:35:16.320]  讓聖靈幫助我們成爲一個有力的見證人
[00:35:16.320 --> 00:35:18.000]  在剛纔大家聽見證的時候
[00:35:18.000 --> 00:35:21.200]  大家有沒有留意到
[00:35:21.200 --> 00:35:24.000]  他們所講的就是今天我跟大家分享的
[00:35:24.000 --> 00:35:26.480]  土狗的能力
[00:35:26.480 --> 00:35:29.360]  愛心的那種感染力
[00:35:29.360 --> 00:35:30.520]  當然最後是什麼呢
[00:35:30.520 --> 00:35:32.280]  見證的能力是怎麼來的呢
[00:35:32.280 --> 00:35:34.400]  剛纔一開始我已經講了
[00:35:34.400 --> 00:35:37.040]  就是從聖靈那裏而來
[00:35:37.040 --> 00:35:40.960]  你怎麼能夠解開聖靈的力量
[00:35:40.960 --> 00:35:45.320]  怎麼能夠讓這種見證的大能可以發揮呢
[00:35:45.320 --> 00:35:46.720]  其實也是很簡單的
[00:35:46.720 --> 00:35:50.160]  因爲聖經要求我們做的事情一點都不復雜
[00:35:50.160 --> 00:35:51.000]  很簡單
[00:35:51.000 --> 00:35:54.880]  聖經說不要消滅聖靈的感動
[00:35:54.880 --> 00:35:56.120]  That's it
[00:35:56.120 --> 00:35:57.880]  聖靈已經在你內裏了
[00:35:57.880 --> 00:35:59.600]  聖靈你不做工就是他做工的
[00:35:59.600 --> 00:36:00.440]  你知不知道
[00:36:00.440 --> 00:36:02.480]  不過你ignore他
[00:36:02.480 --> 00:36:04.480]  只要你不消滅聖靈的感動的時候
[00:36:04.480 --> 00:36:08.120]  然後你們若是靠聖靈得聖
[00:36:08.120 --> 00:36:09.400]  就靠聖靈行事
[00:36:09.400 --> 00:36:10.840]  聽啊
[00:36:10.840 --> 00:36:12.440]  你就能夠經歷到
[00:36:12.440 --> 00:36:16.280]  神可以怎麼使用你那種見證的力量
[00:36:16.280 --> 00:36:18.920]  時間關係呢
[00:36:18.920 --> 00:36:22.440]  我想和大家一起看最後那兩節聖經
[00:36:22.440 --> 00:36:26.000]  我們很快和大家go over一下
[00:36:26.000 --> 00:36:29.520]  第三節講到希伯來書第二章
[00:36:29.520 --> 00:36:31.840]  我們若忽略這麼大的救恩
[00:36:31.840 --> 00:36:33.360]  怎能逃罪
[00:36:33.360 --> 00:36:36.560]  很多時候我們就覺得這些就是被非基督逃的了
[00:36:36.560 --> 00:36:37.560]  你們啊
[00:36:37.560 --> 00:36:38.920]  耶穌那麼愛你們
[00:36:38.920 --> 00:36:41.440]  你不信耶穌怎麼能逃罪
[00:36:41.440 --> 00:36:42.800]  但是你要知道
[00:36:42.800 --> 00:36:46.200]  聖經基本上不是寫給非基督的
[00:36:46.200 --> 00:36:48.760]  聖經基本上不是寫給基督的
[00:36:48.760 --> 00:36:50.760]  你們忽略這麼大的救恩
[00:36:50.760 --> 00:36:53.280]  怎能逃罪呢
[00:36:53.280 --> 00:36:55.360]  那你已經接受了救恩了
[00:36:55.360 --> 00:36:56.840]  意思是什麼
[00:36:56.840 --> 00:36:57.600]  意思是
[00:36:57.600 --> 00:36:59.120]  既然我們領受了那個恩典
[00:36:59.120 --> 00:37:00.680]  神給我們這麼大的祝福
[00:37:00.680 --> 00:37:03.080]  而我們不將這個救恩和大人分享
[00:37:03.080 --> 00:37:05.440]  我們收起自己的享用
[00:37:05.440 --> 00:37:07.760]  但是我們怎能逃罪
[00:37:07.760 --> 00:37:10.480]  如果神將我們所需要的能力已經給了我們
[00:37:10.480 --> 00:37:11.560]  我們可以祈禱
[00:37:11.560 --> 00:37:12.600]  求神幫助帶領
[00:37:12.600 --> 00:37:15.040]  你們看不到聖靈在背後的工作
[00:37:15.040 --> 00:37:17.760]  他們兩個只是去很短時間而已
[00:37:17.760 --> 00:37:18.840]  但是由於他們的愛心
[00:37:18.840 --> 00:37:20.680]  聖靈在背後的做工
[00:37:20.680 --> 00:37:22.800]  神就使用他們
[00:37:22.800 --> 00:37:24.400]  不在乎你信耶穌多久
[00:37:24.400 --> 00:37:25.240]  只要你願意
[00:37:25.240 --> 00:37:27.800]  讓聖靈去帶領你
[00:37:27.800 --> 00:37:29.320]  你跟隨聖靈的引導
[00:37:29.320 --> 00:37:31.560]  我們可以做同樣的事情
[00:37:31.560 --> 00:37:35.200]  每個人都可以做類似這樣的工作
[00:37:35.200 --> 00:37:37.320]  今年當我們慶祝十五週年的時候
[00:37:37.320 --> 00:37:39.600]  讓我們能夠透過這件事
[00:37:39.600 --> 00:37:42.440]  去榮耀天父上帝
[00:37:42.440 --> 00:37:43.760]  兄弟姐妹
[00:37:43.760 --> 00:37:45.320]  求神幫助我們
[00:37:45.320 --> 00:37:46.760]  我們經常講禱告
[00:37:46.760 --> 00:37:48.200]  我們經常講彼此相愛
[00:37:48.200 --> 00:37:51.000]  我們經常講要見證主
[00:37:51.000 --> 00:37:52.680]  這不是第一次聽
[00:37:52.680 --> 00:37:54.400]  但是今天我希望你在這裏
[00:37:54.400 --> 00:37:55.360]  你如果能夠明白
[00:37:55.360 --> 00:37:56.360]  能夠掌握到的時候
[00:37:56.360 --> 00:37:58.880]  其實你是可以解開這些能力
[00:37:58.880 --> 00:38:01.360]  可以打開這些能力
[00:38:01.360 --> 00:38:02.920]  你按照牧師剛纔教你的那樣做
[00:38:02.920 --> 00:38:04.760]  你試一下
[00:38:04.760 --> 00:38:06.240]  看看神
[00:38:06.240 --> 00:38:08.840]  怎樣能夠繼續透過你的生命
[00:38:08.840 --> 00:38:13.720]  彰顯祂那種神蹟奇事的大能
[00:38:13.720 --> 00:38:15.960]  如果我做了你變成了武道的朋友
[00:38:15.960 --> 00:38:16.760]  你還沒信耶穌
[00:38:16.760 --> 00:38:19.040]  我告訴你
[00:38:19.040 --> 00:38:19.880]  你不是沒有能力
[00:38:19.880 --> 00:38:21.920]  不過你知道你缺乏能力
[00:38:21.920 --> 00:38:24.920]  甚至有時候你覺得你一點能力都沒有
[00:38:24.920 --> 00:38:26.600]  因爲所需要的
[00:38:26.600 --> 00:38:28.240]  不是你的意志力那麼簡單
[00:38:28.240 --> 00:38:30.080]  不是你的才覺那麼簡單
[00:38:30.080 --> 00:38:31.280]  不是我們一般所講
[00:38:31.280 --> 00:38:34.400]  人所擁有與生俱來的那些能力
[00:38:34.400 --> 00:38:36.120]  你需要的是上帝的能力
[00:38:36.120 --> 00:38:37.240]  內在神的能力
[00:38:37.240 --> 00:38:40.080]  如果你發現很多情緒裏你覺得很無奈
[00:38:40.080 --> 00:38:41.680]  因爲你還不懂得依靠神
[00:38:41.680 --> 00:38:44.560]  靠神幫助你 感動你 讓你知道
[00:38:44.560 --> 00:38:47.600]  當你信教祂 將你的生命交代給祂的時候
[00:38:47.600 --> 00:38:49.280]  你能夠爲主做大事
[00:38:49.280 --> 00:38:51.680]  剛纔你聽到聖上所說的年紀
[00:38:51.680 --> 00:38:53.640]  神就使用祂和祝福祂
[00:38:53.640 --> 00:38:54.720]  帶領人信主
[00:38:54.720 --> 00:38:55.920]  多開心快樂
[00:38:55.920 --> 00:38:58.840]  特別能夠帶領自己的家人信主
[00:38:58.840 --> 00:38:59.880]  除此之外
[00:38:59.880 --> 00:39:01.800]  我們能夠在家裏
[00:39:01.800 --> 00:39:03.960]  在我們工作的地方
[00:39:03.960 --> 00:39:07.640]  藉着神給我們的力量去改變那個環境
[00:39:07.640 --> 00:39:09.400]  很多時候說環境影響我們
[00:39:09.400 --> 00:39:10.200]  是的
[00:39:10.200 --> 00:39:12.760]  但是當我們基督徒有着基督的生命
[00:39:12.760 --> 00:39:15.160]  在這個環境當中的時候
[00:39:15.160 --> 00:39:17.680]  你信不信得過我們也可以改變這個環境
[00:39:17.680 --> 00:39:19.600]  靠着神的能力
[00:39:19.600 --> 00:39:21.840]  I believe we do
[00:39:21.840 --> 00:39:23.440]  我們祈禱
[00:39:23.440 --> 00:39:25.720]  天父上帝感謝你
[00:39:25.720 --> 00:39:28.720]  不單單有聖經的話語鼓勵我們幫助我們
[00:39:28.720 --> 00:39:30.680]  更加有活生生的見證讓我們看到
[00:39:30.680 --> 00:39:33.240]  其實你的能力從來沒有消失過
[00:39:33.240 --> 00:39:35.640]  我們只是不懂得怎麼去用
[00:39:35.640 --> 00:39:38.040]  不懂得怎麼去開發
[00:39:38.040 --> 00:39:39.800]  今天求你幫助我們
[00:39:39.800 --> 00:39:41.920]  要懂得怎麼去祈禱
[00:39:41.920 --> 00:39:44.120]  不只是爲了自己的需要
[00:39:44.120 --> 00:39:47.280]  不只是爲了自己的問題
[00:39:47.280 --> 00:39:49.200]  是爲了你的榮耀
[00:39:49.200 --> 00:39:51.480]  幫助我們用生命的見證
[00:39:51.480 --> 00:39:55.360]  用每次相愛的那種生活方式
[00:39:55.360 --> 00:39:58.160]  去感染人來追求認識你
[00:39:58.160 --> 00:40:01.080]  天父上帝更加祈求你
[00:40:01.080 --> 00:40:03.320]  我們與聖靈同工
[00:40:03.320 --> 00:40:06.520]  生髮那種見證的大能
[00:40:06.520 --> 00:40:09.800]  無動於衷的朋友向主呼求
[00:40:09.800 --> 00:40:12.760]  就必得救
[00:40:12.760 --> 00:40:14.880]  天父多謝你聽我們的祈禱
[00:40:14.880 --> 00:40:16.840]  奉耶穌基督的名詞
[00:40:16.840 --> 00:40:17.880]  阿彌陀佛
