
[00:00:00.000 --> 00:00:05.000]  我們今天要講的題目是很直接的
[00:28:42.300 --> 00:28:43.300]  他們是按照自己的喜好去辦事
[00:28:43.300 --> 00:28:44.300]  他們是按照自己的喜好去辦事
[00:28:44.300 --> 00:28:45.300]  他們是按照自己的喜好去辦事
[00:28:45.300 --> 00:28:46.300]  他們是按照自己的喜好去辦事
[00:28:46.300 --> 00:28:47.300]  他們是按照自己的喜好去辦事
[00:28:47.300 --> 00:28:48.300]  他們是按照自己的喜好去辦事
[00:28:48.300 --> 00:28:49.300]  他們是按照自己的喜好去辦事
[00:28:49.300 --> 00:28:50.300]  他們是按照自己的喜好去辦事
[00:28:50.300 --> 00:28:51.300]  他們是按照自己的喜好去辦事
[00:28:51.300 --> 00:28:52.300]  他們是按照自己的喜好去辦事
[00:28:52.300 --> 00:28:53.300]  他們是按照自己的喜好去辦事
[00:28:53.300 --> 00:28:54.300]  他們是按照自己的喜好去辦事
[00:28:54.300 --> 00:29:10.300]  他們是按照自己的喜好去辦事
[00:29:10.300 --> 00:29:38.300]  他們是按照自己的喜好去辦事
[00:29:38.300 --> 00:29:40.300]  他們是按照自己的喜好去辦事
[00:29:40.300 --> 00:29:41.300]  他們是按照自己的喜好去辦事
[00:29:41.300 --> 00:29:42.300]  他們是按照自己的喜好去辦事
[00:29:42.300 --> 00:29:43.300]  他們是按照自己的喜好去辦事
[00:29:43.300 --> 00:29:44.300]  他們是按照自己的喜好去辦事
[00:29:44.300 --> 00:29:45.300]  他們是按照自己的喜好去辦事
[00:29:45.300 --> 00:29:46.300]  他們是按照自己的喜好去辦事
[00:29:46.300 --> 00:29:47.300]  他們是按照自己的喜好去辦事
[00:29:47.300 --> 00:29:48.300]  他們是按照自己的喜好去辦事
[00:29:48.300 --> 00:29:49.300]  他們是按照自己的喜好去辦事
[00:29:49.300 --> 00:29:50.300]  他們是按照自己的喜好去辦事
[00:29:50.300 --> 00:29:51.300]  他們是按照自己的喜好去辦事
[00:29:51.300 --> 00:29:52.300]  他們是按照自己的喜好去辦事
[00:29:52.300 --> 00:29:53.300]  他們是按照自己的喜好去辦事
[00:29:53.300 --> 00:29:54.300]  他們是按照自己的喜好去辦事
[00:29:54.300 --> 00:29:55.300]  他們是按照自己的喜好去辦事
[00:29:55.300 --> 00:30:09.300]  他們是按照自己的喜好去辦事
[00:30:09.300 --> 00:30:10.300]  他們是按照自己的喜好去辦事
[00:30:10.300 --> 00:30:11.300]  他們是按照自己的喜好去辦事
[00:30:11.300 --> 00:30:12.300]  他們是按照自己的喜好去辦事
[00:30:12.300 --> 00:30:13.300]  他們是按照自己的喜好去辦事
[00:30:13.300 --> 00:30:14.300]  他們是按照自己的喜好去辦事
[00:30:14.300 --> 00:30:15.300]  他們是按照自己的喜好去辦事
[00:30:15.300 --> 00:30:16.300]  他們是按照自己的喜好去辦事
[00:30:16.300 --> 00:30:17.300]  他們是按照自己的喜好去辦事
[00:30:17.300 --> 00:30:18.300]  他們是按照自己的喜好去辦事
[00:30:18.300 --> 00:30:19.300]  他們是按照自己的喜好去辦事
[00:30:19.300 --> 00:30:20.300]  他們是按照自己的喜好去辦事
[00:30:20.300 --> 00:30:21.300]  他們是按照自己的喜好去辦事
[00:30:21.300 --> 00:30:22.300]  他們是按照自己的喜好去辦事
[00:30:22.300 --> 00:30:23.300]  他們是按照自己的喜好去辦事
[00:30:23.300 --> 00:30:24.300]  他們是按照自己的喜好去辦事
[00:30:24.300 --> 00:30:25.300]  他們是按照自己的喜好去辦事
[00:30:25.300 --> 00:30:26.300]  他們是按照自己的喜好去辦事
[00:30:26.300 --> 00:30:27.300]  他們是按照自己的喜好去辦事
[00:30:27.300 --> 00:30:28.300]  他們是按照自己的喜好去辦事
[00:30:28.300 --> 00:30:29.300]  他們是按照自己的喜好去辦事
[00:30:29.300 --> 00:30:30.300]  他們是按照自己的喜好去辦事
[00:30:30.300 --> 00:30:31.300]  他們是按照自己的喜好去辦事
[00:30:31.300 --> 00:30:32.300]  他們是按照自己的喜好去辦事
[00:30:32.300 --> 00:30:33.300]  他們是按照自己的喜好去辦事
[00:30:33.300 --> 00:30:34.300]  他們是按照自己的喜好去辦事
[00:30:34.300 --> 00:30:35.300]  他們是按照自己的喜好去辦事
[00:30:35.300 --> 00:30:36.300]  他們是按照自己的喜好去辦事
[00:30:36.300 --> 00:30:37.300]  他們是按照自己的喜好去辦事
[00:30:37.300 --> 00:30:38.300]  他們是按照自己的喜好去辦事
[00:30:38.300 --> 00:30:39.300]  他們是按照自己的喜好去辦事
[00:30:39.300 --> 00:30:40.300]  他們是按照自己的喜好去辦事
[00:30:40.300 --> 00:30:54.300]  他們是按照自己的喜好去辦事
[00:30:54.300 --> 00:30:55.300]  他們是按照自己的喜好去辦事
[00:30:55.300 --> 00:30:56.300]  他們是按照自己的喜好去辦事
[00:30:56.300 --> 00:30:57.300]  他們是按照自己的喜好去辦事
[00:30:57.300 --> 00:30:58.300]  他們是按照自己的喜好去辦事
[00:30:58.300 --> 00:30:59.300]  他們是按照自己的喜好去辦事
[00:30:59.300 --> 00:31:00.300]  他們是按照自己的喜好去辦事
[00:31:00.300 --> 00:31:01.300]  他們是按照自己的喜好去辦事
[00:31:01.300 --> 00:31:02.300]  他們是按照自己的喜好去辦事
[00:31:02.300 --> 00:31:03.300]  他們是按照自己的喜好去辦事
[00:31:03.300 --> 00:31:04.300]  他們是按照自己的喜好去辦事
[00:31:04.300 --> 00:31:05.300]  他們是按照自己的喜好去辦事
[00:31:05.300 --> 00:31:06.300]  他們是按照自己的喜好去辦事
[00:31:06.300 --> 00:31:07.300]  他們是按照自己的喜好去辦事
[00:31:07.300 --> 00:31:08.300]  他們是按照自己的喜好去辦事
[00:31:08.300 --> 00:31:09.300]  他們是按照自己的喜好去辦事
[00:31:09.300 --> 00:31:10.300]  他們是按照自己的喜好去辦事
[00:31:10.300 --> 00:31:11.300]  他們是按照自己的喜好去辦事
[00:31:11.300 --> 00:31:12.300]  他們是按照自己的喜好去辦事
[00:31:12.300 --> 00:31:13.300]  他們是按照自己的喜好去辦事
[00:31:13.300 --> 00:31:14.300]  他們是按照自己的喜好去辦事
[00:31:14.300 --> 00:31:15.300]  他們是按照自己的喜好去辦事
[00:31:15.300 --> 00:31:16.300]  他們是按照自己的喜好去辦事
[00:31:16.300 --> 00:31:17.300]  他們是按照自己的喜好去辦事
[00:31:17.300 --> 00:31:18.300]  他們是按照自己的喜好去辦事
[00:31:18.300 --> 00:31:19.300]  他們是按照自己的喜好去辦事
[00:31:19.300 --> 00:31:20.300]  他們是按照自己的喜好去辦事
[00:31:20.300 --> 00:31:21.300]  他們是按照自己的喜好去辦事
[00:31:21.300 --> 00:31:22.300]  他們是按照自己的喜好去辦事
[00:31:22.300 --> 00:31:23.300]  他們是按照自己的喜好去辦事
[00:31:23.300 --> 00:31:24.300]  他們是按照自己的喜好去辦事
[00:31:24.300 --> 00:31:25.300]  他們是按照自己的喜好去辦事
[00:31:25.300 --> 00:31:49.300]  他們是按照自己的喜好去辦事
[00:31:49.300 --> 00:31:50.300]  他們是按照自己的喜好去辦事
[00:31:50.300 --> 00:31:57.300]  他們是按照自己的喜好去辦事
[00:31:57.300 --> 00:31:58.300]  他們是按照自己的喜好去辦事
[00:31:58.300 --> 00:31:59.300]  他們是按照自己的喜好去辦事
[00:31:59.300 --> 00:32:00.300]  他們是按照自己的喜好去辦事
[00:32:00.300 --> 00:32:01.300]  他們是按照自己的喜好去辦事
[00:32:01.300 --> 00:32:02.300]  他們是按照自己的喜好去辦事
[00:32:02.300 --> 00:32:03.300]  他們是按照自己的喜好去辦事
[00:32:03.300 --> 00:32:04.300]  他們是按照自己的喜好去辦事
[00:32:04.300 --> 00:32:05.300]  他們是按照自己的喜好去辦事
[00:32:05.300 --> 00:32:06.300]  他們是按照自己的喜好去辦事
[00:32:06.300 --> 00:32:07.300]  他們是按照自己的喜好去辦事
[00:32:07.300 --> 00:32:08.300]  他們是按照自己的喜好去辦事
[00:32:08.300 --> 00:32:09.300]  他們是按照自己的喜好去辦事
[00:32:09.300 --> 00:32:10.300]  他們是按照自己的喜好去辦事
[00:32:10.300 --> 00:32:11.300]  他們是按照自己的喜好去辦事
[00:32:11.300 --> 00:32:12.300]  他們是按照自己的喜好去辦事
[00:32:12.300 --> 00:32:25.300]  他們是按照自己的喜好去辦事
[00:32:25.300 --> 00:32:26.300]  他們是按照自己的喜好去辦事
[00:32:26.300 --> 00:32:27.300]  他們是按照自己的喜好去辦事
[00:32:27.300 --> 00:32:28.300]  他們是按照自己的喜好去辦事
[00:32:28.300 --> 00:32:29.300]  他們是按照自己的喜好去辦事
[00:32:29.300 --> 00:32:30.300]  他們是按照自己的喜好去辦事
[00:32:30.300 --> 00:32:31.300]  他們是按照自己的喜好去辦事
[00:32:31.300 --> 00:32:32.300]  他們是按照自己的喜好去辦事
[00:32:32.300 --> 00:32:33.300]  他們是按照自己的喜好去辦事
[00:32:33.300 --> 00:32:34.300]  他們是按照自己的喜好去辦事
[00:32:34.300 --> 00:32:35.300]  他們是按照自己的喜好去辦事
[00:32:35.300 --> 00:32:36.300]  他們是按照自己的喜好去辦事
[00:32:36.300 --> 00:32:37.300]  他們是按照自己的喜好去辦事
[00:32:37.300 --> 00:32:38.300]  他們是按照自己的喜好去辦事
[00:32:38.300 --> 00:32:39.300]  他們是按照自己的喜好去辦事
[00:32:39.300 --> 00:32:40.300]  他們是按照自己的喜好去辦事
[00:32:40.300 --> 00:32:42.300]  他們是按照自己的喜好去辦事
[00:32:42.300 --> 00:32:43.300]  他們是按照自己的喜好去辦事
[00:32:43.300 --> 00:32:44.300]  他們是按照自己的喜好去辦事
[00:32:44.300 --> 00:32:45.300]  他們是按照自己的喜好去辦事
[00:32:45.300 --> 00:32:46.300]  他們是按照自己的喜好去辦事
[00:32:46.300 --> 00:32:47.300]  他們是按照自己的喜好去辦事
[00:32:47.300 --> 00:32:48.300]  他們是按照自己的喜好去辦事
[00:32:48.300 --> 00:32:49.300]  他們是按照自己的喜好去辦事
[00:32:49.300 --> 00:32:50.300]  他們是按照自己的喜好去辦事
[00:32:50.300 --> 00:32:51.300]  他們是按照自己的喜好去辦事
[00:32:51.300 --> 00:32:52.300]  他們是按照自己的喜好去辦事
[00:32:52.300 --> 00:32:53.300]  他們是按照自己的喜好去辦事
[00:32:53.300 --> 00:32:54.300]  他們是按照自己的喜好去辦事
[00:32:54.300 --> 00:32:55.300]  他們是按照自己的喜好去辦事
[00:32:55.300 --> 00:32:56.300]  他們是按照自己的喜好去辦事
[00:32:56.300 --> 00:32:57.300]  他們是按照自己的喜好去辦事
[00:32:57.300 --> 00:33:12.300]  他們是按照自己的喜好去辦事
[00:33:12.300 --> 00:33:13.300]  他們是按照自己的喜好去辦事
[00:33:13.300 --> 00:33:14.300]  他們是按照自己的喜好去辦事
[00:33:14.300 --> 00:33:15.300]  他們是按照自己的喜好去辦事
[00:33:15.300 --> 00:33:16.300]  他們是按照自己的喜好去辦事
[00:33:16.300 --> 00:33:17.300]  他們是按照自己的喜好去辦事
[00:33:17.300 --> 00:33:18.300]  他們是按照自己的喜好去辦事
[00:33:18.300 --> 00:33:19.300]  他們是按照自己的喜好去辦事
[00:33:19.300 --> 00:33:20.300]  他們是按照自己的喜好去辦事
[00:33:20.300 --> 00:33:21.300]  他們是按照自己的喜好去辦事
[00:33:21.300 --> 00:33:22.300]  他們是按照自己的喜好去辦事
[00:33:22.300 --> 00:33:23.300]  他們是按照自己的喜好去辦事
[00:33:23.300 --> 00:33:24.300]  他們是按照自己的喜好去辦事
[00:33:24.300 --> 00:33:25.300]  他們是按照自己的喜好去辦事
[00:33:25.300 --> 00:33:26.300]  他們是按照自己的喜好去辦事
[00:33:26.300 --> 00:33:27.300]  他們是按照自己的喜好去辦事
[00:33:27.300 --> 00:33:28.300]  他們是按照自己的喜好去辦事
[00:33:28.300 --> 00:33:29.300]  他們是按照自己的喜好去辦事
[00:33:29.300 --> 00:33:30.300]  他們是按照自己的喜好去辦事
[00:33:30.300 --> 00:33:31.300]  他們是按照自己的喜好去辦事
[00:33:31.300 --> 00:33:32.300]  他們是按照自己的喜好去辦事
[00:33:32.300 --> 00:33:33.300]  他們是按照自己的喜好去辦事
[00:33:33.300 --> 00:33:34.300]  他們是按照自己的喜好去辦事
[00:33:34.300 --> 00:33:35.300]  他們是按照自己的喜好去辦事
[00:33:35.300 --> 00:33:36.300]  他們是按照自己的喜好去辦事
[00:33:36.300 --> 00:33:37.300]  他們是按照自己的喜好去辦事
[00:33:37.300 --> 00:33:38.300]  他們是按照自己的喜好去辦事
[00:33:38.300 --> 00:33:39.300]  他們是按照自己的喜好去辦事
[00:33:39.300 --> 00:33:40.300]  他們是按照自己的喜好去辦事
[00:33:40.300 --> 00:33:41.300]  他們是按照自己的喜好去辦事
[00:33:41.300 --> 00:33:42.300]  他們是按照自己的喜好去辦事
[00:33:42.300 --> 00:33:57.300]  他們是按照自己的喜好去辦事
[00:33:57.300 --> 00:33:58.300]  他們是按照自己的喜好去辦事
[00:33:58.300 --> 00:33:59.300]  他們是按照自己的喜好去辦事
[00:33:59.300 --> 00:34:00.300]  他們是按照自己的喜好去辦事
[00:34:00.300 --> 00:34:01.300]  他們是按照自己的喜好去辦事
[00:34:01.300 --> 00:34:02.300]  他們是按照自己的喜好去辦事
[00:34:02.300 --> 00:34:03.300]  他們是按照自己的喜好去辦事
[00:34:03.300 --> 00:34:04.300]  他們是按照自己的喜好去辦事
[00:34:04.300 --> 00:34:05.300]  他們是按照自己的喜好去辦事
[00:34:05.300 --> 00:34:06.300]  他們是按照自己的喜好去辦事
[00:34:06.300 --> 00:34:07.300]  他們是按照自己的喜好去辦事
[00:34:07.300 --> 00:34:08.300]  他們是按照自己的喜好去辦事
[00:34:08.300 --> 00:34:09.300]  他們是按照自己的喜好去辦事
[00:34:09.300 --> 00:34:10.300]  他們是按照自己的喜好去辦事
[00:34:10.300 --> 00:34:11.300]  他們是按照自己的喜好去辦事
[00:34:11.300 --> 00:34:12.300]  他們是按照自己的喜好去辦事
[00:34:12.300 --> 00:34:13.300]  他們是按照自己的喜好去辦事
[00:34:13.300 --> 00:34:14.300]  他們是按照自己的喜好去辦事
[00:34:14.300 --> 00:34:15.300]  他們是按照自己的喜好去辦事
[00:34:15.300 --> 00:34:16.300]  他們是按照自己的喜好去辦事
[00:34:16.300 --> 00:34:17.300]  他們是按照自己的喜好去辦事
[00:34:17.300 --> 00:34:18.300]  他們是按照自己的喜好去辦事
[00:34:18.300 --> 00:34:19.300]  他們是按照自己的喜好去辦事
[00:34:19.300 --> 00:34:20.300]  他們是按照自己的喜好去辦事
[00:34:20.300 --> 00:34:21.300]  他們是按照自己的喜好去辦事
[00:34:21.300 --> 00:34:22.300]  他們是按照自己的喜好去辦事
[00:34:22.300 --> 00:34:23.300]  他們是按照自己的喜好去辦事
[00:34:23.300 --> 00:34:24.300]  他們是按照自己的喜好去辦事
[00:34:24.300 --> 00:34:25.300]  他們是按照自己的喜好去辦事
[00:34:25.300 --> 00:34:26.300]  他們是按照自己的喜好去辦事
[00:34:26.300 --> 00:34:27.300]  他們是按照自己的喜好去辦事
[00:34:27.300 --> 00:34:41.300]  他們是按照自己的喜好去辦事
[00:34:41.300 --> 00:34:42.300]  他們是按照自己的喜好去辦事
[00:34:42.300 --> 00:34:43.300]  他們是按照自己的喜好去辦事
[00:34:43.300 --> 00:34:44.300]  他們是按照自己的喜好去辦事
[00:34:44.300 --> 00:34:45.300]  他們是按照自己的喜好去辦事
[00:34:45.300 --> 00:34:46.300]  他們是按照自己的喜好去辦事
[00:34:46.300 --> 00:34:47.300]  他們是按照自己的喜好去辦事
[00:34:47.300 --> 00:34:48.300]  他們是按照自己的喜好去辦事
[00:34:48.300 --> 00:34:49.300]  他們是按照自己的喜好去辦事
[00:34:49.300 --> 00:34:50.300]  他們是按照自己的喜好去辦事
[00:34:50.300 --> 00:34:51.300]  他們是按照自己的喜好去辦事
[00:34:51.300 --> 00:34:52.300]  他們是按照自己的喜好去辦事
[00:34:52.300 --> 00:34:53.300]  他們是按照自己的喜好去辦事
[00:34:53.300 --> 00:34:54.300]  他們是按照自己的喜好去辦事
[00:34:54.300 --> 00:34:55.300]  他們是按照自己的喜好去辦事
[00:34:55.300 --> 00:34:56.300]  他們是按照自己的喜好去辦事
[00:34:56.300 --> 00:34:57.300]  他們是按照自己的喜好去辦事
[00:34:57.300 --> 00:34:58.300]  他們是按照自己的喜好去辦事
[00:34:58.300 --> 00:34:59.300]  他們是按照自己的喜好去辦事
[00:34:59.300 --> 00:35:00.300]  他們是按照自己的喜好去辦事
[00:35:00.300 --> 00:35:01.300]  他們是按照自己的喜好去辦事
[00:35:01.300 --> 00:35:02.300]  他們是按照自己的喜好去辦事
[00:35:02.300 --> 00:35:03.300]  他們是按照自己的喜好去辦事
[00:35:03.300 --> 00:35:04.300]  他們是按照自己的喜好去辦事
[00:35:04.300 --> 00:35:05.300]  他們是按照自己的喜好去辦事
[00:35:05.300 --> 00:35:06.300]  他們是按照自己的喜好去辦事
[00:35:06.300 --> 00:35:07.300]  他們是按照自己的喜好去辦事
[00:35:07.300 --> 00:35:08.300]  他們是按照自己的喜好去辦事
[00:35:08.300 --> 00:35:09.300]  他們是按照自己的喜好去辦事
[00:35:09.300 --> 00:35:10.300]  他們是按照自己的喜好去辦事
[00:35:10.300 --> 00:35:11.300]  他們是按照自己的喜好去辦事
[00:35:11.300 --> 00:35:12.300]  他們是按照自己的喜好去辦事
[00:35:12.300 --> 00:35:30.300]  他們是按照自己的喜好去辦事
[00:35:30.300 --> 00:35:31.300]  他們是按照自己的喜好去辦事
[00:35:31.300 --> 00:35:32.300]  他們是按照自己的喜好去辦事
[00:35:32.300 --> 00:35:33.300]  他們是按照自己的喜好去辦事
[00:35:33.300 --> 00:35:34.300]  他們是按照自己的喜好去辦事
[00:35:34.300 --> 00:35:35.300]  他們是按照自己的喜好去辦事
[00:35:35.300 --> 00:35:36.300]  他們是按照自己的喜好去辦事
[00:35:36.300 --> 00:35:37.300]  他們是按照自己的喜好去辦事
[00:35:37.300 --> 00:35:38.300]  他們是按照自己的喜好去辦事
[00:35:38.300 --> 00:35:39.300]  他們是按照自己的喜好去辦事
[00:35:39.300 --> 00:35:40.300]  他們是按照自己的喜好去辦事
[00:35:40.300 --> 00:35:41.300]  他們是按照自己的喜好去辦事
[00:35:41.300 --> 00:35:42.300]  他們是按照自己的喜好去辦事
[00:35:42.300 --> 00:35:43.300]  他們是按照自己的喜好去辦事
[00:35:43.300 --> 00:35:44.300]  他們是按照自己的喜好去辦事
[00:35:44.300 --> 00:35:45.300]  他們是按照自己的喜好去辦事
[00:35:45.300 --> 00:35:46.300]  他們是按照自己的喜好去辦事
[00:35:46.300 --> 00:35:47.300]  他們是按照自己的喜好去辦事
[00:35:47.300 --> 00:35:48.300]  他們是按照自己的喜好去辦事
[00:35:48.300 --> 00:35:49.300]  他們是按照自己的喜好去辦事
[00:35:49.300 --> 00:35:50.300]  他們是按照自己的喜好去辦事
[00:35:50.300 --> 00:35:51.300]  他們是按照自己的喜好去辦事
[00:35:51.300 --> 00:35:52.300]  他們是按照自己的喜好去辦事
[00:35:52.300 --> 00:35:53.300]  他們是按照自己的喜好去辦事
[00:35:53.300 --> 00:35:54.300]  他們是按照自己的喜好去辦事
[00:35:54.300 --> 00:35:55.300]  他們是按照自己的喜好去辦事
[00:35:55.300 --> 00:35:56.300]  他們是按照自己的喜好去辦事
[00:35:56.300 --> 00:35:57.300]  他們是按照自己的喜好去辦事
[00:35:57.300 --> 00:36:11.300]  他們是按照自己的喜好去辦事
[00:36:11.300 --> 00:36:12.300]  他們是按照自己的喜好去辦事
[00:36:12.300 --> 00:36:13.300]  他們是按照自己的喜好去辦事
[00:36:13.300 --> 00:36:14.300]  他們是按照自己的喜好去辦事
[00:36:14.300 --> 00:36:15.300]  他們是按照自己的喜好去辦事
[00:36:15.300 --> 00:36:16.300]  他們是按照自己的喜好去辦事
[00:36:16.300 --> 00:36:17.300]  他們是按照自己的喜好去辦事
[00:36:17.300 --> 00:36:18.300]  他們是按照自己的喜好去辦事
[00:36:18.300 --> 00:36:19.300]  他們是按照自己的喜好去辦事
[00:36:19.300 --> 00:36:20.300]  他們是按照自己的喜好去辦事
[00:36:20.300 --> 00:36:21.300]  他們是按照自己的喜好去辦事
[00:36:21.300 --> 00:36:22.300]  他們是按照自己的喜好去辦事
[00:36:22.300 --> 00:36:23.300]  他們是按照自己的喜好去辦事
[00:36:23.300 --> 00:36:24.300]  他們是按照自己的喜好去辦事
[00:36:24.300 --> 00:36:25.300]  他們是按照自己的喜好去辦事
[00:36:25.300 --> 00:36:26.300]  他們是按照自己的喜好去辦事
[00:36:26.300 --> 00:36:27.300]  他們是按照自己的喜好去辦事
[00:36:27.300 --> 00:36:28.300]  他們是按照自己的喜好去辦事
[00:36:28.300 --> 00:36:29.300]  他們是按照自己的喜好去辦事
[00:36:29.300 --> 00:36:30.300]  他們是按照自己的喜好去辦事
[00:36:30.300 --> 00:36:31.300]  他們是按照自己的喜好去辦事
[00:36:31.300 --> 00:36:32.300]  他們是按照自己的喜好去辦事
[00:36:32.300 --> 00:36:33.300]  他們是按照自己的喜好去辦事
[00:36:33.300 --> 00:36:34.300]  他們是按照自己的喜好去辦事
[00:36:34.300 --> 00:36:35.300]  他們是按照自己的喜好去辦事
[00:36:35.300 --> 00:36:36.300]  他們是按照自己的喜好去辦事
[00:36:36.300 --> 00:36:37.300]  他們是按照自己的喜好去辦事
[00:36:37.300 --> 00:36:38.300]  他們是按照自己的喜好去辦事
[00:36:38.300 --> 00:36:39.300]  他們是按照自己的喜好去辦事
[00:36:39.300 --> 00:36:40.300]  他們是按照自己的喜好去辦事
[00:36:40.300 --> 00:36:41.300]  他們是按照自己的喜好去辦事
[00:36:41.300 --> 00:36:42.300]  他們是按照自己的喜好去辦事
[00:36:42.300 --> 00:36:56.300]  他們是按照自己的喜好去辦事
[00:36:56.300 --> 00:36:57.300]  他們是按照自己的喜好去辦事
[00:36:57.300 --> 00:36:58.300]  他們是按照自己的喜好去辦事
[00:36:58.300 --> 00:36:59.300]  他們是按照自己的喜好去辦事
[00:36:59.300 --> 00:37:00.300]  他們是按照自己的喜好去辦事
[00:37:00.300 --> 00:37:01.300]  他們是按照自己的喜好去辦事
[00:37:01.300 --> 00:37:02.300]  他們是按照自己的喜好去辦事
[00:37:02.300 --> 00:37:03.300]  他們是按照自己的喜好去辦事
[00:37:03.300 --> 00:37:04.300]  他們是按照自己的喜好去辦事
[00:37:04.300 --> 00:37:05.300]  他們是按照自己的喜好去辦事
[00:37:05.300 --> 00:37:06.300]  他們是按照自己的喜好去辦事
[00:37:06.300 --> 00:37:07.300]  他們是按照自己的喜好去辦事
[00:37:07.300 --> 00:37:08.300]  他們是按照自己的喜好去辦事
[00:37:08.300 --> 00:37:09.300]  他們是按照自己的喜好去辦事
[00:37:09.300 --> 00:37:10.300]  他們是按照自己的喜好去辦事
[00:37:10.300 --> 00:37:11.300]  他們是按照自己的喜好去辦事
[00:37:11.300 --> 00:37:12.300]  他們是按照自己的喜好去辦事
[00:37:12.300 --> 00:37:13.300]  他們是按照自己的喜好去辦事
[00:37:13.300 --> 00:37:14.300]  他們是按照自己的喜好去辦事
[00:37:14.300 --> 00:37:15.300]  他們是按照自己的喜好去辦事
[00:37:15.300 --> 00:37:16.300]  他們是按照自己的喜好去辦事
[00:37:16.300 --> 00:37:17.300]  他們是按照自己的喜好去辦事
[00:37:17.300 --> 00:37:18.300]  他們是按照自己的喜好去辦事
[00:37:18.300 --> 00:37:19.300]  他們是按照自己的喜好去辦事
[00:37:19.300 --> 00:37:20.300]  他們是按照自己的喜好去辦事
[00:37:20.300 --> 00:37:21.300]  他們是按照自己的喜好去辦事
[00:37:21.300 --> 00:37:22.300]  他們是按照自己的喜好去辦事
[00:37:22.300 --> 00:37:23.300]  他們是按照自己的喜好去辦事
[00:37:23.300 --> 00:37:24.300]  他們是按照自己的喜好去辦事
[00:37:24.300 --> 00:37:25.300]  他們是按照自己的喜好去辦事
[00:37:25.300 --> 00:37:26.300]  他們是按照自己的喜好去辦事
[00:37:26.300 --> 00:37:27.300]  他們是按照自己的喜好去辦事
[00:37:27.300 --> 00:37:56.300]  他們是按照自己的喜好去辦事
[00:37:56.300 --> 00:37:57.300]  他們是按照自己的喜好去辦事
[00:37:57.300 --> 00:37:58.300]  他們是按照自己的喜好去辦事
[00:37:58.300 --> 00:37:59.300]  他們是按照自己的喜好去辦事
[00:37:59.300 --> 00:38:00.300]  他們是按照自己的喜好去辦事
[00:38:00.300 --> 00:38:01.300]  他們是按照自己的喜好去辦事
[00:38:01.300 --> 00:38:02.300]  他們是按照自己的喜好去辦事
[00:38:02.300 --> 00:38:03.300]  他們是按照自己的喜好去辦事
[00:38:03.300 --> 00:38:04.300]  他們是按照自己的喜好去辦事
[00:38:04.300 --> 00:38:05.300]  他們是按照自己的喜好去辦事
[00:38:05.300 --> 00:38:06.300]  他們是按照自己的喜好去辦事
[00:38:06.300 --> 00:38:07.300]  他們是按照自己的喜好去辦事
[00:38:07.300 --> 00:38:08.300]  他們是按照自己的喜好去辦事
[00:38:08.300 --> 00:38:09.300]  他們是按照自己的喜好去辦事
[00:38:09.300 --> 00:38:10.300]  他們是按照自己的喜好去辦事
[00:38:10.300 --> 00:38:11.300]  他們是按照自己的喜好去辦事
[00:38:11.300 --> 00:38:12.300]  他們是按照自己的喜好去辦事
[00:38:12.300 --> 00:38:27.300]  他們是按照自己的喜好去辦事
[00:38:27.300 --> 00:38:28.300]  他們是按照自己的喜好去辦事
[00:38:28.300 --> 00:38:29.300]  他們是按照自己的喜好去辦事
[00:38:29.300 --> 00:38:30.300]  他們是按照自己的喜好去辦事
[00:38:30.300 --> 00:38:31.300]  他們是按照自己的喜好去辦事
[00:38:31.300 --> 00:38:32.300]  他們是按照自己的喜好去辦事
[00:38:32.300 --> 00:38:33.300]  他們是按照自己的喜好去辦事
[00:38:33.300 --> 00:38:34.300]  他們是按照自己的喜好去辦事
[00:38:34.300 --> 00:38:35.300]  他們是按照自己的喜好去辦事
[00:38:35.300 --> 00:38:36.300]  他們是按照自己的喜好去辦事
[00:38:36.300 --> 00:38:37.300]  他們是按照自己的喜好去辦事
[00:38:37.300 --> 00:38:38.300]  他們是按照自己的喜好去辦事
[00:38:38.300 --> 00:38:39.300]  他們是按照自己的喜好去辦事
[00:38:39.300 --> 00:38:40.300]  他們是按照自己的喜好去辦事
[00:38:40.300 --> 00:38:41.300]  他們是按照自己的喜好去辦事
[00:38:41.300 --> 00:38:42.300]  他們是按照自己的喜好去辦事
[00:38:42.300 --> 00:38:43.300]  他們是按照自己的喜好去辦事
[00:38:43.300 --> 00:38:44.300]  他們是按照自己的喜好去辦事
[00:38:44.300 --> 00:38:45.300]  他們是按照自己的喜好去辦事
[00:38:45.300 --> 00:38:46.300]  他們是按照自己的喜好去辦事
[00:38:46.300 --> 00:38:47.300]  他們是按照自己的喜好去辦事
[00:38:47.300 --> 00:38:48.300]  他們是按照自己的喜好去辦事
[00:38:48.300 --> 00:38:49.300]  他們是按照自己的喜好去辦事
[00:38:49.300 --> 00:38:50.300]  他們是按照自己的喜好去辦事
[00:38:50.300 --> 00:38:51.300]  他們是按照自己的喜好去辦事
[00:38:51.300 --> 00:38:52.300]  他們是按照自己的喜好去辦事
[00:38:52.300 --> 00:38:53.300]  他們是按照自己的喜好去辦事
[00:38:53.300 --> 00:38:54.300]  他們是按照自己的喜好去辦事
[00:38:54.300 --> 00:38:55.300]  他們是按照自己的喜好去辦事
[00:38:55.300 --> 00:38:56.300]  他們是按照自己的喜好去辦事
