
[00:00:00.000 --> 00:00:02.000]  請祈禱
[00:34:12.000 --> 00:34:14.000]  多謝你今天
[00:34:14.000 --> 00:34:16.000]  讓耶穌
[00:34:16.000 --> 00:34:18.000]  和門徒之間在受難之前
[00:34:18.000 --> 00:34:20.000]  的對話
[00:34:20.000 --> 00:34:22.000]  讓我們
[00:34:22.000 --> 00:34:24.000]  意識到
[00:34:24.000 --> 00:34:26.000]  你一直
[00:34:26.000 --> 00:34:28.000]  與我們同在
[00:34:28.000 --> 00:34:34.000]  求你幫助我們
[00:34:34.000 --> 00:34:36.000]  讓我們相信
[00:34:36.000 --> 00:34:38.000]  相信
[00:34:38.000 --> 00:34:40.000]  你一直與我們同在
[00:34:40.000 --> 00:34:44.000]  也都求你
[00:34:44.000 --> 00:34:46.000]  讓我們相信
[00:34:46.000 --> 00:34:48.000]  地堅差派聖靈
[00:34:48.000 --> 00:34:50.000]  來到我們中間
[00:34:50.000 --> 00:34:52.000]  讓我們不需要
[00:34:52.000 --> 00:34:54.000]  繼續用人
[00:34:54.000 --> 00:34:56.000]  習慣的方式
[00:34:56.000 --> 00:34:58.000]  方法
[00:34:58.000 --> 00:35:00.000]  去尋求那些
[00:35:00.000 --> 00:35:02.000]  不是真的出路
[00:35:02.000 --> 00:35:04.000]  的出路
[00:35:08.000 --> 00:35:10.000]  上主
[00:35:10.000 --> 00:35:12.000]  我們知道
[00:35:12.000 --> 00:35:14.000]  我們每天都有
[00:35:14.000 --> 00:35:16.000]  我們做得不好
[00:35:16.000 --> 00:35:18.000]  做得不足的時候
[00:35:18.000 --> 00:35:22.000]  你不是要我們
[00:35:22.000 --> 00:35:24.000]  做一個完美的人
[00:35:24.000 --> 00:35:26.000]  不是要我們做一個
[00:35:26.000 --> 00:35:28.000]  拿100分的基督徒
[00:35:28.000 --> 00:35:30.000]  你是要我們
[00:35:30.000 --> 00:35:32.000]  與你同在
[00:35:32.000 --> 00:35:34.000]  求聖靈
[00:35:34.000 --> 00:35:36.000]  幫助我們
[00:35:36.000 --> 00:35:38.000]  在我們每日的生活裏面
[00:35:38.000 --> 00:35:40.000]  不單止在教會裏面
[00:35:40.000 --> 00:35:42.000]  而是在我們每一日
[00:35:42.000 --> 00:35:44.000]  日常生活裏面
[00:35:44.000 --> 00:35:46.000]  無論我們身處何方
[00:35:46.000 --> 00:35:48.000]  也都有機會
[00:35:48.000 --> 00:35:50.000]  因為向你求
[00:35:50.000 --> 00:35:52.000]  所以我們能夠經歷你的同在
[00:35:52.000 --> 00:35:54.000]  而我們的目的
[00:35:54.000 --> 00:35:56.000]  不再是令到自己
[00:35:56.000 --> 00:35:58.000]  的需要得到滿足
[00:35:58.000 --> 00:36:02.000]  而是令到我們
[00:36:02.000 --> 00:36:04.000]  可以成為你
[00:36:04.000 --> 00:36:06.000]  得到榮耀
[00:36:06.000 --> 00:36:08.000]  的管治
[00:36:08.000 --> 00:36:12.000]  求聖靈是將
[00:36:12.000 --> 00:36:14.000]  一些
[00:36:14.000 --> 00:36:16.000]  種子
[00:36:16.000 --> 00:36:18.000]  放在我們心裏面
[00:36:18.000 --> 00:36:20.000]  讓我們各人帶回家
[00:36:20.000 --> 00:36:22.000]  繼續有機會發酵
[00:36:22.000 --> 00:36:24.000]  以至到我們成為
[00:36:24.000 --> 00:36:26.000]  更加親近你
[00:36:26.000 --> 00:36:28.000]  明白你
[00:36:28.000 --> 00:36:30.000]  與你同行的基督徒
[00:36:30.000 --> 00:36:32.000]  誠心所願
