
[00:00:00.000 --> 00:00:03.440]  我們繼續我們講到的Series
[00:31:46.920 --> 00:31:48.640]  但是我們就是想起聖靈充滿的時候
[00:31:48.640 --> 00:31:49.080]  我們就想
[00:31:49.080 --> 00:31:50.280]  哇吃多一點
[00:31:50.280 --> 00:31:51.240]  醬多一點
[00:31:51.240 --> 00:31:54.320]  這樣就叫聖靈充滿是嗎?
[00:31:54.320 --> 00:31:54.920]  但是如果你想
[00:31:54.920 --> 00:31:56.800]  我記不記得我一開始說什麼
[00:31:56.800 --> 00:31:58.680]  聖靈在一個胃甲的時候
[00:31:58.680 --> 00:32:01.120]  那個想像就很不同
[00:32:01.120 --> 00:32:03.600]  什麼叫做a person
[00:32:03.600 --> 00:32:05.240]  聖靈如果是一個person的時候
[00:32:05.240 --> 00:32:05.960]  會有什麼不同
[00:32:05.960 --> 00:32:08.160]  在你生命裡面有什麼不同
[00:32:08.160 --> 00:32:08.960]  我記得好幾年前
[00:32:08.960 --> 00:32:09.480]  很多年前
[00:32:09.480 --> 00:32:11.080]  我們曾經我們家裡
[00:32:11.080 --> 00:32:12.120]  我女兒剛出生
[00:32:12.120 --> 00:32:15.920]  我們就去接待一個愛來教會的講員
[00:32:15.920 --> 00:32:17.880]  我們當然很尊重她
[00:32:17.880 --> 00:32:20.160]  她就住進了我們家裡
[00:32:20.160 --> 00:32:23.640]  我記得她住進我家裡三幾天的裡面
[00:32:23.640 --> 00:32:27.520]  我們整個家裡很多變化
[00:32:27.520 --> 00:32:31.120]  我跟我老婆少了吵架
[00:32:31.120 --> 00:32:32.120]  她少了吵架
[00:32:32.120 --> 00:32:34.640]  我少了罵她
[00:32:34.640 --> 00:32:36.960]  這樣行不行?
[00:32:36.960 --> 00:32:39.440]  接著我女兒又少哭了
[00:32:39.440 --> 00:32:40.000]  很奇怪
[00:32:40.000 --> 00:32:41.120]  那時候她大概一歲多
[00:32:41.120 --> 00:32:42.520]  還在嬰兒床
[00:32:42.520 --> 00:32:43.960]  她就每天早上就問我
[00:32:43.960 --> 00:32:46.960]  那個叔叔醒了沒有?
[00:32:46.960 --> 00:32:49.400]  想走去找他
[00:32:49.400 --> 00:32:52.120]  接著就乖乖地去睡覺
[00:32:52.120 --> 00:32:53.920]  這個就是我的意思
[00:32:53.920 --> 00:32:56.320]  如果你有一個awareness
[00:32:56.320 --> 00:32:58.480]  聖靈在一個person的時候
[00:32:58.480 --> 00:33:01.280]  就不是我們自我膨脹
[00:33:01.280 --> 00:33:04.560]  就是awareness 她的presence
[00:33:04.560 --> 00:33:06.480]  不是portion
[00:33:06.480 --> 00:33:08.600]  It's not how much
[00:33:08.600 --> 00:33:10.200]  是她的presence
[00:33:10.200 --> 00:33:11.520]  你想像一下她的presence
[00:33:11.520 --> 00:33:12.520]  來到我們家裡
[00:33:12.520 --> 00:33:14.480]  來到我們生命的時候
[00:33:14.480 --> 00:33:17.120]  會發生什麼樣的改變
[00:33:17.120 --> 00:33:18.440]  這個就是我們屬靈生命裡面
[00:33:18.440 --> 00:33:20.600]  我們需要培養的意識
[00:33:20.600 --> 00:33:22.480]  那種awareness
[00:33:22.480 --> 00:33:24.600]  聖靈在這裡
[00:33:24.600 --> 00:33:25.320]  在我們生命
[00:33:25.320 --> 00:33:27.240]  在我們家庭的時候
[00:33:27.240 --> 00:33:31.600]  它會給我們一些什麼樣的改變
[00:33:31.600 --> 00:33:32.200]  結束的時候
[00:33:32.200 --> 00:33:33.840]  讓我們用這個祈禱
[00:33:33.840 --> 00:33:38.160]  我寫的一個祈禱再結束好嗎
[00:33:38.160 --> 00:33:41.640]  聖靈
[00:33:41.640 --> 00:33:44.200]  Oh Holy Spirit give me
[00:33:44.200 --> 00:33:46.360]  Years to hear your voice
[00:33:46.360 --> 00:33:48.360]  Eyes to see your glory
[00:33:48.360 --> 00:33:50.840]  A tongue to proclaim your truth
[00:33:50.840 --> 00:33:52.880]  A heart to love your goodness
[00:33:52.880 --> 00:33:57.080]  A life to obey your will
[00:33:57.080 --> 00:33:58.680]  聖靈請你賜我
[00:33:58.680 --> 00:34:01.000]  能聽見你聲音的耳朵
[00:34:01.000 --> 00:34:03.720]  能看見你榮耀的眼睛
[00:34:03.720 --> 00:34:06.400]  能宣講你真理的舌頭
[00:34:06.400 --> 00:34:09.080]  能愛慕你美善的生命
[00:34:09.080 --> 00:34:12.320]  能馴服你旨意的生命
[00:34:12.320 --> 00:34:14.320]  我們得到祈禱
[00:34:14.320 --> 00:34:16.640]  主多謝你賜給我們聖靈
[00:34:16.640 --> 00:34:17.800]  聖靈住在我們裡面
[00:34:17.800 --> 00:34:19.080]  祂的同在
[00:34:19.080 --> 00:34:21.720]  祂的presence
[00:34:21.720 --> 00:34:22.800]  去幫助我們
[00:34:22.800 --> 00:34:25.840]  來更加愛慕你
[00:34:25.840 --> 00:34:27.320]  願你對我們說話
[00:34:27.320 --> 00:34:29.960]  願我們聽見你的聲音
[00:34:29.960 --> 00:34:31.920]  並且有個生命
[00:34:31.920 --> 00:34:35.880]  去到愛慕去馴服你的心意
[00:34:35.880 --> 00:34:39.160]  我們這樣祈禱奉主明教
[00:34:39.160 --> 00:34:40.160]  願上帝祝福各位
