
[00:00:00.000 --> 00:00:05.000]  當我們看針研的時候,大家有什麼感覺呢?
[00:38:42.000 --> 00:38:44.000]  人世間很短
[00:38:44.000 --> 00:38:46.000]  幾十年最長一百年
[00:38:46.000 --> 00:38:48.000]  甚至一百零幾年
[00:38:48.000 --> 00:38:50.000]  我們最終都會拜拜
[00:38:50.000 --> 00:38:52.000]  但是最重要
[00:38:52.000 --> 00:38:54.000]  就是我們知道
[00:38:54.000 --> 00:38:56.000]  神的角度裏面
[00:38:56.000 --> 00:38:58.000]  要我們去怎樣為祂服事
[00:38:58.000 --> 00:39:00.000]  所以在新約裏面
[00:39:00.000 --> 00:39:02.000]  少行傳一些信義教的
[00:39:02.000 --> 00:39:04.000]  外邦的信徒
[00:39:04.000 --> 00:39:06.000]  信了耶穌之後
[00:39:06.000 --> 00:39:08.000]  就說他是敬畏上帝的人
[00:39:08.000 --> 00:39:10.000]  傳道書在第十二章
[00:39:10.000 --> 00:39:12.000]  就講到
[00:39:12.000 --> 00:39:14.000]  十二章十三節
[00:39:14.000 --> 00:39:16.000]  敬畏我們的神
[00:39:16.000 --> 00:39:18.000]  是人
[00:39:18.000 --> 00:39:20.000]  當盡的本分
[00:39:20.000 --> 00:39:24.000]  敬畏神
[00:39:24.000 --> 00:39:26.000]  是我們當盡的本分
[00:39:26.000 --> 00:39:28.000]  在我們傳統的信仰裏面
[00:39:28.000 --> 00:39:32.000]  我們講什麼
[00:39:32.000 --> 00:39:34.000]  舉頭三尺
[00:39:34.000 --> 00:39:36.000]  有神明
[00:39:36.000 --> 00:39:38.000]  又或者
[00:39:38.000 --> 00:39:40.000]  你今天在地上所作的一切
[00:39:40.000 --> 00:39:42.000]  人在做
[00:39:42.000 --> 00:39:44.000]  天在看
[00:39:44.000 --> 00:39:48.000]  弟兄姊妹
[00:39:48.000 --> 00:39:50.000]  唯願我們都曉得明白
[00:39:50.000 --> 00:39:52.000]  去敬畏我們的主
[00:39:52.000 --> 00:39:54.000]  我們的神
[00:39:54.000 --> 00:39:56.000]  敬畏神
[00:39:56.000 --> 00:39:58.000]  可以怎樣去表達呢
[00:39:58.000 --> 00:40:04.000]  David Herbert
[00:40:04.000 --> 00:40:06.000]  一位解經家他說
[00:40:06.000 --> 00:40:08.000]  一切的事如果有神同在
[00:40:08.000 --> 00:40:10.000]  縱使是很卑微的
[00:40:10.000 --> 00:40:12.000]  亦都可以是榮美
[00:40:12.000 --> 00:40:14.000]  只要我們重心
[00:40:14.000 --> 00:40:16.000]  為祂而作
[00:40:16.000 --> 00:40:18.000]  萬事都可以
[00:40:18.000 --> 00:40:20.000]  變得盡善
[00:40:20.000 --> 00:40:22.000]  盡美
[00:40:22.000 --> 00:40:24.000]  所以弟兄姊妹
[00:40:24.000 --> 00:40:26.000]  今天你怎樣去表達敬畏神
[00:40:26.000 --> 00:40:30.000]  你見公會不會遲到
[00:40:30.000 --> 00:40:34.000]  見公遲到
[00:40:34.000 --> 00:40:36.000]  都不用見了
[00:40:36.000 --> 00:40:38.000]  你服藥通常會不會遲到
[00:40:38.000 --> 00:40:40.000]  你尊重人
[00:40:40.000 --> 00:40:42.000]  就不會遲到
[00:40:42.000 --> 00:40:44.000]  崇拜呢
[00:40:44.000 --> 00:40:46.000]  如果你敬畏神
[00:40:46.000 --> 00:40:48.000]  你會不會遲到
[00:40:48.000 --> 00:40:50.000]  為什麼你會遲到
[00:40:50.000 --> 00:40:52.000]  有沒有人可以答
[00:40:52.000 --> 00:40:56.000]  你自己答
[00:40:56.000 --> 00:41:02.000]  當我們敬畏神的時候
[00:41:02.000 --> 00:41:04.000]  崇拜準時
[00:41:04.000 --> 00:41:06.000]  是應份的
[00:41:06.000 --> 00:41:08.000]  當我們敬畏神的時候
[00:41:08.000 --> 00:41:10.000]  我們行事正直
[00:41:10.000 --> 00:41:12.000]  是我們的本份
[00:41:12.000 --> 00:41:14.000]  當我們敬畏神的時候
[00:41:14.000 --> 00:41:16.000]  我們說是就是
[00:41:16.000 --> 00:41:18.000]  不是就說不是
[00:41:18.000 --> 00:41:20.000]  是敬畏神的一種表達
[00:41:20.000 --> 00:41:22.000]  我們行事公平公正
[00:41:22.000 --> 00:41:24.000]  我們不會對A這樣做
[00:41:24.000 --> 00:41:26.000]  對B是做另一套
[00:41:26.000 --> 00:41:28.000]  這個是敬畏神的一個表達
[00:41:28.000 --> 00:41:30.000]  重要的是我們聽從神
[00:41:30.000 --> 00:41:32.000]  不聽從人
[00:41:32.000 --> 00:41:34.000]  你說應當不應當
[00:41:34.000 --> 00:41:36.000]  可以有的表達
[00:41:36.000 --> 00:41:38.000]  弟兄姊妹
[00:41:38.000 --> 00:41:40.000]  有的時候我們都會做得不好
[00:41:40.000 --> 00:41:42.000]  包括我自己在內
[00:41:42.000 --> 00:41:44.000]  但是我們都要努力
[00:41:44.000 --> 00:41:46.000]  去學習
[00:41:46.000 --> 00:41:48.000]  我們要聽從
[00:41:48.000 --> 00:41:50.000]  主的吩咐
[00:41:50.000 --> 00:41:52.000]  敬畏神的表達
[00:41:52.000 --> 00:41:54.000]  那個吊詭
[00:41:54.000 --> 00:41:56.000]  這位神
[00:41:56.000 --> 00:41:58.000]  很特別的地方
[00:41:58.000 --> 00:42:00.000]  祂不是要我們
[00:42:00.000 --> 00:42:02.000]  真的怕祂
[00:42:02.000 --> 00:42:04.000]  我們也知道
[00:42:04.000 --> 00:42:06.000]  這位神愛我們的時候
[00:42:06.000 --> 00:42:08.000]  在愛裡面
[00:42:08.000 --> 00:42:10.000]  我們就無需懼怕
[00:42:10.000 --> 00:42:12.000]  最重要的是
[00:42:12.000 --> 00:42:14.000]  當我們用一種愛神的表達
[00:42:14.000 --> 00:42:16.000]  去實踐我們的信仰和行動的時候
[00:42:16.000 --> 00:42:18.000]  我們不再懼怕
[00:42:18.000 --> 00:42:20.000]  而是只會更加的歡喜
[00:42:20.000 --> 00:42:22.000]  去親近我們的主
[00:42:22.000 --> 00:42:24.000]  我們的神
[00:42:24.000 --> 00:42:26.000]  弟兄姊妹
[00:42:26.000 --> 00:42:28.000]  這個世界是怎樣的
[00:42:28.000 --> 00:42:30.000]  這個世界是很現實的
[00:42:30.000 --> 00:42:32.000]  這個世界是很涼薄的
[00:42:32.000 --> 00:42:34.000]  這個世界是很邪惡的
[00:42:34.000 --> 00:42:36.000]  很坦白說
[00:42:36.000 --> 00:42:38.000]  這個世界是不適合人居住的
[00:42:38.000 --> 00:42:42.000]  但是今天我們
[00:42:42.000 --> 00:42:44.000]  坐在這個世界裡面
[00:42:44.000 --> 00:42:46.000]  這個世界就充滿
[00:42:46.000 --> 00:42:48.000]  不公平
[00:42:48.000 --> 00:42:50.000]  不公義
[00:42:50.000 --> 00:42:52.000]  我們都是成為
[00:42:52.000 --> 00:42:54.000]  主的兒女
[00:42:54.000 --> 00:42:56.000]  我們怎樣可以
[00:42:56.000 --> 00:42:58.000]  因著我們在這個世界上
[00:42:58.000 --> 00:43:00.000]  可以表達對神
[00:43:00.000 --> 00:43:02.000]  一種敬畏的方式
[00:43:28.000 --> 00:43:30.000]  很簡單的小朋友
[00:43:30.000 --> 00:43:32.000]  但這個世界
[00:43:32.000 --> 00:43:34.000]  又很特別
[00:43:34.000 --> 00:43:36.000]  有很多很有錢又很聰明的人
[00:43:36.000 --> 00:43:38.000]  本來我們以為
[00:43:38.000 --> 00:43:40.000]  馬雲是最有錢的
[00:43:40.000 --> 00:43:42.000]  阿里巴巴
[00:43:42.000 --> 00:43:44.000]  上了市之後他就最有錢
[00:43:44.000 --> 00:43:46.000]  一個屈尾十
[00:43:46.000 --> 00:43:48.000]  李超人重組他那兩間公司
[00:43:48.000 --> 00:43:50.000]  又再變回最有錢的人
[00:43:50.000 --> 00:43:54.000]  那我就想這個世界
[00:43:54.000 --> 00:43:56.000]  我開始想
[00:43:56.000 --> 00:43:58.000]  在香港更加不適合居住
[00:43:58.000 --> 00:44:00.000]  原來要買樓
[00:44:00.000 --> 00:44:02.000]  你不吃不住
[00:44:02.000 --> 00:44:04.000]  不吃不用
[00:44:04.000 --> 00:44:06.000]  十五年
[00:44:06.000 --> 00:44:08.000]  你才可以給到首期
[00:44:08.000 --> 00:44:12.000]  我有些同學很厲害
[00:44:12.000 --> 00:44:14.000]  當他小朋友
[00:44:14.000 --> 00:44:16.000]  在讀中學的時候
[00:44:16.000 --> 00:44:18.000]  大學的同學
[00:44:18.000 --> 00:44:20.000]  讀中學的時候
[00:44:20.000 --> 00:44:22.000]  就開始幫他輪供屋
[00:44:22.000 --> 00:44:24.000]  開始輪供屋
[00:44:24.000 --> 00:44:26.000]  有沒有搞錯
[00:44:26.000 --> 00:44:28.000]  供屋給基層的人
[00:44:28.000 --> 00:44:30.000]  有需要的人用
[00:44:30.000 --> 00:44:32.000]  不要去輪供屋
[00:44:32.000 --> 00:44:34.000]  接著我聽到有些大學生
[00:44:34.000 --> 00:44:36.000]  都去輪供屋或者買居屋的時候
[00:44:36.000 --> 00:44:38.000]  漸漸我有些體會
[00:44:38.000 --> 00:44:42.000]  十五年不吃魚肉
[00:44:42.000 --> 00:44:44.000]  才可以買到樓
[00:44:44.000 --> 00:44:46.000]  你買不買
[00:44:46.000 --> 00:44:48.000]  你都不想你的子女一輩子跟著你
[00:44:48.000 --> 00:44:50.000]  對不對
[00:44:50.000 --> 00:44:52.000]  所以這個艱難的環境
[00:44:54.000 --> 00:44:56.000]  我都會體會
[00:44:56.000 --> 00:44:58.000]  你去輪供屋
[00:44:58.000 --> 00:45:00.000]  輪居屋牧師都會理解
[00:45:00.000 --> 00:45:02.000]  但為什麼這個世界會這樣
[00:45:02.000 --> 00:45:04.000]  為什麼香港會這樣
[00:45:04.000 --> 00:45:06.000]  我們都問一個問題
[00:45:06.000 --> 00:45:08.000]  求主在這個處境這個環境裏面
[00:45:08.000 --> 00:45:10.000]  我們可不可以有多些聰明和智慧
[00:45:10.000 --> 00:45:12.000]  叫我們在生活裏面
[00:45:12.000 --> 00:45:14.000]  去榮耀我們的主我們的神
[00:45:14.000 --> 00:45:18.000]  未必有一個很具體的答案
[00:45:18.000 --> 00:45:20.000]  但是針對一些指導的原則
[00:45:20.000 --> 00:45:22.000]  思想
[00:45:22.000 --> 00:45:24.000]  正位搖滑開始
[00:45:24.000 --> 00:45:26.000]  惟願我們都可以成為智者
[00:45:26.000 --> 00:45:28.000]  惟願我們都成為有智慧的人
[00:45:28.000 --> 00:45:30.000]  不是你有多聰明
[00:45:30.000 --> 00:45:32.000]  是更加重要的
[00:45:32.000 --> 00:45:34.000]  我們怎樣可以和神
[00:45:34.000 --> 00:45:36.000]  建立一個美善的關係
[00:45:36.000 --> 00:45:38.000]  得他所喜悅
[00:45:38.000 --> 00:45:40.000]  我們祈禱
[00:45:40.000 --> 00:45:44.000]  參與主求你恩待
[00:45:44.000 --> 00:45:46.000]  恩待我們的不足
[00:45:46.000 --> 00:45:48.000]  這個世界
[00:45:48.000 --> 00:45:50.000]  就是這樣的時候
[00:45:50.000 --> 00:45:52.000]  這個世界
[00:45:52.000 --> 00:45:54.000]  很現實很世俗
[00:45:54.000 --> 00:45:56.000]  甚至邪惡
[00:45:56.000 --> 00:45:58.000]  但主求你給我們有智慧
[00:45:58.000 --> 00:46:00.000]  去處理我們自己的事務
[00:46:00.000 --> 00:46:02.000]  避免
[00:46:02.000 --> 00:46:04.000]  在一些處境裏面
[00:46:04.000 --> 00:46:06.000]  我們
[00:46:06.000 --> 00:46:08.000]  不能夠
[00:46:08.000 --> 00:46:10.000]  去面對生活
[00:46:10.000 --> 00:46:12.000]  給我們種種困難的時候
[00:46:12.000 --> 00:46:14.000]  我們不曉得
[00:46:14.000 --> 00:46:16.000]  去認我們的主
[00:46:16.000 --> 00:46:18.000]  認我們的神
[00:46:18.000 --> 00:46:20.000]  讓祢賜福恩待我們
[00:46:20.000 --> 00:46:22.000]  讓我們在生活裏
[00:46:22.000 --> 00:46:24.000]  能夠得滿主祢自己的賜福
[00:46:24.000 --> 00:46:26.000]  多謝我們的主
[00:46:26.000 --> 00:46:28.000]  你聽我們祈禱
[00:46:28.000 --> 00:46:30.000]  奉主名求
