
[00:00:00.000 --> 00:00:02.460]  內生這個字比較古舊的
[00:28:09.000 --> 00:28:11.600]  就是與神為敵
[00:28:11.600 --> 00:28:13.400]  這是一個很大的提醒
[00:28:13.400 --> 00:28:14.800]  我是六十年代信主的
[00:28:14.800 --> 00:28:16.500]  我自小在教會長大
[00:28:16.500 --> 00:28:17.700]  以前我們的牧師
[00:28:17.700 --> 00:28:18.600]  講咪的那些
[00:28:18.600 --> 00:28:20.000]  通常都是罵人的
[00:28:20.000 --> 00:28:21.500]  於是我們在這一代
[00:28:21.500 --> 00:28:23.100]  父母喜歡罵人
[00:28:23.100 --> 00:28:24.900]  我們覺得他們罵人
[00:28:24.900 --> 00:28:27.200]  但是我們就不想這樣
[00:28:27.200 --> 00:28:29.000]  所以無論是做牧師的
[00:28:29.000 --> 00:28:31.200]  或者是做父母的
[00:28:31.200 --> 00:28:32.100]  都是一樣的
[00:28:32.100 --> 00:28:34.400]  我們都開始和顏月色
[00:28:34.400 --> 00:28:36.400]  很溫柔地說話
[00:28:36.400 --> 00:28:38.000]  低聲地說話
[00:28:38.000 --> 00:28:40.200]  說你想吃什麼
[00:28:40.200 --> 00:28:42.400]  經常都是這樣
[00:28:42.400 --> 00:28:45.800]  於是你發覺很多真理
[00:28:45.800 --> 00:28:47.600]  連做父母做牧師的
[00:28:47.600 --> 00:28:49.400]  都不夠膽堅持
[00:28:49.400 --> 00:28:51.200]  不夠膽說
[00:28:51.200 --> 00:28:52.200]  總之就是
[00:28:52.200 --> 00:28:55.200]  是感意、包容、鼓勵
[00:28:55.200 --> 00:28:56.200]  於是你發現
[00:28:56.200 --> 00:28:57.300]  我們原來
[00:28:57.300 --> 00:28:59.000]  當你與世俗為友
[00:28:59.000 --> 00:29:00.900]  你想和大家都一樣
[00:29:00.900 --> 00:29:02.200]  那群是大家是什麼?
[00:29:02.200 --> 00:29:04.100]  那群是不信主的
[00:29:04.100 --> 00:29:05.900]  標準是不信主的
[00:29:05.900 --> 00:29:08.900]  當你和不信主人同一標準的時候
[00:29:08.900 --> 00:29:11.800]  其實你不就是等於一個不信主的人
[00:29:11.800 --> 00:29:13.600]  我們與世俗為友
[00:29:13.600 --> 00:29:15.100]  原來經文提醒我們
[00:29:15.100 --> 00:29:17.200]  這個就是與神為敵
[00:29:17.200 --> 00:29:19.600]  而且這個就是淫亂
[00:29:19.600 --> 00:29:20.700]  淫亂的意思是什麼?
[00:29:20.700 --> 00:29:22.800]  我們用婚姻去代表了關係
[00:29:22.800 --> 00:29:23.800]  你容許
[00:29:23.800 --> 00:29:27.500]  你的信仰生命裡面有第三者
[00:29:27.500 --> 00:29:29.400]  是聖經這樣說的
[00:29:29.400 --> 00:29:31.700]  不過我又覺得聖經有另一種說法
[00:29:31.700 --> 00:29:33.600]  說來說去就是上帝慈愛
[00:29:33.600 --> 00:29:34.100]  是不是?
[00:29:34.100 --> 00:29:35.400]  你見到所有弟兄姊妹
[00:29:35.400 --> 00:29:36.400]  你在教導裡面
[00:29:36.400 --> 00:29:38.900]  那些都是慈愛
[00:29:38.900 --> 00:29:39.900]  當我們呼籲大家
[00:29:39.900 --> 00:29:41.700]  去參加實體崇拜的時候
[00:29:41.700 --> 00:29:44.400]  哪裡都可以敬拜主而已
[00:29:44.400 --> 00:29:45.900]  我們很懂得用經文
[00:29:45.900 --> 00:29:48.400]  來覆蓋我們自己想做的事
[00:29:48.400 --> 00:29:50.400]  丁子梅
[00:29:50.400 --> 00:29:51.700]  雅閣提醒我們
[00:29:51.700 --> 00:29:53.400]  原來我們的上帝
[00:29:53.400 --> 00:29:54.400]  用婚姻去代表
[00:29:54.400 --> 00:29:56.000]  是他對我們的愛
[00:29:56.000 --> 00:29:57.800]  是這麼執著的
[00:29:57.800 --> 00:29:59.200]  沒有其他
[00:29:59.200 --> 00:30:00.400]  十誡第一條是什麼?
[00:30:00.400 --> 00:30:01.600]  除了耶和華以外
[00:30:01.600 --> 00:30:04.100]  你不可以有別的神
[00:30:04.100 --> 00:30:06.700]  甚至你為自己雕刻偶像
[00:30:06.700 --> 00:30:08.500]  也不行
[00:30:08.500 --> 00:30:09.900]  我們的偶像是什麼?
[00:30:09.900 --> 00:30:11.200]  可能是潮流
[00:30:11.200 --> 00:30:12.500]  我們的偶像是什麼?
[00:30:12.500 --> 00:30:13.900]  是我們的小寶貝
[00:30:13.900 --> 00:30:15.000]  現在大部分都是的
[00:30:15.000 --> 00:30:16.900]  幾代都是看著小孩轉的
[00:30:16.900 --> 00:30:18.200]  小孩要吃就要吃
[00:30:18.200 --> 00:30:19.800]  小孩不吃就不吃
[00:30:19.800 --> 00:30:21.400]  我見過的崇拜都是
[00:30:21.400 --> 00:30:23.600]  你選誰陪你進去?
[00:30:23.600 --> 00:30:26.000]  因為我們親子是要有一個大人
[00:30:26.000 --> 00:30:28.200]  那又不可以全家進去
[00:30:28.200 --> 00:30:30.600]  於是阿婆阿爺阿嬤
[00:30:30.600 --> 00:30:33.700]  爸爸媽媽舅父阿姨都排隊
[00:30:33.700 --> 00:30:36.600]  你想誰陪你?
[00:30:36.600 --> 00:30:38.800]  Come on 丁子梅
[00:30:38.800 --> 00:30:41.800]  究竟誰是我們的神?
[00:30:41.800 --> 00:30:43.100]  當我們正視這個問題
[00:30:43.100 --> 00:30:44.200]  你就知道
[00:30:44.200 --> 00:30:45.800]  原來整本聖經對於我們
[00:30:45.800 --> 00:30:49.200]  跟上帝的觀念的執著是一致的
[00:30:49.200 --> 00:30:50.200]  雅光是這樣說
[00:30:50.200 --> 00:30:52.100]  舊約是這樣說
[00:30:52.100 --> 00:30:54.300]  新約耶穌自己是這樣說
[00:30:54.300 --> 00:30:57.200]  你連想想別的女人
[00:30:57.200 --> 00:30:58.400]  都是凡間人
[00:30:58.400 --> 00:31:00.500]  你就知道對弗吉那種的執著
[00:31:00.500 --> 00:31:01.800]  是有多麼嚴重
[00:31:01.800 --> 00:31:03.800]  對愛情有多麼尊重
[00:31:03.800 --> 00:31:06.000]  所以亞角書第五章
[00:31:06.000 --> 00:31:07.400]  四章第五次那裡說
[00:31:07.400 --> 00:31:10.000]  神所設在我們裡面的靈
[00:31:10.000 --> 00:31:13.200]  是一個戀愛至於嫉妒的靈
[00:31:13.200 --> 00:31:16.000]  所以當我們去看其他的事情
[00:31:16.000 --> 00:31:18.400]  高過我們所信的神的時候
[00:31:18.400 --> 00:31:20.100]  你想想上帝多麼傷心
[00:31:20.100 --> 00:31:23.500]  就好像你看到你的老公或者老婆
[00:31:23.500 --> 00:31:28.500]  對第二個非常之愛慕的神情
[00:31:28.500 --> 00:31:30.000]  都沒有說做其他事情
[00:31:30.000 --> 00:31:31.900]  你的心已經很不開心了
[00:31:31.900 --> 00:31:32.800]  丁子梅
[00:31:32.800 --> 00:31:34.500]  在第七節那裡說
[00:31:34.500 --> 00:31:37.500]  面對世俗唯有這個很大的挑戰
[00:31:37.500 --> 00:31:39.300]  因為真是無處不在
[00:31:39.300 --> 00:31:41.100]  我們很多時候都沒有辦法分辨
[00:31:41.100 --> 00:31:42.100]  你要記住
[00:31:42.100 --> 00:31:44.000]  你一定要信服神
[00:31:44.000 --> 00:31:46.100]  不要抵擋魔鬼
[00:31:46.100 --> 00:31:49.200]  魔鬼就必離開你
[00:31:49.200 --> 00:31:50.900]  沒有中間的
[00:31:50.900 --> 00:31:52.700]  不要以為無所謂
[00:31:52.700 --> 00:31:54.500]  吃一頓飯而已
[00:31:54.500 --> 00:31:55.900]  無所謂
[00:31:55.900 --> 00:31:56.900]  WhatsApp而已
[00:31:56.900 --> 00:31:58.500]  問候而已
[00:31:58.500 --> 00:31:59.500]  不要緊
[00:31:59.500 --> 00:32:01.900]  天天晚上都是送你回家
[00:32:01.900 --> 00:32:03.700]  都是禮貌而已
[00:32:03.700 --> 00:32:06.900]  當我們的界線一直一直這樣放的時候
[00:32:06.900 --> 00:32:09.500]  魔鬼就慢慢慢慢的
[00:32:09.500 --> 00:32:11.800]  將你的心奪去
[00:32:11.800 --> 00:32:14.800]  第三者介入婚姻的裡面
[00:32:14.800 --> 00:32:19.300]  結果婚姻是一定破壞的
[00:32:19.300 --> 00:32:21.800]  就算你說破鏡重圓
[00:32:21.800 --> 00:32:24.800]  都是仍然有那個裂痕在
[00:32:24.800 --> 00:32:25.300]  丁子梅
[00:32:25.300 --> 00:32:28.500]  我們真是要有那種決心
[00:32:28.500 --> 00:32:32.900]  我們真是要以上帝為我們生命當中的最愛
[00:32:32.900 --> 00:32:34.000]  好像保羅說
[00:32:34.000 --> 00:32:36.100]  他是我們的自保
[00:32:36.100 --> 00:32:38.400]  因此我們要有這樣的氣量
[00:32:38.400 --> 00:32:40.000]  要有這樣的定義
[00:32:40.000 --> 00:32:42.600]  我們對主要學習Say Yes
[00:32:42.600 --> 00:32:44.100]  但是對這個世界
[00:32:44.100 --> 00:32:45.500]  我們要Say No
[00:32:45.500 --> 00:32:46.200]  同教理又說
[00:32:46.200 --> 00:32:47.500]  你對主要Say Yes
[00:32:47.500 --> 00:32:50.400]  對世界要Say No
[00:32:50.400 --> 00:32:52.200]  這個不是小朋友要學習的
[00:32:52.200 --> 00:32:54.500]  我覺得我們每個大人都更加要學習
[00:32:54.500 --> 00:32:58.000]  因為我們的挑戰和引誘是更加的大
[00:32:58.000 --> 00:32:59.200]  在餘下的經文裡面
[00:32:59.200 --> 00:33:01.400]  第八節到第十七節
[00:33:01.400 --> 00:33:03.500]  賴國教了我們這些很重要的方法
[00:33:03.500 --> 00:33:09.400]  來幫助我們能夠堅貞地維繫這一份愛情
[00:33:09.400 --> 00:33:10.300]  第一件事
[00:33:10.300 --> 00:33:11.700]  他說你要親近神
[00:33:11.700 --> 00:33:13.800]  神就必親近你
[00:33:13.800 --> 00:33:16.200]  這個觀念一定要堅守
[00:33:16.200 --> 00:33:19.300]  不要讓任何東西阻礙著你去敬拜神
[00:33:19.300 --> 00:33:21.000]  去親近主
[00:33:21.000 --> 00:33:23.500]  時間是你可以控制
[00:33:23.500 --> 00:33:26.600]  你的忙碌程度亦都可以你控制
[00:33:26.600 --> 00:33:30.300]  優先次序都是由你控制
[00:33:30.300 --> 00:33:31.300]  所以丁子梅
[00:33:31.300 --> 00:33:34.200]  如果我們堅持我們是需要去敬拜神的
[00:33:34.200 --> 00:33:37.000]  你一定可以敬拜主的
[00:33:37.000 --> 00:33:39.100]  但是最重要的一件事你有沒有留意
[00:33:39.100 --> 00:33:40.900]  原來你去敬拜神的時候
[00:33:40.900 --> 00:33:43.400]  神就會親近你
[00:33:43.400 --> 00:33:44.800]  當你這樣去想
[00:33:44.800 --> 00:33:46.000]  今天你穿得整整齊齊
[00:33:46.000 --> 00:33:46.900]  回到崇拜裡面
[00:33:46.900 --> 00:33:48.000]  演奏弟兄姊妹
[00:33:48.000 --> 00:33:49.100]  我們在敬拜裡面
[00:33:49.100 --> 00:33:50.000]  我們很開心
[00:33:50.000 --> 00:33:50.900]  我們很準備好
[00:33:50.900 --> 00:33:53.500]  上帝真的臨在我們當中
[00:33:53.500 --> 00:33:54.800]  但是反過來
[00:33:54.800 --> 00:33:56.600]  你在家裡踢拖
[00:33:56.600 --> 00:33:57.500]  穿著睡衣
[00:33:57.500 --> 00:33:58.700]  橙著在這裡
[00:33:58.700 --> 00:34:00.900]  然後咬著餐蛋麵
[00:34:00.900 --> 00:34:02.200]  看著電視機
[00:34:02.200 --> 00:34:04.600]  看我們去敬拜的時候
[00:34:04.600 --> 00:34:05.400]  你都說不是的
[00:34:05.400 --> 00:34:06.400]  我都在敬拜
[00:34:06.400 --> 00:34:08.500]  我在家裡都可以好好地敬拜
[00:34:08.500 --> 00:34:10.100]  我說阿們的
[00:34:10.100 --> 00:34:11.800]  阿們的
[00:34:11.800 --> 00:34:12.900]  經文說什麼
[00:34:12.900 --> 00:34:14.300]  你橙著在沙發
[00:34:14.300 --> 00:34:16.300]  含著那個餐蛋麵
[00:34:16.300 --> 00:34:18.200]  你在敬拜神的時候
[00:34:18.200 --> 00:34:21.000]  神就在你那裡
[00:34:21.000 --> 00:34:22.500]  我想問問
[00:34:22.500 --> 00:34:24.300]  穿著睡衣
[00:34:24.300 --> 00:34:26.500]  上帝臨在你身邊
[00:34:26.500 --> 00:34:29.600]  你情何以堪
[00:34:29.600 --> 00:34:30.800]  如果你真的的時候
[00:34:30.800 --> 00:34:33.300]  你想想你所愛的人
[00:34:33.300 --> 00:34:35.300]  跟你約會
[00:34:35.300 --> 00:34:36.100]  我想你無論如何
[00:34:36.100 --> 00:34:38.600]  都會搶家裡最漂亮的衣服
[00:34:38.600 --> 00:34:40.700]  不化妝也會弄一個口紅
[00:34:40.700 --> 00:34:42.300]  你也會收拾得很漂亮
[00:34:42.300 --> 00:34:44.100]  因為那個是你的情郎
[00:34:44.100 --> 00:34:47.500]  那個是你所愛的女孩
[00:34:47.500 --> 00:34:48.400]  丁姐妹
[00:34:48.400 --> 00:34:49.400]  你明白嗎
[00:34:49.400 --> 00:34:50.800]  為什麼我們很多時候
[00:34:50.800 --> 00:34:52.400]  會覺得老人家經常有這麼多要求
[00:34:52.400 --> 00:34:53.300]  不是的
[00:34:53.300 --> 00:34:54.500]  因為你的外表
[00:34:54.500 --> 00:34:55.300]  你的預備
[00:34:55.300 --> 00:34:57.600]  是代表了你的心
[00:34:57.600 --> 00:34:59.700]  如果你很想接待一個人的時候
[00:34:59.700 --> 00:35:01.100]  你一定收拾乾淨你的家
[00:35:01.100 --> 00:35:02.900]  預備好他是你的
[00:35:02.900 --> 00:35:04.400]  丁姐妹
[00:35:04.400 --> 00:35:05.900]  阿哥提醒我們
[00:35:05.900 --> 00:35:06.900]  你要親近神
[00:35:06.900 --> 00:35:09.600]  但你記住神就一定來親近你
[00:35:09.600 --> 00:35:12.200]  好好地去預備自己的心態
[00:35:12.200 --> 00:35:13.600]  第二他說有罪的人
[00:35:13.600 --> 00:35:15.700]  要清潔我們的手
[00:35:15.700 --> 00:35:16.800]  要除去罪
[00:35:16.800 --> 00:35:19.600]  因為罪是阻隔了神和人
[00:35:19.600 --> 00:35:22.500]  相交的一個最重要的原因
[00:35:22.500 --> 00:35:24.100]  耶穌基督是死在十字架上
[00:35:24.100 --> 00:35:25.100]  勝過死券
[00:35:25.100 --> 00:35:27.700]  但是不代表我們可以隨意犯罪
[00:35:27.700 --> 00:35:29.100]  越是做得基督徒內的
[00:35:29.100 --> 00:35:32.300]  我們應該對罪是更加敏感
[00:35:32.300 --> 00:35:34.600]  你會更加感受得到的
[00:35:34.600 --> 00:35:36.100]  不要放縱自己
[00:35:36.100 --> 00:35:38.500]  否則你又再次陷在罪中
[00:35:38.500 --> 00:35:40.500]  而在經文當中更加提到一件事
[00:35:40.500 --> 00:35:43.300]  我們需要在主的面前自卑
[00:35:43.300 --> 00:35:46.100]  因為驕傲是一個最大的罪
[00:35:46.100 --> 00:35:47.900]  魔鬼之所以成為魔鬼
[00:35:47.900 --> 00:35:49.500]  就是因為驕傲
[00:35:49.500 --> 00:35:51.300]  於是你看經文在下面的時候
[00:35:51.300 --> 00:35:54.100]  有一段提到不可以批評弟兄姊妹
[00:35:54.100 --> 00:35:55.900]  有時當靈修讀經就沒有理會他
[00:35:55.900 --> 00:35:57.200]  講到有個好處
[00:35:57.200 --> 00:35:58.000]  為什麼
[00:35:58.000 --> 00:36:00.500]  為什麼無端端講到這些又會提到
[00:36:00.500 --> 00:36:03.800]  不可以批評弟兄姊妹的呢
[00:36:03.800 --> 00:36:07.000]  原來為什麼你會批評人呢
[00:36:07.000 --> 00:36:08.300]  當你批評別人的時候
[00:36:08.300 --> 00:36:10.100]  這就是驕傲
[00:36:10.100 --> 00:36:12.400]  組長你不如給我一張紙我讀
[00:36:12.400 --> 00:36:13.800]  你說什麼
[00:36:13.800 --> 00:36:14.800]  你是心裡說的
[00:36:14.800 --> 00:36:16.400]  你不會說出來的
[00:36:16.400 --> 00:36:17.400]  競馬的時候
[00:36:17.400 --> 00:36:18.100]  嘩
[00:36:18.100 --> 00:36:18.900]  誰啊
[00:36:18.900 --> 00:36:20.100]  彈成這樣
[00:36:20.100 --> 00:36:20.500]  嘩
[00:36:20.500 --> 00:36:21.100]  誰啊
[00:36:21.100 --> 00:36:23.400]  酒瘾啊
[00:36:23.400 --> 00:36:24.600]  你也不會說出來的
[00:36:24.600 --> 00:36:26.300]  你在心裡說的
[00:36:26.300 --> 00:36:27.900]  丁姊妹
[00:36:27.900 --> 00:36:30.100]  為什麼不要批評
[00:36:30.100 --> 00:36:32.000]  除了說破壞這個身體
[00:36:32.000 --> 00:36:33.700]  不能夠彼此相愛之外
[00:36:33.700 --> 00:36:36.400]  原來這也是驕傲的罪
[00:36:36.400 --> 00:36:37.400]  經文提醒我們
[00:36:37.400 --> 00:36:38.900]  誰可以自以為義
[00:36:38.900 --> 00:36:41.000]  誰可以做判官
[00:36:41.000 --> 00:36:43.000]  你不要理他唱到走音
[00:36:43.000 --> 00:36:44.300]  你不要理組長
[00:36:44.300 --> 00:36:45.900]  讀到亂了
[00:36:45.900 --> 00:36:47.600]  他們在侍奉緊神
[00:36:47.600 --> 00:36:49.600]  侍奉就是敬拜
[00:36:49.600 --> 00:36:51.200]  上帝愈立他的侍奉
[00:36:51.200 --> 00:36:53.700]  愈立他的敬拜
[00:36:53.700 --> 00:36:55.400]  你明白我的意思嗎
[00:36:55.400 --> 00:37:00.500]  那是一個很講行道的一卷書卷
[00:37:00.500 --> 00:37:02.100]  所以他講得很清楚
[00:37:02.100 --> 00:37:03.000]  這就是驕傲
[00:37:03.000 --> 00:37:05.500]  當我們知道上帝才是神
[00:37:05.500 --> 00:37:09.200]  我們怎可以互相去批評
[00:37:09.200 --> 00:37:09.700]  第三
[00:37:09.700 --> 00:37:11.000]  他說心懷意義的人
[00:37:11.000 --> 00:37:12.300]  要清潔你的心
[00:37:12.300 --> 00:37:13.800]  就是說你一定要轉日
[00:37:13.800 --> 00:37:15.200]  這個我們已經明白
[00:37:15.200 --> 00:37:16.700]  最後有一個很重要的
[00:37:16.700 --> 00:37:18.200]  就是知善而行
[00:37:18.200 --> 00:37:19.900]  在最尾的經文裡面
[00:37:19.900 --> 00:37:21.700]  就是說我可以在這裡做買賣
[00:37:21.700 --> 00:37:22.700]  我可以做那樣東西
[00:37:22.700 --> 00:37:24.200]  他在說什麼呢
[00:37:24.200 --> 00:37:25.400]  那段經文細節裡面
[00:37:25.400 --> 00:37:26.100]  去看的時候
[00:37:26.100 --> 00:37:27.700]  你知道原來
[00:37:27.700 --> 00:37:28.900]  在猶太人當中
[00:37:28.900 --> 00:37:30.500]  說的是敬畏神
[00:37:30.500 --> 00:37:33.300]  是說周祭窮人
[00:37:33.300 --> 00:37:34.600]  不是你有空的時候
[00:37:34.600 --> 00:37:35.500]  你就去周祭
[00:37:35.500 --> 00:37:36.600]  沒有空就不好意思
[00:37:36.600 --> 00:37:38.100]  我就不周祭了
[00:37:38.100 --> 00:37:39.900]  就是說不是有空就回來敬拜
[00:37:39.900 --> 00:37:41.700]  沒有空我們就不敬拜了
[00:37:41.700 --> 00:37:42.900]  我有空就靈修
[00:37:42.900 --> 00:37:44.700]  沒有空就不靈修
[00:37:44.700 --> 00:37:46.500]  錢多的就可以奉下憲
[00:37:46.500 --> 00:37:49.200]  沒什麼錢就花上帝那份
[00:37:49.200 --> 00:37:50.700]  你明白我的意思嗎
[00:37:50.700 --> 00:37:53.500]  原來當你知道善而不行
[00:37:53.500 --> 00:37:54.900]  就是罪
[00:37:54.900 --> 00:37:56.300]  你看十七節
[00:37:56.300 --> 00:37:58.300]  就是說你明知那樣東西
[00:37:58.300 --> 00:38:00.300]  而你不做
[00:38:00.300 --> 00:38:02.000]  就已經是罪了
[00:38:02.000 --> 00:38:04.200]  所以雅各是很仔細的
[00:38:04.200 --> 00:38:05.700]  雖然不是太好聽
[00:38:05.700 --> 00:38:07.800]  但是他真的很實際地告訴你
[00:38:07.800 --> 00:38:09.000]  什麼叫做驕傲
[00:38:09.000 --> 00:38:10.200]  什麼叫做罪
[00:38:10.200 --> 00:38:12.600]  不是說凡你以為那幾樣不做
[00:38:12.600 --> 00:38:13.900]  就是OK的
[00:38:13.900 --> 00:38:15.300]  原來很多時候
[00:38:15.300 --> 00:38:16.800]  我們明知上帝的心意
[00:38:16.800 --> 00:38:18.300]  明知上帝的教導
[00:38:18.300 --> 00:38:19.800]  我們知而不行
[00:38:19.800 --> 00:38:21.200]  就是罪
[00:38:21.200 --> 00:38:21.800]  哇
[00:38:21.800 --> 00:38:24.300]  這個真的令你很大的提醒
[00:38:24.300 --> 00:38:25.100]  在預備的時候
[00:38:25.100 --> 00:38:26.200]  更加有一件事
[00:38:26.200 --> 00:38:27.200]  上帝問我
[00:38:27.200 --> 00:38:30.800]  究竟什麼是周濟窮人
[00:38:30.800 --> 00:38:31.800]  我們派飯
[00:38:31.800 --> 00:38:33.400]  我們有飯堂
[00:38:33.400 --> 00:38:34.700]  請他來吃
[00:38:34.700 --> 00:38:36.700]  頂多四個小時
[00:38:36.700 --> 00:38:37.600]  六個小時
[00:38:37.600 --> 00:38:39.100]  其實他就要吃了
[00:38:39.100 --> 00:38:40.800]  我們給他午餐
[00:38:40.800 --> 00:38:42.600]  他晚上也要吃
[00:38:42.600 --> 00:38:45.200]  你說我們送科學有禮
[00:38:45.200 --> 00:38:46.800]  送書包 送書卷
[00:38:46.800 --> 00:38:48.200]  我們做了很多善事
[00:38:48.200 --> 00:38:51.000]  你身邊都很照顧你身邊的朋友
[00:38:51.000 --> 00:38:52.000]  Come on
[00:38:52.000 --> 00:38:53.900]  做得多少
[00:38:53.900 --> 00:38:56.700]  滿足多少
[00:38:56.700 --> 00:38:57.700]  但你知不知道
[00:38:57.700 --> 00:39:01.900]  原來最大的善行是什麼
[00:39:01.900 --> 00:39:06.800]  就是讓他靈魂可以得救
[00:39:06.800 --> 00:39:10.200]  賣火柴的女孩
[00:39:10.200 --> 00:39:11.900]  窮到死了
[00:39:11.900 --> 00:39:13.600]  不要緊的
[00:39:13.600 --> 00:39:16.800]  因為他可以在天堂
[00:39:16.800 --> 00:39:19.100]  你有沒有聽過兒童故事
[00:39:19.100 --> 00:39:19.800]  哇
[00:39:19.800 --> 00:39:20.900]  那你回去看看
[00:39:20.900 --> 00:39:23.200]  兒童故事很好看的
[00:39:23.200 --> 00:39:24.600]  我們都看到哭到死
[00:39:24.600 --> 00:39:25.900]  很慘的
[00:39:25.900 --> 00:39:27.200]  這個女孩
[00:39:27.200 --> 00:39:29.100]  我餓死了
[00:39:29.100 --> 00:39:30.600]  但最重要是什麼
[00:39:30.600 --> 00:39:32.300]  接著她死了
[00:39:32.300 --> 00:39:34.700]  她就可以回到天堂
[00:39:34.700 --> 00:39:38.200]  所以小女孩才會回到天堂
[00:39:38.200 --> 00:39:39.800]  丁姐妹
[00:39:39.800 --> 00:39:41.700]  你有沒有想過
[00:39:41.700 --> 00:39:43.300]  無論我們怎樣行事
[00:39:43.300 --> 00:39:44.900]  我們怎樣做福利
[00:39:44.900 --> 00:39:47.400]  到頭來原來他們
[00:39:47.400 --> 00:39:49.300]  都是要下地獄的
[00:39:49.300 --> 00:39:52.900]  其實你所做的一切善行都是沒用的
[00:39:52.900 --> 00:39:56.000]  你明白雅閣想表達的意思嗎
[00:39:56.000 --> 00:39:58.300]  最大的善行就是令人歸主
[00:39:58.300 --> 00:40:00.300]  讓他們起碼可以認識神
[00:40:00.300 --> 00:40:01.400]  你想想如果
[00:40:01.400 --> 00:40:03.500]  在你身邊坐了十年的同事
[00:40:03.500 --> 00:40:04.800]  他在你口中
[00:40:04.800 --> 00:40:08.600]  沒有知道原來信耶穌是可以得救的
[00:40:08.600 --> 00:40:11.200]  你將來怎樣面對他
[00:40:11.200 --> 00:40:12.300]  就這麼簡單
[00:40:12.300 --> 00:40:13.800]  你都不說
[00:40:13.800 --> 00:40:15.200]  你說我不知道他信不信
[00:40:15.200 --> 00:40:16.600]  不關你的事
[00:40:16.600 --> 00:40:18.100]  你說了就可以了
[00:40:18.100 --> 00:40:19.400]  起碼他知道
[00:40:19.400 --> 00:40:22.100]  他到頭來不要是他的事
[00:40:22.100 --> 00:40:25.600]  丁姐妹這個經文是很切實的去提醒我們
[00:40:25.600 --> 00:40:27.500]  當我們去行道的時候
[00:40:27.500 --> 00:40:30.000]  當我們認真去對付上帝的教導
[00:40:30.000 --> 00:40:31.900]  當我們去跟從祂的時候
[00:40:31.900 --> 00:40:33.800]  其實你就知道
[00:40:33.800 --> 00:40:38.200]  上帝和你的關係會越來越緊密
[00:40:38.200 --> 00:40:39.800]  因為罪
[00:40:39.800 --> 00:40:41.700]  因為這個世界的價值觀
[00:40:41.700 --> 00:40:44.600]  慢慢慢慢的褪色
[00:40:44.600 --> 00:40:46.600]  與神面對面
[00:40:46.600 --> 00:40:48.600]  聽到上帝的聲音
[00:40:48.600 --> 00:40:50.700]  感受到上帝和你說話
[00:40:50.700 --> 00:40:53.200]  絕對不是天方夜譚
[00:40:53.200 --> 00:40:54.700]  今天你身邊的組長
[00:40:54.700 --> 00:40:56.900]  你身邊的頂子們可以跟你分享
[00:40:56.900 --> 00:40:59.600]  其實他日你就可以去經歷
[00:40:59.600 --> 00:41:02.100]  因為上帝是愛我們每一個
[00:41:02.100 --> 00:41:03.900]  而這個內室
[00:41:03.900 --> 00:41:05.700]  這個地方
[00:41:05.700 --> 00:41:07.200]  沒有其他人
[00:41:07.200 --> 00:41:09.200]  是為你預備的
[00:41:09.200 --> 00:41:11.400]  是屬於你和上帝的
[00:41:11.400 --> 00:41:14.000]  那個地方沒有人可以陪你進去的
[00:41:14.000 --> 00:41:16.400]  是一定要你自己進入的
[00:41:16.400 --> 00:41:18.100]  今天上帝在這個時間
[00:41:18.100 --> 00:41:21.200]  將中牧師整個團隊帶來在我們的教會當中
[00:41:21.200 --> 00:41:24.700]  其實是再一次對我們發出很大的邀請
[00:41:24.700 --> 00:41:26.500]  頂子們三十年了
[00:41:26.500 --> 00:41:27.500]  三十二立
[00:41:27.500 --> 00:41:29.400]  長大了
[00:41:29.400 --> 00:41:31.100]  我們不要只是享受
[00:41:31.100 --> 00:41:33.500]  在外面遊花園的狀態
[00:41:33.500 --> 00:41:35.600]  我們要切實的進入和上帝更加
[00:41:35.600 --> 00:41:37.500]  盡心的關係裡面
[00:41:37.500 --> 00:41:40.900]  你往後的生命就不再一樣
[00:41:40.900 --> 00:41:42.800]  這個地方好得無比
[00:41:42.800 --> 00:41:45.100]  因為只有你和上帝
[00:41:45.100 --> 00:41:46.700]  沒有秘密
[00:41:46.700 --> 00:41:48.800]  亦都不需要擔心
[00:41:48.800 --> 00:41:50.400]  沒有人會知道
[00:41:50.400 --> 00:41:51.600]  所有的事情
[00:41:51.600 --> 00:41:54.700]  只有你和這位愛你的神
[00:41:54.700 --> 00:41:56.800]  罪不可以控訴你
[00:41:56.800 --> 00:42:00.200]  因為耶穌基督已經赦免我們一切的罪
[00:42:00.200 --> 00:42:01.600]  我們不需要做得很好
[00:42:01.600 --> 00:42:04.900]  我們不需要覺得自己夠料去見神
[00:42:04.900 --> 00:42:08.500]  因為從來人就不會夠料去見上帝
[00:42:08.500 --> 00:42:09.700]  這些是恩典
[00:42:09.700 --> 00:42:12.200]  恩典就是你不需要付任何代價
[00:42:12.200 --> 00:42:13.500]  只要你願意
[00:42:13.500 --> 00:42:15.600]  你就可以領受得到
[00:42:15.600 --> 00:42:16.800]  我知道有些弟兄姊妹說
[00:42:16.800 --> 00:42:18.900]  我又不懂音樂
[00:42:18.900 --> 00:42:20.400]  我又唱歌很難聽
[00:42:20.400 --> 00:42:21.400]  我又不懂得說
[00:42:21.400 --> 00:42:24.400]  我不行的
