
[00:00:00.000 --> 00:00:07.000]  今日的講題是我借用了近期在新聞界裏面發生的事件
[00:27:27.600 --> 00:27:28.600]  是怎樣呢?
[00:27:28.600 --> 00:27:29.800]  都不要站過去了
[00:27:29.800 --> 00:27:31.600]  免得給人的感覺是我們在打尖
[00:27:31.600 --> 00:27:32.400]  那怎麼辦呢?
[00:27:32.400 --> 00:27:33.800]  要不我排後面就行了
[00:27:33.800 --> 00:27:34.600]  你繼續排前面
[00:27:34.600 --> 00:27:35.600]  另一種是什麼呢?
[00:27:35.600 --> 00:27:36.400]  連排第一個的
[00:27:36.400 --> 00:27:38.400]  都走去後面跟你一起排
[00:27:38.400 --> 00:27:40.600]  我們習慣了這種文化
[00:27:40.600 --> 00:27:42.000]  這種我們內在了
[00:27:42.000 --> 00:27:43.600]  不需要再貼一個牌出來
[00:27:43.600 --> 00:27:45.000]  請排隊
[00:27:45.000 --> 00:27:47.200]  我們習慣了
[00:27:47.200 --> 00:27:49.600]  另一種可能我們未內化的是什麼呢?
[00:27:49.600 --> 00:27:51.000]  就是乘車讓座那些
[00:27:51.000 --> 00:27:52.200]  我們依然都是繼續
[00:27:52.200 --> 00:27:53.400]  你看不到我
[00:27:53.400 --> 00:27:55.000]  不要叫我讓位
[00:27:55.000 --> 00:27:56.200]  我總是這樣
[00:27:56.200 --> 00:27:58.200]  或者我都看不到你
[00:27:58.200 --> 00:28:00.000]  這個要努力
[00:28:00.000 --> 00:28:01.400]  另一方面我覺得
[00:28:01.400 --> 00:28:04.000]  是我剛剛星期五晚觀察到的
[00:28:04.000 --> 00:28:05.400]  我們也需要努力
[00:28:05.400 --> 00:28:06.400]  星期五晚
[00:28:06.400 --> 00:28:10.200]  我們因耀團舉辦了一個講座
[00:28:10.200 --> 00:28:11.400]  公開給大家參加的
[00:28:11.400 --> 00:28:12.800]  請了程翔來講
[00:28:12.800 --> 00:28:15.400]  新聞自由與我何干
[00:28:15.400 --> 00:28:16.800]  當晚有很多人出席
[00:28:16.800 --> 00:28:19.200]  有五百人出席
[00:28:19.200 --> 00:28:21.200]  我們教會的正堂可以坐五百人嗎?
[00:28:21.200 --> 00:28:22.000]  當然坐不了
[00:28:22.000 --> 00:28:22.800]  結果要怎麼樣呢?
[00:28:22.800 --> 00:28:24.000]  坐在小房間
[00:28:24.000 --> 00:28:25.800]  坐在大堂
[00:28:25.800 --> 00:28:27.200]  坐在副堂
[00:28:27.200 --> 00:28:28.200]  到快要開始的時候
[00:28:28.200 --> 00:28:29.600]  其實已經沒有位置坐了
[00:28:29.600 --> 00:28:31.600]  情況是怎麼樣呢?
[00:28:31.600 --> 00:28:32.400]  有些弟兄姊妹
[00:28:32.400 --> 00:28:33.600]  因為約了團友回來
[00:28:33.600 --> 00:28:34.200]  他還沒有回來
[00:28:34.200 --> 00:28:35.200]  就留位給他
[00:28:35.200 --> 00:28:36.200]  袋子包著一個位置
[00:28:36.200 --> 00:28:38.200]  那個就說有一個朋友還沒有來
[00:28:38.200 --> 00:28:39.400]  但是我就走過去
[00:28:39.400 --> 00:28:41.000]  跟其中一個我們熟悉的
[00:28:41.000 --> 00:28:42.200]  他還沒有來
[00:28:42.200 --> 00:28:43.400]  原來在外面做私事
[00:28:43.400 --> 00:28:44.800]  叫他快點進來坐
[00:28:44.800 --> 00:28:46.000]  如果不是做私事就算了
[00:28:46.000 --> 00:28:46.800]  繼續做私事
[00:28:46.800 --> 00:28:47.200]  不要進來坐
[00:28:47.200 --> 00:28:49.200]  給位置給別人
[00:28:49.200 --> 00:28:50.200]  我在想一件事
[00:28:50.200 --> 00:28:51.000]  完了之後
[00:28:51.000 --> 00:28:51.800]  正在盤算
[00:28:51.800 --> 00:28:53.600]  我也叫牧師說的
[00:28:53.600 --> 00:28:55.400]  那些位置不要再留給其他人
[00:28:55.400 --> 00:28:57.000]  為什麼呢?
[00:28:57.000 --> 00:28:58.800]  沒有劃位的
[00:28:58.800 --> 00:29:01.000]  沒有買票的
[00:29:01.000 --> 00:29:02.400]  如果講公平
[00:29:02.400 --> 00:29:03.600]  講公義
[00:29:03.600 --> 00:29:05.000]  講正直
[00:29:05.000 --> 00:29:06.800]  我們教徒有時候也在做的事情
[00:29:06.800 --> 00:29:08.200]  是不察覺的
[00:29:08.200 --> 00:29:10.000]  其實那些人是早來的
[00:29:10.000 --> 00:29:13.000]  應該早讓他們進來坐
[00:29:13.000 --> 00:29:14.000]  遲來的
[00:29:14.000 --> 00:29:15.800]  頂姐妹也是這樣說的
[00:29:15.800 --> 00:29:16.600]  是不是?
[00:29:16.600 --> 00:29:18.000]  應該讓位置出來
[00:29:18.000 --> 00:29:19.200]  不要再罷
[00:29:19.200 --> 00:29:20.800]  不要再留
[00:29:20.800 --> 00:29:24.400]  我們教會偶爾也會搞一些大型聚會
[00:29:24.400 --> 00:29:25.200]  我們也是習慣了
[00:29:25.200 --> 00:29:26.000]  很多人啊
[00:29:26.000 --> 00:29:26.400]  快點啊
[00:29:26.400 --> 00:29:26.800]  八定先
[00:29:26.800 --> 00:29:28.000]  你來吧
[00:29:28.000 --> 00:29:28.600]  是
[00:29:28.600 --> 00:29:30.800]  如果還沒有時間
[00:29:30.800 --> 00:29:32.800]  或者人還沒有太多的時候
[00:29:32.800 --> 00:29:34.400]  因為我想跟隔壁那個坐
[00:29:34.400 --> 00:29:35.400]  我想跟隔壁那個坐
[00:29:35.400 --> 00:29:36.000]  那個是認識的
[00:29:36.000 --> 00:29:37.200]  也無可厚非的
[00:29:37.200 --> 00:29:38.600]  但是到了某一個地步
[00:29:38.600 --> 00:29:40.600]  是應該把那些位置放出來的
[00:29:40.600 --> 00:29:41.600]  不要再罷了
[00:29:41.600 --> 00:29:42.400]  你想想
[00:29:42.400 --> 00:29:43.000]  聚會開始了
[00:29:43.000 --> 00:29:45.400]  八點三他才走進來
[00:29:45.400 --> 00:29:46.000]  我就想
[00:29:46.000 --> 00:29:48.200]  為什麼你有這個特權
[00:29:48.200 --> 00:29:51.200]  遲到也有位置坐呢?
[00:29:51.200 --> 00:29:53.400]  其實我們應該慢慢自己釋分的
[00:29:53.400 --> 00:29:55.600]  當真理在我們心中的時候
[00:29:55.600 --> 00:29:56.600]  不只是
[00:29:56.600 --> 00:29:59.400]  其實很多未信的朋友
[00:29:59.400 --> 00:30:00.800]  把我們這些基督徒
[00:30:00.800 --> 00:30:03.000]  很細微的事情都看在眼內
[00:30:03.000 --> 00:30:07.000]  為什麼基督徒有這樣的特權
[00:30:07.000 --> 00:30:09.000]  真理進入我們內心的時候
[00:30:09.000 --> 00:30:12.400]  我們就嘗試來學習辨別
[00:30:12.400 --> 00:30:13.800]  不需要別人再提
[00:30:13.800 --> 00:30:15.600]  不需要別人再教
[00:30:15.600 --> 00:30:17.200]  是上帝的說話
[00:30:17.200 --> 00:30:18.200]  像我們什麼呢?
[00:30:18.200 --> 00:30:19.600]  有那種謀略
[00:30:19.600 --> 00:30:21.200]  有那種聰明
[00:30:21.200 --> 00:30:23.200]  我們懂得去選擇
[00:30:23.200 --> 00:30:24.800]  這是第三個小段
[00:30:24.800 --> 00:30:26.600]  告訴我們
[00:30:26.600 --> 00:30:29.400]  到下半部分了
[00:30:29.400 --> 00:30:30.200]  第四個小段
[00:30:30.200 --> 00:30:31.400]  已將十二節
[00:30:31.400 --> 00:30:32.400]  還有
[00:30:32.400 --> 00:30:33.200]  至到十五節
[00:30:33.200 --> 00:30:34.600]  還有十六節
[00:30:34.600 --> 00:30:36.400]  至到十九節
[00:30:36.400 --> 00:30:39.600]  當我們領受傳記真理
[00:30:39.600 --> 00:30:40.800]  努力去追尋的時候
[00:30:40.800 --> 00:30:43.000]  帶給我們有兩個應許
[00:30:43.000 --> 00:30:43.800]  第十二節
[00:30:43.800 --> 00:30:45.800]  要救你脫離惡道
[00:30:45.800 --> 00:30:46.800]  第十六節
[00:30:46.800 --> 00:30:49.200]  智慧要救你脫離淫婦
[00:30:49.200 --> 00:30:50.600]  本來也沒有智慧兩個字的
[00:30:50.600 --> 00:30:52.800]  就是怕我們讀著讀著會甩掉
[00:30:52.800 --> 00:30:54.000]  本來也點點點
[00:30:54.000 --> 00:30:56.200]  告訴你愚民是沒有這兩個字的
[00:30:56.200 --> 00:30:58.400]  但是是兩段落
[00:30:58.400 --> 00:30:59.400]  都是告訴你
[00:30:59.400 --> 00:31:01.600]  當我們領受智慧的時候
[00:31:01.600 --> 00:31:02.600]  帶給我們兩個應許
[00:31:02.600 --> 00:31:04.200]  是原來拯救我們
[00:31:04.200 --> 00:31:07.000]  拯救我們脫離惡道
[00:31:07.000 --> 00:31:08.400]  或者是惡人的道
[00:31:08.400 --> 00:31:10.400]  或者是那些說乖貌話的人
[00:31:10.400 --> 00:31:13.400]  就是惡人和淫婦
[00:31:13.400 --> 00:31:16.800]  讓我們來到先看第四個小段
[00:31:16.800 --> 00:31:20.600]  真理如何拯救我們脫離惡道
[00:31:20.600 --> 00:31:22.600]  第十二節至到第十五節
[00:31:22.600 --> 00:31:24.800]  要救你脫離惡道
[00:31:24.800 --> 00:31:26.800]  或者是惡人的道
[00:31:26.800 --> 00:31:29.200]  脫離說乖貌話的人
[00:31:29.200 --> 00:31:31.400]  那等人捨棄正直的路
[00:31:31.400 --> 00:31:33.000]  行走黑暗的道
[00:31:33.000 --> 00:31:34.200]  崩起作惡
[00:31:34.200 --> 00:31:35.800]  喜愛惡人的乖僻
[00:31:35.800 --> 00:31:37.800]  在他們的道中彎曲
[00:31:37.800 --> 00:31:39.800]  在他們的路上偏僻
[00:31:39.800 --> 00:31:41.400]  如果我們細心看的時候
[00:31:41.400 --> 00:31:43.000]  找找一些同義詞
[00:31:43.000 --> 00:31:44.200]  有時候我們查經就是這樣
[00:31:44.200 --> 00:31:46.200]  找找一些同義詞很近似的
[00:31:46.200 --> 00:31:47.400]  你會看到有
[00:31:47.400 --> 00:31:50.600]  乖貌、乖僻、彎曲、偏僻
[00:31:50.600 --> 00:31:52.000]  這都是在說什麼呢
[00:31:52.000 --> 00:31:54.200]  都不是在純正的路上
[00:31:54.200 --> 00:31:56.600]  都是一些歪歪斜斜的東西
[00:31:56.600 --> 00:31:58.200]  所以用一個字去代替
[00:31:58.200 --> 00:31:59.600]  就是歪曲
[00:31:59.600 --> 00:32:02.000]  惡人的特色
[00:32:02.000 --> 00:32:04.800]  就是將一切都顛倒
[00:32:04.800 --> 00:32:06.000]  倒轉過來
[00:32:06.000 --> 00:32:08.600]  反轉過來
[00:32:08.600 --> 00:32:11.000]  一般人說對的東西
[00:32:11.000 --> 00:32:13.000]  他總是要說不對的
[00:32:13.000 --> 00:32:14.800]  一般人說對的東西
[00:32:14.800 --> 00:32:16.400]  他就要說不對的
[00:32:16.400 --> 00:32:17.400]  他們的特色
[00:32:17.400 --> 00:32:19.600]  或者惡人是怎樣歪曲呢
[00:32:19.600 --> 00:32:23.800]  作者你怎樣形容他們那種顛覆的情況呢
[00:32:23.800 --> 00:32:25.800]  第一章所提及的惡人
[00:32:25.800 --> 00:32:29.800]  使人所走的是一個謀財害命的路
[00:32:29.800 --> 00:32:32.000]  這裡所說的惡人是怎樣呢
[00:32:32.000 --> 00:32:34.000]  捨棄正直的
[00:32:34.000 --> 00:32:35.200]  正直的他不選擇
[00:32:35.200 --> 00:32:37.800]  他選擇黑暗的
[00:32:37.800 --> 00:32:39.400]  一般人應該走向善的
[00:32:39.400 --> 00:32:42.600]  喜歡善的他喜歡作惡的
[00:32:42.600 --> 00:32:45.400]  他們形容是專注賭蛋的
[00:32:45.400 --> 00:32:47.200]  喜歡乖僻的
[00:32:47.200 --> 00:32:48.800]  斯斯正正的不喜歡
[00:32:48.800 --> 00:32:50.200]  喜歡古靈精怪的
[00:32:50.200 --> 00:32:51.400]  你可以這樣看
[00:32:51.400 --> 00:32:53.000]  在道中彎曲
[00:32:53.000 --> 00:32:55.800]  在他們的路上偏僻
[00:32:55.800 --> 00:32:59.800]  偏僻就是說那些不是正路的東西
[00:32:59.800 --> 00:33:01.800]  不是大方得體的東西
[00:33:01.800 --> 00:33:03.600]  是偏離的東西
[00:33:03.600 --> 00:33:04.600]  面對這些惡人
[00:33:04.600 --> 00:33:06.000]  智慧所起的作用
[00:33:06.000 --> 00:33:08.200]  就是使人有聰明才智
[00:33:08.200 --> 00:33:09.600]  甚至是上文所說的
[00:33:09.600 --> 00:33:10.600]  有那種謀略
[00:33:10.600 --> 00:33:11.800]  有那種聰明
[00:33:11.800 --> 00:33:15.200]  看得透人的奸詐
[00:33:15.200 --> 00:33:18.000]  看得透人那種險惡
[00:33:18.000 --> 00:33:21.600]  看得透人那種誘惑
[00:33:21.600 --> 00:33:23.400]  不要受那些惡人
[00:33:23.400 --> 00:33:25.800]  來唆擺走在惡道上
[00:33:25.800 --> 00:33:28.000]  要遠離那些坎坷的事
[00:33:28.000 --> 00:33:30.000]  或者我們又想想
[00:33:30.000 --> 00:33:32.000]  當面對某些吸引的事的時候
[00:33:32.000 --> 00:33:33.200]  我們真的要問一個問題
[00:33:33.200 --> 00:33:35.000]  有沒有那麼大的夾拿
[00:33:35.000 --> 00:33:35.800]  怎樣啊
[00:33:35.800 --> 00:33:37.000]  隨機跳啊
[00:33:37.000 --> 00:33:38.800]  那些騎什麼黨的那些
[00:33:38.800 --> 00:33:40.200]  啊 少少錢
[00:33:40.200 --> 00:33:42.000]  或者你這樣來擺這些
[00:33:42.000 --> 00:33:44.200]  就可以得到更大的保障
[00:33:44.200 --> 00:33:45.800]  有更大的修成
[00:33:45.800 --> 00:33:49.000]  你給一百元就可以賺一百萬
[00:33:49.000 --> 00:33:50.600]  我們真的要問
[00:33:50.600 --> 00:33:52.000]  真的要小心
[00:33:52.000 --> 00:33:53.400]  有些朋友說請你吃一顆糖
[00:33:53.400 --> 00:33:54.400]  兩顆糖 三顆糖
[00:33:54.400 --> 00:33:55.400]  你沒錢買
[00:33:55.400 --> 00:33:57.000]  你跟我一起買吧
[00:33:57.000 --> 00:33:58.600]  跟我一起賣吧
[00:33:58.600 --> 00:34:00.200]  不過我們知道那些不是糖
[00:34:00.200 --> 00:34:01.200]  年輕人知道
[00:34:01.200 --> 00:34:02.600]  那些是毒品
[00:34:02.600 --> 00:34:03.800]  有沒有那麼大的夾拿
[00:34:03.800 --> 00:34:04.400]  隨機跳啊
[00:34:04.400 --> 00:34:05.600]  之前免費請你吃
[00:34:05.600 --> 00:34:06.800]  後來就要你買
[00:34:06.800 --> 00:34:10.200]  之後就要你賣
[00:34:10.200 --> 00:34:13.000]  叫我們有智慧來分別
[00:34:13.000 --> 00:34:15.000]  什麼是好 什麼是壞
[00:34:15.000 --> 00:34:17.400]  智慧要將我們拯救出來
[00:34:17.400 --> 00:34:22.000]  真理將我們從惡人的路上拯救出來
[00:34:22.000 --> 00:34:24.800]  走回正路的當中
[00:34:24.800 --> 00:34:28.000]  二章十六節至十九節
[00:34:28.000 --> 00:34:29.400]  第五個小段
[00:34:29.400 --> 00:34:32.800]  真理並且要救人脫離淫婦
[00:34:32.800 --> 00:34:33.800]  第十六節
[00:34:33.800 --> 00:34:35.800]  智慧要救你脫離淫婦
[00:34:35.800 --> 00:34:39.000]  就是那油嘴滑舌的外侶
[00:34:39.000 --> 00:34:41.800]  即是說纏眉話的那些
[00:34:41.800 --> 00:34:44.200]  很誘惑人的說話的外侶
[00:34:44.200 --> 00:34:46.000]  他離棄幽戀的配偶
[00:34:46.000 --> 00:34:47.400]  忘了神的文約
[00:34:47.400 --> 00:34:49.400]  他的家陷入死地
[00:34:49.400 --> 00:34:51.200]  他的路偏向陰間
[00:34:51.200 --> 00:34:52.600]  凡到他那裡去的
[00:34:52.600 --> 00:34:53.400]  不得轉回
[00:34:53.400 --> 00:34:55.000]  即是一去無回頭
[00:34:55.000 --> 00:34:56.000]  回不到頭
[00:34:56.000 --> 00:34:58.200]  亦得不著生命的路
[00:34:58.200 --> 00:34:59.400]  淫婦是說什麼呢
[00:34:59.400 --> 00:35:02.000]  我們今天很少這麼露骨
[00:35:02.000 --> 00:35:04.400]  第一舊的聖經經常說淫婦
[00:35:04.400 --> 00:35:07.000]  原文是說愛邦的婦女
[00:35:07.000 --> 00:35:09.800]  但有兩方面的可能性
[00:35:09.800 --> 00:35:12.800]  一是說愛邦的神明
[00:35:12.800 --> 00:35:15.800]  即是我們基督徒所說的偶像神明
[00:35:15.800 --> 00:35:17.200]  其他的假神
[00:35:17.200 --> 00:35:19.000]  例如巴力
[00:35:19.000 --> 00:35:20.600]  因為以色列人是拜一個神
[00:35:20.600 --> 00:35:22.200]  獨一的真神耶和華
[00:35:22.200 --> 00:35:24.400]  當以色列人走去拜另一個神
[00:35:24.400 --> 00:35:25.400]  巴力的時候
[00:35:25.400 --> 00:35:28.800]  他們就好像犯了宗教上的奸淫
[00:35:28.800 --> 00:35:32.600]  因為他們對上帝不忠貞
[00:35:32.600 --> 00:35:34.800]  他們走去找另一個的偶像
[00:35:34.800 --> 00:35:38.200]  就好像我們現在用的說話
[00:35:38.200 --> 00:35:39.400]  就是找一個第三者
[00:35:39.400 --> 00:35:41.000]  包了一個二奶
[00:35:41.000 --> 00:35:43.200]  所以第三者是淫婦
[00:35:43.200 --> 00:35:45.800]  另一方面是指廟祭
[00:35:45.800 --> 00:35:47.400]  例如在聖經裡有說
[00:35:47.400 --> 00:35:50.200]  一個叫阿斯塔祿廟的女祭師
[00:35:50.200 --> 00:35:51.800]  專門誘惑男士
[00:35:51.800 --> 00:35:55.200]  來跟她做一些糾合的行為
[00:35:55.200 --> 00:35:57.200]  真理要拯救我們
[00:35:57.200 --> 00:35:59.800]  脫離這些人
[00:35:59.800 --> 00:36:02.400]  愛女不一定是愛邦的女子
[00:36:02.400 --> 00:36:04.600]  也可以說是他們本地的女子
[00:36:04.600 --> 00:36:05.400]  可以是以色列人
[00:36:05.400 --> 00:36:06.600]  但這些人是什麼呢
[00:36:06.600 --> 00:36:07.600]  離家出走的
[00:36:07.600 --> 00:36:09.000]  不循規蹈矩的
[00:36:09.000 --> 00:36:11.000]  穿衣服可能很薄薄的
[00:36:11.000 --> 00:36:11.800]  很暴露的
[00:36:11.800 --> 00:36:13.400]  又是誘惑人
[00:36:13.400 --> 00:36:15.200]  誘惑那些丈夫
[00:36:15.200 --> 00:36:18.400]  要拋棄他年幼的配偶
[00:36:18.400 --> 00:36:21.800]  誘惑那些人來背棄婚姻的盟約
[00:36:21.800 --> 00:36:23.400]  因為是在神的面前立的
[00:36:23.400 --> 00:36:27.400]  所以都是跟神的盟約一樣
[00:36:27.400 --> 00:36:28.600]  幾年前
[00:36:28.600 --> 00:36:31.400]  我經常要跟弟兄姊妹做一些手工
[00:36:31.400 --> 00:36:33.600]  穿五色珠、五色繩
[00:36:33.600 --> 00:36:34.800]  特別是教會
[00:36:34.800 --> 00:36:36.400]  還記得我們剛剛搬
[00:36:36.400 --> 00:36:39.400]  由仁興街搬到大仁邨多層停車場的時候
[00:36:39.400 --> 00:36:40.600]  名人中心又開幕
[00:36:40.600 --> 00:36:42.200]  所以我們搞很多攤位
[00:36:42.200 --> 00:36:44.400]  穿十字架也好
[00:36:44.400 --> 00:36:46.400]  五色手繩也好
[00:36:46.400 --> 00:36:48.800]  有些人之後穿天使
[00:36:48.800 --> 00:36:50.400]  要買這些材料
[00:36:50.400 --> 00:36:51.800]  哪裏最多的呢
[00:36:51.800 --> 00:36:53.000]  知道嗎
[00:36:53.000 --> 00:36:54.200]  深水埗
[00:36:54.200 --> 00:36:55.800]  有時候我跟弟兄姊妹去買
[00:36:55.800 --> 00:36:57.000]  有時候就自己去
[00:36:57.000 --> 00:36:59.000]  深水埗不是經常去的地方
[00:36:59.000 --> 00:37:01.200]  所以不太認識那些街道
[00:37:01.200 --> 00:37:03.800]  什麼欽州街、宇州街、南昌街
[00:37:03.800 --> 00:37:04.600]  找一找
[00:37:04.600 --> 00:37:05.600]  有時候找
[00:37:05.600 --> 00:37:08.000]  有一次真的嚇壞我
[00:37:08.000 --> 00:37:09.000]  不找就一找
[00:37:09.000 --> 00:37:10.400]  真的嚇壞我了
[00:37:10.400 --> 00:37:12.400]  走到樓梯口
[00:37:12.400 --> 00:37:14.600]  知道看到很多什麼人嗎
[00:37:14.600 --> 00:37:16.200]  穿衣服很暴露的那些人
[00:37:16.200 --> 00:37:17.400]  站在這個樓梯口
[00:37:17.400 --> 00:37:18.800]  旁邊那個樓梯口又站著
[00:37:18.800 --> 00:37:20.200]  旁邊那個樓梯口又站著
[00:37:20.200 --> 00:37:22.200]  我站久一點我也害怕
[00:37:22.200 --> 00:37:24.400]  有人走過來問我多少錢
[00:37:24.400 --> 00:37:26.600]  真的很害怕
[00:37:26.600 --> 00:37:28.200]  以前大埔也有
[00:37:28.200 --> 00:37:29.600]  唐樓下面那些
[00:37:29.600 --> 00:37:31.200]  真的有人站在那裏
[00:37:31.200 --> 00:37:32.600]  是說到什麼情況呢
[00:37:32.600 --> 00:37:33.200]  弟兄姊妹
[00:37:33.200 --> 00:37:34.200]  有時候不是
[00:37:34.200 --> 00:37:35.400]  如果說男女
[00:37:35.400 --> 00:37:36.400]  是說弟兄
[00:37:36.400 --> 00:37:37.000]  說男士
[00:37:37.000 --> 00:37:38.800]  不是他們專門去找
[00:37:38.800 --> 00:37:42.400]  有些時候只是走過而已
[00:37:42.400 --> 00:37:45.200]  那些人很主動
[00:37:45.200 --> 00:37:47.000]  上帝要拯救我們脫離這些人
[00:37:47.000 --> 00:37:47.600]  那怎麼辦呢
[00:37:47.600 --> 00:37:49.600]  讓我們記起一節金句
[00:37:49.600 --> 00:37:51.600]  我們要愛我們的妻子
[00:37:51.600 --> 00:37:53.400]  你就快快走
[00:37:53.400 --> 00:37:54.600]  現在不只是那些
[00:37:54.600 --> 00:37:56.400]  網上有很多機會
[00:37:56.400 --> 00:37:59.800]  看什麼色情的網頁、雜誌
[00:37:59.800 --> 00:38:01.000]  再上個星期
[00:38:01.000 --> 00:38:03.000]  吳俊夫牧師在周六早堂崇拜港獨
[00:38:03.000 --> 00:38:04.400]  就是說這些
[00:38:04.400 --> 00:38:06.000]  很多事我們都面對
[00:38:06.000 --> 00:38:07.800]  但真理藏在我們心中的時候
[00:38:07.800 --> 00:38:09.800]  就提醒我們
[00:38:09.800 --> 00:38:12.600]  拯救我們脫離這些
[00:38:12.600 --> 00:38:13.800]  不合宜的事
[00:38:13.800 --> 00:38:15.600]  不合宜的人
[00:38:15.600 --> 00:38:17.000]  求主幫助我們
[00:38:17.000 --> 00:38:18.400]  而事實上說到
[00:38:18.400 --> 00:38:20.400]  一個婚姻的忠貞
[00:38:20.400 --> 00:38:22.000]  或者說到情慾的試探
[00:38:22.000 --> 00:38:23.800]  不只是男士才有
[00:38:23.800 --> 00:38:26.400]  女士也有
[00:38:26.400 --> 00:38:29.200]  我查一些資料
[00:38:29.200 --> 00:38:30.600]  有一個輔導員
[00:38:30.600 --> 00:38:33.200]  去年因為香港的離婚率
[00:38:33.200 --> 00:38:35.600]  越來越高
[00:38:35.600 --> 00:38:39.200]  他就說來尋求婚姻輔導的人
[00:38:39.200 --> 00:38:42.400]  有七成是牽涉
[00:38:42.400 --> 00:38:44.600]  那個個案是牽涉婚外情
[00:38:44.600 --> 00:38:46.200]  或者外遇
[00:38:46.200 --> 00:38:47.400]  其餘三成是什麼呢
[00:38:47.400 --> 00:38:51.600]  就是夫婦相處、性格、錢債
[00:38:51.600 --> 00:38:53.600]  有七成是牽涉外遇
[00:38:53.600 --> 00:38:55.600]  不只是男的有外遇
[00:38:55.600 --> 00:38:56.600]  女的也會有
[00:38:56.600 --> 00:38:58.000]  女的也有
[00:38:58.000 --> 00:38:59.000]  因為現在女性
[00:38:59.000 --> 00:39:01.400]  我們工作地位又高了
[00:39:01.400 --> 00:39:03.000]  有時候不需要靠男士
[00:39:03.000 --> 00:39:04.000]  有時候想想
[00:39:04.000 --> 00:39:06.600]  我的丈夫好像不退步了
[00:39:06.600 --> 00:39:08.400]  不退步、不進步了
[00:39:08.400 --> 00:39:13.400]  不退步是好的
[00:39:13.400 --> 00:39:15.600]  我的同事多好
[00:39:15.600 --> 00:39:17.400]  我的上司又多好
[00:39:17.400 --> 00:39:19.800]  有很多這樣的情況
[00:39:19.800 --> 00:39:22.200]  外遇的出現
[00:39:22.200 --> 00:39:24.000]  我們要求主特別保守
[00:39:24.000 --> 00:39:25.400]  我們今天的基督徒
[00:39:25.400 --> 00:39:27.800]  當然不信的也要保守他們的婚姻
[00:39:27.800 --> 00:39:30.600]  但什麼能夠保守我們
[00:39:30.600 --> 00:39:33.000]  忠貞於我們的配偶呢
[00:39:33.000 --> 00:39:35.000]  上帝的說話不可以少
[00:39:35.000 --> 00:39:36.200]  當然
[00:39:36.200 --> 00:39:37.400]  其他還有很多的
[00:39:37.400 --> 00:39:41.000]  學溝通、學了解、學表達、學體諒
[00:39:41.000 --> 00:39:44.600]  學捨棄更重要
[00:39:44.600 --> 00:39:46.600]  已不鎖書
[00:39:46.600 --> 00:39:48.200]  經常的寶萊利對說
[00:39:48.200 --> 00:39:50.400]  突然之間在婚禮的時候都會中毒
[00:39:50.400 --> 00:39:51.600]  丈夫要愛妻子
[00:39:51.600 --> 00:39:52.600]  好像基督愛教會
[00:39:52.600 --> 00:39:55.600]  基督愛教會愛到一個什麼地步
[00:39:55.600 --> 00:39:57.800]  捨棄生命的地步
[00:39:57.800 --> 00:39:59.000]  我們可以嗎
[00:39:59.000 --> 00:40:00.800]  真的很難
[00:40:00.800 --> 00:40:05.200]  但這是上帝透過寶萊的吩咐
[00:40:05.200 --> 00:40:07.200]  最後一段
[00:40:07.200 --> 00:40:09.600]  二十至二十二節
[00:40:09.600 --> 00:40:10.800]  我們一起讀
[00:40:10.800 --> 00:40:12.600]  一、二、三
[00:40:12.600 --> 00:40:15.600]  「智慧必使你行善人的道
[00:40:15.600 --> 00:40:17.400]  守義人的路
[00:40:17.400 --> 00:40:20.200]  正直人必在世上居住
[00:40:20.200 --> 00:40:23.000]  完全人必在地上存留
[00:40:23.000 --> 00:40:25.800]  惟有惡人必被剪除
[00:40:25.800 --> 00:40:28.200]  奸詐的必然拔出」
[00:40:28.200 --> 00:40:31.200]  最後這一段
[00:40:31.200 --> 00:40:36.400]  是承接著前文這麼多段落的
[00:40:36.400 --> 00:40:37.200]  一至四節說
[00:40:37.200 --> 00:40:39.200]  人如果領受追求真理
[00:40:39.200 --> 00:40:40.600]  就帶來的結果
[00:40:40.600 --> 00:40:41.800]  有兩方面
[00:40:41.800 --> 00:40:43.400]  正面的、積極的
[00:40:43.400 --> 00:40:45.800]  就是使人明白敬畏神
[00:40:45.800 --> 00:40:48.200]  和仁義、公平、正直的善道
[00:40:48.200 --> 00:40:49.400]  並且兩個消極的
[00:40:49.400 --> 00:40:50.600]  就是救我們
[00:40:50.600 --> 00:40:52.200]  救我們脫離惡人
[00:40:52.200 --> 00:40:53.000]  或者惡道
[00:40:53.000 --> 00:40:54.600]  救我們脫離那些淫婦
[00:40:54.600 --> 00:40:55.400]  來到這裡
[00:40:55.400 --> 00:40:56.400]  這個小段
[00:40:56.400 --> 00:40:58.800]  一方面是做一個總結
[00:40:58.800 --> 00:41:01.600]  很精簡地說出
[00:41:01.600 --> 00:41:04.600]  「智慧必使人行善人的道
[00:41:04.600 --> 00:41:06.600]  守義人的路
[00:41:06.600 --> 00:41:11.000]  並且可以在世上繼續存活居住」
[00:41:11.000 --> 00:41:12.200]  另一方面
[00:41:12.200 --> 00:41:14.000]  一開始說結構的時候不是說了
[00:41:14.000 --> 00:41:16.800]  其實是在呼應第一段
[00:41:16.800 --> 00:41:18.000]  第一段說什麼?
[00:41:18.000 --> 00:41:21.000]  我們要領受和傳記
[00:41:21.000 --> 00:41:22.600]  這一段是說什麼?
